Date,transactionfees30smaUSD
2019/06/24,0.162
2019/06/25,0.166
2019/06/26,0.169
2019/06/27,0.173
2019/06/28,0.175
2019/06/29,0.174
2019/06/30,0.175
2019/07/01,0.177
2019/07/02,0.179
2019/07/03,0.18
2019/07/04,0.18
2019/07/05,0.18
2019/07/06,0.181
2019/07/07,0.181
2019/07/08,0.182
2019/07/09,0.184
2019/07/10,0.183
2019/07/11,0.185
2019/07/12,0.186
2019/07/13,0.186
2019/07/14,0.187
2019/07/15,0.185
2019/07/16,0.189
2019/07/17,0.188
2019/07/18,0.187
2019/07/19,0.187
2019/07/20,0.184
2019/07/21,0.182
2019/07/22,0.181
2019/07/23,0.18
2019/07/24,0.179
2019/07/25,0.177
2019/07/26,0.172
2019/07/27,0.166
2019/07/28,0.161
2019/07/29,0.158
2019/07/30,0.155
2019/07/31,0.151
2019/08/01,0.151
2019/08/02,0.15
2019/08/03,0.151
2019/08/04,0.148
2019/08/05,0.146
2019/08/06,0.145
2019/08/07,0.142
2019/08/08,0.141
2019/08/09,0.14
2019/08/10,0.136
2019/08/11,0.134
2019/08/12,0.133
2019/08/13,0.132
2019/08/14,0.131
2019/08/15,0.128
2019/08/16,0.125
2019/08/17,0.124
2019/08/18,0.122
2019/08/19,0.122
2019/08/20,0.122
2019/08/21,0.123
2019/08/22,0.124
2019/08/23,0.122
2019/08/24,0.12
2019/08/25,0.121
2019/08/26,0.122
2019/08/27,0.123
2019/08/28,0.123
2019/08/29,0.124
2019/08/30,0.123
2019/08/31,0.121
2019/09/01,0.12
2019/09/02,0.119
2019/09/03,0.12
2019/09/04,0.121
2019/09/05,0.122
2019/09/06,0.124
2019/09/07,0.125
2019/09/08,0.128
2019/09/09,0.131
2019/09/10,0.135
2019/09/11,0.139
2019/09/12,0.142
2019/09/13,0.147
2019/09/14,0.152
2019/09/15,0.158
2019/09/16,0.164
2019/09/17,0.173
2019/09/18,0.182
2019/09/19,0.193
2019/09/20,0.203
2019/09/21,0.213
2019/09/22,0.219
2019/09/23,0.23
2019/09/24,0.239
2019/09/25,0.247
2019/09/26,0.254
2019/09/27,0.26
2019/09/28,0.268
2019/09/29,0.275
2019/09/30,0.28
2019/10/01,0.281
2019/10/02,0.281
2019/10/03,0.283
2019/10/04,0.283
2019/10/05,0.282
2019/10/06,0.281
2019/10/07,0.279
2019/10/08,0.276
2019/10/09,0.274
2019/10/10,0.271
2019/10/11,0.268
2019/10/12,0.264
2019/10/13,0.259
2019/10/14,0.254
2019/10/15,0.249
2019/10/16,0.244
2019/10/17,0.235
2019/10/18,0.226
2019/10/19,0.214
2019/10/20,0.204
2019/10/21,0.194
2019/10/22,0.187
2019/10/23,0.178
2019/10/24,0.168
2019/10/25,0.159
2019/10/26,0.153
2019/10/27,0.146
2019/10/28,0.139
2019/10/29,0.133
2019/10/30,0.13
2019/10/31,0.129
2019/11/01,0.129
2019/11/02,0.127
2019/11/03,0.127
2019/11/04,0.127
2019/11/05,0.127
2019/11/06,0.127
2019/11/07,0.128
2019/11/08,0.128
2019/11/09,0.128
2019/11/10,0.128
2019/11/11,0.128
2019/11/12,0.128
2019/11/13,0.129
2019/11/14,0.129
2019/11/15,0.129
2019/11/16,0.13
2019/11/17,0.13
2019/11/18,0.132
2019/11/19,0.132
2019/11/20,0.132
2019/11/21,0.133
2019/11/22,0.136
2019/11/23,0.136
2019/11/24,0.135
2019/11/25,0.136
2019/11/26,0.137
2019/11/27,0.137
2019/11/28,0.136
2019/11/29,0.135
2019/11/30,0.134
2019/12/01,0.134
2019/12/02,0.133
2019/12/03,0.133
2019/12/04,0.132
2019/12/05,0.131
2019/12/06,0.13
2019/12/07,0.128
2019/12/08,0.127
2019/12/09,0.126
2019/12/10,0.125
2019/12/11,0.124
2019/12/12,0.123
2019/12/13,0.121
2019/12/14,0.12
2019/12/15,0.119
2019/12/16,0.119
2019/12/17,0.119
2019/12/18,0.117
2019/12/19,0.116
2019/12/20,0.115
2019/12/21,0.112
2019/12/22,0.106
2019/12/23,0.106
2019/12/24,0.105
2019/12/25,0.102
2019/12/26,0.099
2019/12/27,0.098
2019/12/28,0.096
2019/12/29,0.095
2019/12/30,0.094
2019/12/31,0.093
2020/01/01,0.092
2020/01/02,0.091
2020/01/03,0.09
2020/01/04,0.089
2020/01/05,0.088
2020/01/06,0.088
2020/01/07,0.087
2020/01/08,0.087
2020/01/09,0.087
2020/01/10,0.087
2020/01/11,0.086
2020/01/12,0.086
2020/01/13,0.086
2020/01/14,0.086
2020/01/15,0.086
2020/01/16,0.084
2020/01/17,0.084
2020/01/18,0.084
2020/01/19,0.084
2020/01/20,0.084
2020/01/21,0.084
2020/01/22,0.084
2020/01/23,0.083
2020/01/24,0.084
2020/01/25,0.083
2020/01/26,0.083
2020/01/27,0.083
2020/01/28,0.084
2020/01/29,0.084
2020/01/30,0.084
2020/01/31,0.084
2020/02/01,0.085
2020/02/02,0.086
2020/02/03,0.087
2020/02/04,0.089
2020/02/05,0.091
2020/02/06,0.094
2020/02/07,0.096
2020/02/08,0.098
2020/02/09,0.099
2020/02/10,0.101
2020/02/11,0.103
2020/02/12,0.106
2020/02/13,0.109
2020/02/14,0.112
2020/02/15,0.116
2020/02/16,0.12
2020/02/17,0.123
2020/02/18,0.126
2020/02/19,0.129
2020/02/20,0.133
2020/02/21,0.135
2020/02/22,0.137
2020/02/23,0.139
2020/02/24,0.142
2020/02/25,0.146
2020/02/26,0.153
2020/02/27,0.155
2020/02/28,0.158
2020/02/29,0.158
2020/03/01,0.159
2020/03/02,0.16
2020/03/03,0.161
2020/03/04,0.162
2020/03/05,0.162
2020/03/06,0.162
2020/03/07,0.162
2020/03/08,0.164
2020/03/09,0.165
2020/03/10,0.165
2020/03/11,0.166
2020/03/12,0.196
2020/03/13,0.214
2020/03/14,0.211
2020/03/15,0.209
2020/03/16,0.209
2020/03/17,0.205
2020/03/18,0.202
2020/03/19,0.201
2020/03/20,0.198
2020/03/21,0.194
2020/03/22,0.193
2020/03/23,0.192
2020/03/24,0.19
2020/03/25,0.187
2020/03/26,0.184
2020/03/27,0.178
2020/03/28,0.175
2020/03/29,0.172
2020/03/30,0.171
2020/03/31,0.17
2020/04/01,0.169
2020/04/02,0.168
2020/04/03,0.167
2020/04/04,0.165
2020/04/05,0.163
2020/04/06,0.163
2020/04/07,0.159
2020/04/08,0.157
2020/04/09,0.156
2020/04/10,0.155
2020/04/11,0.123
2020/04/12,0.102
2020/04/13,0.102
2020/04/14,0.102
2020/04/15,0.098
2020/04/16,0.099
2020/04/17,0.1
2020/04/18,0.1
2020/04/19,0.1
2020/04/20,0.102
2020/04/21,0.104
2020/04/22,0.106
2020/04/23,0.108
2020/04/24,0.11
2020/04/25,0.111
2020/04/26,0.113
2020/04/27,0.116
2020/04/28,0.118
2020/04/29,0.123
2020/04/30,0.13
2020/05/01,0.133
2020/05/02,0.134
2020/05/03,0.136
2020/05/04,0.14
2020/05/05,0.144
2020/05/06,0.148
2020/05/07,0.153
2020/05/08,0.158
2020/05/09,0.162
2020/05/10,0.17
2020/05/11,0.176
2020/05/12,0.184
2020/05/13,0.194
2020/05/14,0.209
2020/05/15,0.219
2020/05/16,0.225
2020/05/17,0.233
2020/05/18,0.245
2020/05/19,0.256
2020/05/20,0.269
2020/05/21,0.286
2020/05/22,0.295
2020/05/23,0.3
2020/05/24,0.308
2020/05/25,0.32
2020/05/26,0.331
2020/05/27,0.343
2020/05/28,0.356
2020/05/29,0.364
2020/05/30,0.37
2020/05/31,0.379
2020/06/01,0.39
2020/06/02,0.402
2020/06/03,0.41
2020/06/04,0.418
2020/06/05,0.427
2020/06/06,0.435
2020/06/07,0.445
2020/06/08,0.457
2020/06/09,0.463
2020/06/10,0.567
2020/06/11,0.691
2020/06/12,0.695
2020/06/13,0.692
2020/06/14,0.693
2020/06/15,0.703
2020/06/16,0.711
2020/06/17,0.715
2020/06/18,0.719
2020/06/19,0.722
2020/06/20,0.716
2020/06/21,0.717
2020/06/22,0.728
2020/06/23,0.738
2020/06/24,0.746
2020/06/25,0.753
2020/06/26,0.755
2020/06/27,0.757
2020/06/28,0.76
2020/06/29,0.762
2020/06/30,0.772
2020/07/01,0.78
2020/07/02,0.785
2020/07/03,0.793
2020/07/04,0.796
2020/07/05,0.797
2020/07/06,0.801
2020/07/07,0.802
2020/07/08,0.81
2020/07/09,0.816
2020/07/10,0.723
2020/07/11,0.607
2020/07/12,0.606
2020/07/13,0.616
2020/07/14,0.624
2020/07/15,0.629
2020/07/16,0.638
2020/07/17,0.645
2020/07/18,0.653
2020/07/19,0.662
2020/07/20,0.681
2020/07/21,0.704
2020/07/22,0.721
2020/07/23,0.745
2020/07/24,0.765
2020/07/25,0.793
2020/07/26,0.823
2020/07/27,0.867
2020/07/28,0.896
2020/07/29,0.928
2020/07/30,0.952
2020/07/31,0.984
2020/08/01,1.011
2020/08/02,1.055
2020/08/03,1.094
2020/08/04,1.125
2020/08/05,1.149
2020/08/06,1.177
2020/08/07,1.209
2020/08/08,1.24
2020/08/09,1.285
2020/08/10,1.362
2020/08/11,1.448
2020/08/12,1.606
2020/08/13,1.805
2020/08/14,1.975
2020/08/15,2.066
2020/08/16,2.135
2020/08/17,2.213
2020/08/18,2.303
2020/08/19,2.389
2020/08/20,2.456
2020/08/21,2.554
2020/08/22,2.601
2020/08/23,2.632
2020/08/24,2.671
2020/08/25,2.717
2020/08/26,2.733
2020/08/27,2.769
2020/08/28,2.8
2020/08/29,2.844
2020/08/30,2.988
2020/08/31,3.158
2020/09/01,3.533
2020/09/02,3.962
2020/09/03,4.291
2020/09/04,4.45
2020/09/05,4.654
2020/09/06,4.707
2020/09/07,4.746
2020/09/08,4.77
2020/09/09,4.776
2020/09/10,4.825
2020/09/11,4.772
2020/09/12,4.65
2020/09/13,4.566
2020/09/14,4.625
2020/09/15,4.695
2020/09/16,4.727
2020/09/17,4.994
2020/09/18,5.128
2020/09/19,5.181
2020/09/20,5.162
2020/09/21,5.21
2020/09/22,5.263
2020/09/23,5.278
2020/09/24,5.269
2020/09/25,5.276
2020/09/26,5.268
2020/09/27,5.263
2020/09/28,5.272
2020/09/29,5.195
2020/09/30,5.073
2020/10/01,4.72
2020/10/02,4.312
2020/10/03,4.001
2020/10/04,3.866
2020/10/05,3.688
2020/10/06,3.666
2020/10/07,3.638
2020/10/08,3.616
2020/10/09,3.58
2020/10/10,3.483
2020/10/11,3.396
2020/10/12,3.361
2020/10/13,3.314
2020/10/14,3.205
2020/10/15,3.096
2020/10/16,3.009
2020/10/17,2.652
2020/10/18,2.432
2020/10/19,2.32
2020/10/20,2.255
2020/10/21,2.176
2020/10/22,2.103
2020/10/23,2.052
2020/10/24,1.996
2020/10/25,1.943
2020/10/26,1.922
2020/10/27,1.883
2020/10/28,1.838
2020/10/29,1.775
2020/10/30,1.731
2020/10/31,1.678
2020/11/01,1.63
2020/11/02,1.612
2020/11/03,1.58
2020/11/04,1.538
2020/11/05,1.494
2020/11/06,1.483
2020/11/07,1.473
2020/11/08,1.439
2020/11/09,1.427
2020/11/10,1.431
2020/11/11,1.42
2020/11/12,1.414
2020/11/13,1.4
2020/11/14,1.382
2020/11/15,1.369
2020/11/16,1.387
2020/11/17,1.432
2020/11/18,1.476
2020/11/19,1.48
2020/11/20,1.489
2020/11/21,1.509
2020/11/22,1.533
2020/11/23,1.596
2020/11/24,1.68
2020/11/25,1.701
2020/11/26,1.828
2020/11/27,1.82
2020/11/28,1.8
2020/11/29,1.783
2020/11/30,1.849
2020/12/01,1.931
2020/12/02,1.94
2020/12/03,1.965
2020/12/04,2.002
2020/12/05,2.007
2020/12/06,2.001
2020/12/07,2.008
2020/12/08,2.058
2020/12/09,2.098
2020/12/10,2.122
2020/12/11,2.148
2020/12/12,2.142
2020/12/13,2.143
2020/12/14,2.177
2020/12/15,2.246
2020/12/16,2.299
2020/12/17,2.399
2020/12/18,2.408
2020/12/19,2.446
2020/12/20,2.442
2020/12/21,2.478
2020/12/22,2.494
2020/12/23,2.546
2020/12/24,2.544
2020/12/25,2.597
2020/12/26,2.527
2020/12/27,2.62
2020/12/28,2.751
2020/12/29,2.862
2020/12/30,2.941
2020/12/31,2.994
2021/01/01,3.048
2021/01/02,3.156
2021/01/03,3.388
2021/01/04,3.87
2021/01/05,4.126
2021/01/06,4.351
2021/01/07,4.602
2021/01/08,4.868
2021/01/09,5.033
2021/01/10,5.206
2021/01/11,5.704
2021/01/12,5.858
2021/01/13,5.953
2021/01/14,6.061
2021/01/15,6.2
2021/01/16,6.236
2021/01/17,6.312
2021/01/18,6.414
2021/01/19,6.635
2021/01/20,6.767
2021/01/21,7.019
2021/01/22,7.222
2021/01/23,7.338
2021/01/24,7.461
2021/01/25,7.699
2021/01/26,7.805
2021/01/27,7.924
2021/01/28,8.045
2021/01/29,8.248
2021/01/30,8.405
2021/01/31,8.66
2021/02/01,8.901
2021/02/02,9.107
2021/02/03,9.122
2021/02/04,9.602
2021/02/05,10.15
2021/02/06,10.463
2021/02/07,10.665
2021/02/08,11.143
2021/02/09,11.7
2021/02/10,11.905
2021/02/11,12.324
2021/02/12,12.805
2021/02/13,13.296
2021/02/14,13.644
2021/02/15,14.129
2021/02/16,14.61
2021/02/17,15.076
2021/02/18,15.492
2021/02/19,15.977
2021/02/20,16.422
2021/02/21,16.668
2021/02/22,17.468
2021/02/23,18.49
2021/02/24,18.847
2021/02/25,19.169
2021/02/26,19.388
2021/02/27,19.509
2021/02/28,19.501
2021/03/01,19.569
2021/03/02,19.612
2021/03/03,19.635
2021/03/04,19.504
2021/03/05,19.41
2021/03/06,18.979
2021/03/07,18.635
2021/03/08,18.505
2021/03/09,18.484
2021/03/10,18.286
2021/03/11,17.971
2021/03/12,17.825
2021/03/13,17.811
2021/03/14,17.747
2021/03/15,17.727
2021/03/16,17.816
2021/03/17,17.841
2021/03/18,17.85
2021/03/19,17.776
2021/03/20,17.617
2021/03/21,17.422
2021/03/22,17.307
2021/03/23,17.279
2021/03/24,16.849
2021/03/25,16.147
2021/03/26,15.96
2021/03/27,15.822
2021/03/28,15.773
2021/03/29,15.93
2021/03/30,16.178
2021/03/31,16.554
2021/04/01,16.877
2021/04/02,17.169
2021/04/03,17.426
2021/04/04,17.478
2021/04/05,17.746
2021/04/06,17.898
2021/04/07,18.013
2021/04/08,17.992
2021/04/09,17.97
2021/04/10,17.909
2021/04/11,17.68
2021/04/12,17.522
2021/04/13,17.453
2021/04/14,17.382
2021/04/15,17.245
2021/04/16,17.335
2021/04/17,17.319
2021/04/18,17.461
2021/04/19,17.684
2021/04/20,18.164
2021/04/21,18.235
2021/04/22,18.358
2021/04/23,18.325
2021/04/24,18.098
2021/04/25,17.875
2021/04/26,17.767
2021/04/27,17.666
2021/04/28,17.543
2021/04/29,17.318
2021/04/30,16.884
2021/05/01,16.478
2021/05/02,16.017
2021/05/03,15.82
2021/05/04,15.78
2021/05/05,15.568
2021/05/06,15.389
2021/05/07,15.238
2021/05/08,15.664
2021/05/09,16.084
2021/05/10,17.422
2021/05/11,19.226
2021/05/12,21.099
2021/05/13,21.904
2021/05/14,22.344
2021/05/15,22.591
2021/05/16,22.444
2021/05/17,22.493
2021/05/18,22.425
2021/05/19,23.642
2021/05/20,23.386
2021/05/21,23.342
2021/05/22,22.976
2021/05/23,23.164
2021/05/24,23.2
2021/05/25,23.24
2021/05/26,23.238
2021/05/27,23.14
2021/05/28,22.96
2021/05/29,22.756
2021/05/30,22.587
2021/05/31,22.457
2021/06/01,22.385
2021/06/02,22.151
2021/06/03,21.899
2021/06/04,21.667
2021/06/05,21.342
2021/06/06,20.985
2021/06/07,20.21
2021/06/08,19.488
2021/06/09,17.883
2021/06/10,15.841
2021/06/11,13.667
2021/06/12,12.479
2021/06/13,11.528
2021/06/14,10.877
2021/06/15,10.351
2021/06/16,9.785
2021/06/17,9.263
2021/06/18,7.413
2021/06/19,6.759
2021/06/20,6.174
2021/06/21,6.08
2021/06/22,5.645
2021/06/23,5.383
2021/06/24,5.166
2021/06/25,4.971
2021/06/26,4.789
2021/06/27,4.682
2021/06/28,4.599
2021/06/29,4.564
2021/06/30,4.548
2021/07/01,4.481
2021/07/02,4.378
2021/07/03,4.263
2021/07/04,4.173
2021/07/05,4.148
2021/07/06,4.296
2021/07/07,4.363
2021/07/08,4.368
2021/07/09,4.353
2021/07/10,4.312
2021/07/11,4.237
2021/07/12,4.261
2021/07/13,4.322
2021/07/14,4.416
2021/07/15,4.488
2021/07/16,4.564
2021/07/17,4.569
2021/07/18,4.576
2021/07/19,4.613
2021/07/20,4.651
2021/07/21,4.553
2021/07/22,4.406
2021/07/23,4.498
2021/07/24,4.524
2021/07/25,4.524
2021/07/26,4.685
2021/07/27,4.82
2021/07/28,5.015
2021/07/29,5.071
2021/07/30,5.115
2021/07/31,5.317
2021/08/01,5.486
2021/08/02,5.667
2021/08/03,5.916
2021/08/04,6.096
2021/08/05,6.313
2021/08/06,6.501
2021/08/07,6.754
2021/08/08,7.077
2021/08/09,7.515
2021/08/10,8.093
2021/08/11,8.523
2021/08/12,8.924
2021/08/13,9.305
2021/08/14,9.66
2021/08/15,10.178
2021/08/16,10.56
2021/08/17,10.902
2021/08/18,11.206
2021/08/19,11.553
2021/08/20,11.826
2021/08/21,12.02
2021/08/22,12.171
2021/08/23,12.633
2021/08/24,13.276
2021/08/25,13.946
2021/08/26,14.557
2021/08/27,15.53
2021/08/28,16.304
2021/08/29,17.107
2021/08/30,17.885
2021/08/31,18.867
2021/09/01,20.058
2021/09/02,20.881
2021/09/03,22.316
2021/09/04,23.192
2021/09/05,24.113
2021/09/06,24.988
2021/09/07,26.5
2021/09/08,27.571
2021/09/09,28.518
2021/09/10,28.913
2021/09/11,28.943
2021/09/12,28.945
2021/09/13,29.129
2021/09/14,29.187
2021/09/15,29.362
2021/09/16,29.796
2021/09/17,30.123
2021/09/18,30.194
2021/09/19,30.509
2021/09/20,30.967
2021/09/21,31.494
2021/09/22,31.507
2021/09/23,31.563
2021/09/24,31.312
2021/09/25,30.861
2021/09/26,30.262
2021/09/27,30.848
2021/09/28,30.64
2021/09/29,30.256
2021/09/30,30.057
2021/10/01,29.379
2021/10/02,28.887
2021/10/03,27.794
2021/10/04,27.473
2021/10/05,27.412
2021/10/06,27.397
2021/10/07,26.717
2021/10/08,26.329
2021/10/09,25.532
2021/10/10,25.447
2021/10/11,25.969
2021/10/12,26.251
2021/10/13,26.494
2021/10/14,27.079
2021/10/15,27.903
2021/10/16,27.941
2021/10/17,28.033
2021/10/18,28.856
2021/10/19,28.926
2021/10/20,28.958
2021/10/21,29.16
2021/10/22,29.533
2021/10/23,29.449
2021/10/24,29.616
2021/10/25,30.27
2021/10/26,30.928
2021/10/27,31.086
2021/10/28,32.008
2021/10/29,33.05
2021/10/30,33.711
2021/10/31,34.557
2021/11/01,35.607
2021/11/02,36.837
2021/11/03,37.564
2021/11/04,37.906
2021/11/05,38.128
2021/11/06,38.206
2021/11/07,38.194
2021/11/08,38.917
2021/11/09,40.114
2021/11/10,40.925
2021/11/11,41.91
2021/11/12,42.656
2021/11/13,42.856
2021/11/14,42.701
2021/11/15,43.603
2021/11/16,44.345
2021/11/17,44.345
2021/11/18,45.123
2021/11/19,45.603
2021/11/20,45.806
2021/11/21,46.057
2021/11/22,47.019
2021/11/23,47.715
2021/11/24,48.01
2021/11/25,48.07
2021/11/26,47.604
2021/11/27,47.236
2021/11/28,46.844
2021/11/29,46.551
2021/11/30,46.669
2021/12/01,46.698
2021/12/02,46.226
2021/12/03,45.786
2021/12/04,45.728
2021/12/05,45.215
2021/12/06,45.02
2021/12/07,44.928
2021/12/08,44.299
2021/12/09,43.172
2021/12/10,42.288
2021/12/11,41.27
2021/12/12,40.279
2021/12/13,39.646
2021/12/14,39.108
2021/12/15,38.185
2021/12/16,37.791
2021/12/17,37.427
2021/12/18,36.62
2021/12/19,36.025
2021/12/20,35.512
2021/12/21,35.055
2021/12/22,34.214
2021/12/23,33.61
2021/12/24,33.005
2021/12/25,32.366
2021/12/26,31.771
2021/12/27,31.268
2021/12/28,30.985
2021/12/29,30.835
2021/12/30,30.16
2021/12/31,29.368
2022/01/01,28.832
2022/01/02,28.618
2022/01/03,28.163
2022/01/04,28.513
2022/01/05,28.797
2022/01/06,28.938
2022/01/07,29.394
2022/01/08,29.485
2022/01/09,29.88
2022/01/10,30.766
2022/01/11,31.524
2022/01/12,32.259
2022/01/13,32.849
2022/01/14,33.584
2022/01/15,33.637
2022/01/16,33.856
2022/01/17,34.402
2022/01/18,34.757
2022/01/19,35.05
2022/01/20,35.594
2022/01/21,36.169
2022/01/22,36.365
2022/01/23,36.514
2022/01/24,36.72
2022/01/25,37.032
2022/01/26,37.179
2022/01/27,37.178
2022/01/28,36.892
2022/01/29,36.671
2022/01/30,36.654
2022/01/31,36.663
2022/02/01,36.745
2022/02/02,36.83
2022/02/03,36.413
2022/02/04,35.807
2022/02/05,35.657
2022/02/06,34.941
2022/02/07,34.898
2022/02/08,34.246
2022/02/09,33.323
2022/02/10,32.779
2022/02/11,31.761
2022/02/12,30.922
2022/02/13,29.754
2022/02/14,29.019
2022/02/15,28.433
2022/02/16,27.845
2022/02/17,27.429
2022/02/18,27.084
2022/02/19,26.338
2022/02/20,25.396
2022/02/21,25
2022/02/22,24.744
2022/02/23,24.551
2022/02/24,24.219
2022/02/25,23.702
2022/02/26,23.047
2022/02/27,22.435
2022/02/28,22.177
2022/03/01,21.754
2022/03/02,21.351
2022/03/03,20.578
2022/03/04,19.777
2022/03/05,19.129
2022/03/06,18.649
2022/03/07,17.86
2022/03/08,17.56
2022/03/09,16.849
2022/03/10,16.313
2022/03/11,15.741
2022/03/12,14.974
2022/03/13,14.612
2022/03/14,14.301
2022/03/15,14.08
2022/03/16,13.861
2022/03/17,13.768
2022/03/18,13.554
2022/03/19,13.151
2022/03/20,12.666
2022/03/21,12.391
2022/03/22,12.258
2022/03/23,11.883
2022/03/24,11.673
2022/03/25,11.342
2022/03/26,11.031
2022/03/27,11.111
2022/03/28,11.546
2022/03/29,11.651
2022/03/30,11.58
2022/03/31,11.583
2022/04/01,11.764
2022/04/02,12.007
2022/04/03,12.274
2022/04/04,12.656
2022/04/05,13.715
2022/04/06,13.989
2022/04/07,14.339
2022/04/08,14.597
2022/04/09,14.717
2022/04/10,14.897
2022/04/11,15.148
2022/04/12,15.301
2022/04/13,15.493
2022/04/14,15.684
2022/04/15,15.751
2022/04/16,15.542
2022/04/17,15.33
2022/04/18,15.397
2022/04/19,15.522
2022/04/20,15.851
2022/04/21,16.062
2022/04/22,16.221
2022/04/23,16.083
2022/04/24,15.965
2022/04/25,16.124
2022/04/26,15.965
2022/04/27,15.543
2022/04/28,15.526
2022/04/29,15.431
2022/04/30,15.294
2022/05/01,21.203
2022/05/02,21.122
2022/05/03,21.012
2022/05/04,20.759
2022/05/05,19.833
2022/05/06,19.679
2022/05/07,19.266
2022/05/08,18.921
2022/05/09,18.987
2022/05/10,18.953
2022/05/11,19.412
2022/05/12,20.008
2022/05/13,19.946
2022/05/14,19.707
2022/05/15,19.495
2022/05/16,19.3
2022/05/17,19.229
2022/05/18,19.047
2022/05/19,18.848
2022/05/20,18.409
2022/05/21,17.979
2022/05/22,17.629
2022/05/23,17.479
2022/05/24,17.337
2022/05/25,17.081
2022/05/26,16.938
2022/05/27,16.723
2022/05/28,16.388
2022/05/29,16.077
2022/05/30,15.901
2022/05/31,9.644
2022/06/01,9.379
2022/06/02,9.17
2022/06/03,9.068
2022/06/04,8.861
2022/06/05,8.732
2022/06/06,8.752
2022/06/07,8.846
2022/06/08,8.799
2022/06/09,8.783
2022/06/10,8.166
2022/06/11,7.319
2022/06/12,7.081
2022/06/13,7.185
2022/06/14,7.237
2022/06/15,7.296
2022/06/16,7.213
2022/06/17,7.175
2022/06/18,7.165
2022/06/19,7.082
2022/06/20,7.039
2022/06/21,7.023
2022/06/22,6.967
2022/06/23,6.952
2022/06/24,6.886
2022/06/25,6.742
2022/06/26,6.653
2022/06/27,6.707
2022/06/28,6.747
2022/06/29,6.726
2022/06/30,6.584
2022/07/01,6.371
2022/07/02,6.093
2022/07/03,5.823
2022/07/04,5.593
2022/07/05,5.386
2022/07/06,5.199
2022/07/07,5.018
2022/07/08,4.732
2022/07/09,4.45
2022/07/10,4.229
2022/07/11,4.144
2022/07/12,4.066
2022/07/13,3.829
2022/07/14,3.731
2022/07/15,3.621
2022/07/16,3.572
2022/07/17,3.533
2022/07/18,3.512
2022/07/19,3.565
2022/07/20,3.612
2022/07/21,3.58
2022/07/22,3.547
2022/07/23,3.452
2022/07/24,3.367
2022/07/25,3.322
2022/07/26,3.251
2022/07/27,3.175
2022/07/28,3.139
2022/07/29,3.046
2022/07/30,2.945
2022/07/31,2.892
2022/08/01,2.935
2022/08/02,2.947
2022/08/03,2.932
2022/08/04,2.887
2022/08/05,2.855
2022/08/06,2.777
2022/08/07,2.731
2022/08/08,2.733
2022/08/09,2.771
2022/08/10,2.823
2022/08/11,2.885
2022/08/12,2.897
2022/08/13,2.854
2022/08/14,2.821
2022/08/15,2.862
2022/08/16,2.857
2022/08/17,2.804
2022/08/18,2.733
2022/08/19,2.695
2022/08/20,2.659
2022/08/21,2.625
2022/08/22,2.637
2022/08/23,2.655
2022/08/24,2.643
2022/08/25,2.662
2022/08/26,2.648
2022/08/27,2.571
2022/08/28,2.53
2022/08/29,2.558
2022/08/30,2.613
2022/08/31,2.639
2022/09/01,2.669
2022/09/02,2.681
2022/09/03,2.669
2022/09/04,2.639
2022/09/05,2.647
2022/09/06,2.683
2022/09/07,2.692
2022/09/08,2.706
2022/09/09,2.667
2022/09/10,2.598
2022/09/11,2.556
2022/09/12,2.583
2022/09/13,2.61
2022/09/14,2.553
2022/09/15,2.562
2022/09/16,2.529
2022/09/17,2.482
2022/09/18,2.422
2022/09/19,2.412
2022/09/20,2.427
2022/09/21,2.419
2022/09/22,2.395
2022/09/23,2.369
2022/09/24,2.313
2022/09/25,2.27
2022/09/26,2.283
2022/09/27,2.318
2022/09/28,2.313
2022/09/29,2.279
2022/09/30,2.228
2022/10/01,2.168
2022/10/02,2.122
2022/10/03,2.137
2022/10/04,2.158
2022/10/05,2.174
2022/10/06,2.143
2022/10/07,2.088
2022/10/08,2.049
2022/10/09,2.068
2022/10/10,2.146
2022/10/11,2.197
2022/10/12,2.189
2022/10/13,2.187
2022/10/14,2.204
2022/10/15,2.195
2022/10/16,2.222
2022/10/17,2.302
2022/10/18,2.379
2022/10/19,2.455
2022/10/20,2.534
2022/10/21,2.603
2022/10/22,2.651
2022/10/23,2.678
2022/10/24,2.746
2022/10/25,2.82
2022/10/26,2.868
2022/10/27,2.877
2022/10/28,2.9
2022/10/29,2.915
2022/10/30,2.904
2022/10/31,2.985
2022/11/01,3.044
2022/11/02,3.092
2022/11/03,3.17
2022/11/04,3.217
2022/11/05,3.247
2022/11/06,3.279
2022/11/07,3.301
2022/11/08,3.412
2022/11/09,3.482
2022/11/10,3.539
2022/11/11,3.567
2022/11/12,3.549
2022/11/13,3.533
2022/11/14,3.534
2022/11/15,3.545
2022/11/16,3.514
2022/11/17,3.468
2022/11/18,3.412
2022/11/19,3.337
2022/11/20,3.263
2022/11/21,3.229
2022/11/22,3.227
2022/11/23,3.192
2022/11/24,3.139
2022/11/25,3.083
2022/11/26,3.048
2022/11/27,3.005
2022/11/28,2.98
2022/11/29,2.976
