Date,transactionfees3momUSD
2019/05/25,-0.053
2019/05/26,-0.038
2019/05/27,0.011
2019/05/28,0.045
2019/05/29,0.07
2019/05/30,0.038
2019/05/31,0.006
2019/06/01,-0.022
2019/06/02,-0.087
2019/06/03,-0.027
2019/06/04,-0.019
2019/06/05,0.031
2019/06/06,-0.012
2019/06/07,0.001
2019/06/08,0.022
2019/06/09,-0.028
2019/06/10,0.042
2019/06/11,-0.023
2019/06/12,-0.004
2019/06/13,-0.055
2019/06/14,0.002
2019/06/15,0.071
2019/06/16,-0.018
2019/06/17,0.049
2019/06/18,-0.031
2019/06/19,0.053
2019/06/20,0.005
2019/06/21,-0.002
2019/06/22,-0.016
2019/06/23,-0.05
2019/06/24,0.031
2019/06/25,0.086
2019/06/26,0.116
2019/06/27,0.113
2019/06/28,-0.014
2019/06/29,-0.078
2019/06/30,-0.085
2019/07/01,0.013
2019/07/02,-0.014
2019/07/03,-0.048
2019/07/04,-0.091
2019/07/05,-0.01
2019/07/06,0.014
2019/07/07,-0.002
2019/07/08,0.026
2019/07/09,0.002
2019/07/10,0.006
2019/07/11,0.003
2019/07/12,-0.019
2019/07/13,-0.011
2019/07/14,-0.04
2019/07/15,-0.007
2019/07/16,0.079
2019/07/17,0.018
2019/07/18,-0.028
2019/07/19,-0.06
2019/07/20,-0.072
2019/07/21,-0.006
2019/07/22,-0.052
2019/07/23,0.01
2019/07/24,0.052
2019/07/25,0.06
2019/07/26,0
2019/07/27,-0.046
2019/07/28,-0.074
2019/07/29,-0.014
2019/07/30,-0.012
2019/07/31,0.033
2019/08/01,0.064
2019/08/02,0.028
2019/08/03,0.035
2019/08/04,-0.071
2019/08/05,-0.022
2019/08/06,-0.038
2019/08/07,0.012
2019/08/08,0.008
2019/08/09,-0.004
2019/08/10,-0.007
2019/08/11,-0.021
2019/08/12,-0.009
2019/08/13,0.026
2019/08/14,0.012
2019/08/15,0.02
2019/08/16,-0.034
2019/08/17,-0.034
2019/08/18,-0.044
2019/08/19,0.028
2019/08/20,0.045
2019/08/21,0.055
2019/08/22,-0.001
2019/08/23,-0.006
2019/08/24,-0.035
2019/08/25,0.017
2019/08/26,0.039
2019/08/27,0.015
2019/08/28,-0.013
2019/08/29,-0.039
2019/08/30,-0.006
2019/08/31,-0.019
2019/09/01,-0.008
2019/09/02,0.01
2019/09/03,0.021
2019/09/04,0.02
2019/09/05,0.025
2019/09/06,0.034
2019/09/07,0.04
2019/09/08,0.041
2019/09/09,0.033
2019/09/10,0.067
2019/09/11,0.025
2019/09/12,0.04
2019/09/13,0.011
2019/09/14,0.059
2019/09/15,0.05
2019/09/16,0.015
2019/09/17,0.085
2019/09/18,0.101
2019/09/19,0.18
2019/09/20,0.081
2019/09/21,0.03
2019/09/22,-0.119
2019/09/23,-0.017
2019/09/24,-0.004
2019/09/25,0.079
2019/09/26,-0.119
2019/09/27,-0.084
2019/09/28,-0.058
2019/09/29,0.016
2019/09/30,-0.076
2019/10/01,-0.205
2019/10/02,-0.188
2019/10/03,-0.072
2019/10/04,0.005
2019/10/05,-0.011
2019/10/06,-0.066
2019/10/07,-0.024
2019/10/08,-0.007
2019/10/09,0.022
2019/10/10,0.013
2019/10/11,0.005
2019/10/12,-0.028
2019/10/13,-0.014
2019/10/14,0.002
2019/10/15,0.011
2019/10/16,-0.005
2019/10/17,-0.018
2019/10/18,-0.014
2019/10/19,-0.008
2019/10/20,0.018
2019/10/21,0.01
2019/10/22,0.02
2019/10/23,0.028
2019/10/24,0
2019/10/25,0.001
2019/10/26,-0.012
2019/10/27,0.007
2019/10/28,0.008
2019/10/29,0.004
2019/10/30,0.02
2019/10/31,-0.005
2019/11/01,-0.019
2019/11/02,-0.023
2019/11/03,0
2019/11/04,0.006
2019/11/05,0.007
2019/11/06,-0.007
2019/11/07,0.013
2019/11/08,0.004
2019/11/09,0.002
2019/11/10,-0.021
2019/11/11,-0.001
2019/11/12,0
2019/11/13,0.005
2019/11/14,0.005
2019/11/15,0.002
2019/11/16,-0.014
2019/11/17,-0.013
2019/11/18,0.026
2019/11/19,0.008
2019/11/20,0.007
2019/11/21,0.016
2019/11/22,0.118
2019/11/23,-0.028
2019/11/24,-0.063
2019/11/25,-0.058
2019/11/26,0.046
2019/11/27,0.015
2019/11/28,-0.05
2019/11/29,-0.041
2019/11/30,-0.015
2019/12/01,-0.014
2019/12/02,0.003
2019/12/03,0
2019/12/04,-0.011
2019/12/05,-0.01
2019/12/06,-0.009
2019/12/07,-0.014
2019/12/08,-0.009
2019/12/09,-0.007
2019/12/10,0.003
2019/12/11,0.009
2019/12/12,0.005
2019/12/13,-0.005
2019/12/14,-0.011
2019/12/15,0.001
2019/12/16,0.018
2019/12/17,0.045
2019/12/18,0.012
2019/12/19,-0.022
2019/12/20,-0.042
2019/12/21,-0.027
2019/12/22,-0.01
2019/12/23,-0.002
2019/12/24,-0.001
2019/12/25,0.001
2019/12/26,-0.011
2019/12/27,-0.002
2019/12/28,-0.004
2019/12/29,0.001
2019/12/30,0.003
2019/12/31,0.013
2020/01/01,0.004
2020/01/02,-0.007
2020/01/03,-0.012
2020/01/04,-0.018
2020/01/05,-0.004
2020/01/06,0.005
2020/01/07,0.011
2020/01/08,0.023
2020/01/09,-0.005
2020/01/10,0.017
2020/01/11,-0.011
2020/01/12,0.002
2020/01/13,-0.007
2020/01/14,0.034
2020/01/15,0.016
2020/01/16,-0.008
2020/01/17,-0.024
2020/01/18,-0.001
2020/01/19,0.01
2020/01/20,-0.01
2020/01/21,-0.012
2020/01/22,-0.007
2020/01/23,-0.006
2020/01/24,-0.001
2020/01/25,-0.013
2020/01/26,-0.002
2020/01/27,0.002
2020/01/28,0.015
2020/01/29,0.012
2020/01/30,0.014
2020/01/31,0.01
2020/02/01,0.005
2020/02/02,0.002
2020/02/03,0.004
2020/02/04,0.036
2020/02/05,0.042
2020/02/06,0.069
2020/02/07,0.044
2020/02/08,-0.007
2020/02/09,-0.035
2020/02/10,-0.041
2020/02/11,0.002
2020/02/12,0.056
2020/02/13,0.059
2020/02/14,0.049
2020/02/15,0.008
2020/02/16,0.046
2020/02/17,-0.009
2020/02/18,-0.031
2020/02/19,-0.041
2020/02/20,0.017
2020/02/21,-0.032
2020/02/22,-0.063
2020/02/23,-0.032
2020/02/24,0.025
2020/02/25,0.05
2020/02/26,0.121
2020/02/27,0.014
2020/02/28,-0.03
2020/02/29,-0.163
2020/03/01,-0.053
2020/03/02,-0.035
2020/03/03,0.009
2020/03/04,0.007
2020/03/05,0.022
2020/03/06,0.012
2020/03/07,0.015
2020/03/08,0.091
2020/03/09,0.051
2020/03/10,-0.017
2020/03/11,-0.069
2020/03/12,0.85
2020/03/13,0.595
2020/03/14,-0.051
2020/03/15,-0.943
2020/03/16,-0.51
2020/03/17,0.004
2020/03/18,-0.007
2020/03/19,-0.082
2020/03/20,0.005
2020/03/21,-0.011
2020/03/22,-0.04
2020/03/23,-0.026
2020/03/24,0.018
2020/03/25,0.011
2020/03/26,-0.002
2020/03/27,-0.007
2020/03/28,-0.02
2020/03/29,-0.018
2020/03/30,-0.008
2020/03/31,0.013
2020/04/01,0.014
2020/04/02,0.019
2020/04/03,0.005
2020/04/04,-0.006
2020/04/05,-0.018
2020/04/06,0.033
2020/04/07,0.044
2020/04/08,0.022
2020/04/09,-0.014
2020/04/10,-0.015
2020/04/11,-0.012
2020/04/12,-0.028
2020/04/13,-0.009
2020/04/14,0.01
2020/04/15,0.012
2020/04/16,0.042
2020/04/17,0.013
2020/04/18,0.034
2020/04/19,-0.018
2020/04/20,0.028
2020/04/21,0.015
2020/04/22,0.021
2020/04/23,0.012
2020/04/24,0
2020/04/25,-0.009
2020/04/26,-0.001
2020/04/27,0.004
2020/04/28,0.001
2020/04/29,0.071
2020/04/30,0.152
2020/05/01,0.035
2020/05/02,-0.082
2020/05/03,-0.141
2020/05/04,0.021
2020/05/05,0.06
2020/05/06,0.071
2020/05/07,0.079
2020/05/08,0.069
2020/05/09,-0.01
2020/05/10,0.092
2020/05/11,0.001
2020/05/12,0.091
2020/05/13,0.053
2020/05/14,0.275
2020/05/15,0.067
2020/05/16,-0.104
2020/05/17,-0.174
2020/05/18,0.115
2020/05/19,0.132
2020/05/20,0.137
2020/05/21,0.166
2020/05/22,-0.019
2020/05/23,-0.218
2020/05/24,-0.258
2020/05/25,0.055
2020/05/26,0.178
2020/05/27,0.126
2020/05/28,0.038
2020/05/29,-0.016
2020/05/30,-0.032
2020/05/31,-0.083
2020/06/01,0.005
2020/06/02,0.019
2020/06/03,-0.008
2020/06/04,-0.007
2020/06/05,-0.028
2020/06/06,0.096
2020/06/07,0.119
2020/06/08,0.081
2020/06/09,0.042
2020/06/10,2.824
2020/06/11,3.452
2020/06/12,-0.025
2020/06/13,-2.945
2020/06/14,-3.621
2020/06/15,0.088
2020/06/16,0.142
2020/06/17,0.24
2020/06/18,-0.064
2020/06/19,0.007
2020/06/20,-0.168
2020/06/21,-0.103
2020/06/22,0.018
2020/06/23,0.22
2020/06/24,0.279
2020/06/25,0.041
2020/06/26,-0.082
2020/06/27,-0.178
2020/06/28,-0.118
2020/06/29,-0.036
2020/06/30,0.173
2020/07/01,0.165
2020/07/02,0.066
2020/07/03,-0.064
2020/07/04,-0.165
2020/07/05,-0.097
2020/07/06,-0.045
2020/07/07,0.08
2020/07/08,0.261
2020/07/09,0.118
2020/07/10,-0.027
2020/07/11,-0.254
2020/07/12,-0.237
2020/07/13,0.167
2020/07/14,0.104
2020/07/15,0.267
2020/07/16,0.091
2020/07/17,0.208
2020/07/18,0.026
2020/07/19,0.01
2020/07/20,0.201
2020/07/21,0.354
2020/07/22,0.263
2020/07/23,0.337
2020/07/24,0.197
2020/07/25,0.384
2020/07/26,0.084
2020/07/27,0.543
2020/07/28,-0.107
2020/07/29,0.063
2020/07/30,-0.439
2020/07/31,0.251
2020/08/01,-0.071
2020/08/02,0.518
2020/08/03,0.07
2020/08/04,-0.011
2020/08/05,-0.617
2020/08/06,-0.264
2020/08/07,0.303
2020/08/08,0.323
2020/08/09,0.479
2020/08/10,1.088
2020/08/11,1.404
2020/08/12,3.567
2020/08/13,3.765
2020/08/14,2.78
2020/08/15,-1.922
2020/08/16,-3.694
2020/08/17,-2.722
2020/08/18,-0.003
2020/08/19,0.71
2020/08/20,0.028
2020/08/21,0.473
2020/08/22,-0.817
2020/08/23,-0.891
2020/08/24,-1.387
2020/08/25,0.058
2020/08/26,0.094
2020/08/27,-0.185
2020/08/28,-0.394
2020/08/29,0.398
2020/08/30,3.503
2020/08/31,4.087
2020/09/01,10.461
2020/09/02,8.597
2020/09/03,4.776
2020/09/04,-7.105
2020/09/05,-7.015
2020/09/06,-7.995
2020/09/07,-3.28
2020/09/08,-4.902
2020/09/09,-0.316
2020/09/10,1.706
2020/09/11,1.271
2020/09/12,-0.07
2020/09/13,-1.209
2020/09/14,1.397
2020/09/15,2.065
2020/09/16,0.76
2020/09/17,6.28
2020/09/18,2.609
2020/09/19,0.658
2020/09/20,-8.121
2020/09/21,-3.371
2020/09/22,-0.911
2020/09/23,-0.365
2020/09/24,-1.659
2020/09/25,-1.271
2020/09/26,-0.879
2020/09/27,-0.269
2020/09/28,0.445
2020/09/29,1.438
2020/09/30,0.581
2020/10/01,-0.389
2020/10/02,-1.337
2020/10/03,-0.903
2020/10/04,-0.548
2020/10/05,-0.131
2020/10/06,0.664
2020/10/07,-0.077
2020/10/08,-0.2
2020/10/09,-0.727
2020/10/10,-0.389
2020/10/11,-0.686
2020/10/12,-0.043
2020/10/13,0.314
2020/10/14,0.731
2020/10/15,-0.158
2020/10/16,-0.423
2020/10/17,-1.158
2020/10/18,-0.728
2020/10/19,-0.112
2020/10/20,0.627
2020/10/21,0.874
2020/10/22,0.259
2020/10/23,0.072
2020/10/24,-0.982
2020/10/25,-0.662
2020/10/26,0.029
2020/10/27,0.246
2020/10/28,0.682
2020/10/29,0.156
2020/10/30,0.423
2020/10/31,-0.615
2020/11/01,-0.895
2020/11/02,-0.105
2020/11/03,0.078
2020/11/04,0.053
2020/11/05,-0.127
2020/11/06,0.549
2020/11/07,0.766
2020/11/08,-0.424
2020/11/09,-0.445
2020/11/10,-0.25
2020/11/11,0.652
2020/11/12,0.505
2020/11/13,0.198
2020/11/14,-0.371
2020/11/15,-0.643
2020/11/16,-0.2
2020/11/17,1.147
2020/11/18,1.612
2020/11/19,0.182
2020/11/20,-0.179
2020/11/21,-0.454
2020/11/22,0.674
2020/11/23,0.636
2020/11/24,1.25
2020/11/25,-0.067
2020/11/26,2.155
2020/11/27,-2.058
2020/11/28,-1.061
2020/11/29,-3.889
2020/11/30,1.563
2020/12/01,2.178
2020/12/02,0.659
2020/12/03,-1.123
2020/12/04,-1.293
2020/12/05,-0.264
2020/12/06,-0.371
2020/12/07,-0.149
2020/12/08,0.959
2020/12/09,0.917
2020/12/10,0.264
2020/12/11,-0.09
2020/12/12,-0.853
2020/12/13,-0.499
2020/12/14,-0.114
2020/12/15,1.562
2020/12/16,1.377
2020/12/17,3.114
2020/12/18,-0.14
2020/12/19,-0.306
2020/12/20,-3.287
2020/12/21,0.354
2020/12/22,0.033
2020/12/23,2.318
2020/12/24,0.071
2020/12/25,1.05
2020/12/26,-1.498
2020/12/27,0.813
2020/12/28,1.273
2020/12/29,1.541
2020/12/30,1.137
2020/12/31,-0.171
2021/01/01,-1.06
2021/01/02,-0.255
2021/01/03,4.092
2021/01/04,12.593
2021/01/05,4.056
2021/01/06,-0.372
2021/01/07,-5.973
2021/01/08,1.233
2021/01/09,-1.51
2021/01/10,-2.465
2021/01/11,6.107
2021/01/12,-0.843
2021/01/13,-2.432
2021/01/14,-10.118
2021/01/15,0.921
2021/01/16,1.342
2021/01/17,-1.141
2021/01/18,-1.392
2021/01/19,2.27
2021/01/20,2.058
2021/01/21,4.505
2021/01/22,1.779
2021/01/23,-0.428
2021/01/24,-2.796
2021/01/25,-0.475
2021/01/26,0.527
2021/01/27,1.139
2021/01/28,-1.936
2021/01/29,4.044
2021/01/30,0.963
2021/01/31,2.963
2021/02/01,0.881
2021/02/02,5.565
2021/02/03,5.371
2021/02/04,11.249
2021/02/05,9.889
2021/02/06,2.977
2021/02/07,-7.143
2021/02/08,-3.6
2021/02/09,4.863
2021/02/10,6.217
2021/02/11,-2.617
2021/02/12,-4.735
2021/02/13,-1.526
2021/02/14,-1.231
2021/02/15,1.476
2021/02/16,-1.448
2021/02/17,2.174
2021/02/18,0.203
2021/02/19,2.164
2021/02/20,3.868
2021/02/21,-3.316
2021/02/22,9.024
2021/02/23,14.513
2021/02/24,2.84
2021/02/25,-13.785
2021/02/26,-22.97
2021/02/27,-8.991
2021/02/28,-5.884
2021/03/01,-3.557
2021/03/02,0.625
2021/03/03,1.809
2021/03/04,-0.397
2021/03/05,1.241
2021/03/06,-2.344
2021/03/07,3.475
2021/03/08,1.909
2021/03/09,5.126
2021/03/10,0.805
2021/03/11,-0.68
2021/03/12,2.463
2021/03/13,2.909
2021/03/14,2.769
2021/03/15,2.285
2021/03/16,1.84
2021/03/17,4.166
2021/03/18,-0.594
2021/03/19,-2.704
2021/03/20,-5.352
2021/03/21,-3.933
2021/03/22,2.632
2021/03/23,0.62
2021/03/24,1.967
2021/03/25,-3.091
2021/03/26,-1.922
2021/03/27,-5.035
2021/03/28,-3.394
2021/03/29,1.352
2021/03/30,5.678
2021/03/31,9.212
2021/04/01,5.578
2021/04/02,3.156
2021/04/03,-3.973
2021/04/04,-6.871
2021/04/05,-3.097
2021/04/06,0.344
2021/04/07,3.779
2021/04/08,-3.517
2021/04/09,-4.443
2021/04/10,-5.934
2021/04/11,-3.791
2021/04/12,-1.146
2021/04/13,2.493
2021/04/14,7.06
2021/04/15,2.446
2021/04/16,8.961
2021/04/17,1.034
2021/04/18,5.66
2021/04/19,-1.374
2021/04/20,10.969
2021/04/21,0.497
2021/04/22,-2.372
2021/04/23,-13.425
2021/04/24,-12.02
2021/04/25,-12.301
2021/04/26,-7.319
2021/04/27,0.395
2021/04/28,4.354
2021/04/29,2.18
2021/04/30,-0.772
2021/05/01,-2.906
2021/05/02,-3.922
2021/05/03,3.133
2021/05/04,4.092
2021/05/05,4.378
2021/05/06,0.864
2021/05/07,0.473
2021/05/08,15.605
2021/05/09,13.533
2021/05/10,38.741
2021/05/11,37.565
2021/05/12,42.432
2021/05/13,-13.52
2021/05/14,-33.868
2021/05/15,-46.308
2021/05/16,-19.574
2021/05/17,-10.702
2021/05/18,-3.79
2021/05/19,39.502
2021/05/20,1.827
2021/05/21,1.239
2021/05/22,-49.863
2021/05/23,-0.082
2021/05/24,-9.648
2021/05/25,-0.119
2021/05/26,-13.023
2021/05/27,-3.631
2021/05/28,-2.214
2021/05/29,-3.923
2021/05/30,-2.869
2021/05/31,-1.439
2021/06/01,0.067
2021/06/02,1.163
2021/06/03,0.465
2021/06/04,-0.437
2021/06/05,-1.879
2021/06/06,-2.695
2021/06/07,-0.657
2021/06/08,1.629
2021/06/09,1.315
2021/06/10,-0.462
2021/06/11,-1.141
2021/06/12,-1.023
2021/06/13,-1.138
2021/06/14,-0.594
2021/06/15,0.295
2021/06/16,0.868
2021/06/17,0.054
2021/06/18,-0.222
2021/06/19,-0.833
2021/06/20,-0.638
2021/06/21,2.826
2021/06/22,6.488
2021/06/23,0.039
2021/06/24,-3.79
2021/06/25,-5.833
2021/06/26,-1.235
2021/06/27,1.071
2021/06/28,-0.538
2021/06/29,1.539
2021/06/30,1.282
2021/07/01,0.541
2021/07/02,-0.888
2021/07/03,-2.484
2021/07/04,-1.141
2021/07/05,0.479
2021/07/06,5.182
2021/07/07,4.055
2021/07/08,2.546
2021/07/09,-3.587
2021/07/10,-3.698
2021/07/11,-3.573
2021/07/12,0.156
2021/07/13,1.912
2021/07/14,4.516
2021/07/15,1.725
2021/07/16,1.314
2021/07/17,-2.616
2021/07/18,-2.195
2021/07/19,-1.98
2021/07/20,0.33
2021/07/21,-0.307
2021/07/22,0.977
2021/07/23,1.67
2021/07/24,-0.063
2021/07/25,-1.444
2021/07/26,0.826
2021/07/27,4.335
2021/07/28,5.321
2021/07/29,-1.623
2021/07/30,-1.44
2021/07/31,0.735
2021/08/01,2.533
2021/08/02,1.618
2021/08/03,0.268
2021/08/04,0.795
2021/08/05,6.283
2021/08/06,2.219
2021/08/07,4.75
2021/08/08,-0.425
2021/08/09,3.802
2021/08/10,6.167
2021/08/11,3.365
2021/08/12,0.814
2021/08/13,-1.407
2021/08/14,-0.493
2021/08/15,4.815
2021/08/16,-2.595
2021/08/17,-2.587
2021/08/18,-8.392
2021/08/19,-0.71
2021/08/20,-2.416
2021/08/21,-2.324
2021/08/22,-4.179
2021/08/23,5.619
2021/08/24,12.024
2021/08/25,16.355
2021/08/26,8.822
2021/08/27,15.223
2021/08/28,1.498
2021/08/29,4.299
2021/08/30,-5.088
2021/08/31,8.764
2021/09/01,13.259
2021/09/02,1.618
2021/09/03,14.392
2021/09/04,-3.146
2021/09/05,5.14
2021/09/06,-12.032
2021/09/07,18.615
2021/09/08,8.3
2021/09/09,8.329
2021/09/10,-30.116
2021/09/11,-30.418
2021/09/12,-29.774
2021/09/13,-6.834
2021/09/14,5.662
2021/09/15,2.627
2021/09/16,4.911
2021/09/17,-0.337
2021/09/18,-3.856
2021/09/19,-5.964
2021/09/20,1.61
2021/09/21,9.49
2021/09/22,-3.457
2021/09/23,-0.011
2021/09/24,-6.973
2021/09/25,-5.089
2021/09/26,-4.456
2021/09/27,26.616
2021/09/28,11.586
2021/09/29,1.343
2021/09/30,-14.778
2021/10/01,-0.841
2021/10/02,-1.606
2021/10/03,-12.424
2021/10/04,7.536
2021/10/05,18.097
2021/10/06,20.276
2021/10/07,7.866
2021/10/08,-1.52
2021/10/09,-15.114
2021/10/10,-12.267
2021/10/11,-3.114
2021/10/12,2.585
2021/10/13,3.024
2021/10/14,7.524
2021/10/15,18.895
2021/10/16,-1.245
2021/10/17,-15.116
2021/10/18,-3.883
2021/10/19,-5.023
2021/10/20,-0.154
2021/10/21,-9.141
2021/10/22,5.622
2021/10/23,-3.529
2021/10/24,-8.008
2021/10/25,3.351
2021/10/26,17.819
2021/10/27,26.339
2021/10/28,19.63
2021/10/29,12.855
2021/10/30,0.324
2021/10/31,-3.118
2021/11/01,-1.36
2021/11/02,4.625
2021/11/03,3.96
2021/11/04,-3.133
2021/11/05,-9.97
2021/11/06,-11.594
2021/11/07,-12.15
2021/11/08,-0.081
2021/11/09,21.307
2021/11/10,21.563
2021/11/11,10.465
2021/11/12,-10.523
2021/11/13,-10.798
2021/11/14,-15.314
2021/11/15,3.45
2021/11/16,1.15
2021/11/17,0.763
2021/11/18,-8.748
2021/11/19,-8.007
2021/11/20,-3.068
2021/11/21,-10.174
2021/11/22,10.907
2021/11/23,6.818
2021/11/24,4.661
2021/11/25,-9.242
2021/11/26,-8.545
2021/11/27,-0.27
2021/11/28,-0.665
2021/11/29,5.514
2021/11/30,11.448
2021/12/01,11.263
2021/12/02,-0.734
2021/12/03,-12.766
2021/12/04,-5.775
2021/12/05,-11.208
2021/12/06,-4.236
2021/12/07,-13.139
2021/12/08,-3.578
2021/12/09,-6.634
2021/12/10,-2.226
2021/12/11,-1.186
2021/12/12,-6.461
2021/12/13,-3.245
2021/12/14,-0.933
2021/12/15,5.481
2021/12/16,8.333
2021/12/17,5.971
2021/12/18,-5.239
2021/12/19,-14.062
2021/12/20,-7.513
2021/12/21,0.296
2021/12/22,3.535
2021/12/23,4.086
2021/12/24,0.217
2021/12/25,-3.166
2021/12/26,-8.274
2021/12/27,2.809
2021/12/28,9.974
2021/12/29,18.887
2021/12/30,6.281
2021/12/31,-4.015
2022/01/01,-12.31
2022/01/02,1.052
2022/01/03,4.36
2022/01/04,15.357
2022/01/05,10.704
2022/01/06,4.737
2022/01/07,-0.386
2022/01/08,-12.407
2022/01/09,5.398
2022/01/10,11.695
2022/01/11,13.54
2022/01/12,6.948
2022/01/13,-9.803
2022/01/14,4.795
2022/01/15,-12.13
2022/01/16,-5.182
2022/01/17,-10.912
2022/01/18,-4.977
2022/01/19,-5.269
2022/01/20,0.238
2022/01/21,10.105
2022/01/22,1.159
2022/01/23,-11.622
2022/01/24,-14.215
2022/01/25,-4.775
2022/01/26,2.724
2022/01/27,3.779
2022/01/28,0.908
2022/01/29,-4.719
2022/01/30,-4.535
2022/01/31,-3.418
2022/02/01,10.113
2022/02/02,7.435
2022/02/03,2.574
2022/02/04,-9.927
2022/02/05,-2.328
2022/02/06,-9.367
2022/02/07,4.48
2022/02/08,-9.645
2022/02/09,5.489
2022/02/10,-1.488
2022/02/11,-4.013
2022/02/12,-7.29
2022/02/13,-13.951
2022/02/14,-3.649
2022/02/15,2.406
2022/02/16,6.51
2022/02/17,4.582
2022/02/18,1.991
2022/02/19,-4.505
2022/02/20,-5.696
2022/02/21,-0.392
2022/02/22,3.085
2022/02/23,8.278
2022/02/24,-2.858
2022/02/25,-5.092
2022/02/26,-10.088
2022/02/27,-7.506
2022/02/28,3.05
2022/03/01,2.415
2022/03/02,2.872
2022/03/03,-5.345
2022/03/04,-3.905
2022/03/05,-4.782
2022/03/06,-1.136
2022/03/07,-1.947
2022/03/08,1.057
2022/03/09,-2.437
2022/03/10,-2.052
2022/03/11,-2.661
2022/03/12,-3.198
2022/03/13,1.207
2022/03/14,0.543
2022/03/15,2.436
2022/03/16,0.629
2022/03/17,8.947
2022/03/18,6.719
2022/03/19,-0.931
2022/03/20,-9.751
2022/03/21,-6.356
2022/03/22,2.42
2022/03/23,2.87
2022/03/24,5.066
2022/03/25,2.315
2022/03/26,-0.9
2022/03/27,3.578
2022/03/28,12.917
2022/03/29,4.941
2022/03/30,-1.463
2022/03/31,-10.551
2022/04/01,5.161
2022/04/02,4.072
2022/04/03,4.03
2022/04/04,1.224
2022/04/05,23.376
2022/04/06,-1.773
2022/04/07,0.118
2022/04/08,-26.472
2022/04/09,-6.672
2022/04/10,-7.775
2022/04/11,-3.417
2022/04/12,2.196
2022/04/13,0.934
2022/04/14,0.628
2022/04/15,-1.939
2022/04/16,-3.098
2022/04/17,-5.366
2022/04/18,-0.93
2022/04/19,0.269
2022/04/20,9.858
2022/04/21,6.731
2022/04/22,3.912
2022/04/23,-8.948
2022/04/24,-7.53
2022/04/25,-0.925
2022/04/26,2.957
2022/04/27,3.778
2022/04/28,-0.337
2022/04/29,0.453
2022/04/30,-1.976
2022/05/01,182.935
2022/05/02,4.492
2022/05/03,4.822
2022/05/04,-183.624
2022/05/05,-1.976
2022/05/06,-3.1
2022/05/07,-4.671
2022/05/08,-9.02
2022/05/09,-0.071
2022/05/10,3.574
2022/05/11,20.683
2022/05/12,18.095
2022/05/13,0.125
2022/05/14,-20.311
2022/05/15,-26.183
2022/05/16,-7.108
2022/05/17,-0.328
2022/05/18,-0.005
2022/05/19,0.144
2022/05/20,-1.167
2022/05/21,-0.746
2022/05/22,-0.599
2022/05/23,-0.301
2022/05/24,1.133
2022/05/25,1.893
2022/05/26,3.18
2022/05/27,1.583
2022/05/28,-2.735
2022/05/29,-4.588
2022/05/30,-0.813
2022/05/31,5.309
2022/06/01,5.859
2022/06/02,3.847
2022/06/03,1.015
2022/06/04,-0.226
2022/06/05,-0.7
2022/06/06,-1.034
2022/06/07,0.029
2022/06/08,2.375
2022/06/09,2.52
2022/06/10,-0.66
2022/06/11,-5.916
2022/06/12,-6.544
2022/06/13,1.335
2022/06/14,0.778
2022/06/15,1.799
2022/06/16,-5.925
2022/06/17,-2.689
2022/06/18,-1.944
2022/06/19,-1.173
2022/06/20,-0.898
2022/06/21,-0.763
2022/06/22,0.483
2022/06/23,1.999
2022/06/24,0.386
2022/06/25,0.557
2022/06/26,-0.648
2022/06/27,0.872
2022/06/28,0.896
2022/06/29,1.242
2022/06/30,-0.575
2022/07/01,-1.716
2022/07/02,-3.885
2022/07/03,-2.794
2022/07/04,-0.751
2022/07/05,1.453
2022/07/06,1.416
2022/07/07,1.521
2022/07/08,-0.007
2022/07/09,-0.32
2022/07/10,-1.838
2022/07/11,0.104
2022/07/12,-0.418
2022/07/13,0.835
2022/07/14,0.371
2022/07/15,0.845
2022/07/16,-0.289
2022/07/17,-0.885
2022/07/18,0.723
2022/07/19,1.894
2022/07/20,1.66
2022/07/21,-1.096
2022/07/22,-2.102
2022/07/23,-2.237
2022/07/24,-1.226
2022/07/25,0.217
2022/07/26,0.053
2022/07/27,1.156
2022/07/28,1.139
2022/07/29,0.588
2022/07/30,-1.302
2022/07/31,-2.209
2022/08/01,0.169
2022/08/02,0.607
2022/08/03,0.367
2022/08/04,-1.15
2022/08/05,0.073
2022/08/06,-0.351
2022/08/07,-0.064
2022/08/08,0.697
2022/08/09,1.64
2022/08/10,3.061
2022/08/11,1.362
2022/08/12,0.058
2022/08/13,-2.467
2022/08/14,-1.982
2022/08/15,0.582
2022/08/16,0.233
2022/08/17,0.122
2022/08/18,-1.473
2022/08/19,0.677
2022/08/20,-0.58
2022/08/21,-1.001
2022/08/22,-0.734
2022/08/23,0.384
2022/08/24,0.877
2022/08/25,0.277
2022/08/26,0.205
2022/08/27,-0.815
2022/08/28,-1.221
2022/08/29,-0.044
2022/08/30,1.752
2022/08/31,2.188
2022/09/01,0.644
2022/09/02,-0.912
2022/09/03,-2.294
2022/09/04,-1.709
2022/09/05,-0.466
2022/09/06,1.366
2022/09/07,1.849
2022/09/08,1.833
2022/09/09,0.79
2022/09/10,-0.948
2022/09/11,-1.656
2022/09/12,-0.474
2022/09/13,0.898
2022/09/14,0.146
2022/09/15,-0.29
2022/09/16,-1.696
2022/09/17,-1.182
2022/09/18,-1.387
2022/09/19,0.109
2022/09/20,0.874
2022/09/21,0.815
2022/09/22,-0.045
2022/09/23,-0.358
2022/09/24,-1.173
