Date,transactionfees14varUSD
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0.001
2019/11/23,0.001
2019/11/24,0.001
2019/11/25,0.001
2019/11/26,0.001
2019/11/27,0.001
2019/11/28,0.001
2019/11/29,0.001
2019/11/30,0.001
2019/12/01,0.001
2019/12/02,0.001
2019/12/03,0.001
2019/12/04,0.002
2019/12/05,0.001
2019/12/06,0.001
2019/12/07,0.001
2019/12/08,0.001
2019/12/09,0
2019/12/10,0
2019/12/11,0
2019/12/12,0
2019/12/13,0
2019/12/14,0
2019/12/15,0
2019/12/16,0
2019/12/17,0
2019/12/18,0
2019/12/19,0
2019/12/20,0
2019/12/21,0
2019/12/22,0
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0.001
2020/02/07,0.001
2020/02/08,0.001
2020/02/09,0.001
2020/02/10,0.001
2020/02/11,0.001
2020/02/12,0.001
2020/02/13,0.001
2020/02/14,0.001
2020/02/15,0.001
2020/02/16,0.001
2020/02/17,0.001
2020/02/18,0.001
2020/02/19,0.001
2020/02/20,0.001
2020/02/21,0.001
2020/02/22,0.001
2020/02/23,0.001
2020/02/24,0.001
2020/02/25,0.001
2020/02/26,0.001
2020/02/27,0.001
2020/02/28,0.001
2020/02/29,0.002
2020/03/01,0.002
2020/03/02,0.002
2020/03/03,0.002
2020/03/04,0.002
2020/03/05,0.002
2020/03/06,0.002
2020/03/07,0.002
2020/03/08,0.002
2020/03/09,0.002
2020/03/10,0.002
2020/03/11,0.001
2020/03/12,0.054
2020/03/13,0.071
2020/03/14,0.071
2020/03/15,0.071
2020/03/16,0.07
2020/03/17,0.071
2020/03/18,0.071
2020/03/19,0.072
2020/03/20,0.072
2020/03/21,0.073
2020/03/22,0.075
2020/03/23,0.076
2020/03/24,0.076
2020/03/25,0.077
2020/03/26,0.026
2020/03/27,0.001
2020/03/28,0.001
2020/03/29,0.001
2020/03/30,0
2020/03/31,0
2020/04/01,0
2020/04/02,0
2020/04/03,0
2020/04/04,0
2020/04/05,0
2020/04/06,0
2020/04/07,0
2020/04/08,0
2020/04/09,0
2020/04/10,0
2020/04/11,0
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,0
2020/04/22,0
2020/04/23,0.001
2020/04/24,0.001
2020/04/25,0
2020/04/26,0
2020/04/27,0
2020/04/28,0
2020/04/29,0.001
2020/04/30,0.002
2020/05/01,0.002
2020/05/02,0.002
2020/05/03,0.002
2020/05/04,0.002
2020/05/05,0.002
2020/05/06,0.002
2020/05/07,0.003
2020/05/08,0.003
2020/05/09,0.003
2020/05/10,0.004
2020/05/11,0.004
2020/05/12,0.004
2020/05/13,0.006
2020/05/14,0.012
2020/05/15,0.012
2020/05/16,0.01
2020/05/17,0.009
2020/05/18,0.01
2020/05/19,0.009
2020/05/20,0.009
2020/05/21,0.014
2020/05/22,0.013
2020/05/23,0.011
2020/05/24,0.011
2020/05/25,0.01
2020/05/26,0.008
2020/05/27,0.009
2020/05/28,0.009
2020/05/29,0.008
2020/05/30,0.007
2020/05/31,0.006
2020/06/01,0.006
2020/06/02,0.006
2020/06/03,0.006
2020/06/04,0.003
2020/06/05,0.003
2020/06/06,0.001
2020/06/07,0.002
2020/06/08,0.002
2020/06/09,0.002
2020/06/10,0.559
2020/06/11,1.279
2020/06/12,1.273
2020/06/13,1.277
2020/06/14,1.279
2020/06/15,1.269
2020/06/16,1.265
2020/06/17,1.251
2020/06/18,1.243
2020/06/19,1.236
2020/06/20,1.24
2020/06/21,1.247
2020/06/22,1.245
2020/06/23,1.238
2020/06/24,0.799
2020/06/25,0.009
2020/06/26,0.009
2020/06/27,0.008
2020/06/28,0.005
2020/06/29,0.005
2020/06/30,0.007
2020/07/01,0.007
2020/07/02,0.007
2020/07/03,0.007
2020/07/04,0.006
2020/07/05,0.005
2020/07/06,0.005
2020/07/07,0.005
2020/07/08,0.006
2020/07/09,0.007
2020/07/10,0.007
2020/07/11,0.007
2020/07/12,0.007
2020/07/13,0.008
2020/07/14,0.008
2020/07/15,0.008
2020/07/16,0.011
2020/07/17,0.014
2020/07/18,0.014
2020/07/19,0.013
2020/07/20,0.021
2020/07/21,0.03
2020/07/22,0.038
2020/07/23,0.06
2020/07/24,0.07
2020/07/25,0.082
2020/07/26,0.08
2020/07/27,0.119
2020/07/28,0.105
2020/07/29,0.1
2020/07/30,0.091
2020/07/31,0.085
2020/08/01,0.064
2020/08/02,0.063
2020/08/03,0.054
2020/08/04,0.045
2020/08/05,0.035
2020/08/06,0.034
2020/08/07,0.033
2020/08/08,0.033
2020/08/09,0.04
2020/08/10,0.138
2020/08/11,0.255
2020/08/12,1.141
2020/08/13,2.436
2020/08/14,3.121
2020/08/15,3.026
2020/08/16,2.958
2020/08/17,2.835
2020/08/18,2.641
2020/08/19,2.372
2020/08/20,2.091
2020/08/21,1.864
2020/08/22,1.623
2020/08/23,1.542
2020/08/24,1.57
2020/08/25,1.593
2020/08/26,1.466
2020/08/27,0.782
2020/08/28,0.275
2020/08/29,0.252
2020/08/30,0.863
2020/08/31,1.632
2020/09/01,8.043
2020/09/02,15.264
2020/09/03,17.699
2020/09/04,17.566
2020/09/05,17.166
2020/09/06,16.679
2020/09/07,16.594
2020/09/08,16.694
2020/09/09,16.377
2020/09/10,15.599
2020/09/11,14.964
2020/09/12,14.868
2020/09/13,15.465
2020/09/14,15.492
2020/09/15,11.554
2020/09/16,5.208
2020/09/17,5.462
2020/09/18,5.912
2020/09/19,5.348
2020/09/20,5.323
2020/09/21,5.088
2020/09/22,4.825
2020/09/23,4.802
2020/09/24,5.137
2020/09/25,5.412
2020/09/26,5.616
2020/09/27,5.858
2020/09/28,5.937
2020/09/29,5.924
2020/09/30,6.039
2020/10/01,1.82
2020/10/02,0.557
2020/10/03,0.419
2020/10/04,0.439
2020/10/05,0.299
2020/10/06,0.196
2020/10/07,0.196
2020/10/08,0.213
2020/10/09,0.23
2020/10/10,0.274
2020/10/11,0.35
2020/10/12,0.321
2020/10/13,0.164
2020/10/14,0.115
2020/10/15,0.094
2020/10/16,0.098
2020/10/17,0.168
2020/10/18,0.207
2020/10/19,0.201
2020/10/20,0.131
2020/10/21,0.126
2020/10/22,0.115
2020/10/23,0.105
2020/10/24,0.134
2020/10/25,0.151
2020/10/26,0.14
2020/10/27,0.13
2020/10/28,0.106
2020/10/29,0.107
2020/10/30,0.109
2020/10/31,0.099
2020/11/01,0.108
2020/11/02,0.108
2020/11/03,0.112
2020/11/04,0.103
2020/11/05,0.095
2020/11/06,0.099
2020/11/07,0.097
2020/11/08,0.1
2020/11/09,0.095
2020/11/10,0.094
2020/11/11,0.09
2020/11/12,0.088
2020/11/13,0.091
2020/11/14,0.086
2020/11/15,0.075
2020/11/16,0.074
2020/11/17,0.132
2020/11/18,0.21
2020/11/19,0.206
2020/11/20,0.227
2020/11/21,0.253
2020/11/22,0.231
2020/11/23,0.275
2020/11/24,0.427
2020/11/25,0.412
2020/11/26,0.945
2020/11/27,0.967
2020/11/28,0.972
2020/11/29,0.975
2020/11/30,0.949
2020/12/01,1.008
2020/12/02,1.039
2020/12/03,1.015
2020/12/04,1.02
2020/12/05,1.079
2020/12/06,1.126
2020/12/07,1.115
2020/12/08,0.997
2020/12/09,1.002
2020/12/10,0.407
2020/12/11,0.392
2020/12/12,0.353
2020/12/13,0.292
2020/12/14,0.232
2020/12/15,0.196
2020/12/16,0.253
2020/12/17,0.921
2020/12/18,0.936
2020/12/19,0.866
2020/12/20,0.806
2020/12/21,0.807
2020/12/22,0.803
2020/12/23,0.976
2020/12/24,0.96
2020/12/25,0.98
2020/12/26,0.821
2020/12/27,0.723
2020/12/28,0.824
2020/12/29,0.862
2020/12/30,1.034
2020/12/31,0.955
2021/01/01,0.925
2021/01/02,0.951
2021/01/03,2.29
2021/01/04,10.847
2021/01/05,11.22
2021/01/06,11.563
2021/01/07,11.9
2021/01/08,12.194
2021/01/09,10.859
2021/01/10,10.117
2021/01/11,14.717
2021/01/12,13.879
2021/01/13,14.021
2021/01/14,13.415
2021/01/15,11.499
2021/01/16,10.912
2021/01/17,11.831
2021/01/18,8.168
2021/01/19,8.101
2021/01/20,8.087
2021/01/21,8.205
2021/01/22,8.226
2021/01/23,8.257
2021/01/24,8.256
2021/01/25,3.025
2021/01/26,2.931
2021/01/27,2.55
2021/01/28,2.413
2021/01/29,3.215
2021/01/30,3.098
2021/01/31,2.716
2021/02/01,2.757
2021/02/02,5.029
2021/02/03,7.349
2021/02/04,18.901
2021/02/05,31.28
2021/02/06,31.82
2021/02/07,29.789
2021/02/08,32.132
2021/02/09,33.318
2021/02/10,31.802
2021/02/11,25.854
2021/02/12,22.971
2021/02/13,17.557
2021/02/14,12.823
2021/02/15,8.85
2021/02/16,6.994
2021/02/17,5.757
2021/02/18,5.165
2021/02/19,3.77
2021/02/20,4.404
2021/02/21,3.688
2021/02/22,10.514
2021/02/23,29.057
2021/02/24,29.246
2021/02/25,30.328
2021/02/26,33.154
2021/02/27,40.017
2021/02/28,46.017
2021/03/01,51.413
2021/03/02,55.388
2021/03/03,58.176
2021/03/04,61.659
2021/03/05,62.047
2021/03/06,62.233
2021/03/07,62.41
2021/03/08,46.719
2021/03/09,7.332
2021/03/10,4.089
2021/03/11,3.271
2021/03/12,4.688
2021/03/13,5.912
2021/03/14,6.001
2021/03/15,7.619
2021/03/16,8.627
2021/03/17,10.301
2021/03/18,9.016
2021/03/19,8.141
2021/03/20,4.937
2021/03/21,4.518
2021/03/22,4.477
2021/03/23,4.179
2021/03/24,3.662
2021/03/25,2.839
2021/03/26,3.625
2021/03/27,5.502
2021/03/28,6.647
2021/03/29,6.051
2021/03/30,5.523
2021/03/31,6.416
2021/04/01,7.479
2021/04/02,8.735
2021/04/03,8.68
2021/04/04,8.971
2021/04/05,8.605
2021/04/06,8.716
2021/04/07,8.782
2021/04/08,9.278
2021/04/09,9.356
2021/04/10,9.332
2021/04/11,11.089
2021/04/12,12.042
2021/04/13,12.18
2021/04/14,9.845
2021/04/15,7.863
2021/04/16,10.331
2021/04/17,10.504
2021/04/18,11.963
2021/04/19,14.156
2021/04/20,25.211
2021/04/21,26.283
2021/04/22,25.629
2021/04/23,24.693
2021/04/24,27.49
2021/04/25,31.3
2021/04/26,35.254
2021/04/27,38.753
2021/04/28,40.609
2021/04/29,42.755
2021/04/30,42.034
2021/05/01,43.86
2021/05/02,44.34
2021/05/03,38.945
2021/05/04,18.09
2021/05/05,11.022
2021/05/06,5.701
2021/05/07,4.117
2021/05/08,22.059
2021/05/09,34.668
2021/05/10,133.223
2021/05/11,282.374
2021/05/12,431.634
2021/05/13,430.319
2021/05/14,408.453
2021/05/15,384.086
2021/05/16,356.373
2021/05/17,340.957
2021/05/18,328.887
2021/05/19,347.813
2021/05/20,326.676
2021/05/21,309.623
2021/05/22,352.533
2021/05/23,358.963
2021/05/24,362.043
2021/05/25,296.254
2021/05/26,170.333
2021/05/27,161.981
2021/05/28,163.241
2021/05/29,172.655
2021/05/30,182.82
2021/05/31,188.551
2021/06/01,193.067
2021/06/02,39.02
2021/06/03,28.687
2021/06/04,19.282
2021/06/05,20.315
2021/06/06,4.568
2021/06/07,3.043
2021/06/08,2.181
2021/06/09,1.157
2021/06/10,0.898
2021/06/11,0.613
2021/06/12,0.678
2021/06/13,0.931
2021/06/14,0.894
2021/06/15,0.829
2021/06/16,0.706
2021/06/17,0.447
2021/06/18,0.376
2021/06/19,0.462
2021/06/20,0.479
2021/06/21,0.952
2021/06/22,2.715
2021/06/23,2.778
2021/06/24,2.911
2021/06/25,2.931
2021/06/26,3.212
2021/06/27,3.113
2021/06/28,3.187
2021/06/29,3.199
2021/06/30,3.287
2021/07/01,3.305
2021/07/02,3.426
2021/07/03,3.457
2021/07/04,3.591
2021/07/05,3.042
2021/07/06,1.976
2021/07/07,2.52
2021/07/08,2.681
2021/07/09,2.671
2021/07/10,2.501
2021/07/11,2.754
2021/07/12,2.693
2021/07/13,2.695
2021/07/14,3.059
2021/07/15,3.252
2021/07/16,3.147
2021/07/17,2.888
2021/07/18,2.517
2021/07/19,2.36
2021/07/20,1.703
2021/07/21,1.517
2021/07/22,1.424
2021/07/23,1.59
2021/07/24,1.417
2021/07/25,1.052
2021/07/26,1.345
2021/07/27,1.95
2021/07/28,2.747
2021/07/29,2.686
2021/07/30,2.762
2021/07/31,3.836
2021/08/01,3.884
2021/08/02,3.876
2021/08/03,4.42
2021/08/04,3.955
2021/08/05,7.176
2021/08/06,8.214
2021/08/07,8.286
2021/08/08,7.72
2021/08/09,9.704
2021/08/10,14.907
2021/08/11,17.115
2021/08/12,15.44
2021/08/13,14.581
2021/08/14,14.303
2021/08/15,15.096
2021/08/16,11.746
2021/08/17,9.633
2021/08/18,6.464
2021/08/19,6.395
2021/08/20,6.519
2021/08/21,7.88
2021/08/22,9.48
2021/08/23,9.739
2021/08/24,12.318
2021/08/25,20.52
2021/08/26,26.873
2021/08/27,55.779
2021/08/28,61.762
2021/08/29,69.898
2021/08/30,78.594
2021/08/31,90.294
2021/09/01,109.577
2021/09/02,106.116
2021/09/03,127.179
2021/09/04,106.819
2021/09/05,75.774
2021/09/06,57.069
2021/09/07,80.672
2021/09/08,77.313
2021/09/09,67.989
2021/09/10,76.764
2021/09/11,102.928
2021/09/12,129.054
2021/09/13,145.005
2021/09/14,159.19
2021/09/15,171.432
2021/09/16,175.602
2021/09/17,160.791
2021/09/18,170.882
2021/09/19,170.237
2021/09/20,163.832
2021/09/21,90.924
2021/09/22,57.219
2021/09/23,13.718
2021/09/24,10.497
2021/09/25,14.834
2021/09/26,14.205
2021/09/27,54.461
2021/09/28,54.56
2021/09/29,54.363
2021/09/30,57.693
2021/10/01,57.662
2021/10/02,55.454
2021/10/03,56.744
2021/10/04,60.413
2021/10/05,72.959
2021/10/06,81.508
2021/10/07,91.331
2021/10/08,90.921
2021/10/09,73.788
2021/10/10,67.799
2021/10/11,49.245
2021/10/12,48.09
2021/10/13,43.421
2021/10/14,51.444
2021/10/15,61.651
2021/10/16,51.497
2021/10/17,41.119
2021/10/18,45.357
2021/10/19,50.981
2021/10/20,51.09
2021/10/21,47.359
2021/10/22,45.741
2021/10/23,47.998
2021/10/24,49.614
2021/10/25,49.333
2021/10/26,53.465
2021/10/27,77.598
2021/10/28,98.482
2021/10/29,113.889
2021/10/30,128.998
2021/10/31,130.766
2021/11/01,142.575
2021/11/02,143.262
2021/11/03,133.994
2021/11/04,127.746
2021/11/05,111.367
2021/11/06,73.036
2021/11/07,45.924
2021/11/08,29.787
2021/11/09,37.493
2021/11/10,41.673
2021/11/11,43.929
2021/11/12,43.758
2021/11/13,44.542
2021/11/14,50.189
2021/11/15,52.448
2021/11/16,49.85
2021/11/17,52.413
2021/11/18,52.598
2021/11/19,56.994
2021/11/20,60.08
2021/11/21,59.163
2021/11/22,59.403
2021/11/23,43.507
2021/11/24,36.255
2021/11/25,28.615
2021/11/26,27.974
2021/11/27,27.565
2021/11/28,27.537
2021/11/29,15.864
2021/11/30,20.846
2021/12/01,26.83
2021/12/02,26.064
2021/12/03,26.187
2021/12/04,25.359
2021/12/05,34.028
2021/12/06,32.65
2021/12/07,36.451
2021/12/08,49.956
2021/12/09,58.025
2021/12/10,62.144
2021/12/11,72.859
2021/12/12,87.059
2021/12/13,88.553
2021/12/14,71.608
2021/12/15,45.191
2021/12/16,39.337
2021/12/17,33.782
2021/12/18,17.324
2021/12/19,20.032
2021/12/20,17.394
2021/12/21,15.753
2021/12/22,15.812
2021/12/23,15.467
2021/12/24,14.384
2021/12/25,15.146
2021/12/26,17.476
2021/12/27,17.05
2021/12/28,20.423
2021/12/29,30.015
2021/12/30,25.591
2021/12/31,24.496
2022/01/01,23.603
2022/01/02,25.178
2022/01/03,25.938
2022/01/04,34.92
2022/01/05,48.214
2022/01/06,50.648
2022/01/07,50.885
2022/01/08,43.548
2022/01/09,33.648
2022/01/10,46.527
2022/01/11,49.652
2022/01/12,59.868
2022/01/13,57.823
2022/01/14,55.726
2022/01/15,39.382
2022/01/16,35.744
2022/01/17,30.361
2022/01/18,36.264
2022/01/19,41.793
2022/01/20,41.204
2022/01/21,41.449
2022/01/22,39.461
2022/01/23,51.215
2022/01/24,47.128
2022/01/25,49.681
2022/01/26,39.622
2022/01/27,36.778
2022/01/28,21.381
2022/01/29,23.998
2022/01/30,23.776
2022/01/31,22.271
2022/02/01,23.526
2022/02/02,24.579
2022/02/03,20.552
2022/02/04,10.491
2022/02/05,10.43
2022/02/06,17.695
2022/02/07,17.792
2022/02/08,19.967
2022/02/09,20.875
2022/02/10,19.611
2022/02/11,24.422
2022/02/12,31.13
2022/02/13,40.344
2022/02/14,47.132
2022/02/15,39.897
2022/02/16,30.125
2022/02/17,28.157
2022/02/18,27.278
2022/02/19,19.369
2022/02/20,21.88
2022/02/21,14.837
2022/02/22,13.947
2022/02/23,12.976
2022/02/24,6.513
2022/02/25,7.552
2022/02/26,9.692
2022/02/27,12.613
2022/02/28,12.237
2022/03/01,12.552
2022/03/02,12.493
2022/03/03,13.092
2022/03/04,12.835
2022/03/05,15.908
2022/03/06,16.945
2022/03/07,15.943
2022/03/08,14.478
2022/03/09,8.863
2022/03/10,7.825
2022/03/11,8.283
2022/03/12,10.037
2022/03/13,10.372
2022/03/14,6.594
2022/03/15,4.53
2022/03/16,3.051
2022/03/17,6.462
2022/03/18,8.326
2022/03/19,8.438
2022/03/20,8.534
2022/03/21,8.565
2022/03/22,8.657
2022/03/23,8.685
2022/03/24,9.511
2022/03/25,9.663
2022/03/26,8.297
2022/03/27,10.949
2022/03/28,24.325
2022/03/29,23.153
2022/03/30,22.657
2022/03/31,21.995
2022/04/01,24.331
2022/04/02,24.663
2022/04/03,22.173
2022/04/04,20.43
2022/04/05,66.021
2022/04/06,60.876
2022/04/07,58.926
2022/04/08,56.441
2022/04/09,53.967
2022/04/10,56.855
2022/04/11,55.702
2022/04/12,56.365
2022/04/13,57.421
2022/04/14,58.132
2022/04/15,61.252
2022/04/16,63.968
2022/04/17,67.984
2022/04/18,68.693
2022/04/19,9.88
2022/04/20,10.469
2022/04/21,7.557
2022/04/22,6.763
2022/04/23,7.285
2022/04/24,7.996
2022/04/25,8.084
2022/04/26,8.057
2022/04/27,7.985
2022/04/28,7.908
2022/04/29,7.8
2022/04/30,7.656
2022/05/01,2242
2022/05/02,2229
2022/05/03,2220
2022/05/04,2228
2022/05/05,2231
2022/05/06,2234
2022/05/07,2237
2022/05/08,2245
2022/05/09,2247
2022/05/10,2248
2022/05/11,2236
2022/05/12,2223
2022/05/13,2225
2022/05/14,2237
2022/05/15,51.365
2022/05/16,55.741
2022/05/17,57.752
2022/05/18,61.497
2022/05/19,63.38
2022/05/20,65.195
2022/05/21,67.688
2022/05/22,69.106
2022/05/23,70.053
2022/05/24,70.786
2022/05/25,45.829
2022/05/26,3.877
2022/05/27,1.242
2022/05/28,1.379
2022/05/29,1.569
2022/05/30,1.588
2022/05/31,2.337
2022/06/01,3.319
2022/06/02,4.295
2022/06/03,5.094
2022/06/04,5.079
2022/06/05,4.881
2022/06/06,4.643
2022/06/07,4.424
2022/06/08,5.121
2022/06/09,5.792
2022/06/10,5.606
2022/06/11,4.407
2022/06/12,3.65
2022/06/13,3.141
2022/06/14,3.603
2022/06/15,3.898
2022/06/16,5.143
2022/06/17,6.224
2022/06/18,6.67
2022/06/19,7.778
2022/06/20,8.623
2022/06/21,8.476
2022/06/22,6.684
2022/06/23,4.172
2022/06/24,3.27
2022/06/25,3.274
2022/06/26,3.293
2022/06/27,1.196
2022/06/28,0.892
2022/06/29,0.581
2022/06/30,0.593
2022/07/01,0.66
2022/07/02,1.074
2022/07/03,1.312
2022/07/04,1.397
2022/07/05,1.439
2022/07/06,1.448
2022/07/07,1.359
2022/07/08,1.354
2022/07/09,1.372
2022/07/10,1.468
2022/07/11,1.212
2022/07/12,1.032
2022/07/13,0.589
2022/07/14,0.391
2022/07/15,0.405
2022/07/16,0.293
2022/07/17,0.217
2022/07/18,0.272
2022/07/19,0.409
2022/07/20,0.49
2022/07/21,0.459
2022/07/22,0.498
2022/07/23,0.577
2022/07/24,0.628
2022/07/25,0.639
2022/07/26,0.681
2022/07/27,0.681
2022/07/28,0.705
2022/07/29,0.701
2022/07/30,0.816
2022/07/31,0.931
2022/08/01,0.807
2022/08/02,0.569
2022/08/03,0.359
2022/08/04,0.359
2022/08/05,0.358
2022/08/06,0.389
2022/08/07,0.399
2022/08/08,0.428
2022/08/09,0.482
2022/08/10,0.835
2022/08/11,0.967
2022/08/12,1.003
2022/08/13,0.945
2022/08/14,0.867
2022/08/15,0.959
2022/08/16,0.946
2022/08/17,0.899
2022/08/18,0.824
2022/08/19,0.805
2022/08/20,0.747
2022/08/21,0.799
2022/08/22,0.815
2022/08/23,0.826
2022/08/24,0.561
2022/08/25,0.334
2022/08/26,0.29
2022/08/27,0.357
2022/08/28,0.415
2022/08/29,0.242
2022/08/30,0.301
2022/08/31,0.424
2022/09/01,0.46
2022/09/02,0.421
2022/09/03,0.477
2022/09/04,0.474
2022/09/05,0.49
2022/09/06,0.503
2022/09/07,0.561
2022/09/08,0.664
2022/09/09,0.74
2022/09/10,0.656
2022/09/11,0.59
2022/09/12,0.599
2022/09/13,0.599
2022/09/14,0.537
2022/09/15,0.518
2022/09/16,0.585
2022/09/17,0.66
2022/09/18,0.666
2022/09/19,0.687
2022/09/20,0.702
2022/09/21,0.642
2022/09/22,0.525
2022/09/23,0.401
2022/09/24,0.455
2022/09/25,0.484
2022/09/26,0.374
2022/09/27,0.263
2022/09/28,0.277
2022/09/29,0.215
2022/09/30,0.225
2022/10/01,0.196
2022/10/02,0.235
2022/10/03,0.235
2022/10/04,0.241
2022/10/05,0.248
2022/10/06,0.245
2022/10/07,0.241
2022/10/08,0.223
2022/10/09,0.488
2022/10/10,0.917
2022/10/11,1.013
2022/10/12,1.026
2022/10/13,1.058
2022/10/14,1.051
2022/10/15,0.938
2022/10/16,0.73
2022/10/17,0.694
2022/10/18,0.695
2022/10/19,0.719
2022/10/20,0.68
2022/10/21,0.537
2022/10/22,0.487
2022/10/23,0.536
2022/10/24,0.395
2022/10/25,0.392
2022/10/26,0.381
2022/10/27,0.394
2022/10/28,0.375
2022/10/29,0.36
2022/10/30,0.445
2022/10/31,0.462
2022/11/01,0.462
2022/11/02,0.421
2022/11/03,0.451
2022/11/04,0.385
2022/11/05,0.396
2022/11/06,0.37
2022/11/07,0.371
2022/11/08,1.609
2022/11/09,2.369
2022/11/10,2.476
2022/11/11,2.432
2022/11/12,2.437
2022/11/13,2.337
2022/11/14,2.458
2022/11/15,2.462
2022/11/16,2.571
2022/11/17,2.658
2022/11/18,2.776
2022/11/19,2.886
2022/11/20,2.974
2022/11/21,3.096
2022/11/22,1.829
2022/11/23,0.718
2022/11/24,0.191
2022/11/25,0.082
2022/11/26,0.082
2022/11/27,0.091
2022/11/28,0.079
2022/11/29,0.055
