Date,transactionfees14emaUSD
2019/06/24,0.166
2019/06/25,0.176
2019/06/26,0.189
2019/06/27,0.204
2019/06/28,0.207
2019/06/29,0.206
2019/06/30,0.207
2019/07/01,0.211
2019/07/02,0.208
2019/07/03,0.202
2019/07/04,0.195
2019/07/05,0.192
2019/07/06,0.19
2019/07/07,0.185
2019/07/08,0.187
2019/07/09,0.186
2019/07/10,0.182
2019/07/11,0.185
2019/07/12,0.181
2019/07/13,0.176
2019/07/14,0.175
2019/07/15,0.172
2019/07/16,0.178
2019/07/17,0.179
2019/07/18,0.172
2019/07/19,0.17
2019/07/20,0.163
2019/07/21,0.157
2019/07/22,0.15
2019/07/23,0.147
2019/07/24,0.15
2019/07/25,0.152
2019/07/26,0.148
2019/07/27,0.145
2019/07/28,0.138
2019/07/29,0.134
2019/07/30,0.131
2019/07/31,0.131
2019/08/01,0.136
2019/08/02,0.137
2019/08/03,0.14
2019/08/04,0.135
2019/08/05,0.133
2019/08/06,0.132
2019/08/07,0.129
2019/08/08,0.129
2019/08/09,0.128
2019/08/10,0.125
2019/08/11,0.122
2019/08/12,0.121
2019/08/13,0.123
2019/08/14,0.122
2019/08/15,0.123
2019/08/16,0.12
2019/08/17,0.115
2019/08/18,0.111
2019/08/19,0.113
2019/08/20,0.115
2019/08/21,0.119
2019/08/22,0.12
2019/08/23,0.12
2019/08/24,0.118
2019/08/25,0.122
2019/08/26,0.127
2019/08/27,0.126
2019/08/28,0.127
2019/08/29,0.126
2019/08/30,0.125
2019/08/31,0.123
2019/09/01,0.122
2019/09/02,0.123
2019/09/03,0.124
2019/09/04,0.125
2019/09/05,0.129
2019/09/06,0.134
2019/09/07,0.139
2019/09/08,0.147
2019/09/09,0.153
2019/09/10,0.165
2019/09/11,0.172
2019/09/12,0.181
2019/09/13,0.19
2019/09/14,0.202
2019/09/15,0.214
2019/09/16,0.221
2019/09/17,0.24
2019/09/18,0.26
2019/09/19,0.285
2019/09/20,0.306
2019/09/21,0.321
2019/09/22,0.322
2019/09/23,0.336
2019/09/24,0.347
2019/09/25,0.355
2019/09/26,0.349
2019/09/27,0.346
2019/09/28,0.347
2019/09/29,0.344
2019/09/30,0.332
2019/10/01,0.307
2019/10/02,0.284
2019/10/03,0.271
2019/10/04,0.254
2019/10/05,0.237
2019/10/06,0.221
2019/10/07,0.208
2019/10/08,0.196
2019/10/09,0.189
2019/10/10,0.182
2019/10/11,0.174
2019/10/12,0.166
2019/10/13,0.16
2019/10/14,0.155
2019/10/15,0.151
2019/10/16,0.147
2019/10/17,0.141
2019/10/18,0.137
2019/10/19,0.133
2019/10/20,0.132
2019/10/21,0.131
2019/10/22,0.13
2019/10/23,0.133
2019/10/24,0.131
2019/10/25,0.131
2019/10/26,0.133
2019/10/27,0.132
2019/10/28,0.132
2019/10/29,0.134
2019/10/30,0.136
2019/10/31,0.135
2019/11/01,0.134
2019/11/02,0.133
2019/11/03,0.132
2019/11/04,0.133
2019/11/05,0.132
2019/11/06,0.131
2019/11/07,0.133
2019/11/08,0.133
2019/11/09,0.132
2019/11/10,0.131
2019/11/11,0.131
2019/11/12,0.131
2019/11/13,0.131
2019/11/14,0.131
2019/11/15,0.131
2019/11/16,0.129
2019/11/17,0.128
2019/11/18,0.132
2019/11/19,0.131
2019/11/20,0.131
2019/11/21,0.136
2019/11/22,0.15
2019/11/23,0.144
2019/11/24,0.139
2019/11/25,0.145
2019/11/26,0.145
2019/11/27,0.142
2019/11/28,0.141
2019/11/29,0.137
2019/11/30,0.133
2019/12/01,0.131
2019/12/02,0.128
2019/12/03,0.125
2019/12/04,0.123
2019/12/05,0.12
2019/12/06,0.117
2019/12/07,0.114
2019/12/08,0.111
2019/12/09,0.108
2019/12/10,0.107
2019/12/11,0.106
2019/12/12,0.104
2019/12/13,0.103
2019/12/14,0.101
2019/12/15,0.1
2019/12/16,0.102
2019/12/17,0.106
2019/12/18,0.106
2019/12/19,0.104
2019/12/20,0.102
2019/12/21,0.1
2019/12/22,0.097
2019/12/23,0.096
2019/12/24,0.094
2019/12/25,0.092
2019/12/26,0.09
2019/12/27,0.089
2019/12/28,0.087
2019/12/29,0.086
2019/12/30,0.085
2019/12/31,0.086
2020/01/01,0.086
2020/01/02,0.084
2020/01/03,0.083
2020/01/04,0.081
2020/01/05,0.08
2020/01/06,0.08
2020/01/07,0.08
2020/01/08,0.081
2020/01/09,0.081
2020/01/10,0.083
2020/01/11,0.083
2020/01/12,0.082
2020/01/13,0.083
2020/01/14,0.087
2020/01/15,0.089
2020/01/16,0.088
2020/01/17,0.088
2020/01/18,0.089
2020/01/19,0.089
2020/01/20,0.088
2020/01/21,0.087
2020/01/22,0.087
2020/01/23,0.085
2020/01/24,0.085
2020/01/25,0.083
2020/01/26,0.082
2020/01/27,0.082
2020/01/28,0.082
2020/01/29,0.083
2020/01/30,0.085
2020/01/31,0.086
2020/02/01,0.087
2020/02/02,0.088
2020/02/03,0.09
2020/02/04,0.095
2020/02/05,0.101
2020/02/06,0.11
2020/02/07,0.118
2020/02/08,0.12
2020/02/09,0.122
2020/02/10,0.123
2020/02/11,0.125
2020/02/12,0.133
2020/02/13,0.141
2020/02/14,0.147
2020/02/15,0.154
2020/02/16,0.165
2020/02/17,0.166
2020/02/18,0.166
2020/02/19,0.17
2020/02/20,0.173
2020/02/21,0.168
2020/02/22,0.163
2020/02/23,0.163
2020/02/24,0.162
2020/02/25,0.165
2020/02/26,0.181
2020/02/27,0.18
2020/02/28,0.176
2020/02/29,0.169
2020/03/01,0.162
2020/03/02,0.156
2020/03/03,0.152
2020/03/04,0.149
2020/03/05,0.148
2020/03/06,0.147
2020/03/07,0.146
2020/03/08,0.157
2020/03/09,0.162
2020/03/10,0.157
2020/03/11,0.158
2020/03/12,0.276
2020/03/13,0.335
2020/03/14,0.305
2020/03/15,0.277
2020/03/16,0.268
2020/03/17,0.248
2020/03/18,0.227
2020/03/19,0.214
2020/03/20,0.201
2020/03/21,0.185
2020/03/22,0.172
2020/03/23,0.162
2020/03/24,0.153
2020/03/25,0.146
2020/03/26,0.139
2020/03/27,0.132
2020/03/28,0.125
2020/03/29,0.118
2020/03/30,0.113
2020/03/31,0.11
2020/04/01,0.107
2020/04/02,0.107
2020/04/03,0.105
2020/04/04,0.102
2020/04/05,0.1
2020/04/06,0.103
2020/04/07,0.107
2020/04/08,0.106
2020/04/09,0.107
2020/04/10,0.108
2020/04/11,0.106
2020/04/12,0.103
2020/04/13,0.103
2020/04/14,0.103
2020/04/15,0.103
2020/04/16,0.108
2020/04/17,0.109
2020/04/18,0.112
2020/04/19,0.114
2020/04/20,0.118
2020/04/21,0.122
2020/04/22,0.125
2020/04/23,0.129
2020/04/24,0.132
2020/04/25,0.132
2020/04/26,0.135
2020/04/27,0.138
2020/04/28,0.138
2020/04/29,0.15
2020/04/30,0.17
2020/05/01,0.171
2020/05/02,0.167
2020/05/03,0.167
2020/05/04,0.17
2020/05/05,0.175
2020/05/06,0.183
2020/05/07,0.195
2020/05/08,0.205
2020/05/09,0.208
2020/05/10,0.229
2020/05/11,0.235
2020/05/12,0.246
2020/05/13,0.269
2020/05/14,0.306
2020/05/15,0.317
2020/05/16,0.317
2020/05/17,0.324
2020/05/18,0.348
2020/05/19,0.361
2020/05/20,0.381
2020/05/21,0.419
2020/05/22,0.42
2020/05/23,0.404
2020/05/24,0.404
2020/05/25,0.415
2020/05/26,0.423
2020/05/27,0.437
2020/05/28,0.449
2020/05/29,0.45
2020/05/30,0.456
2020/05/31,0.454
2020/06/01,0.455
2020/06/02,0.464
2020/06/03,0.46
2020/06/04,0.459
2020/06/05,0.463
2020/06/06,0.472
2020/06/07,0.485
2020/06/08,0.497
2020/06/09,0.507
2020/06/10,0.892
2020/06/11,1.31
2020/06/12,1.208
2020/06/13,1.107
2020/06/14,1.013
2020/06/15,0.962
2020/06/16,0.914
2020/06/17,0.878
2020/06/18,0.836
2020/06/19,0.805
2020/06/20,0.761
2020/06/21,0.722
2020/06/22,0.708
2020/06/23,0.707
2020/06/24,0.711
2020/06/25,0.705
2020/06/26,0.693
2020/06/27,0.676
2020/06/28,0.658
2020/06/29,0.647
2020/06/30,0.659
2020/07/01,0.666
2020/07/02,0.663
2020/07/03,0.664
2020/07/04,0.648
2020/07/05,0.634
2020/07/06,0.634
2020/07/07,0.632
2020/07/08,0.655
2020/07/09,0.668
2020/07/10,0.658
2020/07/11,0.644
2020/07/12,0.626
2020/07/13,0.644
2020/07/14,0.646
2020/07/15,0.663
2020/07/16,0.688
2020/07/17,0.712
2020/07/18,0.724
2020/07/19,0.742
2020/07/20,0.785
2020/07/21,0.835
2020/07/22,0.874
2020/07/23,0.944
2020/07/24,0.999
2020/07/25,1.067
2020/07/26,1.123
2020/07/27,1.226
2020/07/28,1.25
2020/07/29,1.29
2020/07/30,1.312
2020/07/31,1.358
2020/08/01,1.374
2020/08/02,1.454
2020/08/03,1.49
2020/08/04,1.487
2020/08/05,1.47
2020/08/06,1.469
2020/08/07,1.509
2020/08/08,1.532
2020/08/09,1.586
2020/08/10,1.756
2020/08/11,1.933
2020/08/12,2.41
2020/08/13,2.972
2020/08/14,3.357
2020/08/15,3.388
2020/08/16,3.327
2020/08/17,3.302
2020/08/18,3.34
2020/08/19,3.38
2020/08/20,3.352
2020/08/21,3.446
2020/08/22,3.362
2020/08/23,3.218
2020/08/24,3.145
2020/08/25,3.109
2020/08/26,3.011
2020/08/27,2.941
2020/08/28,2.88
2020/08/29,2.866
2020/08/30,3.282
2020/08/31,3.721
2020/09/01,4.989
2020/09/02,6.268
2020/09/03,6.945
2020/09/04,6.836
2020/09/05,6.934
2020/09/06,6.456
2020/09/07,5.975
2020/09/08,5.534
2020/09/09,5.201
2020/09/10,5.115
2020/09/11,4.957
2020/09/12,4.692
2020/09/13,4.512
2020/09/14,4.622
2020/09/15,4.676
2020/09/16,4.6
2020/09/17,5.535
2020/09/18,5.816
2020/09/19,5.675
2020/09/20,5.384
2020/09/21,5.236
2020/09/22,5.051
2020/09/23,4.794
2020/09/24,4.503
2020/09/25,4.247
2020/09/26,3.98
2020/09/27,3.762
2020/09/28,3.663
2020/09/29,3.666
2020/09/30,3.567
2020/10/01,3.443
2020/10/02,3.297
2020/10/03,3.127
2020/10/04,2.988
2020/10/05,2.885
2020/10/06,2.859
2020/10/07,2.745
2020/10/08,2.648
2020/10/09,2.556
2020/10/10,2.432
2020/10/11,2.285
2020/10/12,2.236
2020/10/13,2.195
2020/10/14,2.178
2020/10/15,2.122
2020/10/16,2.04
2020/10/17,1.889
2020/10/18,1.774
2020/10/19,1.724
2020/10/20,1.699
2020/10/21,1.726
2020/10/22,1.717
2020/10/23,1.702
2020/10/24,1.598
2020/10/25,1.518
2020/10/26,1.533
2020/10/27,1.484
2020/10/28,1.51
2020/10/29,1.547
2020/10/30,1.553
2020/10/31,1.488
2020/11/01,1.409
2020/11/02,1.419
2020/11/03,1.382
2020/11/04,1.324
2020/11/05,1.329
2020/11/06,1.377
2020/11/07,1.422
2020/11/08,1.357
2020/11/09,1.342
2020/11/10,1.358
2020/11/11,1.389
2020/11/12,1.437
2020/11/13,1.467
2020/11/14,1.433
2020/11/15,1.39
2020/11/16,1.399
2020/11/17,1.528
2020/11/18,1.687
2020/11/19,1.681
2020/11/20,1.748
2020/11/21,1.817
2020/11/22,1.884
2020/11/23,2.008
2020/11/24,2.209
2020/11/25,2.215
2020/11/26,2.583
2020/11/27,2.433
2020/11/28,2.267
2020/11/29,2.109
2020/11/30,2.231
2020/12/01,2.382
2020/12/02,2.297
2020/12/03,2.244
2020/12/04,2.221
2020/12/05,2.123
2020/12/06,2.043
2020/12/07,2.027
2020/12/08,2.082
2020/12/09,2.13
2020/12/10,2.138
2020/12/11,2.166
2020/12/12,2.09
2020/12/13,2.036
2020/12/14,2.063
2020/12/15,2.208
2020/12/16,2.323
2020/12/17,2.726
2020/12/18,2.764
2020/12/19,2.764
2020/12/20,2.67
2020/12/21,2.763
2020/12/22,2.767
2020/12/23,2.983
2020/12/24,3.043
2020/12/25,3.15
2020/12/26,3.114
2020/12/27,3.266
2020/12/28,3.513
2020/12/29,3.634
2020/12/30,3.868
2020/12/31,4.012
2021/01/01,3.925
2021/01/02,4.086
2021/01/03,4.746
2021/01/04,6.241
2021/01/05,6.634
2021/01/06,6.905
2021/01/07,7.315
2021/01/08,7.729
2021/01/09,7.653
2021/01/10,7.635
2021/01/11,8.821
2021/01/12,8.486
2021/01/13,8.033
2021/01/14,7.817
2021/01/15,7.739
2021/01/16,7.564
2021/01/17,7.258
2021/01/18,7.069
2021/01/19,7.287
2021/01/20,7.292
2021/01/21,7.699
2021/01/22,8.07
2021/01/23,7.914
2021/01/24,7.865
2021/01/25,8.15
2021/01/26,8.054
2021/01/27,8.139
2021/01/28,8.129
2021/01/29,8.574
2021/01/30,8.718
2021/01/31,9.026
2021/02/01,9.47
2021/02/02,10.236
2021/02/03,11.058
2021/02/04,12.73
2021/02/05,14.38
2021/02/06,15.047
2021/02/07,15.235
2021/02/08,16.071
2021/02/09,17.16
2021/02/10,17.895
2021/02/11,18.028
2021/02/12,18.225
2021/02/13,18.614
2021/02/14,18.487
2021/02/15,18.819
2021/02/16,18.937
2021/02/17,19.056
2021/02/18,19.34
2021/02/19,19.676
2021/02/20,20.213
2021/02/21,19.9
2021/02/22,21.365
2021/02/23,23.611
2021/02/24,23.224
2021/02/25,22.408
2021/02/26,21.452
2021/02/27,20.154
2021/02/28,18.963
2021/03/01,17.993
2021/03/02,17.239
2021/03/03,16.677
2021/03/04,15.959
2021/03/05,15.642
2021/03/06,14.981
2021/03/07,14.952
2021/03/08,15.024
2021/03/09,15.129
2021/03/10,15.187
2021/03/11,15.137
2021/03/12,15.555
2021/03/13,15.945
2021/03/14,16.163
2021/03/15,16.749
2021/03/16,17.225
2021/03/17,17.828
2021/03/18,18.113
2021/03/19,18.046
2021/03/20,17.826
2021/03/21,17.587
2021/03/22,17.941
2021/03/23,17.818
2021/03/24,17.842
2021/03/25,17.75
2021/03/26,17.396
2021/03/27,16.805
2021/03/28,16.399
2021/03/29,16.405
2021/03/30,16.703
2021/03/31,17.539
2021/04/01,18.137
2021/04/02,18.625
2021/04/03,18.675
2021/04/04,18.205
2021/04/05,18.271
2021/04/06,18.414
2021/04/07,18.483
2021/04/08,18.043
2021/04/09,17.624
2021/04/10,17.007
2021/04/11,16.258
2021/04/12,15.924
2021/04/13,15.867
2021/04/14,16.211
2021/04/15,16.21
2021/04/16,17.309
2021/04/17,17.599
2021/04/18,18.167
2021/04/19,18.822
2021/04/20,20.373
2021/04/21,20.637
2021/04/22,20.646
2021/04/23,20.164
2021/04/24,18.854
2021/04/25,17.46
2021/04/26,16.427
2021/04/27,15.667
2021/04/28,15.28
2021/04/29,14.827
2021/04/30,14.178
2021/05/01,13.602
2021/05/02,12.85
2021/05/03,12.883
2021/05/04,13.024
2021/05/05,12.934
2021/05/06,13.07
2021/05/07,13.25
2021/05/08,15.21
2021/05/09,16.847
2021/05/10,21.689
2021/05/11,27.532
2021/05/12,33.184
2021/05/13,34.045
2021/05/14,33.725
2021/05/15,32.377
2021/05/16,30.735
2021/05/17,29.43
2021/05/18,28.149
2021/05/19,32.338
2021/05/20,31.063
2021/05/21,29.73
2021/05/22,27.059
2021/05/23,26.477
2021/05/24,24.469
2021/05/25,22.484
2021/05/26,20.775
2021/05/27,19.043
2021/05/28,17.487
2021/05/29,15.921
2021/05/30,14.454
2021/05/31,13.317
2021/06/01,12.316
2021/06/02,11.485
2021/06/03,10.806
2021/06/04,10.082
2021/06/05,9.298
2021/06/06,8.551
2021/06/07,8.04
2021/06/08,7.745
2021/06/09,7.381
2021/06/10,6.964
2021/06/11,6.66
2021/06/12,6.305
2021/06/13,5.88
2021/06/14,5.641
2021/06/15,5.461
2021/06/16,5.264
2021/06/17,5.115
2021/06/18,4.975
2021/06/19,4.732
2021/06/20,4.569
2021/06/21,4.878
2021/06/22,5.513
2021/06/23,5.251
2021/06/24,4.964
2021/06/25,4.81
2021/06/26,4.477
2021/06/27,4.436
2021/06/28,4.28
2021/06/29,4.223
2021/06/30,4.387
2021/07/01,4.31
2021/07/02,4.13
2021/07/03,3.976
2021/07/04,3.801
2021/07/05,3.753
2021/07/06,4.34
2021/07/07,4.658
2021/07/08,4.835
2021/07/09,4.799
2021/07/10,4.562
2021/07/11,4.276
2021/07/12,4.336
2021/07/13,4.416
2021/07/14,4.751
2021/07/15,4.977
2021/07/16,5.147
2021/07/17,5.036
2021/07/18,4.931
2021/07/19,4.843
2021/07/20,4.816
2021/07/21,4.7
2021/07/22,4.773
2021/07/23,4.979
2021/07/24,4.832
2021/07/25,4.695
2021/07/26,5.021
2021/07/27,5.447
2021/07/28,5.937
2021/07/29,5.881
2021/07/30,6.001
2021/07/31,6.515
2021/08/01,6.72
2021/08/02,6.943
2021/08/03,7.368
2021/08/04,7.565
2021/08/05,8.513
2021/08/06,9.024
2021/08/07,9.634
2021/08/08,10.25
2021/08/09,11.036
2021/08/10,12.2
2021/08/11,12.922
2021/08/12,13.461
2021/08/13,14.113
2021/08/14,14.515
2021/08/15,15.483
2021/08/16,15.52
2021/08/17,15.389
2021/08/18,15.122
2021/08/19,15.112
2021/08/20,14.714
2021/08/21,14.227
2021/08/22,13.779
2021/08/23,14.308
2021/08/24,15.478
2021/08/25,17.044
2021/08/26,18.314
2021/08/27,20.979
2021/08/28,22.012
2021/08/29,23.193
2021/08/30,24.529
2021/08/31,26.257
2021/09/01,28.639
2021/09/02,29.466
2021/09/03,32.454
2021/09/04,33.591
2021/09/05,34.442
2021/09/06,35.163
2021/09/07,38.42
2021/09/08,39.734
2021/09/09,40.86
2021/09/10,39.342
2021/09/11,36.478
2021/09/12,34.068
2021/09/13,32.545
2021/09/14,31.341
2021/09/15,29.967
2021/09/16,29.645
2021/09/17,28.784
2021/09/18,27.236
2021/09/19,26.483
2021/09/20,26.258
2021/09/21,26.312
2021/09/22,25.222
2021/09/23,25.163
2021/09/24,24.434
2021/09/25,22.915
2021/09/26,22.57
2021/09/27,25.735
2021/09/28,25.588
2021/09/29,25.066
2021/09/30,25.928
2021/10/01,25.643
2021/10/02,24.899
2021/10/03,24.127
2021/10/04,25.087
2021/10/05,26.83
2021/10/06,28.504
2021/10/07,29.929
2021/10/08,30.824
2021/10/09,29.95
2021/10/10,29.547
2021/10/11,30.077
2021/10/12,29.648
2021/10/13,29.688
2021/10/14,31.203
2021/10/15,33.143
2021/10/16,32.551
2021/10/17,31.669
2021/10/18,33.029
2021/10/19,31.783
2021/10/20,30.982
2021/10/21,31.215
2021/10/22,30.96
2021/10/23,29.799
2021/10/24,29.121
2021/10/25,29.593
2021/10/26,30.99
2021/10/27,33.665
2021/10/28,36.148
2021/10/29,38.385
2021/10/30,40.118
2021/10/31,41.325
2021/11/01,42.69
2021/11/02,44.465
2021/11/03,45.62
2021/11/04,45.995
2021/11/05,46.001
2021/11/06,45.405
2021/11/07,44.189
2021/11/08,44.424
2021/11/09,46.88
2021/11/10,48.342
2021/11/11,49.419
2021/11/12,49.805
2021/11/13,49.438
2021/11/14,48.327
2021/11/15,49.319
2021/11/16,49.169
2021/11/17,48.196
2021/11/18,48.039
2021/11/19,46.993
2021/11/20,45.9
2021/11/21,44.693
2021/11/22,45.547
2021/11/23,45.556
2021/11/24,45.016
2021/11/25,44.595
2021/11/26,43.592
2021/11/27,43.278
2021/11/28,43
2021/11/29,42.945
2021/11/30,44.244
2021/12/01,45.338
2021/12/02,44.874
2021/12/03,44.213
2021/12/04,44.542
2021/12/05,42.689
2021/12/06,41.755
2021/12/07,40.66
2021/12/08,38.847
2021/12/09,37.541
2021/12/10,36.711
2021/12/11,35.267
2021/12/12,33.576
2021/12/13,32.842
2021/12/14,31.79
2021/12/15,31.294
2021/12/16,31.975
2021/12/17,31.834
2021/12/18,30.634
2021/12/19,29.528
2021/12/20,28.712
2021/12/21,27.967
2021/12/22,27.688
2021/12/23,27.662
2021/12/24,27.087
2021/12/25,26.503
2021/12/26,25.532
2021/12/27,25.615
2021/12/28,26.557
2021/12/29,28.097
2021/12/30,28.675
2021/12/31,28.675
2022/01/01,28.291
2022/01/02,28.983
2022/01/03,29.523
2022/01/04,31.074
2022/01/05,32.823
2022/01/06,33.482
2022/01/07,34.453
2022/01/08,34.097
2022/01/09,35.306
2022/01/10,37.594
2022/01/11,38.624
2022/01/12,40.156
2022/01/13,40.49
2022/01/14,41.774
2022/01/15,41.268
2022/01/16,40.763
2022/01/17,40.555
2022/01/18,39.548
2022/01/19,38.57
2022/01/20,38.686
2022/01/21,39.276
2022/01/22,38.489
2022/01/23,37.066
2022/01/24,35.977
2022/01/25,34.992
2022/01/26,34.399
2022/01/27,34.169
2022/01/28,33.547
2022/01/29,32.517
2022/01/30,31.934
2022/01/31,31.154
2022/02/01,31.792
2022/02/02,32.296
2022/02/03,31.811
2022/02/04,31.038
2022/02/05,31.332
2022/02/06,29.727
2022/02/07,29.829
2022/02/08,28.998
2022/02/09,28.436
2022/02/10,28.512
2022/02/11,27.322
2022/02/12,26.011
2022/02/13,24.55
2022/02/14,23.402
2022/02/15,22.934
2022/02/16,22.752
2022/02/17,22.454
2022/02/18,22.379
2022/02/19,21.669
2022/02/20,20.757
2022/02/21,20.855
2022/02/22,20.76
2022/02/23,21.073
2022/02/24,20.748
2022/02/25,19.988
2022/02/26,19.059
2022/02/27,18.001
2022/02/28,18.015
2022/03/01,17.67
2022/03/02,17.181
2022/03/03,16.591
2022/03/04,15.916
2022/03/05,15.023
2022/03/06,14.569
2022/03/07,13.904
2022/03/08,13.42
2022/03/09,12.855
2022/03/10,12.145
2022/03/11,11.541
2022/03/12,10.8
2022/03/13,10.525
2022/03/14,10.209
2022/03/15,9.971
2022/03/16,9.89
2022/03/17,10.852
2022/03/18,11.424
2022/03/19,11.025
2022/03/20,10.536
2022/03/21,10.302
2022/03/22,10.376
2022/03/23,10.355
2022/03/24,10.822
2022/03/25,11.135
2022/03/26,10.893
2022/03/27,11.765
2022/03/28,13.674
2022/03/29,13.753
2022/03/30,14.048
2022/03/31,14.246
2022/04/01,14.937
2022/04/02,15.617
2022/04/03,16.143
2022/04/04,16.744
2022/04/05,20.3
2022/04/06,19.966
2022/04/07,20.073
2022/04/08,19.656
2022/04/09,18.517
2022/04/10,17.781
2022/04/11,17.214
2022/04/12,16.694
2022/04/13,16.325
2022/04/14,16.036
2022/04/15,15.415
2022/04/16,14.803
2022/04/17,14.001
2022/04/18,13.528
2022/04/19,13.204
2022/04/20,13.929
2022/04/21,14.363
2022/04/22,14.449
2022/04/23,13.815
2022/04/24,13.26
2022/04/25,13.37
2022/04/26,13.275
2022/04/27,13.295
2022/04/28,13.355
2022/04/29,13.322
2022/04/30,13.073
2022/05/01,37.554
2022/05/02,34.894
2022/05/03,32.411
2022/05/04,29.831
2022/05/05,27.936
2022/05/06,25.968
2022/05/07,23.624
2022/05/08,21.355
2022/05/09,20.254
2022/05/10,19.149
2022/05/11,20.234
2022/05/12,21.696
2022/05/13,20.415
2022/05/14,18.623
2022/05/15,16.808
2022/05/16,15.231
2022/05/17,14.087
2022/05/18,12.876
2022/05/19,11.843
2022/05/20,10.994
2022/05/21,10.097
2022/05/22,9.354
2022/05/23,8.797
2022/05/24,8.344
2022/05/25,8.087
2022/05/26,8.123
2022/05/27,7.971
2022/05/28,7.399
2022/05/29,6.916
2022/05/30,6.816
2022/05/31,7.106
2022/06/01,7.443
2022/06/02,7.786
2022/06/03,8.082
2022/06/04,8.258
2022/06/05,8.399
2022/06/06,8.476
2022/06/07,8.603
2022/06/08,9.015
2022/06/09,9.345
2022/06/10,9.269
2022/06/11,8.803
2022/06/12,8.289
2022/06/13,8.532
2022/06/14,8.268
2022/06/15,8.065
2022/06/16,7.548
2022/06/17,7.056
2022/06/18,6.756
2022/06/19,6.257
2022/06/20,5.818
2022/06/21,5.581
2022/06/22,5.303
2022/06/23,5.258
2022/06/24,5.147
2022/06/25,5.001
2022/06/26,4.91
2022/06/27,4.962
2022/06/28,4.96
2022/06/29,5.04
2022/06/30,4.998
2022/07/01,4.762
2022/07/02,4.35
2022/07/03,4.028
2022/07/04,3.821
2022/07/05,3.729
2022/07/06,3.678
2022/07/07,3.721
2022/07/08,3.64
2022/07/09,3.559
2022/07/10,3.372
2022/07/11,3.352
2022/07/12,3.253
2022/07/13,3.219
2022/07/14,3.269
2022/07/15,3.294
2022/07/16,3.216
2022/07/17,3.148
2022/07/18,3.285
2022/07/19,3.461
2022/07/20,3.582
2022/07/21,3.515
2022/07/22,3.38
2022/07/23,3.213
2022/07/24,3.032
2022/07/25,2.99
2022/07/26,2.883
2022/07/27,2.9
2022/07/28,3.027
2022/07/29,2.993
2022/07/30,2.822
2022/07/31,2.666
2022/08/01,2.702
2022/08/02,2.651
2022/08/03,2.566
2022/08/04,2.462
2022/08/05,2.453
2022/08/06,2.347
2022/08/07,2.264
2022/08/08,2.374
2022/08/09,2.498
2022/08/10,2.803
2022/08/11,3.022
2022/08/12,3.067
2022/08/13,2.968
2022/08/14,2.901
2022/08/15,3.04
2022/08/16,2.975
2022/08/17,2.923
2022/08/18,2.863
2022/08/19,2.911
2022/08/20,2.791
2022/08/21,2.615
2022/08/22,2.599
2022/08/23,2.571
2022/08/24,2.541
2022/08/25,2.572
2022/08/26,2.575
2022/08/27,2.436
2022/08/28,2.318
2022/08/29,2.349
2022/08/30,2.474
2022/08/31,2.643
2022/09/01,2.717
2022/09/02,2.67
2022/09/03,2.507
2022/09/04,2.371
2022/09/05,2.309
2022/09/06,2.376
2022/09/07,2.504
2022/09/08,2.669
2022/09/09,2.793
2022/09/10,2.739
2022/09/11,2.651
2022/09/12,2.715
2022/09/13,2.791
2022/09/14,2.716
2022/09/15,2.732
2022/09/16,2.58
2022/09/17,2.375
2022/09/18,2.252
2022/09/19,2.179
2022/09/20,2.144
2022/09/21,2.16
2022/09/22,2.093
2022/09/23,2.022
2022/09/24,1.898
2022/09/25,1.821
2022/09/26,1.834
2022/09/27,1.934
2022/09/28,1.999
2022/09/29,2.034
2022/09/30,2.059
2022/10/01,1.968
2022/10/02,1.838
2022/10/03,1.846
2022/10/04,1.885
2022/10/05,1.949
2022/10/06,1.94
2022/10/07,1.906
2022/10/08,1.997
2022/10/09,2.284
2022/10/10,2.613
2022/10/11,2.743
2022/10/12,2.763
2022/10/13,2.826
2022/10/14,2.814
2022/10/15,2.78
2022/10/16,2.732
2022/10/17,2.826
2022/10/18,2.951
2022/10/19,3.086
2022/10/20,3.248
2022/10/21,3.391
2022/10/22,3.354
2022/10/23,3.224
2022/10/24,3.211
2022/10/25,3.253
2022/10/26,3.268
2022/10/27,3.214
2022/10/28,3.198
2022/10/29,3.133
2022/10/30,2.969
2022/10/31,3.079
2022/11/01,3.039
2022/11/02,3.077
2022/11/03,3.264
2022/11/04,3.334
2022/11/05,3.259
2022/11/06,3.178
2022/11/07,3.187
2022/11/08,3.759
2022/11/09,4.169
2022/11/10,4.322
2022/11/11,4.243
2022/11/12,4.035
2022/11/13,3.801
2022/11/14,3.64
2022/11/15,3.521
2022/11/16,3.384
2022/11/17,3.25
2022/11/18,3.121
2022/11/19,2.98
2022/11/20,2.862
2022/11/21,2.759
2022/11/22,2.701
2022/11/23,2.617
2022/11/24,2.526
2022/11/25,2.416
2022/11/26,2.332
2022/11/27,2.265
2022/11/28,2.225
2022/11/29,2.164
