Date,hashrate90trx
2019/06/25,-0.138
2019/06/26,-0.135
2019/06/27,-0.133
2019/06/28,-0.13
2019/06/29,-0.128
2019/06/30,-0.125
2019/07/01,-0.123
2019/07/02,-0.12
2019/07/03,-0.117
2019/07/04,-0.114
2019/07/05,-0.112
2019/07/06,-0.109
2019/07/07,-0.107
2019/07/08,-0.104
2019/07/09,-0.101
2019/07/10,-0.099
2019/07/11,-0.096
2019/07/12,-0.093
2019/07/13,-0.09
2019/07/14,-0.088
2019/07/15,-0.085
2019/07/16,-0.082
2019/07/17,-0.079
2019/07/18,-0.076
2019/07/19,-0.074
2019/07/20,-0.071
2019/07/21,-0.068
2019/07/22,-0.065
2019/07/23,-0.063
2019/07/24,-0.06
2019/07/25,-0.058
2019/07/26,-0.055
2019/07/27,-0.052
2019/07/28,-0.05
2019/07/29,-0.047
2019/07/30,-0.045
2019/07/31,-0.043
2019/08/01,-0.04
2019/08/02,-0.038
2019/08/03,-0.035
2019/08/04,-0.033
2019/08/05,-0.031
2019/08/06,-0.028
2019/08/07,-0.026
2019/08/08,-0.024
2019/08/09,-0.021
2019/08/10,-0.019
2019/08/11,-0.017
2019/08/12,-0.015
2019/08/13,-0.012
2019/08/14,-0.01
2019/08/15,-0.008
2019/08/16,-0.006
2019/08/17,-0.003
2019/08/18,-0.001
2019/08/19,0.001
2019/08/20,0.003
2019/08/21,0.005
2019/08/22,0.007
2019/08/23,0.009
2019/08/24,0.01
2019/08/25,0.012
2019/08/26,0.014
2019/08/27,0.015
2019/08/28,0.016
2019/08/29,0.018
2019/08/30,0.019
2019/08/31,0.021
2019/09/01,0.022
2019/09/02,0.023
2019/09/03,0.024
2019/09/04,0.025
2019/09/05,0.027
2019/09/06,0.028
2019/09/07,0.029
2019/09/08,0.03
2019/09/09,0.031
2019/09/10,0.031
2019/09/11,0.032
2019/09/12,0.033
2019/09/13,0.034
2019/09/14,0.035
2019/09/15,0.036
2019/09/16,0.037
2019/09/17,0.038
2019/09/18,0.039
2019/09/19,0.04
2019/09/20,0.041
2019/09/21,0.042
2019/09/22,0.043
2019/09/23,0.045
2019/09/24,0.046
2019/09/25,0.047
2019/09/26,0.048
2019/09/27,0.05
2019/09/28,0.051
2019/09/29,0.052
2019/09/30,0.054
2019/10/01,0.055
2019/10/02,0.056
2019/10/03,0.058
2019/10/04,0.059
2019/10/05,0.06
2019/10/06,0.061
2019/10/07,0.062
2019/10/08,0.063
2019/10/09,0.064
2019/10/10,0.065
2019/10/11,0.066
2019/10/12,0.067
2019/10/13,0.068
2019/10/14,0.069
2019/10/15,0.069
2019/10/16,0.07
2019/10/17,0.071
2019/10/18,0.072
2019/10/19,0.073
2019/10/20,0.073
2019/10/21,0.074
2019/10/22,0.075
2019/10/23,0.075
2019/10/24,0.076
2019/10/25,0.077
2019/10/26,0.077
2019/10/27,0.077
2019/10/28,0.078
2019/10/29,0.078
2019/10/30,0.078
2019/10/31,0.079
2019/11/01,0.079
2019/11/02,0.079
2019/11/03,0.079
2019/11/04,0.079
2019/11/05,0.079
2019/11/06,0.079
2019/11/07,0.079
2019/11/08,0.079
2019/11/09,0.079
2019/11/10,0.079
2019/11/11,0.079
2019/11/12,0.079
2019/11/13,0.078
2019/11/14,0.078
2019/11/15,0.078
2019/11/16,0.078
2019/11/17,0.077
2019/11/18,0.077
2019/11/19,0.076
2019/11/20,0.076
2019/11/21,0.075
2019/11/22,0.075
2019/11/23,0.074
2019/11/24,0.073
2019/11/25,0.073
2019/11/26,0.072
2019/11/27,0.071
2019/11/28,0.07
2019/11/29,0.069
2019/11/30,0.068
2019/12/01,0.067
2019/12/02,0.066
2019/12/03,0.065
2019/12/04,0.064
2019/12/05,0.063
2019/12/06,0.062
2019/12/07,0.06
2019/12/08,0.059
2019/12/09,0.058
2019/12/10,0.056
2019/12/11,0.055
2019/12/12,0.054
2019/12/13,0.052
2019/12/14,0.051
2019/12/15,0.05
2019/12/16,0.048
2019/12/17,0.047
2019/12/18,0.046
2019/12/19,0.044
2019/12/20,0.042
2019/12/21,0.04
2019/12/22,0.039
2019/12/23,0.037
2019/12/24,0.035
2019/12/25,0.033
2019/12/26,0.03
2019/12/27,0.028
2019/12/28,0.026
2019/12/29,0.024
2019/12/30,0.021
2019/12/31,0.019
2020/01/01,0.017
2020/01/02,0.014
2020/01/03,0.012
2020/01/04,0.009
2020/01/05,0.007
2020/01/06,0.005
2020/01/07,0.003
2020/01/08,0
2020/01/09,-0.002
2020/01/10,-0.004
2020/01/11,-0.006
2020/01/12,-0.008
2020/01/13,-0.01
2020/01/14,-0.011
2020/01/15,-0.013
2020/01/16,-0.015
2020/01/17,-0.017
2020/01/18,-0.018
2020/01/19,-0.02
2020/01/20,-0.021
2020/01/21,-0.023
2020/01/22,-0.024
2020/01/23,-0.025
2020/01/24,-0.027
2020/01/25,-0.028
2020/01/26,-0.029
2020/01/27,-0.03
2020/01/28,-0.031
2020/01/29,-0.032
2020/01/30,-0.033
2020/01/31,-0.034
2020/02/01,-0.035
2020/02/02,-0.036
2020/02/03,-0.037
2020/02/04,-0.038
2020/02/05,-0.039
2020/02/06,-0.04
2020/02/07,-0.041
2020/02/08,-0.041
2020/02/09,-0.042
2020/02/10,-0.042
2020/02/11,-0.043
2020/02/12,-0.043
2020/02/13,-0.044
2020/02/14,-0.044
2020/02/15,-0.044
2020/02/16,-0.045
2020/02/17,-0.045
2020/02/18,-0.045
2020/02/19,-0.044
2020/02/20,-0.044
2020/02/21,-0.044
2020/02/22,-0.044
2020/02/23,-0.043
2020/02/24,-0.043
2020/02/25,-0.042
2020/02/26,-0.042
2020/02/27,-0.041
2020/02/28,-0.04
2020/02/29,-0.04
2020/03/01,-0.039
2020/03/02,-0.038
2020/03/03,-0.037
2020/03/04,-0.036
2020/03/05,-0.035
2020/03/06,-0.035
2020/03/07,-0.034
2020/03/08,-0.033
2020/03/09,-0.032
2020/03/10,-0.03
2020/03/11,-0.029
2020/03/12,-0.028
2020/03/13,-0.027
2020/03/14,-0.026
2020/03/15,-0.025
2020/03/16,-0.024
2020/03/17,-0.024
2020/03/18,-0.023
2020/03/19,-0.022
2020/03/20,-0.021
2020/03/21,-0.02
2020/03/22,-0.019
2020/03/23,-0.019
2020/03/24,-0.018
2020/03/25,-0.017
2020/03/26,-0.016
2020/03/27,-0.016
2020/03/28,-0.015
2020/03/29,-0.014
2020/03/30,-0.014
2020/03/31,-0.013
2020/04/01,-0.012
2020/04/02,-0.011
2020/04/03,-0.011
2020/04/04,-0.01
2020/04/05,-0.01
2020/04/06,-0.009
2020/04/07,-0.009
2020/04/08,-0.008
2020/04/09,-0.007
2020/04/10,-0.007
2020/04/11,-0.006
2020/04/12,-0.006
2020/04/13,-0.005
2020/04/14,-0.005
2020/04/15,-0.004
2020/04/16,-0.004
2020/04/17,-0.003
2020/04/18,-0.003
2020/04/19,-0.002
2020/04/20,-0.002
2020/04/21,-0.001
2020/04/22,-0.001
2020/04/23,-0.001
2020/04/24,0
2020/04/25,0
2020/04/26,0.001
2020/04/27,0.001
2020/04/28,0.001
2020/04/29,0.002
2020/04/30,0.002
2020/05/01,0.003
2020/05/02,0.003
2020/05/03,0.004
2020/05/04,0.004
2020/05/05,0.005
2020/05/06,0.005
2020/05/07,0.006
2020/05/08,0.006
2020/05/09,0.007
2020/05/10,0.007
2020/05/11,0.008
2020/05/12,0.009
2020/05/13,0.009
2020/05/14,0.01
2020/05/15,0.01
2020/05/16,0.011
2020/05/17,0.011
2020/05/18,0.012
2020/05/19,0.012
2020/05/20,0.013
2020/05/21,0.013
2020/05/22,0.014
2020/05/23,0.014
2020/05/24,0.015
2020/05/25,0.015
2020/05/26,0.015
2020/05/27,0.016
2020/05/28,0.016
2020/05/29,0.017
2020/05/30,0.017
2020/05/31,0.017
2020/06/01,0.018
2020/06/02,0.018
2020/06/03,0.019
2020/06/04,0.019
2020/06/05,0.02
2020/06/06,0.02
2020/06/07,0.021
2020/06/08,0.021
2020/06/09,0.022
2020/06/10,0.022
2020/06/11,0.022
2020/06/12,0.023
2020/06/13,0.023
2020/06/14,0.024
2020/06/15,0.024
2020/06/16,0.024
2020/06/17,0.025
2020/06/18,0.025
2020/06/19,0.026
2020/06/20,0.026
2020/06/21,0.026
2020/06/22,0.027
2020/06/23,0.027
2020/06/24,0.027
2020/06/25,0.028
2020/06/26,0.028
2020/06/27,0.029
2020/06/28,0.029
2020/06/29,0.03
2020/06/30,0.03
2020/07/01,0.031
2020/07/02,0.031
2020/07/03,0.032
2020/07/04,0.032
2020/07/05,0.033
2020/07/06,0.033
2020/07/07,0.034
2020/07/08,0.034
2020/07/09,0.035
2020/07/10,0.035
2020/07/11,0.036
2020/07/12,0.036
2020/07/13,0.037
2020/07/14,0.037
2020/07/15,0.038
2020/07/16,0.038
2020/07/17,0.039
2020/07/18,0.039
2020/07/19,0.04
2020/07/20,0.04
2020/07/21,0.041
2020/07/22,0.041
2020/07/23,0.042
2020/07/24,0.042
2020/07/25,0.042
2020/07/26,0.043
2020/07/27,0.043
2020/07/28,0.044
2020/07/29,0.044
2020/07/30,0.045
2020/07/31,0.045
2020/08/01,0.045
2020/08/02,0.046
2020/08/03,0.047
2020/08/04,0.047
2020/08/05,0.048
2020/08/06,0.048
2020/08/07,0.049
2020/08/08,0.049
2020/08/09,0.05
2020/08/10,0.05
2020/08/11,0.051
2020/08/12,0.052
2020/08/13,0.053
2020/08/14,0.053
2020/08/15,0.054
2020/08/16,0.055
2020/08/17,0.056
2020/08/18,0.057
2020/08/19,0.058
2020/08/20,0.059
2020/08/21,0.06
2020/08/22,0.061
2020/08/23,0.062
2020/08/24,0.064
2020/08/25,0.065
2020/08/26,0.066
2020/08/27,0.067
2020/08/28,0.069
2020/08/29,0.07
2020/08/30,0.071
2020/08/31,0.073
2020/09/01,0.074
2020/09/02,0.076
2020/09/03,0.078
2020/09/04,0.079
2020/09/05,0.081
2020/09/06,0.083
2020/09/07,0.085
2020/09/08,0.087
2020/09/09,0.089
2020/09/10,0.091
2020/09/11,0.093
2020/09/12,0.095
2020/09/13,0.098
2020/09/14,0.1
2020/09/15,0.103
2020/09/16,0.105
2020/09/17,0.108
2020/09/18,0.11
2020/09/19,0.113
2020/09/20,0.115
2020/09/21,0.118
2020/09/22,0.121
2020/09/23,0.124
2020/09/24,0.126
2020/09/25,0.129
2020/09/26,0.132
2020/09/27,0.135
2020/09/28,0.137
2020/09/29,0.14
2020/09/30,0.143
2020/10/01,0.145
2020/10/02,0.148
2020/10/03,0.15
2020/10/04,0.153
2020/10/05,0.155
2020/10/06,0.158
2020/10/07,0.16
2020/10/08,0.163
2020/10/09,0.165
2020/10/10,0.168
2020/10/11,0.17
2020/10/12,0.172
2020/10/13,0.175
2020/10/14,0.177
2020/10/15,0.179
2020/10/16,0.182
2020/10/17,0.184
2020/10/18,0.186
2020/10/19,0.188
2020/10/20,0.19
2020/10/21,0.192
2020/10/22,0.194
2020/10/23,0.196
2020/10/24,0.198
2020/10/25,0.199
2020/10/26,0.201
2020/10/27,0.203
2020/10/28,0.204
2020/10/29,0.206
2020/10/30,0.207
2020/10/31,0.209
2020/11/01,0.21
2020/11/02,0.211
2020/11/03,0.212
2020/11/04,0.213
2020/11/05,0.214
2020/11/06,0.215
2020/11/07,0.216
2020/11/08,0.217
2020/11/09,0.218
2020/11/10,0.219
2020/11/11,0.219
2020/11/12,0.22
2020/11/13,0.221
2020/11/14,0.221
2020/11/15,0.222
2020/11/16,0.222
2020/11/17,0.222
2020/11/18,0.223
2020/11/19,0.223
2020/11/20,0.223
2020/11/21,0.224
2020/11/22,0.224
2020/11/23,0.224
2020/11/24,0.224
2020/11/25,0.225
2020/11/26,0.225
2020/11/27,0.225
2020/11/28,0.225
2020/11/29,0.225
2020/11/30,0.226
2020/12/01,0.226
2020/12/02,0.226
2020/12/03,0.226
2020/12/04,0.226
2020/12/05,0.227
2020/12/06,0.227
2020/12/07,0.227
2020/12/08,0.227
2020/12/09,0.227
2020/12/10,0.227
2020/12/11,0.227
2020/12/12,0.227
2020/12/13,0.227
2020/12/14,0.227
2020/12/15,0.227
2020/12/16,0.227
2020/12/17,0.227
2020/12/18,0.226
2020/12/19,0.226
2020/12/20,0.226
2020/12/21,0.226
2020/12/22,0.225
2020/12/23,0.225
2020/12/24,0.225
2020/12/25,0.224
2020/12/26,0.224
2020/12/27,0.224
2020/12/28,0.223
2020/12/29,0.223
2020/12/30,0.223
2020/12/31,0.222
2021/01/01,0.222
2021/01/02,0.221
2021/01/03,0.221
2021/01/04,0.221
2021/01/05,0.221
2021/01/06,0.22
2021/01/07,0.22
2021/01/08,0.22
2021/01/09,0.22
2021/01/10,0.22
2021/01/11,0.22
2021/01/12,0.22
2021/01/13,0.22
2021/01/14,0.221
2021/01/15,0.221
2021/01/16,0.221
2021/01/17,0.222
2021/01/18,0.222
2021/01/19,0.223
2021/01/20,0.223
2021/01/21,0.224
2021/01/22,0.224
2021/01/23,0.225
2021/01/24,0.226
2021/01/25,0.227
2021/01/26,0.228
2021/01/27,0.229
2021/01/28,0.23
2021/01/29,0.231
2021/01/30,0.232
2021/01/31,0.234
2021/02/01,0.235
2021/02/02,0.236
2021/02/03,0.238
2021/02/04,0.239
2021/02/05,0.24
2021/02/06,0.242
2021/02/07,0.244
2021/02/08,0.245
2021/02/09,0.247
2021/02/10,0.249
2021/02/11,0.251
2021/02/12,0.253
2021/02/13,0.255
2021/02/14,0.257
2021/02/15,0.259
2021/02/16,0.261
2021/02/17,0.263
2021/02/18,0.266
2021/02/19,0.268
2021/02/20,0.27
2021/02/21,0.273
2021/02/22,0.275
2021/02/23,0.277
2021/02/24,0.28
2021/02/25,0.282
2021/02/26,0.285
2021/02/27,0.287
2021/02/28,0.289
2021/03/01,0.292
2021/03/02,0.294
2021/03/03,0.297
2021/03/04,0.299
2021/03/05,0.301
2021/03/06,0.304
2021/03/07,0.306
2021/03/08,0.309
2021/03/09,0.311
2021/03/10,0.313
2021/03/11,0.315
2021/03/12,0.318
2021/03/13,0.32
2021/03/14,0.322
2021/03/15,0.324
2021/03/16,0.326
2021/03/17,0.328
2021/03/18,0.33
2021/03/19,0.333
2021/03/20,0.335
2021/03/21,0.337
2021/03/22,0.339
2021/03/23,0.341
2021/03/24,0.343
2021/03/25,0.345
2021/03/26,0.346
2021/03/27,0.348
2021/03/28,0.35
2021/03/29,0.352
2021/03/30,0.354
2021/03/31,0.356
2021/04/01,0.358
2021/04/02,0.36
2021/04/03,0.362
2021/04/04,0.364
2021/04/05,0.366
2021/04/06,0.368
2021/04/07,0.37
2021/04/08,0.372
2021/04/09,0.374
2021/04/10,0.376
2021/04/11,0.379
2021/04/12,0.381
2021/04/13,0.383
2021/04/14,0.385
2021/04/15,0.387
2021/04/16,0.389
2021/04/17,0.391
2021/04/18,0.393
2021/04/19,0.395
2021/04/20,0.397
2021/04/21,0.398
2021/04/22,0.4
2021/04/23,0.402
2021/04/24,0.404
2021/04/25,0.405
2021/04/26,0.407
2021/04/27,0.408
2021/04/28,0.41
2021/04/29,0.412
2021/04/30,0.413
2021/05/01,0.415
2021/05/02,0.417
2021/05/03,0.418
2021/05/04,0.42
2021/05/05,0.421
2021/05/06,0.423
2021/05/07,0.424
2021/05/08,0.426
2021/05/09,0.427
2021/05/10,0.429
2021/05/11,0.43
2021/05/12,0.432
2021/05/13,0.433
2021/05/14,0.435
2021/05/15,0.436
2021/05/16,0.438
2021/05/17,0.439
2021/05/18,0.44
2021/05/19,0.442
2021/05/20,0.443
2021/05/21,0.444
2021/05/22,0.446
2021/05/23,0.447
2021/05/24,0.448
2021/05/25,0.449
2021/05/26,0.45
2021/05/27,0.45
2021/05/28,0.451
2021/05/29,0.451
2021/05/30,0.451
2021/05/31,0.452
2021/06/01,0.451
2021/06/02,0.451
2021/06/03,0.451
2021/06/04,0.45
2021/06/05,0.45
2021/06/06,0.449
2021/06/07,0.449
2021/06/08,0.448
2021/06/09,0.447
2021/06/10,0.446
2021/06/11,0.445
2021/06/12,0.444
2021/06/13,0.442
2021/06/14,0.441
2021/06/15,0.439
2021/06/16,0.437
2021/06/17,0.435
2021/06/18,0.433
2021/06/19,0.431
2021/06/20,0.429
2021/06/21,0.426
2021/06/22,0.423
2021/06/23,0.42
2021/06/24,0.416
2021/06/25,0.413
2021/06/26,0.409
2021/06/27,0.405
2021/06/28,0.4
2021/06/29,0.396
2021/06/30,0.391
2021/07/01,0.386
2021/07/02,0.381
2021/07/03,0.376
2021/07/04,0.371
2021/07/05,0.366
2021/07/06,0.361
2021/07/07,0.356
2021/07/08,0.35
2021/07/09,0.345
2021/07/10,0.34
2021/07/11,0.335
2021/07/12,0.33
2021/07/13,0.325
2021/07/14,0.319
2021/07/15,0.314
2021/07/16,0.309
2021/07/17,0.304
2021/07/18,0.299
2021/07/19,0.294
2021/07/20,0.289
2021/07/21,0.285
2021/07/22,0.28
2021/07/23,0.275
2021/07/24,0.27
2021/07/25,0.266
2021/07/26,0.262
2021/07/27,0.257
2021/07/28,0.253
2021/07/29,0.249
2021/07/30,0.245
2021/07/31,0.241
2021/08/01,0.237
2021/08/02,0.234
2021/08/03,0.23
2021/08/04,0.227
2021/08/05,0.224
2021/08/06,0.221
2021/08/07,0.218
2021/08/08,0.215
2021/08/09,0.212
2021/08/10,0.21
2021/08/11,0.207
2021/08/12,0.205
2021/08/13,0.203
2021/08/14,0.201
2021/08/15,0.199
2021/08/16,0.198
2021/08/17,0.196
2021/08/18,0.194
2021/08/19,0.193
2021/08/20,0.192
2021/08/21,0.191
2021/08/22,0.189
2021/08/23,0.189
2021/08/24,0.188
2021/08/25,0.187
2021/08/26,0.186
2021/08/27,0.186
2021/08/28,0.185
2021/08/29,0.185
2021/08/30,0.184
2021/08/31,0.184
2021/09/01,0.184
2021/09/02,0.184
2021/09/03,0.184
2021/09/04,0.184
2021/09/05,0.185
2021/09/06,0.185
2021/09/07,0.185
2021/09/08,0.186
2021/09/09,0.186
2021/09/10,0.187
2021/09/11,0.188
2021/09/12,0.189
2021/09/13,0.19
2021/09/14,0.191
2021/09/15,0.191
2021/09/16,0.192
2021/09/17,0.194
2021/09/18,0.195
2021/09/19,0.196
2021/09/20,0.197
2021/09/21,0.198
2021/09/22,0.199
2021/09/23,0.2
2021/09/24,0.202
2021/09/25,0.203
2021/09/26,0.204
2021/09/27,0.205
2021/09/28,0.207
2021/09/29,0.208
2021/09/30,0.209
2021/10/01,0.21
2021/10/02,0.211
2021/10/03,0.212
2021/10/04,0.214
2021/10/05,0.215
2021/10/06,0.216
2021/10/07,0.217
2021/10/08,0.218
2021/10/09,0.219
2021/10/10,0.22
2021/10/11,0.222
2021/10/12,0.223
2021/10/13,0.224
2021/10/14,0.225
2021/10/15,0.226
2021/10/16,0.227
2021/10/17,0.228
2021/10/18,0.229
2021/10/19,0.23
2021/10/20,0.231
2021/10/21,0.232
2021/10/22,0.232
2021/10/23,0.233
2021/10/24,0.234
2021/10/25,0.235
2021/10/26,0.236
2021/10/27,0.237
2021/10/28,0.238
2021/10/29,0.239
2021/10/30,0.24
2021/10/31,0.241
2021/11/01,0.241
2021/11/02,0.242
2021/11/03,0.243
2021/11/04,0.244
2021/11/05,0.245
2021/11/06,0.246
2021/11/07,0.247
2021/11/08,0.248
2021/11/09,0.249
2021/11/10,0.25
2021/11/11,0.251
2021/11/12,0.252
2021/11/13,0.253
2021/11/14,0.254
2021/11/15,0.255
2021/11/16,0.257
2021/11/17,0.258
2021/11/18,0.259
2021/11/19,0.26
2021/11/20,0.261
2021/11/21,0.262
2021/11/22,0.263
2021/11/23,0.264
2021/11/24,0.265
2021/11/25,0.266
2021/11/26,0.267
2021/11/27,0.268
2021/11/28,0.269
2021/11/29,0.269
2021/11/30,0.27
2021/12/01,0.271
2021/12/02,0.271
2021/12/03,0.272
2021/12/04,0.272
2021/12/05,0.273
2021/12/06,0.274
2021/12/07,0.274
2021/12/08,0.275
2021/12/09,0.276
2021/12/10,0.276
2021/12/11,0.277
2021/12/12,0.277
2021/12/13,0.278
2021/12/14,0.278
2021/12/15,0.279
2021/12/16,0.279
2021/12/17,0.28
2021/12/18,0.28
2021/12/19,0.281
2021/12/20,0.281
2021/12/21,0.282
2021/12/22,0.282
2021/12/23,0.283
2021/12/24,0.283
2021/12/25,0.284
2021/12/26,0.284
2021/12/27,0.284
2021/12/28,0.285
2021/12/29,0.285
2021/12/30,0.285
2021/12/31,0.286
2022/01/01,0.286
2022/01/02,0.286
2022/01/03,0.286
2022/01/04,0.286
2022/01/05,0.287
2022/01/06,0.287
2022/01/07,0.287
2022/01/08,0.287
2022/01/09,0.287
2022/01/10,0.287
2022/01/11,0.287
2022/01/12,0.287
2022/01/13,0.287
2022/01/14,0.287
2022/01/15,0.287
2022/01/16,0.286
2022/01/17,0.286
2022/01/18,0.286
2022/01/19,0.286
2022/01/20,0.285
2022/01/21,0.285
2022/01/22,0.285
2022/01/23,0.285
2022/01/24,0.284
2022/01/25,0.284
2022/01/26,0.284
2022/01/27,0.283
2022/01/28,0.283
2022/01/29,0.283
2022/01/30,0.282
2022/01/31,0.282
2022/02/01,0.281
2022/02/02,0.281
2022/02/03,0.28
2022/02/04,0.28
2022/02/05,0.279
2022/02/06,0.279
2022/02/07,0.278
2022/02/08,0.277
2022/02/09,0.277
2022/02/10,0.276
2022/02/11,0.275
2022/02/12,0.275
2022/02/13,0.274
2022/02/14,0.273
2022/02/15,0.273
2022/02/16,0.272
2022/02/17,0.271
2022/02/18,0.27
2022/02/19,0.27
2022/02/20,0.269
2022/02/21,0.268
2022/02/22,0.267
2022/02/23,0.266
2022/02/24,0.265
2022/02/25,0.264
2022/02/26,0.263
2022/02/27,0.262
2022/02/28,0.261
2022/03/01,0.26
2022/03/02,0.258
2022/03/03,0.257
2022/03/04,0.256
2022/03/05,0.255
2022/03/06,0.253
2022/03/07,0.252
2022/03/08,0.251
2022/03/09,0.249
2022/03/10,0.248
2022/03/11,0.246
2022/03/12,0.245
2022/03/13,0.243
2022/03/14,0.242
2022/03/15,0.24
2022/03/16,0.239
2022/03/17,0.237
2022/03/18,0.235
2022/03/19,0.234
2022/03/20,0.232
2022/03/21,0.231
2022/03/22,0.229
2022/03/23,0.227
2022/03/24,0.226
2022/03/25,0.224
2022/03/26,0.223
2022/03/27,0.221
2022/03/28,0.219
2022/03/29,0.218
2022/03/30,0.216
2022/03/31,0.215
2022/04/01,0.213
2022/04/02,0.212
2022/04/03,0.21
2022/04/04,0.209
2022/04/05,0.207
2022/04/06,0.206
2022/04/07,0.204
2022/04/08,0.203
2022/04/09,0.201
2022/04/10,0.2
2022/04/11,0.198
2022/04/12,0.197
2022/04/13,0.196
2022/04/14,0.194
2022/04/15,0.193
2022/04/16,0.191
2022/04/17,0.19
2022/04/18,0.189
2022/04/19,0.187
2022/04/20,0.186
2022/04/21,0.185
2022/04/22,0.183
2022/04/23,0.182
2022/04/24,0.181
2022/04/25,0.18
2022/04/26,0.179
2022/04/27,0.177
2022/04/28,0.176
2022/04/29,0.175
2022/04/30,0.174
2022/05/01,0.172
2022/05/02,0.171
2022/05/03,0.17
2022/05/04,0.169
2022/05/05,0.168
2022/05/06,0.167
2022/05/07,0.166
2022/05/08,0.165
2022/05/09,0.164
2022/05/10,0.163
2022/05/11,0.162
2022/05/12,0.161
2022/05/13,0.16
2022/05/14,0.16
2022/05/15,0.159
2022/05/16,0.158
2022/05/17,0.157
2022/05/18,0.157
2022/05/19,0.156
2022/05/20,0.155
2022/05/21,0.155
2022/05/22,0.154
2022/05/23,0.153
2022/05/24,0.153
2022/05/25,0.152
2022/05/26,0.151
2022/05/27,0.151
2022/05/28,0.15
2022/05/29,0.149
2022/05/30,0.149
2022/05/31,0.148
2022/06/01,0.147
2022/06/02,0.146
2022/06/03,0.146
2022/06/04,0.145
2022/06/05,0.144
2022/06/06,0.143
2022/06/07,0.142
2022/06/08,0.141
2022/06/09,0.14
2022/06/10,0.139
2022/06/11,0.139
2022/06/12,0.138
2022/06/13,0.137
2022/06/14,0.135
2022/06/15,0.134
2022/06/16,0.133
2022/06/17,0.132
2022/06/18,0.13
2022/06/19,0.129
2022/06/20,0.127
2022/06/21,0.125
2022/06/22,0.123
2022/06/23,0.121
2022/06/24,0.119
2022/06/25,0.117
2022/06/26,0.115
2022/06/27,0.113
2022/06/28,0.111
2022/06/29,0.108
2022/06/30,0.106
2022/07/01,0.103
2022/07/02,0.101
2022/07/03,0.098
2022/07/04,0.095
2022/07/05,0.093
2022/07/06,0.09
2022/07/07,0.087
2022/07/08,0.085
2022/07/09,0.082
2022/07/10,0.079
2022/07/11,0.076
2022/07/12,0.074
2022/07/13,0.071
2022/07/14,0.068
2022/07/15,0.065
2022/07/16,0.063
2022/07/17,0.06
2022/07/18,0.057
2022/07/19,0.055
2022/07/20,0.052
2022/07/21,0.049
2022/07/22,0.047
2022/07/23,0.044
2022/07/24,0.042
2022/07/25,0.04
2022/07/26,0.037
2022/07/27,0.035
2022/07/28,0.033
2022/07/29,0.03
2022/07/30,0.028
2022/07/31,0.026
2022/08/01,0.024
2022/08/02,0.022
2022/08/03,0.02
2022/08/04,0.017
2022/08/05,0.016
2022/08/06,0.014
2022/08/07,0.012
2022/08/08,0.01
2022/08/09,0.008
2022/08/10,0.006
2022/08/11,0.004
2022/08/12,0.003
2022/08/13,0.001
2022/08/14,-0.001
2022/08/15,-0.002
2022/08/16,-0.004
2022/08/17,-0.005
2022/08/18,-0.007
2022/08/19,-0.008
2022/08/20,-0.01
2022/08/21,-0.011
2022/08/22,-0.012
2022/08/23,-0.014
2022/08/24,-0.015
2022/08/25,-0.016
2022/08/26,-0.018
2022/08/27,-0.019
2022/08/28,-0.02
2022/08/29,-0.021
2022/08/30,-0.022
2022/08/31,-0.023
2022/09/01,-0.024
2022/09/02,-0.025
2022/09/03,-0.026
2022/09/04,-0.027
2022/09/05,-0.028
2022/09/06,-0.029
2022/09/07,-0.029
2022/09/08,-0.03
2022/09/09,-0.031
2022/09/10,-0.032
2022/09/11,-0.032
2022/09/12,-0.033
2022/09/13,-0.034
2022/09/14,-0.035
2022/09/15,-0.036
2022/09/16,-0.038
2022/09/17,-0.042
2022/09/18,-0.046
2022/09/19,-0.05
2022/09/20,-0.056
2022/09/21,-0.062
2022/09/22,-0.069
2022/09/23,-0.076
2022/09/24,-0.084
2022/09/25,-0.092
2022/09/26,-0.101
2022/09/27,-0.11
2022/09/28,-0.119
2022/09/29,-0.129
2022/09/30,-0.139
2022/10/01,-0.149
2022/10/02,-0.16
2022/10/03,-0.17
2022/10/04,-0.181
2022/10/05,-0.192
2022/10/06,-0.204
2022/10/07,-0.215
2022/10/08,-0.226
2022/10/09,-0.238
2022/10/10,-0.25
2022/10/11,-0.261
2022/10/12,-0.273
2022/10/13,-0.285
2022/10/14,-0.297
2022/10/15,-0.309
2022/10/16,-0.321
2022/10/17,-0.333
2022/10/18,-0.345
2022/10/19,-0.357
2022/10/20,-0.369
2022/10/21,-0.38
2022/10/22,-0.392
2022/10/23,-0.404
2022/10/24,-0.416
2022/10/25,-0.427
2022/10/26,-0.439
2022/10/27,-0.451
2022/10/28,-0.462
2022/10/29,-0.474
2022/10/30,-0.485
2022/10/31,-0.496
2022/11/01,-0.508
2022/11/02,-0.519
2022/11/03,-0.53
2022/11/04,-0.541
2022/11/05,-0.552
2022/11/06,-0.563
2022/11/07,-0.573
2022/11/08,-0.584
2022/11/09,-0.595
2022/11/10,-0.605
2022/11/11,-0.616
2022/11/12,-0.626
2022/11/13,-0.636
2022/11/14,-0.646
2022/11/15,-0.656
2022/11/16,-0.666
2022/11/17,-0.676
2022/11/18,-0.686
2022/11/19,-0.696
2022/11/20,-0.705
2022/11/21,-0.715
2022/11/22,-0.724
2022/11/23,-0.733
