Date,mediantransactionvalue90trxUSD
2019/05/20,-1.667
2019/05/21,-1.667
2019/05/22,-1.668
2019/05/23,-1.669
2019/05/24,-1.67
2019/05/25,-1.671
2019/05/26,-1.672
2019/05/27,-1.673
2019/05/28,-1.674
2019/05/29,-1.674
2019/05/30,-1.675
2019/05/31,-1.676
2019/06/01,-1.677
2019/06/02,-1.678
2019/06/03,-1.679
2019/06/04,-1.68
2019/06/05,-1.681
2019/06/06,-1.681
2019/06/07,-1.682
2019/06/08,-1.683
2019/06/09,-1.684
2019/06/10,-1.685
2019/06/11,-1.686
2019/06/12,-1.686
2019/06/13,-1.686
2019/06/14,-1.686
2019/06/15,-1.686
2019/06/16,-1.686
2019/06/17,-1.685
2019/06/18,-1.684
2019/06/19,-1.684
2019/06/20,-1.683
2019/06/21,-1.683
2019/06/22,-1.682
2019/06/23,-1.682
2019/06/24,-1.681
2019/06/25,-1.681
2019/06/26,-1.68
2019/06/27,-1.68
2019/06/28,-1.68
2019/06/29,-1.679
2019/06/30,-1.679
2019/07/01,-1.678
2019/07/02,-1.678
2019/07/03,-1.678
2019/07/04,-1.678
2019/07/05,-1.677
2019/07/06,-1.677
2019/07/07,-1.677
2019/07/08,-1.677
2019/07/09,-1.676
2019/07/10,-1.676
2019/07/11,-1.676
2019/07/12,-1.676
2019/07/13,-1.676
2019/07/14,-1.676
2019/07/15,-1.676
2019/07/16,-1.676
2019/07/17,-1.676
2019/07/18,-1.676
2019/07/19,-1.676
2019/07/20,-1.676
2019/07/21,-1.676
2019/07/22,-1.676
2019/07/23,-1.676
2019/07/24,-1.676
2019/07/25,-1.676
2019/07/26,-1.676
2019/07/27,-1.676
2019/07/28,-1.676
2019/07/29,-1.676
2019/07/30,-1.676
2019/07/31,-1.676
2019/08/01,-1.677
2019/08/02,-1.677
2019/08/03,-1.677
2019/08/04,-1.677
2019/08/05,-1.677
2019/08/06,-1.678
2019/08/07,-1.678
2019/08/08,-1.678
2019/08/09,-1.678
2019/08/10,-1.679
2019/08/11,-1.679
2019/08/12,-1.679
2019/08/13,-1.679
2019/08/14,-1.68
2019/08/15,-1.68
2019/08/16,-1.68
2019/08/17,-1.681
2019/08/18,-1.681
2019/08/19,-1.681
2019/08/20,-1.682
2019/08/21,-1.682
2019/08/22,-1.682
2019/08/23,-1.683
2019/08/24,-1.683
2019/08/25,-1.684
2019/08/26,-1.684
2019/08/27,-1.684
2019/08/28,-1.685
2019/08/29,-1.685
2019/08/30,-1.686
2019/08/31,-1.686
2019/09/01,-1.687
2019/09/02,-1.687
2019/09/03,-1.688
2019/09/04,-1.688
2019/09/05,-1.688
2019/09/06,-1.689
2019/09/07,-1.689
2019/09/08,-1.69
2019/09/09,-1.69
2019/09/10,-1.691
2019/09/11,-1.691
2019/09/12,-1.692
2019/09/13,-1.693
2019/09/14,-1.693
2019/09/15,-1.694
2019/09/16,-1.694
2019/09/17,-1.695
2019/09/18,-1.695
2019/09/19,-1.696
2019/09/20,-1.696
2019/09/21,-1.697
2019/09/22,-1.697
2019/09/23,-1.698
2019/09/24,-1.699
2019/09/25,-1.699
2019/09/26,-1.7
2019/09/27,-1.7
2019/09/28,-1.701
2019/09/29,-1.702
2019/09/30,-1.702
2019/10/01,-1.703
2019/10/02,-1.703
2019/10/03,-1.704
2019/10/04,-1.705
2019/10/05,-1.705
2019/10/06,-1.706
2019/10/07,-1.706
2019/10/08,-1.707
2019/10/09,-1.708
2019/10/10,-1.708
2019/10/11,-1.709
2019/10/12,-1.71
2019/10/13,-1.71
2019/10/14,-1.711
2019/10/15,-1.712
2019/10/16,-1.712
2019/10/17,-1.713
2019/10/18,-1.713
2019/10/19,-1.714
2019/10/20,-1.715
2019/10/21,-1.715
2019/10/22,-1.716
2019/10/23,-1.717
2019/10/24,-1.717
2019/10/25,-1.718
2019/10/26,-1.719
2019/10/27,-1.719
2019/10/28,-1.72
2019/10/29,-1.721
2019/10/30,-1.721
2019/10/31,-1.722
2019/11/01,-1.723
2019/11/02,-1.723
2019/11/03,-1.724
2019/11/04,-1.725
2019/11/05,-1.725
2019/11/06,-1.726
2019/11/07,-1.727
2019/11/08,-1.728
2019/11/09,-1.728
2019/11/10,-1.729
2019/11/11,-1.73
2019/11/12,-1.73
2019/11/13,-1.731
2019/11/14,-1.732
2019/11/15,-1.732
2019/11/16,-1.733
2019/11/17,-1.734
2019/11/18,-1.734
2019/11/19,-1.735
2019/11/20,-1.736
2019/11/21,-1.737
2019/11/22,-1.737
2019/11/23,-1.738
2019/11/24,-1.739
2019/11/25,-1.739
2019/11/26,-1.74
2019/11/27,-1.741
2019/11/28,-1.741
2019/11/29,-1.742
2019/11/30,-1.743
2019/12/01,-1.743
2019/12/02,-1.744
2019/12/03,-1.745
2019/12/04,-1.746
2019/12/05,-1.746
2019/12/06,-1.747
2019/12/07,-1.748
2019/12/08,-1.748
2019/12/09,-1.749
2019/12/10,-1.75
2019/12/11,-1.75
2019/12/12,-1.751
2019/12/13,-1.752
2019/12/14,-1.753
2019/12/15,-1.753
2019/12/16,-1.754
2019/12/17,-1.755
2019/12/18,-1.755
2019/12/19,-1.756
2019/12/20,-1.757
2019/12/21,-1.757
2019/12/22,-1.758
2019/12/23,-1.759
2019/12/24,-1.759
2019/12/25,-1.76
2019/12/26,-1.761
2019/12/27,-1.762
2019/12/28,-1.762
2019/12/29,-1.763
2019/12/30,-1.764
2019/12/31,-1.764
2020/01/01,-1.765
2020/01/02,-1.766
2020/01/03,-1.766
2020/01/04,-1.767
2020/01/05,-1.768
2020/01/06,-1.768
2020/01/07,-1.769
2020/01/08,-1.77
2020/01/09,-1.77
2020/01/10,-1.771
2020/01/11,-1.772
2020/01/12,-1.772
2020/01/13,-1.773
2020/01/14,-1.774
2020/01/15,-1.775
2020/01/16,-1.775
2020/01/17,-1.776
2020/01/18,-1.777
2020/01/19,-1.777
2020/01/20,-1.778
2020/01/21,-1.779
2020/01/22,-1.779
2020/01/23,-1.78
2020/01/24,-1.781
2020/01/25,-1.781
2020/01/26,-1.782
2020/01/27,-1.783
2020/01/28,-1.783
2020/01/29,-1.784
2020/01/30,-1.785
2020/01/31,-1.785
2020/02/01,-1.786
2020/02/02,-1.787
2020/02/03,-1.787
2020/02/04,-1.788
2020/02/05,-1.788
2020/02/06,-1.789
2020/02/07,-1.79
2020/02/08,-1.79
2020/02/09,-1.791
2020/02/10,-1.792
2020/02/11,-1.792
2020/02/12,-1.793
2020/02/13,-1.794
2020/02/14,-1.794
2020/02/15,-1.795
2020/02/16,-1.796
2020/02/17,-1.796
2020/02/18,-1.797
2020/02/19,-1.798
2020/02/20,-1.798
2020/02/21,-1.799
2020/02/22,-1.799
2020/02/23,-1.8
2020/02/24,-1.801
2020/02/25,-1.801
2020/02/26,-1.802
2020/02/27,-1.803
2020/02/28,-1.803
2020/02/29,-1.804
2020/03/01,-1.805
2020/03/02,-1.805
2020/03/03,-1.806
2020/03/04,-1.806
2020/03/05,-1.807
2020/03/06,-1.808
2020/03/07,-1.808
2020/03/08,-1.809
2020/03/09,-1.81
2020/03/10,-1.81
2020/03/11,-1.811
2020/03/12,-1.811
2020/03/13,-1.812
2020/03/14,-1.813
2020/03/15,-1.813
2020/03/16,-1.814
2020/03/17,-1.814
2020/03/18,-1.815
2020/03/19,-1.816
2020/03/20,-1.816
2020/03/21,-1.817
2020/03/22,-1.817
2020/03/23,-1.818
2020/03/24,-1.819
2020/03/25,-1.819
2020/03/26,-1.82
2020/03/27,-1.82
2020/03/28,-1.821
2020/03/29,-1.822
2020/03/30,-1.822
2020/03/31,-1.823
2020/04/01,-1.823
2020/04/02,-1.824
2020/04/03,-1.825
2020/04/04,-1.825
2020/04/05,-1.826
2020/04/06,-1.826
2020/04/07,-1.827
2020/04/08,-1.827
2020/04/09,-1.828
2020/04/10,-1.829
2020/04/11,-1.829
2020/04/12,-1.83
2020/04/13,-1.83
2020/04/14,-1.831
2020/04/15,-1.832
2020/04/16,-1.832
2020/04/17,-1.833
2020/04/18,-1.833
2020/04/19,-1.834
2020/04/20,-1.834
2020/04/21,-1.835
2020/04/22,-1.835
2020/04/23,-1.836
2020/04/24,-1.837
2020/04/25,-1.837
2020/04/26,-1.838
2020/04/27,-1.838
2020/04/28,-1.839
2020/04/29,-1.839
2020/04/30,-1.84
2020/05/01,-1.84
2020/05/02,-1.841
2020/05/03,-1.842
2020/05/04,-1.842
2020/05/05,-1.843
2020/05/06,-1.843
2020/05/07,-1.844
2020/05/08,-1.844
2020/05/09,-1.845
2020/05/10,-1.845
2020/05/11,-1.846
2020/05/12,-1.846
2020/05/13,-1.847
2020/05/14,-1.848
2020/05/15,-1.848
2020/05/16,-1.849
2020/05/17,-1.849
2020/05/18,-1.85
2020/05/19,-1.85
2020/05/20,-1.851
2020/05/21,-1.851
2020/05/22,-1.852
2020/05/23,-1.852
2020/05/24,-1.853
2020/05/25,-1.853
2020/05/26,-1.854
2020/05/27,-1.854
2020/05/28,-1.855
2020/05/29,-1.855
2020/05/30,-1.856
2020/05/31,-1.856
2020/06/01,-1.857
2020/06/02,-1.857
2020/06/03,-1.858
2020/06/04,-1.858
2020/06/05,-1.859
2020/06/06,-1.859
2020/06/07,-1.86
2020/06/08,-1.86
2020/06/09,-1.861
2020/06/10,-1.861
2020/06/11,-1.862
2020/06/12,-1.862
2020/06/13,-1.863
2020/06/14,-1.863
2020/06/15,-1.864
2020/06/16,-1.864
2020/06/17,-1.865
2020/06/18,-1.865
2020/06/19,-1.866
2020/06/20,-1.866
2020/06/21,-1.867
2020/06/22,-1.867
2020/06/23,-1.868
2020/06/24,-1.868
2020/06/25,-1.869
2020/06/26,-1.869
2020/06/27,-1.87
2020/06/28,-1.87
2020/06/29,-1.871
2020/06/30,-1.871
2020/07/01,-1.872
2020/07/02,-1.872
2020/07/03,-1.873
2020/07/04,-1.873
2020/07/05,-1.874
2020/07/06,-1.874
2020/07/07,-1.875
2020/07/08,-1.875
2020/07/09,-1.876
2020/07/10,-1.876
2020/07/11,-1.876
2020/07/12,-1.877
2020/07/13,-1.877
2020/07/14,-1.878
2020/07/15,-1.878
2020/07/16,-1.879
2020/07/17,-1.879
2020/07/18,-1.88
2020/07/19,-1.88
2020/07/20,-1.881
2020/07/21,-1.881
2020/07/22,-1.882
2020/07/23,-1.882
2020/07/24,-1.882
2020/07/25,-1.883
2020/07/26,-1.883
2020/07/27,-1.884
2020/07/28,-1.884
2020/07/29,-1.885
2020/07/30,-1.885
2020/07/31,-1.886
2020/08/01,-1.886
2020/08/02,-1.886
2020/08/03,-1.887
2020/08/04,-1.887
2020/08/05,-1.888
2020/08/06,-1.888
2020/08/07,-1.889
2020/08/08,-1.889
2020/08/09,-1.889
2020/08/10,-1.89
2020/08/11,-1.89
2020/08/12,-1.891
2020/08/13,-1.891
2020/08/14,-1.892
2020/08/15,-1.892
2020/08/16,-1.893
2020/08/17,-1.893
2020/08/18,-1.893
2020/08/19,-1.894
2020/08/20,-1.894
2020/08/21,-1.895
2020/08/22,-1.895
2020/08/23,-1.895
2020/08/24,-1.896
2020/08/25,-1.896
2020/08/26,-1.897
2020/08/27,-1.897
2020/08/28,-1.898
2020/08/29,-1.898
2020/08/30,-1.898
2020/08/31,-1.899
2020/09/01,-1.899
2020/09/02,-1.9
2020/09/03,-1.9
2020/09/04,-1.9
2020/09/05,-1.901
2020/09/06,-1.901
2020/09/07,-1.902
2020/09/08,-1.902
2020/09/09,-1.902
2020/09/10,-1.903
2020/09/11,-1.903
2020/09/12,-1.904
2020/09/13,-1.904
2020/09/14,-1.904
2020/09/15,-1.905
2020/09/16,-1.905
2020/09/17,-1.906
2020/09/18,-1.906
2020/09/19,-1.906
2020/09/20,-1.907
2020/09/21,-1.907
2020/09/22,-1.908
2020/09/23,-1.908
2020/09/24,-1.908
2020/09/25,-1.909
2020/09/26,-1.909
2020/09/27,-1.91
2020/09/28,-1.91
2020/09/29,-1.91
2020/09/30,-1.911
2020/10/01,-1.911
2020/10/02,-1.911
2020/10/03,-1.912
2020/10/04,-1.912
2020/10/05,-1.913
2020/10/06,-1.913
2020/10/07,-1.913
2020/10/08,-1.914
2020/10/09,-1.914
2020/10/10,-1.915
2020/10/11,-1.915
2020/10/12,-1.915
2020/10/13,-1.916
2020/10/14,-1.916
2020/10/15,-1.916
2020/10/16,-1.917
2020/10/17,-1.917
2020/10/18,-1.917
2020/10/19,-1.918
2020/10/20,-1.918
2020/10/21,-1.919
2020/10/22,-1.919
2020/10/23,-1.919
2020/10/24,-1.92
2020/10/25,-1.92
2020/10/26,-1.92
2020/10/27,-1.921
2020/10/28,-1.921
2020/10/29,-1.921
2020/10/30,-1.922
2020/10/31,-1.922
2020/11/01,-1.923
2020/11/02,-1.923
2020/11/03,-1.923
2020/11/04,-1.924
2020/11/05,-1.924
2020/11/06,-1.924
2020/11/07,-1.925
2020/11/08,-1.925
2020/11/09,-1.925
2020/11/10,-1.926
2020/11/11,-1.926
2020/11/12,-1.926
2020/11/13,-1.927
2020/11/14,-1.927
2020/11/15,-1.927
2020/11/16,-1.928
2020/11/17,-1.928
2020/11/18,-1.928
2020/11/19,-1.929
2020/11/20,-1.929
2020/11/21,-1.929
2020/11/22,-1.93
2020/11/23,-1.93
2020/11/24,-1.931
2020/11/25,-1.931
2020/11/26,-1.931
2020/11/27,-1.932
2020/11/28,-1.932
2020/11/29,-1.932
2020/11/30,-1.933
2020/12/01,-1.933
2020/12/02,-1.933
2020/12/03,-1.934
2020/12/04,-1.934
2020/12/05,-1.934
2020/12/06,-1.935
2020/12/07,-1.935
2020/12/08,-1.935
2020/12/09,-1.935
2020/12/10,-1.936
2020/12/11,-1.936
2020/12/12,-1.936
2020/12/13,-1.937
2020/12/14,-1.937
2020/12/15,-1.937
2020/12/16,-1.938
2020/12/17,-1.938
2020/12/18,-1.938
2020/12/19,-1.939
2020/12/20,-1.939
2020/12/21,-1.939
2020/12/22,-1.94
2020/12/23,-1.94
2020/12/24,-1.94
2020/12/25,-1.941
2020/12/26,-1.941
2020/12/27,-1.941
2020/12/28,-1.942
2020/12/29,-1.942
2020/12/30,-1.942
2020/12/31,-1.942
2021/01/01,-1.943
2021/01/02,-1.943
2021/01/03,-1.943
2021/01/04,-1.944
2021/01/05,-1.944
2021/01/06,-1.944
2021/01/07,-1.945
2021/01/08,-1.945
2021/01/09,-1.945
2021/01/10,-1.946
2021/01/11,-1.946
2021/01/12,-1.946
2021/01/13,-1.946
2021/01/14,-1.947
2021/01/15,-1.947
2021/01/16,-1.947
2021/01/17,-1.948
2021/01/18,-1.948
2021/01/19,-1.948
2021/01/20,-1.949
2021/01/21,-1.949
2021/01/22,-1.949
2021/01/23,-1.949
2021/01/24,-1.95
2021/01/25,-1.95
2021/01/26,-1.95
2021/01/27,-1.951
2021/01/28,-1.951
2021/01/29,-1.951
2021/01/30,-1.951
2021/01/31,-1.952
2021/02/01,-1.952
2021/02/02,-1.952
2021/02/03,-1.953
2021/02/04,-1.953
2021/02/05,-1.953
2021/02/06,-1.954
2021/02/07,-1.954
2021/02/08,-1.954
2021/02/09,-1.954
2021/02/10,-1.955
2021/02/11,-1.955
2021/02/12,-1.955
2021/02/13,-1.956
2021/02/14,-1.956
2021/02/15,-1.956
2021/02/16,-1.956
2021/02/17,-1.957
2021/02/18,-1.957
2021/02/19,-1.957
2021/02/20,-1.957
2021/02/21,-1.958
2021/02/22,-1.958
2021/02/23,-1.958
2021/02/24,-1.959
2021/02/25,-1.959
2021/02/26,-1.959
2021/02/27,-1.959
2021/02/28,-1.96
2021/03/01,-1.96
2021/03/02,-1.96
2021/03/03,-1.96
2021/03/04,-1.961
2021/03/05,-1.961
2021/03/06,-1.961
2021/03/07,-1.962
2021/03/08,-1.962
2021/03/09,-1.962
2021/03/10,-1.962
2021/03/11,-1.963
2021/03/12,-1.963
2021/03/13,-1.963
2021/03/14,-1.963
2021/03/15,-1.964
2021/03/16,-1.964
2021/03/17,-1.964
2021/03/18,-1.964
2021/03/19,-1.965
2021/03/20,-1.965
2021/03/21,-1.965
2021/03/22,-1.966
2021/03/23,-1.966
2021/03/24,-1.966
2021/03/25,-1.966
2021/03/26,-1.967
2021/03/27,-1.967
2021/03/28,-1.967
2021/03/29,-1.967
2021/03/30,-1.968
2021/03/31,-1.968
2021/04/01,7623
2021/04/02,190.927
2021/04/03,95.187
2021/04/04,62.864
2021/04/05,46.64
2021/04/06,36.889
2021/04/07,30.383
2021/04/08,25.733
2021/04/09,22.244
2021/04/10,19.53
2021/04/11,17.358
2021/04/12,15.581
2021/04/13,14.1
2021/04/14,12.847
2021/04/15,11.772
2021/04/16,11.709
2021/04/17,14.115
2021/04/18,16.417
2021/04/19,19.084
2021/04/20,22.996
2021/04/21,24.761
2021/04/22,24.365
2021/04/23,22.961
2021/04/24,21.273
2021/04/25,19.526
2021/04/26,17.865
2021/04/27,16.348
2021/04/28,14.987
2021/04/29,13.776
2021/04/30,12.7
2021/05/01,11.743
2021/05/02,10.89
2021/05/03,10.127
2021/05/04,9.441
2021/05/05,8.824
2021/05/06,8.265
2021/05/07,7.757
2021/05/08,7.485
2021/05/09,7.404
2021/05/10,7.505
2021/05/11,7.944
2021/05/12,8.455
2021/05/13,8.803
2021/05/14,9.029
2021/05/15,9.138
2021/05/16,9.137
2021/05/17,9.013
2021/05/18,8.806
2021/05/19,8.543
2021/05/20,8.246
2021/05/21,7.93
2021/05/22,7.607
2021/05/23,7.283
2021/05/24,6.965
2021/05/25,6.655
2021/05/26,6.356
2021/05/27,6.069
2021/05/28,5.794
2021/05/29,5.534
2021/05/30,5.287
2021/05/31,5.052
2021/06/01,4.828
2021/06/02,4.615
2021/06/03,4.413
2021/06/04,4.22
2021/06/05,4.037
2021/06/06,3.863
2021/06/07,3.697
2021/06/08,3.539
2021/06/09,3.389
2021/06/10,3.245
2021/06/11,3.108
2021/06/12,2.977
2021/06/13,2.852
2021/06/14,2.733
2021/06/15,2.618
2021/06/16,2.509
2021/06/17,2.404
2021/06/18,2.303
2021/06/19,2.207
2021/06/20,2.114
2021/06/21,2.025
2021/06/22,1.939
2021/06/23,1.857
2021/06/24,1.778
2021/06/25,1.701
2021/06/26,1.628
2021/06/27,1.557
2021/06/28,1.492
2021/06/29,1.429
2021/06/30,1.367
2021/07/01,1.308
2021/07/02,1.25
2021/07/03,1.194
2021/07/04,1.14
2021/07/05,1.088
2021/07/06,1.036
2021/07/07,0.987
2021/07/08,0.939
2021/07/09,0.892
2021/07/10,0.846
2021/07/11,0.802
2021/07/12,0.759
2021/07/13,0.717
2021/07/14,0.676
2021/07/15,0.636
2021/07/16,0.597
2021/07/17,0.559
2021/07/18,0.523
2021/07/19,0.487
2021/07/20,0.452
2021/07/21,0.418
2021/07/22,0.384
2021/07/23,0.352
2021/07/24,0.32
2021/07/25,0.289
2021/07/26,0.259
2021/07/27,0.231
2021/07/28,0.204
2021/07/29,0.178
2021/07/30,0.152
2021/07/31,0.127
2021/08/01,0.102
2021/08/02,0.078
2021/08/03,0.054
2021/08/04,0.031
2021/08/05,0.008
2021/08/06,-0.015
2021/08/07,-0.037
2021/08/08,-0.059
2021/08/09,-0.08
2021/08/10,-0.101
2021/08/11,-0.122
2021/08/12,-0.142
2021/08/13,-0.162
2021/08/14,-0.181
2021/08/15,-0.201
2021/08/16,-0.219
2021/08/17,-0.238
2021/08/18,-0.256
2021/08/19,-0.274
2021/08/20,-0.291
2021/08/21,-0.308
2021/08/22,-0.325
2021/08/23,-0.342
2021/08/24,-0.357
2021/08/25,-0.371
2021/08/26,-0.384
2021/08/27,-0.392
2021/08/28,-0.395
2021/08/29,-0.393
2021/08/30,-0.391
2021/08/31,-0.387
2021/09/01,-0.378
2021/09/02,-0.37
2021/09/03,-0.362
2021/09/04,-0.356
2021/09/05,-0.35
2021/09/06,-0.346
2021/09/07,-0.342
2021/09/08,-0.339
2021/09/09,-0.338
2021/09/10,-0.336
2021/09/11,-0.335
2021/09/12,-0.334
2021/09/13,-0.328
2021/09/14,-0.323
2021/09/15,-0.317
2021/09/16,-0.311
2021/09/17,-0.307
2021/09/18,-0.303
2021/09/19,-0.3
2021/09/20,-0.297
2021/09/21,-0.295
2021/09/22,-0.294
2021/09/23,-0.29
2021/09/24,-0.287
2021/09/25,-0.284
2021/09/26,-0.281
2021/09/27,-0.276
2021/09/28,-0.268
2021/09/29,-0.258
2021/09/30,-0.242
2021/10/01,-0.223
2021/10/02,-0.205
2021/10/03,-0.184
2021/10/04,-0.161
2021/10/05,-0.132
2021/10/06,-0.088
2021/10/07,-0.045
2021/10/08,0.007
2021/10/09,0.058
2021/10/10,0.106
2021/10/11,0.149
2021/10/12,0.188
2021/10/13,0.228
2021/10/14,0.27
2021/10/15,0.311
2021/10/16,0.352
2021/10/17,0.389
2021/10/18,0.424
2021/10/19,0.455
2021/10/20,0.483
2021/10/21,0.509
2021/10/22,0.536
2021/10/23,0.565
2021/10/24,0.594
2021/10/25,0.625
2021/10/26,0.658
2021/10/27,0.686
2021/10/28,0.717
2021/10/29,0.755
2021/10/30,0.795
2021/10/31,0.828
2021/11/01,0.856
2021/11/02,0.88
2021/11/03,0.9
2021/11/04,0.915
2021/11/05,0.925
2021/11/06,0.937
2021/11/07,0.949
2021/11/08,0.957
2021/11/09,0.962
2021/11/10,0.964
2021/11/11,0.972
2021/11/12,0.987
2021/11/13,1.013
2021/11/14,1.047
2021/11/15,1.08
2021/11/16,1.107
2021/11/17,1.135
2021/11/18,1.158
2021/11/19,1.18
2021/11/20,1.199
2021/11/21,1.217
2021/11/22,1.232
2021/11/23,1.243
2021/11/24,1.248
2021/11/25,1.249
2021/11/26,1.246
2021/11/27,1.241
2021/11/28,1.236
2021/11/29,1.232
2021/11/30,1.228
2021/12/01,1.221
2021/12/02,1.211
2021/12/03,1.199
2021/12/04,1.183
2021/12/05,1.177
2021/12/06,1.167
2021/12/07,1.155
2021/12/08,1.14
2021/12/09,1.126
2021/12/10,1.112
2021/12/11,1.097
2021/12/12,1.083
2021/12/13,1.067
2021/12/14,1.049
2021/12/15,1.029
2021/12/16,1.012
2021/12/17,0.999
2021/12/18,0.986
2021/12/19,0.973
2021/12/20,0.96
2021/12/21,0.946
2021/12/22,0.933
2021/12/23,0.919
2021/12/24,0.903
2021/12/25,0.885
2021/12/26,0.867
2021/12/27,0.848
2021/12/28,0.83
2021/12/29,0.812
2021/12/30,0.794
2021/12/31,0.776
2022/01/01,0.756
2022/01/02,0.737
2022/01/03,0.719
2022/01/04,0.705
2022/01/05,0.693
2022/01/06,0.685
2022/01/07,0.681
2022/01/08,0.682
2022/01/09,0.694
2022/01/10,0.702
2022/01/11,0.708
2022/01/12,0.715
2022/01/13,0.724
2022/01/14,0.735
2022/01/15,0.749
2022/01/16,0.765
2022/01/17,0.782
2022/01/18,0.799
2022/01/19,0.816
2022/01/20,0.832
2022/01/21,0.846
2022/01/22,0.855
2022/01/23,0.865
2022/01/24,0.873
2022/01/25,0.879
2022/01/26,0.885
2022/01/27,0.888
2022/01/28,0.891
2022/01/29,0.896
2022/01/30,0.903
2022/01/31,0.911
2022/02/01,0.922
2022/02/02,0.934
2022/02/03,0.946
2022/02/04,0.958
2022/02/05,0.969
2022/02/06,0.977
2022/02/07,0.984
2022/02/08,0.988
2022/02/09,0.991
2022/02/10,0.993
2022/02/11,0.992
2022/02/12,0.989
2022/02/13,0.984
2022/02/14,0.976
2022/02/15,0.967
2022/02/16,0.956
2022/02/17,0.943
2022/02/18,0.929
2022/02/19,0.913
2022/02/20,0.896
2022/02/21,0.88
2022/02/22,0.865
2022/02/23,0.85
2022/02/24,0.834
2022/02/25,0.818
2022/02/26,0.801
2022/02/27,0.783
2022/02/28,0.765
2022/03/01,0.747
2022/03/02,0.728
2022/03/03,0.709
2022/03/04,0.69
2022/03/05,0.67
2022/03/06,0.651
2022/03/07,0.631
2022/03/08,0.61
2022/03/09,0.59
2022/03/10,0.569
2022/03/11,0.548
2022/03/12,0.526
2022/03/13,0.505
2022/03/14,0.484
2022/03/15,0.463
2022/03/16,0.443
2022/03/17,0.422
2022/03/18,0.403
2022/03/19,0.384
2022/03/20,0.365
2022/03/21,0.347
2022/03/22,0.329
2022/03/23,0.311
2022/03/24,0.293
2022/03/25,0.275
2022/03/26,0.258
2022/03/27,0.241
2022/03/28,0.223
2022/03/29,0.206
2022/03/30,0.188
2022/03/31,0.17
2022/04/01,0.152
2022/04/02,0.135
2022/04/03,0.119
2022/04/04,0.104
2022/04/05,0.091
2022/04/06,0.078
2022/04/07,0.067
2022/04/08,0.056
2022/04/09,0.045
2022/04/10,0.035
2022/04/11,0.025
2022/04/12,0.015
2022/04/13,0.004
2022/04/14,-0.007
2022/04/15,-0.018
2022/04/16,-0.029
2022/04/17,-0.04
2022/04/18,-0.051
2022/04/19,-0.062
2022/04/20,-0.072
2022/04/21,-0.082
2022/04/22,-0.092
2022/04/23,-0.101
2022/04/24,-0.11
2022/04/25,-0.12
2022/04/26,-0.13
2022/04/27,-0.138
2022/04/28,-0.146
2022/04/29,-0.154
2022/04/30,-0.163
2022/05/01,-0.172
2022/05/02,-0.18
2022/05/03,-0.189
2022/05/04,-0.197
2022/05/05,-0.205
2022/05/06,-0.213
2022/05/07,-0.221
2022/05/08,-0.23
2022/05/09,-0.238
2022/05/10,-0.247
2022/05/11,-0.255
2022/05/12,-0.264
2022/05/13,-0.273
2022/05/14,-0.282
2022/05/15,-0.29
2022/05/16,-0.3
2022/05/17,-0.309
2022/05/18,-0.318
2022/05/19,-0.327
2022/05/20,-0.337
2022/05/21,-0.346
2022/05/22,-0.356
2022/05/23,-0.365
2022/05/24,-0.375
2022/05/25,-0.385
2022/05/26,-0.394
2022/05/27,-0.404
2022/05/28,-0.414
2022/05/29,-0.424
2022/05/30,-0.433
2022/05/31,-0.443
2022/06/01,-0.452
2022/06/02,-0.462
2022/06/03,-0.472
2022/06/04,-0.481
2022/06/05,-0.491
2022/06/06,-0.501
2022/06/07,-0.51
2022/06/08,-0.52
2022/06/09,-0.53
2022/06/10,-0.539
2022/06/11,-0.549
2022/06/12,-0.559
2022/06/13,-0.568
2022/06/14,-0.578
2022/06/15,-0.588
2022/06/16,-0.597
2022/06/17,-0.607
2022/06/18,-0.616
2022/06/19,-0.625
2022/06/20,-0.635
2022/06/21,-0.644
2022/06/22,-0.653
2022/06/23,-0.663
2022/06/24,-0.672
2022/06/25,-0.681
2022/06/26,-0.69
2022/06/27,-0.699
2022/06/28,-0.708
2022/06/29,-0.717
2022/06/30,-0.725
2022/07/01,-0.734
2022/07/02,-0.743
2022/07/03,-0.751
2022/07/04,-0.76
2022/07/05,-0.768
2022/07/06,-0.777
2022/07/07,-0.785
2022/07/08,-0.793
2022/07/09,-0.802
2022/07/10,-0.81
2022/07/11,-0.818
2022/07/12,-0.826
2022/07/13,-0.834
2022/07/14,-0.842
2022/07/15,-0.849
2022/07/16,-0.857
2022/07/17,-0.864
2022/07/18,-0.872
2022/07/19,-0.879
2022/07/20,-0.886
2022/07/21,-0.893
2022/07/22,-0.901
2022/07/23,-0.908
2022/07/24,-0.915
2022/07/25,-0.922
2022/07/26,-0.917
2022/07/27,-0.913
2022/07/28,-0.91
2022/07/29,-0.907
2022/07/30,-0.904
2022/07/31,-0.901
2022/08/01,-0.899
2022/08/02,-0.897
2022/08/03,-0.895
2022/08/04,-0.892
2022/08/05,-0.889
2022/08/06,-0.886
2022/08/07,-0.883
2022/08/08,-0.881
2022/08/09,-0.879
2022/08/10,-0.877
2022/08/11,-0.876
2022/08/12,-0.875
2022/08/13,-0.874
2022/08/14,-0.874
2022/08/15,-0.873
2022/08/16,-0.873
2022/08/17,-0.874
2022/08/18,-0.874
2022/08/19,-0.875
2022/08/20,-0.875
2022/08/21,-0.877
2022/08/22,-0.878
