Date,transactionfees14momUSD
2019/05/20,0.071
2019/05/21,0.019
2019/05/22,0.088
2019/05/23,0.066
2019/05/24,0.064
2019/05/25,0.041
2019/05/26,0.021
2019/05/27,0.056
2019/05/28,0.046
2019/05/29,0.008
2019/05/30,-0.047
2019/05/31,-0.034
2019/06/01,-0.013
2019/06/02,-0.035
2019/06/03,-0.008
2019/06/04,0.003
2019/06/05,-0.028
2019/06/06,-0.012
2019/06/07,-0.016
2019/06/08,0.046
2019/06/09,-0.002
2019/06/10,0.015
2019/06/11,-0.021
2019/06/12,-0.076
2019/06/13,-0.078
2019/06/14,-0.026
2019/06/15,0.017
2019/06/16,-0.009
2019/06/17,0.05
2019/06/18,0.005
2019/06/19,0.013
2019/06/20,0.068
2019/06/21,0.002
2019/06/22,-0.024
2019/06/23,0.045
2019/06/24,-0.008
2019/06/25,0.085
2019/06/26,0.165
2019/06/27,0.16
2019/06/28,0.069
2019/06/29,0.016
2019/06/30,0.093
2019/07/01,0.033
2019/07/02,0.034
2019/07/03,-0.008
2019/07/04,-0.063
2019/07/05,0.025
2019/07/06,0.022
2019/07/07,-0.015
2019/07/08,0.02
2019/07/09,-0.063
2019/07/10,-0.125
2019/07/11,-0.09
2019/07/12,-0.068
2019/07/13,-0.058
2019/07/14,-0.045
2019/07/15,-0.088
2019/07/16,0.035
2019/07/17,0.021
2019/07/18,-0.026
2019/07/19,-0.015
2019/07/20,-0.064
2019/07/21,-0.03
2019/07/22,-0.092
2019/07/23,-0.056
2019/07/24,0.016
2019/07/25,-0.036
2019/07/26,-0.037
2019/07/27,-0.019
2019/07/28,-0.07
2019/07/29,-0.043
2019/07/30,-0.11
2019/07/31,-0.056
2019/08/01,0.049
2019/08/02,-0.022
2019/08/03,0.051
2019/08/04,-0.016
2019/08/05,0.008
2019/08/06,0.003
2019/08/07,-0.056
2019/08/08,-0.044
2019/08/09,0
2019/08/10,-0.017
2019/08/11,0.009
2019/08/12,0.005
2019/08/13,0.021
2019/08/14,-0.012
2019/08/15,-0.04
2019/08/16,-0.042
2019/08/17,-0.081
2019/08/18,-0.013
2019/08/19,0.008
2019/08/20,0.002
2019/08/21,0.03
2019/08/22,0
2019/08/23,-0.001
2019/08/24,0.003
2019/08/25,0.038
2019/08/26,0.047
2019/08/27,-0.008
2019/08/28,0.013
2019/08/29,-0.012
2019/08/30,0.02
2019/08/31,0.028
2019/09/01,0.025
2019/09/02,0.003
2019/09/03,0.005
2019/09/04,-0.01
2019/09/05,0.029
2019/09/06,0.045
2019/09/07,0.064
2019/09/08,0.052
2019/09/09,0.039
2019/09/10,0.116
2019/09/11,0.09
2019/09/12,0.117
2019/09/13,0.133
2019/09/14,0.168
2019/09/15,0.175
2019/09/16,0.138
2019/09/17,0.232
2019/09/18,0.256
2019/09/19,0.293
2019/09/20,0.28
2019/09/21,0.246
2019/09/22,0.132
2019/09/23,0.23
2019/09/24,0.176
2019/09/25,0.186
2019/09/26,0.071
2019/09/27,0.081
2019/09/28,0.068
2019/09/29,0.037
2019/09/30,-0.01
2019/10/01,-0.222
2019/10/02,-0.252
2019/10/03,-0.262
2019/10/04,-0.298
2019/10/05,-0.294
2019/10/06,-0.208
2019/10/07,-0.306
2019/10/08,-0.297
2019/10/09,-0.265
2019/10/10,-0.174
2019/10/11,-0.208
2019/10/12,-0.234
2019/10/13,-0.204
2019/10/14,-0.131
2019/10/15,-0.018
2019/10/16,-0.021
2019/10/17,-0.077
2019/10/18,-0.037
2019/10/19,-0.018
2019/10/20,0.007
2019/10/21,-0.003
2019/10/22,0.009
2019/10/23,0.013
2019/10/24,-0.016
2019/10/25,0.004
2019/10/26,0.029
2019/10/27,0.005
2019/10/28,0.011
2019/10/29,0.022
2019/10/30,0.029
2019/10/31,0.024
2019/11/01,0.018
2019/11/02,0.015
2019/11/03,0.006
2019/11/04,0.013
2019/11/05,0.001
2019/11/06,-0.029
2019/11/07,0.027
2019/11/08,0.004
2019/11/09,-0.015
2019/11/10,-0.001
2019/11/11,-0.004
2019/11/12,-0.019
2019/11/13,-0.016
2019/11/14,0.005
2019/11/15,0.001
2019/11/16,-0.006
2019/11/17,-0.008
2019/11/18,0.021
2019/11/19,-0.005
2019/11/20,0.005
2019/11/21,0.025
2019/11/22,0.109
2019/11/23,-0.025
2019/11/24,-0.018
2019/11/25,0.052
2019/11/26,0.022
2019/11/27,-0.008
2019/11/28,-0.003
2019/11/29,-0.021
2019/11/30,-0.009
2019/12/01,-0.004
2019/12/02,-0.044
2019/12/03,-0.017
2019/12/04,-0.022
2019/12/05,-0.07
2019/12/06,-0.145
2019/12/07,-0.007
2019/12/08,-0.016
2019/12/09,-0.094
2019/12/10,-0.05
2019/12/11,-0.022
2019/12/12,-0.039
2019/12/13,-0.014
2019/12/14,-0.017
2019/12/15,-0.024
2019/12/16,0.001
2019/12/17,0.027
2019/12/18,-0.001
2019/12/19,-0.011
2019/12/20,-0.006
2019/12/21,-0.014
2019/12/22,-0.012
2019/12/23,0
2019/12/24,-0.018
2019/12/25,-0.02
2019/12/26,-0.016
2019/12/27,-0.016
2019/12/28,-0.013
2019/12/29,-0.015
2019/12/30,-0.03
2019/12/31,-0.045
2020/01/01,-0.023
2020/01/02,-0.015
2020/01/03,-0.014
2020/01/04,-0.014
2020/01/05,-0.009
2020/01/06,-0.008
2020/01/07,-0.002
2020/01/08,0.013
2020/01/09,-0.002
2020/01/10,0.018
2020/01/11,0.006
2020/01/12,-0.001
2020/01/13,0.007
2020/01/14,0.028
2020/01/15,0.012
2020/01/16,0.006
2020/01/17,0.015
2020/01/18,0.028
2020/01/19,0.02
2020/01/20,0
2020/01/21,0.005
2020/01/22,-0.01
2020/01/23,-0.002
2020/01/24,-0.014
2020/01/25,-0.012
2020/01/26,-0.006
2020/01/27,-0.005
2020/01/28,-0.031
2020/01/29,-0.01
2020/01/30,0.017
2020/01/31,0.002
2020/02/01,-0.003
2020/02/02,0.009
2020/02/03,0.016
2020/02/04,0.045
2020/02/05,0.058
2020/02/06,0.092
2020/02/07,0.09
2020/02/08,0.063
2020/02/09,0.06
2020/02/10,0.048
2020/02/11,0.051
2020/02/12,0.104
2020/02/13,0.093
2020/02/14,0.09
2020/02/15,0.106
2020/02/16,0.138
2020/02/17,0.077
2020/02/18,0.039
2020/02/19,0.055
2020/02/20,0.025
2020/02/21,-0.037
2020/02/22,-0.001
2020/02/23,0.027
2020/02/24,0.029
2020/02/25,0.047
2020/02/26,0.092
2020/02/27,-0.017
2020/02/28,-0.032
2020/02/29,-0.079
2020/03/01,-0.116
2020/03/02,-0.058
2020/03/03,-0.038
2020/03/04,-0.068
2020/03/05,-0.054
2020/03/06,0.006
2020/03/07,0.01
2020/03/08,0.069
2020/03/09,0.032
2020/03/10,-0.058
2020/03/11,-0.121
2020/03/12,0.869
2020/03/13,0.567
2020/03/14,-0.008
2020/03/15,-0.022
2020/03/16,0.093
2020/03/17,-0.014
2020/03/18,-0.037
2020/03/19,-0.011
2020/03/20,-0.02
2020/03/21,-0.063
2020/03/22,-0.143
2020/03/23,-0.098
2020/03/24,-0.028
2020/03/25,-0.063
2020/03/26,-0.95
2020/03/27,-0.63
2020/03/28,-0.033
2020/03/29,-0.024
2020/03/30,-0.128
2020/03/31,-0.024
2020/04/01,-0.003
2020/04/02,-0.027
2020/04/03,-0.024
2020/04/04,0.003
2020/04/05,-0.005
2020/04/06,0.035
2020/04/07,0.029
2020/04/08,0.006
2020/04/09,0.023
2020/04/10,0.022
2020/04/11,0.015
2020/04/12,0.012
2020/04/13,0.021
2020/04/14,0.011
2020/04/15,0.01
2020/04/16,0.044
2020/04/17,0.019
2020/04/18,0.05
2020/04/19,0.044
2020/04/20,0.014
2020/04/21,0.02
2020/04/22,0.043
2020/04/23,0.04
2020/04/24,0.035
2020/04/25,0.045
2020/04/26,0.068
2020/04/27,0.049
2020/04/28,0.037
2020/04/29,0.128
2020/04/30,0.159
2020/05/01,0.06
2020/05/02,0.012
2020/05/03,0.036
2020/05/04,0.052
2020/05/05,0.057
2020/05/06,0.086
2020/05/07,0.119
2020/05/08,0.126
2020/05/09,0.086
2020/05/10,0.212
2020/05/11,0.123
2020/05/12,0.175
2020/05/13,0.194
2020/05/14,0.246
2020/05/15,0.207
2020/05/16,0.172
2020/05/17,0.214
2020/05/18,0.302
2020/05/19,0.244
2020/05/20,0.279
2020/05/21,0.389
2020/05/22,0.156
2020/05/23,0.071
2020/05/24,0.04
2020/05/25,0.21
2020/05/26,0.158
2020/05/27,0.112
2020/05/28,-0.027
2020/05/29,0.075
2020/05/30,0.184
2020/05/31,0.064
2020/06/01,-0.035
2020/06/02,0.071
2020/06/03,-0.081
2020/06/04,-0.209
2020/06/05,0.062
2020/06/06,0.233
2020/06/07,0.168
2020/06/08,0.088
2020/06/09,0.096
2020/06/10,2.866
2020/06/11,3.501
2020/06/12,0.087
2020/06/13,-0.047
2020/06/14,-0.036
2020/06/15,0.17
2020/06/16,0.076
2020/06/17,0.212
2020/06/18,0.113
2020/06/19,0.111
2020/06/20,-0.052
2020/06/21,-0.109
2020/06/22,0.048
2020/06/23,0.126
2020/06/24,-2.655
2020/06/25,-3.363
2020/06/26,0.069
2020/06/27,0.112
2020/06/28,0.14
2020/06/29,-0.055
2020/06/30,0.143
2020/07/01,0.065
2020/07/02,0.074
2020/07/03,0.072
2020/07/04,0.067
2020/07/05,0.081
2020/07/06,0.008
2020/07/07,-0.073
2020/07/08,0.063
2020/07/09,0.085
2020/07/10,-0.018
2020/07/11,-0.014
2020/07/12,-0.033
2020/07/13,0.185
2020/07/14,-0.082
2020/07/15,0.069
2020/07/16,0.21
2020/07/17,0.19
2020/07/18,0.26
2020/07/19,0.318
2020/07/20,0.436
2020/07/21,0.534
2020/07/22,0.32
2020/07/23,0.655
2020/07/24,0.759
2020/07/25,0.958
2020/07/26,0.976
2020/07/27,1.135
2020/07/28,0.747
2020/07/29,0.772
2020/07/30,0.606
2020/07/31,0.79
2020/08/01,0.675
2020/08/02,1.113
2020/08/03,0.66
2020/08/04,0.31
2020/08/05,0.232
2020/08/06,0.059
2020/08/07,0.416
2020/08/08,0.171
2020/08/09,0.454
2020/08/10,0.961
2020/08/11,1.682
2020/08/12,3.958
2020/08/13,5.166
2020/08/14,4.211
2020/08/15,2.107
2020/08/16,0.954
2020/08/17,1.418
2020/08/18,2.115
2020/08/19,2.281
2020/08/20,1.711
2020/08/21,2.284
2020/08/22,1.141
2020/08/23,0.34
2020/08/24,-0.191
2020/08/25,-0.205
2020/08/26,-3.133
2020/08/27,-4.141
2020/08/28,-3.379
2020/08/29,-0.813
2020/08/30,3.057
2020/08/31,3.43
2020/09/01,9.65
2020/09/02,10.943
2020/09/03,8.177
2020/09/04,2.072
2020/09/05,4.745
2020/09/06,1.074
2020/09/07,0.18
2020/09/08,-0.215
2020/09/09,0.663
2020/09/10,2.07
2020/09/11,1.45
2020/09/12,0.195
2020/09/13,-2.642
2020/09/14,-1.24
2020/09/15,-8.201
2020/09/16,-10.479
2020/09/17,0.264
2020/09/18,1.514
2020/09/19,-2.806
2020/09/20,0.138
2020/09/21,1.423
2020/09/22,1.185
2020/09/23,0.09
2020/09/24,-1.942
2020/09/25,-1.357
2020/09/26,-0.719
2020/09/27,-1.002
2020/09/28,-2.309
2020/09/29,-1.346
2020/09/30,-1.181
2020/10/01,-8.978
2020/10/02,-5.292
2020/10/03,-2.742
2020/10/04,-1.405
2020/10/05,-2.052
2020/10/06,-1.166
2020/10/07,-1.117
2020/10/08,-0.593
2020/10/09,-0.621
2020/10/10,-0.627
2020/10/11,-1.01
2020/10/12,-1.109
2020/10/13,-1.752
2020/10/14,-0.86
2020/10/15,-0.878
2020/10/16,-0.838
2020/10/17,-1.115
2020/10/18,-1.057
2020/10/19,-0.819
2020/10/20,-1.152
2020/10/21,-0.107
2020/10/22,-0.36
2020/10/23,-0.353
2020/10/24,-0.699
2020/10/25,-0.336
2020/10/26,-0.281
2020/10/27,-0.767
2020/10/28,-0.385
2020/10/29,0.032
2020/10/30,0.08
2020/10/31,0.158
2020/11/01,-0.135
2020/11/02,0.086
2020/11/03,-0.391
2020/11/04,-0.956
2020/11/05,-0.3
2020/11/06,0.087
2020/11/07,0.792
2020/11/08,-0.061
2020/11/09,-0.388
2020/11/10,0.296
2020/11/11,-0.092
2020/11/12,-0.039
2020/11/13,0.071
2020/11/14,0.153
2020/11/15,0.213
2020/11/16,-0.024
2020/11/17,1.221
2020/11/18,1.772
2020/11/19,0.285
2020/11/20,0.492
2020/11/21,0.552
2020/11/22,1.382
2020/11/23,1.574
2020/11/24,2.052
2020/11/25,0.663
2020/11/26,3.224
2020/11/27,-0.204
2020/11/28,-0.028
2020/11/29,-0.021
2020/11/30,1.559
2020/12/01,1.003
2020/12/02,-0.974
2020/12/03,0.254
2020/12/04,-0.111
2020/12/05,-0.784
2020/12/06,-0.791
2020/12/07,-0.895
2020/12/08,-1.074
2020/12/09,0.193
2020/12/10,-2.787
2020/12/11,0.893
2020/12/12,0.402
2020/12/13,0.603
2020/12/14,-0.783
2020/12/15,-0.214
2020/12/16,1.32
2020/12/17,3.454
2020/12/18,0.939
2020/12/19,1.279
2020/12/20,0.538
2020/12/21,1.442
2020/12/22,0.352
2020/12/23,1.939
2020/12/24,1.249
2020/12/25,1.493
2020/12/26,1.294
2020/12/27,2.562
2020/12/28,2.879
2020/12/29,1.272
2020/12/30,2.321
2020/12/31,-0.405
2021/01/01,0.352
2021/01/02,2.372
2021/01/03,6.974
2021/01/04,12.59
2021/01/05,6.395
2021/01/06,4.283
2021/01/07,6.547
2021/01/08,6.578
2021/01/09,4.271
2021/01/10,3.269
2021/01/11,11.412
2021/01/12,1.888
2021/01/13,-0.3
2021/01/14,1.465
2021/01/15,3.869
2021/01/16,1.297
2021/01/17,-3.768
2021/01/18,-10.115
2021/01/19,-0.488
2021/01/20,-1.338
2021/01/21,0.362
2021/01/22,0.058
2021/01/23,-0.256
2021/01/24,0.031
2021/01/25,-6.525
2021/01/26,1.114
2021/01/27,3.602
2021/01/28,1.657
2021/01/29,4.237
2021/01/30,3.223
2021/01/31,5.761
2021/02/01,6.51
2021/02/02,6.517
2021/02/03,9.074
2021/02/04,13.254
2021/02/05,14.627
2021/02/06,12.479
2021/02/07,8.906
2021/02/08,11.502
2021/02/09,16.815
2021/02/10,13.984
2021/02/11,10.821
2021/02/12,8.036
2021/02/13,11.495
2021/02/14,6.627
2021/02/15,8.63
2021/02/16,4.482
2021/02/17,3.43
2021/02/18,-2.416
2021/02/19,-3.243
2021/02/20,4.322
2021/02/21,1.411
2021/02/22,9.381
2021/02/23,13.972
2021/02/24,-1.966
2021/02/25,-1.787
2021/02/26,-4.263
2021/02/27,-9.43
2021/02/28,-6.44
2021/03/01,-9.295
2021/03/02,-7.356
2021/03/03,-6.805
2021/03/04,-9.895
2021/03/05,-8.279
2021/03/06,-13.017
2021/03/07,-3.104
2021/03/08,-15.395
2021/03/09,-22.404
2021/03/10,-5.138
2021/03/11,-2.289
2021/03/12,3.029
2021/03/13,6.762
2021/03/14,6.364
2021/03/15,8.871
2021/03/16,7.977
2021/03/17,8.721
2021/03/18,8.674
2021/03/19,4.032
2021/03/20,5.712
2021/03/21,1.266
2021/03/22,4.755
2021/03/23,1.206
2021/03/24,2.428
2021/03/25,2.344
2021/03/26,-3.18
2021/03/27,-5.516
2021/03/28,-3.82
2021/03/29,-4.112
2021/03/30,-1.678
2021/03/31,1.227
2021/04/01,2.06
2021/04/02,4.181
2021/04/03,2.606
2021/04/04,-0.878
2021/04/05,-1.548
2021/04/06,2.33
2021/04/07,0.934
2021/04/08,-1.974
2021/04/09,-0.191
2021/04/10,0.035
2021/04/11,-2.371
2021/04/12,-2.69
2021/04/13,-3.151
2021/04/14,-4.523
2021/04/15,-5.822
2021/04/16,2.654
2021/04/17,0.484
2021/04/18,6.709
2021/04/19,4.378
2021/04/20,11.109
2021/04/21,3.426
2021/04/22,5.523
2021/04/23,2.127
2021/04/24,-2.66
2021/04/25,-2.987
2021/04/26,-4.046
2021/04/27,-4.758
2021/04/28,-5.693
2021/04/29,-4.312
2021/04/30,-14.491
2021/05/01,-9.632
2021/05/02,-13.894
2021/05/03,-9.983
2021/05/04,-16.509
2021/05/05,-10.012
2021/05/06,-6.747
2021/05/07,-2.611
2021/05/08,17.613
2021/05/09,19.087
2021/05/10,43.45
2021/05/11,54.783
2021/05/12,57.165
2021/05/13,27.75
2021/05/14,21.687
2021/05/15,13.762
2021/05/16,12.098
2021/05/17,7.852
2021/05/18,5.88
2021/05/19,47.222
2021/05/20,8.814
2021/05/21,6.645
2021/05/22,-18.245
2021/05/23,-4.801
2021/05/24,-41.744
2021/05/25,-55.93
2021/05/26,-60.256
2021/05/27,-31.854
2021/05/28,-24.276
2021/05/29,-17.87
2021/05/30,-15.15
2021/05/31,-15.014
2021/06/01,-14.014
2021/06/02,-53.488
2021/06/03,-16.376
2021/06/04,-15.69
2021/06/05,-5.505
2021/06/06,-18.989
2021/06/07,-6.699
2021/06/08,-3.757
2021/06/09,-4.651
2021/06/10,-3.531
2021/06/11,-2.684
2021/06/12,-1.751
2021/06/13,-1.799
2021/06/14,-1.839
2021/06/15,-1.523
2021/06/16,-2.095
2021/06/17,-2.25
2021/06/18,-1.308
2021/06/19,-1.049
2021/06/20,-0.193
2021/06/21,2.175
2021/06/22,3.81
2021/06/23,-1.468
2021/06/24,-1.152
2021/06/25,-0.881
2021/06/26,-1.68
2021/06/27,1.057
2021/06/28,-0.825
2021/06/29,-0.436
2021/06/30,1.47
2021/07/01,-0.338
2021/07/02,-1.102
2021/07/03,-0.18
2021/07/04,-0.841
2021/07/05,-3.449
2021/07/06,-1.486
2021/07/07,3.175
2021/07/08,2.886
2021/07/09,0.761
2021/07/10,0.712
2021/07/11,-1.758
2021/07/12,1.455
2021/07/13,1.084
2021/07/14,1.476
2021/07/15,2.639
2021/07/16,3.286
2021/07/17,1.344
2021/07/18,1.585
2021/07/19,0.828
2021/07/20,-3.508
2021/07/21,-2.777
2021/07/22,-0.742
2021/07/23,1.748
2021/07/24,0.858
2021/07/25,1.387
2021/07/26,2.418
2021/07/27,3.282
2021/07/28,2.192
2021/07/29,-0.93
2021/07/30,0.528
2021/07/31,5.543
2021/08/01,3.798
2021/08/02,4.126
2021/08/03,5.481
2021/08/04,4.9
2021/08/05,9.433
2021/08/06,6.031
2021/08/07,9.713
2021/08/08,10.453
2021/08/09,9.007
2021/08/10,11.546
2021/08/11,8.497
2021/08/12,11.444
2021/08/13,11.578
2021/08/14,7.269
2021/08/15,13.725
2021/08/16,7.365
2021/08/17,4.414
2021/08/18,4.538
2021/08/19,0.371
2021/08/20,-0.221
2021/08/21,-2.536
2021/08/22,-3.383
2021/08/23,1.596
2021/08/24,3.32
2021/08/25,9.607
2021/08/26,9.604
2021/08/27,19.951
2021/08/28,11.599
2021/08/29,9.089
2021/08/30,17.457
2021/08/31,22.949
2021/09/01,30.74
2021/09/02,19.785
2021/09/03,39.757
2021/09/04,29.919
2021/09/05,29.104
2021/09/06,22.106
2021/09/07,36.51
2021/09/08,21.049
2021/09/09,21.613
2021/09/10,-8.829
2021/09/11,-10.867
2021/09/12,-12.46
2021/09/13,-10.575
2021/09/14,-13.969
2021/09/15,-23.092
2021/09/16,-7.281
2021/09/17,-28.698
2021/09/18,-23.803
2021/09/19,-18.384
2021/09/20,-15.055
2021/09/21,-32.927
2021/09/22,-30.142
2021/09/23,-23.396
2021/09/24,-9.784
2021/09/25,-4.813
2021/09/26,1.922
2021/09/27,23.667
2021/09/28,1.112
2021/09/29,0.637
2021/09/30,3.977
2021/10/01,0.608
2021/10/02,2.888
2021/10/03,-2.483
2021/10/04,6.534
2021/10/05,11.495
2021/10/06,21.25
2021/10/07,14.411
2021/10/08,16.948
2021/10/09,11.224
2021/10/10,6.6
2021/10/11,-12.783
2021/10/12,2.223
2021/10/13,8.282
2021/10/14,9.519
2021/10/15,21.959
2021/10/16,8.643
2021/10/17,6.828
2021/10/18,10.539
2021/10/19,-14.478
2021/10/20,-13.603
2021/10/21,-6.467
2021/10/22,-7.337
2021/10/23,-2.017
2021/10/24,-2.209
2021/10/25,-0.872
2021/10/26,13.217
2021/10/27,21.106
2021/10/28,11.234
2021/10/29,7.178
2021/10/30,22.674
2021/10/31,23.232
2021/11/01,9.7
2021/11/02,32.322
2021/11/03,27.346
2021/11/04,15.708
2021/11/05,16.731
2021/11/06,19.281
2021/11/07,11.566
2021/11/08,13.299
2021/11/09,22.769
2021/11/10,6.789
2021/11/11,4.134
2021/11/12,-0.61
2021/11/13,-4.332
2021/11/14,-8.062
2021/11/15,4.2
2021/11/16,-7.807
2021/11/17,-11.259
2021/11/18,-1.414
2021/11/19,-5.844
2021/11/20,-2.733
2021/11/21,0.562
2021/11/22,5.144
2021/11/23,-17.222
2021/11/24,-16.34
2021/11/25,-14.563
2021/11/26,-15.243
2021/11/27,-5.812
2021/11/28,0.086
2021/11/29,-13.178
2021/11/30,4.486
2021/12/01,10.587
2021/12/02,-5.164
2021/12/03,-0.274
2021/12/04,7.879
2021/12/05,-6.199
2021/12/06,-15.416
2021/12/07,-12.078
2021/12/08,-14.438
2021/12/09,-12.808
2021/12/10,-5.76
2021/12/11,-15.354
2021/12/12,-18.605
2021/12/13,-14.519
2021/12/14,-27.734
2021/12/15,-24.387
2021/12/16,-5.452
2021/12/17,-8.996
2021/12/18,-23.85
2021/12/19,-8.306
2021/12/20,-12.273
2021/12/21,-10.415
2021/12/22,-1.193
2021/12/23,-1.553
2021/12/24,-7.971
2021/12/25,-3.173
2021/12/26,-3.367
2021/12/27,-1.918
2021/12/28,7.734
2021/12/29,10.039
2021/12/30,-3.97
2021/12/31,-2.252
2022/01/01,2.968
2022/01/02,11.145
2022/01/03,9.622
2022/01/04,18.029
2022/01/05,18.313
2022/01/06,10.272
2022/01/07,17.426
2022/01/08,9.072
2022/01/09,23.945
2022/01/10,26.312
2022/01/11,12.637
2022/01/12,12.005
2022/01/13,10.228
2022/01/14,21.448
2022/01/15,12.185
2022/01/16,3.994
2022/01/17,6.175
2022/01/18,-8.15
2022/01/19,-11.979
2022/01/20,1.676
2022/01/21,2.34
2022/01/22,1.587
2022/01/23,-15.344
2022/01/24,-23.569
2022/01/25,-16.729
2022/01/26,-19.568
2022/01/27,-9.987
2022/01/28,-20.616
2022/01/29,-12.156
2022/01/30,-9.34
2022/01/31,-13.122
2022/02/01,2.934
2022/02/02,3.364
2022/02/03,-10.786
2022/02/04,-17.098
2022/02/05,-0.122
2022/02/06,-8.531
2022/02/07,1.597
2022/02/08,-4.992
2022/02/09,-5.766
2022/02/10,-3.67
2022/02/11,-9.913
2022/02/12,-8.337
2022/02/13,-13.086
2022/02/14,-10.144
2022/02/15,-16.043
2022/02/16,-14.011
2022/02/17,-8.135
2022/02/18,-4.126
2022/02/19,-16.187
2022/02/20,-4.464
2022/02/21,-8.999
2022/02/22,-3.458
2022/02/23,-1.675
2022/02/24,-10.369
2022/02/25,-4.537
2022/02/26,-4.473
2022/02/27,-3.924
2022/02/28,2.162
2022/03/01,-4.464
2022/03/02,-7.563
2022/03/03,-7.765
2022/03/04,-10.36
2022/03/05,-7.84
2022/03/06,-3.205
2022/03/07,-11.914
2022/03/08,-9.868
2022/03/09,-13.92
2022/03/10,-11.108
2022/03/11,-7.437
2022/03/12,-7.03
2022/03/13,-2.394
2022/03/14,-9.944
2022/03/15,-7.009
2022/03/16,-4.637
2022/03/17,4.347
2022/03/18,3.615
2022/03/19,-0.785
2022/03/20,-4.268
2022/03/21,-0.794
2022/03/22,0.578
2022/03/23,1.04
2022/03/24,6.324
2022/03/25,5.554
2022/03/26,3.338
2022/03/27,8.694
2022/03/28,17.928
2022/03/29,5.843
2022/03/30,6.602
2022/03/31,-1.57
2022/04/01,4.285
2022/04/02,11.605
2022/04/03,12.211
2022/04/04,11.866
2022/04/05,32.561
2022/04/06,7.568
2022/04/07,6.917
2022/04/08,3.774
2022/04/09,1.796
2022/04/10,-4.435
2022/04/11,-12.559
2022/04/12,-0.949
2022/04/13,-2.038
2022/04/14,-1.38
2022/04/15,-8.048
2022/04/16,-9.208
2022/04/17,-10.777
2022/04/18,-10.203
2022/04/19,-32.316
2022/04/20,0.854
2022/04/21,-3.59
2022/04/22,-1.932
2022/04/23,-1.423
2022/04/24,-3.345
2022/04/25,0.56
2022/04/26,-0.662
2022/04/27,-0.501
2022/04/28,-0.405
2022/04/29,1.73
2022/04/30,0.621
2022/05/01,187.896
2022/05/02,7.151
2022/05/03,5.175
2022/05/04,-5.586
2022/05/05,-1.555
2022/05/06,-1.836
2022/05/07,-1.309
2022/05/08,-3.045
2022/05/09,-0.983
2022/05/10,-0.692
2022/05/11,13.86
2022/05/12,17.449
2022/05/13,-1.02
2022/05/14,-4.476
2022/05/15,-191.669
2022/05/16,-12.62
2022/05/17,-9.626
2022/05/18,-8.05
2022/05/19,-10.5
2022/05/20,-7.693
2022/05/21,-4.125
2022/05/22,-2.08
2022/05/23,-7.923
2022/05/24,-6.566
2022/05/25,-20.869
2022/05/26,-22.838
2022/05/27,-5.107
2022/05/28,-3.292
2022/05/29,-1.243
2022/05/30,1.188
2022/05/31,2.345
2022/06/01,4.621
2022/06/02,4.891
2022/06/03,4.527
2022/06/04,5.142
2022/06/05,4.79
2022/06/06,3.794
2022/06/07,4.037
2022/06/08,5.271
2022/06/09,3.134
2022/06/10,1.794
2022/06/11,2.09
2022/06/12,1.178
2022/06/13,3.942
2022/06/14,-2.441
2022/06/15,-2.882
2022/06/16,-5.83
2022/06/17,-6.145
2022/06/18,-4.6
2022/06/19,-6.303
2022/06/20,-6.009
2022/06/21,-5.393
2022/06/22,-8.194
2022/06/23,-6.53
2022/06/24,-4.346
2022/06/25,-1.721
2022/06/26,-0.634
2022/06/27,-4.809
2022/06/28,-1.603
2022/06/29,-1.191
2022/06/30,0.541
2022/07/01,-0.631
2022/07/02,-3.132
2022/07/03,-1.081
2022/07/04,-0.484
2022/07/05,-0.916
2022/07/06,-0.148
2022/07/07,-0.962
2022/07/08,-1.31
2022/07/09,-1.025
2022/07/10,-2.153
2022/07/11,-2.078
2022/07/12,-2.34
2022/07/13,-2.56
2022/07/14,-1.132
2022/07/15,0.222
2022/07/16,1.036
2022/07/17,0.777
2022/07/18,1.696
2022/07/19,1.477
2022/07/20,1.022
2022/07/21,-0.921
2022/07/22,-0.617
2022/07/23,-0.895
2022/07/24,-0.308
2022/07/25,-0.505
2022/07/26,-0.424
2022/07/27,0.013
2022/07/28,0.263
2022/07/29,-0.681
2022/07/30,-0.999
2022/07/31,-1.061
2022/08/01,-1.235
2022/08/02,-2.287
2022/08/03,-2.355
2022/08/04,-1.29
2022/08/05,-0.112
2022/08/06,-0.469
2022/08/07,-0.128
2022/08/08,0.369
2022/08/09,1.118
2022/08/10,1.776
2022/08/11,0.591
2022/08/12,0.588
2022/08/13,0.61
2022/08/14,0.819
2022/08/15,1.001
2022/08/16,0.237
2022/08/17,0.574
2022/08/18,0.678
2022/08/19,0.841
2022/08/20,0.345
2022/08/21,-0.259
2022/08/22,-0.59
2022/08/23,-0.91
2022/08/24,-2.443
2022/08/25,-1.675
2022/08/26,-0.763
2022/08/27,-0.79
2022/08/28,-0.914
2022/08/29,-1.388
2022/08/30,0.729
2022/08/31,1.152
2022/09/01,0.729
2022/09/02,-0.86
2022/09/03,-0.561
2022/09/04,0.021
2022/09/05,-0.592
2022/09/06,0.42
2022/09/07,0.994
2022/09/08,0.964
2022/09/09,1.005
2022/09/10,0.86
2022/09/11,0.528
2022/09/12,0.574
2022/09/13,0.006
2022/09/14,-1.513
2022/09/15,-0.361
2022/09/16,-0.778
2022/09/17,-0.401
2022/09/18,-0.039
2022/09/19,-0.204
