Date,median_transaction_fee30smaUSD
2019/06/23,0.097
2019/06/24,0.098
2019/06/25,0.103
2019/06/26,0.104
2019/06/27,0.105
2019/06/28,0.108
2019/06/29,0.108
2019/06/30,0.109
2019/07/01,0.113
2019/07/02,0.115
2019/07/03,0.115
2019/07/04,0.114
2019/07/05,0.115
2019/07/06,0.117
2019/07/07,0.116
2019/07/08,0.115
2019/07/09,0.116
2019/07/10,0.112
2019/07/11,0.116
2019/07/12,0.116
2019/07/13,0.116
2019/07/14,0.116
2019/07/15,0.114
2019/07/16,0.118
2019/07/17,0.116
2019/07/18,0.116
2019/07/19,0.117
2019/07/20,0.112
2019/07/21,0.111
2019/07/22,0.11
2019/07/23,0.109
2019/07/24,0.111
2019/07/25,0.11
2019/07/26,0.107
2019/07/27,0.104
2019/07/28,0.099
2019/07/29,0.096
2019/07/30,0.093
2019/07/31,0.088
2019/08/01,0.089
2019/08/02,0.089
2019/08/03,0.093
2019/08/04,0.09
2019/08/05,0.088
2019/08/06,0.088
2019/08/07,0.085
2019/08/08,0.084
2019/08/09,0.083
2019/08/10,0.078
2019/08/11,0.078
2019/08/12,0.077
2019/08/13,0.077
2019/08/14,0.075
2019/08/15,0.072
2019/08/16,0.069
2019/08/17,0.068
2019/08/18,0.065
2019/08/19,0.066
2019/08/20,0.067
2019/08/21,0.068
2019/08/22,0.069
2019/08/23,0.066
2019/08/24,0.062
2019/08/25,0.063
2019/08/26,0.065
2019/08/27,0.066
2019/08/28,0.067
2019/08/29,0.068
2019/08/30,0.068
2019/08/31,0.065
2019/09/01,0.064
2019/09/02,0.061
2019/09/03,0.062
2019/09/04,0.063
2019/09/05,0.064
2019/09/06,0.066
2019/09/07,0.067
2019/09/08,0.068
2019/09/09,0.07
2019/09/10,0.073
2019/09/11,0.075
2019/09/12,0.079
2019/09/13,0.081
2019/09/14,0.084
2019/09/15,0.087
2019/09/16,0.091
2019/09/17,0.095
2019/09/18,0.099
2019/09/19,0.103
2019/09/20,0.106
2019/09/21,0.109
2019/09/22,0.11
2019/09/23,0.114
2019/09/24,0.117
2019/09/25,0.119
2019/09/26,0.121
2019/09/27,0.123
2019/09/28,0.125
2019/09/29,0.127
2019/09/30,0.128
2019/10/01,0.129
2019/10/02,0.128
2019/10/03,0.129
2019/10/04,0.129
2019/10/05,0.128
2019/10/06,0.127
2019/10/07,0.126
2019/10/08,0.125
2019/10/09,0.124
2019/10/10,0.123
2019/10/11,0.121
2019/10/12,0.119
2019/10/13,0.117
2019/10/14,0.115
2019/10/15,0.112
2019/10/16,0.11
2019/10/17,0.106
2019/10/18,0.102
2019/10/19,0.098
2019/10/20,0.094
2019/10/21,0.091
2019/10/22,0.089
2019/10/23,0.086
2019/10/24,0.083
2019/10/25,0.08
2019/10/26,0.079
2019/10/27,0.077
2019/10/28,0.076
2019/10/29,0.074
2019/10/30,0.073
2019/10/31,0.074
2019/11/01,0.074
2019/11/02,0.073
2019/11/03,0.073
2019/11/04,0.073
2019/11/05,0.073
2019/11/06,0.073
2019/11/07,0.074
2019/11/08,0.073
2019/11/09,0.073
2019/11/10,0.073
2019/11/11,0.073
2019/11/12,0.073
2019/11/13,0.073
2019/11/14,0.073
2019/11/15,0.073
2019/11/16,0.073
2019/11/17,0.074
2019/11/18,0.074
2019/11/19,0.074
2019/11/20,0.074
2019/11/21,0.074
2019/11/22,0.075
2019/11/23,0.074
2019/11/24,0.074
2019/11/25,0.074
2019/11/26,0.074
2019/11/27,0.073
2019/11/28,0.072
2019/11/29,0.072
2019/11/30,0.071
2019/12/01,0.07
2019/12/02,0.07
2019/12/03,0.07
2019/12/04,0.069
2019/12/05,0.068
2019/12/06,0.068
2019/12/07,0.066
2019/12/08,0.065
2019/12/09,0.064
2019/12/10,0.064
2019/12/11,0.063
2019/12/12,0.062
2019/12/13,0.061
2019/12/14,0.06
2019/12/15,0.059
2019/12/16,0.059
2019/12/17,0.058
2019/12/18,0.058
2019/12/19,0.057
2019/12/20,0.056
2019/12/21,0.055
2019/12/22,0.053
2019/12/23,0.052
2019/12/24,0.052
2019/12/25,0.05
2019/12/26,0.049
2019/12/27,0.048
2019/12/28,0.048
2019/12/29,0.047
2019/12/30,0.046
2019/12/31,0.045
2020/01/01,0.045
2020/01/02,0.044
2020/01/03,0.043
2020/01/04,0.042
2020/01/05,0.041
2020/01/06,0.041
2020/01/07,0.041
2020/01/08,0.042
2020/01/09,0.041
2020/01/10,0.041
2020/01/11,0.041
2020/01/12,0.041
2020/01/13,0.041
2020/01/14,0.041
2020/01/15,0.04
2020/01/16,0.04
2020/01/17,0.04
2020/01/18,0.039
2020/01/19,0.039
2020/01/20,0.039
2020/01/21,0.039
2020/01/22,0.039
2020/01/23,0.038
2020/01/24,0.038
2020/01/25,0.038
2020/01/26,0.037
2020/01/27,0.037
2020/01/28,0.037
2020/01/29,0.036
2020/01/30,0.036
2020/01/31,0.036
2020/02/01,0.036
2020/02/02,0.036
2020/02/03,0.036
2020/02/04,0.037
2020/02/05,0.038
2020/02/06,0.039
2020/02/07,0.041
2020/02/08,0.041
2020/02/09,0.042
2020/02/10,0.043
2020/02/11,0.043
2020/02/12,0.044
2020/02/13,0.046
2020/02/14,0.047
2020/02/15,0.049
2020/02/16,0.05
2020/02/17,0.051
2020/02/18,0.052
2020/02/19,0.054
2020/02/20,0.055
2020/02/21,0.056
2020/02/22,0.057
2020/02/23,0.059
2020/02/24,0.061
2020/02/25,0.062
2020/02/26,0.064
2020/02/27,0.065
2020/02/28,0.066
2020/02/29,0.066
2020/03/01,0.067
2020/03/02,0.068
2020/03/03,0.069
2020/03/04,0.069
2020/03/05,0.07
2020/03/06,0.07
2020/03/07,0.069
2020/03/08,0.069
2020/03/09,0.07
2020/03/10,0.07
2020/03/11,0.07
2020/03/12,0.077
2020/03/13,0.082
2020/03/14,0.08
2020/03/15,0.079
2020/03/16,0.078
2020/03/17,0.077
2020/03/18,0.076
2020/03/19,0.075
2020/03/20,0.074
2020/03/21,0.072
2020/03/22,0.072
2020/03/23,0.071
2020/03/24,0.07
2020/03/25,0.068
2020/03/26,0.067
2020/03/27,0.066
2020/03/28,0.064
2020/03/29,0.063
2020/03/30,0.063
2020/03/31,0.062
2020/04/01,0.062
2020/04/02,0.062
2020/04/03,0.061
2020/04/04,0.06
2020/04/05,0.059
2020/04/06,0.059
2020/04/07,0.058
2020/04/08,0.057
2020/04/09,0.057
2020/04/10,0.056
2020/04/11,0.048
2020/04/12,0.043
2020/04/13,0.042
2020/04/14,0.043
2020/04/15,0.041
2020/04/16,0.042
2020/04/17,0.042
2020/04/18,0.042
2020/04/19,0.042
2020/04/20,0.044
2020/04/21,0.045
2020/04/22,0.046
2020/04/23,0.047
2020/04/24,0.048
2020/04/25,0.048
2020/04/26,0.05
2020/04/27,0.051
2020/04/28,0.052
2020/04/29,0.054
2020/04/30,0.058
2020/05/01,0.059
2020/05/02,0.06
2020/05/03,0.06
2020/05/04,0.062
2020/05/05,0.064
2020/05/06,0.065
2020/05/07,0.068
2020/05/08,0.07
2020/05/09,0.072
2020/05/10,0.076
2020/05/11,0.078
2020/05/12,0.082
2020/05/13,0.087
2020/05/14,0.093
2020/05/15,0.098
2020/05/16,0.1
2020/05/17,0.104
2020/05/18,0.11
2020/05/19,0.116
2020/05/20,0.121
2020/05/21,0.13
2020/05/22,0.135
2020/05/23,0.138
2020/05/24,0.142
2020/05/25,0.148
2020/05/26,0.154
2020/05/27,0.16
2020/05/28,0.166
2020/05/29,0.171
2020/05/30,0.174
2020/05/31,0.178
2020/06/01,0.184
2020/06/02,0.191
2020/06/03,0.196
2020/06/04,0.201
2020/06/05,0.205
2020/06/06,0.211
2020/06/07,0.218
2020/06/08,0.225
2020/06/09,0.229
2020/06/10,0.236
2020/06/11,0.241
2020/06/12,0.243
2020/06/13,0.242
2020/06/14,0.243
2020/06/15,0.248
2020/06/16,0.252
2020/06/17,0.254
2020/06/18,0.255
2020/06/19,0.257
2020/06/20,0.253
2020/06/21,0.253
2020/06/22,0.258
2020/06/23,0.263
2020/06/24,0.265
2020/06/25,0.267
2020/06/26,0.267
2020/06/27,0.267
2020/06/28,0.267
2020/06/29,0.268
2020/06/30,0.273
2020/07/01,0.276
2020/07/02,0.278
2020/07/03,0.28
2020/07/04,0.28
2020/07/05,0.28
2020/07/06,0.28
2020/07/07,0.279
2020/07/08,0.281
2020/07/09,0.283
2020/07/10,0.283
2020/07/11,0.281
2020/07/12,0.281
2020/07/13,0.286
2020/07/14,0.291
2020/07/15,0.293
2020/07/16,0.297
2020/07/17,0.301
2020/07/18,0.305
2020/07/19,0.308
2020/07/20,0.318
2020/07/21,0.329
2020/07/22,0.337
2020/07/23,0.347
2020/07/24,0.357
2020/07/25,0.37
2020/07/26,0.384
2020/07/27,0.406
2020/07/28,0.421
2020/07/29,0.436
2020/07/30,0.446
2020/07/31,0.462
2020/08/01,0.475
2020/08/02,0.495
2020/08/03,0.515
2020/08/04,0.531
2020/08/05,0.543
2020/08/06,0.557
2020/08/07,0.573
2020/08/08,0.589
2020/08/09,0.611
2020/08/10,0.649
2020/08/11,0.693
2020/08/12,0.777
2020/08/13,0.878
2020/08/14,0.964
2020/08/15,1.008
2020/08/16,1.042
2020/08/17,1.083
2020/08/18,1.133
2020/08/19,1.179
2020/08/20,1.214
2020/08/21,1.266
2020/08/22,1.291
2020/08/23,1.305
2020/08/24,1.325
2020/08/25,1.351
2020/08/26,1.358
2020/08/27,1.377
2020/08/28,1.393
2020/08/29,1.417
2020/08/30,1.488
2020/08/31,1.58
2020/09/01,1.786
2020/09/02,2.041
2020/09/03,2.218
2020/09/04,2.304
2020/09/05,2.4
2020/09/06,2.422
2020/09/07,2.441
2020/09/08,2.45
2020/09/09,2.453
2020/09/10,2.479
2020/09/11,2.452
2020/09/12,2.389
2020/09/13,2.344
2020/09/14,2.376
2020/09/15,2.412
2020/09/16,2.43
2020/09/17,2.604
2020/09/18,2.687
2020/09/19,2.713
2020/09/20,2.701
2020/09/21,2.727
2020/09/22,2.757
2020/09/23,2.764
2020/09/24,2.757
2020/09/25,2.762
2020/09/26,2.756
2020/09/27,2.751
2020/09/28,2.753
2020/09/29,2.717
2020/09/30,2.649
2020/10/01,2.454
2020/10/02,2.209
2020/10/03,2.036
2020/10/04,1.958
2020/10/05,1.874
2020/10/06,1.862
2020/10/07,1.848
2020/10/08,1.837
2020/10/09,1.819
2020/10/10,1.766
2020/10/11,1.716
2020/10/12,1.698
2020/10/13,1.673
2020/10/14,1.613
2020/10/15,1.558
2020/10/16,1.511
2020/10/17,1.287
2020/10/18,1.154
2020/10/19,1.094
2020/10/20,1.059
2020/10/21,1.018
2020/10/22,0.982
2020/10/23,0.955
2020/10/24,0.927
2020/10/25,0.898
2020/10/26,0.888
2020/10/27,0.871
2020/10/28,0.847
2020/10/29,0.813
2020/10/30,0.791
2020/10/31,0.767
2020/11/01,0.742
2020/11/02,0.74
2020/11/03,0.729
2020/11/04,0.709
2020/11/05,0.689
2020/11/06,0.687
2020/11/07,0.683
2020/11/08,0.666
2020/11/09,0.662
2020/11/10,0.668
2020/11/11,0.664
2020/11/12,0.66
2020/11/13,0.659
2020/11/14,0.647
2020/11/15,0.638
2020/11/16,0.648
2020/11/17,0.674
2020/11/18,0.696
2020/11/19,0.698
2020/11/20,0.706
2020/11/21,0.715
2020/11/22,0.73
2020/11/23,0.768
2020/11/24,0.817
2020/11/25,0.833
2020/11/26,0.882
2020/11/27,0.879
2020/11/28,0.866
2020/11/29,0.855
2020/11/30,0.89
2020/12/01,0.933
2020/12/02,0.935
2020/12/03,0.947
2020/12/04,0.967
2020/12/05,0.969
2020/12/06,0.961
2020/12/07,0.965
2020/12/08,0.99
2020/12/09,1.01
2020/12/10,1.019
2020/12/11,1.032
2020/12/12,1.03
2020/12/13,1.029
2020/12/14,1.054
2020/12/15,1.092
2020/12/16,1.123
2020/12/17,1.177
2020/12/18,1.186
2020/12/19,1.208
2020/12/20,1.202
2020/12/21,1.221
2020/12/22,1.228
2020/12/23,1.249
2020/12/24,1.244
2020/12/25,1.269
2020/12/26,1.25
2020/12/27,1.296
2020/12/28,1.366
2020/12/29,1.43
2020/12/30,1.477
2020/12/31,1.508
2021/01/01,1.536
2021/01/02,1.59
2021/01/03,1.694
2021/01/04,1.956
2021/01/05,2.092
2021/01/06,2.213
2021/01/07,2.336
2021/01/08,2.471
2021/01/09,2.557
2021/01/10,2.639
2021/01/11,2.86
2021/01/12,2.938
2021/01/13,2.979
2021/01/14,3.034
2021/01/15,3.089
2021/01/16,3.099
2021/01/17,3.136
2021/01/18,3.189
2021/01/19,3.302
2021/01/20,3.363
2021/01/21,3.478
2021/01/22,3.569
2021/01/23,3.62
2021/01/24,3.673
2021/01/25,3.79
2021/01/26,3.842
2021/01/27,3.896
2021/01/28,3.953
2021/01/29,4.054
2021/01/30,4.13
2021/01/31,4.262
2021/02/01,4.389
2021/02/02,4.521
2021/02/03,4.533
2021/02/04,4.783
2021/02/05,5.096
2021/02/06,5.258
2021/02/07,5.352
2021/02/08,5.6
2021/02/09,5.911
2021/02/10,6.07
2021/02/11,6.304
2021/02/12,6.571
2021/02/13,6.845
2021/02/14,7.054
2021/02/15,7.287
2021/02/16,7.541
2021/02/17,7.785
2021/02/18,8.011
2021/02/19,8.281
2021/02/20,8.551
2021/02/21,8.702
2021/02/22,9.071
2021/02/23,9.592
2021/02/24,9.771
2021/02/25,9.94
2021/02/26,10.059
2021/02/27,10.11
2021/02/28,10.085
2021/03/01,10.11
2021/03/02,10.124
2021/03/03,10.133
2021/03/04,10.049
2021/03/05,9.977
2021/03/06,9.737
2021/03/07,9.529
2021/03/08,9.463
2021/03/09,9.474
2021/03/10,9.368
2021/03/11,9.191
2021/03/12,9.11
2021/03/13,9.092
2021/03/14,9.045
2021/03/15,9.03
2021/03/16,9.076
2021/03/17,9.108
2021/03/18,9.118
2021/03/19,9.081
2021/03/20,8.995
2021/03/21,8.88
2021/03/22,8.815
2021/03/23,8.8
2021/03/24,8.645
2021/03/25,8.319
2021/03/26,8.232
2021/03/27,8.164
2021/03/28,8.139
2021/03/29,8.247
2021/03/30,8.41
2021/03/31,8.646
2021/04/01,8.829
2021/04/02,9.003
2021/04/03,9.145
2021/04/04,9.174
2021/04/05,9.339
2021/04/06,9.424
2021/04/07,9.495
2021/04/08,9.485
2021/04/09,9.486
2021/04/10,9.45
2021/04/11,9.321
2021/04/12,9.244
2021/04/13,9.233
2021/04/14,9.2
2021/04/15,9.117
2021/04/16,9.222
2021/04/17,9.229
2021/04/18,9.295
2021/04/19,9.463
2021/04/20,9.768
2021/04/21,9.799
2021/04/22,9.864
2021/04/23,9.85
2021/04/24,9.705
2021/04/25,9.583
2021/04/26,9.527
2021/04/27,9.486
2021/04/28,9.417
2021/04/29,9.296
2021/04/30,9.048
2021/05/01,8.809
2021/05/02,8.546
2021/05/03,8.452
2021/05/04,8.445
2021/05/05,8.321
2021/05/06,8.228
2021/05/07,8.165
2021/05/08,8.425
2021/05/09,8.685
2021/05/10,9.498
2021/05/11,10.452
2021/05/12,11.471
2021/05/13,11.839
2021/05/14,12.053
2021/05/15,12.165
2021/05/16,12.018
2021/05/17,12.014
2021/05/18,11.979
2021/05/19,12.248
2021/05/20,12.004
2021/05/21,11.891
2021/05/22,11.68
2021/05/23,11.662
2021/05/24,11.675
2021/05/25,11.695
2021/05/26,11.684
2021/05/27,11.616
2021/05/28,11.514
2021/05/29,11.38
2021/05/30,11.271
2021/05/31,11.208
2021/06/01,11.161
2021/06/02,11.024
2021/06/03,10.881
2021/06/04,10.757
2021/06/05,10.571
2021/06/06,10.356
2021/06/07,9.902
2021/06/08,9.47
2021/06/09,8.519
2021/06/10,7.438
2021/06/11,6.249
2021/06/12,5.645
2021/06/13,5.142
2021/06/14,4.815
2021/06/15,4.559
2021/06/16,4.268
2021/06/17,3.999
2021/06/18,3.342
2021/06/19,3.055
2021/06/20,2.819
2021/06/21,2.77
2021/06/22,2.603
2021/06/23,2.478
2021/06/24,2.372
2021/06/25,2.272
2021/06/26,2.185
2021/06/27,2.097
2021/06/28,2.065
2021/06/29,2.058
2021/06/30,2.041
2021/07/01,2.014
2021/07/02,1.963
2021/07/03,1.903
2021/07/04,1.862
2021/07/05,1.846
2021/07/06,1.945
2021/07/07,1.99
2021/07/08,2.004
2021/07/09,2.005
2021/07/10,1.986
2021/07/11,1.956
2021/07/12,1.98
2021/07/13,2.018
2021/07/14,2.06
2021/07/15,2.094
2021/07/16,2.125
2021/07/17,2.122
2021/07/18,2.126
2021/07/19,2.145
2021/07/20,2.171
2021/07/21,2.124
2021/07/22,2.067
2021/07/23,2.072
2021/07/24,2.078
2021/07/25,2.082
2021/07/26,2.155
2021/07/27,2.201
2021/07/28,2.248
2021/07/29,2.279
2021/07/30,2.323
2021/07/31,2.368
2021/08/01,2.435
2021/08/02,2.511
2021/08/03,2.606
2021/08/04,2.698
2021/08/05,2.765
2021/08/06,2.843
2021/08/07,2.954
2021/08/08,3.064
2021/08/09,3.237
2021/08/10,3.429
2021/08/11,3.627
2021/08/12,3.773
2021/08/13,3.913
2021/08/14,4.036
2021/08/15,4.147
2021/08/16,4.332
2021/08/17,4.496
2021/08/18,4.636
2021/08/19,4.738
2021/08/20,4.88
2021/08/21,4.983
2021/08/22,5.101
2021/08/23,5.342
2021/08/24,5.668
2021/08/25,6.002
2021/08/26,6.335
2021/08/27,6.697
2021/08/28,6.969
2021/08/29,7.235
2021/08/30,7.585
2021/08/31,7.975
2021/09/01,8.432
2021/09/02,8.875
2021/09/03,9.556
2021/09/04,10.021
2021/09/05,10.454
2021/09/06,10.895
2021/09/07,11.4
2021/09/08,11.834
2021/09/09,12.245
2021/09/10,12.427
2021/09/11,12.496
2021/09/12,12.553
2021/09/13,12.707
2021/09/14,12.793
2021/09/15,12.861
2021/09/16,13.02
2021/09/17,13.187
2021/09/18,13.289
2021/09/19,13.358
2021/09/20,13.579
2021/09/21,13.797
2021/09/22,13.793
2021/09/23,13.728
2021/09/24,13.603
2021/09/25,13.399
2021/09/26,13.22
2021/09/27,13.221
2021/09/28,13.222
2021/09/29,13.1
2021/09/30,12.988
2021/10/01,12.789
2021/10/02,12.516
2021/10/03,12.005
2021/10/04,11.795
2021/10/05,11.711
2021/10/06,11.646
2021/10/07,11.606
2021/10/08,11.488
2021/10/09,11.247
2021/10/10,11.185
2021/10/11,11.427
2021/10/12,11.577
2021/10/13,11.705
2021/10/14,12.022
2021/10/15,12.363
2021/10/16,12.435
2021/10/17,12.475
2021/10/18,12.644
2021/10/19,12.762
2021/10/20,12.789
2021/10/21,12.887
2021/10/22,13.052
2021/10/23,13.091
2021/10/24,13.167
2021/10/25,13.479
2021/10/26,13.862
2021/10/27,14.351
2021/10/28,14.883
2021/10/29,15.485
2021/10/30,15.994
2021/10/31,16.494
2021/11/01,17.092
2021/11/02,17.79
2021/11/03,18.309
2021/11/04,18.64
2021/11/05,18.857
2021/11/06,18.862
2021/11/07,18.935
2021/11/08,19.298
2021/11/09,20.044
2021/11/10,20.495
2021/11/11,20.995
2021/11/12,21.381
2021/11/13,21.542
2021/11/14,21.55
2021/11/15,22.022
2021/11/16,22.438
2021/11/17,22.679
2021/11/18,23.099
2021/11/19,23.353
2021/11/20,23.5
2021/11/21,23.653
2021/11/22,24.124
2021/11/23,24.488
2021/11/24,24.698
2021/11/25,24.786
2021/11/26,24.589
2021/11/27,24.299
2021/11/28,23.994
2021/11/29,23.812
2021/11/30,23.689
2021/12/01,23.674
2021/12/02,23.345
2021/12/03,23.03
2021/12/04,22.898
2021/12/05,22.536
2021/12/06,22.471
2021/12/07,22.419
2021/12/08,22.098
2021/12/09,21.434
2021/12/10,20.863
2021/12/11,20.296
2021/12/12,19.735
2021/12/13,19.364
2021/12/14,19.098
2021/12/15,18.605
2021/12/16,18.246
2021/12/17,17.99
2021/12/18,17.531
2021/12/19,17.152
2021/12/20,16.844
2021/12/21,16.6
2021/12/22,16.156
2021/12/23,15.83
2021/12/24,15.495
2021/12/25,15.174
2021/12/26,14.845
2021/12/27,14.646
2021/12/28,14.547
2021/12/29,14.516
2021/12/30,14.315
2021/12/31,13.923
2022/01/01,13.692
2022/01/02,13.54
2022/01/03,13.35
2022/01/04,13.537
2022/01/05,13.638
2022/01/06,13.694
2022/01/07,13.878
2022/01/08,13.886
2022/01/09,14.119
2022/01/10,14.729
2022/01/11,15.196
2022/01/12,15.579
2022/01/13,15.904
2022/01/14,16.284
2022/01/15,16.415
2022/01/16,16.584
2022/01/17,16.849
2022/01/18,17.084
2022/01/19,17.259
2022/01/20,17.452
2022/01/21,17.74
2022/01/22,17.862
2022/01/23,17.886
2022/01/24,17.912
2022/01/25,18.03
2022/01/26,18.1
2022/01/27,18.094
2022/01/28,17.872
2022/01/29,17.722
2022/01/30,17.606
2022/01/31,17.56
2022/02/01,17.587
2022/02/02,17.564
2022/02/03,17.359
2022/02/04,17.075
2022/02/05,16.748
2022/02/06,16.405
2022/02/07,16.408
2022/02/08,16.145
2022/02/09,15.52
2022/02/10,15.096
2022/02/11,14.612
2022/02/12,14.147
2022/02/13,13.549
2022/02/14,13.188
2022/02/15,12.864
2022/02/16,12.582
2022/02/17,12.361
2022/02/18,12.249
2022/02/19,11.945
2022/02/20,11.473
2022/02/21,11.26
2022/02/22,11.147
2022/02/23,10.97
2022/02/24,10.803
2022/02/25,10.514
2022/02/26,10.157
2022/02/27,9.851
2022/02/28,9.683
2022/03/01,9.532
2022/03/02,9.339
2022/03/03,8.976
2022/03/04,8.606
2022/03/05,8.308
2022/03/06,8.023
2022/03/07,7.862
2022/03/08,7.695
2022/03/09,7.34
2022/03/10,7.068
2022/03/11,6.802
2022/03/12,6.503
2022/03/13,6.302
2022/03/14,6.152
2022/03/15,6.047
2022/03/16,5.937
2022/03/17,5.858
2022/03/18,5.71
2022/03/19,5.525
2022/03/20,5.23
2022/03/21,5.103
2022/03/22,5.051
2022/03/23,4.859
2022/03/24,4.744
2022/03/25,4.655
2022/03/26,4.511
2022/03/27,4.453
2022/03/28,4.514
2022/03/29,4.563
2022/03/30,4.562
2022/03/31,4.561
2022/04/01,4.641
2022/04/02,4.716
2022/04/03,4.801
2022/04/04,4.986
2022/04/05,5.201
2022/04/06,5.349
2022/04/07,5.499
2022/04/08,5.621
2022/04/09,5.666
2022/04/10,5.719
2022/04/11,5.835
2022/04/12,5.946
2022/04/13,6.049
2022/04/14,6.137
2022/04/15,6.183
2022/04/16,6.115
2022/04/17,6.048
2022/04/18,6.073
2022/04/19,6.132
2022/04/20,6.233
2022/04/21,6.354
2022/04/22,6.411
2022/04/23,6.362
2022/04/24,6.309
2022/04/25,6.383
2022/04/26,6.427
2022/04/27,6.39
2022/04/28,6.374
2022/04/29,6.331
2022/04/30,6.275
2022/05/01,6.295
2022/05/02,6.298
2022/05/03,6.302
2022/05/04,6.188
2022/05/05,6.066
2022/05/06,5.959
2022/05/07,5.816
2022/05/08,5.654
2022/05/09,5.663
2022/05/10,5.665
2022/05/11,5.822
2022/05/12,6.04
2022/05/13,6.011
2022/05/14,5.905
2022/05/15,5.801
2022/05/16,5.741
2022/05/17,5.72
2022/05/18,5.644
2022/05/19,5.558
2022/05/20,5.42
2022/05/21,5.21
2022/05/22,5.072
2022/05/23,5.01
2022/05/24,4.954
2022/05/25,4.842
2022/05/26,4.788
2022/05/27,4.712
2022/05/28,4.573
2022/05/29,4.439
2022/05/30,4.364
2022/05/31,4.185
2022/06/01,4.079
2022/06/02,4.009
2022/06/03,3.992
2022/06/04,3.924
2022/06/05,3.913
2022/06/06,3.933
2022/06/07,3.988
2022/06/08,4.023
2022/06/09,4.051
2022/06/10,3.84
2022/06/11,3.497
2022/06/12,3.389
2022/06/13,3.421
2022/06/14,3.435
2022/06/15,3.462
2022/06/16,3.432
2022/06/17,3.416
2022/06/18,3.402
2022/06/19,3.353
2022/06/20,3.335
2022/06/21,3.326
2022/06/22,3.3
2022/06/23,3.29
2022/06/24,3.261
2022/06/25,3.191
2022/06/26,3.149
2022/06/27,3.177
2022/06/28,3.198
2022/06/29,3.176
2022/06/30,3.12
2022/07/01,3.003
2022/07/02,2.842
2022/07/03,2.688
2022/07/04,2.572
2022/07/05,2.464
2022/07/06,2.362
2022/07/07,2.272
2022/07/08,2.115
2022/07/09,1.958
2022/07/10,1.847
2022/07/11,1.807
2022/07/12,1.769
2022/07/13,1.677
2022/07/14,1.637
2022/07/15,1.589
2022/07/16,1.555
2022/07/17,1.533
2022/07/18,1.535
2022/07/19,1.561
2022/07/20,1.578
2022/07/21,1.56
2022/07/22,1.54
2022/07/23,1.496
2022/07/24,1.454
2022/07/25,1.424
2022/07/26,1.386
2022/07/27,1.337
2022/07/28,1.31
2022/07/29,1.267
2022/07/30,1.214
2022/07/31,1.192
2022/08/01,1.198
2022/08/02,1.199
2022/08/03,1.189
2022/08/04,1.167
2022/08/05,1.153
2022/08/06,1.116
2022/08/07,1.089
2022/08/08,1.101
2022/08/09,1.117
2022/08/10,1.135
2022/08/11,1.165
2022/08/12,1.175
2022/08/13,1.163
2022/08/14,1.15
2022/08/15,1.175
2022/08/16,1.177
2022/08/17,1.151
2022/08/18,1.122
2022/08/19,1.107
2022/08/20,1.092
2022/08/21,1.076
2022/08/22,1.083
2022/08/23,1.092
2022/08/24,1.089
2022/08/25,1.093
2022/08/26,1.094
2022/08/27,1.066
2022/08/28,1.05
2022/08/29,1.064
2022/08/30,1.091
2022/08/31,1.116
2022/09/01,1.135
2022/09/02,1.142
2022/09/03,1.135
2022/09/04,1.119
2022/09/05,1.124
2022/09/06,1.138
2022/09/07,1.142
2022/09/08,1.151
2022/09/09,1.14
2022/09/10,1.101
2022/09/11,1.078
2022/09/12,1.087
2022/09/13,1.09
2022/09/14,1.063
2022/09/15,1.06
2022/09/16,1.045
2022/09/17,1.023
2022/09/18,0.993
2022/09/19,0.989
2022/09/20,0.995
2022/09/21,0.985
2022/09/22,0.974
2022/09/23,0.96
2022/09/24,0.938
2022/09/25,0.92
2022/09/26,0.924
2022/09/27,0.943
2022/09/28,0.939
2022/09/29,0.924
2022/09/30,0.9
2022/10/01,0.871
2022/10/02,0.85
2022/10/03,0.86
2022/10/04,0.873
2022/10/05,0.877
2022/10/06,0.863
2022/10/07,0.836
2022/10/08,0.807
2022/10/09,0.825
2022/10/10,0.879
2022/10/11,0.913
2022/10/12,0.916
2022/10/13,0.925
2022/10/14,0.937
2022/10/15,0.946
2022/10/16,0.965
2022/10/17,1.005
2022/10/18,1.049
2022/10/19,1.095
2022/10/20,1.134
2022/10/21,1.174
2022/10/22,1.196
2022/10/23,1.212
2022/10/24,1.242
2022/10/25,1.276
2022/10/26,1.299
2022/10/27,1.303
2022/10/28,1.314
2022/10/29,1.319
2022/10/30,1.315
2022/10/31,1.348
2022/11/01,1.374
2022/11/02,1.388
2022/11/03,1.411
2022/11/04,1.433
2022/11/05,1.448
2022/11/06,1.465
2022/11/07,1.488
2022/11/08,1.494
2022/11/09,1.495
2022/11/10,1.501
2022/11/11,1.503
2022/11/12,1.491
2022/11/13,1.483
2022/11/14,1.479
2022/11/15,1.478
2022/11/16,1.462
2022/11/17,1.436
2022/11/18,1.397
2022/11/19,1.362
2022/11/20,1.324
2022/11/21,1.306
2022/11/22,1.301
2022/11/23,1.285
2022/11/24,1.259
2022/11/25,1.233
2022/11/26,1.212
2022/11/27,1.191
2022/11/28,1.178
2022/11/29,1.176
