Date,transactionfees30wmaUSD
2019/06/23,0.161
2019/06/24,0.162
2019/06/25,0.167
2019/06/26,0.175
2019/06/27,0.183
2019/06/28,0.186
2019/06/29,0.188
2019/06/30,0.19
2019/07/01,0.195
2019/07/02,0.195
2019/07/03,0.194
2019/07/04,0.192
2019/07/05,0.192
2019/07/06,0.192
2019/07/07,0.189
2019/07/08,0.191
2019/07/09,0.191
2019/07/10,0.189
2019/07/11,0.19
2019/07/12,0.188
2019/07/13,0.186
2019/07/14,0.184
2019/07/15,0.182
2019/07/16,0.184
2019/07/17,0.184
2019/07/18,0.18
2019/07/19,0.178
2019/07/20,0.173
2019/07/21,0.169
2019/07/22,0.164
2019/07/23,0.161
2019/07/24,0.16
2019/07/25,0.159
2019/07/26,0.156
2019/07/27,0.153
2019/07/28,0.148
2019/07/29,0.145
2019/07/30,0.142
2019/07/31,0.14
2019/08/01,0.141
2019/08/02,0.141
2019/08/03,0.142
2019/08/04,0.138
2019/08/05,0.137
2019/08/06,0.135
2019/08/07,0.133
2019/08/08,0.132
2019/08/09,0.131
2019/08/10,0.129
2019/08/11,0.127
2019/08/12,0.125
2019/08/13,0.125
2019/08/14,0.124
2019/08/15,0.124
2019/08/16,0.122
2019/08/17,0.12
2019/08/18,0.117
2019/08/19,0.118
2019/08/20,0.118
2019/08/21,0.119
2019/08/22,0.119
2019/08/23,0.119
2019/08/24,0.118
2019/08/25,0.12
2019/08/26,0.122
2019/08/27,0.122
2019/08/28,0.123
2019/08/29,0.123
2019/08/30,0.122
2019/08/31,0.122
2019/09/01,0.121
2019/09/02,0.122
2019/09/03,0.122
2019/09/04,0.123
2019/09/05,0.125
2019/09/06,0.128
2019/09/07,0.131
2019/09/08,0.136
2019/09/09,0.14
2019/09/10,0.148
2019/09/11,0.153
2019/09/12,0.159
2019/09/13,0.166
2019/09/14,0.175
2019/09/15,0.184
2019/09/16,0.191
2019/09/17,0.204
2019/09/18,0.218
2019/09/19,0.235
2019/09/20,0.251
2019/09/21,0.265
2019/09/22,0.272
2019/09/23,0.286
2019/09/24,0.298
2019/09/25,0.309
2019/09/26,0.313
2019/09/27,0.318
2019/09/28,0.323
2019/09/29,0.327
2019/09/30,0.326
2019/10/01,0.317
2019/10/02,0.308
2019/10/03,0.301
2019/10/04,0.293
2019/10/05,0.282
2019/10/06,0.272
2019/10/07,0.262
2019/10/08,0.251
2019/10/09,0.243
2019/10/10,0.234
2019/10/11,0.224
2019/10/12,0.214
2019/10/13,0.205
2019/10/14,0.196
2019/10/15,0.188
2019/10/16,0.18
2019/10/17,0.171
2019/10/18,0.163
2019/10/19,0.155
2019/10/20,0.149
2019/10/21,0.144
2019/10/22,0.14
2019/10/23,0.138
2019/10/24,0.134
2019/10/25,0.131
2019/10/26,0.13
2019/10/27,0.128
2019/10/28,0.128
2019/10/29,0.128
2019/10/30,0.129
2019/10/31,0.129
2019/11/01,0.129
2019/11/02,0.128
2019/11/03,0.129
2019/11/04,0.129
2019/11/05,0.129
2019/11/06,0.129
2019/11/07,0.13
2019/11/08,0.131
2019/11/09,0.131
2019/11/10,0.13
2019/11/11,0.131
2019/11/12,0.131
2019/11/13,0.131
2019/11/14,0.131
2019/11/15,0.131
2019/11/16,0.13
2019/11/17,0.13
2019/11/18,0.132
2019/11/19,0.131
2019/11/20,0.131
2019/11/21,0.133
2019/11/22,0.14
2019/11/23,0.138
2019/11/24,0.136
2019/11/25,0.14
2019/11/26,0.14
2019/11/27,0.139
2019/11/28,0.139
2019/11/29,0.137
2019/11/30,0.135
2019/12/01,0.135
2019/12/02,0.133
2019/12/03,0.131
2019/12/04,0.13
2019/12/05,0.128
2019/12/06,0.126
2019/12/07,0.123
2019/12/08,0.121
2019/12/09,0.118
2019/12/10,0.117
2019/12/11,0.115
2019/12/12,0.113
2019/12/13,0.111
2019/12/14,0.109
2019/12/15,0.108
2019/12/16,0.107
2019/12/17,0.108
2019/12/18,0.108
2019/12/19,0.106
2019/12/20,0.104
2019/12/21,0.102
2019/12/22,0.1
2019/12/23,0.099
2019/12/24,0.097
2019/12/25,0.095
2019/12/26,0.094
2019/12/27,0.093
2019/12/28,0.091
2019/12/29,0.09
2019/12/30,0.089
2019/12/31,0.089
2020/01/01,0.088
2020/01/02,0.087
2020/01/03,0.086
2020/01/04,0.085
2020/01/05,0.083
2020/01/06,0.083
2020/01/07,0.082
2020/01/08,0.083
2020/01/09,0.082
2020/01/10,0.083
2020/01/11,0.082
2020/01/12,0.082
2020/01/13,0.082
2020/01/14,0.084
2020/01/15,0.085
2020/01/16,0.084
2020/01/17,0.085
2020/01/18,0.086
2020/01/19,0.086
2020/01/20,0.086
2020/01/21,0.086
2020/01/22,0.086
2020/01/23,0.085
2020/01/24,0.085
2020/01/25,0.084
2020/01/26,0.084
2020/01/27,0.084
2020/01/28,0.084
2020/01/29,0.084
2020/01/30,0.085
2020/01/31,0.086
2020/02/01,0.086
2020/02/02,0.087
2020/02/03,0.088
2020/02/04,0.09
2020/02/05,0.094
2020/02/06,0.099
2020/02/07,0.104
2020/02/08,0.106
2020/02/09,0.109
2020/02/10,0.111
2020/02/11,0.113
2020/02/12,0.118
2020/02/13,0.124
2020/02/14,0.129
2020/02/15,0.134
2020/02/16,0.142
2020/02/17,0.146
2020/02/18,0.148
2020/02/19,0.153
2020/02/20,0.157
2020/02/21,0.157
2020/02/22,0.157
2020/02/23,0.159
2020/02/24,0.16
2020/02/25,0.163
2020/02/26,0.171
2020/02/27,0.173
2020/02/28,0.172
2020/02/29,0.17
2020/03/01,0.168
2020/03/02,0.165
2020/03/03,0.163
2020/03/04,0.161
2020/03/05,0.159
2020/03/06,0.158
2020/03/07,0.156
2020/03/08,0.161
2020/03/09,0.163
2020/03/10,0.16
2020/03/11,0.16
2020/03/12,0.216
2020/03/13,0.25
2020/03/14,0.243
2020/03/15,0.236
2020/03/16,0.236
2020/03/17,0.23
2020/03/18,0.223
2020/03/19,0.218
2020/03/20,0.213
2020/03/21,0.205
2020/03/22,0.198
2020/03/23,0.192
2020/03/24,0.186
2020/03/25,0.18
2020/03/26,0.174
2020/03/27,0.168
2020/03/28,0.161
2020/03/29,0.155
2020/03/30,0.149
2020/03/31,0.144
2020/04/01,0.138
2020/04/02,0.134
2020/04/03,0.129
2020/04/04,0.124
2020/04/05,0.119
2020/04/06,0.116
2020/04/07,0.114
2020/04/08,0.11
2020/04/09,0.108
2020/04/10,0.105
2020/04/11,0.101
2020/04/12,0.099
2020/04/13,0.099
2020/04/14,0.099
2020/04/15,0.099
2020/04/16,0.102
2020/04/17,0.103
2020/04/18,0.105
2020/04/19,0.106
2020/04/20,0.109
2020/04/21,0.112
2020/04/22,0.115
2020/04/23,0.118
2020/04/24,0.121
2020/04/25,0.122
2020/04/26,0.125
2020/04/27,0.128
2020/04/28,0.129
2020/04/29,0.136
2020/04/30,0.148
2020/05/01,0.151
2020/05/02,0.152
2020/05/03,0.153
2020/05/04,0.157
2020/05/05,0.161
2020/05/06,0.167
2020/05/07,0.175
2020/05/08,0.183
2020/05/09,0.187
2020/05/10,0.201
2020/05/11,0.207
2020/05/12,0.216
2020/05/13,0.231
2020/05/14,0.254
2020/05/15,0.266
2020/05/16,0.272
2020/05/17,0.282
2020/05/18,0.299
2020/05/19,0.312
2020/05/20,0.328
2020/05/21,0.354
2020/05/22,0.363
2020/05/23,0.363
2020/05/24,0.37
2020/05/25,0.381
2020/05/26,0.391
2020/05/27,0.404
2020/05/28,0.416
2020/05/29,0.422
2020/05/30,0.431
2020/05/31,0.436
2020/06/01,0.441
2020/06/02,0.449
2020/06/03,0.451
2020/06/04,0.454
2020/06/05,0.459
2020/06/06,0.465
2020/06/07,0.474
2020/06/08,0.483
2020/06/09,0.49
2020/06/10,0.679
2020/06/11,0.902
2020/06/12,0.893
2020/06/13,0.877
2020/06/14,0.859
2020/06/15,0.855
2020/06/16,0.848
2020/06/17,0.843
2020/06/18,0.834
2020/06/19,0.826
2020/06/20,0.81
2020/06/21,0.794
2020/06/22,0.788
2020/06/23,0.786
2020/06/24,0.786
2020/06/25,0.781
2020/06/26,0.772
2020/06/27,0.759
2020/06/28,0.746
2020/06/29,0.734
2020/06/30,0.732
2020/07/01,0.728
2020/07/02,0.719
2020/07/03,0.712
2020/07/04,0.696
2020/07/05,0.68
2020/07/06,0.669
2020/07/07,0.658
2020/07/08,0.658
2020/07/09,0.654
2020/07/10,0.639
2020/07/11,0.628
2020/07/12,0.622
2020/07/13,0.632
2020/07/14,0.635
2020/07/15,0.645
2020/07/16,0.659
2020/07/17,0.674
2020/07/18,0.684
2020/07/19,0.697
2020/07/20,0.723
2020/07/21,0.754
2020/07/22,0.781
2020/07/23,0.825
2020/07/24,0.865
2020/07/25,0.913
2020/07/26,0.957
2020/07/27,1.027
2020/07/28,1.061
2020/07/29,1.103
2020/07/30,1.138
2020/07/31,1.183
2020/08/01,1.215
2020/08/02,1.277
2020/08/03,1.32
2020/08/04,1.344
2020/08/05,1.359
2020/08/06,1.379
2020/08/07,1.418
2020/08/08,1.448
2020/08/09,1.493
2020/08/10,1.595
2020/08/11,1.706
2020/08/12,1.968
2020/08/13,2.292
2020/08/14,2.554
2020/08/15,2.657
2020/08/16,2.713
2020/08/17,2.778
2020/08/18,2.867
2020/08/19,2.953
2020/08/20,3.003
2020/08/21,3.106
2020/08/22,3.124
2020/08/23,3.103
2020/08/24,3.105
2020/08/25,3.119
2020/08/26,3.097
2020/08/27,3.08
2020/08/28,3.062
2020/08/29,3.06
2020/08/30,3.263
2020/08/31,3.494
2020/09/01,4.144
2020/09/02,4.857
2020/09/03,5.334
2020/09/04,5.452
2020/09/05,5.653
2020/09/06,5.569
2020/09/07,5.449
2020/09/08,5.315
2020/09/09,5.203
2020/09/10,5.189
2020/09/11,5.132
2020/09/12,5.015
2020/09/13,4.931
2020/09/14,4.98
2020/09/15,5.007
2020/09/16,4.968
2020/09/17,5.413
2020/09/18,5.583
2020/09/19,5.56
2020/09/20,5.451
2020/09/21,5.393
2020/09/22,5.306
2020/09/23,5.168
2020/09/24,4.996
2020/09/25,4.822
2020/09/26,4.627
2020/09/27,4.438
2020/09/28,4.294
2020/09/29,4.191
2020/09/30,4.045
2020/10/01,3.887
2020/10/02,3.734
2020/10/03,3.587
2020/10/04,3.463
2020/10/05,3.357
2020/10/06,3.292
2020/10/07,3.185
2020/10/08,3.081
2020/10/09,2.974
2020/10/10,2.847
2020/10/11,2.708
2020/10/12,2.613
2020/10/13,2.521
2020/10/14,2.44
2020/10/15,2.347
2020/10/16,2.244
2020/10/17,2.109
2020/10/18,2.004
2020/10/19,1.937
2020/10/20,1.887
2020/10/21,1.864
2020/10/22,1.831
2020/10/23,1.798
2020/10/24,1.725
2020/10/25,1.661
2020/10/26,1.641
2020/10/27,1.592
2020/10/28,1.579
2020/10/29,1.576
2020/10/30,1.564
2020/10/31,1.521
2020/11/01,1.47
2020/11/02,1.461
2020/11/03,1.431
2020/11/04,1.39
2020/11/05,1.378
2020/11/06,1.391
2020/11/07,1.406
2020/11/08,1.371
2020/11/09,1.359
2020/11/10,1.361
2020/11/11,1.371
2020/11/12,1.392
2020/11/13,1.408
2020/11/14,1.396
2020/11/15,1.379
2020/11/16,1.385
2020/11/17,1.448
2020/11/18,1.531
2020/11/19,1.541
2020/11/20,1.587
2020/11/21,1.637
2020/11/22,1.689
2020/11/23,1.772
2020/11/24,1.896
2020/11/25,1.933
2020/11/26,2.144
2020/11/27,2.12
2020/11/28,2.079
2020/11/29,2.033
2020/11/30,2.113
2020/12/01,2.211
2020/12/02,2.199
2020/12/03,2.196
2020/12/04,2.203
2020/12/05,2.169
2020/12/06,2.138
2020/12/07,2.133
2020/12/08,2.161
2020/12/09,2.186
2020/12/10,2.192
2020/12/11,2.207
2020/12/12,2.171
2020/12/13,2.141
2020/12/14,2.148
2020/12/15,2.21
2020/12/16,2.263
2020/12/17,2.46
2020/12/18,2.5
2020/12/19,2.522
2020/12/20,2.498
2020/12/21,2.557
2020/12/22,2.578
2020/12/23,2.7
2020/12/24,2.757
2020/12/25,2.841
2020/12/26,2.859
2020/12/27,2.971
2020/12/28,3.132
2020/12/29,3.24
2020/12/30,3.402
2020/12/31,3.532
2021/01/01,3.556
2021/01/02,3.69
2021/01/03,4.07
2021/01/04,4.88
2021/01/05,5.223
2021/01/06,5.516
2021/01/07,5.88
2021/01/08,6.255
2021/01/09,6.403
2021/01/10,6.563
2021/01/11,7.294
2021/01/12,7.333
2021/01/13,7.283
2021/01/14,7.313
2021/01/15,7.388
2021/01/16,7.403
2021/01/17,7.341
2021/01/18,7.31
2021/01/19,7.458
2021/01/20,7.502
2021/01/21,7.733
2021/01/22,7.957
2021/01/23,7.936
2021/01/24,7.949
2021/01/25,8.113
2021/01/26,8.096
2021/01/27,8.153
2021/01/28,8.162
2021/01/29,8.383
2021/01/30,8.474
2021/01/31,8.643
2021/02/01,8.881
2021/02/02,9.289
2021/02/03,9.759
2021/02/04,10.693
2021/02/05,11.694
2021/02/06,12.289
2021/02/07,12.676
2021/02/08,13.375
2021/02/09,14.22
2021/02/10,14.928
2021/02/11,15.379
2021/02/12,15.842
2021/02/13,16.38
2021/02/14,16.661
2021/02/15,17.135
2021/02/16,17.494
2021/02/17,17.831
2021/02/18,18.225
2021/02/19,18.636
2021/02/20,19.134
2021/02/21,19.228
2021/02/22,20.145
2021/02/23,21.483
2021/02/24,21.627
2021/02/25,21.514
2021/02/26,21.261
2021/02/27,20.766
2021/02/28,20.231
2021/03/01,19.727
2021/03/02,19.26
2021/03/03,18.836
2021/03/04,18.297
2021/03/05,17.915
2021/03/06,17.352
2021/03/07,17.08
2021/03/08,16.877
2021/03/09,16.703
2021/03/10,16.515
2021/03/11,16.291
2021/03/12,16.311
2021/03/13,16.353
2021/03/14,16.338
2021/03/15,16.519
2021/03/16,16.687
2021/03/17,16.94
2021/03/18,17.077
2021/03/19,17.062
2021/03/20,16.973
2021/03/21,16.87
2021/03/22,17.053
2021/03/23,17.034
2021/03/24,17.08
2021/03/25,17.1
2021/03/26,17.032
2021/03/27,16.839
2021/03/28,16.706
2021/03/29,16.749
2021/03/30,16.924
2021/03/31,17.362
2021/04/01,17.715
2021/04/02,18.033
2021/04/03,18.151
2021/04/04,18.004
2021/04/05,18.083
2021/04/06,18.186
2021/04/07,18.253
2021/04/08,18.07
2021/04/09,17.87
2021/04/10,17.55
2021/04/11,17.129
2021/04/12,16.876
2021/04/13,16.745
2021/04/14,16.809
2021/04/15,16.733
2021/04/16,17.198
2021/04/17,17.336
2021/04/18,17.629
2021/04/19,17.992
2021/04/20,18.816
2021/04/21,19.086
2021/04/22,19.246
2021/04/23,19.16
2021/04/24,18.644
2021/04/25,18.019
2021/04/26,17.492
2021/04/27,17.038
2021/04/28,16.722
2021/04/29,16.357
2021/04/30,15.882
2021/05/01,15.428
2021/05/02,14.879
2021/05/03,14.691
2021/05/04,14.57
2021/05/05,14.348
2021/05/06,14.244
2021/05/07,14.182
2021/05/08,15.002
2021/05/09,15.765
2021/05/10,18.157
2021/05/11,21.259
2021/05/12,24.53
2021/05/13,25.726
2021/05/14,26.355
2021/05/15,26.437
2021/05/16,26.274
2021/05/17,26.177
2021/05/18,26.005
2021/05/19,28.401
2021/05/20,28.345
2021/05/21,28.195
2021/05/22,27.315
2021/05/23,27.297
2021/05/24,26.539
2021/05/25,25.66
2021/05/26,24.785
2021/05/27,23.788
2021/05/28,22.77
2021/05/29,21.66
2021/05/30,20.509
2021/05/31,19.434
2021/06/01,18.36
2021/06/02,17.308
2021/06/03,16.292
2021/06/04,15.225
2021/06/05,14.098
2021/06/06,12.96
2021/06/07,11.911
2021/06/08,10.983
2021/06/09,10.049
2021/06/10,9.17
2021/06/11,8.45
2021/06/12,7.826
2021/06/13,7.222
2021/06/14,6.742
2021/06/15,6.317
2021/06/16,5.906
2021/06/17,5.543
2021/06/18,5.207
2021/06/19,4.932
2021/06/20,4.723
2021/06/21,4.769
2021/06/22,4.998
2021/06/23,4.863
2021/06/24,4.716
2021/06/25,4.628
2021/06/26,4.457
2021/06/27,4.417
2021/06/28,4.326
2021/06/29,4.277
2021/06/30,4.335
2021/07/01,4.287
2021/07/02,4.189
2021/07/03,4.098
2021/07/04,3.995
2021/07/05,3.948
2021/07/06,4.207
2021/07/07,4.363
2021/07/08,4.468
2021/07/09,4.481
2021/07/10,4.395
2021/07/11,4.272
2021/07/12,4.304
2021/07/13,4.347
2021/07/14,4.515
2021/07/15,4.647
2021/07/16,4.76
2021/07/17,4.744
2021/07/18,4.724
2021/07/19,4.704
2021/07/20,4.706
2021/07/21,4.66
2021/07/22,4.705
2021/07/23,4.828
2021/07/24,4.788
2021/07/25,4.742
2021/07/26,4.911
2021/07/27,5.138
2021/07/28,5.416
2021/07/29,5.448
2021/07/30,5.558
2021/07/31,5.864
2021/08/01,6.041
2021/08/02,6.229
2021/08/03,6.516
2021/08/04,6.705
2021/08/05,7.259
2021/08/06,7.648
2021/08/07,8.106
2021/08/08,8.59
2021/08/09,9.175
2021/08/10,9.965
2021/08/11,10.58
2021/08/12,11.124
2021/08/13,11.733
2021/08/14,12.237
2021/08/15,13.019
2021/08/16,13.379
2021/08/17,13.636
2021/08/18,13.796
2021/08/19,14.044
2021/08/20,14.081
2021/08/21,14.031
2021/08/22,13.957
2021/08/23,14.317
2021/08/24,14.991
2021/08/25,15.891
2021/08/26,16.705
2021/08/27,18.237
2021/08/28,19.089
2021/08/29,20.028
2021/08/30,21.067
2021/08/31,22.332
2021/09/01,23.962
2021/09/02,24.915
2021/09/03,26.915
2021/09/04,28.119
2021/09/05,29.202
2021/09/06,30.217
2021/09/07,32.45
2021/09/08,33.854
2021/09/09,35.184
2021/09/10,35.246
2021/09/11,34.533
2021/09/12,33.853
2021/09/13,33.446
2021/09/14,33.084
2021/09/15,32.558
2021/09/16,32.441
2021/09/17,32.015
2021/09/18,31.179
2021/09/19,30.624
2021/09/20,30.256
2021/09/21,29.978
2021/09/22,29.116
2021/09/23,28.682
2021/09/24,27.917
2021/09/25,26.738
2021/09/26,26.058
2021/09/27,27.094
2021/09/28,26.693
2021/09/29,26.114
2021/09/30,26.196
2021/10/01,25.792
2021/10/02,25.191
2021/10/03,24.56
2021/10/04,24.788
2021/10/05,25.477
2021/10/06,26.25
2021/10/07,27.011
2021/10/08,27.651
2021/10/09,27.518
2021/10/10,27.608
2021/10/11,28.13
2021/10/12,28.187
2021/10/13,28.425
2021/10/14,29.365
2021/10/15,30.569
2021/10/16,30.621
2021/10/17,30.492
2021/10/18,31.384
2021/10/19,31.05
2021/10/20,30.847
2021/10/21,31.09
2021/10/22,31.1
2021/10/23,30.63
2021/10/24,30.325
2021/10/25,30.521
2021/10/26,31.153
2021/10/27,32.452
2021/10/28,33.82
2021/10/29,35.169
2021/10/30,36.352
2021/10/31,37.349
2021/11/01,38.446
2021/11/02,39.762
2021/11/03,40.813
2021/11/04,41.514
2021/11/05,42.039
2021/11/06,42.259
2021/11/07,42.135
2021/11/08,42.635
2021/11/09,44.179
2021/11/10,45.323
2021/11/11,46.322
2021/11/12,46.994
2021/11/13,47.277
2021/11/14,47.164
2021/11/15,48.007
2021/11/16,48.304
2021/11/17,48.144
2021/11/18,48.316
2021/11/19,47.998
2021/11/20,47.559
2021/11/21,46.981
2021/11/22,47.306
2021/11/23,47.216
2021/11/24,46.815
2021/11/25,46.418
2021/11/26,45.709
2021/11/27,45.298
2021/11/28,44.908
2021/11/29,44.634
2021/11/30,45.029
2021/12/01,45.403
2021/12/02,45.09
2021/12/03,44.683
2021/12/04,44.741
2021/12/05,43.768
2021/12/06,43.153
2021/12/07,42.412
2021/12/08,41.26
2021/12/09,40.276
2021/12/10,39.511
2021/12/11,38.452
2021/12/12,37.247
2021/12/13,36.459
2021/12/14,35.511
2021/12/15,34.799
2021/12/16,34.684
2021/12/17,34.241
2021/12/18,33.299
2021/12/19,32.378
2021/12/20,31.564
2021/12/21,30.765
2021/12/22,30.172
2021/12/23,29.739
2021/12/24,29.077
2021/12/25,28.412
2021/12/26,27.564
2021/12/27,27.202
2021/12/28,27.293
2021/12/29,27.753
2021/12/30,27.856
2021/12/31,27.759
2022/01/01,27.529
2022/01/02,27.829
2022/01/03,28.114
2022/01/04,28.952
2022/01/05,29.963
2022/01/06,30.542
2022/01/07,31.305
2022/01/08,31.46
2022/01/09,32.342
2022/01/10,33.799
2022/01/11,34.738
2022/01/12,35.937
2022/01/13,36.608
2022/01/14,37.722
2022/01/15,38.006
2022/01/16,38.254
2022/01/17,38.599
2022/01/18,38.509
2022/01/19,38.345
2022/01/20,38.628
2022/01/21,39.113
2022/01/22,38.932
2022/01/23,38.381
2022/01/24,37.89
2022/01/25,37.365
2022/01/26,36.947
2022/01/27,36.656
2022/01/28,36.161
2022/01/29,35.447
2022/01/30,34.896
2022/01/31,34.215
2022/02/01,34.168
2022/02/02,34.092
2022/02/03,33.565
2022/02/04,32.894
2022/02/05,32.729
2022/02/06,31.673
2022/02/07,31.386
2022/02/08,30.657
2022/02/09,30.046
2022/02/10,29.768
2022/02/11,28.917
2022/02/12,27.996
2022/02/13,26.972
2022/02/14,26.081
2022/02/15,25.492
2022/02/16,25.049
2022/02/17,24.577
2022/02/18,24.219
2022/02/19,23.572
2022/02/20,22.83
2022/02/21,22.578
2022/02/22,22.265
2022/02/23,22.159
2022/02/24,21.777
2022/02/25,21.186
2022/02/26,20.496
2022/02/27,19.727
2022/02/28,19.448
2022/03/01,19.013
2022/03/02,18.512
2022/03/03,17.958
2022/03/04,17.374
2022/03/05,16.693
2022/03/06,16.208
2022/03/07,15.623
2022/03/08,15.134
2022/03/09,14.594
2022/03/10,13.992
2022/03/11,13.431
2022/03/12,12.802
2022/03/13,12.399
2022/03/14,11.983
2022/03/15,11.603
2022/03/16,11.299
2022/03/17,11.508
2022/03/18,11.597
2022/03/19,11.267
2022/03/20,10.893
2022/03/21,10.642
2022/03/22,10.543
2022/03/23,10.412
2022/03/24,10.539
2022/03/25,10.635
2022/03/26,10.505
2022/03/27,10.918
2022/03/28,11.884
2022/03/29,12.059
2022/03/30,12.338
2022/03/31,12.593
2022/04/01,13.099
2022/04/02,13.633
2022/04/03,14.12
2022/04/04,14.661
2022/04/05,16.645
2022/04/06,16.908
2022/04/07,17.346
2022/04/08,17.514
2022/04/09,17.289
2022/04/10,17.178
2022/04/11,17.09
2022/04/12,16.972
2022/04/13,16.883
2022/04/14,16.797
2022/04/15,16.519
2022/04/16,16.201
2022/04/17,15.766
2022/04/18,15.451
2022/04/19,15.173
2022/04/20,15.375
2022/04/21,15.46
2022/04/22,15.393
2022/04/23,14.972
2022/04/24,14.557
2022/04/25,14.435
2022/04/26,14.212
2022/04/27,14.048
2022/04/28,13.932
2022/04/29,13.776
2022/04/30,13.519
2022/05/01,25.222
2022/05/02,24.989
2022/05/03,24.676
2022/05/04,24.163
2022/05/05,23.832
2022/05/06,23.403
2022/05/07,22.674
2022/05/08,21.857
2022/05/09,21.482
2022/05/10,21.029
2022/05/11,21.566
2022/05/12,22.327
2022/05/13,21.816
2022/05/14,20.979
2022/05/15,20.031
2022/05/16,19.094
2022/05/17,18.278
2022/05/18,17.361
2022/05/19,16.462
2022/05/20,15.6
2022/05/21,14.687
2022/05/22,13.819
2022/05/23,13.016
2022/05/24,12.237
2022/05/25,11.532
2022/05/26,10.969
2022/05/27,10.327
2022/05/28,9.486
2022/05/29,8.672
2022/05/30,8.032
2022/05/31,7.587
2022/06/01,7.586
2022/06/02,7.627
2022/06/03,7.681
2022/06/04,7.703
2022/06/05,7.732
2022/06/06,7.747
2022/06/07,7.791
2022/06/08,7.975
2022/06/09,8.149
2022/06/10,8.148
2022/06/11,7.994
2022/06/12,7.841
2022/06/13,8.036
2022/06/14,7.995
2022/06/15,7.964
2022/06/16,7.763
2022/06/17,7.547
2022/06/18,7.394
2022/06/19,7.126
2022/06/20,6.86
2022/06/21,6.667
2022/06/22,6.439
2022/06/23,6.31
2022/06/24,6.147
2022/06/25,5.964
2022/06/26,5.808
2022/06/27,5.721
2022/06/28,5.607
2022/06/29,5.53
2022/06/30,5.401
2022/07/01,5.185
2022/07/02,4.882
2022/07/03,4.613
2022/07/04,4.398
2022/07/05,4.238
2022/07/06,4.107
2022/07/07,4.03
2022/07/08,3.907
2022/07/09,3.797
2022/07/10,3.65
2022/07/11,3.585
2022/07/12,3.485
2022/07/13,3.417
2022/07/14,3.401
2022/07/15,3.383
2022/07/16,3.325
2022/07/17,3.269
2022/07/18,3.31
2022/07/19,3.381
2022/07/20,3.432
2022/07/21,3.398
2022/07/22,3.329
2022/07/23,3.237
2022/07/24,3.134
2022/07/25,3.092
2022/07/26,3.019
2022/07/27,3.003
2022/07/28,3.047
2022/07/29,3.024
2022/07/30,2.938
2022/07/31,2.854
2022/08/01,2.857
2022/08/02,2.817
2022/08/03,2.757
2022/08/04,2.683
2022/08/05,2.651
2022/08/06,2.574
2022/08/07,2.506
2022/08/08,2.529
2022/08/09,2.566
2022/08/10,2.696
2022/08/11,2.801
2022/08/12,2.831
2022/08/13,2.794
2022/08/14,2.769
2022/08/15,2.841
2022/08/16,2.821
2022/08/17,2.804
2022/08/18,2.782
2022/08/19,2.814
2022/08/20,2.77
2022/08/21,2.693
2022/08/22,2.685
2022/08/23,2.669
2022/08/24,2.649
2022/08/25,2.657
2022/08/26,2.653
2022/08/27,2.581
2022/08/28,2.515
2022/08/29,2.517
2022/08/30,2.564
2022/08/31,2.636
2022/09/01,2.672
2022/09/02,2.653
2022/09/03,2.573
2022/09/04,2.497
2022/09/05,2.45
2022/09/06,2.46
2022/09/07,2.503
2022/09/08,2.57
2022/09/09,2.628
2022/09/10,2.61
2022/09/11,2.577
2022/09/12,2.613
2022/09/13,2.659
2022/09/14,2.634
2022/09/15,2.653
2022/09/16,2.59
2022/09/17,2.494
2022/09/18,2.428
2022/09/19,2.381
2022/09/20,2.349
2022/09/21,2.339
2022/09/22,2.29
2022/09/23,2.236
2022/09/24,2.153
2022/09/25,2.089
2022/09/26,2.067
2022/09/27,2.086
2022/09/28,2.093
2022/09/29,2.09
2022/09/30,2.086
2022/10/01,2.031
2022/10/02,1.955
2022/10/03,1.941
2022/10/04,1.941
2022/10/05,1.954
2022/10/06,1.935
2022/10/07,1.906
2022/10/08,1.938
2022/10/09,2.073
2022/10/10,2.247
2022/10/11,2.34
2022/10/12,2.384
2022/10/13,2.452
2022/10/14,2.487
2022/10/15,2.51
2022/10/16,2.525
2022/10/17,2.603
2022/10/18,2.697
2022/10/19,2.8
2022/10/20,2.919
2022/10/21,3.034
2022/10/22,3.067
2022/10/23,3.049
2022/10/24,3.078
2022/10/25,3.128
2022/10/26,3.164
2022/10/27,3.163
2022/10/28,3.177
2022/10/29,3.165
2022/10/30,3.1
2022/10/31,3.158
2022/11/01,3.144
2022/11/02,3.162
2022/11/03,3.252
2022/11/04,3.292
2022/11/05,3.263
2022/11/06,3.225
2022/11/07,3.222
2022/11/08,3.492
2022/11/09,3.713
2022/11/10,3.831
2022/11/11,3.843
2022/11/12,3.786
2022/11/13,3.704
2022/11/14,3.644
2022/11/15,3.593
2022/11/16,3.525
2022/11/17,3.452
2022/11/18,3.375
2022/11/19,3.288
2022/11/20,3.208
2022/11/21,3.132
2022/11/22,3.074
2022/11/23,3
2022/11/24,2.918
2022/11/25,2.826
2022/11/26,2.742
2022/11/27,2.663
2022/11/28,2.596
2022/11/29,2.518
