Date,median_transaction_fee3wmaUSD
2019/06/23,0.08
2019/06/24,0.09
2019/06/25,0.145
2019/06/26,0.152
2019/06/27,0.153
2019/06/28,0.169
2019/06/29,0.146
2019/06/30,0.135
2019/07/01,0.173
2019/07/02,0.155
2019/07/03,0.12
2019/07/04,0.081
2019/07/05,0.1
2019/07/06,0.112
2019/07/07,0.091
2019/07/08,0.111
2019/07/09,0.098
2019/07/10,0.085
2019/07/11,0.137
2019/07/12,0.109
2019/07/13,0.083
2019/07/14,0.062
2019/07/15,0.074
2019/07/16,0.122
2019/07/17,0.135
2019/07/18,0.101
2019/07/19,0.111
2019/07/20,0.08
2019/07/21,0.064
2019/07/22,0.048
2019/07/23,0.052
2019/07/24,0.106
2019/07/25,0.147
2019/07/26,0.107
2019/07/27,0.067
2019/07/28,0.042
2019/07/29,0.042
2019/07/30,0.043
2019/07/31,0.048
2019/08/01,0.106
2019/08/02,0.109
2019/08/03,0.142
2019/08/04,0.093
2019/08/05,0.068
2019/08/06,0.051
2019/08/07,0.052
2019/08/08,0.056
2019/08/09,0.057
2019/08/10,0.051
2019/08/11,0.047
2019/08/12,0.047
2019/08/13,0.044
2019/08/14,0.045
2019/08/15,0.056
2019/08/16,0.052
2019/08/17,0.044
2019/08/18,0.039
2019/08/19,0.055
2019/08/20,0.068
2019/08/21,0.076
2019/08/22,0.078
2019/08/23,0.077
2019/08/24,0.073
2019/08/25,0.072
2019/08/26,0.078
2019/08/27,0.078
2019/08/28,0.074
2019/08/29,0.072
2019/08/30,0.071
2019/08/31,0.068
2019/09/01,0.066
2019/09/02,0.072
2019/09/03,0.075
2019/09/04,0.077
2019/09/05,0.08
2019/09/06,0.09
2019/09/07,0.094
2019/09/08,0.1
2019/09/09,0.106
2019/09/10,0.119
2019/09/11,0.119
2019/09/12,0.126
2019/09/13,0.13
2019/09/14,0.136
2019/09/15,0.139
2019/09/16,0.142
2019/09/17,0.157
2019/09/18,0.17
2019/09/19,0.186
2019/09/20,0.186
2019/09/21,0.17
2019/09/22,0.148
2019/09/23,0.156
2019/09/24,0.162
2019/09/25,0.162
2019/09/26,0.144
2019/09/27,0.135
2019/09/28,0.125
2019/09/29,0.125
2019/09/30,0.118
2019/10/01,0.096
2019/10/02,0.081
2019/10/03,0.08
2019/10/04,0.082
2019/10/05,0.076
2019/10/06,0.067
2019/10/07,0.068
2019/10/08,0.069
2019/10/09,0.077
2019/10/10,0.078
2019/10/11,0.075
2019/10/12,0.068
2019/10/13,0.07
2019/10/14,0.073
2019/10/15,0.074
2019/10/16,0.07
2019/10/17,0.064
2019/10/18,0.06
2019/10/19,0.057
2019/10/20,0.065
2019/10/21,0.067
2019/10/22,0.075
2019/10/23,0.079
2019/10/24,0.077
2019/10/25,0.075
2019/10/26,0.078
2019/10/27,0.077
2019/10/28,0.079
2019/10/29,0.082
2019/10/30,0.085
2019/10/31,0.082
2019/11/01,0.079
2019/11/02,0.073
2019/11/03,0.069
2019/11/04,0.072
2019/11/05,0.076
2019/11/06,0.073
2019/11/07,0.079
2019/11/08,0.075
2019/11/09,0.071
2019/11/10,0.067
2019/11/11,0.069
2019/11/12,0.072
2019/11/13,0.075
2019/11/14,0.073
2019/11/15,0.071
2019/11/16,0.064
2019/11/17,0.066
2019/11/18,0.068
2019/11/19,0.073
2019/11/20,0.074
2019/11/21,0.078
2019/11/22,0.088
2019/11/23,0.074
2019/11/24,0.063
2019/11/25,0.07
2019/11/26,0.073
2019/11/27,0.069
2019/11/28,0.065
2019/11/29,0.061
2019/11/30,0.058
2019/12/01,0.062
2019/12/02,0.063
2019/12/03,0.06
2019/12/04,0.058
2019/12/05,0.054
2019/12/06,0.054
2019/12/07,0.048
2019/12/08,0.039
2019/12/09,0.037
2019/12/10,0.041
2019/12/11,0.043
2019/12/12,0.045
2019/12/13,0.046
2019/12/14,0.045
2019/12/15,0.047
2019/12/16,0.051
2019/12/17,0.054
2019/12/18,0.054
2019/12/19,0.051
2019/12/20,0.049
2019/12/21,0.044
2019/12/22,0.04
2019/12/23,0.042
2019/12/24,0.041
2019/12/25,0.039
2019/12/26,0.037
2019/12/27,0.038
2019/12/28,0.039
2019/12/29,0.039
2019/12/30,0.039
2019/12/31,0.04
2020/01/01,0.039
2020/01/02,0.036
2020/01/03,0.035
2020/01/04,0.031
2020/01/05,0.029
2020/01/06,0.033
2020/01/07,0.035
2020/01/08,0.039
2020/01/09,0.038
2020/01/10,0.041
2020/01/11,0.042
2020/01/12,0.044
2020/01/13,0.041
2020/01/14,0.043
2020/01/15,0.046
2020/01/16,0.041
2020/01/17,0.042
2020/01/18,0.043
2020/01/19,0.043
2020/01/20,0.04
2020/01/21,0.037
2020/01/22,0.036
2020/01/23,0.031
2020/01/24,0.029
2020/01/25,0.028
2020/01/26,0.028
2020/01/27,0.028
2020/01/28,0.029
2020/01/29,0.031
2020/01/30,0.034
2020/01/31,0.035
2020/02/01,0.033
2020/02/02,0.032
2020/02/03,0.035
2020/02/04,0.047
2020/02/05,0.056
2020/02/06,0.068
2020/02/07,0.074
2020/02/08,0.069
2020/02/09,0.062
2020/02/10,0.059
2020/02/11,0.058
2020/02/12,0.069
2020/02/13,0.082
2020/02/14,0.087
2020/02/15,0.09
2020/02/16,0.086
2020/02/17,0.083
2020/02/18,0.076
2020/02/19,0.078
2020/02/20,0.08
2020/02/21,0.068
2020/02/22,0.06
2020/02/23,0.07
2020/02/24,0.076
2020/02/25,0.076
2020/02/26,0.079
2020/02/27,0.073
2020/02/28,0.065
2020/02/29,0.054
2020/03/01,0.053
2020/03/02,0.052
2020/03/03,0.055
2020/03/04,0.056
2020/03/05,0.064
2020/03/06,0.066
2020/03/07,0.065
2020/03/08,0.068
2020/03/09,0.074
2020/03/10,0.067
2020/03/11,0.067
2020/03/12,0.171
2020/03/13,0.206
2020/03/14,0.139
2020/03/15,0.07
2020/03/16,0.063
2020/03/17,0.059
2020/03/18,0.048
2020/03/19,0.046
2020/03/20,0.048
2020/03/21,0.042
2020/03/22,0.037
2020/03/23,0.035
2020/03/24,0.037
2020/03/25,0.04
2020/03/26,0.038
2020/03/27,0.036
2020/03/28,0.033
2020/03/29,0.03
2020/03/30,0.032
2020/03/31,0.036
2020/04/01,0.038
2020/04/02,0.043
2020/04/03,0.045
2020/04/04,0.041
2020/04/05,0.036
2020/04/06,0.046
2020/04/07,0.056
2020/04/08,0.052
2020/04/09,0.051
2020/04/10,0.049
2020/04/11,0.043
2020/04/12,0.037
2020/04/13,0.039
2020/04/14,0.042
2020/04/15,0.043
2020/04/16,0.054
2020/04/17,0.054
2020/04/18,0.055
2020/04/19,0.053
2020/04/20,0.059
2020/04/21,0.063
2020/04/22,0.066
2020/04/23,0.068
2020/04/24,0.069
2020/04/25,0.065
2020/04/26,0.067
2020/04/27,0.07
2020/04/28,0.069
2020/04/29,0.082
2020/04/30,0.114
2020/05/01,0.104
2020/05/02,0.082
2020/05/03,0.069
2020/05/04,0.076
2020/05/05,0.085
2020/05/06,0.096
2020/05/07,0.112
2020/05/08,0.125
2020/05/09,0.118
2020/05/10,0.132
2020/05/11,0.126
2020/05/12,0.136
2020/05/13,0.157
2020/05/14,0.206
2020/05/15,0.203
2020/05/16,0.172
2020/05/17,0.161
2020/05/18,0.198
2020/05/19,0.214
2020/05/20,0.228
2020/05/21,0.271
2020/05/22,0.26
2020/05/23,0.203
2020/05/24,0.184
2020/05/25,0.214
2020/05/26,0.234
2020/05/27,0.247
2020/05/28,0.252
2020/05/29,0.244
2020/05/30,0.239
2020/05/31,0.227
2020/06/01,0.233
2020/06/02,0.247
2020/06/03,0.241
2020/06/04,0.239
2020/06/05,0.241
2020/06/06,0.267
2020/06/07,0.307
2020/06/08,0.322
2020/06/09,0.304
2020/06/10,0.301
2020/06/11,0.3
2020/06/12,0.279
2020/06/13,0.244
2020/06/14,0.208
2020/06/15,0.244
2020/06/16,0.273
2020/06/17,0.292
2020/06/18,0.278
2020/06/19,0.275
2020/06/20,0.245
2020/06/21,0.223
2020/06/22,0.254
2020/06/23,0.304
2020/06/24,0.33
2020/06/25,0.313
2020/06/26,0.283
2020/06/27,0.258
2020/06/28,0.243
2020/06/29,0.252
2020/06/30,0.317
2020/07/01,0.339
2020/07/02,0.322
2020/07/03,0.308
2020/07/04,0.271
2020/07/05,0.246
2020/07/06,0.262
2020/07/07,0.286
2020/07/08,0.347
2020/07/09,0.359
2020/07/10,0.331
2020/07/11,0.284
2020/07/12,0.254
2020/07/13,0.309
2020/07/14,0.329
2020/07/15,0.354
2020/07/16,0.377
2020/07/17,0.403
2020/07/18,0.391
2020/07/19,0.386
2020/07/20,0.437
2020/07/21,0.509
2020/07/22,0.531
2020/07/23,0.592
2020/07/24,0.612
2020/07/25,0.657
2020/07/26,0.671
2020/07/27,0.804
2020/07/28,0.752
2020/07/29,0.732
2020/07/30,0.691
2020/07/31,0.753
2020/08/01,0.734
2020/08/02,0.817
2020/08/03,0.832
2020/08/04,0.782
2020/08/05,0.702
2020/08/06,0.697
2020/08/07,0.794
2020/08/08,0.829
2020/08/09,0.897
2020/08/10,1.158
2020/08/11,1.414
2020/08/12,2.2
2020/08/13,2.899
2020/08/14,3.077
2020/08/15,2.402
2020/08/16,1.779
2020/08/17,1.557
2020/08/18,1.713
2020/08/19,1.831
2020/08/20,1.752
2020/08/21,1.898
2020/08/22,1.658
2020/08/23,1.326
2020/08/24,1.223
2020/08/25,1.329
2020/08/26,1.279
2020/08/27,1.236
2020/08/28,1.194
2020/08/29,1.299
2020/08/30,2.146
2020/08/31,2.948
2020/09/01,5.183
2020/09/02,7.175
2020/09/03,7.016
2020/09/04,5.032
2020/09/05,3.876
2020/09/06,2.521
2020/09/07,1.817
2020/09/08,1.34
2020/09/09,1.379
2020/09/10,1.873
2020/09/11,2.073
2020/09/12,1.811
2020/09/13,1.644
2020/09/14,2.121
2020/09/15,2.407
2020/09/16,2.342
2020/09/17,4.689
2020/09/18,4.912
2020/09/19,3.849
2020/09/20,2.392
2020/09/21,2.056
2020/09/22,1.97
2020/09/23,1.759
2020/09/24,1.448
2020/09/25,1.314
2020/09/26,1.158
2020/09/27,1.084
2020/09/28,1.252
2020/09/29,1.601
2020/09/30,1.583
2020/10/01,1.392
2020/10/02,1.203
2020/10/03,0.993
2020/10/04,0.918
2020/10/05,0.975
2020/10/06,1.116
2020/10/07,1.06
2020/10/08,0.975
2020/10/09,0.933
2020/10/10,0.844
2020/10/11,0.694
2020/10/12,0.768
2020/10/13,0.846
2020/10/14,0.891
2020/10/15,0.855
2020/10/16,0.789
2020/10/17,0.579
2020/10/18,0.446
2020/10/19,0.496
2020/10/20,0.604
2020/10/21,0.791
2020/10/22,0.838
2020/10/23,0.79
2020/10/24,0.579
2020/10/25,0.469
2020/10/26,0.57
2020/10/27,0.583
2020/10/28,0.678
2020/10/29,0.768
2020/10/30,0.799
2020/10/31,0.633
2020/11/01,0.481
2020/11/02,0.59
2020/11/03,0.614
2020/11/04,0.55
2020/11/05,0.56
2020/11/06,0.725
2020/11/07,0.801
2020/11/08,0.628
2020/11/09,0.59
2020/11/10,0.657
2020/11/11,0.745
2020/11/12,0.78
2020/11/13,0.811
2020/11/14,0.647
2020/11/15,0.536
2020/11/16,0.578
2020/11/17,0.893
2020/11/18,1.138
2020/11/19,0.99
2020/11/20,1.029
2020/11/21,1.063
2020/11/22,1.145
2020/11/23,1.341
2020/11/24,1.657
2020/11/25,1.493
2020/11/26,1.725
2020/11/27,1.205
2020/11/28,0.782
2020/11/29,0.485
2020/11/30,0.985
2020/12/01,1.417
2020/12/02,1.235
2020/12/03,1.033
2020/12/04,0.982
2020/12/05,0.838
2020/12/06,0.726
2020/12/07,0.789
2020/12/08,1.011
2020/12/09,1.16
2020/12/10,1.123
2020/12/11,1.122
2020/12/12,0.927
2020/12/13,0.843
2020/12/14,1.001
2020/12/15,1.343
2020/12/16,1.546
2020/12/17,2.209
2020/12/18,1.967
2020/12/19,1.677
2020/12/20,1.204
2020/12/21,1.395
2020/12/22,1.42
2020/12/23,1.819
2020/12/24,1.83
2020/12/25,1.916
2020/12/26,1.665
2020/12/27,1.831
2020/12/28,2.203
2020/12/29,2.369
2020/12/30,2.675
2020/12/31,2.679
2021/01/01,2.202
2021/01/02,2.277
2021/01/03,3.23
2021/01/04,6.075
2021/01/05,5.905
2021/01/06,5.277
2021/01/07,4.749
2021/01/08,5.023
2021/01/09,4.367
2021/01/10,3.879
2021/01/11,5.488
2021/01/12,4.632
2021/01/13,3.5
2021/01/14,2.976
2021/01/15,3.124
2021/01/16,3.193
2021/01/17,2.903
2021/01/18,2.892
2021/01/19,3.604
2021/01/20,3.711
2021/01/21,4.317
2021/01/22,4.634
2021/01/23,4.085
2021/01/24,3.68
2021/01/25,4.208
2021/01/26,4.046
2021/01/27,4.108
2021/01/28,4.016
2021/01/29,5.038
2021/01/30,5.114
2021/01/31,5.445
2021/02/01,5.885
2021/02/02,7.145
2021/02/03,8.216
2021/02/04,10.435
2021/02/05,12.527
2021/02/06,11.56
2021/02/07,9.618
2021/02/08,9.833
2021/02/09,11.491
2021/02/10,12.23
2021/02/11,11.288
2021/02/12,10.632
2021/02/13,10.916
2021/02/14,10.338
2021/02/15,10.153
2021/02/16,10.096
2021/02/17,10.26
2021/02/18,10.698
2021/02/19,11.242
2021/02/20,12.201
2021/02/21,10.948
2021/02/22,12.482
2021/02/23,15.942
2021/02/24,13.939
2021/02/25,10.974
2021/02/26,8.478
2021/02/27,6.813
2021/02/28,5.762
2021/03/01,5.5
2021/03/02,5.787
2021/03/03,6.283
2021/03/04,6.037
2021/03/05,6.341
2021/03/06,5.703
2021/03/07,6.649
2021/03/08,7.289
2021/03/09,8.081
2021/03/10,8.026
2021/03/11,7.823
2021/03/12,8.716
2021/03/13,9.321
2021/03/14,9.352
2021/03/15,10.133
2021/03/16,10.645
2021/03/17,11.009
2021/03/18,10.792
2021/03/19,9.961
2021/03/20,9.09
2021/03/21,8.472
2021/03/22,9.642
2021/03/23,9.507
2021/03/24,9.68
2021/03/25,9.433
2021/03/26,8.592
2021/03/27,7.46
2021/03/28,6.986
2021/03/29,7.842
2021/03/30,9.162
2021/03/31,11.215
2021/04/01,11.706
2021/04/02,11.896
2021/04/03,10.822
2021/04/04,9.073
2021/04/05,9.173
2021/04/06,9.719
2021/04/07,10.035
2021/04/08,9.066
2021/04/09,8.299
2021/04/10,7.238
2021/04/11,6.422
2021/04/12,6.701
2021/04/13,7.768
2021/04/14,9.15
2021/04/15,9.012
2021/04/16,11.586
2021/04/17,11.527
2021/04/18,11.552
2021/04/19,12.309
2021/04/20,15.058
2021/04/21,13.989
2021/04/22,12.323
2021/04/23,10.269
2021/04/24,7.442
2021/04/25,5.246
2021/04/26,4.682
2021/04/27,5.199
2021/04/28,6.111
2021/04/29,6.447
2021/04/30,5.949
2021/05/01,5.041
2021/05/02,4.316
2021/05/03,5.584
2021/05/04,6.706
2021/05/05,6.78
2021/05/06,7.052
2021/05/07,7.541
2021/05/08,11.874
2021/05/09,14.476
2021/05/10,23.33
2021/05/11,30.158
2021/05/12,35.59
2021/05/13,28.246
2021/05/14,21.138
2021/05/15,14.669
2021/05/16,11.57
2021/05/17,10.564
2021/05/18,10.26
2021/05/19,15.974
2021/05/20,13.903
2021/05/21,11.203
2021/05/22,6.815
2021/05/23,7.332
2021/05/24,6.402
2021/05/25,5.576
2021/05/26,4.774
2021/05/27,4.17
2021/05/28,3.855
2021/05/29,3.082
2021/05/30,2.463
2021/05/31,2.328
2021/06/01,2.436
2021/06/02,2.751
2021/06/03,2.963
2021/06/04,2.795
2021/06/05,2.303
2021/06/06,1.834
2021/06/07,1.991
2021/06/08,2.387
2021/06/09,2.477
2021/06/10,2.266
2021/06/11,2.181
2021/06/12,1.895
2021/06/13,1.608
2021/06/14,1.715
2021/06/15,1.94
2021/06/16,2.008
2021/06/17,2.037
2021/06/18,1.973
2021/06/19,1.686
2021/06/20,1.505
2021/06/21,2.289
2021/06/22,3.16
2021/06/23,2.604
2021/06/24,1.895
2021/06/25,1.589
2021/06/26,1.34
2021/06/27,1.17
2021/06/28,1.285
2021/06/29,1.603
2021/06/30,1.838
2021/07/01,1.825
2021/07/02,1.626
2021/07/03,1.413
2021/07/04,1.322
2021/07/05,1.361
2021/07/06,2.956
2021/07/07,3.579
2021/07/08,3.537
2021/07/09,2.856
2021/07/10,2.06
2021/07/11,1.542
2021/07/12,1.87
2021/07/13,2.266
2021/07/14,2.845
2021/07/15,3.056
2021/07/16,3.027
2021/07/17,2.47
2021/07/18,2.156
2021/07/19,2.003
2021/07/20,2.104
2021/07/21,1.931
2021/07/22,1.973
2021/07/23,1.88
2021/07/24,1.748
2021/07/25,1.727
2021/07/26,2.508
2021/07/27,2.614
2021/07/28,2.809
2021/07/29,2.768
2021/07/30,3.039
2021/07/31,3.102
2021/08/01,3.294
2021/08/02,3.445
2021/08/03,3.842
2021/08/04,4.081
2021/08/05,5.363
2021/08/06,5.87
2021/08/07,6.319
2021/08/08,6.01
2021/08/09,6.312
2021/08/10,6.695
2021/08/11,7.622
2021/08/12,7.389
2021/08/13,7.395
2021/08/14,7.042
2021/08/15,6.625
2021/08/16,6.97
2021/08/17,7.015
2021/08/18,6.665
2021/08/19,5.848
2021/08/20,5.79
2021/08/21,5.453
2021/08/22,5.392
2021/08/23,7.05
2021/08/24,9.614
2021/08/25,11.991
2021/08/26,12.58
2021/08/27,13.232
2021/08/28,12.133
2021/08/29,11.563
2021/08/30,12.371
2021/08/31,13.974
2021/09/01,15.948
2021/09/02,17.009
2021/09/03,21.012
2021/09/04,21.361
2021/09/05,20.414
2021/09/06,19.587
2021/09/07,20.166
2021/09/08,20.073
2021/09/09,19.732
2021/09/10,16.626
2021/09/11,12.308
2021/09/12,9.848
2021/09/13,10.27
2021/09/14,9.74
2021/09/15,9.623
2021/09/16,10.506
2021/09/17,11.1
2021/09/18,9.842
2021/09/19,8.681
2021/09/20,9.969
2021/09/21,11.214
2021/09/22,10.266
2021/09/23,9.694
2021/09/24,9.446
2021/09/25,7.939
2021/09/26,7.877
2021/09/27,9.336
2021/09/28,10.696
2021/09/29,10.559
2021/09/30,11.081
2021/10/01,11.242
2021/10/02,10.367
2021/10/03,9.623
2021/10/04,11.727
2021/10/05,14.492
2021/10/06,16.717
2021/10/07,18.507
2021/10/08,17.574
2021/10/09,14.743
2021/10/10,12.697
2021/10/11,14.117
2021/10/12,14.209
2021/10/13,14.894
2021/10/14,16.522
2021/10/15,18.552
2021/10/16,16.582
2021/10/17,14.119
2021/10/18,13.141
2021/10/19,12.349
2021/10/20,12.405
2021/10/21,13.539
2021/10/22,13.848
2021/10/23,12.419
2021/10/24,11.799
2021/10/25,13.578
2021/10/26,17.128
2021/10/27,22.059
2021/10/28,25.485
2021/10/29,27.348
2021/10/30,27.394
2021/10/31,26.838
2021/11/01,26.881
2021/11/02,28.579
2021/11/03,29.487
2021/11/04,28.136
2021/11/05,25.87
2021/11/06,22.409
2021/11/07,19.799
2021/11/08,20.942
2021/11/09,27.88
2021/11/10,30.16
2021/11/11,29.951
2021/11/12,27.942
2021/11/13,25.297
2021/11/14,22.21
2021/11/15,24.544
2021/11/16,25.124
2021/11/17,23.272
2021/11/18,23.146
2021/11/19,21.626
2021/11/20,20.385
2021/11/21,18.878
2021/11/22,21.752
2021/11/23,22.729
2021/11/24,22.719
2021/11/25,22.369
2021/11/26,21.029
2021/11/27,19.61
2021/11/28,18.895
2021/11/29,20.168
2021/11/30,21.645
2021/12/01,24.514
2021/12/02,22.873
2021/12/03,21.396
2021/12/04,21.369
2021/12/05,17.536
2021/12/06,17.151
2021/12/07,16.559
2021/12/08,15.293
2021/12/09,14.45
2021/12/10,13.342
2021/12/11,12.409
2021/12/12,11.007
2021/12/13,11.287
2021/12/14,11.708
2021/12/15,12.635
2021/12/16,13.478
2021/12/17,13.38
2021/12/18,11.903
2021/12/19,10.066
2021/12/20,9.675
2021/12/21,10.25
2021/12/22,11.112
2021/12/23,12.174
2021/12/24,12.219
2021/12/25,12.575
2021/12/26,11.207
2021/12/27,11.735
2021/12/28,13.771
2021/12/29,17.715
2021/12/30,17.822
2021/12/31,16.473
2022/01/01,14.48
2022/01/02,14.844
2022/01/03,15.842
2022/01/04,17.69
2022/01/05,19.586
2022/01/06,19.341
2022/01/07,19.122
2022/01/08,16.692
2022/01/09,17.834
2022/01/10,23.929
2022/01/11,25.278
2022/01/12,24.755
2022/01/13,22.742
2022/01/14,23.495
2022/01/15,20.872
2022/01/16,19.123
2022/01/17,18.223
2022/01/18,17.088
2022/01/19,15.981
2022/01/20,16.077
2022/01/21,18.241
2022/01/22,17.846
2022/01/23,15.229
2022/01/24,13.816
2022/01/25,13.352
2022/01/26,14.094
2022/01/27,14.979
2022/01/28,14.68
2022/01/29,13.315
2022/01/30,12.114
2022/01/31,11.886
2022/02/01,14.216
2022/02/02,15.544
2022/02/03,14.511
2022/02/04,13.155
2022/02/05,10.578
2022/02/06,9.289
2022/02/07,11.674
2022/02/08,12.195
2022/02/09,11.933
2022/02/10,11.35
2022/02/11,10.143
2022/02/12,8.805
2022/02/13,7.459
2022/02/14,7.143
2022/02/15,7.666
2022/02/16,8.956
2022/02/17,9.34
2022/02/18,10.679
2022/02/19,9.282
2022/02/20,7.554
2022/02/21,8.415
2022/02/22,9.049
2022/02/23,8.967
2022/02/24,8.508
2022/02/25,7.207
2022/02/26,5.896
2022/02/27,5.078
2022/02/28,5.944
2022/03/01,6.643
2022/03/02,6.637
2022/03/03,6.09
2022/03/04,5.407
2022/03/05,4.523
2022/03/06,4.045
2022/03/07,3.817
2022/03/08,3.747
2022/03/09,3.883
2022/03/10,3.735
2022/03/11,3.442
2022/03/12,2.847
2022/03/13,2.809
2022/03/14,3.044
2022/03/15,3.381
2022/03/16,3.698
2022/03/17,4.855
2022/03/18,5.388
2022/03/19,4.692
2022/03/20,3.67
2022/03/21,3.503
2022/03/22,4.029
2022/03/23,4.377
2022/03/24,5.142
2022/03/25,5.518
2022/03/26,4.879
2022/03/27,4.459
2022/03/28,5.521
2022/03/29,6.135
2022/03/30,6.717
2022/03/31,6.866
2022/04/01,7.815
2022/04/02,8.005
2022/04/03,7.831
2022/04/04,8.528
2022/04/05,9.547
2022/04/06,9.119
2022/04/07,8.548
2022/04/08,7.946
2022/04/09,6.375
2022/04/10,5.306
2022/04/11,5.352
2022/04/12,5.896
2022/04/13,6.275
2022/04/14,6.286
2022/04/15,5.789
2022/04/16,4.735
2022/04/17,3.927
2022/04/18,4.054
2022/04/19,4.466
2022/04/20,5.738
2022/04/21,7.145
2022/04/22,6.954
2022/04/23,5.58
2022/04/24,4.515
2022/04/25,5.209
2022/04/26,5.602
2022/04/27,5.771
2022/04/28,5.745
2022/04/29,5.724
2022/04/30,5.52
2022/05/01,7.342
2022/05/02,7.975
2022/05/03,8.021
2022/05/04,6.869
2022/05/05,6.6
2022/05/06,5.728
2022/05/07,4.714
2022/05/08,3.553
2022/05/09,4.169
2022/05/10,4.619
2022/05/11,7.768
2022/05/12,10.749
2022/05/13,8.804
2022/05/14,5.501
2022/05/15,3.023
2022/05/16,2.264
2022/05/17,2.486
2022/05/18,2.407
2022/05/19,2.316
2022/05/20,2.425
2022/05/21,2.182
2022/05/22,2.094
2022/05/23,2.219
2022/05/24,2.365
2022/05/25,2.659
2022/05/26,3.395
2022/05/27,3.525
2022/05/28,2.631
2022/05/29,1.948
2022/05/30,2.356
2022/05/31,3.247
2022/06/01,4.223
2022/06/02,5.018
2022/06/03,5.384
2022/06/04,5.064
2022/06/05,4.791
2022/06/06,4.568
2022/06/07,4.519
2022/06/08,5.349
2022/06/09,5.662
2022/06/10,5.053
2022/06/11,3.637
2022/06/12,2.694
2022/06/13,3.191
2022/06/14,3.011
2022/06/15,2.965
2022/06/16,2.376
2022/06/17,1.998
2022/06/18,1.793
2022/06/19,1.473
2022/06/20,1.353
2022/06/21,1.532
2022/06/22,1.644
2022/06/23,1.917
2022/06/24,1.996
2022/06/25,2.014
2022/06/26,2.046
2022/06/27,2.282
2022/06/28,2.325
2022/06/29,2.371
2022/06/30,2.298
2022/07/01,1.793
2022/07/02,1.154
2022/07/03,0.883
2022/07/04,0.977
2022/07/05,1.239
2022/07/06,1.383
2022/07/07,1.604
2022/07/08,1.581
2022/07/09,1.285
2022/07/10,1.039
2022/07/11,1.152
2022/07/12,1.173
2022/07/13,1.231
2022/07/14,1.291
2022/07/15,1.381
2022/07/16,1.182
2022/07/17,1.097
2022/07/18,1.437
2022/07/19,1.766
2022/07/20,1.881
2022/07/21,1.562
2022/07/22,1.245
2022/07/23,0.967
2022/07/24,0.835
2022/07/25,0.922
2022/07/26,0.97
2022/07/27,1.014
2022/07/28,1.238
2022/07/29,1.21
2022/07/30,0.945
2022/07/31,0.714
2022/08/01,0.757
2022/08/02,0.851
2022/08/03,0.864
2022/08/04,0.81
2022/08/05,0.904
2022/08/06,0.804
2022/08/07,0.741
2022/08/08,1.002
2022/08/09,1.258
2022/08/10,1.644
2022/08/11,1.891
2022/08/12,1.766
2022/08/13,1.36
2022/08/14,1.123
2022/08/15,1.373
2022/08/16,1.303
2022/08/17,1.194
2022/08/18,1.085
2022/08/19,1.232
2022/08/20,1.042
2022/08/21,0.776
2022/08/22,0.843
2022/08/23,0.956
2022/08/24,1.004
2022/08/25,1.035
2022/08/26,1.049
2022/08/27,0.847
2022/08/28,0.693
2022/08/29,0.864
2022/08/30,1.177
2022/08/31,1.48
2022/09/01,1.52
2022/09/02,1.278
2022/09/03,0.871
2022/09/04,0.63
2022/09/05,0.68
2022/09/06,0.927
2022/09/07,1.228
2022/09/08,1.497
2022/09/09,1.596
2022/09/10,1.245
2022/09/11,0.97
2022/09/12,1.064
2022/09/13,1.152
2022/09/14,1.043
2022/09/15,1.009
2022/09/16,0.8
2022/09/17,0.581
2022/09/18,0.487
2022/09/19,0.573
2022/09/20,0.682
2022/09/21,0.731
2022/09/22,0.715
2022/09/23,0.64
2022/09/24,0.509
2022/09/25,0.49
2022/09/26,0.616
2022/09/27,0.937
2022/09/28,1.018
2022/09/29,1.007
2022/09/30,0.946
2022/10/01,0.766
2022/10/02,0.544
2022/10/03,0.667
2022/10/04,0.829
2022/10/05,0.916
2022/10/06,0.816
2022/10/07,0.702
2022/10/08,0.723
2022/10/09,1.44
2022/10/10,2.088
2022/10/11,2.121
2022/10/12,1.724
2022/10/13,1.483
2022/10/14,1.332
2022/10/15,1.306
2022/10/16,1.237
2022/10/17,1.415
2022/10/18,1.644
2022/10/19,1.895
2022/10/20,1.942
2022/10/21,1.95
2022/10/22,1.64
2022/10/23,1.301
2022/10/24,1.24
2022/10/25,1.375
2022/10/26,1.454
2022/10/27,1.39
2022/10/28,1.339
2022/10/29,1.219
2022/10/30,0.999
2022/10/31,1.24
2022/11/01,1.24
2022/11/02,1.301
2022/11/03,1.451
2022/11/04,1.542
2022/11/05,1.369
2022/11/06,1.218
2022/11/07,1.317
2022/11/08,1.85
2022/11/09,2.283
2022/11/10,2.249
2022/11/11,1.819
2022/11/12,1.343
2022/11/13,1.099
2022/11/14,1.107
2022/11/15,1.15
2022/11/16,1.143
2022/11/17,1.085
2022/11/18,0.976
2022/11/19,0.889
2022/11/20,0.839
2022/11/21,0.818
2022/11/22,0.855
2022/11/23,0.856
2022/11/24,0.803
2022/11/25,0.724
2022/11/26,0.684
2022/11/27,0.676
2022/11/28,0.712
2022/11/29,0.742
