Date,transactionvalue90trxUSD
2019/05/15,-0.185
2019/05/16,-0.176
2019/05/17,-0.166
2019/05/18,-0.156
2019/05/19,-0.147
2019/05/20,-0.137
2019/05/21,-0.128
2019/05/22,-0.119
2019/05/23,-0.109
2019/05/24,-0.1
2019/05/25,-0.092
2019/05/26,-0.084
2019/05/27,-0.076
2019/05/28,-0.068
2019/05/29,-0.06
2019/05/30,-0.051
2019/05/31,-0.042
2019/06/01,-0.034
2019/06/02,-0.027
2019/06/03,-0.02
2019/06/04,-0.013
2019/06/05,-0.006
2019/06/06,0.001
2019/06/07,0.007
2019/06/08,0.012
2019/06/09,0.017
2019/06/10,0.022
2019/06/11,0.026
2019/06/12,0.029
2019/06/13,0.033
2019/06/14,0.037
2019/06/15,0.042
2019/06/16,0.046
2019/06/17,0.05
2019/06/18,0.054
2019/06/19,0.058
2019/06/20,0.061
2019/06/21,0.065
2019/06/22,0.07
2019/06/23,0.074
2019/06/24,0.079
2019/06/25,0.083
2019/06/26,0.088
2019/06/27,0.094
2019/06/28,0.1
2019/06/29,0.106
2019/06/30,0.112
2019/07/01,0.117
2019/07/02,0.122
2019/07/03,0.126
2019/07/04,0.13
2019/07/05,0.133
2019/07/06,0.136
2019/07/07,0.138
2019/07/08,0.14
2019/07/09,0.143
2019/07/10,0.147
2019/07/11,0.15
2019/07/12,0.153
2019/07/13,0.155
2019/07/14,0.157
2019/07/15,0.16
2019/07/16,0.161
2019/07/17,0.162
2019/07/18,0.163
2019/07/19,0.164
2019/07/20,0.164
2019/07/21,0.163
2019/07/22,0.162
2019/07/23,0.161
2019/07/24,0.159
2019/07/25,0.156
2019/07/26,0.154
2019/07/27,0.151
2019/07/28,0.148
2019/07/29,0.144
2019/07/30,0.14
2019/07/31,0.136
2019/08/01,0.132
2019/08/02,0.128
2019/08/03,0.123
2019/08/04,0.118
2019/08/05,0.114
2019/08/06,0.109
2019/08/07,0.105
2019/08/08,0.1
2019/08/09,0.096
2019/08/10,0.091
2019/08/11,0.086
2019/08/12,0.081
2019/08/13,0.076
2019/08/14,0.071
2019/08/15,0.066
2019/08/16,0.061
2019/08/17,0.056
2019/08/18,0.05
2019/08/19,0.045
2019/08/20,0.04
2019/08/21,0.034
2019/08/22,0.029
2019/08/23,0.023
2019/08/24,0.017
2019/08/25,0.011
2019/08/26,0.006
2019/08/27,0
2019/08/28,-0.006
2019/08/29,-0.012
2019/08/30,-0.018
2019/08/31,-0.024
2019/09/01,-0.03
2019/09/02,-0.036
2019/09/03,-0.041
2019/09/04,-0.047
2019/09/05,-0.052
2019/09/06,-0.058
2019/09/07,-0.064
2019/09/08,-0.069
2019/09/09,-0.075
2019/09/10,-0.08
2019/09/11,-0.085
2019/09/12,-0.091
2019/09/13,-0.096
2019/09/14,-0.101
2019/09/15,-0.107
2019/09/16,-0.112
2019/09/17,-0.116
2019/09/18,-0.12
2019/09/19,-0.124
2019/09/20,-0.127
2019/09/21,-0.131
2019/09/22,-0.135
2019/09/23,-0.138
2019/09/24,-0.141
2019/09/25,-0.143
2019/09/26,-0.145
2019/09/27,-0.147
2019/09/28,-0.149
2019/09/29,-0.151
2019/09/30,-0.153
2019/10/01,-0.155
2019/10/02,-0.157
2019/10/03,-0.159
2019/10/04,-0.162
2019/10/05,-0.165
2019/10/06,-0.168
2019/10/07,-0.171
2019/10/08,-0.174
2019/10/09,-0.177
2019/10/10,-0.18
2019/10/11,-0.183
2019/10/12,-0.187
2019/10/13,-0.19
2019/10/14,-0.193
2019/10/15,-0.196
2019/10/16,-0.2
2019/10/17,-0.203
2019/10/18,-0.206
2019/10/19,-0.21
2019/10/20,-0.213
2019/10/21,-0.217
2019/10/22,-0.221
2019/10/23,-0.224
2019/10/24,-0.227
2019/10/25,-0.23
2019/10/26,-0.232
2019/10/27,-0.235
2019/10/28,-0.237
2019/10/29,-0.239
2019/10/30,-0.24
2019/10/31,-0.242
2019/11/01,-0.243
2019/11/02,-0.245
2019/11/03,-0.247
2019/11/04,-0.249
2019/11/05,-0.25
2019/11/06,-0.252
2019/11/07,-0.254
2019/11/08,-0.255
2019/11/09,-0.257
2019/11/10,-0.259
2019/11/11,-0.262
2019/11/12,-0.264
2019/11/13,-0.266
2019/11/14,-0.268
2019/11/15,-0.27
2019/11/16,-0.272
2019/11/17,-0.275
2019/11/18,-0.277
2019/11/19,-0.28
2019/11/20,-0.282
2019/11/21,-0.284
2019/11/22,-0.286
2019/11/23,-0.288
2019/11/24,-0.29
2019/11/25,-0.291
2019/11/26,-0.293
2019/11/27,-0.294
2019/11/28,-0.295
2019/11/29,-0.296
2019/11/30,-0.298
2019/12/01,-0.299
2019/12/02,-0.3
2019/12/03,-0.302
2019/12/04,-0.303
2019/12/05,-0.305
2019/12/06,-0.306
2019/12/07,-0.308
2019/12/08,-0.31
2019/12/09,-0.312
2019/12/10,-0.314
2019/12/11,-0.316
2019/12/12,-0.318
2019/12/13,-0.32
2019/12/14,-0.322
2019/12/15,-0.325
2019/12/16,-0.327
2019/12/17,-0.329
2019/12/18,-0.331
2019/12/19,-0.331
2019/12/20,-0.332
2019/12/21,-0.333
2019/12/22,-0.335
2019/12/23,-0.336
2019/12/24,-0.337
2019/12/25,-0.338
2019/12/26,-0.339
2019/12/27,-0.341
2019/12/28,-0.342
2019/12/29,-0.344
2019/12/30,-0.345
2019/12/31,-0.346
2020/01/01,-0.347
2020/01/02,-0.348
2020/01/03,-0.349
2020/01/04,-0.35
2020/01/05,-0.351
2020/01/06,-0.352
2020/01/07,-0.353
2020/01/08,-0.354
2020/01/09,-0.354
2020/01/10,-0.355
2020/01/11,-0.355
2020/01/12,-0.356
2020/01/13,-0.356
2020/01/14,-0.356
2020/01/15,-0.355
2020/01/16,-0.355
2020/01/17,-0.354
2020/01/18,-0.352
2020/01/19,-0.351
2020/01/20,-0.35
2020/01/21,-0.349
2020/01/22,-0.348
2020/01/23,-0.347
2020/01/24,-0.346
2020/01/25,-0.345
2020/01/26,-0.344
2020/01/27,-0.343
2020/01/28,-0.342
2020/01/29,-0.34
2020/01/30,-0.339
2020/01/31,-0.337
2020/02/01,-0.335
2020/02/02,-0.333
2020/02/03,-0.33
2020/02/04,-0.328
2020/02/05,-0.324
2020/02/06,-0.32
2020/02/07,-0.315
2020/02/08,-0.31
2020/02/09,-0.305
2020/02/10,-0.3
2020/02/11,-0.294
2020/02/12,-0.287
2020/02/13,-0.28
2020/02/14,-0.272
2020/02/15,-0.264
2020/02/16,-0.255
2020/02/17,-0.246
2020/02/18,-0.235
2020/02/19,-0.225
2020/02/20,-0.214
2020/02/21,-0.203
2020/02/22,-0.192
2020/02/23,-0.181
2020/02/24,-0.171
2020/02/25,-0.16
2020/02/26,-0.148
2020/02/27,-0.136
2020/02/28,-0.124
2020/02/29,-0.113
2020/03/01,-0.102
2020/03/02,-0.091
2020/03/03,-0.08
2020/03/04,-0.069
2020/03/05,-0.059
2020/03/06,-0.049
2020/03/07,-0.039
2020/03/08,-0.029
2020/03/09,-0.019
2020/03/10,-0.009
2020/03/11,0.001
2020/03/12,0.014
2020/03/13,0.028
2020/03/14,0.041
2020/03/15,0.054
2020/03/16,0.066
2020/03/17,0.078
2020/03/18,0.089
2020/03/19,0.1
2020/03/20,0.109
2020/03/21,0.118
2020/03/22,0.126
2020/03/23,0.132
2020/03/24,0.139
2020/03/25,0.145
2020/03/26,0.15
2020/03/27,0.154
2020/03/28,0.158
2020/03/29,0.161
2020/03/30,0.162
2020/03/31,0.164
2020/04/01,0.164
2020/04/02,0.164
2020/04/03,0.164
2020/04/04,0.163
2020/04/05,0.161
2020/04/06,0.16
2020/04/07,0.158
2020/04/08,0.157
2020/04/09,0.155
2020/04/10,0.153
2020/04/11,0.15
2020/04/12,0.148
2020/04/13,0.145
2020/04/14,0.141
2020/04/15,0.137
2020/04/16,0.133
2020/04/17,0.13
2020/04/18,0.126
2020/04/19,0.122
2020/04/20,0.118
2020/04/21,0.114
2020/04/22,0.11
2020/04/23,0.107
2020/04/24,0.104
2020/04/25,0.1
2020/04/26,0.097
2020/04/27,0.094
2020/04/28,0.09
2020/04/29,0.087
2020/04/30,0.084
2020/05/01,0.082
2020/05/02,0.079
2020/05/03,0.075
2020/05/04,0.072
2020/05/05,0.069
2020/05/06,0.066
2020/05/07,0.064
2020/05/08,0.062
2020/05/09,0.059
2020/05/10,0.057
2020/05/11,0.056
2020/05/12,0.054
2020/05/13,0.053
2020/05/14,0.051
2020/05/15,0.05
2020/05/16,0.048
2020/05/17,0.046
2020/05/18,0.044
2020/05/19,0.042
2020/05/20,0.04
2020/05/21,0.038
2020/05/22,0.036
2020/05/23,0.034
2020/05/24,0.032
2020/05/25,0.029
2020/05/26,0.026
2020/05/27,0.023
2020/05/28,0.021
2020/05/29,0.019
2020/05/30,0.017
2020/05/31,0.015
2020/06/01,0.014
2020/06/02,0.014
2020/06/03,0.013
2020/06/04,0.013
2020/06/05,0.012
2020/06/06,0.011
2020/06/07,0.01
2020/06/08,0.009
2020/06/09,0.007
2020/06/10,0.006
2020/06/11,0.005
2020/06/12,0.004
2020/06/13,0.002
2020/06/14,0
2020/06/15,-0.001
2020/06/16,-0.003
2020/06/17,-0.004
2020/06/18,-0.005
2020/06/19,-0.007
2020/06/20,-0.008
2020/06/21,-0.01
2020/06/22,-0.012
2020/06/23,-0.013
2020/06/24,-0.014
2020/06/25,-0.012
2020/06/26,-0.011
2020/06/27,-0.009
2020/06/28,-0.008
2020/06/29,-0.007
2020/06/30,-0.007
2020/07/01,-0.007
2020/07/02,-0.007
2020/07/03,-0.007
2020/07/04,-0.008
2020/07/05,-0.009
2020/07/06,-0.009
2020/07/07,-0.01
2020/07/08,-0.01
2020/07/09,-0.01
2020/07/10,-0.01
2020/07/11,-0.01
2020/07/12,-0.011
2020/07/13,-0.011
2020/07/14,-0.011
2020/07/15,-0.011
2020/07/16,-0.011
2020/07/17,-0.011
2020/07/18,-0.012
2020/07/19,-0.012
2020/07/20,-0.013
2020/07/21,-0.014
2020/07/22,-0.014
2020/07/23,-0.012
2020/07/24,-0.011
2020/07/25,-0.008
2020/07/26,-0.005
2020/07/27,-0.001
2020/07/28,0.005
2020/07/29,0.01
2020/07/30,0.016
2020/07/31,0.023
2020/08/01,0.031
2020/08/02,0.039
2020/08/03,0.048
2020/08/04,0.057
2020/08/05,0.067
2020/08/06,0.077
2020/08/07,0.086
2020/08/08,0.095
2020/08/09,0.104
2020/08/10,0.113
2020/08/11,0.122
2020/08/12,0.133
2020/08/13,0.144
2020/08/14,0.156
2020/08/15,0.168
2020/08/16,0.18
2020/08/17,0.192
2020/08/18,0.204
2020/08/19,0.216
2020/08/20,0.228
2020/08/21,0.24
2020/08/22,0.251
2020/08/23,0.262
2020/08/24,0.272
2020/08/25,0.281
2020/08/26,0.291
2020/08/27,0.3
2020/08/28,0.31
2020/08/29,0.319
2020/08/30,0.328
2020/08/31,0.34
2020/09/01,0.354
2020/09/02,0.37
2020/09/03,0.389
2020/09/04,0.409
2020/09/05,0.43
2020/09/06,0.452
2020/09/07,0.472
2020/09/08,0.492
2020/09/09,0.511
2020/09/10,0.531
2020/09/11,0.55
2020/09/12,0.569
2020/09/13,0.588
2020/09/14,0.606
2020/09/15,0.624
2020/09/16,0.641
2020/09/17,0.658
2020/09/18,0.676
2020/09/19,0.691
2020/09/20,0.706
2020/09/21,0.72
2020/09/22,0.732
2020/09/23,0.743
2020/09/24,0.753
2020/09/25,0.761
2020/09/26,0.768
2020/09/27,0.773
2020/09/28,0.777
2020/09/29,0.78
2020/09/30,0.783
2020/10/01,0.785
2020/10/02,0.786
2020/10/03,0.786
2020/10/04,0.784
2020/10/05,0.781
2020/10/06,0.777
2020/10/07,0.773
2020/10/08,0.768
2020/10/09,0.763
2020/10/10,0.758
2020/10/11,0.751
2020/10/12,0.744
2020/10/13,0.737
2020/10/14,0.729
2020/10/15,0.721
2020/10/16,0.713
2020/10/17,0.704
2020/10/18,0.694
2020/10/19,0.683
2020/10/20,0.672
2020/10/21,0.662
2020/10/22,0.652
2020/10/23,0.642
2020/10/24,0.632
2020/10/25,0.622
2020/10/26,0.611
2020/10/27,0.601
2020/10/28,0.591
2020/10/29,0.581
2020/10/30,0.572
2020/10/31,0.562
2020/11/01,0.551
2020/11/02,0.541
2020/11/03,0.531
2020/11/04,0.521
2020/11/05,0.512
2020/11/06,0.504
2020/11/07,0.497
2020/11/08,0.489
2020/11/09,0.482
2020/11/10,0.474
2020/11/11,0.467
2020/11/12,0.46
2020/11/13,0.455
2020/11/14,0.448
2020/11/15,0.442
2020/11/16,0.435
2020/11/17,0.429
2020/11/18,0.424
2020/11/19,0.42
2020/11/20,0.416
2020/11/21,0.413
2020/11/22,0.41
2020/11/23,0.409
2020/11/24,0.409
2020/11/25,0.409
2020/11/26,0.41
2020/11/27,0.411
2020/11/28,0.412
2020/11/29,0.412
2020/11/30,0.412
2020/12/01,0.413
2020/12/02,0.414
2020/12/03,0.414
2020/12/04,0.414
2020/12/05,0.414
2020/12/06,0.413
2020/12/07,0.412
2020/12/08,0.411
2020/12/09,0.41
2020/12/10,0.41
2020/12/11,0.409
2020/12/12,0.408
2020/12/13,0.406
2020/12/14,0.403
2020/12/15,0.4
2020/12/16,0.398
2020/12/17,0.397
2020/12/18,0.396
2020/12/19,0.395
2020/12/20,0.394
2020/12/21,0.393
2020/12/22,0.392
2020/12/23,0.391
2020/12/24,0.391
2020/12/25,0.389
2020/12/26,0.388
2020/12/27,0.386
2020/12/28,0.386
2020/12/29,0.386
2020/12/30,0.387
2020/12/31,0.389
2021/01/01,0.39
2021/01/02,0.391
2021/01/03,0.395
2021/01/04,0.403
2021/01/05,0.413
2021/01/06,0.426
2021/01/07,0.441
2021/01/08,0.46
2021/01/09,0.478
2021/01/10,0.497
2021/01/11,0.518
2021/01/12,0.539
2021/01/13,0.561
2021/01/14,0.585
2021/01/15,0.608
2021/01/16,0.631
2021/01/17,0.652
2021/01/18,0.672
2021/01/19,0.694
2021/01/20,0.718
2021/01/21,0.742
2021/01/22,0.766
2021/01/23,0.787
2021/01/24,0.808
2021/01/25,0.829
2021/01/26,0.849
2021/01/27,0.869
2021/01/28,0.888
2021/01/29,0.907
2021/01/30,0.925
2021/01/31,0.941
2021/02/01,0.956
2021/02/02,0.971
2021/02/03,0.986
2021/02/04,1.002
2021/02/05,1.019
2021/02/06,1.034
2021/02/07,1.048
2021/02/08,1.061
2021/02/09,1.074
2021/02/10,1.086
2021/02/11,1.097
2021/02/12,1.107
2021/02/13,1.115
2021/02/14,1.121
2021/02/15,1.126
2021/02/16,1.13
2021/02/17,1.134
2021/02/18,1.137
2021/02/19,1.14
2021/02/20,1.143
2021/02/21,1.144
2021/02/22,1.146
2021/02/23,1.15
2021/02/24,1.153
2021/02/25,1.155
2021/02/26,1.157
2021/02/27,1.157
2021/02/28,1.156
2021/03/01,1.154
2021/03/02,1.151
2021/03/03,1.147
2021/03/04,1.142
2021/03/05,1.136
2021/03/06,1.129
2021/03/07,1.124
2021/03/08,1.119
2021/03/09,1.113
2021/03/10,1.107
2021/03/11,1.1
2021/03/12,1.094
2021/03/13,1.086
2021/03/14,1.078
2021/03/15,1.069
2021/03/16,1.06
2021/03/17,1.051
2021/03/18,1.041
2021/03/19,1.03
2021/03/20,1.019
2021/03/21,1.007
2021/03/22,0.994
2021/03/23,0.982
2021/03/24,0.969
2021/03/25,0.956
2021/03/26,0.943
2021/03/27,0.93
2021/03/28,0.916
2021/03/29,0.903
2021/03/30,0.89
2021/03/31,0.877
2021/04/01,0.865
2021/04/02,0.854
2021/04/03,0.845
2021/04/04,0.835
2021/04/05,0.826
2021/04/06,0.817
2021/04/07,0.808
2021/04/08,0.799
2021/04/09,0.79
2021/04/10,0.781
2021/04/11,0.771
2021/04/12,0.762
2021/04/13,0.753
2021/04/14,0.745
2021/04/15,0.738
2021/04/16,0.731
2021/04/17,0.724
2021/04/18,0.719
2021/04/19,0.714
2021/04/20,0.708
2021/04/21,0.703
2021/04/22,0.699
2021/04/23,0.695
2021/04/24,0.691
2021/04/25,0.686
2021/04/26,0.681
2021/04/27,0.676
2021/04/28,0.672
2021/04/29,0.668
2021/04/30,0.664
2021/05/01,0.66
2021/05/02,0.655
2021/05/03,0.652
2021/05/04,0.65
2021/05/05,0.65
2021/05/06,0.649
2021/05/07,0.65
2021/05/08,0.65
2021/05/09,0.651
2021/05/10,0.653
2021/05/11,0.657
2021/05/12,0.662
2021/05/13,0.669
2021/05/14,0.676
2021/05/15,0.683
2021/05/16,0.689
2021/05/17,0.695
2021/05/18,0.702
2021/05/19,0.712
2021/05/20,0.723
2021/05/21,0.734
2021/05/22,0.745
2021/05/23,0.755
2021/05/24,0.766
2021/05/25,0.777
2021/05/26,0.787
2021/05/27,0.796
2021/05/28,0.805
2021/05/29,0.812
2021/05/30,0.817
2021/05/31,0.821
2021/06/01,0.823
2021/06/02,0.825
2021/06/03,0.825
2021/06/04,0.824
2021/06/05,0.821
2021/06/06,0.817
2021/06/07,0.812
2021/06/08,0.807
2021/06/09,0.802
2021/06/10,0.795
2021/06/11,0.788
2021/06/12,0.779
2021/06/13,0.77
2021/06/14,0.76
2021/06/15,0.749
2021/06/16,0.738
2021/06/17,0.727
2021/06/18,0.716
2021/06/19,0.704
2021/06/20,0.691
2021/06/21,0.679
2021/06/22,0.667
2021/06/23,0.655
2021/06/24,0.643
2021/06/25,0.631
2021/06/26,0.618
2021/06/27,0.604
2021/06/28,0.591
2021/06/29,0.577
2021/06/30,0.563
2021/07/01,0.55
2021/07/02,0.537
2021/07/03,0.523
2021/07/04,0.509
2021/07/05,0.494
2021/07/06,0.48
2021/07/07,0.466
2021/07/08,0.453
2021/07/09,0.439
2021/07/10,0.426
2021/07/11,0.412
2021/07/12,0.398
2021/07/13,0.385
2021/07/14,0.372
2021/07/15,0.358
2021/07/16,0.345
2021/07/17,0.332
2021/07/18,0.319
2021/07/19,0.306
2021/07/20,0.293
2021/07/21,0.28
2021/07/22,0.268
2021/07/23,0.255
2021/07/24,0.243
2021/07/25,0.231
2021/07/26,0.219
2021/07/27,0.207
2021/07/28,0.196
2021/07/29,0.185
2021/07/30,0.174
2021/07/31,0.164
2021/08/01,0.153
2021/08/02,0.143
2021/08/03,0.134
2021/08/04,0.125
2021/08/05,0.116
2021/08/06,0.108
2021/08/07,0.101
2021/08/08,0.093
2021/08/09,0.087
2021/08/10,0.08
2021/08/11,0.074
2021/08/12,0.069
2021/08/13,0.063
2021/08/14,0.058
2021/08/15,0.053
2021/08/16,0.048
2021/08/17,0.044
2021/08/18,0.04
2021/08/19,0.036
2021/08/20,0.033
2021/08/21,0.03
2021/08/22,0.026
2021/08/23,0.023
2021/08/24,0.02
2021/08/25,0.018
2021/08/26,0.016
2021/08/27,0.015
2021/08/28,0.013
2021/08/29,0.011
2021/08/30,0.009
2021/08/31,0.009
2021/09/01,0.008
2021/09/02,0.009
2021/09/03,0.011
2021/09/04,0.012
2021/09/05,0.013
2021/09/06,0.014
2021/09/07,0.017
2021/09/08,0.019
2021/09/09,0.022
2021/09/10,0.025
2021/09/11,0.027
2021/09/12,0.03
2021/09/13,0.032
2021/09/14,0.034
2021/09/15,0.036
2021/09/16,0.038
2021/09/17,0.04
2021/09/18,0.042
2021/09/19,0.043
2021/09/20,0.045
2021/09/21,0.047
2021/09/22,0.049
2021/09/23,0.051
2021/09/24,0.054
2021/09/25,0.056
2021/09/26,0.058
2021/09/27,0.061
2021/09/28,0.063
2021/09/29,0.064
2021/09/30,0.065
2021/10/01,0.066
2021/10/02,0.066
2021/10/03,0.067
2021/10/04,0.066
2021/10/05,0.067
2021/10/06,0.067
2021/10/07,0.067
2021/10/08,0.068
2021/10/09,0.068
2021/10/10,0.068
2021/10/11,0.067
2021/10/12,0.066
2021/10/13,0.066
2021/10/14,0.066
2021/10/15,0.068
2021/10/16,0.069
2021/10/17,0.07
2021/10/18,0.07
2021/10/19,0.071
2021/10/20,0.072
2021/10/21,0.074
2021/10/22,0.076
2021/10/23,0.078
2021/10/24,0.079
2021/10/25,0.079
2021/10/26,0.08
2021/10/27,0.081
2021/10/28,0.082
2021/10/29,0.084
2021/10/30,0.085
2021/10/31,0.086
2021/11/01,0.086
2021/11/02,0.087
2021/11/03,0.089
2021/11/04,0.091
2021/11/05,0.093
2021/11/06,0.094
2021/11/07,0.095
2021/11/08,0.096
2021/11/09,0.097
2021/11/10,0.099
2021/11/11,0.1
2021/11/12,0.101
2021/11/13,0.102
2021/11/14,0.103
2021/11/15,0.105
2021/11/16,0.108
2021/11/17,0.11
2021/11/18,0.113
2021/11/19,0.115
2021/11/20,0.117
2021/11/21,0.119
2021/11/22,0.121
2021/11/23,0.123
2021/11/24,0.125
2021/11/25,0.126
2021/11/26,0.128
2021/11/27,0.13
2021/11/28,0.13
2021/11/29,0.131
2021/11/30,0.133
2021/12/01,0.135
2021/12/02,0.137
2021/12/03,0.14
2021/12/04,0.143
2021/12/05,0.146
2021/12/06,0.15
2021/12/07,0.153
2021/12/08,0.157
2021/12/09,0.16
2021/12/10,0.163
2021/12/11,0.165
2021/12/12,0.167
2021/12/13,0.168
2021/12/14,0.17
2021/12/15,0.171
2021/12/16,0.173
2021/12/17,0.174
2021/12/18,0.174
2021/12/19,0.174
2021/12/20,0.173
2021/12/21,0.172
2021/12/22,0.171
2021/12/23,0.169
2021/12/24,0.167
2021/12/25,0.165
2021/12/26,0.162
2021/12/27,0.159
2021/12/28,0.157
2021/12/29,0.154
2021/12/30,0.152
2021/12/31,0.15
2022/01/01,0.148
2022/01/02,0.145
2022/01/03,0.141
2022/01/04,0.138
2022/01/05,0.135
2022/01/06,0.132
2022/01/07,0.13
2022/01/08,0.127
2022/01/09,0.124
2022/01/10,0.12
2022/01/11,0.116
2022/01/12,0.113
2022/01/13,0.109
2022/01/14,0.105
2022/01/15,0.101
2022/01/16,0.096
2022/01/17,0.091
2022/01/18,0.086
2022/01/19,0.082
2022/01/20,0.077
2022/01/21,0.073
2022/01/22,0.07
2022/01/23,0.067
2022/01/24,0.064
2022/01/25,0.062
2022/01/26,0.059
2022/01/27,0.057
2022/01/28,0.054
2022/01/29,0.051
2022/01/30,0.048
2022/01/31,0.045
2022/02/01,0.041
2022/02/02,0.038
2022/02/03,0.034
2022/02/04,0.031
2022/02/05,0.028
2022/02/06,0.024
2022/02/07,0.02
2022/02/08,0.016
2022/02/09,0.012
2022/02/10,0.009
2022/02/11,0.006
2022/02/12,0.003
2022/02/13,-0.001
2022/02/14,-0.004
2022/02/15,-0.008
2022/02/16,-0.012
2022/02/17,-0.015
2022/02/18,-0.019
2022/02/19,-0.024
2022/02/20,-0.028
2022/02/21,-0.033
2022/02/22,-0.037
2022/02/23,-0.042
2022/02/24,-0.046
2022/02/25,-0.05
2022/02/26,-0.054
2022/02/27,-0.058
2022/02/28,-0.062
2022/03/01,-0.066
2022/03/02,-0.07
2022/03/03,-0.074
2022/03/04,-0.077
2022/03/05,-0.081
2022/03/06,-0.086
2022/03/07,-0.09
2022/03/08,-0.095
2022/03/09,-0.099
2022/03/10,-0.103
2022/03/11,-0.108
2022/03/12,-0.113
2022/03/13,-0.118
2022/03/14,-0.123
2022/03/15,-0.128
2022/03/16,-0.132
2022/03/17,-0.137
2022/03/18,-0.141
2022/03/19,-0.145
2022/03/20,-0.149
2022/03/21,-0.153
2022/03/22,-0.157
2022/03/23,-0.161
2022/03/24,-0.164
2022/03/25,-0.167
2022/03/26,-0.17
2022/03/27,-0.174
2022/03/28,-0.177
2022/03/29,-0.179
2022/03/30,-0.181
2022/03/31,-0.183
2022/04/01,-0.184
2022/04/02,-0.185
2022/04/03,-0.186
2022/04/04,-0.188
2022/04/05,-0.189
2022/04/06,-0.189
2022/04/07,-0.19
2022/04/08,-0.19
2022/04/09,-0.191
2022/04/10,-0.192
2022/04/11,-0.193
2022/04/12,-0.194
2022/04/13,-0.194
2022/04/14,-0.195
2022/04/15,-0.196
2022/04/16,-0.197
2022/04/17,-0.198
2022/04/18,-0.199
2022/04/19,-0.2
2022/04/20,-0.201
2022/04/21,-0.201
2022/04/22,-0.201
2022/04/23,-0.202
2022/04/24,-0.203
2022/04/25,-0.204
2022/04/26,-0.205
2022/04/27,-0.205
2022/04/28,-0.206
2022/04/29,-0.206
2022/04/30,-0.206
2022/05/01,-0.206
2022/05/02,-0.206
2022/05/03,-0.205
2022/05/04,-0.204
2022/05/05,-0.202
2022/05/06,-0.201
2022/05/07,-0.2
2022/05/08,-0.199
2022/05/09,-0.197
2022/05/10,-0.195
2022/05/11,-0.192
2022/05/12,-0.187
2022/05/13,-0.182
2022/05/14,-0.177
2022/05/15,-0.173
2022/05/16,-0.168
2022/05/17,-0.164
2022/05/18,-0.16
2022/05/19,-0.157
2022/05/20,-0.153
2022/05/21,-0.151
2022/05/22,-0.148
2022/05/23,-0.146
2022/05/24,-0.144
2022/05/25,-0.143
2022/05/26,-0.142
2022/05/27,-0.14
2022/05/28,-0.139
2022/05/29,-0.139
2022/05/30,-0.138
2022/05/31,-0.138
2022/06/01,-0.138
2022/06/02,-0.138
2022/06/03,-0.138
2022/06/04,-0.139
2022/06/05,-0.14
2022/06/06,-0.142
2022/06/07,-0.144
2022/06/08,-0.145
2022/06/09,-0.147
2022/06/10,-0.149
2022/06/11,-0.151
2022/06/12,-0.152
2022/06/13,-0.152
2022/06/14,-0.152
2022/06/15,-0.151
2022/06/16,-0.15
2022/06/17,-0.15
2022/06/18,-0.149
2022/06/19,-0.149
2022/06/20,-0.149
2022/06/21,-0.15
2022/06/22,-0.15
2022/06/23,-0.151
2022/06/24,-0.153
2022/06/25,-0.154
2022/06/26,-0.156
2022/06/27,-0.158
2022/06/28,-0.161
2022/06/29,-0.163
2022/06/30,-0.165
2022/07/01,-0.167
2022/07/02,-0.17
2022/07/03,-0.174
2022/07/04,-0.177
2022/07/05,-0.181
2022/07/06,-0.185
2022/07/07,-0.188
2022/07/08,-0.192
2022/07/09,-0.196
2022/07/10,-0.201
2022/07/11,-0.205
2022/07/12,-0.21
2022/07/13,-0.215
2022/07/14,-0.219
2022/07/15,-0.224
2022/07/16,-0.228
2022/07/17,-0.233
2022/07/18,-0.237
2022/07/19,-0.241
2022/07/20,-0.244
2022/07/21,-0.247
2022/07/22,-0.249
2022/07/23,-0.252
2022/07/24,-0.256
2022/07/25,-0.259
2022/07/26,-0.262
2022/07/27,-0.266
2022/07/28,-0.269
2022/07/29,-0.272
2022/07/30,-0.275
2022/07/31,-0.278
2022/08/01,-0.281
2022/08/02,-0.285
2022/08/03,-0.288
2022/08/04,-0.292
2022/08/05,-0.295
2022/08/06,-0.299
2022/08/07,-0.303
2022/08/08,-0.306
2022/08/09,-0.31
2022/08/10,-0.313
2022/08/11,-0.316
2022/08/12,-0.318
2022/08/13,-0.321
2022/08/14,-0.324
2022/08/15,-0.326
2022/08/16,-0.328
2022/08/17,-0.33
2022/08/18,-0.332
2022/08/19,-0.333
2022/08/20,-0.335
2022/08/21,-0.337
2022/08/22,-0.339
2022/08/23,-0.34
2022/08/24,-0.342
2022/08/25,-0.344
2022/08/26,-0.346
2022/08/27,-0.348
2022/08/28,-0.349
2022/08/29,-0.351
2022/08/30,-0.352
2022/08/31,-0.353
2022/09/01,-0.354
2022/09/02,-0.354
2022/09/03,-0.355
2022/09/04,-0.356
2022/09/05,-0.357
2022/09/06,-0.357
2022/09/07,-0.357
2022/09/08,-0.356
2022/09/09,-0.356
2022/09/10,-0.355
2022/09/11,-0.355
2022/09/12,-0.354
2022/09/13,-0.352
2022/09/14,-0.348
2022/09/15,-0.342
2022/09/16,-0.336
2022/09/17,-0.33
2022/09/18,-0.325
2022/09/19,-0.32
2022/09/20,-0.315
2022/09/21,-0.31
2022/09/22,-0.305
