Date,transactionfees90stdUSD
2019/06/24,0.084
2019/06/25,0.087
2019/06/26,0.092
2019/06/27,0.098
2019/06/28,0.099
2019/06/29,0.099
2019/06/30,0.1
2019/07/01,0.102
2019/07/02,0.102
2019/07/03,0.102
2019/07/04,0.102
2019/07/05,0.102
2019/07/06,0.102
2019/07/07,0.102
2019/07/08,0.102
2019/07/09,0.102
2019/07/10,0.102
2019/07/11,0.102
2019/07/12,0.101
2019/07/13,0.101
2019/07/14,0.1
2019/07/15,0.099
2019/07/16,0.1
2019/07/17,0.1
2019/07/18,0.099
2019/07/19,0.098
2019/07/20,0.097
2019/07/21,0.096
2019/07/22,0.096
2019/07/23,0.095
2019/07/24,0.094
2019/07/25,0.093
2019/07/26,0.092
2019/07/27,0.09
2019/07/28,0.089
2019/07/29,0.088
2019/07/30,0.087
2019/07/31,0.087
2019/08/01,0.086
2019/08/02,0.085
2019/08/03,0.083
2019/08/04,0.083
2019/08/05,0.083
2019/08/06,0.082
2019/08/07,0.081
2019/08/08,0.081
2019/08/09,0.08
2019/08/10,0.079
2019/08/11,0.08
2019/08/12,0.08
2019/08/13,0.08
2019/08/14,0.078
2019/08/15,0.077
2019/08/16,0.078
2019/08/17,0.08
2019/08/18,0.081
2019/08/19,0.081
2019/08/20,0.081
2019/08/21,0.081
2019/08/22,0.081
2019/08/23,0.082
2019/08/24,0.082
2019/08/25,0.082
2019/08/26,0.082
2019/08/27,0.082
2019/08/28,0.081
2019/08/29,0.081
2019/08/30,0.081
2019/08/31,0.081
2019/09/01,0.081
2019/09/02,0.082
2019/09/03,0.082
2019/09/04,0.082
2019/09/05,0.082
2019/09/06,0.082
2019/09/07,0.081
2019/09/08,0.082
2019/09/09,0.082
2019/09/10,0.084
2019/09/11,0.085
2019/09/12,0.087
2019/09/13,0.089
2019/09/14,0.092
2019/09/15,0.096
2019/09/16,0.099
2019/09/17,0.108
2019/09/18,0.117
2019/09/19,0.131
2019/09/20,0.144
2019/09/21,0.153
2019/09/22,0.157
2019/09/23,0.165
2019/09/24,0.171
2019/09/25,0.176
2019/09/26,0.178
2019/09/27,0.181
2019/09/28,0.184
2019/09/29,0.186
2019/09/30,0.187
2019/10/01,0.187
2019/10/02,0.187
2019/10/03,0.187
2019/10/04,0.187
2019/10/05,0.187
2019/10/06,0.188
2019/10/07,0.188
2019/10/08,0.188
2019/10/09,0.189
2019/10/10,0.189
2019/10/11,0.189
2019/10/12,0.189
2019/10/13,0.19
2019/10/14,0.19
2019/10/15,0.19
2019/10/16,0.19
2019/10/17,0.191
2019/10/18,0.191
2019/10/19,0.191
2019/10/20,0.191
2019/10/21,0.191
2019/10/22,0.191
2019/10/23,0.191
2019/10/24,0.191
2019/10/25,0.191
2019/10/26,0.191
2019/10/27,0.19
2019/10/28,0.19
2019/10/29,0.19
2019/10/30,0.19
2019/10/31,0.19
2019/11/01,0.19
2019/11/02,0.19
2019/11/03,0.19
2019/11/04,0.19
2019/11/05,0.189
2019/11/06,0.189
2019/11/07,0.189
2019/11/08,0.189
2019/11/09,0.189
2019/11/10,0.188
2019/11/11,0.188
2019/11/12,0.188
2019/11/13,0.188
2019/11/14,0.188
2019/11/15,0.187
2019/11/16,0.186
2019/11/17,0.186
2019/11/18,0.186
2019/11/19,0.186
2019/11/20,0.186
2019/11/21,0.186
2019/11/22,0.186
2019/11/23,0.186
2019/11/24,0.187
2019/11/25,0.187
2019/11/26,0.186
2019/11/27,0.186
2019/11/28,0.186
2019/11/29,0.186
2019/11/30,0.186
2019/12/01,0.186
2019/12/02,0.187
2019/12/03,0.187
2019/12/04,0.188
2019/12/05,0.188
2019/12/06,0.189
2019/12/07,0.19
2019/12/08,0.191
2019/12/09,0.191
2019/12/10,0.192
2019/12/11,0.192
2019/12/12,0.192
2019/12/13,0.191
2019/12/14,0.19
2019/12/15,0.189
2019/12/16,0.185
2019/12/17,0.178
2019/12/18,0.168
2019/12/19,0.157
2019/12/20,0.146
2019/12/21,0.142
2019/12/22,0.129
2019/12/23,0.116
2019/12/24,0.101
2019/12/25,0.095
2019/12/26,0.085
2019/12/27,0.072
2019/12/28,0.059
2019/12/29,0.052
2019/12/30,0.053
2019/12/31,0.053
2020/01/01,0.051
2020/01/02,0.052
2020/01/03,0.052
2020/01/04,0.053
2020/01/05,0.054
2020/01/06,0.055
2020/01/07,0.055
2020/01/08,0.055
2020/01/09,0.055
2020/01/10,0.056
2020/01/11,0.056
2020/01/12,0.056
2020/01/13,0.056
2020/01/14,0.056
2020/01/15,0.057
2020/01/16,0.057
2020/01/17,0.057
2020/01/18,0.057
2020/01/19,0.057
2020/01/20,0.057
2020/01/21,0.057
2020/01/22,0.057
2020/01/23,0.057
2020/01/24,0.057
2020/01/25,0.057
2020/01/26,0.058
2020/01/27,0.057
2020/01/28,0.057
2020/01/29,0.056
2020/01/30,0.056
2020/01/31,0.056
2020/02/01,0.056
2020/02/02,0.055
2020/02/03,0.055
2020/02/04,0.055
2020/02/05,0.055
2020/02/06,0.056
2020/02/07,0.058
2020/02/08,0.058
2020/02/09,0.058
2020/02/10,0.058
2020/02/11,0.058
2020/02/12,0.061
2020/02/13,0.063
2020/02/14,0.065
2020/02/15,0.068
2020/02/16,0.073
2020/02/17,0.074
2020/02/18,0.075
2020/02/19,0.076
2020/02/20,0.073
2020/02/21,0.073
2020/02/22,0.073
2020/02/23,0.072
2020/02/24,0.073
2020/02/25,0.074
2020/02/26,0.082
2020/02/27,0.083
2020/02/28,0.084
2020/02/29,0.084
2020/03/01,0.084
2020/03/02,0.084
2020/03/03,0.084
2020/03/04,0.084
2020/03/05,0.084
2020/03/06,0.084
2020/03/07,0.084
2020/03/08,0.088
2020/03/09,0.089
2020/03/10,0.089
2020/03/11,0.089
2020/03/12,0.213
2020/03/13,0.246
2020/03/14,0.246
2020/03/15,0.246
2020/03/16,0.247
2020/03/17,0.247
2020/03/18,0.247
2020/03/19,0.247
2020/03/20,0.246
2020/03/21,0.246
2020/03/22,0.246
2020/03/23,0.246
2020/03/24,0.246
2020/03/25,0.246
2020/03/26,0.246
2020/03/27,0.246
2020/03/28,0.246
2020/03/29,0.246
2020/03/30,0.246
2020/03/31,0.246
2020/04/01,0.246
2020/04/02,0.246
2020/04/03,0.245
2020/04/04,0.245
2020/04/05,0.245
2020/04/06,0.245
2020/04/07,0.245
2020/04/08,0.244
2020/04/09,0.244
2020/04/10,0.244
2020/04/11,0.244
2020/04/12,0.244
2020/04/13,0.244
2020/04/14,0.244
2020/04/15,0.244
2020/04/16,0.243
2020/04/17,0.243
2020/04/18,0.243
2020/04/19,0.243
2020/04/20,0.242
2020/04/21,0.242
2020/04/22,0.242
2020/04/23,0.241
2020/04/24,0.241
2020/04/25,0.24
2020/04/26,0.24
2020/04/27,0.24
2020/04/28,0.239
2020/04/29,0.239
2020/04/30,0.241
2020/05/01,0.241
2020/05/02,0.241
2020/05/03,0.24
2020/05/04,0.241
2020/05/05,0.241
2020/05/06,0.241
2020/05/07,0.242
2020/05/08,0.244
2020/05/09,0.244
2020/05/10,0.248
2020/05/11,0.249
2020/05/12,0.251
2020/05/13,0.256
2020/05/14,0.268
2020/05/15,0.272
2020/05/16,0.273
2020/05/17,0.276
2020/05/18,0.284
2020/05/19,0.29
2020/05/20,0.298
2020/05/21,0.314
2020/05/22,0.317
2020/05/23,0.318
2020/05/24,0.321
2020/05/25,0.326
2020/05/26,0.33
2020/05/27,0.337
2020/05/28,0.343
2020/05/29,0.346
2020/05/30,0.351
2020/05/31,0.353
2020/06/01,0.356
2020/06/02,0.36
2020/06/03,0.362
2020/06/04,0.364
2020/06/05,0.367
2020/06/06,0.372
2020/06/07,0.378
2020/06/08,0.383
2020/06/09,0.388
2020/06/10,0.747
2020/06/11,1.079
2020/06/12,1.079
2020/06/13,1.078
2020/06/14,1.078
2020/06/15,1.079
2020/06/16,1.079
2020/06/17,1.079
2020/06/18,1.079
2020/06/19,1.079
2020/06/20,1.077
2020/06/21,1.076
2020/06/22,1.076
2020/06/23,1.076
2020/06/24,1.077
2020/06/25,1.076
2020/06/26,1.075
2020/06/27,1.073
2020/06/28,1.071
2020/06/29,1.07
2020/06/30,1.069
2020/07/01,1.069
2020/07/02,1.067
2020/07/03,1.065
2020/07/04,1.063
2020/07/05,1.061
2020/07/06,1.059
2020/07/07,1.057
2020/07/08,1.056
2020/07/09,1.055
2020/07/10,1.052
2020/07/11,1.049
2020/07/12,1.045
2020/07/13,1.043
2020/07/14,1.04
2020/07/15,1.039
2020/07/16,1.038
2020/07/17,1.037
2020/07/18,1.034
2020/07/19,1.033
2020/07/20,1.035
2020/07/21,1.039
2020/07/22,1.041
2020/07/23,1.051
2020/07/24,1.058
2020/07/25,1.071
2020/07/26,1.081
2020/07/27,1.107
2020/07/28,1.114
2020/07/29,1.126
2020/07/30,1.132
2020/07/31,1.144
2020/08/01,1.148
2020/08/02,1.172
2020/08/03,1.184
2020/08/04,1.187
2020/08/05,1.188
2020/08/06,1.191
2020/08/07,1.201
2020/08/08,1.211
2020/08/09,1.226
2020/08/10,1.291
2020/08/11,1.366
2020/08/12,1.669
2020/08/13,2.042
2020/08/14,2.273
2020/08/15,2.326
2020/08/16,2.352
2020/08/17,2.383
2020/08/18,2.431
2020/08/19,2.48
2020/08/20,2.505
2020/08/21,2.562
2020/08/22,2.573
2020/08/23,2.574
2020/08/24,2.58
2020/08/25,2.592
2020/08/26,2.592
2020/08/27,2.592
2020/08/28,2.592
2020/08/29,2.596
2020/08/30,2.75
2020/08/31,2.932
2020/09/01,3.796
2020/09/02,4.637
2020/09/03,5.028
2020/09/04,5.088
2020/09/05,5.203
2020/09/06,5.196
2020/09/07,5.186
2020/09/08,5.181
2020/09/09,5.17
2020/09/10,5.18
2020/09/11,5.176
2020/09/12,5.161
2020/09/13,5.152
2020/09/14,5.175
2020/09/15,5.189
2020/09/16,5.183
2020/09/17,5.505
2020/09/18,5.584
2020/09/19,5.579
2020/09/20,5.562
2020/09/21,5.552
2020/09/22,5.538
2020/09/23,5.518
2020/09/24,5.496
2020/09/25,5.474
2020/09/26,5.452
2020/09/27,5.43
2020/09/28,5.409
2020/09/29,5.388
2020/09/30,5.364
2020/10/01,5.341
2020/10/02,5.316
2020/10/03,5.293
2020/10/04,5.271
2020/10/05,5.247
2020/10/06,5.224
2020/10/07,5.205
2020/10/08,5.182
2020/10/09,5.158
2020/10/10,5.137
2020/10/11,5.126
2020/10/12,5.104
2020/10/13,5.085
2020/10/14,5.065
2020/10/15,5.05
2020/10/16,5.036
2020/10/17,5.035
2020/10/18,5.036
2020/10/19,5.032
2020/10/20,5.024
2020/10/21,5.017
2020/10/22,5.012
2020/10/23,5.011
2020/10/24,5.021
2020/10/25,5.036
2020/10/26,5.033
2020/10/27,5.039
2020/10/28,5.036
2020/10/29,5.034
2020/10/30,5.032
2020/10/31,5.047
2020/11/01,5.061
2020/11/02,5.061
2020/11/03,5.065
2020/11/04,5.074
2020/11/05,5.08
2020/11/06,5.08
2020/11/07,5.083
2020/11/08,5.106
2020/11/09,5.124
2020/11/10,5.115
2020/11/11,5.074
2020/11/12,5.049
2020/11/13,5.057
2020/11/14,5.071
2020/11/15,5.088
2020/11/16,5.097
2020/11/17,5.097
2020/11/18,5.097
2020/11/19,5.1
2020/11/20,5.103
2020/11/21,5.103
2020/11/22,5.104
2020/11/23,5.104
2020/11/24,5.104
2020/11/25,5.105
2020/11/26,5.122
2020/11/27,5.131
2020/11/28,5.105
2020/11/29,5.06
2020/11/30,4.558
2020/12/01,3.808
2020/12/02,3.333
2020/12/03,3.247
2020/12/04,3.062
2020/12/05,3.062
2020/12/06,3.066
2020/12/07,3.066
2020/12/08,3.063
2020/12/09,3.028
2020/12/10,3.009
2020/12/11,3.006
2020/12/12,3.001
2020/12/13,2.933
2020/12/14,2.874
2020/12/15,2.853
2020/12/16,2.05
2020/12/17,1.819
2020/12/18,1.74
2020/12/19,1.72
2020/12/20,1.655
2020/12/21,1.634
2020/12/22,1.626
2020/12/23,1.695
2020/12/24,1.717
2020/12/25,1.757
2020/12/26,1.764
2020/12/27,1.811
2020/12/28,1.89
2020/12/29,1.944
2020/12/30,2.059
2020/12/31,2.14
2021/01/01,2.154
2021/01/02,2.24
2021/01/03,2.655
2021/01/04,3.903
2021/01/05,4.149
2021/01/06,4.342
2021/01/07,4.606
2021/01/08,4.876
2021/01/09,4.95
2021/01/10,5.041
2021/01/11,5.787
2021/01/12,5.822
2021/01/13,5.829
2021/01/14,5.857
2021/01/15,5.896
2021/01/16,5.913
2021/01/17,5.911
2021/01/18,5.92
2021/01/19,6.012
2021/01/20,6.051
2021/01/21,6.2
2021/01/22,6.333
2021/01/23,6.338
2021/01/24,6.367
2021/01/25,6.466
2021/01/26,6.486
2021/01/27,6.539
2021/01/28,6.567
2021/01/29,6.704
2021/01/30,6.755
2021/01/31,6.865
2021/02/01,7.018
2021/02/02,7.313
2021/02/03,7.667
2021/02/04,8.569
2021/02/05,9.494
2021/02/06,9.879
2021/02/07,10.087
2021/02/08,10.561
2021/02/09,11.18
2021/02/10,11.648
2021/02/11,11.882
2021/02/12,12.118
2021/02/13,12.411
2021/02/14,12.542
2021/02/15,12.816
2021/02/16,13.022
2021/02/17,13.198
2021/02/18,13.426
2021/02/19,13.668
2021/02/20,13.977
2021/02/21,14.054
2021/02/22,14.749
2021/02/23,15.888
2021/02/24,16.03
2021/02/25,16.009
2021/02/26,15.941
2021/02/27,15.832
2021/02/28,15.761
2021/03/01,15.696
2021/03/02,15.596
2021/03/03,15.499
2021/03/04,15.395
2021/03/05,15.282
2021/03/06,15.156
2021/03/07,15.056
2021/03/08,14.973
2021/03/09,14.888
2021/03/10,14.786
2021/03/11,14.675
2021/03/12,14.584
2021/03/13,14.491
2021/03/14,14.388
2021/03/15,14.366
2021/03/16,14.325
2021/03/17,14.371
2021/03/18,14.3
2021/03/19,14.17
2021/03/20,13.991
2021/03/21,13.845
2021/03/22,13.734
2021/03/23,13.613
2021/03/24,13.466
2021/03/25,13.313
2021/03/26,13.103
2021/03/27,12.936
2021/03/28,12.79
2021/03/29,12.622
2021/03/30,12.503
2021/03/31,12.452
2021/04/01,12.301
2021/04/02,12.2
2021/04/03,12.154
2021/04/04,12.153
2021/04/05,12.103
2021/04/06,12.044
2021/04/07,12.006
2021/04/08,11.955
2021/04/09,11.818
2021/04/10,11.702
2021/04/11,11.739
2021/04/12,11.574
2021/04/13,11.346
2021/04/14,11.173
2021/04/15,11.012
2021/04/16,10.947
2021/04/17,10.706
2021/04/18,10.516
2021/04/19,10.457
2021/04/20,10.635
2021/04/21,10.59
2021/04/22,10.513
2021/04/23,10.274
2021/04/24,10.169
2021/04/25,10.228
2021/04/26,10.138
2021/04/27,10.067
2021/04/28,9.916
2021/04/29,9.905
2021/04/30,9.894
2021/05/01,9.932
2021/05/02,10.078
2021/05/03,10.11
2021/05/04,10.136
2021/05/05,10.112
2021/05/06,10.006
2021/05/07,10.014
2021/05/08,10.26
2021/05/09,10.442
2021/05/10,12.778
2021/05/11,16.205
2021/05/12,19.494
2021/05/13,19.977
2021/05/14,20.146
2021/05/15,20.166
2021/05/16,20.163
2021/05/17,20.166
2021/05/18,20.166
2021/05/19,21.866
2021/05/20,21.871
2021/05/21,21.856
2021/05/22,21.952
2021/05/23,21.831
2021/05/24,21.528
2021/05/25,21.618
2021/05/26,21.703
2021/05/27,21.816
2021/05/28,21.898
2021/05/29,22.012
2021/05/30,22.154
2021/05/31,22.276
2021/06/01,22.407
2021/06/02,22.508
2021/06/03,22.628
2021/06/04,22.735
2021/06/05,22.916
2021/06/06,23.11
2021/06/07,23.275
2021/06/08,23.409
2021/06/09,23.555
2021/06/10,23.724
2021/06/11,23.876
2021/06/12,24.042
2021/06/13,24.213
2021/06/14,24.356
2021/06/15,24.476
2021/06/16,24.611
2021/06/17,24.746
2021/06/18,24.88
2021/06/19,25.031
2021/06/20,25.154
2021/06/21,25.224
2021/06/22,25.252
2021/06/23,25.378
2021/06/24,25.512
2021/06/25,25.624
2021/06/26,25.767
2021/06/27,25.869
2021/06/28,25.975
2021/06/29,26.019
2021/06/30,26.043
2021/07/01,26.092
2021/07/02,26.18
2021/07/03,26.283
2021/07/04,26.37
2021/07/05,26.432
2021/07/06,26.433
2021/07/07,26.468
2021/07/08,26.512
2021/07/09,26.575
2021/07/10,26.659
2021/07/11,26.752
2021/07/12,26.803
2021/07/13,26.828
2021/07/14,26.845
2021/07/15,26.758
2021/07/16,26.747
2021/07/17,26.72
2021/07/18,26.668
2021/07/19,26.421
2021/07/20,26.361
2021/07/21,26.332
2021/07/22,26.332
2021/07/23,26.35
2021/07/24,26.387
2021/07/25,26.429
2021/07/26,26.441
2021/07/27,26.443
2021/07/28,26.445
2021/07/29,26.467
2021/07/30,26.48
2021/07/31,26.474
2021/08/01,26.475
2021/08/02,26.47
2021/08/03,26.468
2021/08/04,26.46
2021/08/05,26.462
2021/08/06,26.207
2021/08/07,25.964
2021/08/08,24.333
2021/08/09,21.321
2021/08/10,17.162
2021/08/11,15.976
2021/08/12,15.309
2021/08/13,15.113
2021/08/14,15.023
2021/08/15,15.056
2021/08/16,14.94
2021/08/17,10.316
2021/08/18,9.883
2021/08/19,9.593
2021/08/20,9.631
2021/08/21,9.11
2021/08/22,9.1
2021/08/23,9.346
2021/08/24,9.895
2021/08/25,10.717
2021/08/26,11.415
2021/08/27,13.051
2021/08/28,13.708
2021/08/29,14.464
2021/08/30,15.318
2021/08/31,16.408
2021/09/01,17.919
2021/09/02,18.632
2021/09/03,20.521
2021/09/04,21.412
2021/09/05,22.195
2021/09/06,22.931
2021/09/07,24.954
2021/09/08,25.981
2021/09/09,26.935
2021/09/10,27.06
2021/09/11,26.975
2021/09/12,26.907
2021/09/13,26.881
2021/09/14,26.856
2021/09/15,26.796
2021/09/16,26.829
2021/09/17,26.761
2021/09/18,26.646
2021/09/19,26.614
2021/09/20,26.652
2021/09/21,26.621
2021/09/22,26.482
2021/09/23,26.41
2021/09/24,26.247
2021/09/25,26.125
2021/09/26,25.978
2021/09/27,26.546
2021/09/28,26.467
2021/09/29,26.317
2021/09/30,26.282
2021/10/01,26.11
2021/10/02,25.899
2021/10/03,25.7
2021/10/04,25.735
2021/10/05,25.912
2021/10/06,26.092
2021/10/07,26.208
2021/10/08,26.183
2021/10/09,25.912
2021/10/10,25.721
2021/10/11,25.627
2021/10/12,25.471
2021/10/13,25.33
2021/10/14,25.434
2021/10/15,25.625
2021/10/16,25.358
2021/10/17,25.056
2021/10/18,25.051
2021/10/19,24.705
2021/10/20,24.394
2021/10/21,24.171
2021/10/22,23.803
2021/10/23,23.399
2021/10/24,23.099
2021/10/25,22.879
2021/10/26,22.83
2021/10/27,23.047
2021/10/28,23.326
2021/10/29,23.698
2021/10/30,23.893
2021/10/31,23.97
2021/11/01,24.17
2021/11/02,24.489
2021/11/03,24.816
2021/11/04,24.866
2021/11/05,24.856
2021/11/06,24.737
2021/11/07,24.578
2021/11/08,24.674
2021/11/09,25.395
2021/11/10,25.799
2021/11/11,26.14
2021/11/12,26.268
2021/11/13,26.333
2021/11/14,26.129
2021/11/15,26.241
2021/11/16,26.053
2021/11/17,25.783
2021/11/18,25.476
2021/11/19,24.994
2021/11/20,24.467
2021/11/21,24.177
2021/11/22,24.241
2021/11/23,24.251
2021/11/24,24.189
2021/11/25,24.213
2021/11/26,24.159
2021/11/27,24.149
2021/11/28,24.157
2021/11/29,24.187
2021/11/30,24.369
2021/12/01,24.583
2021/12/02,24.403
2021/12/03,24.397
2021/12/04,24.474
2021/12/05,24.503
2021/12/06,24.027
2021/12/07,23.908
2021/12/08,23.859
2021/12/09,23.865
2021/12/10,23.569
2021/12/11,23.366
2021/12/12,23.368
2021/12/13,23.275
2021/12/14,23.173
2021/12/15,23.165
2021/12/16,22.99
2021/12/17,22.649
2021/12/18,22.613
2021/12/19,22.677
2021/12/20,22.752
2021/12/21,22.594
2021/12/22,22.569
2021/12/23,22.363
2021/12/24,21.974
2021/12/25,21.899
2021/12/26,22.129
2021/12/27,22.094
2021/12/28,21.877
2021/12/29,21.848
2021/12/30,21.69
2021/12/31,21.463
2022/01/01,21.257
2022/01/02,21.234
2022/01/03,21.253
2022/01/04,21.264
2022/01/05,21.309
2022/01/06,21.309
2022/01/07,21.139
2022/01/08,21.055
2022/01/09,21.069
2022/01/10,21.167
2022/01/11,21.153
2022/01/12,21.293
2022/01/13,21.255
2022/01/14,21.303
2022/01/15,21.137
2022/01/16,21.127
2022/01/17,20.891
2022/01/18,20.747
2022/01/19,20.754
2022/01/20,20.656
2022/01/21,20.37
2022/01/22,20.178
2022/01/23,20.273
2022/01/24,20.386
2022/01/25,20.342
2022/01/26,20.212
2022/01/27,20.017
2022/01/28,19.909
2022/01/29,19.933
2022/01/30,19.82
2022/01/31,19.575
2022/02/01,19.284
2022/02/02,19.135
2022/02/03,19.113
2022/02/04,19.216
2022/02/05,19.228
2022/02/06,19.457
2022/02/07,18.655
2022/02/08,18.237
2022/02/09,17.823
2022/02/10,17.491
2022/02/11,17.587
2022/02/12,17.891
2022/02/13,17.754
2022/02/14,17.883
2022/02/15,18.017
2022/02/16,17.942
2022/02/17,18.063
2022/02/18,18.159
2022/02/19,18.422
2022/02/20,18.349
2022/02/21,18.246
2022/02/22,18.283
2022/02/23,18.23
2022/02/24,18.376
2022/02/25,18.547
2022/02/26,18.779
2022/02/27,19.028
2022/02/28,18.576
2022/03/01,18.175
2022/03/02,18.255
2022/03/03,18.417
2022/03/04,18.361
2022/03/05,18.782
2022/03/06,19.022
2022/03/07,19.358
2022/03/08,19.691
2022/03/09,20.05
2022/03/10,20.443
2022/03/11,20.835
2022/03/12,21.263
2022/03/13,21.581
2022/03/14,21.909
2022/03/15,22.213
2022/03/16,22.362
2022/03/17,22.401
2022/03/18,22.497
2022/03/19,22.765
2022/03/20,23.065
2022/03/21,23.31
2022/03/22,23.49
2022/03/23,23.674
2022/03/24,23.777
2022/03/25,23.889
2022/03/26,24.07
2022/03/27,24.107
2022/03/28,24.041
2022/03/29,23.935
2022/03/30,23.916
2022/03/31,23.947
2022/04/01,23.955
2022/04/02,23.866
2022/04/03,23.784
2022/04/04,23.473
2022/04/05,23.442
2022/04/06,23.246
2022/04/07,22.923
2022/04/08,22.861
2022/04/09,22.534
2022/04/10,21.646
2022/04/11,21.098
2022/04/12,20.232
2022/04/13,19.727
2022/04/14,18.721
2022/04/15,18.403
2022/04/16,18.094
2022/04/17,17.723
2022/04/18,17.556
2022/04/19,17.389
2022/04/20,16.808
2022/04/21,15.958
2022/04/22,15.628
2022/04/23,15.568
2022/04/24,15.464
2022/04/25,15.291
2022/04/26,15.051
2022/04/27,14.693
2022/04/28,14.453
2022/04/29,14.335
2022/04/30,14.153
2022/05/01,40.363
2022/05/02,40.186
2022/05/03,40.012
2022/05/04,39.955
2022/05/05,39.916
2022/05/06,39.784
2022/05/07,39.824
2022/05/08,39.78
2022/05/09,39.761
2022/05/10,39.736
2022/05/11,39.714
2022/05/12,39.828
2022/05/13,39.839
2022/05/14,39.889
2022/05/15,39.961
2022/05/16,40.025
2022/05/17,40.058
2022/05/18,40.113
2022/05/19,40.155
2022/05/20,40.211
2022/05/21,40.28
2022/05/22,40.324
2022/05/23,40.365
2022/05/24,40.379
2022/05/25,40.41
2022/05/26,40.432
2022/05/27,40.463
2022/05/28,40.521
2022/05/29,40.576
2022/05/30,40.612
2022/05/31,40.627
2022/06/01,40.637
2022/06/02,40.643
2022/06/03,40.639
2022/06/04,40.648
2022/06/05,40.649
2022/06/06,40.655
2022/06/07,40.654
2022/06/08,40.633
2022/06/09,40.614
2022/06/10,40.593
2022/06/11,40.616
2022/06/12,40.642
2022/06/13,40.633
2022/06/14,40.652
2022/06/15,40.677
2022/06/16,40.729
2022/06/17,40.767
2022/06/18,40.789
2022/06/19,40.839
2022/06/20,40.897
2022/06/21,40.941
2022/06/22,40.996
2022/06/23,41.035
2022/06/24,41.07
2022/06/25,41.107
2022/06/26,41.057
2022/06/27,41.088
2022/06/28,41.116
2022/06/29,41.139
2022/06/30,41.146
2022/07/01,41.16
2022/07/02,41.19
2022/07/03,41.204
2022/07/04,40.703
2022/07/05,40.717
2022/07/06,40.7
2022/07/07,40.708
2022/07/08,40.741
2022/07/09,40.771
2022/07/10,40.806
2022/07/11,40.831
2022/07/12,40.857
2022/07/13,40.878
2022/07/14,40.901
2022/07/15,40.925
2022/07/16,40.953
2022/07/17,40.982
2022/07/18,40.998
2022/07/19,40.97
2022/07/20,40.954
2022/07/21,40.96
2022/07/22,40.985
2022/07/23,41.013
2022/07/24,41.029
2022/07/25,41.044
2022/07/26,41.057
2022/07/27,41.063
2022/07/28,41.065
2022/07/29,41.079
2022/07/30,9.891
2022/07/31,9.65
2022/08/01,9.435
2022/08/02,9.349
2022/08/03,9.156
2022/08/04,9.059
2022/08/05,9.066
2022/08/06,9.101
2022/08/07,8.993
2022/08/08,8.898
2022/08/09,7.592
2022/08/10,5.189
2022/08/11,4.951
2022/08/12,4.934
2022/08/13,4.958
2022/08/14,4.977
2022/08/15,4.959
2022/08/16,4.976
2022/08/17,4.991
2022/08/18,5.004
2022/08/19,5.011
2022/08/20,5.037
2022/08/21,5.072
2022/08/22,5.082
2022/08/23,5.08
2022/08/24,5.022
2022/08/25,4.998
2022/08/26,5.008
2022/08/27,5.038
2022/08/28,5.048
2022/08/29,4.951
2022/08/30,4.808
2022/08/31,4.634
2022/09/01,4.45
2022/09/02,4.299
2022/09/03,4.16
2022/09/04,4.028
2022/09/05,3.845
2022/09/06,3.431
2022/09/07,2.969
2022/09/08,2.734
2022/09/09,2.682
2022/09/10,2.662
2022/09/11,2.231
2022/09/12,2.107
2022/09/13,1.957
2022/09/14,1.948
2022/09/15,1.94
2022/09/16,1.922
2022/09/17,1.963
2022/09/18,1.988
2022/09/19,1.989
2022/09/20,1.995
2022/09/21,1.948
2022/09/22,1.934
2022/09/23,1.934
2022/09/24,1.938
2022/09/25,1.883
2022/09/26,1.829
2022/09/27,1.723
2022/09/28,1.665
2022/09/29,1.661
2022/09/30,1.652
2022/10/01,1.666
2022/10/02,1.699
2022/10/03,1.701
2022/10/04,1.695
2022/10/05,1.667
2022/10/06,1.668
2022/10/07,1.674
2022/10/08,1.672
2022/10/09,1.701
2022/10/10,1.764
2022/10/11,1.775
2022/10/12,1.763
2022/10/13,1.758
2022/10/14,1.759
2022/10/15,1.758
2022/10/16,1.724
2022/10/17,1.678
2022/10/18,1.652
2022/10/19,1.677
2022/10/20,1.718
2022/10/21,1.756
2022/10/22,1.754
2022/10/23,1.754
2022/10/24,1.756
2022/10/25,1.765
2022/10/26,1.753
2022/10/27,1.753
2022/10/28,1.747
2022/10/29,1.735
2022/10/30,1.74
2022/10/31,1.757
2022/11/01,1.753
2022/11/02,1.751
2022/11/03,1.792
2022/11/04,1.795
2022/11/05,1.784
2022/11/06,1.782
2022/11/07,1.781
2022/11/08,1.998
2022/11/09,2.147
2022/11/10,2.21
2022/11/11,2.217
2022/11/12,2.217
2022/11/13,2.205
2022/11/14,2.205
2022/11/15,2.205
2022/11/16,2.205
2022/11/17,2.204
2022/11/18,2.201
2022/11/19,2.188
2022/11/20,2.192
2022/11/21,2.196
2022/11/22,2.196
2022/11/23,2.2
2022/11/24,2.207
2022/11/25,2.203
2022/11/26,2.198
2022/11/27,2.206
2022/11/28,2.209
2022/11/29,2.207
