Date,median_transaction_fee90stdUSD
2019/06/23,0.079
2019/06/24,0.079
2019/06/25,0.084
2019/06/26,0.085
2019/06/27,0.086
2019/06/28,0.089
2019/06/29,0.089
2019/06/30,0.09
2019/07/01,0.095
2019/07/02,0.095
2019/07/03,0.095
2019/07/04,0.095
2019/07/05,0.095
2019/07/06,0.095
2019/07/07,0.095
2019/07/08,0.095
2019/07/09,0.095
2019/07/10,0.094
2019/07/11,0.097
2019/07/12,0.097
2019/07/13,0.096
2019/07/14,0.096
2019/07/15,0.095
2019/07/16,0.096
2019/07/17,0.096
2019/07/18,0.096
2019/07/19,0.096
2019/07/20,0.095
2019/07/21,0.095
2019/07/22,0.095
2019/07/23,0.094
2019/07/24,0.095
2019/07/25,0.096
2019/07/26,0.095
2019/07/27,0.094
2019/07/28,0.094
2019/07/29,0.094
2019/07/30,0.093
2019/07/31,0.093
2019/08/01,0.093
2019/08/02,0.092
2019/08/03,0.093
2019/08/04,0.093
2019/08/05,0.093
2019/08/06,0.092
2019/08/07,0.092
2019/08/08,0.091
2019/08/09,0.091
2019/08/10,0.091
2019/08/11,0.091
2019/08/12,0.091
2019/08/13,0.092
2019/08/14,0.092
2019/08/15,0.092
2019/08/16,0.093
2019/08/17,0.094
2019/08/18,0.094
2019/08/19,0.094
2019/08/20,0.094
2019/08/21,0.094
2019/08/22,0.094
2019/08/23,0.094
2019/08/24,0.094
2019/08/25,0.094
2019/08/26,0.094
2019/08/27,0.094
2019/08/28,0.094
2019/08/29,0.094
2019/08/30,0.094
2019/08/31,0.094
2019/09/01,0.094
2019/09/02,0.094
2019/09/03,0.094
2019/09/04,0.094
2019/09/05,0.094
2019/09/06,0.092
2019/09/07,0.092
2019/09/08,0.09
2019/09/09,0.09
2019/09/10,0.09
2019/09/11,0.09
2019/09/12,0.09
2019/09/13,0.09
2019/09/14,0.091
2019/09/15,0.089
2019/09/16,0.09
2019/09/17,0.091
2019/09/18,0.09
2019/09/19,0.092
2019/09/20,0.094
2019/09/21,0.095
2019/09/22,0.095
2019/09/23,0.094
2019/09/24,0.095
2019/09/25,0.095
2019/09/26,0.093
2019/09/27,0.094
2019/09/28,0.093
2019/09/29,0.09
2019/09/30,0.09
2019/10/01,0.09
2019/10/02,0.09
2019/10/03,0.089
2019/10/04,0.089
2019/10/05,0.089
2019/10/06,0.089
2019/10/07,0.089
2019/10/08,0.089
2019/10/09,0.086
2019/10/10,0.086
2019/10/11,0.085
2019/10/12,0.086
2019/10/13,0.086
2019/10/14,0.084
2019/10/15,0.084
2019/10/16,0.084
2019/10/17,0.083
2019/10/18,0.083
2019/10/19,0.083
2019/10/20,0.083
2019/10/21,0.082
2019/10/22,0.081
2019/10/23,0.079
2019/10/24,0.079
2019/10/25,0.078
2019/10/26,0.078
2019/10/27,0.077
2019/10/28,0.077
2019/10/29,0.076
2019/10/30,0.075
2019/10/31,0.075
2019/11/01,0.073
2019/11/02,0.072
2019/11/03,0.072
2019/11/04,0.072
2019/11/05,0.071
2019/11/06,0.071
2019/11/07,0.071
2019/11/08,0.07
2019/11/09,0.07
2019/11/10,0.069
2019/11/11,0.069
2019/11/12,0.068
2019/11/13,0.068
2019/11/14,0.068
2019/11/15,0.067
2019/11/16,0.066
2019/11/17,0.066
2019/11/18,0.066
2019/11/19,0.066
2019/11/20,0.066
2019/11/21,0.066
2019/11/22,0.066
2019/11/23,0.066
2019/11/24,0.067
2019/11/25,0.067
2019/11/26,0.067
2019/11/27,0.067
2019/11/28,0.067
2019/11/29,0.067
2019/11/30,0.067
2019/12/01,0.067
2019/12/02,0.068
2019/12/03,0.068
2019/12/04,0.068
2019/12/05,0.069
2019/12/06,0.069
2019/12/07,0.07
2019/12/08,0.071
2019/12/09,0.071
2019/12/10,0.071
2019/12/11,0.071
2019/12/12,0.071
2019/12/13,0.07
2019/12/14,0.069
2019/12/15,0.068
2019/12/16,0.066
2019/12/17,0.063
2019/12/18,0.058
2019/12/19,0.054
2019/12/20,0.051
2019/12/21,0.05
2019/12/22,0.046
2019/12/23,0.042
2019/12/24,0.038
2019/12/25,0.037
2019/12/26,0.034
2019/12/27,0.033
2019/12/28,0.031
2019/12/29,0.03
2019/12/30,0.03
2019/12/31,0.03
2020/01/01,0.03
2020/01/02,0.031
2020/01/03,0.031
2020/01/04,0.032
2020/01/05,0.033
2020/01/06,0.033
2020/01/07,0.033
2020/01/08,0.033
2020/01/09,0.033
2020/01/10,0.033
2020/01/11,0.033
2020/01/12,0.033
2020/01/13,0.034
2020/01/14,0.034
2020/01/15,0.034
2020/01/16,0.034
2020/01/17,0.034
2020/01/18,0.034
2020/01/19,0.034
2020/01/20,0.034
2020/01/21,0.034
2020/01/22,0.034
2020/01/23,0.034
2020/01/24,0.034
2020/01/25,0.034
2020/01/26,0.034
2020/01/27,0.034
2020/01/28,0.033
2020/01/29,0.033
2020/01/30,0.033
2020/01/31,0.033
2020/02/01,0.033
2020/02/02,0.032
2020/02/03,0.032
2020/02/04,0.032
2020/02/05,0.031
2020/02/06,0.031
2020/02/07,0.032
2020/02/08,0.031
2020/02/09,0.031
2020/02/10,0.031
2020/02/11,0.03
2020/02/12,0.031
2020/02/13,0.032
2020/02/14,0.033
2020/02/15,0.033
2020/02/16,0.034
2020/02/17,0.034
2020/02/18,0.034
2020/02/19,0.034
2020/02/20,0.033
2020/02/21,0.033
2020/02/22,0.033
2020/02/23,0.033
2020/02/24,0.033
2020/02/25,0.034
2020/02/26,0.034
2020/02/27,0.034
2020/02/28,0.034
2020/02/29,0.034
2020/03/01,0.034
2020/03/02,0.034
2020/03/03,0.034
2020/03/04,0.034
2020/03/05,0.034
2020/03/06,0.035
2020/03/07,0.034
2020/03/08,0.035
2020/03/09,0.035
2020/03/10,0.035
2020/03/11,0.035
2020/03/12,0.059
2020/03/13,0.067
2020/03/14,0.067
2020/03/15,0.067
2020/03/16,0.067
2020/03/17,0.067
2020/03/18,0.067
2020/03/19,0.067
2020/03/20,0.067
2020/03/21,0.067
2020/03/22,0.067
2020/03/23,0.067
2020/03/24,0.067
2020/03/25,0.067
2020/03/26,0.067
2020/03/27,0.068
2020/03/28,0.068
2020/03/29,0.068
2020/03/30,0.068
2020/03/31,0.068
2020/04/01,0.068
2020/04/02,0.068
2020/04/03,0.067
2020/04/04,0.067
2020/04/05,0.067
2020/04/06,0.067
2020/04/07,0.067
2020/04/08,0.067
2020/04/09,0.067
2020/04/10,0.067
2020/04/11,0.067
2020/04/12,0.067
2020/04/13,0.067
2020/04/14,0.067
2020/04/15,0.067
2020/04/16,0.067
2020/04/17,0.067
2020/04/18,0.067
2020/04/19,0.067
2020/04/20,0.067
2020/04/21,0.067
2020/04/22,0.066
2020/04/23,0.066
2020/04/24,0.066
2020/04/25,0.066
2020/04/26,0.065
2020/04/27,0.065
2020/04/28,0.065
2020/04/29,0.065
2020/04/30,0.067
2020/05/01,0.067
2020/05/02,0.066
2020/05/03,0.066
2020/05/04,0.066
2020/05/05,0.066
2020/05/06,0.067
2020/05/07,0.068
2020/05/08,0.069
2020/05/09,0.07
2020/05/10,0.072
2020/05/11,0.073
2020/05/12,0.074
2020/05/13,0.078
2020/05/14,0.086
2020/05/15,0.089
2020/05/16,0.09
2020/05/17,0.092
2020/05/18,0.098
2020/05/19,0.103
2020/05/20,0.108
2020/05/21,0.118
2020/05/22,0.122
2020/05/23,0.123
2020/05/24,0.125
2020/05/25,0.13
2020/05/26,0.133
2020/05/27,0.138
2020/05/28,0.142
2020/05/29,0.144
2020/05/30,0.147
2020/05/31,0.149
2020/06/01,0.151
2020/06/02,0.155
2020/06/03,0.157
2020/06/04,0.159
2020/06/05,0.161
2020/06/06,0.165
2020/06/07,0.172
2020/06/08,0.177
2020/06/09,0.18
2020/06/10,0.181
2020/06/11,0.184
2020/06/12,0.186
2020/06/13,0.186
2020/06/14,0.186
2020/06/15,0.188
2020/06/16,0.19
2020/06/17,0.192
2020/06/18,0.193
2020/06/19,0.194
2020/06/20,0.194
2020/06/21,0.193
2020/06/22,0.194
2020/06/23,0.197
2020/06/24,0.199
2020/06/25,0.199
2020/06/26,0.199
2020/06/27,0.198
2020/06/28,0.196
2020/06/29,0.196
2020/06/30,0.199
2020/07/01,0.2
2020/07/02,0.2
2020/07/03,0.199
2020/07/04,0.197
2020/07/05,0.196
2020/07/06,0.195
2020/07/07,0.195
2020/07/08,0.197
2020/07/09,0.198
2020/07/10,0.196
2020/07/11,0.193
2020/07/12,0.19
2020/07/13,0.19
2020/07/14,0.189
2020/07/15,0.189
2020/07/16,0.19
2020/07/17,0.191
2020/07/18,0.19
2020/07/19,0.19
2020/07/20,0.195
2020/07/21,0.204
2020/07/22,0.209
2020/07/23,0.222
2020/07/24,0.232
2020/07/25,0.245
2020/07/26,0.257
2020/07/27,0.288
2020/07/28,0.296
2020/07/29,0.308
2020/07/30,0.315
2020/07/31,0.329
2020/08/01,0.335
2020/08/02,0.353
2020/08/03,0.366
2020/08/04,0.371
2020/08/05,0.374
2020/08/06,0.379
2020/08/07,0.392
2020/08/08,0.401
2020/08/09,0.416
2020/08/10,0.466
2020/08/11,0.526
2020/08/12,0.738
2020/08/13,0.956
2020/08/14,1.087
2020/08/15,1.114
2020/08/16,1.128
2020/08/17,1.148
2020/08/18,1.18
2020/08/19,1.21
2020/08/20,1.227
2020/08/21,1.262
2020/08/22,1.269
2020/08/23,1.269
2020/08/24,1.273
2020/08/25,1.281
2020/08/26,1.282
2020/08/27,1.284
2020/08/28,1.284
2020/08/29,1.289
2020/08/30,1.368
2020/08/31,1.478
2020/09/01,1.977
2020/09/02,2.539
2020/09/03,2.748
2020/09/04,2.782
2020/09/05,2.829
2020/09/06,2.827
2020/09/07,2.822
2020/09/08,2.817
2020/09/09,2.813
2020/09/10,2.818
2020/09/11,2.818
2020/09/12,2.811
2020/09/13,2.806
2020/09/14,2.816
2020/09/15,2.821
2020/09/16,2.819
2020/09/17,3.067
2020/09/18,3.121
2020/09/19,3.118
2020/09/20,3.11
2020/09/21,3.105
2020/09/22,3.097
2020/09/23,3.087
2020/09/24,3.076
2020/09/25,3.065
2020/09/26,3.055
2020/09/27,3.045
2020/09/28,3.035
2020/09/29,3.026
2020/09/30,3.014
2020/10/01,3.003
2020/10/02,2.991
2020/10/03,2.982
2020/10/04,2.973
2020/10/05,2.962
2020/10/06,2.952
2020/10/07,2.943
2020/10/08,2.934
2020/10/09,2.923
2020/10/10,2.914
2020/10/11,2.91
2020/10/12,2.901
2020/10/13,2.893
2020/10/14,2.885
2020/10/15,2.879
2020/10/16,2.872
2020/10/17,2.872
2020/10/18,2.874
2020/10/19,2.874
2020/10/20,2.871
2020/10/21,2.867
2020/10/22,2.864
2020/10/23,2.863
2020/10/24,2.868
2020/10/25,2.876
2020/10/26,2.875
2020/10/27,2.878
2020/10/28,2.877
2020/10/29,2.876
2020/10/30,2.875
2020/10/31,2.882
2020/11/01,2.889
2020/11/02,2.888
2020/11/03,2.889
2020/11/04,2.894
2020/11/05,2.897
2020/11/06,2.897
2020/11/07,2.898
2020/11/08,2.909
2020/11/09,2.917
2020/11/10,2.911
2020/11/11,2.892
2020/11/12,2.882
2020/11/13,2.886
2020/11/14,2.895
2020/11/15,2.903
2020/11/16,2.908
2020/11/17,2.908
2020/11/18,2.908
2020/11/19,2.909
2020/11/20,2.91
2020/11/21,2.91
2020/11/22,2.91
2020/11/23,2.91
2020/11/24,2.911
2020/11/25,2.911
2020/11/26,2.912
2020/11/27,2.917
2020/11/28,2.909
2020/11/29,2.885
2020/11/30,2.626
2020/12/01,2.152
2020/12/02,1.906
2020/12/03,1.86
2020/12/04,1.79
2020/12/05,1.791
2020/12/06,1.794
2020/12/07,1.795
2020/12/08,1.793
2020/12/09,1.776
2020/12/10,1.764
2020/12/11,1.763
2020/12/12,1.762
2020/12/13,1.732
2020/12/14,1.707
2020/12/15,1.696
2020/12/16,1.118
2020/12/17,0.945
2020/12/18,0.904
2020/12/19,0.895
2020/12/20,0.86
2020/12/21,0.849
2020/12/22,0.846
2020/12/23,0.879
2020/12/24,0.892
2020/12/25,0.914
2020/12/26,0.919
2020/12/27,0.94
2020/12/28,0.978
2020/12/29,1.014
2020/12/30,1.089
2020/12/31,1.138
2021/01/01,1.145
2021/01/02,1.186
2021/01/03,1.353
2021/01/04,2.055
2021/01/05,2.184
2021/01/06,2.29
2021/01/07,2.409
2021/01/08,2.544
2021/01/09,2.58
2021/01/10,2.618
2021/01/11,2.895
2021/01/12,2.912
2021/01/13,2.914
2021/01/14,2.931
2021/01/15,2.94
2021/01/16,2.945
2021/01/17,2.944
2021/01/18,2.949
2021/01/19,2.996
2021/01/20,3.013
2021/01/21,3.072
2021/01/22,3.123
2021/01/23,3.123
2021/01/24,3.132
2021/01/25,3.182
2021/01/26,3.189
2021/01/27,3.211
2021/01/28,3.227
2021/01/29,3.311
2021/01/30,3.34
2021/01/31,3.403
2021/02/01,3.493
2021/02/02,3.68
2021/02/03,3.902
2021/02/04,4.391
2021/02/05,4.975
2021/02/06,5.161
2021/02/07,5.254
2021/02/08,5.499
2021/02/09,5.854
2021/02/10,6.126
2021/02/11,6.268
2021/02/12,6.406
2021/02/13,6.586
2021/02/14,6.669
2021/02/15,6.778
2021/02/16,6.887
2021/02/17,6.98
2021/02/18,7.106
2021/02/19,7.246
2021/02/20,7.438
2021/02/21,7.485
2021/02/22,7.746
2021/02/23,8.287
2021/02/24,8.343
2021/02/25,8.33
2021/02/26,8.292
2021/02/27,8.233
2021/02/28,8.197
2021/03/01,8.163
2021/03/02,8.111
2021/03/03,8.063
2021/03/04,8.011
2021/03/05,7.951
2021/03/06,7.886
2021/03/07,7.837
2021/03/08,7.793
2021/03/09,7.756
2021/03/10,7.703
2021/03/11,7.647
2021/03/12,7.609
2021/03/13,7.565
2021/03/14,7.518
2021/03/15,7.521
2021/03/16,7.517
2021/03/17,7.54
2021/03/18,7.513
2021/03/19,7.451
2021/03/20,7.361
2021/03/21,7.287
2021/03/22,7.246
2021/03/23,7.186
2021/03/24,7.12
2021/03/25,7.051
2021/03/26,6.945
2021/03/27,6.858
2021/03/28,6.784
2021/03/29,6.707
2021/03/30,6.661
2021/03/31,6.669
2021/04/01,6.598
2021/04/02,6.561
2021/04/03,6.529
2021/04/04,6.528
2021/04/05,6.508
2021/04/06,6.485
2021/04/07,6.463
2021/04/08,6.436
2021/04/09,6.364
2021/04/10,6.301
2021/04/11,6.317
2021/04/12,6.23
2021/04/13,6.109
2021/04/14,6.027
2021/04/15,5.929
2021/04/16,5.945
2021/04/17,5.83
2021/04/18,5.729
2021/04/19,5.742
2021/04/20,5.904
2021/04/21,5.87
2021/04/22,5.815
2021/04/23,5.683
2021/04/24,5.624
2021/04/25,5.659
2021/04/26,5.605
2021/04/27,5.552
2021/04/28,5.469
2021/04/29,5.456
2021/04/30,5.441
2021/05/01,5.485
2021/05/02,5.565
2021/05/03,5.579
2021/05/04,5.592
2021/05/05,5.587
2021/05/06,5.504
2021/05/07,5.506
2021/05/08,5.688
2021/05/09,5.838
2021/05/10,7.368
2021/05/11,9.039
2021/05/12,10.808
2021/05/13,11.001
2021/05/14,11.08
2021/05/15,11.085
2021/05/16,11.085
2021/05/17,11.086
2021/05/18,11.086
2021/05/19,11.344
2021/05/20,11.34
2021/05/21,11.331
2021/05/22,11.389
2021/05/23,11.357
2021/05/24,11.231
2021/05/25,11.285
2021/05/26,11.335
2021/05/27,11.399
2021/05/28,11.436
2021/05/29,11.499
2021/05/30,11.58
2021/05/31,11.654
2021/06/01,11.732
2021/06/02,11.784
2021/06/03,11.847
2021/06/04,11.901
2021/06/05,12.001
2021/06/06,12.109
2021/06/07,12.197
2021/06/08,12.271
2021/06/09,12.35
2021/06/10,12.439
2021/06/11,12.521
2021/06/12,12.616
2021/06/13,12.705
2021/06/14,12.777
2021/06/15,12.841
2021/06/16,12.909
2021/06/17,12.979
2021/06/18,13.05
2021/06/19,13.131
2021/06/20,13.196
2021/06/21,13.237
2021/06/22,13.264
2021/06/23,13.327
2021/06/24,13.397
2021/06/25,13.458
2021/06/26,13.531
2021/06/27,13.602
2021/06/28,13.653
2021/06/29,13.661
2021/06/30,13.682
2021/07/01,13.698
2021/07/02,13.74
2021/07/03,13.794
2021/07/04,13.833
2021/07/05,13.864
2021/07/06,13.858
2021/07/07,13.87
2021/07/08,13.889
2021/07/09,13.919
2021/07/10,13.961
2021/07/11,14.004
2021/07/12,14.024
2021/07/13,14.028
2021/07/14,14.037
2021/07/15,13.953
2021/07/16,13.937
2021/07/17,13.922
2021/07/18,13.854
2021/07/19,13.664
2021/07/20,13.62
2021/07/21,13.598
2021/07/22,13.593
2021/07/23,13.614
2021/07/24,13.635
2021/07/25,13.656
2021/07/26,13.662
2021/07/27,13.672
2021/07/28,13.678
2021/07/29,13.688
2021/07/30,13.693
2021/07/31,13.698
2021/08/01,13.696
2021/08/02,13.692
2021/08/03,13.691
2021/08/04,13.683
2021/08/05,13.672
2021/08/06,13.478
2021/08/07,13.288
2021/08/08,12.084
2021/08/09,10.293
2021/08/10,7.447
2021/08/11,6.715
2021/08/12,6.187
2021/08/13,5.998
2021/08/14,5.893
2021/08/15,5.725
2021/08/16,5.616
2021/08/17,4.163
2021/08/18,3.963
2021/08/19,3.827
2021/08/20,3.861
2021/08/21,3.704
2021/08/22,3.701
2021/08/23,3.873
2021/08/24,4.237
2021/08/25,4.726
2021/08/26,5.086
2021/08/27,5.512
2021/08/28,5.709
2021/08/29,5.912
2021/08/30,6.247
2021/08/31,6.666
2021/09/01,7.209
2021/09/02,7.71
2021/09/03,8.774
2021/09/04,9.351
2021/09/05,9.787
2021/09/06,10.241
2021/09/07,10.73
2021/09/08,11.108
2021/09/09,11.448
2021/09/10,11.53
2021/09/11,11.505
2021/09/12,11.488
2021/09/13,11.509
2021/09/14,11.484
2021/09/15,11.467
2021/09/16,11.479
2021/09/17,11.468
2021/09/18,11.419
2021/09/19,11.397
2021/09/20,11.426
2021/09/21,11.42
2021/09/22,11.364
2021/09/23,11.318
2021/09/24,11.256
2021/09/25,11.181
2021/09/26,11.115
2021/09/27,11.078
2021/09/28,11.043
2021/09/29,10.983
2021/09/30,10.936
2021/10/01,10.872
2021/10/02,10.785
2021/10/03,10.698
2021/10/04,10.746
2021/10/05,10.84
2021/10/06,10.96
2021/10/07,11.131
2021/10/08,11.132
2021/10/09,11.038
2021/10/10,10.965
2021/10/11,10.977
2021/10/12,10.941
2021/10/13,10.931
2021/10/14,10.995
2021/10/15,11.076
2021/10/16,10.982
2021/10/17,10.862
2021/10/18,10.753
2021/10/19,10.605
2021/10/20,10.469
2021/10/21,10.346
2021/10/22,10.187
2021/10/23,10.009
2021/10/24,9.883
2021/10/25,9.766
2021/10/26,9.783
2021/10/27,10.073
2021/10/28,10.447
2021/10/29,10.824
2021/10/30,11.116
2021/10/31,11.341
2021/11/01,11.607
2021/11/02,12.024
2021/11/03,12.437
2021/11/04,12.631
2021/11/05,12.734
2021/11/06,12.68
2021/11/07,12.617
2021/11/08,12.667
2021/11/09,13.28
2021/11/10,13.557
2021/11/11,13.771
2021/11/12,13.88
2021/11/13,13.843
2021/11/14,13.773
2021/11/15,13.893
2021/11/16,13.87
2021/11/17,13.712
2021/11/18,13.643
2021/11/19,13.454
2021/11/20,13.252
2021/11/21,13.149
2021/11/22,13.21
2021/11/23,13.242
2021/11/24,13.244
2021/11/25,13.27
2021/11/26,13.211
2021/11/27,13.149
2021/11/28,13.126
2021/11/29,13.144
2021/11/30,13.186
2021/12/01,13.323
2021/12/02,13.255
2021/12/03,13.253
2021/12/04,13.287
2021/12/05,13.312
2021/12/06,13.295
2021/12/07,13.29
2021/12/08,13.312
2021/12/09,13.306
2021/12/10,13.223
2021/12/11,13.162
2021/12/12,13.194
2021/12/13,13.116
2021/12/14,13.058
2021/12/15,13.031
2021/12/16,12.981
2021/12/17,12.868
2021/12/18,12.797
2021/12/19,12.873
2021/12/20,12.918
2021/12/21,12.857
2021/12/22,12.808
2021/12/23,12.731
2021/12/24,12.557
2021/12/25,12.441
2021/12/26,12.471
2021/12/27,12.443
2021/12/28,12.335
2021/12/29,12.276
2021/12/30,12.196
2021/12/31,12.068
2022/01/01,11.963
2022/01/02,11.944
2022/01/03,11.942
2022/01/04,11.942
2022/01/05,11.951
2022/01/06,11.942
2022/01/07,11.871
2022/01/08,11.819
2022/01/09,11.812
2022/01/10,12.006
2022/01/11,12.037
2022/01/12,12.077
2022/01/13,12.091
2022/01/14,12.105
2022/01/15,12.026
2022/01/16,11.969
2022/01/17,11.865
2022/01/18,11.804
2022/01/19,11.797
2022/01/20,11.75
2022/01/21,11.615
2022/01/22,11.521
2022/01/23,11.582
2022/01/24,11.643
2022/01/25,11.629
2022/01/26,11.538
2022/01/27,11.4
2022/01/28,11.313
2022/01/29,11.283
2022/01/30,11.228
2022/01/31,11.021
2022/02/01,10.75
2022/02/02,10.613
2022/02/03,10.581
2022/02/04,10.632
2022/02/05,10.802
2022/02/06,10.899
2022/02/07,10.313
2022/02/08,10.029
2022/02/09,9.798
2022/02/10,9.631
2022/02/11,9.666
2022/02/12,9.806
2022/02/13,9.7
2022/02/14,9.7
2022/02/15,9.78
2022/02/16,9.69
2022/02/17,9.733
2022/02/18,9.731
2022/02/19,9.852
2022/02/20,9.826
2022/02/21,9.744
2022/02/22,9.705
2022/02/23,9.661
2022/02/24,9.691
2022/02/25,9.815
2022/02/26,9.967
2022/02/27,10.039
2022/02/28,9.982
2022/03/01,9.707
2022/03/02,9.726
2022/03/03,9.757
2022/03/04,9.725
2022/03/05,9.918
2022/03/06,10.05
2022/03/07,10.197
2022/03/08,10.372
2022/03/09,10.521
2022/03/10,10.689
2022/03/11,10.863
2022/03/12,11.052
2022/03/13,11.223
2022/03/14,11.375
2022/03/15,11.511
2022/03/16,11.624
2022/03/17,11.688
2022/03/18,11.758
2022/03/19,11.862
2022/03/20,11.995
2022/03/21,12.106
2022/03/22,12.193
2022/03/23,12.275
2022/03/24,12.329
2022/03/25,12.379
2022/03/26,12.467
2022/03/27,12.543
2022/03/28,12.532
2022/03/29,12.397
2022/03/30,12.36
2022/03/31,12.349
2022/04/01,12.34
2022/04/02,12.302
2022/04/03,12.244
2022/04/04,12.107
2022/04/05,11.891
2022/04/06,11.767
2022/04/07,11.616
2022/04/08,11.581
2022/04/09,11.437
2022/04/10,10.64
2022/04/11,10.196
2022/04/12,9.748
2022/04/13,9.374
2022/04/14,8.766
2022/04/15,8.558
2022/04/16,8.367
2022/04/17,8.144
2022/04/18,8.01
2022/04/19,7.889
2022/04/20,7.666
2022/04/21,7.193
2022/04/22,6.942
2022/04/23,6.889
2022/04/24,6.794
2022/04/25,6.674
2022/04/26,6.491
2022/04/27,6.238
2022/04/28,6.065
2022/04/29,5.972
2022/04/30,5.898
2022/05/01,5.814
2022/05/02,5.439
2022/05/03,5.068
2022/05/04,4.893
2022/05/05,4.73
2022/05/06,4.716
2022/05/07,4.72
2022/05/08,4.433
2022/05/09,4.282
2022/05/10,4.155
2022/05/11,4.114
2022/05/12,4.309
2022/05/13,4.295
2022/05/14,4.34
2022/05/15,4.407
2022/05/16,4.454
2022/05/17,4.414
2022/05/18,4.418
2022/05/19,4.286
2022/05/20,4.312
2022/05/21,4.38
2022/05/22,4.325
2022/05/23,4.295
2022/05/24,4.292
2022/05/25,4.272
2022/05/26,4.276
2022/05/27,4.293
2022/05/28,4.356
2022/05/29,4.4
2022/05/30,4.402
2022/05/31,4.402
2022/06/01,4.4
2022/06/02,4.401
2022/06/03,4.395
2022/06/04,4.389
2022/06/05,4.381
2022/06/06,4.373
2022/06/07,4.369
2022/06/08,4.363
2022/06/09,4.345
2022/06/10,4.31
2022/06/11,4.32
2022/06/12,4.346
2022/06/13,4.339
2022/06/14,4.365
2022/06/15,4.388
2022/06/16,4.435
2022/06/17,4.482
2022/06/18,4.514
2022/06/19,4.578
2022/06/20,4.642
2022/06/21,4.688
2022/06/22,4.735
2022/06/23,4.767
2022/06/24,4.801
2022/06/25,4.837
2022/06/26,4.851
2022/06/27,4.862
2022/06/28,4.865
2022/06/29,4.862
2022/06/30,4.811
2022/07/01,4.804
2022/07/02,4.824
2022/07/03,4.76
2022/07/04,4.631
2022/07/05,4.587
2022/07/06,4.539
2022/07/07,4.496
2022/07/08,4.521
2022/07/09,4.56
2022/07/10,4.582
2022/07/11,4.582
2022/07/12,4.581
2022/07/13,4.579
2022/07/14,4.591
2022/07/15,4.613
2022/07/16,4.647
2022/07/17,4.671
2022/07/18,4.677
2022/07/19,4.636
2022/07/20,4.538
2022/07/21,4.52
2022/07/22,4.54
2022/07/23,4.565
2022/07/24,4.549
2022/07/25,4.54
2022/07/26,4.53
2022/07/27,4.513
2022/07/28,4.49
2022/07/29,4.479
2022/07/30,4.299
2022/07/31,4.182
2022/08/01,4.071
2022/08/02,4.027
2022/08/03,3.951
2022/08/04,3.935
2022/08/05,3.936
2022/08/06,3.954
2022/08/07,3.93
2022/08/08,3.902
2022/08/09,3.496
2022/08/10,2.687
2022/08/11,2.589
2022/08/12,2.584
2022/08/13,2.594
2022/08/14,2.603
2022/08/15,2.598
2022/08/16,2.605
2022/08/17,2.613
2022/08/18,2.617
2022/08/19,2.62
2022/08/20,2.633
2022/08/21,2.648
2022/08/22,2.653
2022/08/23,2.653
2022/08/24,2.622
2022/08/25,2.608
2022/08/26,2.614
2022/08/27,2.626
2022/08/28,2.627
2022/08/29,2.594
2022/08/30,2.514
2022/08/31,2.385
2022/09/01,2.248
2022/09/02,2.162
2022/09/03,2.076
2022/09/04,1.995
2022/09/05,1.9
2022/09/06,1.619
2022/09/07,1.346
2022/09/08,1.205
2022/09/09,1.18
2022/09/10,1.168
2022/09/11,1.027
2022/09/12,0.991
2022/09/13,0.933
2022/09/14,0.925
2022/09/15,0.921
2022/09/16,0.924
2022/09/17,0.941
2022/09/18,0.953
2022/09/19,0.952
2022/09/20,0.953
2022/09/21,0.937
2022/09/22,0.926
2022/09/23,0.919
2022/09/24,0.91
2022/09/25,0.872
2022/09/26,0.84
2022/09/27,0.794
2022/09/28,0.756
2022/09/29,0.755
2022/09/30,0.751
2022/10/01,0.757
2022/10/02,0.77
2022/10/03,0.767
2022/10/04,0.763
2022/10/05,0.748
2022/10/06,0.744
2022/10/07,0.749
2022/10/08,0.751
2022/10/09,0.783
2022/10/10,0.84
2022/10/11,0.857
2022/10/12,0.857
2022/10/13,0.857
2022/10/14,0.857
2022/10/15,0.859
2022/10/16,0.844
2022/10/17,0.83
2022/10/18,0.829
2022/10/19,0.854
2022/10/20,0.872
2022/10/21,0.89
2022/10/22,0.889
2022/10/23,0.889
2022/10/24,0.89
2022/10/25,0.895
2022/10/26,0.894
2022/10/27,0.895
2022/10/28,0.892
2022/10/29,0.886
2022/10/30,0.887
2022/10/31,0.891
2022/11/01,0.889
2022/11/02,0.886
2022/11/03,0.893
2022/11/04,0.891
2022/11/05,0.886
2022/11/06,0.886
2022/11/07,0.887
2022/11/08,0.907
2022/11/09,0.933
2022/11/10,0.948
2022/11/11,0.949
2022/11/12,0.949
2022/11/13,0.943
2022/11/14,0.943
2022/11/15,0.943
2022/11/16,0.943
2022/11/17,0.942
2022/11/18,0.94
2022/11/19,0.934
2022/11/20,0.937
2022/11/21,0.939
2022/11/22,0.94
2022/11/23,0.942
2022/11/24,0.946
2022/11/25,0.945
2022/11/26,0.943
2022/11/27,0.949
2022/11/28,0.951
2022/11/29,0.948
