Date,transactionfees14wmaUSD
2019/06/23,0.165
2019/06/24,0.167
2019/06/25,0.178
2019/06/26,0.193
2019/06/27,0.208
2019/06/28,0.213
2019/06/29,0.214
2019/06/30,0.216
2019/07/01,0.221
2019/07/02,0.218
2019/07/03,0.212
2019/07/04,0.204
2019/07/05,0.201
2019/07/06,0.197
2019/07/07,0.189
2019/07/08,0.189
2019/07/09,0.185
2019/07/10,0.178
2019/07/11,0.18
2019/07/12,0.176
2019/07/13,0.171
2019/07/14,0.169
2019/07/15,0.166
2019/07/16,0.173
2019/07/17,0.175
2019/07/18,0.168
2019/07/19,0.167
2019/07/20,0.16
2019/07/21,0.153
2019/07/22,0.146
2019/07/23,0.142
2019/07/24,0.144
2019/07/25,0.146
2019/07/26,0.142
2019/07/27,0.139
2019/07/28,0.132
2019/07/29,0.128
2019/07/30,0.124
2019/07/31,0.124
2019/08/01,0.13
2019/08/02,0.131
2019/08/03,0.136
2019/08/04,0.132
2019/08/05,0.13
2019/08/06,0.129
2019/08/07,0.127
2019/08/08,0.126
2019/08/09,0.126
2019/08/10,0.123
2019/08/11,0.121
2019/08/12,0.119
2019/08/13,0.12
2019/08/14,0.119
2019/08/15,0.12
2019/08/16,0.117
2019/08/17,0.112
2019/08/18,0.109
2019/08/19,0.11
2019/08/20,0.112
2019/08/21,0.116
2019/08/22,0.117
2019/08/23,0.118
2019/08/24,0.117
2019/08/25,0.121
2019/08/26,0.126
2019/08/27,0.127
2019/08/28,0.128
2019/08/29,0.128
2019/08/30,0.127
2019/08/31,0.126
2019/09/01,0.124
2019/09/02,0.124
2019/09/03,0.125
2019/09/04,0.126
2019/09/05,0.13
2019/09/06,0.135
2019/09/07,0.14
2019/09/08,0.148
2019/09/09,0.156
2019/09/10,0.169
2019/09/11,0.178
2019/09/12,0.189
2019/09/13,0.2
2019/09/14,0.214
2019/09/15,0.227
2019/09/16,0.236
2019/09/17,0.257
2019/09/18,0.279
2019/09/19,0.306
2019/09/20,0.33
2019/09/21,0.347
2019/09/22,0.351
2019/09/23,0.366
2019/09/24,0.378
2019/09/25,0.386
2019/09/26,0.38
2019/09/27,0.377
2019/09/28,0.374
2019/09/29,0.368
2019/09/30,0.353
2019/10/01,0.322
2019/10/02,0.293
2019/10/03,0.272
2019/10/04,0.249
2019/10/05,0.226
2019/10/06,0.205
2019/10/07,0.186
2019/10/08,0.17
2019/10/09,0.16
2019/10/10,0.151
2019/10/11,0.142
2019/10/12,0.134
2019/10/13,0.13
2019/10/14,0.128
2019/10/15,0.126
2019/10/16,0.124
2019/10/17,0.121
2019/10/18,0.119
2019/10/19,0.118
2019/10/20,0.118
2019/10/21,0.118
2019/10/22,0.119
2019/10/23,0.123
2019/10/24,0.123
2019/10/25,0.124
2019/10/26,0.127
2019/10/27,0.127
2019/10/28,0.129
2019/10/29,0.132
2019/10/30,0.134
2019/10/31,0.135
2019/11/01,0.134
2019/11/02,0.133
2019/11/03,0.133
2019/11/04,0.133
2019/11/05,0.132
2019/11/06,0.131
2019/11/07,0.133
2019/11/08,0.133
2019/11/09,0.132
2019/11/10,0.131
2019/11/11,0.131
2019/11/12,0.13
2019/11/13,0.13
2019/11/14,0.131
2019/11/15,0.131
2019/11/16,0.129
2019/11/17,0.128
2019/11/18,0.131
2019/11/19,0.13
2019/11/20,0.13
2019/11/21,0.136
2019/11/22,0.15
2019/11/23,0.145
2019/11/24,0.141
2019/11/25,0.147
2019/11/26,0.148
2019/11/27,0.145
2019/11/28,0.144
2019/11/29,0.139
2019/11/30,0.135
2019/12/01,0.132
2019/12/02,0.128
2019/12/03,0.124
2019/12/04,0.121
2019/12/05,0.116
2019/12/06,0.112
2019/12/07,0.109
2019/12/08,0.106
2019/12/09,0.102
2019/12/10,0.101
2019/12/11,0.1
2019/12/12,0.098
2019/12/13,0.097
2019/12/14,0.096
2019/12/15,0.095
2019/12/16,0.097
2019/12/17,0.102
2019/12/18,0.103
2019/12/19,0.102
2019/12/20,0.101
2019/12/21,0.098
2019/12/22,0.096
2019/12/23,0.095
2019/12/24,0.093
2019/12/25,0.091
2019/12/26,0.089
2019/12/27,0.086
2019/12/28,0.084
2019/12/29,0.083
2019/12/30,0.082
2019/12/31,0.082
2020/01/01,0.082
2020/01/02,0.081
2020/01/03,0.08
2020/01/04,0.078
2020/01/05,0.077
2020/01/06,0.078
2020/01/07,0.077
2020/01/08,0.079
2020/01/09,0.079
2020/01/10,0.081
2020/01/11,0.082
2020/01/12,0.081
2020/01/13,0.082
2020/01/14,0.087
2020/01/15,0.089
2020/01/16,0.088
2020/01/17,0.089
2020/01/18,0.091
2020/01/19,0.091
2020/01/20,0.09
2020/01/21,0.089
2020/01/22,0.088
2020/01/23,0.087
2020/01/24,0.086
2020/01/25,0.083
2020/01/26,0.082
2020/01/27,0.081
2020/01/28,0.081
2020/01/29,0.082
2020/01/30,0.083
2020/01/31,0.085
2020/02/01,0.086
2020/02/02,0.088
2020/02/03,0.09
2020/02/04,0.095
2020/02/05,0.102
2020/02/06,0.112
2020/02/07,0.122
2020/02/08,0.125
2020/02/09,0.128
2020/02/10,0.13
2020/02/11,0.133
2020/02/12,0.142
2020/02/13,0.15
2020/02/14,0.156
2020/02/15,0.164
2020/02/16,0.175
2020/02/17,0.177
2020/02/18,0.177
2020/02/19,0.181
2020/02/20,0.184
2020/02/21,0.179
2020/02/22,0.173
2020/02/23,0.172
2020/02/24,0.17
2020/02/25,0.171
2020/02/26,0.185
2020/02/27,0.183
2020/02/28,0.179
2020/02/29,0.171
2020/03/01,0.164
2020/03/02,0.157
2020/03/03,0.152
2020/03/04,0.148
2020/03/05,0.145
2020/03/06,0.144
2020/03/07,0.142
2020/03/08,0.153
2020/03/09,0.157
2020/03/10,0.152
2020/03/11,0.153
2020/03/12,0.272
2020/03/13,0.34
2020/03/14,0.322
2020/03/15,0.302
2020/03/16,0.297
2020/03/17,0.278
2020/03/18,0.256
2020/03/19,0.24
2020/03/20,0.222
2020/03/21,0.2
2020/03/22,0.179
2020/03/23,0.16
2020/03/24,0.143
2020/03/25,0.126
2020/03/26,0.109
2020/03/27,0.1
2020/03/28,0.096
2020/03/29,0.092
2020/03/30,0.089
2020/03/31,0.089
2020/04/01,0.088
2020/04/02,0.089
2020/04/03,0.09
2020/04/04,0.089
2020/04/05,0.088
2020/04/06,0.093
2020/04/07,0.098
2020/04/08,0.099
2020/04/09,0.102
2020/04/10,0.104
2020/04/11,0.104
2020/04/12,0.102
2020/04/13,0.103
2020/04/14,0.103
2020/04/15,0.102
2020/04/16,0.108
2020/04/17,0.109
2020/04/18,0.113
2020/04/19,0.115
2020/04/20,0.119
2020/04/21,0.123
2020/04/22,0.127
2020/04/23,0.132
2020/04/24,0.136
2020/04/25,0.137
2020/04/26,0.141
2020/04/27,0.144
2020/04/28,0.144
2020/04/29,0.156
2020/04/30,0.176
2020/05/01,0.179
2020/05/02,0.176
2020/05/03,0.176
2020/05/04,0.18
2020/05/05,0.184
2020/05/06,0.192
2020/05/07,0.205
2020/05/08,0.216
2020/05/09,0.219
2020/05/10,0.241
2020/05/11,0.248
2020/05/12,0.26
2020/05/13,0.284
2020/05/14,0.323
2020/05/15,0.338
2020/05/16,0.341
2020/05/17,0.352
2020/05/18,0.376
2020/05/19,0.391
2020/05/20,0.412
2020/05/21,0.451
2020/05/22,0.455
2020/05/23,0.439
2020/05/24,0.437
2020/05/25,0.446
2020/05/26,0.451
2020/05/27,0.462
2020/05/28,0.471
2020/05/29,0.472
2020/05/30,0.478
2020/05/31,0.473
2020/06/01,0.472
2020/06/02,0.478
2020/06/03,0.471
2020/06/04,0.469
2020/06/05,0.474
2020/06/06,0.482
2020/06/07,0.495
2020/06/08,0.506
2020/06/09,0.515
2020/06/10,0.901
2020/06/11,1.344
2020/06/12,1.288
2020/06/13,1.22
2020/06/14,1.146
2020/06/15,1.102
2020/06/16,1.052
2020/06/17,1.007
2020/06/18,0.951
2020/06/19,0.898
2020/06/20,0.827
2020/06/21,0.755
2020/06/22,0.705
2020/06/23,0.664
2020/06/24,0.629
2020/06/25,0.608
2020/06/26,0.613
2020/06/27,0.61
2020/06/28,0.604
2020/06/29,0.6
2020/06/30,0.619
2020/07/01,0.633
2020/07/02,0.636
2020/07/03,0.644
2020/07/04,0.633
2020/07/05,0.622
2020/07/06,0.622
2020/07/07,0.62
2020/07/08,0.644
2020/07/09,0.659
2020/07/10,0.653
2020/07/11,0.641
2020/07/12,0.624
2020/07/13,0.641
2020/07/14,0.642
2020/07/15,0.66
2020/07/16,0.688
2020/07/17,0.715
2020/07/18,0.732
2020/07/19,0.754
2020/07/20,0.8
2020/07/21,0.855
2020/07/22,0.9
2020/07/23,0.979
2020/07/24,1.046
2020/07/25,1.126
2020/07/26,1.193
2020/07/27,1.306
2020/07/28,1.343
2020/07/29,1.392
2020/07/30,1.421
2020/07/31,1.471
2020/08/01,1.49
2020/08/02,1.568
2020/08/03,1.603
2020/08/04,1.597
2020/08/05,1.573
2020/08/06,1.561
2020/08/07,1.59
2020/08/08,1.603
2020/08/09,1.648
2020/08/10,1.812
2020/08/11,1.997
2020/08/12,2.489
2020/08/13,3.092
2020/08/14,3.544
2020/08/15,3.653
2020/08/16,3.654
2020/08/17,3.674
2020/08/18,3.74
2020/08/19,3.793
2020/08/20,3.762
2020/08/21,3.832
2020/08/22,3.716
2020/08/23,3.517
2020/08/24,3.367
2020/08/25,3.246
2020/08/26,3.061
2020/08/27,2.919
2020/08/28,2.817
2020/08/29,2.786
2020/08/30,3.191
2020/08/31,3.645
2020/09/01,4.954
2020/09/02,6.352
2020/09/03,7.214
2020/09/04,7.302
2020/09/05,7.562
2020/09/06,7.216
2020/09/07,6.791
2020/09/08,6.341
2020/09/09,5.942
2020/09/10,5.739
2020/09/11,5.434
2020/09/12,4.986
2020/09/13,4.586
2020/09/14,4.477
2020/09/15,4.339
2020/09/16,4.156
2020/09/17,5.074
2020/09/18,5.459
2020/09/19,5.447
2020/09/20,5.291
2020/09/21,5.239
2020/09/22,5.116
2020/09/23,4.886
2020/09/24,4.586
2020/09/25,4.301
2020/09/26,3.984
2020/09/27,3.687
2020/09/28,3.49
2020/09/29,3.404
2020/09/30,3.228
2020/10/01,3.025
2020/10/02,2.87
2020/10/03,2.721
2020/10/04,2.608
2020/10/05,2.525
2020/10/06,2.524
2020/10/07,2.444
2020/10/08,2.376
2020/10/09,2.305
2020/10/10,2.195
2020/10/11,2.053
2020/10/12,1.998
2020/10/13,1.957
2020/10/14,1.949
2020/10/15,1.908
2020/10/16,1.844
2020/10/17,1.706
2020/10/18,1.595
2020/10/19,1.544
2020/10/20,1.519
2020/10/21,1.554
2020/10/22,1.557
2020/10/23,1.556
2020/10/24,1.468
2020/10/25,1.396
2020/10/26,1.413
2020/10/27,1.37
2020/10/28,1.403
2020/10/29,1.454
2020/10/30,1.478
2020/10/31,1.431
2020/11/01,1.36
2020/11/02,1.369
2020/11/03,1.332
2020/11/04,1.272
2020/11/05,1.276
2020/11/06,1.328
2020/11/07,1.381
2020/11/08,1.324
2020/11/09,1.308
2020/11/10,1.325
2020/11/11,1.355
2020/11/12,1.409
2020/11/13,1.451
2020/11/14,1.432
2020/11/15,1.398
2020/11/16,1.409
2020/11/17,1.541
2020/11/18,1.708
2020/11/19,1.715
2020/11/20,1.791
2020/11/21,1.874
2020/11/22,1.958
2020/11/23,2.096
2020/11/24,2.312
2020/11/25,2.339
2020/11/26,2.724
2020/11/27,2.609
2020/11/28,2.46
2020/11/29,2.297
2020/11/30,2.393
2020/12/01,2.52
2020/12/02,2.421
2020/12/03,2.352
2020/12/04,2.303
2020/12/05,2.177
2020/12/06,2.065
2020/12/07,2.013
2020/12/08,2.038
2020/12/09,2.074
2020/12/10,2.074
2020/12/11,2.122
2020/12/12,2.061
2020/12/13,2.009
2020/12/14,2.024
2020/12/15,2.168
2020/12/16,2.303
2020/12/17,2.73
2020/12/18,2.813
2020/12/19,2.853
2020/12/20,2.788
2020/12/21,2.891
2020/12/22,2.904
2020/12/23,3.126
2020/12/24,3.204
2020/12/25,3.323
2020/12/26,3.301
2020/12/27,3.448
2020/12/28,3.686
2020/12/29,3.805
2020/12/30,4.04
2020/12/31,4.194
2021/01/01,4.141
2021/01/02,4.32
2021/01/03,4.998
2021/01/04,6.531
2021/01/05,7.042
2021/01/06,7.423
2021/01/07,7.939
2021/01/08,8.45
2021/01/09,8.464
2021/01/10,8.485
2021/01/11,9.677
2021/01/12,9.397
2021/01/13,8.936
2021/01/14,8.655
2021/01/15,8.469
2021/01/16,8.14
2021/01/17,7.643
2021/01/18,7.258
2021/01/19,7.351
2021/01/20,7.266
2021/01/21,7.596
2021/01/22,7.94
2021/01/23,7.806
2021/01/24,7.761
2021/01/25,8.043
2021/01/26,8.044
2021/01/27,8.203
2021/01/28,8.244
2021/01/29,8.723
2021/01/30,8.92
2021/01/31,9.269
2021/02/01,9.74
2021/02/02,10.531
2021/02/03,11.418
2021/02/04,13.178
2021/02/05,15.013
2021/02/06,15.945
2021/02/07,16.368
2021/02/08,17.38
2021/02/09,18.646
2021/02/10,19.544
2021/02/11,19.804
2021/02/12,20.043
2021/02/13,20.425
2021/02/14,20.231
2021/02/15,20.418
2021/02/16,20.352
2021/02/17,20.26
2021/02/18,20.317
2021/02/19,20.486
2021/02/20,20.932
2021/02/21,20.559
2021/02/22,21.908
2021/02/23,24.145
2021/02/24,23.914
2021/02/25,23.222
2021/02/26,22.298
2021/02/27,20.946
2021/02/28,19.616
2021/03/01,18.41
2021/03/02,17.38
2021/03/03,16.512
2021/03/04,15.477
2021/03/05,14.841
2021/03/06,13.898
2021/03/07,13.623
2021/03/08,13.475
2021/03/09,13.516
2021/03/10,13.738
2021/03/11,13.908
2021/03/12,14.561
2021/03/13,15.213
2021/03/14,15.68
2021/03/15,16.484
2021/03/16,17.172
2021/03/17,17.974
2021/03/18,18.455
2021/03/19,18.541
2021/03/20,18.425
2021/03/21,18.207
2021/03/22,18.538
2021/03/23,18.394
2021/03/24,18.368
2021/03/25,18.208
2021/03/26,17.75
2021/03/27,17.038
2021/03/28,16.486
2021/03/29,16.327
2021/03/30,16.501
2021/03/31,17.268
2021/04/01,17.897
2021/04/02,18.476
2021/04/03,18.643
2021/04/04,18.271
2021/04/05,18.381
2021/04/06,18.591
2021/04/07,18.725
2021/04/08,18.349
2021/04/09,17.955
2021/04/10,17.309
2021/04/11,16.448
2021/04/12,15.925
2021/04/13,15.659
2021/04/14,15.818
2021/04/15,15.72
2021/04/16,16.777
2021/04/17,17.147
2021/04/18,17.829
2021/04/19,18.609
2021/04/20,20.332
2021/04/21,20.869
2021/04/22,21.153
2021/04/23,20.894
2021/04/24,19.722
2021/04/25,18.319
2021/04/26,17.118
2021/04/27,16.091
2021/04/28,15.38
2021/04/29,14.608
2021/04/30,13.619
2021/05/01,12.754
2021/05/02,11.73
2021/05/03,11.521
2021/05/04,11.521
2021/05/05,11.464
2021/05/06,11.719
2021/05/07,12.098
2021/05/08,14.307
2021/05/09,16.287
2021/05/10,21.508
2021/05/11,27.962
2021/05/12,34.482
2021/05/13,36.42
2021/05/14,37.028
2021/05/15,36.358
2021/05/16,35.085
2021/05/17,33.813
2021/05/18,32.317
2021/05/19,36.064
2021/05/20,34.455
2021/05/21,32.535
2021/05/22,29.037
2021/05/23,27.444
2021/05/24,24.393
2021/05/25,21.496
2021/05/26,19.143
2021/05/27,17.112
2021/05/28,15.33
2021/05/29,13.561
2021/05/30,11.853
2021/05/31,10.424
2021/06/01,9.123
2021/06/02,7.99
2021/06/03,7.409
2021/06/04,6.848
2021/06/05,6.28
2021/06/06,5.697
2021/06/07,5.431
2021/06/08,5.377
2021/06/09,5.251
2021/06/10,5.067
2021/06/11,4.974
2021/06/12,4.814
2021/06/13,4.555
2021/06/14,4.442
2021/06/15,4.373
2021/06/16,4.278
2021/06/17,4.225
2021/06/18,4.183
2021/06/19,4.03
2021/06/20,3.936
2021/06/21,4.294
2021/06/22,4.998
2021/06/23,4.854
2021/06/24,4.664
2021/06/25,4.579
2021/06/26,4.303
2021/06/27,4.291
2021/06/28,4.149
2021/06/29,4.092
2021/06/30,4.253
2021/07/01,4.181
2021/07/02,3.999
2021/07/03,3.829
2021/07/04,3.62
2021/07/05,3.522
2021/07/06,4.085
2021/07/07,4.472
2021/07/08,4.73
2021/07/09,4.772
2021/07/10,4.6
2021/07/11,4.341
2021/07/12,4.406
2021/07/13,4.485
2021/07/14,4.82
2021/07/15,5.077
2021/07/16,5.282
2021/07/17,5.198
2021/07/18,5.093
2021/07/19,4.975
2021/07/20,4.899
2021/07/21,4.764
2021/07/22,4.828
2021/07/23,5.041
2021/07/24,4.914
2021/07/25,4.768
2021/07/26,5.054
2021/07/27,5.46
2021/07/28,5.956
2021/07/29,5.95
2021/07/30,6.121
2021/07/31,6.698
2021/08/01,6.981
2021/08/02,7.274
2021/08/03,7.758
2021/08/04,8.02
2021/08/05,9.012
2021/08/06,9.604
2021/08/07,10.304
2021/08/08,11.001
2021/08/09,11.849
2021/08/10,13.095
2021/08/11,13.944
2021/08/12,14.625
2021/08/13,15.383
2021/08/14,15.866
2021/08/15,16.901
2021/08/16,17.002
2021/08/17,16.871
2021/08/18,16.543
2021/08/19,16.394
2021/08/20,15.852
2021/08/21,15.17
2021/08/22,14.487
2021/08/23,14.752
2021/08/24,15.715
2021/08/25,17.198
2021/08/26,18.501
2021/08/27,21.278
2021/08/28,22.588
2021/08/29,24.073
2021/08/30,25.785
2021/08/31,27.9
2021/09/01,30.681
2021/09/02,31.931
2021/09/03,35.265
2021/09/04,36.767
2021/09/05,37.85
2021/09/06,38.64
2021/09/07,41.851
2021/09/08,43.205
2021/09/09,44.347
2021/09/10,42.788
2021/09/11,39.765
2021/09/12,36.918
2021/09/13,34.755
2021/09/14,32.809
2021/09/15,30.665
2021/09/16,29.61
2021/09/17,28.042
2021/09/18,25.946
2021/09/19,24.666
2021/09/20,23.988
2021/09/21,23.702
2021/09/22,22.593
2021/09/23,22.657
2021/09/24,22.266
2021/09/25,21.081
2021/09/26,20.913
2021/09/27,24.191
2021/09/28,24.353
2021/09/29,24.11
2021/09/30,25.176
2021/10/01,25.171
2021/10/02,24.664
2021/10/03,24.002
2021/10/04,24.993
2021/10/05,26.832
2021/10/06,28.726
2021/10/07,30.391
2021/10/08,31.579
2021/10/09,30.956
2021/10/10,30.581
2021/10/11,31.022
2021/10/12,30.696
2021/10/13,30.761
2021/10/14,32.228
2021/10/15,34.23
2021/10/16,33.751
2021/10/17,32.82
2021/10/18,33.948
2021/10/19,32.552
2021/10/20,31.573
2021/10/21,31.649
2021/10/22,31.331
2021/10/23,30.142
2021/10/24,29.302
2021/10/25,29.54
2021/10/26,30.776
2021/10/27,33.351
2021/10/28,35.888
2021/10/29,38.405
2021/10/30,40.646
2021/10/31,42.377
2021/11/01,44.206
2021/11/02,46.534
2021/11/03,48.171
2021/11/04,48.922
2021/11/05,49.203
2021/11/06,48.725
2021/11/07,47.363
2021/11/08,47.181
2021/11/09,49.123
2021/11/10,50.182
2021/11/11,50.987
2021/11/12,51.205
2021/11/13,50.727
2021/11/14,49.497
2021/11/15,50.299
2021/11/16,50.052
2021/11/17,49.036
2021/11/18,48.813
2021/11/19,47.693
2021/11/20,46.444
2021/11/21,44.96
2021/11/22,45.371
2021/11/23,45.002
2021/11/24,44.249
2021/11/25,43.699
2021/11/26,42.649
2021/11/27,42.3
2021/11/28,42
2021/11/29,41.885
2021/11/30,43.242
2021/12/01,44.526
2021/12/02,44.296
2021/12/03,43.856
2021/12/04,44.321
2021/12/05,42.573
2021/12/06,41.555
2021/12/07,40.398
2021/12/08,38.494
2021/12/09,36.991
2021/12/10,35.912
2021/12/11,34.164
2021/12/12,32.123
2021/12/13,30.99
2021/12/14,29.579
2021/12/15,28.848
2021/12/16,29.461
2021/12/17,29.395
2021/12/18,28.335
2021/12/19,27.438
2021/12/20,26.762
2021/12/21,26.165
2021/12/22,26.034
2021/12/23,26.13
2021/12/24,25.687
2021/12/25,25.236
2021/12/26,24.35
2021/12/27,24.42
2021/12/28,25.38
2021/12/29,26.989
2021/12/30,27.745
2021/12/31,28.038
2022/01/01,27.969
2022/01/02,28.897
2022/01/03,29.658
2022/01/04,31.411
2022/01/05,33.396
2022/01/06,34.351
2022/01/07,35.609
2022/01/08,35.502
2022/01/09,36.826
2022/01/10,39.163
2022/01/11,40.296
2022/01/12,41.948
2022/01/13,42.492
2022/01/14,43.932
2022/01/15,43.551
2022/01/16,42.986
2022/01/17,42.614
2022/01/18,41.355
2022/01/19,40.069
2022/01/20,39.861
2022/01/21,40.126
2022/01/22,39.07
2022/01/23,37.259
2022/01/24,35.737
2022/01/25,34.4
2022/01/26,33.482
2022/01/27,33.034
2022/01/28,32.259
2022/01/29,31.19
2022/01/30,30.545
2022/01/31,29.714
2022/02/01,30.323
2022/02/02,30.856
2022/02/03,30.434
2022/02/04,29.762
2022/02/05,30.217
2022/02/06,28.813
2022/02/07,28.983
2022/02/08,28.22
2022/02/09,27.661
2022/02/10,27.721
2022/02/11,26.56
2022/02/12,25.213
2022/02/13,23.621
2022/02/14,22.272
2022/02/15,21.547
2022/02/16,21.197
2022/02/17,20.842
2022/02/18,20.746
2022/02/19,20.046
2022/02/20,19.202
2022/02/21,19.29
2022/02/22,19.283
2022/02/23,19.704
2022/02/24,19.546
2022/02/25,19.008
2022/02/26,18.242
2022/02/27,17.267
2022/02/28,17.259
2022/03/01,16.874
2022/03/02,16.341
2022/03/03,15.714
2022/03/04,14.997
2022/03/05,14.072
2022/03/06,13.541
2022/03/07,12.768
2022/03/08,12.202
2022/03/09,11.584
2022/03/10,10.878
2022/03/11,10.289
2022/03/12,9.554
2022/03/13,9.253
2022/03/14,8.897
2022/03/15,8.671
2022/03/16,8.638
2022/03/17,9.681
2022/03/18,10.42
2022/03/19,10.231
2022/03/20,9.905
2022/03/21,9.811
2022/03/22,10
2022/03/23,10.1
2022/03/24,10.674
2022/03/25,11.096
2022/03/26,10.952
2022/03/27,11.858
2022/03/28,13.835
2022/03/29,14.065
2022/03/30,14.467
2022/03/31,14.748
2022/04/01,15.562
2022/04/02,16.418
2022/04/03,17.1
2022/04/04,17.81
2022/04/05,21.443
2022/04/06,21.349
2022/04/07,21.58
2022/04/08,21.235
2022/04/09,20.078
2022/04/10,19.153
2022/04/11,18.342
2022/04/12,17.622
2022/04/13,16.993
2022/04/14,16.413
2022/04/15,15.476
2022/04/16,14.543
2022/04/17,13.426
2022/04/18,12.632
2022/04/19,12.022
2022/04/20,12.727
2022/04/21,13.227
2022/04/22,13.473
2022/04/23,13.029
2022/04/24,12.592
2022/04/25,12.778
2022/04/26,12.768
2022/04/27,12.867
2022/04/28,13.014
2022/04/29,13.08
2022/04/30,12.908
2022/05/01,37.427
2022/05/02,36.28
2022/05/03,34.887
2022/05/04,33.017
2022/05/05,31.542
2022/05/06,29.755
2022/05/07,27.347
2022/05/08,24.714
2022/05/09,22.977
2022/05/10,21.096
2022/05/11,21.266
2022/05/12,21.825
2022/05/13,19.67
2022/05/14,16.843
2022/05/15,13.797
2022/05/16,12.572
2022/05/17,11.69
2022/05/18,10.68
2022/05/19,9.763
2022/05/20,8.993
2022/05/21,8.134
2022/05/22,7.35
2022/05/23,6.672
2022/05/24,6.099
2022/05/25,5.725
2022/05/26,5.808
2022/05/27,5.925
2022/05/28,5.65
2022/05/29,5.419
2022/05/30,5.52
2022/05/31,5.985
2022/06/01,6.514
2022/06/02,7.049
2022/06/03,7.537
2022/06/04,7.902
2022/06/05,8.205
2022/06/06,8.418
2022/06/07,8.656
2022/06/08,9.156
2022/06/09,9.579
2022/06/10,9.61
2022/06/11,9.224
2022/06/12,8.709
2022/06/13,8.87
2022/06/14,8.519
2022/06/15,8.218
2022/06/16,7.602
2022/06/17,6.999
2022/06/18,6.58
2022/06/19,5.965
2022/06/20,5.405
2022/06/21,5.045
2022/06/22,4.664
2022/06/23,4.556
2022/06/24,4.44
2022/06/25,4.314
2022/06/26,4.241
2022/06/27,4.304
2022/06/28,4.367
2022/06/29,4.526
2022/06/30,4.585
2022/07/01,4.44
2022/07/02,4.093
2022/07/03,3.81
2022/07/04,3.611
2022/07/05,3.503
2022/07/06,3.433
2022/07/07,3.451
2022/07/08,3.361
2022/07/09,3.271
2022/07/10,3.076
2022/07/11,3.042
2022/07/12,2.947
2022/07/13,2.926
2022/07/14,3.008
2022/07/15,3.083
2022/07/16,3.056
2022/07/17,3.019
2022/07/18,3.171
2022/07/19,3.363
2022/07/20,3.51
2022/07/21,3.475
2022/07/22,3.372
2022/07/23,3.226
2022/07/24,3.051
2022/07/25,2.994
2022/07/26,2.871
2022/07/27,2.862
2022/07/28,2.966
2022/07/29,2.923
2022/07/30,2.745
2022/07/31,2.567
2022/08/01,2.573
2022/08/02,2.506
2022/08/03,2.422
2022/08/04,2.33
2022/08/05,2.329
2022/08/06,2.234
2022/08/07,2.151
2022/08/08,2.251
2022/08/09,2.376
2022/08/10,2.688
2022/08/11,2.938
2022/08/12,3.038
2022/08/13,2.993
2022/08/14,2.962
2022/08/15,3.12
2022/08/16,3.083
2022/08/17,3.048
2022/08/18,2.993
2022/08/19,3.032
2022/08/20,2.9
2022/08/21,2.693
2022/08/22,2.626
2022/08/23,2.55
2022/08/24,2.477
2022/08/25,2.484
2022/08/26,2.483
2022/08/27,2.348
2022/08/28,2.223
2022/08/29,2.24
2022/08/30,2.367
2022/08/31,2.549
2022/09/01,2.648
2022/09/02,2.629
2022/09/03,2.495
2022/09/04,2.372
2022/09/05,2.304
2022/09/06,2.363
2022/09/07,2.489
2022/09/08,2.657
2022/09/09,2.799
2022/09/10,2.77
2022/09/11,2.691
2022/09/12,2.746
2022/09/13,2.818
2022/09/14,2.748
2022/09/15,2.774
2022/09/16,2.637
2022/09/17,2.435
2022/09/18,2.29
2022/09/19,2.18
2022/09/20,2.1
2022/09/21,2.075
2022/09/22,1.979
2022/09/23,1.89
2022/09/24,1.758
2022/09/25,1.669
2022/09/26,1.667
2022/09/27,1.766
2022/09/28,1.848
2022/09/29,1.908
2022/09/30,1.968
2022/10/01,1.91
2022/10/02,1.797
2022/10/03,1.809
2022/10/04,1.851
2022/10/05,1.923
2022/10/06,1.927
2022/10/07,1.905
2022/10/08,2
2022/10/09,2.29
2022/10/10,2.633
2022/10/11,2.794
2022/10/12,2.853
2022/10/13,2.953
2022/10/14,2.977
2022/10/15,2.973
2022/10/16,2.939
2022/10/17,3.027
2022/10/18,3.143
2022/10/19,3.272
2022/10/20,3.43
2022/10/21,3.567
2022/10/22,3.518
2022/10/23,3.366
2022/10/24,3.331
2022/10/25,3.364
2022/10/26,3.378
2022/10/27,3.319
2022/10/28,3.294
2022/10/29,3.216
2022/10/30,3.027
2022/10/31,3.097
2022/11/01,3.027
2022/11/02,3.039
2022/11/03,3.211
2022/11/04,3.291
2022/11/05,3.239
2022/11/06,3.174
2022/11/07,3.186
2022/11/08,3.761
2022/11/09,4.213
2022/11/10,4.429
2022/11/11,4.41
2022/11/12,4.247
2022/11/13,4.029
2022/11/14,3.849
2022/11/15,3.702
2022/11/16,3.52
2022/11/17,3.332
2022/11/18,3.151
2022/11/19,2.955
2022/11/20,2.769
2022/11/21,2.588
2022/11/22,2.45
2022/11/23,2.328
2022/11/24,2.231
2022/11/25,2.137
2022/11/26,2.073
2022/11/27,2.023
2022/11/28,1.995
2022/11/29,1.947
