Date,transactionfees14smaUSD
2019/06/24,0.161
2019/06/25,0.168
2019/06/26,0.179
2019/06/27,0.191
2019/06/28,0.196
2019/06/29,0.197
2019/06/30,0.203
2019/07/01,0.206
2019/07/02,0.208
2019/07/03,0.208
2019/07/04,0.203
2019/07/05,0.205
2019/07/06,0.206
2019/07/07,0.205
2019/07/08,0.207
2019/07/09,0.202
2019/07/10,0.193
2019/07/11,0.187
2019/07/12,0.182
2019/07/13,0.178
2019/07/14,0.175
2019/07/15,0.168
2019/07/16,0.171
2019/07/17,0.172
2019/07/18,0.171
2019/07/19,0.17
2019/07/20,0.165
2019/07/21,0.163
2019/07/22,0.156
2019/07/23,0.152
2019/07/24,0.153
2019/07/25,0.151
2019/07/26,0.148
2019/07/27,0.147
2019/07/28,0.142
2019/07/29,0.139
2019/07/30,0.131
2019/07/31,0.127
2019/08/01,0.13
2019/08/02,0.129
2019/08/03,0.132
2019/08/04,0.131
2019/08/05,0.132
2019/08/06,0.132
2019/08/07,0.128
2019/08/08,0.125
2019/08/09,0.125
2019/08/10,0.124
2019/08/11,0.124
2019/08/12,0.125
2019/08/13,0.126
2019/08/14,0.125
2019/08/15,0.122
2019/08/16,0.119
2019/08/17,0.114
2019/08/18,0.113
2019/08/19,0.113
2019/08/20,0.113
2019/08/21,0.116
2019/08/22,0.116
2019/08/23,0.115
2019/08/24,0.116
2019/08/25,0.118
2019/08/26,0.122
2019/08/27,0.121
2019/08/28,0.122
2019/08/29,0.121
2019/08/30,0.123
2019/08/31,0.125
2019/09/01,0.126
2019/09/02,0.127
2019/09/03,0.127
2019/09/04,0.126
2019/09/05,0.128
2019/09/06,0.132
2019/09/07,0.136
2019/09/08,0.14
2019/09/09,0.143
2019/09/10,0.151
2019/09/11,0.157
2019/09/12,0.166
2019/09/13,0.175
2019/09/14,0.187
2019/09/15,0.2
2019/09/16,0.21
2019/09/17,0.226
2019/09/18,0.244
2019/09/19,0.265
2019/09/20,0.285
2019/09/21,0.303
2019/09/22,0.312
2019/09/23,0.329
2019/09/24,0.341
2019/09/25,0.355
2019/09/26,0.36
2019/09/27,0.365
2019/09/28,0.37
2019/09/29,0.373
2019/09/30,0.372
2019/10/01,0.356
2019/10/02,0.338
2019/10/03,0.32
2019/10/04,0.298
2019/10/05,0.277
2019/10/06,0.263
2019/10/07,0.241
2019/10/08,0.219
2019/10/09,0.201
2019/10/10,0.188
2019/10/11,0.173
2019/10/12,0.157
2019/10/13,0.142
2019/10/14,0.133
2019/10/15,0.131
2019/10/16,0.13
2019/10/17,0.124
2019/10/18,0.122
2019/10/19,0.12
2019/10/20,0.121
2019/10/21,0.121
2019/10/22,0.121
2019/10/23,0.122
2019/10/24,0.121
2019/10/25,0.121
2019/10/26,0.124
2019/10/27,0.124
2019/10/28,0.125
2019/10/29,0.126
2019/10/30,0.128
2019/10/31,0.13
2019/11/01,0.131
2019/11/02,0.132
2019/11/03,0.133
2019/11/04,0.134
2019/11/05,0.134
2019/11/06,0.132
2019/11/07,0.134
2019/11/08,0.134
2019/11/09,0.133
2019/11/10,0.133
2019/11/11,0.132
2019/11/12,0.131
2019/11/13,0.13
2019/11/14,0.13
2019/11/15,0.13
2019/11/16,0.13
2019/11/17,0.129
2019/11/18,0.131
2019/11/19,0.131
2019/11/20,0.131
2019/11/21,0.133
2019/11/22,0.14
2019/11/23,0.139
2019/11/24,0.137
2019/11/25,0.141
2019/11/26,0.143
2019/11/27,0.142
2019/11/28,0.142
2019/11/29,0.14
2019/11/30,0.14
2019/12/01,0.139
2019/12/02,0.136
2019/12/03,0.135
2019/12/04,0.133
2019/12/05,0.128
2019/12/06,0.118
2019/12/07,0.118
2019/12/08,0.116
2019/12/09,0.11
2019/12/10,0.106
2019/12/11,0.105
2019/12/12,0.102
2019/12/13,0.101
2019/12/14,0.1
2019/12/15,0.098
2019/12/16,0.098
2019/12/17,0.1
2019/12/18,0.1
2019/12/19,0.099
2019/12/20,0.099
2019/12/21,0.098
2019/12/22,0.097
2019/12/23,0.097
2019/12/24,0.095
2019/12/25,0.094
2019/12/26,0.093
2019/12/27,0.092
2019/12/28,0.091
2019/12/29,0.09
2019/12/30,0.088
2019/12/31,0.084
2020/01/01,0.083
2020/01/02,0.082
2020/01/03,0.081
2020/01/04,0.08
2020/01/05,0.079
2020/01/06,0.078
2020/01/07,0.078
2020/01/08,0.079
2020/01/09,0.079
2020/01/10,0.08
2020/01/11,0.081
2020/01/12,0.081
2020/01/13,0.081
2020/01/14,0.083
2020/01/15,0.084
2020/01/16,0.084
2020/01/17,0.086
2020/01/18,0.088
2020/01/19,0.089
2020/01/20,0.089
2020/01/21,0.089
2020/01/22,0.089
2020/01/23,0.088
2020/01/24,0.087
2020/01/25,0.087
2020/01/26,0.086
2020/01/27,0.086
2020/01/28,0.084
2020/01/29,0.083
2020/01/30,0.084
2020/01/31,0.084
2020/02/01,0.084
2020/02/02,0.085
2020/02/03,0.086
2020/02/04,0.089
2020/02/05,0.093
2020/02/06,0.1
2020/02/07,0.106
2020/02/08,0.111
2020/02/09,0.115
2020/02/10,0.118
2020/02/11,0.122
2020/02/12,0.129
2020/02/13,0.136
2020/02/14,0.143
2020/02/15,0.15
2020/02/16,0.16
2020/02/17,0.165
2020/02/18,0.168
2020/02/19,0.172
2020/02/20,0.174
2020/02/21,0.171
2020/02/22,0.171
2020/02/23,0.173
2020/02/24,0.175
2020/02/25,0.178
2020/02/26,0.185
2020/02/27,0.184
2020/02/28,0.182
2020/02/29,0.176
2020/03/01,0.168
2020/03/02,0.164
2020/03/03,0.161
2020/03/04,0.156
2020/03/05,0.152
2020/03/06,0.153
2020/03/07,0.153
2020/03/08,0.158
2020/03/09,0.16
2020/03/10,0.156
2020/03/11,0.148
2020/03/12,0.21
2020/03/13,0.25
2020/03/14,0.25
2020/03/15,0.248
2020/03/16,0.255
2020/03/17,0.254
2020/03/18,0.251
2020/03/19,0.25
2020/03/20,0.249
2020/03/21,0.244
2020/03/22,0.234
2020/03/23,0.227
2020/03/24,0.225
2020/03/25,0.221
2020/03/26,0.153
2020/03/27,0.108
2020/03/28,0.106
2020/03/29,0.104
2020/03/30,0.095
2020/03/31,0.093
2020/04/01,0.093
2020/04/02,0.091
2020/04/03,0.089
2020/04/04,0.089
2020/04/05,0.089
2020/04/06,0.092
2020/04/07,0.094
2020/04/08,0.094
2020/04/09,0.096
2020/04/10,0.097
2020/04/11,0.098
2020/04/12,0.099
2020/04/13,0.101
2020/04/14,0.102
2020/04/15,0.102
2020/04/16,0.105
2020/04/17,0.107
2020/04/18,0.11
2020/04/19,0.113
2020/04/20,0.114
2020/04/21,0.116
2020/04/22,0.119
2020/04/23,0.122
2020/04/24,0.124
2020/04/25,0.128
2020/04/26,0.132
2020/04/27,0.136
2020/04/28,0.139
2020/04/29,0.148
2020/04/30,0.159
2020/05/01,0.163
2020/05/02,0.164
2020/05/03,0.167
2020/05/04,0.17
2020/05/05,0.175
2020/05/06,0.181
2020/05/07,0.189
2020/05/08,0.198
2020/05/09,0.204
2020/05/10,0.22
2020/05/11,0.228
2020/05/12,0.241
2020/05/13,0.255
2020/05/14,0.272
2020/05/15,0.287
2020/05/16,0.299
2020/05/17,0.315
2020/05/18,0.336
2020/05/19,0.354
2020/05/20,0.374
2020/05/21,0.401
2020/05/22,0.413
2020/05/23,0.418
2020/05/24,0.421
2020/05/25,0.436
2020/05/26,0.447
2020/05/27,0.455
2020/05/28,0.453
2020/05/29,0.458
2020/05/30,0.471
2020/05/31,0.476
2020/06/01,0.473
2020/06/02,0.479
2020/06/03,0.473
2020/06/04,0.458
2020/06/05,0.462
2020/06/06,0.479
2020/06/07,0.491
2020/06/08,0.497
2020/06/09,0.504
2020/06/10,0.709
2020/06/11,0.959
2020/06/12,0.965
2020/06/13,0.962
2020/06/14,0.959
2020/06/15,0.971
2020/06/16,0.977
2020/06/17,0.992
2020/06/18,1
2020/06/19,1.008
2020/06/20,1.004
2020/06/21,0.996
2020/06/22,1
2020/06/23,1.009
2020/06/24,0.819
2020/06/25,0.579
2020/06/26,0.584
2020/06/27,0.592
2020/06/28,0.602
2020/06/29,0.598
2020/06/30,0.608
2020/07/01,0.613
2020/07/02,0.618
2020/07/03,0.623
2020/07/04,0.628
2020/07/05,0.634
2020/07/06,0.634
2020/07/07,0.629
2020/07/08,0.634
2020/07/09,0.64
2020/07/10,0.638
2020/07/11,0.637
2020/07/12,0.635
2020/07/13,0.648
2020/07/14,0.642
2020/07/15,0.647
2020/07/16,0.662
2020/07/17,0.676
2020/07/18,0.694
2020/07/19,0.717
2020/07/20,0.748
2020/07/21,0.786
2020/07/22,0.809
2020/07/23,0.856
2020/07/24,0.91
2020/07/25,0.979
2020/07/26,1.048
2020/07/27,1.129
2020/07/28,1.183
2020/07/29,1.238
2020/07/30,1.281
2020/07/31,1.338
2020/08/01,1.386
2020/08/02,1.465
2020/08/03,1.513
2020/08/04,1.535
2020/08/05,1.551
2020/08/06,1.556
2020/08/07,1.585
2020/08/08,1.598
2020/08/09,1.63
2020/08/10,1.699
2020/08/11,1.819
2020/08/12,2.101
2020/08/13,2.47
2020/08/14,2.771
2020/08/15,2.922
2020/08/16,2.99
2020/08/17,3.091
2020/08/18,3.242
2020/08/19,3.405
2020/08/20,3.527
2020/08/21,3.69
2020/08/22,3.772
2020/08/23,3.796
2020/08/24,3.783
2020/08/25,3.768
2020/08/26,3.544
2020/08/27,3.248
2020/08/28,3.007
2020/08/29,2.949
2020/08/30,3.167
2020/08/31,3.412
2020/09/01,4.102
2020/09/02,4.883
2020/09/03,5.467
2020/09/04,5.615
2020/09/05,5.954
2020/09/06,6.031
2020/09/07,6.044
2020/09/08,6.028
2020/09/09,6.076
2020/09/10,6.224
2020/09/11,6.327
2020/09/12,6.341
2020/09/13,6.152
2020/09/14,6.064
2020/09/15,5.478
2020/09/16,4.73
2020/09/17,4.748
2020/09/18,4.857
2020/09/19,4.656
2020/09/20,4.666
2020/09/21,4.768
2020/09/22,4.852
2020/09/23,4.859
2020/09/24,4.72
2020/09/25,4.623
2020/09/26,4.572
2020/09/27,4.5
2020/09/28,4.335
2020/09/29,4.239
2020/09/30,4.155
2020/10/01,3.513
2020/10/02,3.135
2020/10/03,2.94
2020/10/04,2.839
2020/10/05,2.693
2020/10/06,2.609
2020/10/07,2.53
2020/10/08,2.487
2020/10/09,2.443
2020/10/10,2.398
2020/10/11,2.326
2020/10/12,2.247
2020/10/13,2.122
2020/10/14,2.06
2020/10/15,1.998
2020/10/16,1.938
2020/10/17,1.858
2020/10/18,1.783
2020/10/19,1.724
2020/10/20,1.642
2020/10/21,1.634
2020/10/22,1.608
2020/10/23,1.583
2020/10/24,1.533
2020/10/25,1.509
2020/10/26,1.489
2020/10/27,1.434
2020/10/28,1.407
2020/10/29,1.409
2020/10/30,1.415
2020/10/31,1.426
2020/11/01,1.417
2020/11/02,1.423
2020/11/03,1.395
2020/11/04,1.327
2020/11/05,1.305
2020/11/06,1.311
2020/11/07,1.368
2020/11/08,1.363
2020/11/09,1.336
2020/11/10,1.357
2020/11/11,1.35
2020/11/12,1.348
2020/11/13,1.353
2020/11/14,1.363
2020/11/15,1.379
2020/11/16,1.377
2020/11/17,1.464
2020/11/18,1.591
2020/11/19,1.611
2020/11/20,1.646
2020/11/21,1.686
2020/11/22,1.785
2020/11/23,1.897
2020/11/24,2.043
2020/11/25,2.091
2020/11/26,2.321
2020/11/27,2.307
2020/11/28,2.305
2020/11/29,2.303
2020/11/30,2.414
2020/12/01,2.486
2020/12/02,2.417
2020/12/03,2.435
2020/12/04,2.427
2020/12/05,2.371
2020/12/06,2.314
2020/12/07,2.25
2020/12/08,2.174
2020/12/09,2.187
2020/12/10,1.988
2020/12/11,2.052
2020/12/12,2.081
2020/12/13,2.124
2020/12/14,2.068
2020/12/15,2.053
2020/12/16,2.147
2020/12/17,2.394
2020/12/18,2.461
2020/12/19,2.552
2020/12/20,2.591
2020/12/21,2.694
2020/12/22,2.719
2020/12/23,2.857
2020/12/24,2.946
2020/12/25,3.053
2020/12/26,3.145
2020/12/27,3.328
2020/12/28,3.534
2020/12/29,3.625
2020/12/30,3.791
2020/12/31,3.762
2021/01/01,3.787
2021/01/02,3.956
2021/01/03,4.455
2021/01/04,5.354
2021/01/05,5.811
2021/01/06,6.117
2021/01/07,6.584
2021/01/08,7.054
2021/01/09,7.359
2021/01/10,7.593
2021/01/11,8.408
2021/01/12,8.542
2021/01/13,8.521
2021/01/14,8.626
2021/01/15,8.902
2021/01/16,8.995
2021/01/17,8.726
2021/01/18,8.003
2021/01/19,7.968
2021/01/20,7.873
2021/01/21,7.899
2021/01/22,7.903
2021/01/23,7.884
2021/01/24,7.887
2021/01/25,7.421
2021/01/26,7.5
2021/01/27,7.757
2021/01/28,7.876
2021/01/29,8.178
2021/01/30,8.409
2021/01/31,8.82
2021/02/01,9.285
2021/02/02,9.751
2021/02/03,10.399
2021/02/04,11.345
2021/02/05,12.39
2021/02/06,13.282
2021/02/07,13.918
2021/02/08,14.739
2021/02/09,15.94
2021/02/10,16.939
2021/02/11,17.712
2021/02/12,18.286
2021/02/13,19.107
2021/02/14,19.581
2021/02/15,20.197
2021/02/16,20.517
2021/02/17,20.762
2021/02/18,20.59
2021/02/19,20.358
2021/02/20,20.667
2021/02/21,20.768
2021/02/22,21.438
2021/02/23,22.436
2021/02/24,22.295
2021/02/25,22.168
2021/02/26,21.863
2021/02/27,21.189
2021/02/28,20.729
2021/03/01,20.065
2021/03/02,19.54
2021/03/03,19.054
2021/03/04,18.347
2021/03/05,17.756
2021/03/06,16.826
2021/03/07,16.604
2021/03/08,15.505
2021/03/09,13.904
2021/03/10,13.537
2021/03/11,13.374
2021/03/12,13.59
2021/03/13,14.073
2021/03/14,14.528
2021/03/15,15.161
2021/03/16,15.731
2021/03/17,16.354
2021/03/18,16.974
2021/03/19,17.262
2021/03/20,17.67
2021/03/21,17.76
2021/03/22,18.1
2021/03/23,18.186
2021/03/24,18.359
2021/03/25,18.527
2021/03/26,18.3
2021/03/27,17.905
2021/03/28,17.633
2021/03/29,17.339
2021/03/30,17.219
2021/03/31,17.307
2021/04/01,17.454
2021/04/02,17.752
2021/04/03,17.939
2021/04/04,17.876
2021/04/05,17.765
2021/04/06,17.932
2021/04/07,17.998
2021/04/08,17.857
2021/04/09,17.844
2021/04/10,17.846
2021/04/11,17.677
2021/04/12,17.485
2021/04/13,17.26
2021/04/14,16.937
2021/04/15,16.521
2021/04/16,16.71
2021/04/17,16.745
2021/04/18,17.224
2021/04/19,17.537
2021/04/20,18.33
2021/04/21,18.575
2021/04/22,18.97
2021/04/23,19.121
2021/04/24,18.931
2021/04/25,18.718
2021/04/26,18.429
2021/04/27,18.089
2021/04/28,17.683
2021/04/29,17.375
2021/04/30,16.34
2021/05/01,15.652
2021/05/02,14.659
2021/05/03,13.946
2021/05/04,12.767
2021/05/05,12.052
2021/05/06,11.57
2021/05/07,11.383
2021/05/08,12.641
2021/05/09,14.005
2021/05/10,17.108
2021/05/11,21.021
2021/05/12,25.104
2021/05/13,27.087
2021/05/14,28.636
2021/05/15,29.619
2021/05/16,30.483
2021/05/17,31.044
2021/05/18,31.464
2021/05/19,34.837
2021/05/20,35.466
2021/05/21,35.941
2021/05/22,34.638
2021/05/23,34.295
2021/05/24,31.313
2021/05/25,27.318
2021/05/26,23.014
2021/05/27,20.739
2021/05/28,19.005
2021/05/29,17.728
2021/05/30,16.646
2021/05/31,15.574
2021/06/01,14.573
2021/06/02,10.752
2021/06/03,9.583
2021/06/04,8.462
2021/06/05,8.069
2021/06/06,6.712
2021/06/07,6.234
2021/06/08,5.965
2021/06/09,5.633
2021/06/10,5.381
2021/06/11,5.189
2021/06/12,5.064
2021/06/13,4.936
2021/06/14,4.804
2021/06/15,4.696
2021/06/16,4.546
2021/06/17,4.385
2021/06/18,4.292
2021/06/19,4.217
2021/06/20,4.203
2021/06/21,4.358
2021/06/22,4.631
2021/06/23,4.526
2021/06/24,4.443
2021/06/25,4.38
2021/06/26,4.26
2021/06/27,4.336
2021/06/28,4.277
2021/06/29,4.246
2021/06/30,4.351
2021/07/01,4.327
2021/07/02,4.248
2021/07/03,4.235
2021/07/04,4.175
2021/07/05,3.929
2021/07/06,3.822
2021/07/07,4.049
2021/07/08,4.255
2021/07/09,4.31
2021/07/10,4.361
2021/07/11,4.235
2021/07/12,4.339
2021/07/13,4.416
2021/07/14,4.522
2021/07/15,4.71
2021/07/16,4.945
2021/07/17,5.041
2021/07/18,5.154
2021/07/19,5.213
2021/07/20,4.963
2021/07/21,4.764
2021/07/22,4.711
2021/07/23,4.836
2021/07/24,4.898
2021/07/25,4.997
2021/07/26,5.169
2021/07/27,5.404
2021/07/28,5.56
2021/07/29,5.494
2021/07/30,5.532
2021/07/31,5.928
2021/08/01,6.199
2021/08/02,6.494
2021/08/03,6.885
2021/08/04,7.235
2021/08/05,7.909
2021/08/06,8.34
2021/08/07,9.034
2021/08/08,9.78
2021/08/09,10.424
2021/08/10,11.248
2021/08/11,11.855
2021/08/12,12.673
2021/08/13,13.5
2021/08/14,14.019
2021/08/15,14.999
2021/08/16,15.525
2021/08/17,15.84
2021/08/18,16.165
2021/08/19,16.191
2021/08/20,16.175
2021/08/21,15.994
2021/08/22,15.753
2021/08/23,15.867
2021/08/24,16.104
2021/08/25,16.79
2021/08/26,17.476
2021/08/27,18.901
2021/08/28,19.73
2021/08/29,20.379
2021/08/30,21.626
2021/08/31,23.265
2021/09/01,25.461
2021/09/02,26.874
2021/09/03,29.714
2021/09/04,31.851
2021/09/05,33.93
2021/09/06,35.509
2021/09/07,38.116
2021/09/08,39.62
2021/09/09,41.164
2021/09/10,40.533
2021/09/11,39.757
2021/09/12,38.867
2021/09/13,38.111
2021/09/14,37.114
2021/09/15,35.464
2021/09/16,34.944
2021/09/17,32.894
2021/09/18,31.194
2021/09/19,29.881
2021/09/20,28.806
2021/09/21,26.454
2021/09/22,24.301
2021/09/23,22.629
2021/09/24,21.931
2021/09/25,21.587
2021/09/26,21.724
2021/09/27,23.415
2021/09/28,23.494
2021/09/29,23.54
2021/09/30,23.824
2021/10/01,23.867
2021/10/02,24.073
2021/10/03,23.896
2021/10/04,24.363
2021/10/05,25.184
2021/10/06,26.702
2021/10/07,27.731
2021/10/08,28.941
2021/10/09,29.743
2021/10/10,30.215
2021/10/11,29.302
2021/10/12,29.46
2021/10/13,30.052
2021/10/14,30.732
2021/10/15,32.3
2021/10/16,32.918
2021/10/17,33.405
2021/10/18,34.158
2021/10/19,33.124
2021/10/20,32.152
2021/10/21,31.69
2021/10/22,31.166
2021/10/23,31.022
2021/10/24,30.865
2021/10/25,30.802
2021/10/26,31.746
2021/10/27,33.254
2021/10/28,34.056
2021/10/29,34.569
2021/10/30,36.189
2021/10/31,37.848
2021/11/01,38.541
2021/11/02,40.85
2021/11/03,42.803
2021/11/04,43.925
2021/11/05,45.12
2021/11/06,46.497
2021/11/07,47.323
2021/11/08,48.273
2021/11/09,49.9
2021/11/10,50.385
2021/11/11,50.68
2021/11/12,50.636
2021/11/13,50.327
2021/11/14,49.751
2021/11/15,50.051
2021/11/16,49.493
2021/11/17,48.689
2021/11/18,48.588
2021/11/19,48.171
2021/11/20,47.976
2021/11/21,48.016
2021/11/22,48.383
2021/11/23,47.153
2021/11/24,45.986
2021/11/25,44.946
2021/11/26,43.857
2021/11/27,43.442
2021/11/28,43.448
2021/11/29,42.507
2021/11/30,42.827
2021/12/01,43.583
2021/12/02,43.214
2021/12/03,43.195
2021/12/04,43.758
2021/12/05,43.315
2021/12/06,42.214
2021/12/07,41.351
2021/12/08,40.32
2021/12/09,39.405
2021/12/10,38.993
2021/12/11,37.897
2021/12/12,36.568
2021/12/13,35.531
2021/12/14,33.55
2021/12/15,31.808
2021/12/16,31.418
2021/12/17,30.776
2021/12/18,29.072
2021/12/19,28.479
2021/12/20,27.602
2021/12/21,26.858
2021/12/22,26.773
2021/12/23,26.662
2021/12/24,26.093
2021/12/25,25.866
2021/12/26,25.626
2021/12/27,25.489
2021/12/28,26.041
2021/12/29,26.758
2021/12/30,26.475
2021/12/31,26.314
2022/01/01,26.526
2022/01/02,27.322
2022/01/03,28.009
2022/01/04,29.297
2022/01/05,30.605
2022/01/06,31.339
2022/01/07,32.583
2022/01/08,33.231
2022/01/09,34.942
2022/01/10,36.821
2022/01/11,37.724
2022/01/12,38.581
2022/01/13,39.312
2022/01/14,40.844
2022/01/15,41.714
2022/01/16,42
2022/01/17,42.441
2022/01/18,41.858
2022/01/19,41.003
2022/01/20,41.123
2022/01/21,41.29
2022/01/22,41.403
2022/01/23,40.307
2022/01/24,38.624
2022/01/25,37.429
2022/01/26,36.031
2022/01/27,35.318
2022/01/28,33.845
2022/01/29,32.977
2022/01/30,32.31
2022/01/31,31.372
2022/02/01,31.582
2022/02/02,31.822
2022/02/03,31.052
2022/02/04,29.831
2022/02/05,29.822
2022/02/06,29.213
2022/02/07,29.327
2022/02/08,28.97
2022/02/09,28.558
2022/02/10,28.296
2022/02/11,27.588
2022/02/12,26.993
2022/02/13,26.058
2022/02/14,25.333
2022/02/15,24.187
2022/02/16,23.187
2022/02/17,22.606
2022/02/18,22.311
2022/02/19,21.155
2022/02/20,20.836
2022/02/21,20.193
2022/02/22,19.946
2022/02/23,19.826
2022/02/24,19.086
2022/02/25,18.762
2022/02/26,18.442
2022/02/27,18.162
2022/02/28,18.316
2022/03/01,17.997
2022/03/02,17.457
2022/03/03,16.903
2022/03/04,16.163
2022/03/05,15.603
2022/03/06,15.374
2022/03/07,14.523
2022/03/08,13.818
2022/03/09,12.823
2022/03/10,12.03
2022/03/11,11.499
2022/03/12,10.997
2022/03/13,10.826
2022/03/14,10.115
2022/03/15,9.615
2022/03/16,9.284
2022/03/17,9.594
2022/03/18,9.852
2022/03/19,9.796
2022/03/20,9.491
2022/03/21,9.435
2022/03/22,9.476
2022/03/23,9.55
2022/03/24,10.002
2022/03/25,10.399
2022/03/26,10.637
2022/03/27,11.258
2022/03/28,12.539
2022/03/29,12.956
2022/03/30,13.427
2022/03/31,13.315
2022/04/01,13.621
2022/04/02,14.45
2022/04/03,15.323
2022/04/04,16.17
2022/04/05,18.496
2022/04/06,19.036
2022/04/07,19.531
2022/04/08,19.8
2022/04/09,19.928
2022/04/10,19.612
2022/04/11,18.715
2022/04/12,18.647
2022/04/13,18.501
2022/04/14,18.403
2022/04/15,17.828
2022/04/16,17.17
2022/04/17,16.4
2022/04/18,15.671
2022/04/19,13.363
2022/04/20,13.424
2022/04/21,13.168
2022/04/22,13.03
2022/04/23,12.928
2022/04/24,12.689
2022/04/25,12.729
2022/04/26,12.682
2022/04/27,12.646
2022/04/28,12.617
2022/04/29,12.741
2022/04/30,12.785
2022/05/01,26.206
2022/05/02,26.717
2022/05/03,27.087
2022/05/04,26.688
2022/05/05,26.576
2022/05/06,26.445
2022/05/07,26.352
2022/05/08,26.134
2022/05/09,26.064
2022/05/10,26.015
2022/05/11,27.005
2022/05/12,28.251
2022/05/13,28.178
2022/05/14,27.858
2022/05/15,14.168
2022/05/16,13.266
2022/05/17,12.579
2022/05/18,12.004
2022/05/19,11.254
2022/05/20,10.704
2022/05/21,10.41
2022/05/22,10.261
2022/05/23,9.695
2022/05/24,9.226
2022/05/25,7.736
2022/05/26,6.104
2022/05/27,5.739
2022/05/28,5.504
2022/05/29,5.416
2022/05/30,5.5
2022/05/31,5.668
2022/06/01,5.998
2022/06/02,6.347
2022/06/03,6.671
2022/06/04,7.038
2022/06/05,7.38
2022/06/06,7.651
2022/06/07,7.939
2022/06/08,8.316
2022/06/09,8.54
2022/06/10,8.668
2022/06/11,8.817
2022/06/12,8.901
2022/06/13,9.183
2022/06/14,9.009
2022/06/15,8.803
2022/06/16,8.386
2022/06/17,7.947
2022/06/18,7.619
2022/06/19,7.168
2022/06/20,6.739
2022/06/21,6.354
2022/06/22,5.769
2022/06/23,5.302
2022/06/24,4.992
2022/06/25,4.869
2022/06/26,4.824
2022/06/27,4.48
2022/06/28,4.366
2022/06/29,4.281
2022/06/30,4.319
2022/07/01,4.274
2022/07/02,4.05
2022/07/03,3.973
2022/07/04,3.939
2022/07/05,3.873
2022/07/06,3.863
2022/07/07,3.794
2022/07/08,3.7
2022/07/09,3.627
2022/07/10,3.473
2022/07/11,3.325
2022/07/12,3.158
2022/07/13,2.975
2022/07/14,2.894
2022/07/15,2.91
2022/07/16,2.984
2022/07/17,3.04
2022/07/18,3.161
2022/07/19,3.266
2022/07/20,3.339
2022/07/21,3.273
2022/07/22,3.229
2022/07/23,3.165
2022/07/24,3.143
2022/07/25,3.107
2022/07/26,3.077
2022/07/27,3.078
2022/07/28,3.097
2022/07/29,3.048
2022/07/30,2.977
2022/07/31,2.901
2022/08/01,2.813
2022/08/02,2.649
2022/08/03,2.481
2022/08/04,2.389
2022/08/05,2.381
2022/08/06,2.348
2022/08/07,2.338
2022/08/08,2.365
2022/08/09,2.445
2022/08/10,2.571
2022/08/11,2.614
2022/08/12,2.656
2022/08/13,2.699
2022/08/14,2.758
2022/08/15,2.829
2022/08/16,2.846
2022/08/17,2.887
2022/08/18,2.936
2022/08/19,2.996
2022/08/20,3.02
2022/08/21,3.002
2022/08/22,2.96
2022/08/23,2.895
2022/08/24,2.72
2022/08/25,2.601
2022/08/26,2.546
2022/08/27,2.49
2022/08/28,2.424
2022/08/29,2.325
2022/08/30,2.377
2022/08/31,2.46
2022/09/01,2.512
2022/09/02,2.45
2022/09/03,2.41
2022/09/04,2.412
2022/09/05,2.369
2022/09/06,2.399
2022/09/07,2.47
2022/09/08,2.539
2022/09/09,2.611
2022/09/10,2.672
2022/09/11,2.71
2022/09/12,2.751
2022/09/13,2.752
2022/09/14,2.643
2022/09/15,2.618
2022/09/16,2.562
2022/09/17,2.533
2022/09/18,2.531
2022/09/19,2.516
2022/09/20,2.452
2022/09/21,2.376
2022/09/22,2.227
2022/09/23,2.081
2022/09/24,1.989
2022/09/25,1.934
2022/09/26,1.848
2022/09/27,1.798
2022/09/28,1.812
2022/09/29,1.77
2022/09/30,1.815
2022/10/01,1.839
2022/10/02,1.806
2022/10/03,1.82
2022/10/04,1.836
2022/10/05,1.843
2022/10/06,1.859
2022/10/07,1.869
2022/10/08,1.975
2022/10/09,2.177
2022/10/10,2.379
2022/10/11,2.451
2022/10/12,2.485
2022/10/13,2.554
2022/10/14,2.591
2022/10/15,2.676
2022/10/16,2.778
2022/10/17,2.888
2022/10/18,3.004
2022/10/19,3.118
2022/10/20,3.291
2022/10/21,3.479
2022/10/22,3.517
2022/10/23,3.39
2022/10/24,3.274
2022/10/25,3.269
2022/10/26,3.304
2022/10/27,3.277
2022/10/28,3.302
2022/10/29,3.313
2022/10/30,3.276
2022/10/31,3.302
2022/11/01,3.232
2022/11/02,3.186
2022/11/03,3.198
2022/11/04,3.161
2022/11/05,3.136
2022/11/06,3.156
2022/11/07,3.164
2022/11/08,3.446
2022/11/09,3.694
2022/11/10,3.869
2022/11/11,3.915
2022/11/12,3.913
2022/11/13,3.94
2022/11/14,3.854
2022/11/15,3.852
2022/11/16,3.792
2022/11/17,3.642
2022/11/18,3.535
2022/11/19,3.484
2022/11/20,3.444
2022/11/21,3.361
2022/11/22,2.994
2022/11/23,2.653
2022/11/24,2.412
2022/11/25,2.267
2022/11/26,2.203
2022/11/27,2.171
2022/11/28,2.126
2022/11/29,2.056
