Date,transactionfees90wmaUSD
2019/06/23,0.144
2019/06/24,0.145
2019/06/25,0.148
2019/06/26,0.151
2019/06/27,0.155
2019/06/28,0.157
2019/06/29,0.158
2019/06/30,0.16
2019/07/01,0.162
2019/07/02,0.163
2019/07/03,0.163
2019/07/04,0.163
2019/07/05,0.164
2019/07/06,0.165
2019/07/07,0.165
2019/07/08,0.166
2019/07/09,0.167
2019/07/10,0.167
2019/07/11,0.168
2019/07/12,0.169
2019/07/13,0.168
2019/07/14,0.169
2019/07/15,0.169
2019/07/16,0.17
2019/07/17,0.171
2019/07/18,0.17
2019/07/19,0.171
2019/07/20,0.17
2019/07/21,0.169
2019/07/22,0.168
2019/07/23,0.167
2019/07/24,0.167
2019/07/25,0.168
2019/07/26,0.167
2019/07/27,0.166
2019/07/28,0.165
2019/07/29,0.164
2019/07/30,0.163
2019/07/31,0.162
2019/08/01,0.162
2019/08/02,0.162
2019/08/03,0.162
2019/08/04,0.161
2019/08/05,0.16
2019/08/06,0.159
2019/08/07,0.158
2019/08/08,0.157
2019/08/09,0.156
2019/08/10,0.155
2019/08/11,0.154
2019/08/12,0.153
2019/08/13,0.152
2019/08/14,0.151
2019/08/15,0.151
2019/08/16,0.149
2019/08/17,0.148
2019/08/18,0.146
2019/08/19,0.145
2019/08/20,0.145
2019/08/21,0.144
2019/08/22,0.144
2019/08/23,0.143
2019/08/24,0.142
2019/08/25,0.142
2019/08/26,0.142
2019/08/27,0.141
2019/08/28,0.141
2019/08/29,0.14
2019/08/30,0.139
2019/08/31,0.139
2019/09/01,0.138
2019/09/02,0.137
2019/09/03,0.137
2019/09/04,0.136
2019/09/05,0.137
2019/09/06,0.137
2019/09/07,0.137
2019/09/08,0.138
2019/09/09,0.14
2019/09/10,0.141
2019/09/11,0.143
2019/09/12,0.145
2019/09/13,0.147
2019/09/14,0.15
2019/09/15,0.153
2019/09/16,0.155
2019/09/17,0.16
2019/09/18,0.165
2019/09/19,0.171
2019/09/20,0.177
2019/09/21,0.182
2019/09/22,0.186
2019/09/23,0.191
2019/09/24,0.197
2019/09/25,0.202
2019/09/26,0.205
2019/09/27,0.208
2019/09/28,0.212
2019/09/29,0.215
2019/09/30,0.216
2019/10/01,0.216
2019/10/02,0.214
2019/10/03,0.214
2019/10/04,0.214
2019/10/05,0.212
2019/10/06,0.211
2019/10/07,0.21
2019/10/08,0.208
2019/10/09,0.207
2019/10/10,0.206
2019/10/11,0.205
2019/10/12,0.204
2019/10/13,0.202
2019/10/14,0.201
2019/10/15,0.2
2019/10/16,0.199
2019/10/17,0.197
2019/10/18,0.196
2019/10/19,0.194
2019/10/20,0.193
2019/10/21,0.192
2019/10/22,0.191
2019/10/23,0.19
2019/10/24,0.189
2019/10/25,0.188
2019/10/26,0.187
2019/10/27,0.186
2019/10/28,0.185
2019/10/29,0.185
2019/10/30,0.184
2019/10/31,0.183
2019/11/01,0.182
2019/11/02,0.181
2019/11/03,0.18
2019/11/04,0.179
2019/11/05,0.178
2019/11/06,0.177
2019/11/07,0.176
2019/11/08,0.175
2019/11/09,0.174
2019/11/10,0.173
2019/11/11,0.172
2019/11/12,0.17
2019/11/13,0.169
2019/11/14,0.168
2019/11/15,0.167
2019/11/16,0.166
2019/11/17,0.165
2019/11/18,0.164
2019/11/19,0.163
2019/11/20,0.162
2019/11/21,0.162
2019/11/22,0.163
2019/11/23,0.161
2019/11/24,0.16
2019/11/25,0.16
2019/11/26,0.159
2019/11/27,0.158
2019/11/28,0.157
2019/11/29,0.155
2019/11/30,0.153
2019/12/01,0.152
2019/12/02,0.151
2019/12/03,0.149
2019/12/04,0.147
2019/12/05,0.146
2019/12/06,0.144
2019/12/07,0.142
2019/12/08,0.14
2019/12/09,0.138
2019/12/10,0.136
2019/12/11,0.135
2019/12/12,0.133
2019/12/13,0.131
2019/12/14,0.13
2019/12/15,0.128
2019/12/16,0.127
2019/12/17,0.126
2019/12/18,0.125
2019/12/19,0.124
2019/12/20,0.123
2019/12/21,0.121
2019/12/22,0.12
2019/12/23,0.119
2019/12/24,0.117
2019/12/25,0.116
2019/12/26,0.115
2019/12/27,0.114
2019/12/28,0.113
2019/12/29,0.112
2019/12/30,0.111
2019/12/31,0.11
2020/01/01,0.11
2020/01/02,0.109
2020/01/03,0.108
2020/01/04,0.107
2020/01/05,0.106
2020/01/06,0.105
2020/01/07,0.104
2020/01/08,0.104
2020/01/09,0.103
2020/01/10,0.103
2020/01/11,0.102
2020/01/12,0.101
2020/01/13,0.101
2020/01/14,0.101
2020/01/15,0.1
2020/01/16,0.1
2020/01/17,0.099
2020/01/18,0.099
2020/01/19,0.099
2020/01/20,0.098
2020/01/21,0.097
2020/01/22,0.097
2020/01/23,0.096
2020/01/24,0.095
2020/01/25,0.095
2020/01/26,0.094
2020/01/27,0.093
2020/01/28,0.093
2020/01/29,0.093
2020/01/30,0.092
2020/01/31,0.092
2020/02/01,0.092
2020/02/02,0.092
2020/02/03,0.092
2020/02/04,0.092
2020/02/05,0.093
2020/02/06,0.095
2020/02/07,0.096
2020/02/08,0.097
2020/02/09,0.097
2020/02/10,0.098
2020/02/11,0.099
2020/02/12,0.101
2020/02/13,0.103
2020/02/14,0.104
2020/02/15,0.106
2020/02/16,0.109
2020/02/17,0.111
2020/02/18,0.112
2020/02/19,0.114
2020/02/20,0.116
2020/02/21,0.116
2020/02/22,0.117
2020/02/23,0.118
2020/02/24,0.119
2020/02/25,0.121
2020/02/26,0.125
2020/02/27,0.126
2020/02/28,0.127
2020/02/29,0.127
2020/03/01,0.127
2020/03/02,0.127
2020/03/03,0.128
2020/03/04,0.128
2020/03/05,0.129
2020/03/06,0.129
2020/03/07,0.13
2020/03/08,0.132
2020/03/09,0.134
2020/03/10,0.134
2020/03/11,0.135
2020/03/12,0.156
2020/03/13,0.169
2020/03/14,0.168
2020/03/15,0.167
2020/03/16,0.169
2020/03/17,0.168
2020/03/18,0.167
2020/03/19,0.167
2020/03/20,0.167
2020/03/21,0.166
2020/03/22,0.165
2020/03/23,0.164
2020/03/24,0.163
2020/03/25,0.162
2020/03/26,0.161
2020/03/27,0.16
2020/03/28,0.158
2020/03/29,0.157
2020/03/30,0.156
2020/03/31,0.155
2020/04/01,0.154
2020/04/02,0.153
2020/04/03,0.152
2020/04/04,0.151
2020/04/05,0.15
2020/04/06,0.149
2020/04/07,0.149
2020/04/08,0.148
2020/04/09,0.148
2020/04/10,0.147
2020/04/11,0.146
2020/04/12,0.145
2020/04/13,0.144
2020/04/14,0.143
2020/04/15,0.142
2020/04/16,0.142
2020/04/17,0.142
2020/04/18,0.142
2020/04/19,0.141
2020/04/20,0.141
2020/04/21,0.141
2020/04/22,0.141
2020/04/23,0.142
2020/04/24,0.142
2020/04/25,0.141
2020/04/26,0.142
2020/04/27,0.142
2020/04/28,0.141
2020/04/29,0.143
2020/04/30,0.147
2020/05/01,0.147
2020/05/02,0.147
2020/05/03,0.147
2020/05/04,0.148
2020/05/05,0.149
2020/05/06,0.151
2020/05/07,0.153
2020/05/08,0.156
2020/05/09,0.157
2020/05/10,0.162
2020/05/11,0.164
2020/05/12,0.167
2020/05/13,0.173
2020/05/14,0.181
2020/05/15,0.186
2020/05/16,0.189
2020/05/17,0.193
2020/05/18,0.2
2020/05/19,0.206
2020/05/20,0.213
2020/05/21,0.224
2020/05/22,0.229
2020/05/23,0.231
2020/05/24,0.236
2020/05/25,0.242
2020/05/26,0.248
2020/05/27,0.255
2020/05/28,0.262
2020/05/29,0.267
2020/05/30,0.273
2020/05/31,0.278
2020/06/01,0.283
2020/06/02,0.29
2020/06/03,0.294
2020/06/04,0.299
2020/06/05,0.304
2020/06/06,0.31
2020/06/07,0.318
2020/06/08,0.325
2020/06/09,0.331
2020/06/10,0.4
2020/06/11,0.482
2020/06/12,0.487
2020/06/13,0.49
2020/06/14,0.491
2020/06/15,0.498
2020/06/16,0.504
2020/06/17,0.51
2020/06/18,0.515
2020/06/19,0.52
2020/06/20,0.523
2020/06/21,0.525
2020/06/22,0.53
2020/06/23,0.537
2020/06/24,0.545
2020/06/25,0.551
2020/06/26,0.556
2020/06/27,0.559
2020/06/28,0.562
2020/06/29,0.566
2020/06/30,0.573
2020/07/01,0.579
2020/07/02,0.583
2020/07/03,0.588
2020/07/04,0.59
2020/07/05,0.592
2020/07/06,0.596
2020/07/07,0.6
2020/07/08,0.607
2020/07/09,0.613
2020/07/10,0.616
2020/07/11,0.617
2020/07/12,0.617
2020/07/13,0.623
2020/07/14,0.626
2020/07/15,0.632
2020/07/16,0.64
2020/07/17,0.647
2020/07/18,0.653
2020/07/19,0.66
2020/07/20,0.671
2020/07/21,0.684
2020/07/22,0.696
2020/07/23,0.714
2020/07/24,0.731
2020/07/25,0.751
2020/07/26,0.77
2020/07/27,0.797
2020/07/28,0.814
2020/07/29,0.833
2020/07/30,0.85
2020/07/31,0.871
2020/08/01,0.888
2020/08/02,0.915
2020/08/03,0.936
2020/08/04,0.952
2020/08/05,0.964
2020/08/06,0.979
2020/08/07,1
2020/08/08,1.019
2020/08/09,1.043
2020/08/10,1.087
2020/08/11,1.135
2020/08/12,1.236
2020/08/13,1.36
2020/08/14,1.467
2020/08/15,1.521
2020/08/16,1.56
2020/08/17,1.604
2020/08/18,1.656
2020/08/19,1.709
2020/08/20,1.751
2020/08/21,1.812
2020/08/22,1.845
2020/08/23,1.865
2020/08/24,1.893
2020/08/25,1.926
2020/08/26,1.946
2020/08/27,1.969
2020/08/28,1.991
2020/08/29,2.019
2020/08/30,2.117
2020/08/31,2.227
2020/09/01,2.481
2020/09/02,2.763
2020/09/03,2.969
2020/09/04,3.058
2020/09/05,3.178
2020/09/06,3.203
2020/09/07,3.216
2020/09/08,3.225
2020/09/09,3.242
2020/09/10,3.293
2020/09/11,3.329
2020/09/12,3.343
2020/09/13,3.364
2020/09/14,3.429
2020/09/15,3.486
2020/09/16,3.521
2020/09/17,3.721
2020/09/18,3.83
2020/09/19,3.875
2020/09/20,3.891
2020/09/21,3.923
2020/09/22,3.945
2020/09/23,3.95
2020/09/24,3.943
2020/09/25,3.935
2020/09/26,3.92
2020/09/27,3.906
2020/09/28,3.906
2020/09/29,3.921
2020/09/30,3.918
2020/10/01,3.908
2020/10/02,3.892
2020/10/03,3.867
2020/10/04,3.844
2020/10/05,3.824
2020/10/06,3.813
2020/10/07,3.787
2020/10/08,3.761
2020/10/09,3.733
2020/10/10,3.697
2020/10/11,3.655
2020/10/12,3.626
2020/10/13,3.596
2020/10/14,3.569
2020/10/15,3.536
2020/10/16,3.496
2020/10/17,3.443
2020/10/18,3.393
2020/10/19,3.351
2020/10/20,3.311
2020/10/21,3.28
2020/10/22,3.243
2020/10/23,3.206
2020/10/24,3.153
2020/10/25,3.101
2020/10/26,3.064
2020/10/27,3.017
2020/10/28,2.981
2020/10/29,2.947
2020/10/30,2.909
2020/10/31,2.86
2020/11/01,2.807
2020/11/02,2.767
2020/11/03,2.719
2020/11/04,2.668
2020/11/05,2.625
2020/11/06,2.59
2020/11/07,2.555
2020/11/08,2.504
2020/11/09,2.459
2020/11/10,2.42
2020/11/11,2.385
2020/11/12,2.354
2020/11/13,2.322
2020/11/14,2.282
2020/11/15,2.239
2020/11/16,2.204
2020/11/17,2.19
2020/11/18,2.184
2020/11/19,2.154
2020/11/20,2.137
2020/11/21,2.122
2020/11/22,2.108
2020/11/23,2.105
2020/11/24,2.117
2020/11/25,2.101
2020/11/26,2.145
2020/11/27,2.112
2020/11/28,2.072
2020/11/29,2.032
2020/11/30,2.036
2020/12/01,2.049
2020/12/02,2.03
2020/12/03,2.016
2020/12/04,2.007
2020/12/05,1.987
2020/12/06,1.968
2020/12/07,1.958
2020/12/08,1.96
2020/12/09,1.962
2020/12/10,1.958
2020/12/11,1.959
2020/12/12,1.943
2020/12/13,1.93
2020/12/14,1.93
2020/12/15,1.95
2020/12/16,1.969
2020/12/17,2.04
2020/12/18,2.061
2020/12/19,2.076
2020/12/20,2.076
2020/12/21,2.105
2020/12/22,2.122
2020/12/23,2.174
2020/12/24,2.204
2020/12/25,2.244
2020/12/26,2.261
2020/12/27,2.309
2020/12/28,2.376
2020/12/29,2.427
2020/12/30,2.498
2020/12/31,2.56
2021/01/01,2.585
2021/01/02,2.65
2021/01/03,2.799
2021/01/04,3.099
2021/01/05,3.247
2021/01/06,3.382
2021/01/07,3.544
2021/01/08,3.714
2021/01/09,3.809
2021/01/10,3.912
2021/01/11,4.211
2021/01/12,4.282
2021/01/13,4.325
2021/01/14,4.396
2021/01/15,4.484
2021/01/16,4.553
2021/01/17,4.595
2021/01/18,4.649
2021/01/19,4.764
2021/01/20,4.848
2021/01/21,4.996
2021/01/22,5.146
2021/01/23,5.214
2021/01/24,5.295
2021/01/25,5.429
2021/01/26,5.504
2021/01/27,5.605
2021/01/28,5.691
2021/01/29,5.85
2021/01/30,5.967
2021/01/31,6.111
2021/02/01,6.283
2021/02/02,6.515
2021/02/03,6.769
2021/02/04,7.178
2021/02/05,7.614
2021/02/06,7.919
2021/02/07,8.155
2021/02/08,8.499
2021/02/09,8.898
2021/02/10,9.256
2021/02/11,9.527
2021/02/12,9.807
2021/02/13,10.118
2021/02/14,10.348
2021/02/15,10.647
2021/02/16,10.913
2021/02/17,11.178
2021/02/18,11.468
2021/02/19,11.769
2021/02/20,12.105
2021/02/21,12.307
2021/02/22,12.793
2021/02/23,13.432
2021/02/24,13.678
2021/02/25,13.841
2021/02/26,13.959
2021/02/27,13.996
2021/02/28,14.02
2021/03/01,14.052
2021/03/02,14.096
2021/03/03,14.153
2021/03/04,14.169
2021/03/05,14.233
2021/03/06,14.231
2021/03/07,14.316
2021/03/08,14.413
2021/03/09,14.515
2021/03/10,14.608
2021/03/11,14.681
2021/03/12,14.827
2021/03/13,14.974
2021/03/14,15.096
2021/03/15,15.281
2021/03/16,15.455
2021/03/17,15.658
2021/03/18,15.816
2021/03/19,15.92
2021/03/20,15.992
2021/03/21,16.053
2021/03/22,16.204
2021/03/23,16.279
2021/03/24,16.373
2021/03/25,16.445
2021/03/26,16.469
2021/03/27,16.442
2021/03/28,16.431
2021/03/29,16.477
2021/03/30,16.568
2021/03/31,16.751
2021/04/01,16.909
2021/04/02,17.057
2021/04/03,17.14
2021/04/04,17.136
2021/04/05,17.21
2021/04/06,17.295
2021/04/07,17.369
2021/04/08,17.359
2021/04/09,17.341
2021/04/10,17.279
2021/04/11,17.181
2021/04/12,17.136
2021/04/13,17.127
2021/04/14,17.181
2021/04/15,17.183
2021/04/16,17.363
2021/04/17,17.43
2021/04/18,17.546
2021/04/19,17.685
2021/04/20,17.982
2021/04/21,18.095
2021/04/22,18.17
2021/04/23,18.161
2021/04/24,18.002
2021/04/25,17.801
2021/04/26,17.628
2021/04/27,17.478
2021/04/28,17.371
2021/04/29,17.244
2021/04/30,17.075
2021/05/01,16.903
2021/05/02,16.69
2021/05/03,16.591
2021/05/04,16.511
2021/05/05,16.396
2021/05/06,16.32
2021/05/07,16.257
2021/05/08,16.492
2021/05/09,16.714
2021/05/10,17.499
2021/05/11,18.548
2021/05/12,19.684
2021/05/13,20.142
2021/05/14,20.419
2021/05/15,20.517
2021/05/16,20.536
2021/05/17,20.574
2021/05/18,20.587
2021/05/19,21.474
2021/05/20,21.542
2021/05/21,21.573
2021/05/22,21.355
2021/05/23,21.425
2021/05/24,21.248
2021/05/25,21.038
2021/05/26,20.832
2021/05/27,20.587
2021/05/28,20.334
2021/05/29,20.047
2021/05/30,19.743
2021/05/31,19.463
2021/06/01,19.182
2021/06/02,18.908
2021/06/03,18.643
2021/06/04,18.357
2021/06/05,18.047
2021/06/06,17.728
2021/06/07,17.434
2021/06/08,17.168
2021/06/09,16.886
2021/06/10,16.589
2021/06/11,16.306
2021/06/12,16.01
2021/06/13,15.699
2021/06/14,15.414
2021/06/15,15.136
2021/06/16,14.857
2021/06/17,14.584
2021/06/18,14.314
2021/06/19,14.026
2021/06/20,13.749
2021/06/21,13.551
2021/06/22,13.415
2021/06/23,13.148
2021/06/24,12.874
2021/06/25,12.619
2021/06/26,12.333
2021/06/27,12.09
2021/06/28,11.831
2021/06/29,11.588
2021/06/30,11.386
2021/07/01,11.151
2021/07/02,10.902
2021/07/03,10.657
2021/07/04,10.408
2021/07/05,10.18
2021/07/06,10.06
2021/07/07,9.911
2021/07/08,9.748
2021/07/09,9.556
2021/07/10,9.332
2021/07/11,9.096
2021/07/12,8.914
2021/07/13,8.74
2021/07/14,8.612
2021/07/15,8.476
2021/07/16,8.34
2021/07/17,8.165
2021/07/18,7.993
2021/07/19,7.826
2021/07/20,7.673
2021/07/21,7.51
2021/07/22,7.379
2021/07/23,7.274
2021/07/24,7.117
2021/07/25,6.96
2021/07/26,6.877
2021/07/27,6.818
2021/07/28,6.781
2021/07/29,6.665
2021/07/30,6.578
2021/07/31,6.559
2021/08/01,6.501
2021/08/02,6.451
2021/08/03,6.44
2021/08/04,6.402
2021/08/05,6.493
2021/08/06,6.533
2021/08/07,6.604
2021/08/08,6.693
2021/08/09,6.833
2021/08/10,7.065
2021/08/11,7.262
2021/08/12,7.449
2021/08/13,7.671
2021/08/14,7.867
2021/08/15,8.166
2021/08/16,8.333
2021/08/17,8.474
2021/08/18,8.6
2021/08/19,8.766
2021/08/20,8.868
2021/08/21,8.947
2021/08/22,9.024
2021/08/23,9.253
2021/08/24,9.596
2021/08/25,10.028
2021/08/26,10.44
2021/08/27,11.106
2021/08/28,11.553
2021/08/29,12.041
2021/08/30,12.575
2021/08/31,13.196
2021/09/01,13.956
2021/09/02,14.501
2021/09/03,15.415
2021/09/04,16.077
2021/09/05,16.708
2021/09/06,17.327
2021/09/07,18.373
2021/09/08,19.156
2021/09/09,19.926
2021/09/10,20.275
2021/09/11,20.362
2021/09/12,20.457
2021/09/13,20.642
2021/09/14,20.842
2021/09/15,20.982
2021/09/16,21.262
2021/09/17,21.44
2021/09/18,21.481
2021/09/19,21.615
2021/09/20,21.817
2021/09/21,22.056
2021/09/22,22.101
2021/09/23,22.289
2021/09/24,22.361
2021/09/25,22.281
2021/09/26,22.36
2021/09/27,23.006
2021/09/28,23.165
2021/09/29,23.253
2021/09/30,23.555
2021/10/01,23.679
2021/10/02,23.716
2021/10/03,23.728
2021/10/04,24.005
2021/10/05,24.426
2021/10/06,24.867
2021/10/07,25.295
2021/10/08,25.659
2021/10/09,25.742
2021/10/10,25.879
2021/10/11,26.155
2021/10/12,26.277
2021/10/13,26.463
2021/10/14,26.887
2021/10/15,27.406
2021/10/16,27.54
2021/10/17,27.607
2021/10/18,28.019
2021/10/19,28.022
2021/10/20,28.067
2021/10/21,28.259
2021/10/22,28.369
2021/10/23,28.319
2021/10/24,28.318
2021/10/25,28.487
2021/10/26,28.813
2021/10/27,29.373
2021/10/28,29.949
2021/10/29,30.528
2021/10/30,31.063
2021/10/31,31.538
2021/11/01,32.056
2021/11/02,32.661
2021/11/03,33.192
2021/11/04,33.61
2021/11/05,33.966
2021/11/06,34.216
2021/11/07,34.344
2021/11/08,34.679
2021/11/09,35.379
2021/11/10,35.958
2021/11/11,36.496
2021/11/12,36.935
2021/11/13,37.249
2021/11/14,37.426
2021/11/15,37.919
2021/11/16,38.236
2021/11/17,38.405
2021/11/18,38.681
2021/11/19,38.799
2021/11/20,38.878
2021/11/21,38.908
2021/11/22,39.247
2021/11/23,39.458
2021/11/24,39.574
2021/11/25,39.694
2021/11/26,39.709
2021/11/27,39.813
2021/11/28,39.913
2021/11/29,40.042
2021/11/30,40.392
2021/12/01,40.734
2021/12/02,40.84
2021/12/03,40.905
2021/12/04,41.119
2021/12/05,40.979
2021/12/06,40.952
2021/12/07,40.883
2021/12/08,40.677
2021/12/09,40.518
2021/12/10,40.41
2021/12/11,40.179
2021/12/12,39.874
2021/12/13,39.689
2021/12/14,39.434
2021/12/15,39.248
2021/12/16,39.244
2021/12/17,39.116
2021/12/18,38.807
2021/12/19,38.488
2021/12/20,38.192
2021/12/21,37.891
2021/12/22,37.649
2021/12/23,37.442
2021/12/24,37.143
2021/12/25,36.827
2021/12/26,36.433
2021/12/27,36.199
2021/12/28,36.107
2021/12/29,36.133
2021/12/30,36.032
2021/12/31,35.846
2022/01/01,35.594
2022/01/02,35.511
2022/01/03,35.416
2022/01/04,35.502
2022/01/05,35.654
2022/01/06,35.663
2022/01/07,35.738
2022/01/08,35.611
2022/01/09,35.734
2022/01/10,36.058
2022/01/11,36.22
2022/01/12,36.483
2022/01/13,36.58
2022/01/14,36.841
2022/01/15,36.831
2022/01/16,36.806
2022/01/17,36.821
2022/01/18,36.695
2022/01/19,36.55
2022/01/20,36.565
2022/01/21,36.657
2022/01/22,36.531
2022/01/23,36.28
2022/01/24,36.054
2022/01/25,35.824
2022/01/26,35.643
2022/01/27,35.513
2022/01/28,35.319
2022/01/29,35.049
2022/01/30,34.836
2022/01/31,34.584
2022/02/01,34.555
2022/02/02,34.523
2022/02/03,34.341
2022/02/04,34.106
2022/02/05,34.034
2022/02/06,33.655
2022/02/07,33.53
2022/02/08,33.26
2022/02/09,33.025
2022/02/10,32.891
2022/02/11,32.555
2022/02/12,32.18
2022/02/13,31.757
2022/02/14,31.364
2022/02/15,31.065
2022/02/16,30.809
2022/02/17,30.536
2022/02/18,30.297
2022/02/19,29.957
2022/02/20,29.572
2022/02/21,29.343
2022/02/22,29.09
2022/02/23,28.907
2022/02/24,28.63
2022/02/25,28.28
2022/02/26,27.891
2022/02/27,27.467
2022/02/28,27.204
2022/03/01,26.891
2022/03/02,26.556
2022/03/03,26.2
2022/03/04,25.824
2022/03/05,25.406
2022/03/06,25.045
2022/03/07,24.646
2022/03/08,24.268
2022/03/09,23.87
2022/03/10,23.44
2022/03/11,23.018
2022/03/12,22.565
2022/03/13,22.176
2022/03/14,21.779
2022/03/15,21.392
2022/03/16,21.031
2022/03/17,20.846
2022/03/18,20.622
2022/03/19,20.252
2022/03/20,19.862
2022/03/21,19.507
2022/03/22,19.201
2022/03/23,18.885
2022/03/24,18.652
2022/03/25,18.407
2022/03/26,18.08
2022/03/27,17.934
2022/03/28,17.98
2022/03/29,17.768
2022/03/30,17.598
2022/03/31,17.424
2022/04/01,17.338
2022/04/02,17.267
2022/04/03,17.189
2022/04/04,17.139
2022/04/05,17.593
2022/04/06,17.485
2022/04/07,17.447
2022/04/08,17.329
2022/04/09,17.088
2022/04/10,16.895
2022/04/11,16.724
2022/04/12,16.556
2022/04/13,16.41
2022/04/14,16.276
2022/04/15,16.09
2022/04/16,15.899
2022/04/17,15.669
2022/04/18,15.483
2022/04/19,15.317
2022/04/20,15.322
2022/04/21,15.299
2022/04/22,15.236
2022/04/23,15.06
2022/04/24,14.887
2022/04/25,14.817
2022/04/26,14.719
2022/04/27,14.642
2022/04/28,14.577
2022/04/29,14.501
2022/04/30,14.393
2022/05/01,18.359
2022/05/02,18.348
2022/05/03,18.312
2022/05/04,18.21
2022/05/05,18.169
2022/05/06,18.076
2022/05/07,17.883
2022/05/08,17.653
2022/05/09,17.572
2022/05/10,17.469
2022/05/11,17.705
2022/05/12,18.028
2022/05/13,17.928
2022/05/14,17.717
2022/05/15,17.464
2022/05/16,17.214
2022/05/17,17.004
2022/05/18,16.762
2022/05/19,16.526
2022/05/20,16.301
2022/05/21,16.053
2022/05/22,15.814
2022/05/23,15.592
2022/05/24,15.38
2022/05/25,15.194
2022/05/26,15.053
2022/05/27,14.884
2022/05/28,14.644
2022/05/29,14.408
2022/05/30,14.228
2022/05/31,14.112
2022/06/01,14.012
2022/06/02,13.92
2022/06/03,13.829
2022/06/04,13.725
2022/06/05,13.619
2022/06/06,13.505
2022/06/07,13.402
2022/06/08,13.349
2022/06/09,13.29
2022/06/10,13.171
2022/06/11,12.985
2022/06/12,12.781
2022/06/13,12.692
2022/06/14,12.524
2022/06/15,12.361
2022/06/16,12.144
2022/06/17,11.923
2022/06/18,11.724
2022/06/19,11.486
2022/06/20,11.248
2022/06/21,11.036
2022/06/22,10.813
2022/06/23,10.625
2022/06/24,10.428
2022/06/25,10.223
2022/06/26,10.027
2022/06/27,9.859
2022/06/28,9.685
2022/06/29,9.526
2022/06/30,9.352
2022/07/01,9.149
2022/07/02,8.916
2022/07/03,8.693
2022/07/04,8.486
2022/07/05,8.303
2022/07/06,8.129
2022/07/07,7.974
2022/07/08,7.802
2022/07/09,7.631
2022/07/10,7.442
2022/07/11,7.28
2022/07/12,7.107
2022/07/13,6.945
2022/07/14,6.799
2022/07/15,6.652
2022/07/16,6.49
2022/07/17,6.33
2022/07/18,6.203
2022/07/19,6.088
2022/07/20,5.971
2022/07/21,5.829
2022/07/22,5.677
2022/07/23,5.519
2022/07/24,5.357
2022/07/25,5.216
2022/07/26,5.066
2022/07/27,4.937
2022/07/28,4.83
2022/07/29,4.7
2022/07/30,4.55
2022/07/31,4.446
2022/08/01,4.374
2022/08/02,4.291
2022/08/03,4.205
2022/08/04,4.117
2022/08/05,4.045
2022/08/06,3.958
2022/08/07,3.874
2022/08/08,3.823
2022/08/09,3.779
2022/08/10,3.773
2022/08/11,3.766
2022/08/12,3.737
2022/08/13,3.686
2022/08/14,3.639
2022/08/15,3.625
2022/08/16,3.581
2022/08/17,3.538
2022/08/18,3.494
2022/08/19,3.467
2022/08/20,3.413
2022/08/21,3.348
2022/08/22,3.307
2022/08/23,3.264
2022/08/24,3.221
2022/08/25,3.189
2022/08/26,3.154
2022/08/27,3.096
2022/08/28,3.038
2022/08/29,3.004
2022/08/30,2.988
2022/08/31,2.983
2022/09/01,2.968
2022/09/02,2.936
2022/09/03,2.886
2022/09/04,2.839
2022/09/05,2.802
2022/09/06,2.787
2022/09/07,2.786
2022/09/08,2.796
2022/09/09,2.804
2022/09/10,2.786
2022/09/11,2.762
2022/09/12,2.763
2022/09/13,2.768
2022/09/14,2.75
2022/09/15,2.747
2022/09/16,2.716
2022/09/17,2.675
2022/09/18,2.642
2022/09/19,2.616
2022/09/20,2.594
2022/09/21,2.581
2022/09/22,2.555
2022/09/23,2.528
2022/09/24,2.491
2022/09/25,2.459
2022/09/26,2.442
2022/09/27,2.441
2022/09/28,2.436
2022/09/29,2.428
2022/09/30,2.42
2022/10/01,2.393
2022/10/02,2.358
2022/10/03,2.343
2022/10/04,2.334
2022/10/05,2.33
2022/10/06,2.315
2022/10/07,2.297
2022/10/08,2.299
2022/10/09,2.335
2022/10/10,2.384
2022/10/11,2.407
2022/10/12,2.414
2022/10/13,2.43
2022/10/14,2.434
2022/10/15,2.435
2022/10/16,2.432
2022/10/17,2.452
2022/10/18,2.48
2022/10/19,2.512
2022/10/20,2.551
2022/10/21,2.591
2022/10/22,2.603
2022/10/23,2.599
2022/10/24,2.611
2022/10/25,2.632
2022/10/26,2.65
2022/10/27,2.656
2022/10/28,2.667
2022/10/29,2.67
2022/10/30,2.654
2022/10/31,2.681
2022/11/01,2.685
2022/11/02,2.7
2022/11/03,2.741
2022/11/04,2.766
2022/11/05,2.768
2022/11/06,2.767
2022/11/07,2.779
2022/11/08,2.885
2022/11/09,2.975
2022/11/10,3.032
2022/11/11,3.053
2022/11/12,3.051
2022/11/13,3.04
2022/11/14,3.036
2022/11/15,3.036
2022/11/16,3.03
2022/11/17,3.021
2022/11/18,3.011
2022/11/19,2.995
2022/11/20,2.981
2022/11/21,2.966
2022/11/22,2.956
2022/11/23,2.941
2022/11/24,2.923
2022/11/25,2.9
2022/11/26,2.879
2022/11/27,2.859
2022/11/28,2.842
2022/11/29,2.821
