Date,median_transaction_fee7momUSD
2022/10/24,-0.278
2022/10/25,-0.309
2022/10/26,-0.583
2022/10/27,-0.612
2022/10/28,-0.618
2022/10/29,-0.226
2022/10/30,-0.248
2022/10/31,0.241
2022/11/01,-0.347
2022/11/02,-0.155
2022/11/03,0.342
2022/11/04,0.229
2022/11/05,0.034
2022/11/06,0.34
2022/11/07,-0.085
2022/11/08,1.164
2022/11/09,1.217
2022/11/10,0.397
2022/11/11,-0.116
2022/11/12,-0.107
2022/11/13,-0.128
2022/11/14,-0.298
2022/11/15,-1.159
2022/11/16,-1.408
2022/11/17,-1.003
2022/11/18,-0.549
2022/11/19,-0.207
2022/11/20,-0.2
2022/11/21,-0.377
2022/11/22,-0.273
2022/11/23,-0.265
2022/11/24,-0.297
2022/11/25,-0.217
2022/11/26,-0.167
2022/11/27,-0.142
2022/11/28,-0.06
2022/11/29,-0.138
