Date,confirmationtime90trx
2022/08/30,0.011
2022/08/31,0.01
2022/09/01,0.01
2022/09/02,0.009
2022/09/03,0.009
2022/09/04,0.008
2022/09/05,0.008
2022/09/06,0.008
2022/09/07,0.007
2022/09/08,0.007
2022/09/09,0.006
2022/09/10,0.006
2022/09/11,0.006
2022/09/12,0.006
2022/09/13,0.006
2022/09/14,0.005
2022/09/15,0.005
2022/09/16,0.005
2022/09/17,0.005
2022/09/18,0.004
2022/09/19,0.003
2022/09/20,0.003
2022/09/21,0.002
2022/09/22,0.001
2022/09/23,0
2022/09/24,-0.001
2022/09/25,-0.002
2022/09/26,-0.003
2022/09/27,-0.005
2022/09/28,-0.006
2022/09/29,-0.007
2022/09/30,-0.009
2022/10/01,-0.01
2022/10/02,-0.011
2022/10/03,-0.013
2022/10/04,-0.014
2022/10/05,-0.016
2022/10/06,-0.017
2022/10/07,-0.019
2022/10/08,-0.02
2022/10/09,-0.022
2022/10/10,-0.024
2022/10/11,-0.025
2022/10/12,-0.027
2022/10/13,-0.028
2022/10/14,-0.03
2022/10/15,-0.031
2022/10/16,-0.033
2022/10/17,-0.034
2022/10/18,-0.036
2022/10/19,-0.037
2022/10/20,-0.039
2022/10/21,-0.04
2022/10/22,-0.042
2022/10/23,-0.043
2022/10/24,-0.045
2022/10/25,-0.046
2022/10/26,-0.047
2022/10/27,-0.049
2022/10/28,-0.05
2022/10/29,-0.051
2022/10/30,-0.052
2022/10/31,-0.054
2022/11/01,-0.055
2022/11/02,-0.056
2022/11/03,-0.057
2022/11/04,-0.058
2022/11/05,-0.059
2022/11/06,-0.06
2022/11/07,-0.061
2022/11/08,-0.062
2022/11/09,-0.063
2022/11/10,-0.064
2022/11/11,-0.065
2022/11/12,-0.066
2022/11/13,-0.067
2022/11/14,-0.068
2022/11/15,-0.069
2022/11/16,-0.07
2022/11/17,-0.07
2022/11/18,-0.071
2022/11/19,-0.072
2022/11/20,-0.072
2022/11/21,-0.073
2022/11/22,-0.074
2022/11/23,-0.074
2022/11/24,-0.075
2022/11/25,-0.075
2022/11/26,-0.076
2022/11/27,-0.076
2022/11/28,-0.077
2022/11/29,-0.077
