Date,median_transaction_fee90emaUSD
2019/06/23,0.074
2019/06/24,0.074
2019/06/25,0.077
2019/06/26,0.078
2019/06/27,0.08
2019/06/28,0.082
2019/06/29,0.083
2019/06/30,0.084
2019/07/01,0.087
2019/07/02,0.088
2019/07/03,0.088
2019/07/04,0.087
2019/07/05,0.088
2019/07/06,0.089
2019/07/07,0.088
2019/07/08,0.089
2019/07/09,0.089
2019/07/10,0.089
2019/07/11,0.091
2019/07/12,0.09
2019/07/13,0.09
2019/07/14,0.089
2019/07/15,0.089
2019/07/16,0.091
2019/07/17,0.092
2019/07/18,0.091
2019/07/19,0.092
2019/07/20,0.091
2019/07/21,0.09
2019/07/22,0.089
2019/07/23,0.088
2019/07/24,0.09
2019/07/25,0.092
2019/07/26,0.091
2019/07/27,0.09
2019/07/28,0.089
2019/07/29,0.088
2019/07/30,0.087
2019/07/31,0.086
2019/08/01,0.088
2019/08/02,0.088
2019/08/03,0.089
2019/08/04,0.088
2019/08/05,0.088
2019/08/06,0.087
2019/08/07,0.086
2019/08/08,0.086
2019/08/09,0.085
2019/08/10,0.084
2019/08/11,0.083
2019/08/12,0.082
2019/08/13,0.081
2019/08/14,0.081
2019/08/15,0.08
2019/08/16,0.08
2019/08/17,0.079
2019/08/18,0.078
2019/08/19,0.078
2019/08/20,0.078
2019/08/21,0.078
2019/08/22,0.078
2019/08/23,0.078
2019/08/24,0.077
2019/08/25,0.077
2019/08/26,0.078
2019/08/27,0.077
2019/08/28,0.077
2019/08/29,0.077
2019/08/30,0.077
2019/08/31,0.077
2019/09/01,0.077
2019/09/02,0.077
2019/09/03,0.077
2019/09/04,0.077
2019/09/05,0.077
2019/09/06,0.077
2019/09/07,0.078
2019/09/08,0.078
2019/09/09,0.079
2019/09/10,0.08
2019/09/11,0.081
2019/09/12,0.082
2019/09/13,0.083
2019/09/14,0.084
2019/09/15,0.085
2019/09/16,0.087
2019/09/17,0.089
2019/09/18,0.091
2019/09/19,0.093
2019/09/20,0.095
2019/09/21,0.096
2019/09/22,0.097
2019/09/23,0.099
2019/09/24,0.1
2019/09/25,0.101
2019/09/26,0.102
2019/09/27,0.103
2019/09/28,0.103
2019/09/29,0.103
2019/09/30,0.104
2019/10/01,0.103
2019/10/02,0.102
2019/10/03,0.102
2019/10/04,0.102
2019/10/05,0.101
2019/10/06,0.1
2019/10/07,0.099
2019/10/08,0.099
2019/10/09,0.098
2019/10/10,0.098
2019/10/11,0.097
2019/10/12,0.097
2019/10/13,0.096
2019/10/14,0.096
2019/10/15,0.095
2019/10/16,0.094
2019/10/17,0.094
2019/10/18,0.093
2019/10/19,0.092
2019/10/20,0.092
2019/10/21,0.091
2019/10/22,0.091
2019/10/23,0.091
2019/10/24,0.09
2019/10/25,0.09
2019/10/26,0.09
2019/10/27,0.089
2019/10/28,0.089
2019/10/29,0.089
2019/10/30,0.089
2019/10/31,0.089
2019/11/01,0.089
2019/11/02,0.088
2019/11/03,0.088
2019/11/04,0.087
2019/11/05,0.087
2019/11/06,0.087
2019/11/07,0.087
2019/11/08,0.086
2019/11/09,0.086
2019/11/10,0.086
2019/11/11,0.085
2019/11/12,0.085
2019/11/13,0.085
2019/11/14,0.085
2019/11/15,0.084
2019/11/16,0.084
2019/11/17,0.083
2019/11/18,0.083
2019/11/19,0.083
2019/11/20,0.083
2019/11/21,0.083
2019/11/22,0.083
2019/11/23,0.082
2019/11/24,0.082
2019/11/25,0.082
2019/11/26,0.082
2019/11/27,0.081
2019/11/28,0.081
2019/11/29,0.08
2019/11/30,0.08
2019/12/01,0.08
2019/12/02,0.079
2019/12/03,0.079
2019/12/04,0.078
2019/12/05,0.078
2019/12/06,0.077
2019/12/07,0.076
2019/12/08,0.075
2019/12/09,0.075
2019/12/10,0.074
2019/12/11,0.073
2019/12/12,0.073
2019/12/13,0.072
2019/12/14,0.071
2019/12/15,0.071
2019/12/16,0.071
2019/12/17,0.07
2019/12/18,0.07
2019/12/19,0.069
2019/12/20,0.069
2019/12/21,0.068
2019/12/22,0.068
2019/12/23,0.067
2019/12/24,0.067
2019/12/25,0.066
2019/12/26,0.065
2019/12/27,0.065
2019/12/28,0.064
2019/12/29,0.064
2019/12/30,0.063
2019/12/31,0.063
2020/01/01,0.062
2020/01/02,0.061
2020/01/03,0.061
2020/01/04,0.06
2020/01/05,0.059
2020/01/06,0.059
2020/01/07,0.058
2020/01/08,0.058
2020/01/09,0.058
2020/01/10,0.057
2020/01/11,0.057
2020/01/12,0.057
2020/01/13,0.056
2020/01/14,0.056
2020/01/15,0.056
2020/01/16,0.055
2020/01/17,0.055
2020/01/18,0.055
2020/01/19,0.055
2020/01/20,0.054
2020/01/21,0.054
2020/01/22,0.053
2020/01/23,0.053
2020/01/24,0.052
2020/01/25,0.052
2020/01/26,0.051
2020/01/27,0.051
2020/01/28,0.05
2020/01/29,0.05
2020/01/30,0.05
2020/01/31,0.049
2020/02/01,0.049
2020/02/02,0.048
2020/02/03,0.048
2020/02/04,0.048
2020/02/05,0.049
2020/02/06,0.049
2020/02/07,0.05
2020/02/08,0.05
2020/02/09,0.05
2020/02/10,0.051
2020/02/11,0.051
2020/02/12,0.051
2020/02/13,0.052
2020/02/14,0.053
2020/02/15,0.054
2020/02/16,0.054
2020/02/17,0.055
2020/02/18,0.055
2020/02/19,0.056
2020/02/20,0.057
2020/02/21,0.057
2020/02/22,0.056
2020/02/23,0.057
2020/02/24,0.058
2020/02/25,0.058
2020/02/26,0.058
2020/02/27,0.059
2020/02/28,0.059
2020/02/29,0.058
2020/03/01,0.058
2020/03/02,0.058
2020/03/03,0.058
2020/03/04,0.058
2020/03/05,0.058
2020/03/06,0.059
2020/03/07,0.059
2020/03/08,0.059
2020/03/09,0.059
2020/03/10,0.059
2020/03/11,0.06
2020/03/12,0.064
2020/03/13,0.067
2020/03/14,0.067
2020/03/15,0.066
2020/03/16,0.067
2020/03/17,0.066
2020/03/18,0.066
2020/03/19,0.065
2020/03/20,0.065
2020/03/21,0.064
2020/03/22,0.064
2020/03/23,0.063
2020/03/24,0.063
2020/03/25,0.062
2020/03/26,0.062
2020/03/27,0.061
2020/03/28,0.06
2020/03/29,0.06
2020/03/30,0.059
2020/03/31,0.059
2020/04/01,0.058
2020/04/02,0.058
2020/04/03,0.058
2020/04/04,0.057
2020/04/05,0.057
2020/04/06,0.057
2020/04/07,0.057
2020/04/08,0.057
2020/04/09,0.056
2020/04/10,0.056
2020/04/11,0.056
2020/04/12,0.055
2020/04/13,0.055
2020/04/14,0.055
2020/04/15,0.055
2020/04/16,0.055
2020/04/17,0.055
2020/04/18,0.055
2020/04/19,0.055
2020/04/20,0.055
2020/04/21,0.055
2020/04/22,0.055
2020/04/23,0.056
2020/04/24,0.056
2020/04/25,0.056
2020/04/26,0.056
2020/04/27,0.057
2020/04/28,0.057
2020/04/29,0.058
2020/04/30,0.06
2020/05/01,0.06
2020/05/02,0.06
2020/05/03,0.06
2020/05/04,0.061
2020/05/05,0.062
2020/05/06,0.062
2020/05/07,0.064
2020/05/08,0.065
2020/05/09,0.066
2020/05/10,0.068
2020/05/11,0.069
2020/05/12,0.071
2020/05/13,0.073
2020/05/14,0.077
2020/05/15,0.079
2020/05/16,0.081
2020/05/17,0.083
2020/05/18,0.086
2020/05/19,0.089
2020/05/20,0.092
2020/05/21,0.097
2020/05/22,0.1
2020/05/23,0.101
2020/05/24,0.103
2020/05/25,0.106
2020/05/26,0.109
2020/05/27,0.112
2020/05/28,0.115
2020/05/29,0.118
2020/05/30,0.12
2020/05/31,0.123
2020/06/01,0.125
2020/06/02,0.128
2020/06/03,0.13
2020/06/04,0.133
2020/06/05,0.135
2020/06/06,0.139
2020/06/07,0.143
2020/06/08,0.147
2020/06/09,0.15
2020/06/10,0.153
2020/06/11,0.157
2020/06/12,0.159
2020/06/13,0.16
2020/06/14,0.161
2020/06/15,0.164
2020/06/16,0.166
2020/06/17,0.169
2020/06/18,0.171
2020/06/19,0.174
2020/06/20,0.174
2020/06/21,0.175
2020/06/22,0.178
2020/06/23,0.181
2020/06/24,0.185
2020/06/25,0.187
2020/06/26,0.189
2020/06/27,0.19
2020/06/28,0.191
2020/06/29,0.193
2020/06/30,0.197
2020/07/01,0.2
2020/07/02,0.202
2020/07/03,0.204
2020/07/04,0.205
2020/07/05,0.206
2020/07/06,0.207
2020/07/07,0.209
2020/07/08,0.214
2020/07/09,0.217
2020/07/10,0.218
2020/07/11,0.219
2020/07/12,0.22
2020/07/13,0.223
2020/07/14,0.225
2020/07/15,0.228
2020/07/16,0.232
2020/07/17,0.236
2020/07/18,0.239
2020/07/19,0.242
2020/07/20,0.248
2020/07/21,0.255
2020/07/22,0.261
2020/07/23,0.269
2020/07/24,0.277
2020/07/25,0.286
2020/07/26,0.295
2020/07/27,0.308
2020/07/28,0.316
2020/07/29,0.325
2020/07/30,0.333
2020/07/31,0.343
2020/08/01,0.351
2020/08/02,0.363
2020/08/03,0.373
2020/08/04,0.381
2020/08/05,0.387
2020/08/06,0.394
2020/08/07,0.405
2020/08/08,0.414
2020/08/09,0.426
2020/08/10,0.448
2020/08/11,0.472
2020/08/12,0.525
2020/08/13,0.587
2020/08/14,0.64
2020/08/15,0.663
2020/08/16,0.68
2020/08/17,0.7
2020/08/18,0.726
2020/08/19,0.751
2020/08/20,0.771
2020/08/21,0.8
2020/08/22,0.812
2020/08/23,0.817
2020/08/24,0.828
2020/08/25,0.841
2020/08/26,0.848
2020/08/27,0.856
2020/08/28,0.864
2020/08/29,0.876
2020/08/30,0.921
2020/08/31,0.977
2020/09/01,1.111
2020/09/02,1.273
2020/09/03,1.377
2020/09/04,1.418
2020/09/05,1.466
2020/09/06,1.468
2020/09/07,1.466
2020/09/08,1.461
2020/09/09,1.462
2020/09/10,1.481
2020/09/11,1.494
2020/09/12,1.493
2020/09/13,1.496
2020/09/14,1.522
2020/09/15,1.543
2020/09/16,1.556
2020/09/17,1.679
2020/09/18,1.738
2020/09/19,1.753
2020/09/20,1.752
2020/09/21,1.761
2020/09/22,1.765
2020/09/23,1.759
2020/09/24,1.748
2020/09/25,1.738
2020/09/26,1.722
2020/09/27,1.707
2020/09/28,1.702
2020/09/29,1.706
2020/09/30,1.7
2020/10/01,1.689
2020/10/02,1.677
2020/10/03,1.658
2020/10/04,1.642
2020/10/05,1.629
2020/10/06,1.62
2020/10/07,1.605
2020/10/08,1.59
2020/10/09,1.576
2020/10/10,1.558
2020/10/11,1.536
2020/10/12,1.522
2020/10/13,1.508
2020/10/14,1.495
2020/10/15,1.48
2020/10/16,1.463
2020/10/17,1.44
2020/10/18,1.417
2020/10/19,1.399
2020/10/20,1.383
2020/10/21,1.373
2020/10/22,1.361
2020/10/23,1.347
2020/10/24,1.326
2020/10/25,1.307
2020/10/26,1.294
2020/10/27,1.277
2020/10/28,1.266
2020/10/29,1.257
2020/10/30,1.246
2020/10/31,1.229
2020/11/01,1.21
2020/11/02,1.201
2020/11/03,1.187
2020/11/04,1.171
2020/11/05,1.159
2020/11/06,1.153
2020/11/07,1.145
2020/11/08,1.129
2020/11/09,1.118
2020/11/10,1.11
2020/11/11,1.103
2020/11/12,1.096
2020/11/13,1.091
2020/11/14,1.077
2020/11/15,1.064
2020/11/16,1.055
2020/11/17,1.058
2020/11/18,1.063
2020/11/19,1.056
2020/11/20,1.057
2020/11/21,1.059
2020/11/22,1.061
2020/11/23,1.071
2020/11/24,1.09
2020/11/25,1.092
2020/11/26,1.112
2020/11/27,1.103
2020/11/28,1.088
2020/11/29,1.074
2020/11/30,1.084
2020/12/01,1.097
2020/12/02,1.092
2020/12/03,1.088
2020/12/04,1.088
2020/12/05,1.078
2020/12/06,1.069
2020/12/07,1.066
2020/12/08,1.068
2020/12/09,1.072
2020/12/10,1.071
2020/12/11,1.073
2020/12/12,1.065
2020/12/13,1.06
2020/12/14,1.063
2020/12/15,1.075
2020/12/16,1.087
2020/12/17,1.125
2020/12/18,1.133
2020/12/19,1.139
2020/12/20,1.136
2020/12/21,1.147
2020/12/22,1.153
2020/12/23,1.175
2020/12/24,1.188
2020/12/25,1.204
2020/12/26,1.21
2020/12/27,1.228
2020/12/28,1.257
2020/12/29,1.281
2020/12/30,1.318
2020/12/31,1.346
2021/01/01,1.354
2021/01/02,1.38
2021/01/03,1.442
2021/01/04,1.597
2021/01/05,1.666
2021/01/06,1.73
2021/01/07,1.799
2021/01/08,1.875
2021/01/09,1.913
2021/01/10,1.95
2021/01/11,2.07
2021/01/12,2.093
2021/01/13,2.101
2021/01/14,2.127
2021/01/15,2.151
2021/01/16,2.173
2021/01/17,2.183
2021/01/18,2.201
2021/01/19,2.248
2021/01/20,2.276
2021/01/21,2.332
2021/01/22,2.388
2021/01/23,2.408
2021/01/24,2.433
2021/01/25,2.488
2021/01/26,2.513
2021/01/27,2.549
2021/01/28,2.582
2021/01/29,2.657
2021/01/30,2.706
2021/01/31,2.77
2021/02/01,2.85
2021/02/02,2.966
2021/02/03,3.096
2021/02/04,3.297
2021/02/05,3.531
2021/02/06,3.668
2021/02/07,3.765
2021/02/08,3.924
2021/02/09,4.122
2021/02/10,4.299
2021/02/11,4.428
2021/02/12,4.56
2021/02/13,4.712
2021/02/14,4.818
2021/02/15,4.935
2021/02/16,5.052
2021/02/17,5.167
2021/02/18,5.298
2021/02/19,5.437
2021/02/20,5.602
2021/02/21,5.685
2021/02/22,5.877
2021/02/23,6.169
2021/02/24,6.26
2021/02/25,6.313
2021/02/26,6.344
2021/02/27,6.327
2021/02/28,6.303
2021/03/01,6.289
2021/03/02,6.284
2021/03/03,6.292
2021/03/04,6.277
2021/03/05,6.287
2021/03/06,6.26
2021/03/07,6.291
2021/03/08,6.324
2021/03/09,6.37
2021/03/10,6.402
2021/03/11,6.429
2021/03/12,6.502
2021/03/13,6.57
2021/03/14,6.624
2021/03/15,6.721
2021/03/16,6.813
2021/03/17,6.907
2021/03/18,6.987
2021/03/19,7.036
2021/03/20,7.069
2021/03/21,7.093
2021/03/22,7.179
2021/03/23,7.218
2021/03/24,7.273
2021/03/25,7.32
2021/03/26,7.328
2021/03/27,7.313
2021/03/28,7.305
2021/03/29,7.339
2021/03/30,7.4
2021/03/31,7.517
2021/04/01,7.606
2021/04/02,7.699
2021/04/03,7.747
2021/04/04,7.744
2021/04/05,7.793
2021/04/06,7.847
2021/04/07,7.892
2021/04/08,7.897
2021/04/09,7.897
2021/04/10,7.867
2021/04/11,7.823
2021/04/12,7.812
2021/04/13,7.831
2021/04/14,7.88
2021/04/15,7.892
2021/04/16,8.031
2021/04/17,8.091
2021/04/18,8.159
2021/04/19,8.278
2021/04/20,8.477
2021/04/21,8.552
2021/04/22,8.605
2021/04/23,8.62
2021/04/24,8.541
2021/04/25,8.442
2021/04/26,8.366
2021/04/27,8.308
2021/04/28,8.274
2021/04/29,8.235
2021/04/30,8.171
2021/05/01,8.087
2021/05/02,7.996
2021/05/03,7.976
2021/05/04,7.963
2021/05/05,7.926
2021/05/06,7.916
2021/05/07,7.918
2021/05/08,8.094
2021/05/09,8.26
2021/05/10,8.758
2021/05/11,9.323
2021/05/12,9.951
2021/05/13,10.166
2021/05/14,10.305
2021/05/15,10.337
2021/05/16,10.325
2021/05/17,10.333
2021/05/18,10.329
2021/05/19,10.577
2021/05/20,10.565
2021/05/21,10.52
2021/05/22,10.39
2021/05/23,10.354
2021/05/24,10.246
2021/05/25,10.122
2021/05/26,10.002
2021/05/27,9.863
2021/05/28,9.728
2021/05/29,9.568
2021/05/30,9.403
2021/05/31,9.25
2021/06/01,9.103
2021/06/02,8.969
2021/06/03,8.839
2021/06/04,8.701
2021/06/05,8.551
2021/06/06,8.397
2021/06/07,8.264
2021/06/08,8.142
2021/06/09,8.015
2021/06/10,7.884
2021/06/11,7.759
2021/06/12,7.624
2021/06/13,7.487
2021/06/14,7.366
2021/06/15,7.25
2021/06/16,7.134
2021/06/17,7.023
2021/06/18,6.91
2021/06/19,6.789
2021/06/20,6.672
2021/06/21,6.594
2021/06/22,6.532
2021/06/23,6.425
2021/06/24,6.315
2021/06/25,6.213
2021/06/26,6.1
2021/06/27,5.989
2021/06/28,5.891
2021/06/29,5.802
2021/06/30,5.717
2021/07/01,5.63
2021/07/02,5.538
2021/07/03,5.444
2021/07/04,5.353
2021/07/05,5.267
2021/07/06,5.251
2021/07/07,5.216
2021/07/08,5.17
2021/07/09,5.109
2021/07/10,5.029
2021/07/11,4.947
2021/07/12,4.891
2021/07/13,4.839
2021/07/14,4.803
2021/07/15,4.766
2021/07/16,4.725
2021/07/17,4.664
2021/07/18,4.607
2021/07/19,4.549
2021/07/20,4.498
2021/07/21,4.437
2021/07/22,4.385
2021/07/23,4.328
2021/07/24,4.268
2021/07/25,4.213
2021/07/26,4.193
2021/07/27,4.155
2021/07/28,4.127
2021/07/29,4.098
2021/07/30,4.079
2021/07/31,4.058
2021/08/01,4.044
2021/08/02,4.033
2021/08/03,4.036
2021/08/04,4.04
2021/08/05,4.095
2021/08/06,4.136
2021/08/07,4.188
2021/08/08,4.221
2021/08/09,4.275
2021/08/10,4.336
2021/08/11,4.423
2021/08/12,4.477
2021/08/13,4.542
2021/08/14,4.593
2021/08/15,4.628
2021/08/16,4.692
2021/08/17,4.741
2021/08/18,4.773
2021/08/19,4.784
2021/08/20,4.811
2021/08/21,4.818
2021/08/22,4.83
2021/08/23,4.917
2021/08/24,5.064
2021/08/25,5.245
2021/08/26,5.403
2021/08/27,5.586
2021/08/28,5.704
2021/08/29,5.826
2021/08/30,5.997
2021/08/31,6.198
2021/09/01,6.441
2021/09/02,6.683
2021/09/03,7.078
2021/09/04,7.372
2021/09/05,7.627
2021/09/06,7.892
2021/09/07,8.178
2021/09/08,8.43
2021/09/09,8.671
2021/09/10,8.783
2021/09/11,8.787
2021/09/12,8.795
2021/09/13,8.853
2021/09/14,8.852
2021/09/15,8.868
2021/09/16,8.93
2021/09/17,8.98
2021/09/18,8.965
2021/09/19,8.946
2021/09/20,9.008
2021/09/21,9.072
2021/09/22,9.063
2021/09/23,9.076
2021/09/24,9.087
2021/09/25,9.025
2021/09/26,9.011
2021/09/27,9.054
2021/09/28,9.103
2021/09/29,9.121
2021/09/30,9.18
2021/10/01,9.227
2021/10/02,9.228
2021/10/03,9.229
2021/10/04,9.338
2021/10/05,9.494
2021/10/06,9.675
2021/10/07,9.896
2021/10/08,10.032
2021/10/09,10.079
2021/10/10,10.119
2021/10/11,10.254
2021/10/12,10.328
2021/10/13,10.437
2021/10/14,10.61
2021/10/15,10.812
2021/10/16,10.879
2021/10/17,10.912
2021/10/18,10.967
2021/10/19,10.982
2021/10/20,11.017
2021/10/21,11.1
2021/10/22,11.156
2021/10/23,11.148
2021/10/24,11.164
2021/10/25,11.262
2021/10/26,11.451
2021/10/27,11.764
2021/10/28,12.104
2021/10/29,12.453
2021/10/30,12.774
2021/10/31,13.071
2021/11/01,13.382
2021/11/02,13.753
2021/11/03,14.104
2021/11/04,14.373
2021/11/05,14.59
2021/11/06,14.706
2021/11/07,14.785
2021/11/08,14.967
2021/11/09,15.392
2021/11/10,15.708
2021/11/11,15.992
2021/11/12,16.231
2021/11/13,16.382
2021/11/14,16.463
2021/11/15,16.717
2021/11/16,16.896
2021/11/17,16.978
2021/11/18,17.138
2021/11/19,17.206
2021/11/20,17.25
2021/11/21,17.271
2021/11/22,17.44
2021/11/23,17.556
2021/11/24,17.653
2021/11/25,17.76
2021/11/26,17.803
2021/11/27,17.82
2021/11/28,17.842
2021/11/29,17.925
2021/11/30,18.028
2021/12/01,18.22
2021/12/02,18.267
2021/12/03,18.311
2021/12/04,18.402
2021/12/05,18.291
2021/12/06,18.283
2021/12/07,18.248
2021/12/08,18.143
2021/12/09,18.06
2021/12/10,17.941
2021/12/11,17.801
2021/12/12,17.631
2021/12/13,17.508
2021/12/14,17.388
2021/12/15,17.296
2021/12/16,17.227
2021/12/17,17.132
2021/12/18,16.986
2021/12/19,16.807
2021/12/20,16.657
2021/12/21,16.53
2021/12/22,16.423
2021/12/23,16.346
2021/12/24,16.249
2021/12/25,16.175
2021/12/26,16.036
2021/12/27,15.961
2021/12/28,15.959
2021/12/29,16.062
2021/12/30,16.073
2021/12/31,16.05
2022/01/01,15.992
2022/01/02,15.987
2022/01/03,16.003
2022/01/04,16.068
2022/01/05,16.175
2022/01/06,16.224
2022/01/07,16.285
2022/01/08,16.248
2022/01/09,16.322
2022/01/10,16.621
2022/01/11,16.784
2022/01/12,16.932
2022/01/13,17.039
2022/01/14,17.205
2022/01/15,17.224
2022/01/16,17.241
2022/01/17,17.267
2022/01/18,17.237
2022/01/19,17.193
2022/01/20,17.182
2022/01/21,17.25
2022/01/22,17.236
2022/01/23,17.135
2022/01/24,17.059
2022/01/25,16.978
2022/01/26,16.928
2022/01/27,16.901
2022/01/28,16.837
2022/01/29,16.732
2022/01/30,16.618
2022/01/31,16.518
2022/02/01,16.518
2022/02/02,16.508
2022/02/03,16.426
2022/02/04,16.338
2022/02/05,16.168
2022/02/06,16.004
2022/02/07,15.975
2022/02/08,15.881
2022/02/09,15.778
2022/02/10,15.681
2022/02/11,15.534
2022/02/12,15.364
2022/02/13,15.174
2022/02/14,14.999
2022/02/15,14.851
2022/02/16,14.744
2022/02/17,14.624
2022/02/18,14.563
2022/02/19,14.409
2022/02/20,14.227
2022/02/21,14.139
2022/02/22,14.031
2022/02/23,13.907
2022/02/24,13.785
2022/02/25,13.615
2022/02/26,13.425
2022/02/27,13.236
2022/02/28,13.099
2022/03/01,12.965
2022/03/02,12.818
2022/03/03,12.661
2022/03/04,12.491
2022/03/05,12.302
2022/03/06,12.116
2022/03/07,11.933
2022/03/08,11.752
2022/03/09,11.582
2022/03/10,11.406
2022/03/11,11.225
2022/03/12,11.031
2022/03/13,10.853
2022/03/14,10.688
2022/03/15,10.531
2022/03/16,10.386
2022/03/17,10.287
2022/03/18,10.183
2022/03/19,10.041
2022/03/20,9.886
2022/03/21,9.752
2022/03/22,9.637
2022/03/23,9.524
2022/03/24,9.442
2022/03/25,9.359
2022/03/26,9.242
2022/03/27,9.134
2022/03/28,9.083
2022/03/29,9.022
2022/03/30,8.977
2022/03/31,8.933
2022/04/01,8.927
2022/04/02,8.904
2022/04/03,8.874
2022/04/04,8.886
2022/04/05,8.917
2022/04/06,8.902
2022/04/07,8.886
2022/04/08,8.86
2022/04/09,8.773
2022/04/10,8.685
2022/04/11,8.623
2022/04/12,8.572
2022/04/13,8.524
2022/04/14,8.473
2022/04/15,8.404
2022/04/16,8.304
2022/04/17,8.198
2022/04/18,8.117
2022/04/19,8.043
2022/04/20,8.016
2022/04/21,8.019
2022/04/22,7.979
2022/04/23,7.898
2022/04/24,7.815
2022/04/25,7.781
2022/04/26,7.734
2022/04/27,7.689
2022/04/28,7.648
2022/04/29,7.605
2022/04/30,7.554
2022/05/01,7.591
2022/05/02,7.601
2022/05/03,7.601
2022/05/04,7.566
2022/05/05,7.546
2022/05/06,7.49
2022/05/07,7.411
2022/05/08,7.311
2022/05/09,7.263
2022/05/10,7.21
2022/05/11,7.284
2022/05/12,7.406
2022/05/13,7.365
2022/05/14,7.27
2022/05/15,7.158
2022/05/16,7.046
2022/05/17,6.954
2022/05/18,6.85
2022/05/19,6.748
2022/05/20,6.657
2022/05/21,6.552
2022/05/22,6.453
2022/05/23,6.365
2022/05/24,6.278
2022/05/25,6.204
2022/05/26,6.157
2022/05/27,6.096
2022/05/28,5.998
2022/05/29,5.903
2022/05/30,5.84
2022/05/31,5.798
2022/06/01,5.776
2022/06/02,5.771
2022/06/03,5.764
2022/06/04,5.74
2022/06/05,5.716
2022/06/06,5.689
2022/06/07,5.663
2022/06/08,5.675
2022/06/09,5.675
2022/06/10,5.643
2022/06/11,5.575
2022/06/12,5.503
2022/06/13,5.47
2022/06/14,5.407
2022/06/15,5.351
2022/06/16,5.277
2022/06/17,5.199
2022/06/18,5.124
2022/06/19,5.037
2022/06/20,4.955
2022/06/21,4.886
2022/06/22,4.815
2022/06/23,4.756
2022/06/24,4.696
2022/06/25,4.636
2022/06/26,4.58
2022/06/27,4.535
2022/06/28,4.485
2022/06/29,4.439
2022/06/30,4.391
2022/07/01,4.323
2022/07/02,4.243
2022/07/03,4.169
2022/07/04,4.102
2022/07/05,4.043
2022/07/06,3.986
2022/07/07,3.938
2022/07/08,3.884
2022/07/09,3.82
2022/07/10,3.756
2022/07/11,3.704
2022/07/12,3.647
2022/07/13,3.595
2022/07/14,3.546
2022/07/15,3.499
2022/07/16,3.443
2022/07/17,3.391
2022/07/18,3.357
2022/07/19,3.326
2022/07/20,3.294
2022/07/21,3.249
2022/07/22,3.2
2022/07/23,3.148
2022/07/24,3.096
2022/07/25,3.051
2022/07/26,3.005
2022/07/27,2.962
2022/07/28,2.929
2022/07/29,2.889
2022/07/30,2.84
2022/07/31,2.791
2022/08/01,2.749
2022/08/02,2.709
2022/08/03,2.667
2022/08/04,2.626
2022/08/05,2.59
2022/08/06,2.548
2022/08/07,2.507
2022/08/08,2.481
2022/08/09,2.458
2022/08/10,2.446
2022/08/11,2.437
2022/08/12,2.417
2022/08/13,2.386
2022/08/14,2.357
2022/08/15,2.343
2022/08/16,2.316
2022/08/17,2.288
2022/08/18,2.262
2022/08/19,2.243
2022/08/20,2.211
2022/08/21,2.174
2022/08/22,2.15
2022/08/23,2.125
2022/08/24,2.1
2022/08/25,2.077
2022/08/26,2.055
2022/08/27,2.024
2022/08/28,1.993
2022/08/29,1.973
2022/08/30,1.961
2022/08/31,1.954
2022/09/01,1.943
2022/09/02,1.923
2022/09/03,1.893
2022/09/04,1.864
2022/09/05,1.841
2022/09/06,1.825
2022/09/07,1.816
2022/09/08,1.813
2022/09/09,1.808
2022/09/10,1.788
2022/09/11,1.767
2022/09/12,1.756
2022/09/13,1.743
2022/09/14,1.724
2022/09/15,1.709
2022/09/16,1.685
2022/09/17,1.657
2022/09/18,1.631
2022/09/19,1.611
2022/09/20,1.591
2022/09/21,1.573
2022/09/22,1.553
2022/09/23,1.532
2022/09/24,1.507
2022/09/25,1.485
2022/09/26,1.469
2022/09/27,1.463
2022/09/28,1.453
2022/09/29,1.442
2022/09/30,1.431
2022/10/01,1.412
2022/10/02,1.39
2022/10/03,1.378
2022/10/04,1.369
2022/10/05,1.359
2022/10/06,1.344
2022/10/07,1.329
2022/10/08,1.317
2022/10/09,1.335
2022/10/10,1.36
2022/10/11,1.372
2022/10/12,1.372
2022/10/13,1.373
2022/10/14,1.37
2022/10/15,1.369
2022/10/16,1.365
2022/10/17,1.37
2022/10/18,1.38
2022/10/19,1.394
2022/10/20,1.406
2022/10/21,1.418
2022/10/22,1.416
2022/10/23,1.408
2022/10/24,1.406
2022/10/25,1.409
2022/10/26,1.41
2022/10/27,1.407
2022/10/28,1.406
2022/10/29,1.399
2022/10/30,1.386
2022/10/31,1.39
2022/11/01,1.385
2022/11/02,1.384
2022/11/03,1.389
2022/11/04,1.393
2022/11/05,1.388
2022/11/06,1.382
2022/11/07,1.385
2022/11/08,1.405
2022/11/09,1.43
2022/11/10,1.443
2022/11/11,1.443
2022/11/12,1.435
2022/11/13,1.425
2022/11/14,1.42
2022/11/15,1.415
2022/11/16,1.408
2022/11/17,1.4
2022/11/18,1.389
2022/11/19,1.377
2022/11/20,1.364
2022/11/21,1.352
2022/11/22,1.342
2022/11/23,1.331
2022/11/24,1.318
2022/11/25,1.304
2022/11/26,1.29
2022/11/27,1.277
2022/11/28,1.265
2022/11/29,1.254
