Date,transactionfees30stdUSD
2019/06/24,0.054
2019/06/25,0.059
2019/06/26,0.071
2019/06/27,0.085
2019/06/28,0.087
2019/06/29,0.086
2019/06/30,0.087
2019/07/01,0.09
2019/07/02,0.088
2019/07/03,0.088
2019/07/04,0.088
2019/07/05,0.087
2019/07/06,0.086
2019/07/07,0.086
2019/07/08,0.087
2019/07/09,0.083
2019/07/10,0.084
2019/07/11,0.084
2019/07/12,0.08
2019/07/13,0.08
2019/07/14,0.079
2019/07/15,0.08
2019/07/16,0.077
2019/07/17,0.077
2019/07/18,0.079
2019/07/19,0.08
2019/07/20,0.083
2019/07/21,0.086
2019/07/22,0.089
2019/07/23,0.092
2019/07/24,0.092
2019/07/25,0.089
2019/07/26,0.082
2019/07/27,0.07
2019/07/28,0.071
2019/07/29,0.072
2019/07/30,0.071
2019/07/31,0.064
2019/08/01,0.063
2019/08/02,0.063
2019/08/03,0.063
2019/08/04,0.065
2019/08/05,0.065
2019/08/06,0.065
2019/08/07,0.063
2019/08/08,0.061
2019/08/09,0.062
2019/08/10,0.058
2019/08/11,0.058
2019/08/12,0.059
2019/08/13,0.057
2019/08/14,0.057
2019/08/15,0.046
2019/08/16,0.043
2019/08/17,0.045
2019/08/18,0.045
2019/08/19,0.045
2019/08/20,0.045
2019/08/21,0.045
2019/08/22,0.045
2019/08/23,0.042
2019/08/24,0.038
2019/08/25,0.039
2019/08/26,0.041
2019/08/27,0.04
2019/08/28,0.04
2019/08/29,0.04
2019/08/30,0.04
2019/08/31,0.035
2019/09/01,0.035
2019/09/02,0.031
2019/09/03,0.031
2019/09/04,0.031
2019/09/05,0.033
2019/09/06,0.037
2019/09/07,0.041
2019/09/08,0.048
2019/09/09,0.053
2019/09/10,0.065
2019/09/11,0.072
2019/09/12,0.08
2019/09/13,0.088
2019/09/14,0.1
2019/09/15,0.109
2019/09/16,0.112
2019/09/17,0.13
2019/09/18,0.15
2019/09/19,0.176
2019/09/20,0.197
2019/09/21,0.209
2019/09/22,0.21
2019/09/23,0.219
2019/09/24,0.226
2019/09/25,0.232
2019/09/26,0.228
2019/09/27,0.225
2019/09/28,0.221
2019/09/29,0.215
2019/09/30,0.206
2019/10/01,0.203
2019/10/02,0.203
2019/10/03,0.198
2019/10/04,0.197
2019/10/05,0.2
2019/10/06,0.204
2019/10/07,0.208
2019/10/08,0.214
2019/10/09,0.218
2019/10/10,0.223
2019/10/11,0.229
2019/10/12,0.235
2019/10/13,0.241
2019/10/14,0.245
2019/10/15,0.249
2019/10/16,0.254
2019/10/17,0.254
2019/10/18,0.251
2019/10/19,0.241
2019/10/20,0.227
2019/10/21,0.214
2019/10/22,0.209
2019/10/23,0.19
2019/10/24,0.169
2019/10/25,0.144
2019/10/26,0.133
2019/10/27,0.116
2019/10/28,0.088
2019/10/29,0.055
2019/10/30,0.032
2019/10/31,0.031
2019/11/01,0.031
2019/11/02,0.023
2019/11/03,0.022
2019/11/04,0.022
2019/11/05,0.022
2019/11/06,0.022
2019/11/07,0.023
2019/11/08,0.023
2019/11/09,0.022
2019/11/10,0.022
2019/11/11,0.022
2019/11/12,0.022
2019/11/13,0.022
2019/11/14,0.022
2019/11/15,0.021
2019/11/16,0.02
2019/11/17,0.019
2019/11/18,0.019
2019/11/19,0.019
2019/11/20,0.019
2019/11/21,0.023
2019/11/22,0.045
2019/11/23,0.046
2019/11/24,0.047
2019/11/25,0.05
2019/11/26,0.05
2019/11/27,0.051
2019/11/28,0.051
2019/11/29,0.052
2019/11/30,0.053
2019/12/01,0.053
2019/12/02,0.053
2019/12/03,0.054
2019/12/04,0.055
2019/12/05,0.056
2019/12/06,0.057
2019/12/07,0.058
2019/12/08,0.06
2019/12/09,0.061
2019/12/10,0.062
2019/12/11,0.063
2019/12/12,0.063
2019/12/13,0.064
2019/12/14,0.065
2019/12/15,0.065
2019/12/16,0.066
2019/12/17,0.066
2019/12/18,0.065
2019/12/19,0.065
2019/12/20,0.066
2019/12/21,0.063
2019/12/22,0.042
2019/12/23,0.043
2019/12/24,0.044
2019/12/25,0.033
2019/12/26,0.029
2019/12/27,0.029
2019/12/28,0.027
2019/12/29,0.027
2019/12/30,0.027
2019/12/31,0.026
2020/01/01,0.025
2020/01/02,0.025
2020/01/03,0.025
2020/01/04,0.026
2020/01/05,0.027
2020/01/06,0.027
2020/01/07,0.027
2020/01/08,0.027
2020/01/09,0.027
2020/01/10,0.027
2020/01/11,0.026
2020/01/12,0.026
2020/01/13,0.026
2020/01/14,0.028
2020/01/15,0.027
2020/01/16,0.02
2020/01/17,0.019
2020/01/18,0.019
2020/01/19,0.019
2020/01/20,0.019
2020/01/21,0.019
2020/01/22,0.019
2020/01/23,0.019
2020/01/24,0.019
2020/01/25,0.019
2020/01/26,0.02
2020/01/27,0.019
2020/01/28,0.019
2020/01/29,0.019
2020/01/30,0.02
2020/01/31,0.02
2020/02/01,0.02
2020/02/02,0.02
2020/02/03,0.02
2020/02/04,0.024
2020/02/05,0.03
2020/02/06,0.041
2020/02/07,0.049
2020/02/08,0.051
2020/02/09,0.052
2020/02/10,0.053
2020/02/11,0.054
2020/02/12,0.062
2020/02/13,0.069
2020/02/14,0.074
2020/02/15,0.079
2020/02/16,0.09
2020/02/17,0.091
2020/02/18,0.092
2020/02/19,0.093
2020/02/20,0.094
2020/02/21,0.093
2020/02/22,0.09
2020/02/23,0.088
2020/02/24,0.084
2020/02/25,0.082
2020/02/26,0.092
2020/02/27,0.089
2020/02/28,0.085
2020/02/29,0.083
2020/03/01,0.081
2020/03/02,0.079
2020/03/03,0.076
2020/03/04,0.074
2020/03/05,0.073
2020/03/06,0.073
2020/03/07,0.074
2020/03/08,0.078
2020/03/09,0.077
2020/03/10,0.078
2020/03/11,0.077
2020/03/12,0.323
2020/03/13,0.374
2020/03/14,0.375
2020/03/15,0.378
2020/03/16,0.378
2020/03/17,0.379
2020/03/18,0.381
2020/03/19,0.382
2020/03/20,0.383
2020/03/21,0.385
2020/03/22,0.387
2020/03/23,0.388
2020/03/24,0.389
2020/03/25,0.39
2020/03/26,0.392
2020/03/27,0.391
2020/03/28,0.393
2020/03/29,0.395
2020/03/30,0.395
2020/03/31,0.396
2020/04/01,0.397
2020/04/02,0.397
2020/04/03,0.398
2020/04/04,0.399
2020/04/05,0.4
2020/04/06,0.4
2020/04/07,0.399
2020/04/08,0.4
2020/04/09,0.4
2020/04/10,0.4
2020/04/11,0.227
2020/04/12,0.05
2020/04/13,0.05
2020/04/14,0.05
2020/04/15,0.03
2020/04/16,0.034
2020/04/17,0.034
2020/04/18,0.035
2020/04/19,0.035
2020/04/20,0.037
2020/04/21,0.04
2020/04/22,0.043
2020/04/23,0.046
2020/04/24,0.048
2020/04/25,0.049
2020/04/26,0.051
2020/04/27,0.051
2020/04/28,0.049
2020/04/29,0.061
2020/04/30,0.088
2020/05/01,0.088
2020/05/02,0.087
2020/05/03,0.087
2020/05/04,0.087
2020/05/05,0.087
2020/05/06,0.093
2020/05/07,0.103
2020/05/08,0.11
2020/05/09,0.111
2020/05/10,0.132
2020/05/11,0.134
2020/05/12,0.138
2020/05/13,0.159
2020/05/14,0.2
2020/05/15,0.205
2020/05/16,0.206
2020/05/17,0.209
2020/05/18,0.226
2020/05/19,0.232
2020/05/20,0.246
2020/05/21,0.28
2020/05/22,0.279
2020/05/23,0.275
2020/05/24,0.271
2020/05/25,0.271
2020/05/26,0.269
2020/05/27,0.27
2020/05/28,0.266
2020/05/29,0.264
2020/05/30,0.267
2020/05/31,0.258
2020/06/01,0.245
2020/06/02,0.234
2020/06/03,0.221
2020/06/04,0.208
2020/06/05,0.198
2020/06/06,0.193
2020/06/07,0.189
2020/06/08,0.176
2020/06/09,0.177
2020/06/10,1.064
2020/06/11,1.63
2020/06/12,1.628
2020/06/13,1.629
2020/06/14,1.629
2020/06/15,1.623
2020/06/16,1.619
2020/06/17,1.617
2020/06/18,1.615
2020/06/19,1.614
2020/06/20,1.616
2020/06/21,1.615
2020/06/22,1.608
2020/06/23,1.604
2020/06/24,1.601
2020/06/25,1.598
2020/06/26,1.597
2020/06/27,1.596
2020/06/28,1.594
2020/06/29,1.593
2020/06/30,1.588
2020/07/01,1.584
2020/07/02,1.582
2020/07/03,1.578
2020/07/04,1.575
2020/07/05,1.574
2020/07/06,1.572
2020/07/07,1.571
2020/07/08,1.569
2020/07/09,1.567
2020/07/10,1.24
2020/07/11,0.183
2020/07/12,0.185
2020/07/13,0.184
2020/07/14,0.167
2020/07/15,0.175
2020/07/16,0.192
2020/07/17,0.209
2020/07/18,0.214
2020/07/19,0.226
2020/07/20,0.258
2020/07/21,0.297
2020/07/22,0.332
2020/07/23,0.412
2020/07/24,0.466
2020/07/25,0.536
2020/07/26,0.586
2020/07/27,0.693
2020/07/28,0.708
2020/07/29,0.735
2020/07/30,0.756
2020/07/31,0.79
2020/08/01,0.799
2020/08/02,0.86
2020/08/03,0.871
2020/08/04,0.856
2020/08/05,0.84
2020/08/06,0.824
2020/08/07,0.838
2020/08/08,0.837
2020/08/09,0.838
2020/08/10,0.968
2020/08/11,1.098
2020/08/12,1.8
2020/08/13,2.513
2020/08/14,2.874
2020/08/15,2.899
2020/08/16,2.88
2020/08/17,2.858
2020/08/18,2.853
2020/08/19,2.854
2020/08/20,2.83
2020/08/21,2.841
2020/08/22,2.81
2020/08/23,2.775
2020/08/24,2.743
2020/08/25,2.709
2020/08/26,2.695
2020/08/27,2.651
2020/08/28,2.615
2020/08/29,2.567
2020/08/30,2.763
2020/08/31,2.988
2020/09/01,4.659
2020/09/02,6.068
2020/09/03,6.544
2020/09/04,6.483
2020/09/05,6.478
2020/09/06,6.409
2020/09/07,6.349
2020/09/08,6.311
2020/09/09,6.304
2020/09/10,6.274
2020/09/11,6.276
2020/09/12,6.27
2020/09/13,6.27
2020/09/14,6.265
2020/09/15,6.235
2020/09/16,6.212
2020/09/17,6.667
2020/09/18,6.713
2020/09/19,6.676
2020/09/20,6.692
2020/09/21,6.644
2020/09/22,6.575
2020/09/23,6.553
2020/09/24,6.567
2020/09/25,6.555
2020/09/26,6.569
2020/09/27,6.577
2020/09/28,6.565
2020/09/29,6.584
2020/09/30,6.612
2020/10/01,5.928
2020/10/02,4.717
2020/10/03,3.996
2020/10/04,3.973
2020/10/05,3.767
2020/10/06,3.782
2020/10/07,3.818
2020/10/08,3.847
2020/10/09,3.888
2020/10/10,3.933
2020/10/11,4.003
2020/10/12,4.036
2020/10/13,4.068
2020/10/14,4.021
2020/10/15,3.995
2020/10/16,4.016
2020/10/17,2.518
2020/10/18,1.782
2020/10/19,1.595
2020/10/20,1.558
2020/10/21,1.37
2020/10/22,1.232
2020/10/23,1.183
2020/10/24,1.231
2020/10/25,1.262
2020/10/26,1.262
2020/10/27,1.28
2020/10/28,1.209
2020/10/29,0.996
2020/10/30,0.901
2020/10/31,0.867
2020/11/01,0.874
2020/11/02,0.864
2020/11/03,0.861
2020/11/04,0.856
2020/11/05,0.745
2020/11/06,0.724
2020/11/07,0.702
2020/11/08,0.704
2020/11/09,0.704
2020/11/10,0.703
2020/11/11,0.682
2020/11/12,0.667
2020/11/13,0.629
2020/11/14,0.618
2020/11/15,0.624
2020/11/16,0.6
2020/11/17,0.68
2020/11/18,0.822
2020/11/19,0.824
2020/11/20,0.849
2020/11/21,0.892
2020/11/22,0.938
2020/11/23,1.017
2020/11/24,1.204
2020/11/25,1.221
2020/11/26,1.678
2020/11/27,1.683
2020/11/28,1.698
2020/11/29,1.716
2020/11/30,1.75
2020/12/01,1.795
2020/12/02,1.789
2020/12/03,1.764
2020/12/04,1.723
2020/12/05,1.718
2020/12/06,1.723
2020/12/07,1.72
2020/12/08,1.679
2020/12/09,1.656
2020/12/10,1.64
2020/12/11,1.629
2020/12/12,1.636
2020/12/13,1.634
2020/12/14,1.598
2020/12/15,1.584
2020/12/16,1.583
2020/12/17,1.925
2020/12/18,1.934
2020/12/19,1.917
2020/12/20,1.92
2020/12/21,1.947
2020/12/22,1.949
2020/12/23,2.061
2020/12/24,2.057
2020/12/25,2.105
2020/12/26,1.916
2020/12/27,1.969
2020/12/28,2.09
2020/12/29,2.079
2020/12/30,2.268
2020/12/31,2.375
2021/01/01,2.333
2021/01/02,2.408
2021/01/03,3.168
2021/01/04,5.448
2021/01/05,5.697
2021/01/06,5.862
2021/01/07,6.152
2021/01/08,6.439
2021/01/09,6.41
2021/01/10,6.391
2021/01/11,7.429
2021/01/12,7.28
2021/01/13,7.162
2021/01/14,7.087
2021/01/15,7.01
2021/01/16,7.003
2021/01/17,6.911
2021/01/18,6.787
2021/01/19,6.637
2021/01/20,6.528
2021/01/21,6.478
2021/01/22,6.517
2021/01/23,6.365
2021/01/24,6.232
2021/01/25,6.056
2021/01/26,5.921
2021/01/27,5.843
2021/01/28,5.697
2021/01/29,5.737
2021/01/30,5.623
2021/01/31,5.375
2021/02/01,5.368
2021/02/02,5.828
2021/02/03,5.899
2021/02/04,7.863
2021/02/05,9.62
2021/02/06,10.174
2021/02/07,10.399
2021/02/08,11.011
2021/02/09,11.88
2021/02/10,12.406
2021/02/11,12.472
2021/02/12,12.43
2021/02/13,12.545
2021/02/14,12.431
2021/02/15,12.403
2021/02/16,12.107
2021/02/17,11.793
2021/02/18,11.745
2021/02/19,11.555
2021/02/20,11.682
2021/02/21,11.48
2021/02/22,11.978
2021/02/23,13.548
2021/02/24,13.195
2021/02/25,12.518
2021/02/26,11.996
2021/02/27,11.602
2021/02/28,11.626
2021/03/01,11.417
2021/03/02,11.296
2021/03/03,11.24
2021/03/04,11.531
2021/03/05,11.675
2021/03/06,11.974
2021/03/07,11.844
2021/03/08,11.893
2021/03/09,11.91
2021/03/10,11.9
2021/03/11,11.752
2021/03/12,11.622
2021/03/13,11.618
2021/03/14,11.601
2021/03/15,11.58
2021/03/16,11.617
2021/03/17,11.648
2021/03/18,11.654
2021/03/19,11.631
2021/03/20,11.571
2021/03/21,11.475
2021/03/22,11.289
2021/03/23,11.287
2021/03/24,10.101
2021/03/25,6.263
2021/03/26,6.038
2021/03/27,6.116
2021/03/28,6.158
2021/03/29,5.974
2021/03/30,5.785
2021/03/31,6.03
2021/04/01,6.129
2021/04/02,6.203
2021/04/03,5.835
2021/04/04,5.724
2021/04/05,5.149
2021/04/06,5.058
2021/04/07,4.99
2021/04/08,5.032
2021/04/09,5.08
2021/04/10,5.269
2021/04/11,5.762
2021/04/12,5.922
2021/04/13,5.966
2021/04/14,5.867
2021/04/15,5.778
2021/04/16,6.13
2021/04/17,6.105
2021/04/18,6.319
2021/04/19,6.617
2021/04/20,8.015
2021/04/21,8.123
2021/04/22,8.157
2021/04/23,8.17
2021/04/24,8.653
2021/04/25,9.274
2021/04/26,9.572
2021/04/27,9.8
2021/04/28,9.95
2021/04/29,10.144
2021/04/30,10.252
2021/05/01,10.369
2021/05/02,10.609
2021/05/03,10.599
2021/05/04,10.618
2021/05/05,10.63
2021/05/06,10.551
2021/05/07,10.473
2021/05/08,11.424
2021/05/09,12.181
2021/05/10,17.978
2021/05/11,24.773
2021/05/12,30.633
2021/05/13,31.264
2021/05/14,31.428
2021/05/15,31.347
2021/05/16,31.352
2021/05/17,31.338
2021/05/18,31.352
2021/05/19,34.072
2021/05/20,33.979
2021/05/21,33.987
2021/05/22,34.329
2021/05/23,34.258
2021/05/24,34.207
2021/05/25,34.141
2021/05/26,34.143
2021/05/27,34.303
2021/05/28,34.574
2021/05/29,34.905
2021/05/30,35.198
2021/05/31,35.414
2021/06/01,35.54
2021/06/02,35.872
2021/06/03,36.203
2021/06/04,36.534
2021/06/05,36.974
2021/06/06,37.438
2021/06/07,37.79
2021/06/08,38.033
2021/06/09,36.235
2021/06/10,31.915
2021/06/11,25.025
2021/06/12,23.305
2021/06/13,22.41
2021/06/14,22.1
2021/06/15,21.951
2021/06/16,21.703
2021/06/17,21.464
2021/06/18,10.641
2021/06/19,9.082
2021/06/20,7.433
2021/06/21,7.322
2021/06/22,4.214
2021/06/23,3.692
2021/06/24,3.433
2021/06/25,3.03
2021/06/26,2.989
2021/06/27,2.837
2021/06/28,2.853
2021/06/29,2.863
2021/06/30,2.837
2021/07/01,2.81
2021/07/02,2.796
2021/07/03,2.736
2021/07/04,2.762
2021/07/05,2.774
2021/07/06,3.118
2021/07/07,3.235
2021/07/08,3.245
2021/07/09,3.237
2021/07/10,3.272
2021/07/11,3.338
2021/07/12,3.342
2021/07/13,3.322
2021/07/14,3.45
2021/07/15,3.525
2021/07/16,3.576
2021/07/17,3.574
2021/07/18,3.571
2021/07/19,3.534
2021/07/20,3.51
2021/07/21,3.417
2021/07/22,2.864
2021/07/23,2.925
2021/07/24,2.889
2021/07/25,2.889
2021/07/26,2.916
2021/07/27,3.172
2021/07/28,3.472
2021/07/29,3.449
2021/07/30,3.501
2021/07/31,3.855
2021/08/01,3.874
2021/08/02,3.894
2021/08/03,4.045
2021/08/04,4.07
2021/08/05,5.063
2021/08/06,5.506
2021/08/07,6.061
2021/08/08,6.571
2021/08/09,7.155
2021/08/10,8.148
2021/08/11,8.732
2021/08/12,9.131
2021/08/13,9.702
2021/08/14,10.034
2021/08/15,10.846
2021/08/16,10.799
2021/08/17,10.628
2021/08/18,10.371
2021/08/19,10.163
2021/08/20,9.763
2021/08/21,9.459
2021/08/22,9.232
2021/08/23,8.908
2021/08/24,9.047
2021/08/25,10.049
2021/08/26,10.787
2021/08/27,13.558
2021/08/28,13.83
2021/08/29,14.313
2021/08/30,15.167
2021/08/31,16.265
2021/09/01,18.147
2021/09/02,18.508
2021/09/03,21.051
2021/09/04,21.88
2021/09/05,22.298
2021/09/06,22.636
2021/09/07,25.447
2021/09/08,26.304
2021/09/09,27.144
2021/09/10,26.842
2021/09/11,26.79
2021/09/12,26.788
2021/09/13,26.535
2021/09/14,26.478
2021/09/15,26.188
2021/09/16,25.616
2021/09/17,25.014
2021/09/18,24.854
2021/09/19,24.159
2021/09/20,23.167
2021/09/21,22.006
2021/09/22,21.973
2021/09/23,21.895
2021/09/24,22.258
2021/09/25,23.154
2021/09/26,23.282
2021/09/27,23.973
2021/09/28,24.077
2021/09/29,24.268
2021/09/30,24.125
2021/10/01,23.644
2021/10/02,23.784
2021/10/03,22.431
2021/10/04,21.937
2021/10/05,21.808
2021/10/06,21.774
2021/10/07,18.777
2021/10/08,17.411
2021/10/09,15.411
2021/10/10,15.351
2021/10/11,15.349
2021/10/12,15.092
2021/10/13,15.087
2021/10/14,15.916
2021/10/15,17.094
2021/10/16,17.096
2021/10/17,17.022
2021/10/18,17.229
2021/10/19,17.128
2021/10/20,17.099
2021/10/21,17.129
2021/10/22,16.633
2021/10/23,16.754
2021/10/24,16.458
2021/10/25,15.29
2021/10/26,15.221
2021/10/27,15.939
2021/10/28,17.465
2021/10/29,18.568
2021/10/30,19.685
2021/10/31,20.084
2021/11/01,20.237
2021/11/02,20.559
2021/11/03,21.257
2021/11/04,21.613
2021/11/05,21.805
2021/11/06,21.836
2021/11/07,21.84
2021/11/08,21.379
2021/11/09,22.549
2021/11/10,23.28
2021/11/11,23.317
2021/11/12,23.17
2021/11/13,23.215
2021/11/14,23.197
2021/11/15,23.054
2021/11/16,22.147
2021/11/17,22.147
2021/11/18,20.787
2021/11/19,19.61
2021/11/20,19.195
2021/11/21,18.509
2021/11/22,16.332
2021/11/23,14.097
2021/11/24,13.164
2021/11/25,13.035
2021/11/26,13.564
2021/11/27,13.635
2021/11/28,13.633
2021/11/29,13.608
2021/11/30,13.756
2021/12/01,13.802
2021/12/02,13.46
2021/12/03,13.393
2021/12/04,13.361
2021/12/05,14.415
2021/12/06,14.763
2021/12/07,15.01
2021/12/08,16.313
2021/12/09,15.691
2021/12/10,15.268
2021/12/11,15.435
2021/12/12,16.266
2021/12/13,16.635
2021/12/14,17.438
2021/12/15,16.731
2021/12/16,16.321
2021/12/17,16.429
2021/12/18,16.836
2021/12/19,17.536
2021/12/20,18.074
2021/12/21,18.602
2021/12/22,17.892
2021/12/23,17.532
2021/12/24,17.653
2021/12/25,17.711
2021/12/26,18.231
2021/12/27,17.989
2021/12/28,17.619
2021/12/29,17.296
2021/12/30,15.298
2021/12/31,12.866
2022/01/01,12.054
2022/01/02,11.472
2022/01/03,9.48
2022/01/04,10.539
2022/01/05,11.69
2022/01/06,12.013
2022/01/07,12.715
2022/01/08,12.743
2022/01/09,13.648
2022/01/10,15.78
2022/01/11,16.31
2022/01/12,17.56
2022/01/13,17.727
2022/01/14,18.676
2022/01/15,18.717
2022/01/16,18.738
2022/01/17,18.372
2022/01/18,17.829
2022/01/19,17.356
2022/01/20,16.842
2022/01/21,16.651
2022/01/22,16.375
2022/01/23,15.974
2022/01/24,15.406
2022/01/25,14.315
2022/01/26,13.952
2022/01/27,13.952
2022/01/28,14.216
2022/01/29,14.682
2022/01/30,14.722
2022/01/31,14.694
2022/02/01,14.65
2022/02/02,14.592
2022/02/03,14.786
2022/02/04,14.951
2022/02/05,14.96
2022/02/06,15.937
2022/02/07,15.978
2022/02/08,16.171
2022/02/09,15.026
2022/02/10,14.418
2022/02/11,13.67
2022/02/12,13.978
2022/02/13,13.205
2022/02/14,13.734
2022/02/15,13.741
2022/02/16,13.351
2022/02/17,13.459
2022/02/18,13.48
2022/02/19,13.135
2022/02/20,12.212
2022/02/21,11.919
2022/02/22,11.995
2022/02/23,11.908
2022/02/24,11.994
2022/02/25,12.192
2022/02/26,12.306
2022/02/27,12.779
2022/02/28,12.807
2022/03/01,12.831
2022/03/02,13.019
2022/03/03,12.189
2022/03/04,11.267
2022/03/05,11.385
2022/03/06,11.397
2022/03/07,10.486
2022/03/08,10.816
2022/03/09,10.101
2022/03/10,10.314
2022/03/11,10.277
2022/03/12,9.617
2022/03/13,9.712
2022/03/14,9.919
2022/03/15,10.135
2022/03/16,10.249
2022/03/17,10.077
2022/03/18,9.67
2022/03/19,9.481
2022/03/20,9.124
2022/03/21,9.077
2022/03/22,9.046
2022/03/23,8.394
2022/03/24,7.855
2022/03/25,6.643
2022/03/26,6.099
2022/03/27,6.362
2022/03/28,8.314
2022/03/29,8.369
2022/03/30,8.183
2022/03/31,8.19
2022/04/01,8.623
2022/04/02,9.117
2022/04/03,9.509
2022/04/04,9.897
2022/04/05,14.814
2022/04/06,14.802
2022/04/07,14.93
2022/04/08,14.832
2022/04/09,14.659
2022/04/10,14.437
2022/04/11,14.065
2022/04/12,13.882
2022/04/13,13.639
2022/04/14,13.395
2022/04/15,13.288
2022/04/16,13.393
2022/04/17,13.611
2022/04/18,13.493
2022/04/19,13.261
2022/04/20,13.064
2022/04/21,12.938
2022/04/22,12.763
2022/04/23,12.952
2022/04/24,13.118
2022/04/25,12.906
2022/04/26,12.955
2022/04/27,12.423
2022/04/28,12.432
2022/04/29,12.46
2022/04/30,12.542
2022/05/01,66.35
2022/05/02,66.361
2022/05/03,66.382
2022/05/04,66.444
2022/05/05,65.927
2022/05/06,65.967
2022/05/07,66.089
2022/05/08,66.242
2022/05/09,66.215
2022/05/10,66.228
2022/05/11,66.262
2022/05/12,66.354
2022/05/13,66.379
2022/05/14,66.513
2022/05/15,66.658
2022/05/16,66.792
2022/05/17,66.842
2022/05/18,66.965
2022/05/19,67.094
2022/05/20,67.266
2022/05/21,67.457
2022/05/22,67.623
2022/05/23,67.713
2022/05/24,67.796
2022/05/25,67.901
2022/05/26,67.956
2022/05/27,68.039
2022/05/28,68.194
2022/05/29,68.336
2022/05/30,68.41
2022/05/31,13.117
2022/06/01,12.78
2022/06/02,12.525
2022/06/03,12.446
2022/06/04,12.208
2022/06/05,12.104
2022/06/06,12.103
2022/06/07,12.079
2022/06/08,12.023
2022/06/09,12.008
2022/06/10,9.85
2022/06/11,4.918
2022/06/12,4.656
2022/06/13,4.781
2022/06/14,4.719
2022/06/15,4.648
2022/06/16,4.776
2022/06/17,4.864
2022/06/18,4.883
2022/06/19,5.074
2022/06/20,5.19
2022/06/21,5.224
2022/06/22,5.337
2022/06/23,5.356
2022/06/24,5.43
2022/06/25,5.494
2022/06/26,5.561
2022/06/27,5.476
2022/06/28,5.408
2022/06/29,5.421
2022/06/30,5.399
2022/07/01,5.406
2022/07/02,5.486
2022/07/03,5.484
2022/07/04,5.444
2022/07/05,5.332
2022/07/06,5.208
2022/07/07,4.98
2022/07/08,4.361
2022/07/09,3.604
2022/07/10,3.317
2022/07/11,3.285
2022/07/12,3.315
2022/07/13,2.46
2022/07/14,2.243
2022/07/15,1.944
2022/07/16,1.959
2022/07/17,1.98
2022/07/18,1.939
2022/07/19,1.968
2022/07/20,1.975
2022/07/21,1.977
2022/07/22,2.015
2022/07/23,2.006
2022/07/24,2.051
2022/07/25,2.048
2022/07/26,2.053
2022/07/27,1.908
2022/07/28,1.81
2022/07/29,1.575
2022/07/30,1.517
2022/07/31,1.583
2022/08/01,1.516
2022/08/02,1.488
2022/08/03,1.517
2022/08/04,1.569
2022/08/05,1.569
2022/08/06,1.566
2022/08/07,1.605
2022/08/08,1.607
2022/08/09,1.605
2022/08/10,1.755
2022/08/11,1.847
2022/08/12,1.854
2022/08/13,1.847
2022/08/14,1.838
2022/08/15,1.881
2022/08/16,1.883
2022/08/17,1.82
2022/08/18,1.696
2022/08/19,1.596
2022/08/20,1.608
2022/08/21,1.664
2022/08/22,1.654
2022/08/23,1.631
2022/08/24,1.635
2022/08/25,1.627
2022/08/26,1.622
2022/08/27,1.606
2022/08/28,1.644
2022/08/29,1.616
2022/08/30,1.6
2022/08/31,1.646
2022/09/01,1.654
2022/09/02,1.64
2022/09/03,1.669
2022/09/04,1.72
2022/09/05,1.704
2022/09/06,1.67
2022/09/07,1.68
2022/09/08,1.708
2022/09/09,1.562
2022/09/10,1.418
2022/09/11,1.4
2022/09/12,1.412
2022/09/13,1.434
2022/09/14,1.351
2022/09/15,1.355
2022/09/16,1.399
2022/09/17,1.497
2022/09/18,1.515
2022/09/19,1.53
2022/09/20,1.501
2022/09/21,1.502
2022/09/22,1.527
2022/09/23,1.556
2022/09/24,1.614
2022/09/25,1.649
2022/09/26,1.631
2022/09/27,1.611
2022/09/28,1.609
2022/09/29,1.569
2022/09/30,1.472
2022/10/01,1.457
2022/10/02,1.514
2022/10/03,1.496
2022/10/04,1.477
2022/10/05,1.475
2022/10/06,1.46
2022/10/07,1.398
2022/10/08,1.273
2022/10/09,1.373
2022/10/10,1.676
2022/10/11,1.753
2022/10/12,1.738
2022/10/13,1.734
2022/10/14,1.745
2022/10/15,1.735
2022/10/16,1.722
2022/10/17,1.718
2022/10/18,1.765
2022/10/19,1.835
2022/10/20,1.939
2022/10/21,2.038
2022/10/22,2.015
2022/10/23,1.977
2022/10/24,1.893
2022/10/25,1.835
2022/10/26,1.814
2022/10/27,1.811
2022/10/28,1.805
2022/10/29,1.791
2022/10/30,1.811
2022/10/31,1.746
2022/11/01,1.585
2022/11/02,1.529
2022/11/03,1.564
2022/11/04,1.551
2022/11/05,1.48
2022/11/06,1.381
2022/11/07,1.357
2022/11/08,2.005
2022/11/09,2.308
2022/11/10,2.4
2022/11/11,2.388
2022/11/12,2.406
2022/11/13,2.432
2022/11/14,2.431
2022/11/15,2.413
2022/11/16,2.443
2022/11/17,2.474
2022/11/18,2.503
2022/11/19,2.525
2022/11/20,2.536
2022/11/21,2.571
2022/11/22,2.573
2022/11/23,2.606
2022/11/24,2.642
2022/11/25,2.69
2022/11/26,2.729
2022/11/27,2.764
2022/11/28,2.787
2022/11/29,2.794
