Date,transactionfees90emaUSD
2019/06/24,0.142
2019/06/25,0.144
2019/06/26,0.147
2019/06/27,0.15
2019/06/28,0.152
2019/06/29,0.153
2019/06/30,0.154
2019/07/01,0.156
2019/07/02,0.157
2019/07/03,0.157
2019/07/04,0.157
2019/07/05,0.157
2019/07/06,0.158
2019/07/07,0.157
2019/07/08,0.158
2019/07/09,0.159
2019/07/10,0.159
2019/07/11,0.16
2019/07/12,0.16
2019/07/13,0.159
2019/07/14,0.16
2019/07/15,0.159
2019/07/16,0.161
2019/07/17,0.161
2019/07/18,0.16
2019/07/19,0.16
2019/07/20,0.159
2019/07/21,0.158
2019/07/22,0.157
2019/07/23,0.157
2019/07/24,0.157
2019/07/25,0.157
2019/07/26,0.156
2019/07/27,0.156
2019/07/28,0.154
2019/07/29,0.153
2019/07/30,0.152
2019/07/31,0.152
2019/08/01,0.152
2019/08/02,0.152
2019/08/03,0.152
2019/08/04,0.151
2019/08/05,0.15
2019/08/06,0.15
2019/08/07,0.149
2019/08/08,0.149
2019/08/09,0.148
2019/08/10,0.147
2019/08/11,0.146
2019/08/12,0.145
2019/08/13,0.145
2019/08/14,0.145
2019/08/15,0.144
2019/08/16,0.143
2019/08/17,0.142
2019/08/18,0.141
2019/08/19,0.14
2019/08/20,0.14
2019/08/21,0.14
2019/08/22,0.14
2019/08/23,0.139
2019/08/24,0.139
2019/08/25,0.139
2019/08/26,0.139
2019/08/27,0.139
2019/08/28,0.139
2019/08/29,0.138
2019/08/30,0.138
2019/08/31,0.137
2019/09/01,0.137
2019/09/02,0.137
2019/09/03,0.137
2019/09/04,0.136
2019/09/05,0.137
2019/09/06,0.137
2019/09/07,0.138
2019/09/08,0.14
2019/09/09,0.141
2019/09/10,0.143
2019/09/11,0.145
2019/09/12,0.147
2019/09/13,0.149
2019/09/14,0.152
2019/09/15,0.155
2019/09/16,0.157
2019/09/17,0.162
2019/09/18,0.167
2019/09/19,0.173
2019/09/20,0.179
2019/09/21,0.184
2019/09/22,0.187
2019/09/23,0.193
2019/09/24,0.198
2019/09/25,0.202
2019/09/26,0.205
2019/09/27,0.207
2019/09/28,0.21
2019/09/29,0.213
2019/09/30,0.214
2019/10/01,0.212
2019/10/02,0.211
2019/10/03,0.21
2019/10/04,0.209
2019/10/05,0.207
2019/10/06,0.205
2019/10/07,0.203
2019/10/08,0.201
2019/10/09,0.2
2019/10/10,0.199
2019/10/11,0.197
2019/10/12,0.195
2019/10/13,0.193
2019/10/14,0.192
2019/10/15,0.19
2019/10/16,0.189
2019/10/17,0.187
2019/10/18,0.185
2019/10/19,0.184
2019/10/20,0.182
2019/10/21,0.181
2019/10/22,0.18
2019/10/23,0.179
2019/10/24,0.178
2019/10/25,0.177
2019/10/26,0.176
2019/10/27,0.175
2019/10/28,0.174
2019/10/29,0.174
2019/10/30,0.173
2019/10/31,0.172
2019/11/01,0.171
2019/11/02,0.17
2019/11/03,0.169
2019/11/04,0.168
2019/11/05,0.167
2019/11/06,0.167
2019/11/07,0.166
2019/11/08,0.165
2019/11/09,0.164
2019/11/10,0.164
2019/11/11,0.163
2019/11/12,0.162
2019/11/13,0.161
2019/11/14,0.161
2019/11/15,0.16
2019/11/16,0.159
2019/11/17,0.158
2019/11/18,0.158
2019/11/19,0.158
2019/11/20,0.157
2019/11/21,0.157
2019/11/22,0.159
2019/11/23,0.158
2019/11/24,0.157
2019/11/25,0.157
2019/11/26,0.157
2019/11/27,0.156
2019/11/28,0.156
2019/11/29,0.155
2019/11/30,0.154
2019/12/01,0.153
2019/12/02,0.152
2019/12/03,0.151
2019/12/04,0.15
2019/12/05,0.149
2019/12/06,0.148
2019/12/07,0.147
2019/12/08,0.145
2019/12/09,0.144
2019/12/10,0.143
2019/12/11,0.142
2019/12/12,0.141
2019/12/13,0.14
2019/12/14,0.139
2019/12/15,0.138
2019/12/16,0.138
2019/12/17,0.137
2019/12/18,0.137
2019/12/19,0.136
2019/12/20,0.135
2019/12/21,0.134
2019/12/22,0.132
2019/12/23,0.131
2019/12/24,0.13
2019/12/25,0.129
2019/12/26,0.128
2019/12/27,0.127
2019/12/28,0.126
2019/12/29,0.125
2019/12/30,0.124
2019/12/31,0.123
2020/01/01,0.122
2020/01/02,0.121
2020/01/03,0.12
2020/01/04,0.119
2020/01/05,0.118
2020/01/06,0.117
2020/01/07,0.116
2020/01/08,0.116
2020/01/09,0.115
2020/01/10,0.115
2020/01/11,0.114
2020/01/12,0.113
2020/01/13,0.113
2020/01/14,0.113
2020/01/15,0.112
2020/01/16,0.112
2020/01/17,0.111
2020/01/18,0.111
2020/01/19,0.11
2020/01/20,0.11
2020/01/21,0.109
2020/01/22,0.109
2020/01/23,0.108
2020/01/24,0.107
2020/01/25,0.106
2020/01/26,0.106
2020/01/27,0.105
2020/01/28,0.105
2020/01/29,0.104
2020/01/30,0.104
2020/01/31,0.104
2020/02/01,0.104
2020/02/02,0.104
2020/02/03,0.104
2020/02/04,0.104
2020/02/05,0.105
2020/02/06,0.106
2020/02/07,0.108
2020/02/08,0.108
2020/02/09,0.109
2020/02/10,0.109
2020/02/11,0.11
2020/02/12,0.112
2020/02/13,0.113
2020/02/14,0.115
2020/02/15,0.117
2020/02/16,0.119
2020/02/17,0.121
2020/02/18,0.122
2020/02/19,0.123
2020/02/20,0.125
2020/02/21,0.125
2020/02/22,0.125
2020/02/23,0.126
2020/02/24,0.127
2020/02/25,0.128
2020/02/26,0.131
2020/02/27,0.132
2020/02/28,0.133
2020/02/29,0.132
2020/03/01,0.132
2020/03/02,0.132
2020/03/03,0.132
2020/03/04,0.132
2020/03/05,0.132
2020/03/06,0.132
2020/03/07,0.132
2020/03/08,0.134
2020/03/09,0.136
2020/03/10,0.135
2020/03/11,0.136
2020/03/12,0.156
2020/03/13,0.168
2020/03/14,0.167
2020/03/15,0.165
2020/03/16,0.166
2020/03/17,0.165
2020/03/18,0.164
2020/03/19,0.163
2020/03/20,0.162
2020/03/21,0.16
2020/03/22,0.159
2020/03/23,0.157
2020/03/24,0.156
2020/03/25,0.155
2020/03/26,0.153
2020/03/27,0.152
2020/03/28,0.15
2020/03/29,0.149
2020/03/30,0.147
2020/03/31,0.146
2020/04/01,0.145
2020/04/02,0.144
2020/04/03,0.143
2020/04/04,0.141
2020/04/05,0.14
2020/04/06,0.14
2020/04/07,0.139
2020/04/08,0.139
2020/04/09,0.138
2020/04/10,0.138
2020/04/11,0.137
2020/04/12,0.135
2020/04/13,0.135
2020/04/14,0.134
2020/04/15,0.133
2020/04/16,0.133
2020/04/17,0.133
2020/04/18,0.133
2020/04/19,0.133
2020/04/20,0.133
2020/04/21,0.133
2020/04/22,0.134
2020/04/23,0.134
2020/04/24,0.135
2020/04/25,0.135
2020/04/26,0.135
2020/04/27,0.135
2020/04/28,0.135
2020/04/29,0.137
2020/04/30,0.141
2020/05/01,0.142
2020/05/02,0.142
2020/05/03,0.142
2020/05/04,0.144
2020/05/05,0.145
2020/05/06,0.147
2020/05/07,0.15
2020/05/08,0.152
2020/05/09,0.154
2020/05/10,0.159
2020/05/11,0.161
2020/05/12,0.165
2020/05/13,0.17
2020/05/14,0.178
2020/05/15,0.183
2020/05/16,0.186
2020/05/17,0.19
2020/05/18,0.197
2020/05/19,0.202
2020/05/20,0.209
2020/05/21,0.219
2020/05/22,0.224
2020/05/23,0.225
2020/05/24,0.229
2020/05/25,0.235
2020/05/26,0.24
2020/05/27,0.247
2020/05/28,0.253
2020/05/29,0.257
2020/05/30,0.263
2020/05/31,0.266
2020/06/01,0.271
2020/06/02,0.276
2020/06/03,0.28
2020/06/04,0.283
2020/06/05,0.288
2020/06/06,0.293
2020/06/07,0.299
2020/06/08,0.305
2020/06/09,0.311
2020/06/10,0.379
2020/06/11,0.459
2020/06/12,0.461
2020/06/13,0.461
2020/06/14,0.46
2020/06/15,0.463
2020/06/16,0.466
2020/06/17,0.47
2020/06/18,0.472
2020/06/19,0.475
2020/06/20,0.475
2020/06/21,0.475
2020/06/22,0.478
2020/06/23,0.483
2020/06/24,0.489
2020/06/25,0.493
2020/06/26,0.495
2020/06/27,0.497
2020/06/28,0.498
2020/06/29,0.499
2020/06/30,0.505
2020/07/01,0.509
2020/07/02,0.512
2020/07/03,0.516
2020/07/04,0.516
2020/07/05,0.517
2020/07/06,0.519
2020/07/07,0.522
2020/07/08,0.528
2020/07/09,0.533
2020/07/10,0.534
2020/07/11,0.534
2020/07/12,0.534
2020/07/13,0.539
2020/07/14,0.542
2020/07/15,0.547
2020/07/16,0.553
2020/07/17,0.56
2020/07/18,0.566
2020/07/19,0.572
2020/07/20,0.583
2020/07/21,0.596
2020/07/22,0.607
2020/07/23,0.625
2020/07/24,0.641
2020/07/25,0.66
2020/07/26,0.678
2020/07/27,0.705
2020/07/28,0.72
2020/07/29,0.738
2020/07/30,0.754
2020/07/31,0.774
2020/08/01,0.789
2020/08/02,0.816
2020/08/03,0.835
2020/08/04,0.849
2020/08/05,0.861
2020/08/06,0.874
2020/08/07,0.893
2020/08/08,0.911
2020/08/09,0.933
2020/08/10,0.976
2020/08/11,1.022
2020/08/12,1.121
2020/08/13,1.242
2020/08/14,1.343
2020/08/15,1.392
2020/08/16,1.426
2020/08/17,1.464
2020/08/18,1.511
2020/08/19,1.557
2020/08/20,1.593
2020/08/21,1.647
2020/08/22,1.673
2020/08/23,1.686
2020/08/24,1.708
2020/08/25,1.733
2020/08/26,1.748
2020/08/27,1.764
2020/08/28,1.78
2020/08/29,1.801
2020/08/30,1.893
2020/08/31,1.996
2020/09/01,2.243
2020/09/02,2.514
2020/09/03,2.708
2020/09/04,2.784
2020/09/05,2.889
2020/09/06,2.899
2020/09/07,2.898
2020/09/08,2.893
2020/09/09,2.896
2020/09/10,2.932
2020/09/11,2.954
2020/09/12,2.955
2020/09/13,2.963
2020/09/14,3.015
2020/09/15,3.06
2020/09/16,3.083
2020/09/17,3.27
2020/09/18,3.366
2020/09/19,3.397
2020/09/20,3.399
2020/09/21,3.418
2020/09/22,3.427
2020/09/23,3.421
2020/09/24,3.403
2020/09/25,3.385
2020/09/26,3.36
2020/09/27,3.338
2020/09/28,3.331
2020/09/29,3.339
2020/09/30,3.329
2020/10/01,3.314
2020/10/02,3.293
2020/10/03,3.265
2020/10/04,3.239
2020/10/05,3.217
2020/10/06,3.205
2020/10/07,3.179
2020/10/08,3.153
2020/10/09,3.127
2020/10/10,3.094
2020/10/11,3.055
2020/10/12,3.03
2020/10/13,3.006
2020/10/14,2.985
2020/10/15,2.958
2020/10/16,2.926
2020/10/17,2.882
2020/10/18,2.841
2020/10/19,2.81
2020/10/20,2.781
2020/10/21,2.762
2020/10/22,2.738
2020/10/23,2.713
2020/10/24,2.674
2020/10/25,2.637
2020/10/26,2.615
2020/10/27,2.583
2020/10/28,2.563
2020/10/29,2.546
2020/10/30,2.525
2020/10/31,2.493
2020/11/01,2.458
2020/11/02,2.436
2020/11/03,2.408
2020/11/04,2.376
2020/11/05,2.353
2020/11/06,2.339
2020/11/07,2.325
2020/11/08,2.295
2020/11/09,2.272
2020/11/10,2.254
2020/11/11,2.239
2020/11/12,2.228
2020/11/13,2.216
2020/11/14,2.194
2020/11/15,2.17
2020/11/16,2.154
2020/11/17,2.159
2020/11/18,2.171
2020/11/19,2.16
2020/11/20,2.16
2020/11/21,2.163
2020/11/22,2.166
2020/11/23,2.18
2020/11/24,2.21
2020/11/25,2.211
2020/11/26,2.271
2020/11/27,2.253
2020/11/28,2.23
2020/11/29,2.205
2020/11/30,2.223
2020/12/01,2.248
2020/12/02,2.237
2020/12/03,2.229
2020/12/04,2.226
2020/12/05,2.21
2020/12/06,2.195
2020/12/07,2.189
2020/12/08,2.194
2020/12/09,2.2
2020/12/10,2.199
2020/12/11,2.203
2020/12/12,2.189
2020/12/13,2.178
2020/12/14,2.18
2020/12/15,2.201
2020/12/16,2.22
2020/12/17,2.289
2020/12/18,2.305
2020/12/19,2.315
2020/12/20,2.309
2020/12/21,2.332
2020/12/22,2.342
2020/12/23,2.387
2020/12/24,2.41
2020/12/25,2.442
2020/12/26,2.452
2020/12/27,2.491
2020/12/28,2.549
2020/12/29,2.59
2020/12/30,2.652
2020/12/31,2.702
2021/01/01,2.717
2021/01/02,2.77
2021/01/03,2.907
2021/01/04,3.194
2021/01/05,3.326
2021/01/06,3.443
2021/01/07,3.587
2021/01/08,3.737
2021/01/09,3.812
2021/01/10,3.894
2021/01/11,4.171
2021/01/12,4.218
2021/01/13,4.238
2021/01/14,4.285
2021/01/15,4.35
2021/01/16,4.396
2021/01/17,4.415
2021/01/18,4.446
2021/01/19,4.54
2021/01/20,4.601
2021/01/21,4.727
2021/01/22,4.854
2021/01/23,4.899
2021/01/24,4.957
2021/01/25,5.068
2021/01/26,5.12
2021/01/27,5.198
2021/01/28,5.261
2021/01/29,5.398
2021/01/30,5.491
2021/01/31,5.613
2021/02/01,5.761
2021/02/02,5.969
2021/02/03,6.198
2021/02/04,6.581
2021/02/05,6.988
2021/02/06,7.26
2021/02/07,7.462
2021/02/08,7.771
2021/02/09,8.133
2021/02/10,8.452
2021/02/11,8.682
2021/02/12,8.92
2021/02/13,9.188
2021/02/14,9.375
2021/02/15,9.63
2021/02/16,9.851
2021/02/17,10.07
2021/02/18,10.315
2021/02/19,10.568
2021/02/20,10.857
2021/02/21,11.011
2021/02/22,11.448
2021/02/23,12.036
2021/02/24,12.227
2021/02/25,12.334
2021/02/26,12.398
2021/02/27,12.383
2021/02/28,12.357
2021/03/01,12.342
2021/03/02,12.342
2021/03/03,12.357
2021/03/04,12.334
2021/03/05,12.361
2021/03/06,12.325
2021/03/07,12.378
2021/03/08,12.447
2021/03/09,12.52
2021/03/10,12.588
2021/03/11,12.636
2021/03/12,12.76
2021/03/13,12.886
2021/03/14,12.989
2021/03/15,13.155
2021/03/16,13.313
2021/03/17,13.498
2021/03/18,13.64
2021/03/19,13.728
2021/03/20,13.786
2021/03/21,13.836
2021/03/22,13.977
2021/03/23,14.043
2021/03/24,14.13
2021/03/25,14.197
2021/03/26,14.216
2021/03/27,14.189
2021/03/28,14.179
2021/03/29,14.229
2021/03/30,14.326
2021/03/31,14.516
2021/04/01,14.681
2021/04/02,14.838
2021/04/03,14.929
2021/04/04,14.934
2021/04/05,15.017
2021/04/06,15.112
2021/04/07,15.196
2021/04/08,15.195
2021/04/09,15.189
2021/04/10,15.141
2021/04/11,15.058
2021/04/12,15.03
2021/04/13,15.04
2021/04/14,15.115
2021/04/15,15.139
2021/04/16,15.343
2021/04/17,15.434
2021/04/18,15.576
2021/04/19,15.74
2021/04/20,16.064
2021/04/21,16.202
2021/04/22,16.301
2021/04/23,16.317
2021/04/24,16.186
2021/04/25,16.015
2021/04/26,15.876
2021/04/27,15.763
2021/04/28,15.697
2021/04/29,15.613
2021/04/30,15.489
2021/05/01,15.365
2021/05/02,15.203
2021/05/03,15.156
2021/05/04,15.13
2021/05/05,15.068
2021/05/06,15.044
2021/05/07,15.03
2021/05/08,15.314
2021/05/09,15.582
2021/05/10,16.408
2021/05/11,17.487
2021/05/12,18.639
2021/05/13,19.101
2021/05/14,19.377
2021/05/15,19.47
2021/05/16,19.483
2021/05/17,19.515
2021/05/18,19.522
2021/05/19,20.402
2021/05/20,20.454
2021/05/21,20.467
2021/05/22,20.231
2021/05/23,20.285
2021/05/24,20.09
2021/05/25,19.859
2021/05/26,19.635
2021/05/27,19.375
2021/05/28,19.111
2021/05/29,18.817
2021/05/30,18.511
2021/05/31,18.235
2021/06/01,17.962
2021/06/02,17.701
2021/06/03,17.452
2021/06/04,17.187
2021/06/05,16.901
2021/06/06,16.611
2021/06/07,16.35
2021/06/08,16.119
2021/06/09,15.875
2021/06/10,15.619
2021/06/11,15.379
2021/06/12,15.129
2021/06/13,14.865
2021/06/14,14.628
2021/06/15,14.401
2021/06/16,14.172
2021/06/17,13.951
2021/06/18,13.734
2021/06/19,13.501
2021/06/20,13.282
2021/06/21,13.141
2021/06/22,13.064
2021/06/23,12.855
2021/06/24,12.641
2021/06/25,12.447
2021/06/26,12.224
2021/06/27,12.047
2021/06/28,11.854
2021/06/29,11.678
2021/06/30,11.541
2021/07/01,11.371
2021/07/02,11.187
2021/07/03,11.006
2021/07/04,10.823
2021/07/05,10.661
2021/07/06,10.605
2021/07/07,10.52
2021/07/08,10.42
2021/07/09,10.292
2021/07/10,10.132
2021/07/11,9.962
2021/07/12,9.847
2021/07/13,9.739
2021/07/14,9.678
2021/07/15,9.607
2021/07/16,9.533
2021/07/17,9.418
2021/07/18,9.305
2021/07/19,9.194
2021/07/20,9.094
2021/07/21,8.981
2021/07/22,8.899
2021/07/23,8.842
2021/07/24,8.733
2021/07/25,8.624
2021/07/26,8.592
2021/07/27,8.584
2021/07/28,8.595
2021/07/29,8.528
2021/07/30,8.489
2021/07/31,8.519
2021/08/01,8.509
2021/08/02,8.507
2021/08/03,8.542
2021/08/04,8.549
2021/08/05,8.684
2021/08/06,8.764
2021/08/07,8.87
2021/08/08,8.989
2021/08/09,9.146
2021/08/10,9.379
2021/08/11,9.56
2021/08/12,9.723
2021/08/13,9.913
2021/08/14,10.071
2021/08/15,10.329
2021/08/16,10.448
2021/08/17,10.538
2021/08/18,10.6
2021/08/19,10.698
2021/08/20,10.729
2021/08/21,10.737
2021/08/22,10.74
2021/08/23,10.894
2021/08/24,11.162
2021/08/25,11.515
2021/08/26,11.845
2021/08/27,12.427
2021/08/28,12.785
2021/08/29,13.183
2021/08/30,13.623
2021/08/31,14.147
2021/09/01,14.806
2021/09/02,15.246
2021/09/03,16.052
2021/09/04,16.599
2021/09/05,17.113
2021/09/06,17.613
2021/09/07,18.535
2021/09/08,19.189
2021/09/09,19.826
2021/09/10,20.038
2021/09/11,19.99
2021/09/12,19.956
2021/09/13,20.015
2021/09/14,20.092
2021/09/15,20.112
2021/09/16,20.276
2021/09/17,20.34
2021/09/18,20.27
2021/09/19,20.299
2021/09/20,20.398
2021/09/21,20.536
2021/09/22,20.483
2021/09/23,20.577
2021/09/24,20.558
2021/09/25,20.393
2021/09/26,20.391
2021/09/27,20.961
2021/09/28,21.042
2021/09/29,21.056
2021/09/30,21.286
2021/10/01,21.341
2021/10/02,21.313
2021/10/03,21.264
2021/10/04,21.485
2021/10/05,21.852
2021/10/06,22.237
2021/10/07,22.61
2021/10/08,22.918
2021/10/09,22.948
2021/10/10,23.035
2021/10/11,23.266
2021/10/12,23.345
2021/10/13,23.49
2021/10/14,23.876
2021/10/15,24.357
2021/10/16,24.452
2021/10/17,24.485
2021/10/18,24.867
2021/10/19,24.841
2021/10/20,24.862
2021/10/21,25.034
2021/10/22,25.128
2021/10/23,25.065
2021/10/24,25.057
2021/10/25,25.224
2021/10/26,25.551
2021/10/27,26.111
2021/10/28,26.687
2021/10/29,27.263
2021/10/30,27.793
2021/10/31,28.263
2021/11/01,28.775
2021/11/02,29.374
2021/11/03,29.896
2021/11/04,30.303
2021/11/05,30.649
2021/11/06,30.888
2021/11/07,31.007
2021/11/08,31.335
2021/11/09,32.028
2021/11/10,32.595
2021/11/11,33.119
2021/11/12,33.541
2021/11/13,33.837
2021/11/14,33.997
2021/11/15,34.476
2021/11/16,34.777
2021/11/17,34.933
2021/11/18,35.199
2021/11/19,35.308
2021/11/20,35.385
2021/11/21,35.417
2021/11/22,35.762
2021/11/23,35.979
2021/11/24,36.1
2021/11/25,36.227
2021/11/26,36.245
2021/11/27,36.355
2021/11/28,36.461
2021/11/29,36.596
2021/11/30,36.949
2021/12/01,37.29
2021/12/02,37.391
2021/12/03,37.446
2021/12/04,37.649
2021/12/05,37.495
2021/12/06,37.455
2021/12/07,37.369
2021/12/08,37.143
2021/12/09,36.965
2021/12/10,36.841
2021/12/11,36.6
2021/12/12,36.292
2021/12/13,36.111
2021/12/14,35.866
2021/12/15,35.695
2021/12/16,35.71
2021/12/17,35.605
2021/12/18,35.324
2021/12/19,35.039
2021/12/20,34.783
2021/12/21,34.527
2021/12/22,34.337
2021/12/23,34.186
2021/12/24,33.948
2021/12/25,33.701
2021/12/26,33.383
2021/12/27,33.224
2021/12/28,33.212
2021/12/29,33.32
2021/12/30,33.3
2021/12/31,33.198
2022/01/01,33.036
2022/01/02,33.046
2022/01/03,33.045
2022/01/04,33.223
2022/01/05,33.464
2022/01/06,33.559
2022/01/07,33.717
2022/01/08,33.675
2022/01/09,33.883
2022/01/10,34.292
2022/01/11,34.534
2022/01/12,34.877
2022/01/13,35.048
2022/01/14,35.379
2022/01/15,35.436
2022/01/16,35.481
2022/01/17,35.563
2022/01/18,35.507
2022/01/19,35.434
2022/01/20,35.522
2022/01/21,35.689
2022/01/22,35.638
2022/01/23,35.466
2022/01/24,35.322
2022/01/25,35.174
2022/01/26,35.072
2022/01/27,35.02
2022/01/28,34.898
2022/01/29,34.699
2022/01/30,34.555
2022/01/31,34.369
2022/02/01,34.403
2022/02/02,34.429
2022/02/03,34.302
2022/02/04,34.12
2022/02/05,34.101
2022/02/06,33.775
2022/02/07,33.703
2022/02/08,33.481
2022/02/09,33.29
2022/02/10,33.195
2022/02/11,32.896
2022/02/12,32.558
2022/02/13,32.173
2022/02/14,31.816
2022/02/15,31.554
2022/02/16,31.335
2022/02/17,31.097
2022/02/18,30.895
2022/02/19,30.591
2022/02/20,30.244
2022/02/21,30.052
2022/02/22,29.834
2022/02/23,29.686
2022/02/24,29.443
2022/02/25,29.127
2022/02/26,28.773
2022/02/27,28.385
2022/02/28,28.159
2022/03/01,27.879
2022/03/02,27.574
2022/03/03,27.249
2022/03/04,26.903
2022/03/05,26.514
2022/03/06,26.187
2022/03/07,25.822
2022/03/08,25.48
2022/03/09,25.122
2022/03/10,24.736
2022/03/11,24.359
2022/03/12,23.955
2022/03/13,23.621
2022/03/14,23.281
2022/03/15,22.955
2022/03/16,22.656
2022/03/17,22.534
2022/03/18,22.371
2022/03/19,22.065
2022/03/20,21.742
2022/03/21,21.457
2022/03/22,21.224
2022/03/23,20.982
2022/03/24,20.825
2022/03/25,20.657
2022/03/26,20.408
2022/03/27,20.343
2022/03/28,20.469
2022/03/29,20.332
2022/03/30,20.236
2022/03/31,20.133
2022/04/01,20.118
2022/04/02,20.116
2022/04/03,20.104
2022/04/04,20.116
2022/04/05,20.628
2022/04/06,20.565
2022/04/07,20.57
2022/04/08,20.49
2022/04/09,20.284
2022/04/10,20.124
2022/04/11,19.979
2022/04/12,19.833
2022/04/13,19.703
2022/04/14,19.581
2022/04/15,19.401
2022/04/16,19.212
2022/04/17,18.983
2022/04/18,18.796
2022/04/19,18.626
2022/04/20,18.627
2022/04/21,18.595
2022/04/22,18.516
2022/04/23,18.322
2022/04/24,18.132
2022/04/25,18.043
2022/04/26,17.924
2022/04/27,17.826
2022/04/28,17.736
2022/04/29,17.634
2022/04/30,17.498
2022/05/01,21.436
2022/05/02,21.352
2022/05/03,21.241
2022/05/04,21.061
2022/05/05,20.941
2022/05/06,20.771
2022/05/07,20.498
2022/05/08,20.193
2022/05/09,20.037
2022/05/10,19.86
2022/05/11,20.023
2022/05/12,20.269
2022/05/13,20.089
2022/05/14,19.801
2022/05/15,19.476
2022/05/16,19.157
2022/05/17,18.882
2022/05/18,18.577
2022/05/19,18.281
2022/05/20,18
2022/05/21,17.698
2022/05/22,17.409
2022/05/23,17.14
2022/05/24,16.882
2022/05/25,16.652
2022/05/26,16.47
2022/05/27,16.261
2022/05/28,15.985
2022/05/29,15.716
2022/05/30,15.506
2022/05/31,15.363
2022/06/01,15.237
2022/06/02,15.122
2022/06/03,15.01
2022/06/04,14.887
2022/06/05,14.764
2022/06/06,14.637
2022/06/07,14.523
2022/06/08,14.46
2022/06/09,14.395
2022/06/10,14.272
2022/06/11,14.085
2022/06/12,13.884
2022/06/13,13.801
2022/06/14,13.642
2022/06/15,13.49
2022/06/16,13.286
2022/06/17,13.079
2022/06/18,12.897
2022/06/19,12.68
2022/06/20,12.466
2022/06/21,12.281
2022/06/22,12.088
2022/06/23,11.931
2022/06/24,11.766
2022/06/25,11.597
2022/06/26,11.437
2022/06/27,11.302
2022/06/28,11.162
2022/06/29,11.039
2022/06/30,10.9
2022/07/01,10.732
2022/07/02,10.533
2022/07/03,10.344
2022/07/04,10.171
2022/07/05,10.016
2022/07/06,9.869
2022/07/07,9.74
2022/07/08,9.595
2022/07/09,9.45
2022/07/10,9.29
2022/07/11,9.157
2022/07/12,9.013
2022/07/13,8.881
2022/07/14,8.765
2022/07/15,8.648
2022/07/16,8.517
2022/07/17,8.39
2022/07/18,8.297
2022/07/19,8.216
2022/07/20,8.131
2022/07/21,8.02
2022/07/22,7.899
2022/07/23,7.772
2022/07/24,7.642
2022/07/25,7.534
2022/07/26,7.416
2022/07/27,7.32
2022/07/28,7.243
2022/07/29,7.145
2022/07/30,7.026
2022/07/31,6.907
2022/08/01,6.82
2022/08/02,6.721
2022/08/03,6.618
2022/08/04,6.512
2022/08/05,6.421
2022/08/06,6.317
2022/08/07,6.216
2022/08/08,6.147
2022/08/09,6.084
2022/08/10,6.056
2022/08/11,6.021
2022/08/12,5.962
2022/08/13,5.882
2022/08/14,5.807
2022/08/15,5.766
2022/08/16,5.695
2022/08/17,5.627
2022/08/18,5.558
2022/08/19,5.506
2022/08/20,5.43
2022/08/21,5.342
2022/08/22,5.28
2022/08/23,5.216
2022/08/24,5.153
2022/08/25,5.101
2022/08/26,5.046
2022/08/27,4.969
2022/08/28,4.894
2022/08/29,4.842
2022/08/30,4.808
2022/08/31,4.784
2022/09/01,4.75
2022/09/02,4.697
2022/09/03,4.626
2022/09/04,4.557
2022/09/05,4.499
2022/09/06,4.461
2022/09/07,4.437
2022/09/08,4.421
2022/09/09,4.403
2022/09/10,4.359
2022/09/11,4.309
2022/09/12,4.283
2022/09/13,4.261
2022/09/14,4.216
2022/09/15,4.186
2022/09/16,4.129
2022/09/17,4.061
2022/09/18,4.004
2022/09/19,3.953
2022/09/20,3.909
2022/09/21,3.873
2022/09/22,3.824
2022/09/23,3.774
2022/09/24,3.715
2022/09/25,3.662
2022/09/26,3.624
2022/09/27,3.601
2022/09/28,3.575
2022/09/29,3.547
2022/09/30,3.517
2022/10/01,3.47
2022/10/02,3.416
2022/10/03,3.382
2022/10/04,3.355
2022/10/05,3.333
2022/10/06,3.301
2022/10/07,3.266
2022/10/08,3.251
2022/10/09,3.271
2022/10/10,3.303
2022/10/11,3.31
2022/10/12,3.3
2022/10/13,3.299
2022/10/14,3.287
2022/10/15,3.271
2022/10/16,3.252
2022/10/17,3.256
2022/10/18,3.267
2022/10/19,3.283
2022/10/20,3.305
2022/10/21,3.327
2022/10/22,3.322
2022/10/23,3.302
2022/10/24,3.298
2022/10/25,3.303
2022/10/26,3.304
2022/10/27,3.295
2022/10/28,3.29
2022/10/29,3.277
2022/10/30,3.247
2022/10/31,3.259
2022/11/01,3.249
2022/11/02,3.25
2022/11/03,3.277
2022/11/04,3.289
2022/11/05,3.277
2022/11/06,3.264
2022/11/07,3.263
2022/11/08,3.356
2022/11/09,3.432
2022/11/10,3.474
2022/11/11,3.479
2022/11/12,3.462
2022/11/13,3.436
2022/11/14,3.417
2022/11/15,3.403
2022/11/16,3.383
2022/11/17,3.36
2022/11/18,3.337
2022/11/19,3.309
2022/11/20,3.282
2022/11/21,3.256
2022/11/22,3.235
2022/11/23,3.21
2022/11/24,3.182
2022/11/25,3.149
2022/11/26,3.119
2022/11/27,3.091
2022/11/28,3.066
2022/11/29,3.038
