Date,transactionfees3stdUSD
2019/07/09,0.045
2019/07/10,0.04
2019/07/11,0.042
2019/07/12,0.046
2019/07/13,0.053
2019/07/14,0.019
2019/07/15,0.019
2019/07/16,0.06
2019/07/17,0.057
2019/07/18,0.081
2019/07/19,0.05
2019/07/20,0.042
2019/07/21,0.044
2019/07/22,0.006
2019/07/23,0.01
2019/07/24,0.052
2019/07/25,0.045
2019/07/26,0.045
2019/07/27,0.044
2019/07/28,0.026
2019/07/29,0.023
2019/07/30,0.014
2019/07/31,0.017
2019/08/01,0.052
2019/08/02,0.038
2019/08/03,0.028
2019/08/04,0.05
2019/08/05,0.052
2019/08/06,0.02
2019/08/07,0.01
2019/08/08,0.011
2019/08/09,0.01
2019/08/10,0.017
2019/08/11,0.015
2019/08/12,0.008
2019/08/13,0.023
2019/08/14,0.017
2019/08/15,0.015
2019/08/16,0.028
2019/08/17,0.042
2019/08/18,0.013
2019/08/19,0.039
2019/08/20,0.036
2019/08/21,0.016
2019/08/22,0.017
2019/08/23,0.02
2019/08/24,0.014
2019/08/25,0.028
2019/08/26,0.042
2019/08/27,0.029
2019/08/28,0.031
2019/08/29,0.007
2019/08/30,0.01
2019/08/31,0.009
2019/09/01,0.006
2019/09/02,0.016
2019/09/03,0.016
2019/09/04,0.004
2019/09/05,0.02
2019/09/06,0.027
2019/09/07,0.016
2019/09/08,0.025
2019/09/09,0.022
2019/09/10,0.041
2019/09/11,0.034
2019/09/12,0.018
2019/09/13,0.026
2019/09/14,0.034
2019/09/15,0.032
2019/09/16,0.018
2019/09/17,0.083
2019/09/18,0.106
2019/09/19,0.069
2019/09/20,0.054
2019/09/21,0.025
2019/09/22,0.101
2019/09/23,0.091
2019/09/24,0.09
2019/09/25,0.019
2019/09/26,0.096
2019/09/27,0.082
2019/09/28,0.031
2019/09/29,0.018
2019/09/30,0.077
2019/10/01,0.151
2019/10/02,0.111
2019/10/03,0.043
2019/10/04,0.041
2019/10/05,0.049
2019/10/06,0.024
2019/10/07,0.006
2019/10/08,0.004
2019/10/09,0.019
2019/10/10,0.019
2019/10/11,0.014
2019/10/12,0.018
2019/10/13,0.01
2019/10/14,0.011
2019/10/15,0.004
2019/10/16,0.008
2019/10/17,0.013
2019/10/18,0.007
2019/10/19,0.002
2019/10/20,0.016
2019/10/21,0.015
2019/10/22,0.007
2019/10/23,0.029
2019/10/24,0.03
2019/10/25,0.029
2019/10/26,0.019
2019/10/27,0.014
2019/10/28,0.013
2019/10/29,0.016
2019/10/30,0.009
2019/10/31,0.013
2019/11/01,0.015
2019/11/02,0.008
2019/11/03,0.008
2019/11/04,0.009
2019/11/05,0.003
2019/11/06,0.006
2019/11/07,0.018
2019/11/08,0.017
2019/11/09,0.015
2019/11/10,0.007
2019/11/11,0.006
2019/11/12,0.006
2019/11/13,0.004
2019/11/14,0.008
2019/11/15,0.007
2019/11/16,0.017
2019/11/17,0.01
2019/11/18,0.033
2019/11/19,0.029
2019/11/20,0.026
2019/11/21,0.041
2019/11/22,0.093
2019/11/23,0.114
2019/11/24,0.13
2019/11/25,0.075
2019/11/26,0.063
2019/11/27,0.051
2019/11/28,0.022
2019/11/29,0.022
2019/11/30,0.026
2019/12/01,0.012
2019/12/02,0.011
2019/12/03,0.011
2019/12/04,0.003
2019/12/05,0.007
2019/12/06,0.01
2019/12/07,0.004
2019/12/08,0.006
2019/12/09,0.004
2019/12/10,0.007
2019/12/11,0.008
2019/12/12,0.004
2019/12/13,0.006
2019/12/14,0.005
2019/12/15,0.005
2019/12/16,0.019
2019/12/17,0.032
2019/12/18,0.023
2019/12/19,0.037
2019/12/20,0.017
2019/12/21,0.009
2019/12/22,0.011
2019/12/23,0.01
2019/12/24,0.01
2019/12/25,0.01
2019/12/26,0.001
2019/12/27,0.002
2019/12/28,0.003
2019/12/29,0.004
2019/12/30,0.005
2019/12/31,0.008
2020/01/01,0.007
2020/01/02,0.012
2020/01/03,0.009
2020/01/04,0.009
2020/01/05,0.009
2020/01/06,0.014
2020/01/07,0.01
2020/01/08,0.013
2020/01/09,0.014
2020/01/10,0.016
2020/01/11,0.015
2020/01/12,0.014
2020/01/13,0.007
2020/01/14,0.031
2020/01/15,0.024
2020/01/16,0.03
2020/01/17,0.014
2020/01/18,0.013
2020/01/19,0.004
2020/01/20,0.01
2020/01/21,0.007
2020/01/22,0.001
2020/01/23,0.007
2020/01/24,0.006
2020/01/25,0.009
2020/01/26,0.009
2020/01/27,0.011
2020/01/28,0.01
2020/01/29,0.003
2020/01/30,0.011
2020/01/31,0.009
2020/02/01,0.004
2020/02/02,0.006
2020/02/03,0.007
2020/02/04,0.027
2020/02/05,0.035
2020/02/06,0.034
2020/02/07,0.027
2020/02/08,0.034
2020/02/09,0.036
2020/02/10,0.003
2020/02/11,0.004
2020/02/12,0.053
2020/02/13,0.051
2020/02/14,0.005
2020/02/15,0.011
2020/02/16,0.044
2020/02/17,0.05
2020/02/18,0.062
2020/02/19,0.024
2020/02/20,0.026
2020/02/21,0.057
2020/02/22,0.056
2020/02/23,0.026
2020/02/24,0.026
2020/02/25,0.021
2020/02/26,0.106
2020/02/27,0.099
2020/02/28,0.114
2020/02/29,0.045
2020/03/01,0.031
2020/03/02,0.003
2020/03/03,0.009
2020/03/04,0.01
2020/03/05,0.01
2020/03/06,0.011
2020/03/07,0.003
2020/03/08,0.084
2020/03/09,0.072
2020/03/10,0.087
2020/03/11,0.055
2020/03/12,0.848
2020/03/13,0.727
2020/03/14,0.772
2020/03/15,0.58
2020/03/16,0.1
2020/03/17,0.098
2020/03/18,0.103
2020/03/19,0.03
2020/03/20,0.032
2020/03/21,0.042
2020/03/22,0.035
2020/03/23,0.012
2020/03/24,0.008
2020/03/25,0.004
2020/03/26,0.005
2020/03/27,0.007
2020/03/28,0.013
2020/03/29,0.013
2020/03/30,0.006
2020/03/31,0.013
2020/04/01,0.008
2020/04/02,0.01
2020/04/03,0.01
2020/04/04,0.015
2020/04/05,0.013
2020/04/06,0.044
2020/04/07,0.043
2020/04/08,0.022
2020/04/09,0.018
2020/04/10,0.009
2020/04/11,0.02
2020/04/12,0.022
2020/04/13,0.013
2020/04/14,0.015
2020/04/15,0.004
2020/04/16,0.042
2020/04/17,0.039
2020/04/18,0.025
2020/04/19,0.015
2020/04/20,0.014
2020/04/21,0.018
2020/04/22,0.004
2020/04/23,0.007
2020/04/24,0.007
2020/04/25,0.014
2020/04/26,0.013
2020/04/27,0.014
2020/04/28,0.013
2020/04/29,0.076
2020/04/30,0.134
2020/05/01,0.106
2020/05/02,0.138
2020/05/03,0.025
2020/05/04,0.042
2020/05/05,0.036
2020/05/06,0.033
2020/05/07,0.058
2020/05/08,0.038
2020/05/09,0.048
2020/05/10,0.118
2020/05/11,0.118
2020/05/12,0.075
2020/05/13,0.122
2020/05/14,0.192
2020/05/15,0.144
2020/05/16,0.197
2020/05/17,0.059
2020/05/18,0.151
2020/05/19,0.1
2020/05/20,0.055
2020/05/21,0.181
2020/05/22,0.194
2020/05/23,0.305
2020/05/24,0.118
2020/05/25,0.156
2020/05/26,0.069
2020/05/27,0.051
2020/05/28,0.052
2020/05/29,0.067
2020/05/30,0.055
2020/05/31,0.051
2020/06/01,0.05
2020/06/02,0.067
2020/06/03,0.073
2020/06/04,0.074
2020/06/05,0.049
2020/06/06,0.059
2020/06/07,0.068
2020/06/08,0.043
2020/06/09,0.004
2020/06/10,2.666
2020/06/11,3.007
2020/06/12,3.03
2020/06/13,3.325
2020/06/14,0.116
2020/06/15,0.196
2020/06/16,0.2
2020/06/17,0.041
2020/06/18,0.063
2020/06/19,0.062
2020/06/20,0.107
2020/06/21,0.125
2020/06/22,0.142
2020/06/23,0.192
2020/06/24,0.101
2020/06/25,0.067
2020/06/26,0.107
2020/06/27,0.079
2020/06/28,0.058
2020/06/29,0.027
2020/06/30,0.17
2020/07/01,0.14
2020/07/02,0.08
2020/07/03,0.054
2020/07/04,0.112
2020/07/05,0.123
2020/07/06,0.08
2020/07/07,0.076
2020/07/08,0.17
2020/07/09,0.153
2020/07/10,0.178
2020/07/11,0.167
2020/07/12,0.069
2020/07/13,0.22
2020/07/14,0.206
2020/07/15,0.108
2020/07/16,0.162
2020/07/17,0.077
2020/07/18,0.053
2020/07/19,0.057
2020/07/20,0.224
2020/07/21,0.246
2020/07/22,0.077
2020/07/23,0.247
2020/07/24,0.241
2020/07/25,0.13
2020/07/26,0.137
2020/07/27,0.377
2020/07/28,0.432
2020/07/29,0.414
2020/07/30,0.12
2020/07/31,0.161
2020/08/01,0.176
2020/08/02,0.412
2020/08/03,0.406
2020/08/04,0.415
2020/08/05,0.307
2020/08/06,0.1
2020/08/07,0.351
2020/08/08,0.261
2020/08/09,0.214
2020/08/10,1.01
2020/08/11,0.99
2020/08/12,2.397
2020/08/13,2.954
2020/08/14,0.931
2020/08/15,2.583
2020/08/16,2.517
2020/08/17,0.546
2020/08/18,0.544
2020/08/19,0.444
2020/08/20,0.417
2020/08/21,0.722
2020/08/22,1.038
2020/08/23,1.486
2020/08/24,0.456
2020/08/25,0.497
2020/08/26,0.415
2020/08/27,0.435
2020/08/28,0.104
2020/08/29,0.271
2020/08/30,3.174
2020/08/31,3.341
2020/09/01,6.573
2020/09/02,7.003
2020/09/03,2.653
2020/09/04,6.967
2020/09/05,4.403
2020/09/06,3.498
2020/09/07,4.232
2020/09/08,0.582
2020/09/09,0.303
2020/09/10,1.633
2020/09/11,1.245
2020/09/12,1.306
2020/09/13,0.798
2020/09/14,2.075
2020/09/15,1.75
2020/09/16,1.046
2020/09/17,6.685
2020/09/18,6.134
2020/09/19,5.617
2020/09/20,3.472
2020/09/21,1.046
2020/09/22,0.636
2020/09/23,0.944
2020/09/24,1.016
2020/09/25,0.502
2020/09/26,0.329
2020/09/27,0.279
2020/09/28,0.691
2020/09/29,1.097
2020/09/30,0.677
2020/10/01,0.887
2020/10/02,0.469
2020/10/03,0.502
2020/10/04,0.284
2020/10/05,0.165
2020/10/06,0.513
2020/10/07,0.564
2020/10/08,0.632
2020/10/09,0.054
2020/10/10,0.35
2020/10/11,0.511
2020/10/12,0.476
2020/10/13,0.559
2020/10/14,0.131
2020/10/15,0.251
2020/10/16,0.451
2020/10/17,0.716
2020/10/18,0.523
2020/10/19,0.42
2020/10/20,0.425
2020/10/21,0.426
2020/10/22,0.308
2020/10/23,0.26
2020/10/24,0.671
2020/10/25,0.612
2020/10/26,0.639
2020/10/27,0.539
2020/10/28,0.462
2020/10/29,0.542
2020/10/30,0.162
2020/10/31,0.613
2020/11/01,0.593
2020/11/02,0.497
2020/11/03,0.485
2020/11/04,0.445
2020/11/05,0.336
2020/11/06,0.609
2020/11/07,0.325
2020/11/08,0.724
2020/11/09,0.64
2020/11/10,0.434
2020/11/11,0.281
2020/11/12,0.236
2020/11/13,0.134
2020/11/14,0.468
2020/11/15,0.48
2020/11/16,0.296
2020/11/17,1.057
2020/11/18,1.059
2020/11/19,0.896
2020/11/20,0.879
2020/11/21,0.552
2020/11/22,0.11
2020/11/23,0.5
2020/11/24,0.983
2020/11/25,1.035
2020/11/26,2.227
2020/11/27,3.013
2020/11/28,3.45
2020/11/29,0.313
2020/11/30,1.777
2020/12/01,2.006
2020/12/02,1.394
2020/12/03,1.462
2020/12/04,0.267
2020/12/05,0.496
2020/12/06,0.538
2020/12/07,0.398
2020/12/08,0.749
2020/12/09,0.488
2020/12/10,0.239
2020/12/11,0.211
2020/12/12,0.654
2020/12/13,0.675
2020/12/14,0.569
2020/12/15,1.207
2020/12/16,0.825
2020/12/17,2.114
2020/12/18,2.18
2020/12/19,2.333
2020/12/20,0.802
2020/12/21,1.065
2020/12/22,1.066
2020/12/23,1.314
2020/12/24,1.305
2020/12/25,0.774
2020/12/26,0.787
2020/12/27,1.146
2020/12/28,1.838
2020/12/29,0.748
2020/12/30,0.811
2020/12/31,0.787
2021/01/01,1.737
2021/01/02,1.586
2021/01/03,4.74
2021/01/04,8.952
2021/01/05,6.454
2021/01/06,6.642
2021/01/07,1.085
2021/01/08,1.493
2021/01/09,2.895
2021/01/10,2.923
2021/01/11,8.67
2021/01/12,9.116
2021/01/13,10.258
2021/01/14,1.203
2021/01/15,1.768
2021/01/16,0.767
2021/01/17,1.612
2021/01/18,0.947
2021/01/19,3.001
2021/01/20,2.334
2021/01/21,2.468
2021/01/22,2.911
2021/01/23,3.314
2021/01/24,3.114
2021/01/25,2.673
2021/01/26,2.374
2021/01/27,2.105
2021/01/28,1.031
2021/01/29,2.959
2021/01/30,2.78
2021/01/31,1.549
2021/02/01,2.204
2021/02/02,3.495
2021/02/03,3.401
2021/02/04,7.409
2021/02/05,7.597
2021/02/06,4.849
2021/02/07,7.185
2021/02/08,4.139
2021/02/09,6.449
2021/02/10,2.242
2021/02/11,4.494
2021/02/12,3.316
2021/02/13,1.906
2021/02/14,2.851
2021/02/15,3.215
2021/02/16,2.738
2021/02/17,1.152
2021/02/18,1.342
2021/02/19,1.689
2021/02/20,2.125
2021/02/21,4.869
2021/02/22,10.649
2021/02/23,16.827
2021/02/24,14.356
2021/02/25,18.441
2021/02/26,4.537
2021/02/27,4.466
2021/02/28,3.583
2021/03/01,0.457
2021/03/02,0.923
2021/03/03,1.094
2021/03/04,1.429
2021/03/05,1.954
2021/03/06,2.499
2021/03/07,3.43
2021/03/08,4.233
2021/03/09,0.875
2021/03/10,0.27
2021/03/11,0.85
2021/03/12,2.97
2021/03/13,3.364
2021/03/14,0.767
2021/03/15,2.492
2021/03/16,2.7
2021/03/17,1.249
2021/03/18,1.542
2021/03/19,3.384
2021/03/20,2.962
2021/03/21,1.356
2021/03/22,3.816
2021/03/23,3.603
2021/03/24,2.706
2021/03/25,0.867
2021/03/26,2.441
2021/03/27,3.424
2021/03/28,1.757
2021/03/29,2.979
2021/03/30,3.991
2021/03/31,5.426
2021/04/01,3.719
2021/04/02,1.02
2021/04/03,2.749
2021/04/04,5.448
2021/04/05,3.495
2021/04/06,3.687
2021/04/07,0.534
2021/04/08,3.745
2021/04/09,3.674
2021/04/10,1.941
2021/04/11,2.87
2021/04/12,1.972
2021/04/13,3.361
2021/04/14,3.877
2021/04/15,2.524
2021/04/16,6.964
2021/04/17,6.783
2021/04/18,4.056
2021/04/19,2.984
2021/04/20,7.594
2021/04/21,7.318
2021/04/22,8.52
2021/04/23,4.454
2021/04/24,8.584
2021/04/25,7.391
2021/04/26,1.61
2021/04/27,1.906
2021/04/28,2.534
2021/04/29,1.66
2021/04/30,2.338
2021/05/01,1.872
2021/05/02,1.83
2021/05/03,4.235
2021/05/04,5.281
2021/05/05,1.307
2021/05/06,1.515
2021/05/07,1.778
2021/05/08,12.98
2021/05/09,12.547
2021/05/10,23.987
2021/05/11,31.674
2021/05/12,14.191
2021/05/13,26.717
2021/05/14,32.971
2021/05/15,13.084
2021/05/16,9.69
2021/05/17,3.018
2021/05/18,0.963
2021/05/19,36.952
2021/05/20,36.16
2021/05/21,35.523
2021/05/22,11.599
2021/05/23,11.553
2021/05/24,11.521
2021/05/25,11.589
2021/05/26,1.689
2021/05/27,1.737
2021/05/28,1.998
2021/05/29,1.762
2021/05/30,2.04
2021/05/31,0.883
2021/06/01,0.906
2021/06/02,0.219
2021/06/03,0.479
2021/06/04,0.855
2021/06/05,1.795
2021/06/06,1.402
2021/06/07,0.829
2021/06/08,1.737
2021/06/09,0.94
2021/06/10,1.286
2021/06/11,0.624
2021/06/12,0.573
2021/06/13,1.286
2021/06/14,0.878
2021/06/15,1.025
2021/06/16,0.251
2021/06/17,0.248
2021/06/18,0.132
2021/06/19,0.903
2021/06/20,0.753
2021/06/21,3.371
2021/06/22,5.014
2021/06/23,4.981
2021/06/24,5.964
2021/06/25,0.582
2021/06/26,1.22
2021/06/27,1.609
2021/06/28,1.519
2021/06/29,0.749
2021/06/30,1.849
2021/07/01,1.532
2021/07/02,2.069
2021/07/03,0.793
2021/07/04,0.282
2021/07/05,0.637
2021/07/06,4.848
2021/07/07,3.944
2021/07/08,1.798
2021/07/09,1.79
2021/07/10,2.421
2021/07/11,1.811
2021/07/12,1.953
2021/07/13,2.283
2021/07/14,1.989
2021/07/15,1.699
2021/07/16,0.572
2021/07/17,1.924
2021/07/18,1.854
2021/07/19,0.052
2021/07/20,0.362
2021/07/21,0.571
2021/07/22,1.063
2021/07/23,1.937
2021/07/24,1.99
2021/07/25,2.332
2021/07/26,3.111
2021/07/27,3.76
2021/07/28,1.62
2021/07/29,3.063
2021/07/30,2.987
2021/07/31,3.646
2021/08/01,2.527
2021/08/02,1.566
2021/08/03,1.816
2021/08/04,1.466
2021/08/05,5.007
2021/08/06,4.795
2021/08/07,1.908
2021/08/08,1.584
2021/08/09,2.163
2021/08/10,4.571
2021/08/11,2.969
2021/08/12,2.393
2021/08/13,1.139
2021/08/14,1.244
2021/08/15,3.935
2021/08/16,5.15
2021/08/17,6.326
2021/08/18,1.941
2021/08/19,1.394
2021/08/20,2.397
2021/08/21,3.375
2021/08/22,1.103
2021/08/23,6.392
2021/08/24,9.997
2021/08/25,7.764
2021/08/26,3.635
2021/08/27,10.771
2021/08/28,10.205
2021/08/29,8.212
2021/08/30,3.67
2021/08/31,5.484
2021/09/01,8.974
2021/09/02,7.813
2021/09/03,13.936
2021/09/04,14.097
2021/09/05,10.783
2021/09/06,1.01
2021/09/07,18.555
2021/09/08,16.178
2021/09/09,10.716
2021/09/10,17.678
2021/09/11,24.981
2021/09/12,10.706
2021/09/13,4.277
2021/09/14,4.467
2021/09/15,2.061
2021/09/16,5.376
2021/09/17,5.428
2021/09/18,8.509
2021/09/19,5.083
2021/09/20,6.246
2021/09/21,4.191
2021/09/22,7.323
2021/09/23,7.32
2021/09/24,5.678
2021/09/25,9.612
2021/09/26,6.587
2021/09/27,28.555
2021/09/28,22.741
2021/09/29,21.968
2021/09/30,8.264
2021/10/01,8.477
2021/10/02,9.553
2021/10/03,4.041
2021/10/04,11.098
2021/10/05,15.763
2021/10/06,7.09
2021/10/07,1.074
2021/10/08,2.501
2021/10/09,13.035
2021/10/10,10.635
2021/10/11,7.784
2021/10/12,6.257
2021/10/13,5.453
2021/10/14,12.19
2021/10/15,13.248
2021/10/16,14.375
2021/10/17,17.521
2021/10/18,13.899
2021/10/19,16.187
2021/10/20,16.245
2021/10/21,7.729
2021/10/22,5.67
2021/10/23,8.721
2021/10/24,5.844
2021/10/25,8.877
2021/10/26,12.539
2021/10/27,15.119
2021/10/28,10.982
2021/10/29,1.552
2021/10/30,1.269
2021/10/31,3.086
2021/11/01,2.18
2021/11/02,5.665
2021/11/03,3.677
2021/11/04,6.241
2021/11/05,5.891
2021/11/06,5.721
2021/11/07,7.97
2021/11/08,7.906
2021/11/09,21.949
2021/11/10,14.165
2021/11/11,5.506
2021/11/12,4.688
2021/11/13,7.671
2021/11/14,9.159
2021/11/15,12.042
2021/11/16,11.973
2021/11/17,11.363
2021/11/18,5.497
2021/11/19,5.81
2021/11/20,7.183
2021/11/21,2.745
2021/11/22,12.618
2021/11/23,11.741
2021/11/24,7.858
2021/11/25,3.723
2021/11/26,4.353
2021/11/27,4.247
2021/11/28,3.903
2021/11/29,1.296
2021/11/30,10.24
2021/12/01,9.412
2021/12/02,10.104
2021/12/03,11.021
2021/12/04,5.686
2021/12/05,13.144
2021/12/06,13.389
2021/12/07,4.127
2021/12/08,7.323
2021/12/09,5.416
2021/12/10,3.469
2021/12/11,4.455
2021/12/12,7.197
2021/12/13,4.507
2021/12/14,4.49
2021/12/15,2.94
2021/12/16,9.669
2021/12/17,6.917
2021/12/18,11.151
2021/12/19,7.87
2021/12/20,0.873
2021/12/21,0.904
2021/12/22,2.47
2021/12/23,3.607
2021/12/24,3.417
2021/12/25,4.244
2021/12/26,3.626
2021/12/27,5.66
2021/12/28,10.995
2021/12/29,9.776
2021/12/30,5.236
2021/12/31,7.759
2022/01/01,5.434
2022/01/02,6.344
2022/01/03,7.043
2022/01/04,7.455
2022/01/05,9.422
2022/01/06,5.246
2022/01/07,5.248
2022/01/08,7.472
2022/01/09,9.8
2022/01/10,16.915
2022/01/11,7.948
2022/01/12,5.944
2022/01/13,6.166
2022/01/14,7.027
2022/01/15,9.994
2022/01/16,11.685
2022/01/17,1.449
2022/01/18,5.226
2022/01/19,6.254
2022/01/20,6.477
2022/01/21,9.057
2022/01/22,8.034
2022/01/23,12.639
2022/01/24,4.805
2022/01/25,0.905
2022/01/26,1.715
2022/01/27,3.333
2022/01/28,2.64
2022/01/29,5.597
2022/01/30,3.035
2022/01/31,2.071
2022/02/01,8.49
2022/02/02,9.125
2022/02/03,6.7
2022/02/04,8.064
2022/02/05,5.978
2022/02/06,11.398
2022/02/07,12.071
2022/02/08,9.227
2022/02/09,6.019
2022/02/10,4.639
2022/02/11,7.701
2022/02/12,10.015
2022/02/13,3.706
2022/02/14,2.013
2022/02/15,4.21
2022/02/16,4.717
2022/02/17,1.376
2022/02/18,1.164
2022/02/19,4.063
2022/02/20,5.892
2022/02/21,5.542
2022/02/22,5.756
2022/02/23,2.42
2022/02/24,3.712
2022/02/25,6.588
2022/02/26,4.646
2022/02/27,3.203
2022/02/28,5.89
2022/03/01,5.745
2022/03/02,3.399
2022/03/03,2.185
2022/03/04,2.02
2022/03/05,2.934
2022/03/06,2.222
2022/03/07,2.116
2022/03/08,1.695
2022/03/09,0.903
2022/03/10,2.26
2022/03/11,1.522
2022/03/12,1.496
2022/03/13,2.257
2022/03/14,2.367
2022/03/15,0.472
2022/03/16,1.036
2022/03/17,7.78
2022/03/18,6.571
2022/03/19,7.425
2022/03/20,6.89
2022/03/21,1.218
2022/03/22,2.873
2022/03/23,1.731
2022/03/24,3.166
2022/03/25,3.148
2022/03/26,3.986
2022/03/27,6.621
2022/03/28,13.688
2022/03/29,9.992
2022/03/30,10.435
2022/03/31,1.444
2022/04/01,3.484
2022/04/02,3.989
2022/04/03,0.524
2022/04/04,0.889
2022/04/05,21.992
2022/04/06,22.929
2022/04/07,22.884
2022/04/08,3.281
2022/04/09,7.934
2022/04/10,4.854
2022/04/11,2.064
2022/04/12,0.437
2022/04/13,0.508
2022/04/14,0.708
2022/04/15,2.518
2022/04/16,2.91
2022/04/17,2.229
2022/04/18,1.773
2022/04/19,1.946
2022/04/20,7.441
2022/04/21,6.535
2022/04/22,2.987
2022/04/23,6.286
2022/04/24,5.032
2022/04/25,4.16
2022/04/26,3.698
2022/04/27,1.17
2022/04/28,0.918
2022/04/29,0.523
2022/04/30,1.936
2022/05/01,173.863
2022/05/02,171.814
2022/05/03,169.471
2022/05/04,3.812
2022/05/05,2.775
2022/05/06,2.365
2022/05/07,6.009
2022/05/08,5.548
2022/05/09,5.483
2022/05/10,5.667
2022/05/11,13.942
2022/05/12,16.601
2022/05/13,16.486
2022/05/14,20.849
2022/05/15,5.963
2022/05/16,1.865
2022/05/17,1.556
2022/05/18,1.559
2022/05/19,1.493
2022/05/20,0.402
2022/05/21,1.022
2022/05/22,1.047
2022/05/23,0.771
2022/05/24,0.742
2022/05/25,1.079
2022/05/26,2.458
2022/05/27,1.632
2022/05/28,3.924
2022/05/29,3.067
2022/05/30,2.301
2022/05/31,4.267
2022/06/01,3.01
2022/06/02,0.843
2022/06/03,0.359
2022/06/04,0.572
2022/06/05,0.615
2022/06/06,0.371
2022/06/07,0.39
2022/06/08,2.373
2022/06/09,2.04
2022/06/10,2.661
2022/06/11,4.673
2022/06/12,3.287
2022/06/13,4.527
2022/06/14,4.312
2022/06/15,3.265
2022/06/16,2.33
2022/06/17,2.583
2022/06/18,0.782
2022/06/19,1.465
2022/06/20,1.713
2022/06/21,0.994
2022/06/22,0.879
2022/06/23,1.212
2022/06/24,1.214
2022/06/25,0.748
2022/06/26,0.315
2022/06/27,1.074
2022/06/28,0.814
2022/06/29,0.5
2022/06/30,0.704
2022/07/01,1.925
2022/07/02,2.492
2022/07/03,1.365
2022/07/04,0.674
2022/07/05,0.976
2022/07/06,0.735
2022/07/07,0.744
2022/07/08,0.749
2022/07/09,0.879
2022/07/10,0.86
2022/07/11,0.92
2022/07/12,0.868
2022/07/13,0.507
2022/07/14,0.81
2022/07/15,0.508
2022/07/16,0.777
2022/07/17,0.702
2022/07/18,1.384
2022/07/19,1.623
2022/07/20,0.348
2022/07/21,1.338
2022/07/22,1.561
2022/07/23,0.781
2022/07/24,0.529
2022/07/25,0.719
2022/07/26,0.711
2022/07/27,0.684
2022/07/28,1.365
2022/07/29,0.93
2022/07/30,1.753
2022/07/31,1.033
2022/08/01,1.192
2022/08/02,1.057
2022/08/03,0.772
2022/08/04,0.43
2022/08/05,0.493
2022/08/06,0.632
2022/08/07,0.656
2022/08/08,1.313
2022/08/09,1.395
2022/08/10,1.512
2022/08/11,1.27
2022/08/12,1.217
2022/08/13,1.738
2022/08/14,0.92
2022/08/15,1.465
2022/08/16,1.353
2022/08/17,1.294
2022/08/18,0.1
2022/08/19,0.668
2022/08/20,1.008
2022/08/21,1.474
2022/08/22,0.84
2022/08/23,0.924
2022/08/24,0.126
2022/08/25,0.383
2022/08/26,0.352
2022/08/27,1.099
2022/08/28,0.996
2022/08/29,0.955
2022/08/30,1.418
2022/08/31,0.977
2022/09/01,0.476
2022/09/02,1.127
2022/09/03,1.431
2022/09/04,0.851
2022/09/05,0.413
2022/09/06,1.105
2022/09/07,1.185
2022/09/08,0.758
2022/09/09,0.331
2022/09/10,1.211
2022/09/11,1.313
2022/09/12,0.879
2022/09/13,1.071
2022/09/14,0.934
2022/09/15,0.87
2022/09/16,1.017
2022/09/17,1.5
2022/09/18,0.464
2022/09/19,0.54
2022/09/20,0.383
2022/09/21,0.465
2022/09/22,0.5
2022/09/23,0.625
2022/09/24,0.492
2022/09/25,0.382
2022/09/26,0.702
2022/09/27,1.037
2022/09/28,0.562
2022/09/29,0.264
2022/09/30,0.171
2022/10/01,0.817
2022/10/02,1.026
2022/10/03,0.743
2022/10/04,0.986
2022/10/05,0.385
2022/10/06,0.401
2022/10/07,0.574
2022/10/08,0.77
2022/10/09,2.032
2022/10/10,1.828
2022/10/11,0.952
2022/10/12,1.537
2022/10/13,0.569
2022/10/14,0.418
2022/10/15,0.574
2022/10/16,0.259
2022/10/17,0.9
2022/10/18,1.144
2022/10/19,0.438
2022/10/20,0.444
2022/10/21,0.322
2022/10/22,1.127
2022/10/23,1.601
2022/10/24,0.703
2022/10/25,0.953
2022/10/26,0.326
2022/10/27,0.569
2022/10/28,0.418
2022/10/29,0.313
2022/10/30,0.999
2022/10/31,1.558
2022/11/01,1.555
2022/11/02,0.835
2022/11/03,1.416
2022/11/04,0.947
2022/11/05,1.403
2022/11/06,1.022
2022/11/07,0.511
2022/11/08,4.292
2022/11/09,3.723
2022/11/10,1.812
2022/11/11,2.54
2022/11/12,2.161
2022/11/13,1.219
2022/11/14,0.347
2022/11/15,0.391
2022/11/16,0.214
2022/11/17,0.314
2022/11/18,0.168
2022/11/19,0.262
2022/11/20,0.197
2022/11/21,0.024
2022/11/22,0.221
2022/11/23,0.23
2022/11/24,0.326
2022/11/25,0.306
2022/11/26,0.188
2022/11/27,0.104
2022/11/28,0.151
2022/11/29,0.165
