Date,transactionfees90trxUSD
2019/06/07,-0.29
2019/06/08,-0.282
2019/06/09,-0.273
2019/06/10,-0.265
2019/06/11,-0.256
2019/06/12,-0.248
2019/06/13,-0.24
2019/06/14,-0.232
2019/06/15,-0.224
2019/06/16,-0.216
2019/06/17,-0.208
2019/06/18,-0.2
2019/06/19,-0.192
2019/06/20,-0.183
2019/06/21,-0.175
2019/06/22,-0.167
2019/06/23,-0.159
2019/06/24,-0.151
2019/06/25,-0.142
2019/06/26,-0.133
2019/06/27,-0.123
2019/06/28,-0.112
2019/06/29,-0.102
2019/06/30,-0.091
2019/07/01,-0.08
2019/07/02,-0.07
2019/07/03,-0.06
2019/07/04,-0.05
2019/07/05,-0.04
2019/07/06,-0.031
2019/07/07,-0.022
2019/07/08,-0.013
2019/07/09,-0.004
2019/07/10,0.004
2019/07/11,0.012
2019/07/12,0.02
2019/07/13,0.027
2019/07/14,0.034
2019/07/15,0.041
2019/07/16,0.048
2019/07/17,0.055
2019/07/18,0.061
2019/07/19,0.067
2019/07/20,0.072
2019/07/21,0.076
2019/07/22,0.08
2019/07/23,0.084
2019/07/24,0.087
2019/07/25,0.09
2019/07/26,0.093
2019/07/27,0.095
2019/07/28,0.097
2019/07/29,0.098
2019/07/30,0.099
2019/07/31,0.099
2019/08/01,0.1
2019/08/02,0.1
2019/08/03,0.101
2019/08/04,0.101
2019/08/05,0.1
2019/08/06,0.1
2019/08/07,0.099
2019/08/08,0.098
2019/08/09,0.097
2019/08/10,0.095
2019/08/11,0.093
2019/08/12,0.091
2019/08/13,0.089
2019/08/14,0.087
2019/08/15,0.084
2019/08/16,0.082
2019/08/17,0.079
2019/08/18,0.075
2019/08/19,0.072
2019/08/20,0.069
2019/08/21,0.066
2019/08/22,0.062
2019/08/23,0.059
2019/08/24,0.056
2019/08/25,0.053
2019/08/26,0.05
2019/08/27,0.047
2019/08/28,0.044
2019/08/29,0.041
2019/08/30,0.038
2019/08/31,0.035
2019/09/01,0.032
2019/09/02,0.029
2019/09/03,0.026
2019/09/04,0.023
2019/09/05,0.021
2019/09/06,0.018
2019/09/07,0.016
2019/09/08,0.015
2019/09/09,0.014
2019/09/10,0.014
2019/09/11,0.014
2019/09/12,0.015
2019/09/13,0.017
2019/09/14,0.02
2019/09/15,0.024
2019/09/16,0.028
2019/09/17,0.033
2019/09/18,0.041
2019/09/19,0.049
2019/09/20,0.06
2019/09/21,0.071
2019/09/22,0.084
2019/09/23,0.097
2019/09/24,0.111
2019/09/25,0.127
2019/09/26,0.142
2019/09/27,0.157
2019/09/28,0.173
2019/09/29,0.189
2019/09/30,0.204
2019/10/01,0.217
2019/10/02,0.23
2019/10/03,0.241
2019/10/04,0.251
2019/10/05,0.26
2019/10/06,0.268
2019/10/07,0.274
2019/10/08,0.28
2019/10/09,0.284
2019/10/10,0.288
2019/10/11,0.291
2019/10/12,0.292
2019/10/13,0.293
2019/10/14,0.294
2019/10/15,0.293
2019/10/16,0.292
2019/10/17,0.291
2019/10/18,0.288
2019/10/19,0.285
2019/10/20,0.282
2019/10/21,0.278
2019/10/22,0.274
2019/10/23,0.269
2019/10/24,0.265
2019/10/25,0.26
2019/10/26,0.255
2019/10/27,0.249
2019/10/28,0.244
2019/10/29,0.238
2019/10/30,0.233
2019/10/31,0.227
2019/11/01,0.221
2019/11/02,0.215
2019/11/03,0.209
2019/11/04,0.203
2019/11/05,0.197
2019/11/06,0.19
2019/11/07,0.184
2019/11/08,0.178
2019/11/09,0.171
2019/11/10,0.165
2019/11/11,0.159
2019/11/12,0.152
2019/11/13,0.146
2019/11/14,0.139
2019/11/15,0.133
2019/11/16,0.127
2019/11/17,0.12
2019/11/18,0.114
2019/11/19,0.108
2019/11/20,0.102
2019/11/21,0.096
2019/11/22,0.091
2019/11/23,0.086
2019/11/24,0.08
2019/11/25,0.075
2019/11/26,0.071
2019/11/27,0.066
2019/11/28,0.061
2019/11/29,0.056
2019/11/30,0.051
2019/12/01,0.046
2019/12/02,0.04
2019/12/03,0.035
2019/12/04,0.03
2019/12/05,0.024
2019/12/06,0.019
2019/12/07,0.013
2019/12/08,0.007
2019/12/09,0.001
2019/12/10,-0.005
2019/12/11,-0.01
2019/12/12,-0.016
2019/12/13,-0.023
2019/12/14,-0.029
2019/12/15,-0.035
2019/12/16,-0.041
2019/12/17,-0.047
2019/12/18,-0.052
2019/12/19,-0.058
2019/12/20,-0.064
2019/12/21,-0.07
2019/12/22,-0.076
2019/12/23,-0.081
2019/12/24,-0.087
2019/12/25,-0.093
2019/12/26,-0.1
2019/12/27,-0.106
2019/12/28,-0.112
2019/12/29,-0.118
2019/12/30,-0.124
2019/12/31,-0.13
2020/01/01,-0.136
2020/01/02,-0.142
2020/01/03,-0.148
2020/01/04,-0.154
2020/01/05,-0.161
2020/01/06,-0.167
2020/01/07,-0.173
2020/01/08,-0.179
2020/01/09,-0.184
2020/01/10,-0.19
2020/01/11,-0.196
2020/01/12,-0.201
2020/01/13,-0.207
2020/01/14,-0.212
2020/01/15,-0.217
2020/01/16,-0.222
2020/01/17,-0.226
2020/01/18,-0.231
2020/01/19,-0.235
2020/01/20,-0.24
2020/01/21,-0.244
2020/01/22,-0.248
2020/01/23,-0.253
2020/01/24,-0.257
2020/01/25,-0.261
2020/01/26,-0.265
2020/01/27,-0.269
2020/01/28,-0.273
2020/01/29,-0.277
2020/01/30,-0.281
2020/01/31,-0.284
2020/02/01,-0.288
2020/02/02,-0.291
2020/02/03,-0.294
2020/02/04,-0.296
2020/02/05,-0.299
2020/02/06,-0.3
2020/02/07,-0.301
2020/02/08,-0.302
2020/02/09,-0.302
2020/02/10,-0.302
2020/02/11,-0.301
2020/02/12,-0.3
2020/02/13,-0.299
2020/02/14,-0.297
2020/02/15,-0.294
2020/02/16,-0.29
2020/02/17,-0.286
2020/02/18,-0.281
2020/02/19,-0.276
2020/02/20,-0.271
2020/02/21,-0.265
2020/02/22,-0.26
2020/02/23,-0.255
2020/02/24,-0.249
2020/02/25,-0.243
2020/02/26,-0.236
2020/02/27,-0.229
2020/02/28,-0.222
2020/02/29,-0.215
2020/03/01,-0.208
2020/03/02,-0.202
2020/03/03,-0.196
2020/03/04,-0.19
2020/03/05,-0.184
2020/03/06,-0.178
2020/03/07,-0.172
2020/03/08,-0.166
2020/03/09,-0.159
2020/03/10,-0.153
2020/03/11,-0.147
2020/03/12,-0.133
2020/03/13,-0.116
2020/03/14,-0.1
2020/03/15,-0.085
2020/03/16,-0.07
2020/03/17,-0.057
2020/03/18,-0.044
2020/03/19,-0.032
2020/03/20,-0.021
2020/03/21,-0.011
2020/03/22,-0.002
2020/03/23,0.006
2020/03/24,0.013
2020/03/25,0.019
2020/03/26,0.025
2020/03/27,0.03
2020/03/28,0.034
2020/03/29,0.037
2020/03/30,0.04
2020/03/31,0.042
2020/04/01,0.043
2020/04/02,0.044
2020/04/03,0.045
2020/04/04,0.045
2020/04/05,0.044
2020/04/06,0.044
2020/04/07,0.043
2020/04/08,0.042
2020/04/09,0.041
2020/04/10,0.04
2020/04/11,0.039
2020/04/12,0.037
2020/04/13,0.035
2020/04/14,0.032
2020/04/15,0.03
2020/04/16,0.028
2020/04/17,0.025
2020/04/18,0.023
2020/04/19,0.021
2020/04/20,0.019
2020/04/21,0.017
2020/04/22,0.015
2020/04/23,0.014
2020/04/24,0.013
2020/04/25,0.011
2020/04/26,0.01
2020/04/27,0.01
2020/04/28,0.009
2020/04/29,0.009
2020/04/30,0.01
2020/05/01,0.012
2020/05/02,0.013
2020/05/03,0.014
2020/05/04,0.016
2020/05/05,0.019
2020/05/06,0.021
2020/05/07,0.025
2020/05/08,0.029
2020/05/09,0.034
2020/05/10,0.04
2020/05/11,0.047
2020/05/12,0.055
2020/05/13,0.064
2020/05/14,0.076
2020/05/15,0.089
2020/05/16,0.102
2020/05/17,0.116
2020/05/18,0.132
2020/05/19,0.148
2020/05/20,0.167
2020/05/21,0.188
2020/05/22,0.209
2020/05/23,0.229
2020/05/24,0.25
2020/05/25,0.272
2020/05/26,0.294
2020/05/27,0.317
2020/05/28,0.341
2020/05/29,0.365
2020/05/30,0.389
2020/05/31,0.413
2020/06/01,0.437
2020/06/02,0.46
2020/06/03,0.484
2020/06/04,0.507
2020/06/05,0.53
2020/06/06,0.553
2020/06/07,0.576
2020/06/08,0.599
2020/06/09,0.622
2020/06/10,0.666
2020/06/11,0.731
2020/06/12,0.793
2020/06/13,0.85
2020/06/14,0.902
2020/06/15,0.95
2020/06/16,0.995
2020/06/17,1.037
2020/06/18,1.076
2020/06/19,1.112
2020/06/20,1.143
2020/06/21,1.171
2020/06/22,1.197
2020/06/23,1.221
2020/06/24,1.242
2020/06/25,1.262
2020/06/26,1.28
2020/06/27,1.295
2020/06/28,1.308
2020/06/29,1.318
2020/06/30,1.328
2020/07/01,1.336
2020/07/02,1.342
2020/07/03,1.348
2020/07/04,1.351
2020/07/05,1.353
2020/07/06,1.353
2020/07/07,1.353
2020/07/08,1.352
2020/07/09,1.351
2020/07/10,1.348
2020/07/11,1.344
2020/07/12,1.339
2020/07/13,1.333
2020/07/14,1.327
2020/07/15,1.321
2020/07/16,1.315
2020/07/17,1.31
2020/07/18,1.304
2020/07/19,1.299
2020/07/20,1.295
2020/07/21,1.292
2020/07/22,1.29
2020/07/23,1.29
2020/07/24,1.291
2020/07/25,1.295
2020/07/26,1.3
2020/07/27,1.308
2020/07/28,1.316
2020/07/29,1.325
2020/07/30,1.335
2020/07/31,1.346
2020/08/01,1.357
2020/08/02,1.37
2020/08/03,1.383
2020/08/04,1.396
2020/08/05,1.408
2020/08/06,1.419
2020/08/07,1.431
2020/08/08,1.442
2020/08/09,1.455
2020/08/10,1.47
2020/08/11,1.489
2020/08/12,1.519
2020/08/13,1.562
2020/08/14,1.614
2020/08/15,1.665
2020/08/16,1.715
2020/08/17,1.762
2020/08/18,1.808
2020/08/19,1.854
2020/08/20,1.896
2020/08/21,1.939
2020/08/22,1.977
2020/08/23,2.01
2020/08/24,2.039
2020/08/25,2.064
2020/08/26,2.085
2020/08/27,2.102
2020/08/28,2.115
2020/08/29,2.125
2020/08/30,2.141
2020/08/31,2.161
2020/09/01,2.2
2020/09/02,2.257
2020/09/03,2.323
2020/09/04,2.385
2020/09/05,2.444
2020/09/06,2.493
2020/09/07,2.531
2020/09/08,2.559
2020/09/09,2.579
2020/09/10,2.594
2020/09/11,2.603
2020/09/12,2.605
2020/09/13,2.602
2020/09/14,2.598
2020/09/15,2.591
2020/09/16,2.582
2020/09/17,2.58
2020/09/18,2.579
2020/09/19,2.575
2020/09/20,2.566
2020/09/21,2.553
2020/09/22,2.537
2020/09/23,2.517
2020/09/24,2.493
2020/09/25,2.466
2020/09/26,2.435
2020/09/27,2.401
2020/09/28,2.366
2020/09/29,2.33
2020/09/30,2.293
2020/10/01,2.255
2020/10/02,2.215
2020/10/03,2.175
2020/10/04,2.133
2020/10/05,2.091
2020/10/06,2.049
2020/10/07,2.007
2020/10/08,1.964
2020/10/09,1.921
2020/10/10,1.878
2020/10/11,1.834
2020/10/12,1.791
2020/10/13,1.748
2020/10/14,1.706
2020/10/15,1.664
2020/10/16,1.622
2020/10/17,1.58
2020/10/18,1.538
2020/10/19,1.497
2020/10/20,1.456
2020/10/21,1.416
2020/10/22,1.377
2020/10/23,1.339
2020/10/24,1.301
2020/10/25,1.263
2020/10/26,1.226
2020/10/27,1.189
2020/10/28,1.154
2020/10/29,1.119
2020/10/30,1.085
2020/10/31,1.052
2020/11/01,1.019
2020/11/02,0.986
2020/11/03,0.954
2020/11/04,0.923
2020/11/05,0.892
2020/11/06,0.862
2020/11/07,0.833
2020/11/08,0.805
2020/11/09,0.777
2020/11/10,0.749
2020/11/11,0.723
2020/11/12,0.697
2020/11/13,0.672
2020/11/14,0.647
2020/11/15,0.623
2020/11/16,0.599
2020/11/17,0.577
2020/11/18,0.555
2020/11/19,0.535
2020/11/20,0.515
2020/11/21,0.496
2020/11/22,0.477
2020/11/23,0.46
2020/11/24,0.444
2020/11/25,0.429
2020/11/26,0.416
2020/11/27,0.403
2020/11/28,0.39
2020/11/29,0.376
2020/11/30,0.364
2020/12/01,0.352
2020/12/02,0.341
2020/12/03,0.33
2020/12/04,0.319
2020/12/05,0.308
2020/12/06,0.297
2020/12/07,0.287
2020/12/08,0.277
2020/12/09,0.267
2020/12/10,0.258
2020/12/11,0.249
2020/12/12,0.24
2020/12/13,0.231
2020/12/14,0.223
2020/12/15,0.215
2020/12/16,0.208
2020/12/17,0.203
2020/12/18,0.198
2020/12/19,0.194
2020/12/20,0.189
2020/12/21,0.185
2020/12/22,0.182
2020/12/23,0.18
2020/12/24,0.178
2020/12/25,0.177
2020/12/26,0.176
2020/12/27,0.176
2020/12/28,0.177
2020/12/29,0.179
2020/12/30,0.182
2020/12/31,0.186
2021/01/01,0.19
2021/01/02,0.194
2021/01/03,0.202
2021/01/04,0.215
2021/01/05,0.231
2021/01/06,0.248
2021/01/07,0.268
2021/01/08,0.289
2021/01/09,0.311
2021/01/10,0.333
2021/01/11,0.36
2021/01/12,0.387
2021/01/13,0.412
2021/01/14,0.436
2021/01/15,0.461
2021/01/16,0.484
2021/01/17,0.506
2021/01/18,0.527
2021/01/19,0.549
2021/01/20,0.57
2021/01/21,0.592
2021/01/22,0.615
2021/01/23,0.637
2021/01/24,0.658
2021/01/25,0.68
2021/01/26,0.701
2021/01/27,0.722
2021/01/28,0.741
2021/01/29,0.762
2021/01/30,0.782
2021/01/31,0.803
2021/02/01,0.825
2021/02/02,0.848
2021/02/03,0.874
2021/02/04,0.904
2021/02/05,0.938
2021/02/06,0.975
2021/02/07,1.011
2021/02/08,1.05
2021/02/09,1.091
2021/02/10,1.133
2021/02/11,1.175
2021/02/12,1.217
2021/02/13,1.259
2021/02/14,1.299
2021/02/15,1.339
2021/02/16,1.377
2021/02/17,1.414
2021/02/18,1.45
2021/02/19,1.486
2021/02/20,1.521
2021/02/21,1.553
2021/02/22,1.587
2021/02/23,1.624
2021/02/24,1.659
2021/02/25,1.689
2021/02/26,1.716
2021/02/27,1.737
2021/02/28,1.753
2021/03/01,1.765
2021/03/02,1.773
2021/03/03,1.778
2021/03/04,1.78
2021/03/05,1.779
2021/03/06,1.774
2021/03/07,1.769
2021/03/08,1.762
2021/03/09,1.753
2021/03/10,1.744
2021/03/11,1.733
2021/03/12,1.722
2021/03/13,1.711
2021/03/14,1.7
2021/03/15,1.689
2021/03/16,1.678
2021/03/17,1.667
2021/03/18,1.656
2021/03/19,1.645
2021/03/20,1.633
2021/03/21,1.621
2021/03/22,1.608
2021/03/23,1.595
2021/03/24,1.581
2021/03/25,1.568
2021/03/26,1.553
2021/03/27,1.537
2021/03/28,1.521
2021/03/29,1.504
2021/03/30,1.488
2021/03/31,1.472
2021/04/01,1.457
2021/04/02,1.443
2021/04/03,1.429
2021/04/04,1.414
2021/04/05,1.4
2021/04/06,1.385
2021/04/07,1.371
2021/04/08,1.356
2021/04/09,1.34
2021/04/10,1.324
2021/04/11,1.307
2021/04/12,1.29
2021/04/13,1.272
2021/04/14,1.255
2021/04/15,1.238
2021/04/16,1.222
2021/04/17,1.207
2021/04/18,1.192
2021/04/19,1.178
2021/04/20,1.166
2021/04/21,1.155
2021/04/22,1.143
2021/04/23,1.132
2021/04/24,1.119
2021/04/25,1.105
2021/04/26,1.09
2021/04/27,1.074
2021/04/28,1.058
2021/04/29,1.042
2021/04/30,1.025
2021/05/01,1.007
2021/05/02,0.989
2021/05/03,0.971
2021/05/04,0.953
2021/05/05,0.935
2021/05/06,0.918
2021/05/07,0.9
2021/05/08,0.885
2021/05/09,0.871
2021/05/10,0.861
2021/05/11,0.857
2021/05/12,0.858
2021/05/13,0.86
2021/05/14,0.863
2021/05/15,0.866
2021/05/16,0.867
2021/05/17,0.868
2021/05/18,0.868
2021/05/19,0.871
2021/05/20,0.873
2021/05/21,0.875
2021/05/22,0.874
2021/05/23,0.873
2021/05/24,0.871
2021/05/25,0.867
2021/05/26,0.861
2021/05/27,0.853
2021/05/28,0.845
2021/05/29,0.834
2021/05/30,0.823
2021/05/31,0.81
2021/06/01,0.796
2021/06/02,0.782
2021/06/03,0.766
2021/06/04,0.75
2021/06/05,0.733
2021/06/06,0.716
2021/06/07,0.697
2021/06/08,0.679
2021/06/09,0.66
2021/06/10,0.641
2021/06/11,0.621
2021/06/12,0.601
2021/06/13,0.581
2021/06/14,0.561
2021/06/15,0.541
2021/06/16,0.52
2021/06/17,0.5
2021/06/18,0.479
2021/06/19,0.459
2021/06/20,0.439
2021/06/21,0.418
2021/06/22,0.399
2021/06/23,0.379
2021/06/24,0.36
2021/06/25,0.34
2021/06/26,0.321
2021/06/27,0.302
2021/06/28,0.282
2021/06/29,0.264
2021/06/30,0.245
2021/07/01,0.226
2021/07/02,0.208
2021/07/03,0.19
2021/07/04,0.172
2021/07/05,0.154
2021/07/06,0.137
2021/07/07,0.12
2021/07/08,0.103
2021/07/09,0.087
2021/07/10,0.071
2021/07/11,0.055
2021/07/12,0.039
2021/07/13,0.024
2021/07/14,0.009
2021/07/15,-0.005
2021/07/16,-0.02
2021/07/17,-0.034
2021/07/18,-0.047
2021/07/19,-0.061
2021/07/20,-0.074
2021/07/21,-0.087
2021/07/22,-0.1
2021/07/23,-0.113
2021/07/24,-0.125
2021/07/25,-0.137
2021/07/26,-0.149
2021/07/27,-0.16
2021/07/28,-0.171
2021/07/29,-0.181
2021/07/30,-0.191
2021/07/31,-0.201
2021/08/01,-0.21
2021/08/02,-0.219
2021/08/03,-0.227
2021/08/04,-0.235
2021/08/05,-0.242
2021/08/06,-0.248
2021/08/07,-0.253
2021/08/08,-0.258
2021/08/09,-0.262
2021/08/10,-0.265
2021/08/11,-0.267
2021/08/12,-0.268
2021/08/13,-0.269
2021/08/14,-0.268
2021/08/15,-0.267
2021/08/16,-0.265
2021/08/17,-0.263
2021/08/18,-0.26
2021/08/19,-0.257
2021/08/20,-0.254
2021/08/21,-0.251
2021/08/22,-0.248
2021/08/23,-0.245
2021/08/24,-0.24
2021/08/25,-0.234
2021/08/26,-0.227
2021/08/27,-0.218
2021/08/28,-0.208
2021/08/29,-0.196
2021/08/30,-0.183
2021/08/31,-0.169
2021/09/01,-0.152
2021/09/02,-0.135
2021/09/03,-0.114
2021/09/04,-0.093
2021/09/05,-0.07
2021/09/06,-0.046
2021/09/07,-0.02
2021/09/08,0.008
2021/09/09,0.037
2021/09/10,0.066
2021/09/11,0.093
2021/09/12,0.119
2021/09/13,0.144
2021/09/14,0.168
2021/09/15,0.19
2021/09/16,0.212
2021/09/17,0.233
2021/09/18,0.253
2021/09/19,0.272
2021/09/20,0.29
2021/09/21,0.307
2021/09/22,0.323
2021/09/23,0.338
2021/09/24,0.352
2021/09/25,0.365
2021/09/26,0.377
2021/09/27,0.39
2021/09/28,0.402
2021/09/29,0.413
2021/09/30,0.425
2021/10/01,0.435
2021/10/02,0.445
2021/10/03,0.454
2021/10/04,0.462
2021/10/05,0.471
2021/10/06,0.481
2021/10/07,0.491
2021/10/08,0.502
2021/10/09,0.511
2021/10/10,0.52
2021/10/11,0.529
2021/10/12,0.537
2021/10/13,0.545
2021/10/14,0.553
2021/10/15,0.562
2021/10/16,0.57
2021/10/17,0.578
2021/10/18,0.586
2021/10/19,0.593
2021/10/20,0.599
2021/10/21,0.605
2021/10/22,0.61
2021/10/23,0.615
2021/10/24,0.618
2021/10/25,0.622
2021/10/26,0.625
2021/10/27,0.63
2021/10/28,0.636
2021/10/29,0.643
2021/10/30,0.651
2021/10/31,0.659
2021/11/01,0.668
2021/11/02,0.677
2021/11/03,0.687
2021/11/04,0.697
2021/11/05,0.707
2021/11/06,0.716
2021/11/07,0.725
2021/11/08,0.733
2021/11/09,0.742
2021/11/10,0.752
2021/11/11,0.762
2021/11/12,0.771
2021/11/13,0.781
2021/11/14,0.789
2021/11/15,0.798
2021/11/16,0.806
2021/11/17,0.813
2021/11/18,0.82
2021/11/19,0.826
2021/11/20,0.831
2021/11/21,0.835
2021/11/22,0.839
2021/11/23,0.843
2021/11/24,0.846
2021/11/25,0.848
2021/11/26,0.849
2021/11/27,0.85
2021/11/28,0.85
2021/11/29,0.85
2021/11/30,0.849
2021/12/01,0.849
2021/12/02,0.849
2021/12/03,0.847
2021/12/04,0.846
2021/12/05,0.844
2021/12/06,0.84
2021/12/07,0.837
2021/12/08,0.832
2021/12/09,0.826
2021/12/10,0.819
2021/12/11,0.812
2021/12/12,0.804
2021/12/13,0.795
2021/12/14,0.786
2021/12/15,0.776
2021/12/16,0.766
2021/12/17,0.756
2021/12/18,0.745
2021/12/19,0.734
2021/12/20,0.722
2021/12/21,0.71
2021/12/22,0.698
2021/12/23,0.685
2021/12/24,0.673
2021/12/25,0.66
2021/12/26,0.646
2021/12/27,0.633
2021/12/28,0.62
2021/12/29,0.608
2021/12/30,0.595
2021/12/31,0.583
2022/01/01,0.571
2022/01/02,0.559
2022/01/03,0.547
2022/01/04,0.536
2022/01/05,0.526
2022/01/06,0.516
2022/01/07,0.507
2022/01/08,0.498
2022/01/09,0.489
2022/01/10,0.481
2022/01/11,0.474
2022/01/12,0.467
2022/01/13,0.461
2022/01/14,0.456
2022/01/15,0.45
2022/01/16,0.445
2022/01/17,0.439
2022/01/18,0.434
2022/01/19,0.429
2022/01/20,0.423
2022/01/21,0.418
2022/01/22,0.413
2022/01/23,0.408
2022/01/24,0.402
2022/01/25,0.396
2022/01/26,0.39
2022/01/27,0.384
2022/01/28,0.378
2022/01/29,0.372
2022/01/30,0.365
2022/01/31,0.359
2022/02/01,0.352
2022/02/02,0.346
2022/02/03,0.339
2022/02/04,0.333
2022/02/05,0.326
2022/02/06,0.319
2022/02/07,0.312
2022/02/08,0.305
2022/02/09,0.298
2022/02/10,0.291
2022/02/11,0.283
2022/02/12,0.275
2022/02/13,0.267
2022/02/14,0.258
2022/02/15,0.25
2022/02/16,0.241
2022/02/17,0.232
2022/02/18,0.223
2022/02/19,0.214
2022/02/20,0.205
2022/02/21,0.196
2022/02/22,0.186
2022/02/23,0.177
2022/02/24,0.168
2022/02/25,0.159
2022/02/26,0.149
2022/02/27,0.139
2022/02/28,0.129
2022/03/01,0.12
2022/03/02,0.11
2022/03/03,0.1
2022/03/04,0.09
2022/03/05,0.079
2022/03/06,0.069
2022/03/07,0.058
2022/03/08,0.048
2022/03/09,0.037
2022/03/10,0.026
2022/03/11,0.015
2022/03/12,0.004
2022/03/13,-0.008
2022/03/14,-0.019
2022/03/15,-0.03
2022/03/16,-0.041
2022/03/17,-0.052
2022/03/18,-0.063
2022/03/19,-0.074
2022/03/20,-0.085
2022/03/21,-0.095
2022/03/22,-0.106
2022/03/23,-0.117
2022/03/24,-0.127
2022/03/25,-0.137
2022/03/26,-0.147
2022/03/27,-0.157
2022/03/28,-0.166
2022/03/29,-0.175
2022/03/30,-0.183
2022/03/31,-0.192
2022/04/01,-0.2
2022/04/02,-0.207
2022/04/03,-0.214
2022/04/04,-0.221
2022/04/05,-0.227
2022/04/06,-0.233
2022/04/07,-0.238
2022/04/08,-0.243
2022/04/09,-0.248
2022/04/10,-0.253
2022/04/11,-0.258
2022/04/12,-0.263
2022/04/13,-0.268
2022/04/14,-0.273
2022/04/15,-0.278
2022/04/16,-0.283
2022/04/17,-0.288
2022/04/18,-0.293
2022/04/19,-0.298
2022/04/20,-0.303
2022/04/21,-0.307
2022/04/22,-0.312
2022/04/23,-0.316
2022/04/24,-0.321
2022/04/25,-0.325
2022/04/26,-0.33
2022/04/27,-0.334
2022/04/28,-0.338
2022/04/29,-0.342
2022/04/30,-0.346
2022/05/01,-0.343
2022/05/02,-0.34
2022/05/03,-0.338
2022/05/04,-0.335
2022/05/05,-0.333
2022/05/06,-0.331
2022/05/07,-0.329
2022/05/08,-0.328
2022/05/09,-0.327
2022/05/10,-0.326
2022/05/11,-0.325
2022/05/12,-0.324
2022/05/13,-0.323
2022/05/14,-0.322
2022/05/15,-0.321
2022/05/16,-0.321
2022/05/17,-0.322
2022/05/18,-0.323
2022/05/19,-0.324
2022/05/20,-0.326
2022/05/21,-0.328
2022/05/22,-0.331
2022/05/23,-0.333
2022/05/24,-0.336
2022/05/25,-0.34
2022/05/26,-0.343
2022/05/27,-0.347
2022/05/28,-0.35
2022/05/29,-0.355
2022/05/30,-0.359
2022/05/31,-0.363
2022/06/01,-0.367
2022/06/02,-0.372
2022/06/03,-0.376
2022/06/04,-0.38
2022/06/05,-0.384
2022/06/06,-0.388
2022/06/07,-0.392
2022/06/08,-0.396
2022/06/09,-0.4
2022/06/10,-0.404
2022/06/11,-0.408
2022/06/12,-0.412
2022/06/13,-0.416
2022/06/14,-0.42
2022/06/15,-0.424
2022/06/16,-0.428
2022/06/17,-0.433
2022/06/18,-0.437
2022/06/19,-0.442
2022/06/20,-0.447
2022/06/21,-0.452
2022/06/22,-0.457
2022/06/23,-0.462
2022/06/24,-0.467
2022/06/25,-0.472
2022/06/26,-0.478
2022/06/27,-0.483
2022/06/28,-0.488
2022/06/29,-0.493
2022/06/30,-0.499
2022/07/01,-0.504
2022/07/02,-0.51
2022/07/03,-0.515
2022/07/04,-0.521
2022/07/05,-0.527
2022/07/06,-0.532
2022/07/07,-0.538
2022/07/08,-0.544
2022/07/09,-0.55
2022/07/10,-0.555
2022/07/11,-0.561
2022/07/12,-0.567
2022/07/13,-0.573
2022/07/14,-0.579
2022/07/15,-0.584
2022/07/16,-0.59
2022/07/17,-0.596
2022/07/18,-0.602
2022/07/19,-0.607
2022/07/20,-0.613
2022/07/21,-0.618
2022/07/22,-0.624
2022/07/23,-0.629
2022/07/24,-0.635
2022/07/25,-0.64
2022/07/26,-0.646
2022/07/27,-0.651
2022/07/28,-0.657
2022/07/29,-0.662
2022/07/30,-0.668
2022/07/31,-0.673
2022/08/01,-0.678
2022/08/02,-0.684
2022/08/03,-0.689
2022/08/04,-0.694
2022/08/05,-0.7
2022/08/06,-0.705
2022/08/07,-0.71
2022/08/08,-0.715
2022/08/09,-0.72
2022/08/10,-0.725
2022/08/11,-0.73
2022/08/12,-0.735
2022/08/13,-0.739
2022/08/14,-0.744
2022/08/15,-0.748
2022/08/16,-0.753
2022/08/17,-0.757
2022/08/18,-0.761
2022/08/19,-0.765
2022/08/20,-0.769
2022/08/21,-0.774
2022/08/22,-0.778
2022/08/23,-0.782
2022/08/24,-0.786
2022/08/25,-0.79
2022/08/26,-0.794
2022/08/27,-0.798
2022/08/28,-0.802
2022/08/29,-0.805
2022/08/30,-0.809
2022/08/31,-0.813
2022/09/01,-0.816
2022/09/02,-0.82
2022/09/03,-0.823
2022/09/04,-0.826
2022/09/05,-0.83
2022/09/06,-0.833
2022/09/07,-0.836
2022/09/08,-0.839
2022/09/09,-0.842
2022/09/10,-0.845
2022/09/11,-0.848
2022/09/12,-0.85
2022/09/13,-0.853
2022/09/14,-0.856
2022/09/15,-0.858
2022/09/16,-0.86
2022/09/17,-0.863
2022/09/18,-0.865
2022/09/19,-0.868
2022/09/20,-0.87
2022/09/21,-0.873
2022/09/22,-0.875
2022/09/23,-0.878
2022/09/24,-0.88
2022/09/25,-0.883
2022/09/26,-0.885
2022/09/27,-0.887
2022/09/28,-0.89
2022/09/29,-0.892
2022/09/30,-0.894
2022/10/01,-0.896
2022/10/02,-0.898
2022/10/03,-0.9
2022/10/04,-0.902
2022/10/05,-0.904
2022/10/06,-0.906
2022/10/07,-0.908
2022/10/08,-0.91
2022/10/09,-0.911
2022/10/10,-0.913
2022/10/11,-0.913
2022/10/12,-0.914
2022/10/13,-0.915
2022/10/14,-0.916
2022/10/15,-0.916
2022/10/16,-0.917
2022/10/17,-0.917
2022/10/18,-0.917
2022/10/19,-0.917
2022/10/20,-0.916
2022/10/21,-0.915
