Date,transactions90trx
2022/10/25,-0.009
2022/10/26,-0.01
2022/10/27,-0.01
2022/10/28,-0.011
2022/10/29,-0.011
2022/10/30,-0.011
2022/10/31,-0.012
2022/11/01,-0.013
2022/11/02,-0.013
2022/11/03,-0.014
2022/11/04,-0.014
2022/11/05,-0.015
2022/11/06,-0.016
2022/11/07,-0.017
2022/11/08,-0.017
2022/11/09,-0.018
2022/11/10,-0.018
2022/11/11,-0.019
2022/11/12,-0.019
2022/11/13,-0.02
2022/11/14,-0.02
2022/11/15,-0.02
2022/11/16,-0.02
2022/11/17,-0.021
2022/11/18,-0.021
2022/11/19,-0.021
2022/11/20,-0.022
2022/11/21,-0.023
2022/11/22,-0.023
2022/11/23,-0.024
2022/11/24,-0.025
2022/11/25,-0.026
2022/11/26,-0.027
2022/11/27,-0.028
2022/11/28,-0.029
2022/11/29,-0.03
