Date,median_transaction_fee3stdUSD
2019/08/19,0.033
2019/08/20,0.032
2019/08/21,0.005
2019/08/22,0.004
2019/08/23,0.005
2019/08/24,0.007
2019/08/25,0.003
2019/08/26,0.013
2019/08/27,0.011
2019/08/28,0.012
2019/08/29,0.004
2019/08/30,0.001
2019/08/31,0.006
2019/09/01,0.005
2019/09/02,0.011
2019/09/03,0.01
2019/09/04,0.001
2019/09/05,0.007
2019/09/06,0.017
2019/09/07,0.012
2019/09/08,0.009
2019/09/09,0.013
2019/09/10,0.021
2019/09/11,0.017
2019/09/12,0.015
2019/09/13,0.017
2019/09/14,0.005
2019/09/15,0.005
2019/09/16,0.006
2019/09/17,0.026
2019/09/18,0.029
2019/09/19,0.021
2019/09/20,0.014
2019/09/21,0.036
2019/09/22,0.041
2019/09/23,0.033
2019/09/24,0.035
2019/09/25,0.014
2019/09/26,0.031
2019/09/27,0.024
2019/09/28,0.012
2019/09/29,0.012
2019/09/30,0.014
2019/10/01,0.043
2019/10/02,0.034
2019/10/03,0.009
2019/10/04,0.009
2019/10/05,0.014
2019/10/06,0.018
2019/10/07,0.011
2019/10/08,0.011
2019/10/09,0.013
2019/10/10,0.012
2019/10/11,0.011
2019/10/12,0.012
2019/10/13,0.01
2019/10/14,0.012
2019/10/15,0.003
2019/10/16,0.009
2019/10/17,0.01
2019/10/18,0.006
2019/10/19,0.003
2019/10/20,0.015
2019/10/21,0.013
2019/10/22,0.013
2019/10/23,0.015
2019/10/24,0.01
2019/10/25,0.009
2019/10/26,0.009
2019/10/27,0.008
2019/10/28,0.008
2019/10/29,0.01
2019/10/30,0.003
2019/10/31,0.005
2019/11/01,0.007
2019/11/02,0.009
2019/11/03,0.008
2019/11/04,0.009
2019/11/05,0.01
2019/11/06,0.008
2019/11/07,0.014
2019/11/08,0.016
2019/11/09,0.016
2019/11/10,0.004
2019/11/11,0.005
2019/11/12,0.009
2019/11/13,0.004
2019/11/14,0.005
2019/11/15,0.005
2019/11/16,0.012
2019/11/17,0.012
2019/11/18,0.012
2019/11/19,0.004
2019/11/20,0.004
2019/11/21,0.008
2019/11/22,0.019
2019/11/23,0.033
2019/11/24,0.038
2019/11/25,0.026
2019/11/26,0.023
2019/11/27,0.017
2019/11/28,0.008
2019/11/29,0.005
2019/11/30,0.007
2019/12/01,0.01
2019/12/02,0.01
2019/12/03,0.009
2019/12/04,0.005
2019/12/05,0.007
2019/12/06,0.007
2019/12/07,0.01
2019/12/08,0.019
2019/12/09,0.009
2019/12/10,0.011
2019/12/11,0.007
2019/12/12,0.003
2019/12/13,0.003
2019/12/14,0.001
2019/12/15,0.004
2019/12/16,0.008
2019/12/17,0.006
2019/12/18,0.003
2019/12/19,0.006
2019/12/20,0.004
2019/12/21,0.008
2019/12/22,0.009
2019/12/23,0.007
2019/12/24,0.007
2019/12/25,0.008
2019/12/26,0.003
2019/12/27,0.002
2019/12/28,0.003
2019/12/29,0.002
2019/12/30,0.002
2019/12/31,0.002
2020/01/01,0.002
2020/01/02,0.005
2020/01/03,0.003
2020/01/04,0.006
2020/01/05,0.007
2020/01/06,0.01
2020/01/07,0.008
2020/01/08,0.006
2020/01/09,0.006
2020/01/10,0.007
2020/01/11,0.007
2020/01/12,0.002
2020/01/13,0.006
2020/01/14,0.007
2020/01/15,0.009
2020/01/16,0.012
2020/01/17,0.012
2020/01/18,0.011
2020/01/19,0.004
2020/01/20,0.005
2020/01/21,0.005
2020/01/22,0.003
2020/01/23,0.007
2020/01/24,0.007
2020/01/25,0.001
2020/01/26,0.002
2020/01/27,0.002
2020/01/28,0.003
2020/01/29,0.004
2020/01/30,0.005
2020/01/31,0.003
2020/02/01,0.005
2020/02/02,0.003
2020/02/03,0.007
2020/02/04,0.021
2020/02/05,0.02
2020/02/06,0.016
2020/02/07,0.015
2020/02/08,0.014
2020/02/09,0.018
2020/02/10,0.004
2020/02/11,0.002
2020/02/12,0.022
2020/02/13,0.029
2020/02/14,0.009
2020/02/15,0.005
2020/02/16,0.007
2020/02/17,0.01
2020/02/18,0.01
2020/02/19,0.009
2020/02/20,0.01
2020/02/21,0.025
2020/02/22,0.025
2020/02/23,0.028
2020/02/24,0.025
2020/02/25,0.011
2020/02/26,0.009
2020/02/27,0.014
2020/02/28,0.02
2020/02/29,0.015
2020/03/01,0.01
2020/03/02,0.007
2020/03/03,0.006
2020/03/04,0.006
2020/03/05,0.012
2020/03/06,0.011
2020/03/07,0.006
2020/03/08,0.007
2020/03/09,0.013
2020/03/10,0.018
2020/03/11,0.018
2020/03/12,0.201
2020/03/13,0.172
2020/03/14,0.19
2020/03/15,0.152
2020/03/16,0.038
2020/03/17,0.039
2020/03/18,0.041
2020/03/19,0.013
2020/03/20,0.014
2020/03/21,0.016
2020/03/22,0.015
2020/03/23,0.003
2020/03/24,0.004
2020/03/25,0.004
2020/03/26,0.005
2020/03/27,0.006
2020/03/28,0.005
2020/03/29,0.006
2020/03/30,0.005
2020/03/31,0.009
2020/04/01,0.005
2020/04/02,0.008
2020/04/03,0.007
2020/04/04,0.011
2020/04/05,0.012
2020/04/06,0.024
2020/04/07,0.026
2020/04/08,0.015
2020/04/09,0.014
2020/04/10,0.006
2020/04/11,0.015
2020/04/12,0.015
2020/04/13,0.008
2020/04/14,0.01
2020/04/15,0.002
2020/04/16,0.022
2020/04/17,0.02
2020/04/18,0.013
2020/04/19,0.004
2020/04/20,0.011
2020/04/21,0.012
2020/04/22,0.002
2020/04/23,0.003
2020/04/24,0.002
2020/04/25,0.008
2020/04/26,0.009
2020/04/27,0.01
2020/04/28,0.004
2020/04/29,0.026
2020/04/30,0.062
2020/05/01,0.051
2020/05/02,0.068
2020/05/03,0.016
2020/05/04,0.018
2020/05/05,0.017
2020/05/06,0.016
2020/05/07,0.028
2020/05/08,0.025
2020/05/09,0.023
2020/05/10,0.036
2020/05/11,0.036
2020/05/12,0.027
2020/05/13,0.05
2020/05/14,0.083
2020/05/15,0.06
2020/05/16,0.086
2020/05/17,0.036
2020/05/18,0.081
2020/05/19,0.057
2020/05/20,0.02
2020/05/21,0.086
2020/05/22,0.076
2020/05/23,0.137
2020/05/24,0.071
2020/05/25,0.086
2020/05/26,0.048
2020/05/27,0.016
2020/05/28,0.019
2020/05/29,0.022
2020/05/30,0.021
2020/05/31,0.016
2020/06/01,0.021
2020/06/02,0.035
2020/06/03,0.028
2020/06/04,0.028
2020/06/05,0.016
2020/06/06,0.045
2020/06/07,0.075
2020/06/08,0.039
2020/06/09,0.048
2020/06/10,0.033
2020/06/11,0.022
2020/06/12,0.047
2020/06/13,0.069
2020/06/14,0.056
2020/06/15,0.088
2020/06/16,0.098
2020/06/17,0.005
2020/06/18,0.028
2020/06/19,0.026
2020/06/20,0.051
2020/06/21,0.061
2020/06/22,0.08
2020/06/23,0.11
2020/06/24,0.039
2020/06/25,0.046
2020/06/26,0.06
2020/06/27,0.037
2020/06/28,0.022
2020/06/29,0.025
2020/06/30,0.123
2020/07/01,0.093
2020/07/02,0.069
2020/07/03,0.035
2020/07/04,0.059
2020/07/05,0.068
2020/07/06,0.053
2020/07/07,0.063
2020/07/08,0.094
2020/07/09,0.077
2020/07/10,0.083
2020/07/11,0.082
2020/07/12,0.046
2020/07/13,0.119
2020/07/14,0.11
2020/07/15,0.038
2020/07/16,0.058
2020/07/17,0.043
2020/07/18,0.037
2020/07/19,0.038
2020/07/20,0.109
2020/07/21,0.145
2020/07/22,0.056
2020/07/23,0.105
2020/07/24,0.106
2020/07/25,0.056
2020/07/26,0.061
2020/07/27,0.229
2020/07/28,0.242
2020/07/29,0.229
2020/07/30,0.044
2020/07/31,0.107
2020/08/01,0.112
2020/08/02,0.163
2020/08/03,0.166
2020/08/04,0.157
2020/08/05,0.149
2020/08/06,0.058
2020/08/07,0.197
2020/08/08,0.138
2020/08/09,0.1
2020/08/10,0.505
2020/08/11,0.53
2020/08/12,1.318
2020/08/13,1.506
2020/08/14,0.411
2020/08/15,1.396
2020/08/16,1.328
2020/08/17,0.234
2020/08/18,0.383
2020/08/19,0.276
2020/08/20,0.242
2020/08/21,0.379
2020/08/22,0.586
2020/08/23,0.877
2020/08/24,0.296
2020/08/25,0.343
2020/08/26,0.237
2020/08/27,0.251
2020/08/28,0.046
2020/08/29,0.186
2020/08/30,1.582
2020/08/31,1.753
2020/09/01,3.666
2020/09/02,4.235
2020/09/03,2.017
2020/09/04,4.295
2020/09/05,2.478
2020/09/06,1.762
2020/09/07,2.001
2020/09/08,0.276
2020/09/09,0.201
2020/09/10,0.963
2020/09/11,0.735
2020/09/12,0.759
2020/09/13,0.538
2020/09/14,1.083
2020/09/15,0.913
2020/09/16,0.451
2020/09/17,4.55
2020/09/18,4.086
2020/09/19,3.866
2020/09/20,2.236
2020/09/21,0.575
2020/09/22,0.36
2020/09/23,0.535
2020/09/24,0.561
2020/09/25,0.234
2020/09/26,0.222
2020/09/27,0.239
2020/09/28,0.397
2020/09/29,0.683
2020/09/30,0.412
2020/10/01,0.561
2020/10/02,0.252
2020/10/03,0.323
2020/10/04,0.252
2020/10/05,0.199
2020/10/06,0.254
2020/10/07,0.216
2020/10/08,0.271
2020/10/09,0.036
2020/10/10,0.161
2020/10/11,0.304
2020/10/12,0.275
2020/10/13,0.314
2020/10/14,0.022
2020/10/15,0.064
2020/10/16,0.119
2020/10/17,0.372
2020/10/18,0.328
2020/10/19,0.204
2020/10/20,0.249
2020/10/21,0.277
2020/10/22,0.206
2020/10/23,0.172
2020/10/24,0.363
2020/10/25,0.285
2020/10/26,0.286
2020/10/27,0.237
2020/10/28,0.183
2020/10/29,0.257
2020/10/30,0.083
2020/10/31,0.337
2020/11/01,0.334
2020/11/02,0.319
2020/11/03,0.3
2020/11/04,0.252
2020/11/05,0.144
2020/11/06,0.354
2020/11/07,0.22
2020/11/08,0.401
2020/11/09,0.31
2020/11/10,0.271
2020/11/11,0.132
2020/11/12,0.029
2020/11/13,0.051
2020/11/14,0.323
2020/11/15,0.341
2020/11/16,0.193
2020/11/17,0.583
2020/11/18,0.515
2020/11/19,0.456
2020/11/20,0.446
2020/11/21,0.364
2020/11/22,0.037
2020/11/23,0.371
2020/11/24,0.604
2020/11/25,0.572
2020/11/26,0.715
2020/11/27,1.105
2020/11/28,1.382
2020/11/29,0.205
2020/11/30,1.01
2020/12/01,1.088
2020/12/02,0.714
2020/12/03,0.735
2020/12/04,0.167
2020/12/05,0.331
2020/12/06,0.371
2020/12/07,0.244
2020/12/08,0.432
2020/12/09,0.272
2020/12/10,0.163
2020/12/11,0.153
2020/12/12,0.339
2020/12/13,0.352
2020/12/14,0.416
2020/12/15,0.653
2020/12/16,0.374
2020/12/17,1.127
2020/12/18,1.168
2020/12/19,1.27
2020/12/20,0.481
2020/12/21,0.589
2020/12/22,0.588
2020/12/23,0.616
2020/12/24,0.609
2020/12/25,0.312
2020/12/26,0.408
2020/12/27,0.524
2020/12/28,0.907
2020/12/29,0.417
2020/12/30,0.482
2020/12/31,0.476
2021/01/01,1.065
2021/01/02,0.861
2021/01/03,2.082
2021/01/04,5.01
2021/01/05,3.828
2021/01/06,3.632
2021/01/07,0.262
2021/01/08,0.587
2021/01/09,1.436
2021/01/10,1.581
2021/01/11,3.562
2021/01/12,3.791
2021/01/13,4.357
2021/01/14,0.729
2021/01/15,0.771
2021/01/16,0.127
2021/01/17,0.53
2021/01/18,0.412
2021/01/19,1.47
2021/01/20,1.115
2021/01/21,1.068
2021/01/22,1.241
2021/01/23,1.451
2021/01/24,1.378
2021/01/25,1.461
2021/01/26,1.313
2021/01/27,1.109
2021/01/28,0.477
2021/01/29,1.772
2021/01/30,1.579
2021/01/31,0.918
2021/02/01,1.222
2021/02/02,2.112
2021/02/03,2.089
2021/02/04,3.564
2021/02/05,4.216
2021/02/06,3.443
2021/02/07,4.921
2021/02/08,2.399
2021/02/09,3.985
2021/02/10,1.572
2021/02/11,2.342
2021/02/12,1.772
2021/02/13,1.145
2021/02/14,1.594
2021/02/15,1.635
2021/02/16,0.629
2021/02/17,0.16
2021/02/18,0.775
2021/02/19,1.104
2021/02/20,1.537
2021/02/21,2.933
2021/02/22,4.202
2021/02/23,7.978
2021/02/24,7.233
2021/02/25,9.204
2021/02/26,2.13
2021/02/27,2.601
2021/02/28,2.21
2021/03/01,0.37
2021/03/02,0.679
2021/03/03,0.809
2021/03/04,0.831
2021/03/05,0.994
2021/03/06,1.38
2021/03/07,2.177
2021/03/08,2.523
2021/03/09,0.656
2021/03/10,0.582
2021/03/11,0.682
2021/03/12,1.911
2021/03/13,1.954
2021/03/14,0.603
2021/03/15,1.667
2021/03/16,1.819
2021/03/17,0.119
2021/03/18,0.412
2021/03/19,1.585
2021/03/20,1.7
2021/03/21,0.826
2021/03/22,2.481
2021/03/23,2.348
2021/03/24,1.66
2021/03/25,0.621
2021/03/26,1.793
2021/03/27,2.251
2021/03/28,0.848
2021/03/29,1.9
2021/03/30,2.592
2021/03/31,3.263
2021/04/01,2.139
2021/04/02,1.016
2021/04/03,1.715
2021/04/04,3.474
2021/04/05,2.208
2021/04/06,2.384
2021/04/07,0.295
2021/04/08,1.88
2021/04/09,1.81
2021/04/10,1.411
2021/04/11,1.683
2021/04/12,1.181
2021/04/13,2.31
2021/04/14,2.242
2021/04/15,1.437
2021/04/16,4.875
2021/04/17,4.757
2021/04/18,3.062
2021/04/19,2.463
2021/04/20,5.069
2021/04/21,4.555
2021/04/22,5.641
2021/04/23,2.158
2021/04/24,4.958
2021/04/25,4.548
2021/04/26,0.934
2021/04/27,1.386
2021/04/28,1.434
2021/04/29,0.866
2021/04/30,1.237
2021/05/01,1.735
2021/05/02,1.152
2021/05/03,2.778
2021/05/04,3.106
2021/05/05,0.924
2021/05/06,1.072
2021/05/07,1.446
2021/05/08,7.726
2021/05/09,7.334
2021/05/10,14.254
2021/05/11,16.32
2021/05/12,5.696
2021/05/13,15.752
2021/05/14,18.828
2021/05/15,6.549
2021/05/16,5.614
2021/05/17,1.608
2021/05/18,0.718
2021/05/19,10.592
2021/05/20,10.897
2021/05/21,11.72
2021/05/22,4.551
2021/05/23,3.799
2021/05/24,3.575
2021/05/25,3.574
2021/05/26,0.753
2021/05/27,0.889
2021/05/28,0.911
2021/05/29,1.154
2021/05/30,1.395
2021/05/31,0.396
2021/06/01,0.435
2021/06/02,0.456
2021/06/03,0.472
2021/06/04,0.479
2021/06/05,0.983
2021/06/06,0.807
2021/06/07,0.609
2021/06/08,0.949
2021/06/09,0.352
2021/06/10,0.545
2021/06/11,0.272
2021/06/12,0.479
2021/06/13,0.685
2021/06/14,0.467
2021/06/15,0.623
2021/06/16,0.146
2021/06/17,0.131
2021/06/18,0.126
2021/06/19,0.564
2021/06/20,0.469
2021/06/21,1.634
2021/06/22,1.959
2021/06/23,1.749
2021/06/24,2.075
2021/06/25,0.217
2021/06/26,0.474
2021/06/27,0.56
2021/06/28,0.405
2021/06/29,0.65
2021/06/30,0.378
2021/07/01,0.167
2021/07/02,0.407
2021/07/03,0.377
2021/07/04,0.144
2021/07/05,0.122
2021/07/06,2.983
2021/07/07,2.617
2021/07/08,1.157
2021/07/09,1.03
2021/07/10,1.35
2021/07/11,0.974
2021/07/12,0.95
2021/07/13,1.086
2021/07/14,0.738
2021/07/15,0.631
2021/07/16,0.275
2021/07/17,1.002
2021/07/18,0.843
2021/07/19,0.057
2021/07/20,0.179
2021/07/21,0.385
2021/07/22,0.394
2021/07/23,0.281
2021/07/24,0.374
2021/07/25,0.185
2021/07/26,1.516
2021/07/27,1.236
2021/07/28,0.697
2021/07/29,0.39
2021/07/30,0.393
2021/07/31,0.382
2021/08/01,0.27
2021/08/02,0.389
2021/08/03,0.633
2021/08/04,0.579
2021/08/05,2.225
2021/08/06,1.997
2021/08/07,0.497
2021/08/08,0.626
2021/08/09,0.816
2021/08/10,1.119
2021/08/11,1.425
2021/08/12,1.293
2021/08/13,1.193
2021/08/14,0.54
2021/08/15,0.991
2021/08/16,1.064
2021/08/17,1.066
2021/08/18,1.086
2021/08/19,1.387
2021/08/20,0.816
2021/08/21,0.775
2021/08/22,0.744
2021/08/23,3.373
2021/08/24,5.088
2021/08/25,3.712
2021/08/26,1.441
2021/08/27,1.108
2021/08/28,2.269
2021/08/29,2.501
2021/08/30,2.364
2021/08/31,3.211
2021/09/01,3.014
2021/09/02,2.105
2021/09/03,6.85
2021/09/04,5.878
2021/09/05,4.789
2021/09/06,1.242
2021/09/07,1.575
2021/09/08,1.124
2021/09/09,1.286
2021/09/10,5.438
2021/09/11,8.522
2021/09/12,4.45
2021/09/13,2.282
2021/09/14,2.377
2021/09/15,2.246
2021/09/16,2.465
2021/09/17,1.835
2021/09/18,2.996
2021/09/19,2.844
2021/09/20,3.379
2021/09/21,3.529
2021/09/22,2.965
2021/09/23,2.678
2021/09/24,0.868
2021/09/25,3.132
2021/09/26,2.719
2021/09/27,3.855
2021/09/28,2.61
2021/09/29,1.147
2021/09/30,1.55
2021/10/01,1.562
2021/10/02,2.188
2021/10/03,1.922
2021/10/04,4.608
2021/10/05,5.958
2021/10/06,2.962
2021/10/07,2.677
2021/10/08,2.943
2021/10/09,6.134
2021/10/10,3.828
2021/10/11,3.958
2021/10/12,3.563
2021/10/13,2.157
2021/10/14,3.875
2021/10/15,3.751
2021/10/16,5.046
2021/10/17,6.402
2021/10/18,1.22
2021/10/19,1.442
2021/10/20,1.44
2021/10/21,2.659
2021/10/22,1.814
2021/10/23,3.348
2021/10/24,2.322
2021/10/25,4.162
2021/10/26,6.558
2021/10/27,8.196
2021/10/28,6.336
2021/10/29,1.946
2021/10/30,0.803
2021/10/31,1.366
2021/11/01,0.776
2021/11/02,3.373
2021/11/03,2.667
2021/11/04,3.45
2021/11/05,4.519
2021/11/06,5.416
2021/11/07,5.058
2021/11/08,4.002
2021/11/09,13.414
2021/11/10,9.202
2021/11/11,4.881
2021/11/12,2.384
2021/11/13,4.581
2021/11/14,5.59
2021/11/15,6.57
2021/11/16,6.566
2021/11/17,6.071
2021/11/18,3.769
2021/11/19,3.636
2021/11/20,4.36
2021/11/21,1.633
2021/11/22,5.947
2021/11/23,5.617
2021/11/24,2.544
2021/11/25,0.67
2021/11/26,2.412
2021/11/27,3.322
2021/11/28,0.993
2021/11/29,2.733
2021/11/30,3.19
2021/12/01,4.463
2021/12/02,5.285
2021/12/03,6.053
2021/12/04,1.968
2021/12/05,7.733
2021/12/06,7.394
2021/12/07,3.857
2021/12/08,3.762
2021/12/09,2.745
2021/12/10,1.405
2021/12/11,2.257
2021/12/12,2.112
2021/12/13,1.673
2021/12/14,1.857
2021/12/15,1.13
2021/12/16,1.68
2021/12/17,1.003
2021/12/18,3.035
2021/12/19,3.372
2021/12/20,1.37
2021/12/21,1.695
2021/12/22,1.36
2021/12/23,1.698
2021/12/24,1.142
2021/12/25,0.943
2021/12/26,2.529
2021/12/27,2.737
2021/12/28,4.905
2021/12/29,6.614
2021/12/30,4.228
2021/12/31,4.766
2022/01/01,2.579
2022/01/02,1.924
2022/01/03,2.757
2022/01/04,2.725
2022/01/05,3.449
2022/01/06,2.174
2022/01/07,2.171
2022/01/08,3.909
2022/01/09,4.479
2022/01/10,12.768
2022/01/11,8.444
2022/01/12,5.81
2022/01/13,1.926
2022/01/14,2.321
2022/01/15,5.378
2022/01/16,6.22
2022/01/17,0.38
2022/01/18,2.218
2022/01/19,2.76
2022/01/20,1.211
2022/01/21,4.234
2022/01/22,3.406
2022/01/23,6.243
2022/01/24,3.371
2022/01/25,0.884
2022/01/26,1.143
2022/01/27,1.898
2022/01/28,1.391
2022/01/29,2.961
2022/01/30,2.125
2022/01/31,0.52
2022/02/01,4.502
2022/02/02,3.999
2022/02/03,3.299
2022/02/04,3.235
2022/02/05,3.8
2022/02/06,3.553
2022/02/07,5.683
2022/02/08,4.88
2022/02/09,3.088
2022/02/10,0.443
2022/02/11,2.141
2022/02/12,2.931
2022/02/13,1.874
2022/02/14,0.924
2022/02/15,1.329
2022/02/16,2.281
2022/02/17,1.383
2022/02/18,2.188
2022/02/19,3.525
2022/02/20,4.88
2022/02/21,3.417
2022/02/22,3.517
2022/02/23,1.529
2022/02/24,0.827
2022/02/25,2.178
2022/02/26,2.828
2022/02/27,1.095
2022/02/28,2
2022/03/01,2.057
2022/03/02,0.695
2022/03/03,1.089
2022/03/04,1.084
2022/03/05,1.485
2022/03/06,1.018
2022/03/07,0.09
2022/03/08,0.144
2022/03/09,0.305
2022/03/10,0.424
2022/03/11,0.716
2022/03/12,0.953
2022/03/13,0.655
2022/03/14,0.756
2022/03/15,0.495
2022/03/16,0.492
2022/03/17,2.069
2022/03/18,1.732
2022/03/19,1.905
2022/03/20,2.119
2022/03/21,0.689
2022/03/22,1.257
2022/03/23,0.715
2022/03/24,1.207
2022/03/25,1.199
2022/03/26,1.604
2022/03/27,1.437
2022/03/28,2.487
2022/03/29,2.135
2022/03/30,0.584
2022/03/31,0.653
2022/04/01,1.574
2022/04/02,1.359
2022/04/03,0.947
2022/04/04,1.643
2022/04/05,2.345
2022/04/06,1.715
2022/04/07,1.997
2022/04/08,0.47
2022/04/09,2.899
2022/04/10,2.701
2022/04/11,0.99
2022/04/12,1.261
2022/04/13,0.443
2022/04/14,0.163
2022/04/15,0.961
2022/04/16,1.932
2022/04/17,1.551
2022/04/18,0.801
2022/04/19,1.082
2022/04/20,2.06
2022/04/21,2.784
2022/04/22,1.646
2022/04/23,3.15
2022/04/24,1.892
2022/04/25,1.946
2022/04/26,1.827
2022/04/27,0.548
2022/04/28,0.134
2022/04/29,0.129
2022/04/30,0.422
2022/05/01,3.548
2022/05/02,3.284
2022/05/03,1.388
2022/05/04,1.751
2022/05/05,1.335
2022/05/06,1.358
2022/05/07,2.304
2022/05/08,1.759
2022/05/09,1.868
2022/05/10,2.03
2022/05/11,5.27
2022/05/12,6.709
2022/05/13,6.099
2022/05/14,8.302
2022/05/15,2.845
2022/05/16,0.872
2022/05/17,0.713
2022/05/18,0.701
2022/05/19,0.626
2022/05/20,0.415
2022/05/21,0.638
2022/05/22,0.662
2022/05/23,0.477
2022/05/24,0.346
2022/05/25,0.438
2022/05/26,1.379
2022/05/27,0.955
2022/05/28,2.023
2022/05/29,1.623
2022/05/30,1.311
2022/05/31,1.845
2022/06/01,1.449
2022/06/02,1.322
2022/06/03,0.637
2022/06/04,0.816
2022/06/05,0.785
2022/06/06,0.161
2022/06/07,0.167
2022/06/08,1.622
2022/06/09,1.434
2022/06/10,1.661
2022/06/11,2.566
2022/06/12,1.743
2022/06/13,1.531
2022/06/14,1.518
2022/06/15,1.238
2022/06/16,0.741
2022/06/17,0.981
2022/06/18,0.22
2022/06/19,0.534
2022/06/20,0.507
2022/06/21,0.515
2022/06/22,0.392
2022/06/23,0.404
2022/06/24,0.407
2022/06/25,0.138
2022/06/26,0.113
2022/06/27,0.451
2022/06/28,0.324
2022/06/29,0.182
2022/06/30,0.123
2022/07/01,0.971
2022/07/02,1.273
2022/07/03,0.502
2022/07/04,0.366
2022/07/05,0.456
2022/07/06,0.272
2022/07/07,0.326
2022/07/08,0.297
2022/07/09,0.662
2022/07/10,0.518
2022/07/11,0.389
2022/07/12,0.356
2022/07/13,0.189
2022/07/14,0.195
2022/07/15,0.147
2022/07/16,0.424
2022/07/17,0.404
2022/07/18,0.777
2022/07/19,0.77
2022/07/20,0.102
2022/07/21,0.628
2022/07/22,0.686
2022/07/23,0.34
2022/07/24,0.239
2022/07/25,0.246
2022/07/26,0.239
2022/07/27,0.062
2022/07/28,0.441
2022/07/29,0.387
2022/07/30,0.654
2022/07/31,0.435
2022/08/01,0.23
2022/08/02,0.264
2022/08/03,0.067
2022/08/04,0.119
2022/08/05,0.219
2022/08/06,0.296
2022/08/07,0.321
2022/08/08,0.601
2022/08/09,0.635
2022/08/10,0.522
2022/08/11,0.547
2022/08/12,0.428
2022/08/13,0.836
2022/08/14,0.472
2022/08/15,0.629
2022/08/16,0.582
2022/08/17,0.573
2022/08/18,0.041
2022/08/19,0.29
2022/08/20,0.479
2022/08/21,0.696
2022/08/22,0.402
2022/08/23,0.454
2022/08/24,0.063
2022/08/25,0.085
2022/08/26,0.089
2022/08/27,0.411
2022/08/28,0.409
2022/08/29,0.459
2022/08/30,0.657
2022/08/31,0.443
2022/09/01,0.203
2022/09/02,0.525
2022/09/03,0.736
2022/09/04,0.445
2022/09/05,0.243
2022/09/06,0.486
2022/09/07,0.505
2022/09/08,0.435
2022/09/09,0.2
2022/09/10,0.728
2022/09/11,0.717
2022/09/12,0.419
2022/09/13,0.391
2022/09/14,0.345
2022/09/15,0.237
2022/09/16,0.355
2022/09/17,0.532
2022/09/18,0.169
2022/09/19,0.227
2022/09/20,0.207
2022/09/21,0.06
2022/09/22,0.051
2022/09/23,0.138
2022/09/24,0.232
2022/09/25,0.141
2022/09/26,0.289
2022/09/27,0.566
2022/09/28,0.366
2022/09/29,0.217
2022/09/30,0.049
2022/10/01,0.328
2022/10/02,0.447
2022/10/03,0.407
2022/10/04,0.501
2022/10/05,0.051
2022/10/06,0.205
2022/10/07,0.238
2022/10/08,0.133
2022/10/09,1.36
2022/10/10,1.463
2022/10/11,0.5
2022/10/12,0.91
2022/10/13,0.448
2022/10/14,0.143
2022/10/15,0.146
2022/10/16,0.09
2022/10/17,0.352
2022/10/18,0.525
2022/10/19,0.355
2022/10/20,0.179
2022/10/21,0.107
2022/10/22,0.55
2022/10/23,0.737
2022/10/24,0.264
2022/10/25,0.375
2022/10/26,0.157
2022/10/27,0.177
2022/10/28,0.136
2022/10/29,0.182
2022/10/30,0.424
2022/10/31,0.623
2022/11/01,0.62
2022/11/02,0.334
2022/11/03,0.404
2022/11/04,0.291
2022/11/05,0.426
2022/11/06,0.378
2022/11/07,0.312
2022/11/08,0.994
2022/11/09,0.901
2022/11/10,0.391
2022/11/11,0.885
2022/11/12,0.819
2022/11/13,0.38
2022/11/14,0.143
2022/11/15,0.148
2022/11/16,0.065
2022/11/17,0.107
2022/11/18,0.185
2022/11/19,0.17
2022/11/20,0.056
2022/11/21,0.027
2022/11/22,0.079
2022/11/23,0.074
2022/11/24,0.128
2022/11/25,0.143
2022/11/26,0.067
2022/11/27,0.007
2022/11/28,0.067
2022/11/29,0.071
