Date,transactionfees90smaUSD
2019/06/24,0.13
2019/06/25,0.132
2019/06/26,0.134
2019/06/27,0.136
2019/06/28,0.138
2019/06/29,0.139
2019/06/30,0.14
2019/07/01,0.141
2019/07/02,0.142
2019/07/03,0.142
2019/07/04,0.143
2019/07/05,0.144
2019/07/06,0.144
2019/07/07,0.145
2019/07/08,0.146
2019/07/09,0.146
2019/07/10,0.147
2019/07/11,0.148
2019/07/12,0.149
2019/07/13,0.149
2019/07/14,0.15
2019/07/15,0.151
2019/07/16,0.152
2019/07/17,0.153
2019/07/18,0.153
2019/07/19,0.154
2019/07/20,0.154
2019/07/21,0.155
2019/07/22,0.155
2019/07/23,0.155
2019/07/24,0.156
2019/07/25,0.157
2019/07/26,0.158
2019/07/27,0.158
2019/07/28,0.158
2019/07/29,0.159
2019/07/30,0.159
2019/07/31,0.158
2019/08/01,0.159
2019/08/02,0.16
2019/08/03,0.161
2019/08/04,0.161
2019/08/05,0.161
2019/08/06,0.161
2019/08/07,0.161
2019/08/08,0.162
2019/08/09,0.162
2019/08/10,0.162
2019/08/11,0.162
2019/08/12,0.162
2019/08/13,0.161
2019/08/14,0.16
2019/08/15,0.159
2019/08/16,0.158
2019/08/17,0.157
2019/08/18,0.156
2019/08/19,0.156
2019/08/20,0.155
2019/08/21,0.155
2019/08/22,0.154
2019/08/23,0.154
2019/08/24,0.154
2019/08/25,0.154
2019/08/26,0.154
2019/08/27,0.153
2019/08/28,0.152
2019/08/29,0.151
2019/08/30,0.151
2019/08/31,0.151
2019/09/01,0.15
2019/09/02,0.15
2019/09/03,0.15
2019/09/04,0.149
2019/09/05,0.149
2019/09/06,0.149
2019/09/07,0.15
2019/09/08,0.15
2019/09/09,0.15
2019/09/10,0.152
2019/09/11,0.153
2019/09/12,0.154
2019/09/13,0.154
2019/09/14,0.156
2019/09/15,0.157
2019/09/16,0.158
2019/09/17,0.161
2019/09/18,0.163
2019/09/19,0.166
2019/09/20,0.169
2019/09/21,0.172
2019/09/22,0.173
2019/09/23,0.176
2019/09/24,0.177
2019/09/25,0.178
2019/09/26,0.179
2019/09/27,0.181
2019/09/28,0.182
2019/09/29,0.183
2019/09/30,0.184
2019/10/01,0.184
2019/10/02,0.184
2019/10/03,0.184
2019/10/04,0.183
2019/10/05,0.183
2019/10/06,0.182
2019/10/07,0.182
2019/10/08,0.181
2019/10/09,0.18
2019/10/10,0.18
2019/10/11,0.18
2019/10/12,0.179
2019/10/13,0.179
2019/10/14,0.178
2019/10/15,0.177
2019/10/16,0.177
2019/10/17,0.177
2019/10/18,0.177
2019/10/19,0.176
2019/10/20,0.177
2019/10/21,0.177
2019/10/22,0.176
2019/10/23,0.176
2019/10/24,0.176
2019/10/25,0.176
2019/10/26,0.177
2019/10/27,0.177
2019/10/28,0.177
2019/10/29,0.177
2019/10/30,0.177
2019/10/31,0.177
2019/11/01,0.176
2019/11/02,0.177
2019/11/03,0.177
2019/11/04,0.177
2019/11/05,0.177
2019/11/06,0.177
2019/11/07,0.177
2019/11/08,0.178
2019/11/09,0.178
2019/11/10,0.178
2019/11/11,0.178
2019/11/12,0.178
2019/11/13,0.178
2019/11/14,0.179
2019/11/15,0.179
2019/11/16,0.179
2019/11/17,0.179
2019/11/18,0.18
2019/11/19,0.179
2019/11/20,0.179
2019/11/21,0.18
2019/11/22,0.181
2019/11/23,0.181
2019/11/24,0.18
2019/11/25,0.181
2019/11/26,0.181
2019/11/27,0.181
2019/11/28,0.181
2019/11/29,0.181
2019/11/30,0.181
2019/12/01,0.181
2019/12/02,0.181
2019/12/03,0.181
2019/12/04,0.18
2019/12/05,0.18
2019/12/06,0.179
2019/12/07,0.178
2019/12/08,0.176
2019/12/09,0.175
2019/12/10,0.173
2019/12/11,0.172
2019/12/12,0.17
2019/12/13,0.168
2019/12/14,0.166
2019/12/15,0.164
2019/12/16,0.161
2019/12/17,0.158
2019/12/18,0.154
2019/12/19,0.151
2019/12/20,0.147
2019/12/21,0.144
2019/12/22,0.14
2019/12/23,0.137
2019/12/24,0.133
2019/12/25,0.13
2019/12/26,0.128
2019/12/27,0.125
2019/12/28,0.122
2019/12/29,0.12
2019/12/30,0.119
2019/12/31,0.119
2020/01/01,0.118
2020/01/02,0.117
2020/01/03,0.116
2020/01/04,0.116
2020/01/05,0.115
2020/01/06,0.115
2020/01/07,0.114
2020/01/08,0.114
2020/01/09,0.113
2020/01/10,0.113
2020/01/11,0.112
2020/01/12,0.112
2020/01/13,0.111
2020/01/14,0.111
2020/01/15,0.111
2020/01/16,0.111
2020/01/17,0.111
2020/01/18,0.111
2020/01/19,0.11
2020/01/20,0.11
2020/01/21,0.109
2020/01/22,0.108
2020/01/23,0.108
2020/01/24,0.107
2020/01/25,0.107
2020/01/26,0.106
2020/01/27,0.105
2020/01/28,0.105
2020/01/29,0.104
2020/01/30,0.104
2020/01/31,0.103
2020/02/01,0.103
2020/02/02,0.103
2020/02/03,0.102
2020/02/04,0.102
2020/02/05,0.102
2020/02/06,0.103
2020/02/07,0.103
2020/02/08,0.103
2020/02/09,0.103
2020/02/10,0.103
2020/02/11,0.103
2020/02/12,0.104
2020/02/13,0.105
2020/02/14,0.105
2020/02/15,0.106
2020/02/16,0.107
2020/02/17,0.108
2020/02/18,0.108
2020/02/19,0.108
2020/02/20,0.108
2020/02/21,0.108
2020/02/22,0.108
2020/02/23,0.108
2020/02/24,0.108
2020/02/25,0.109
2020/02/26,0.111
2020/02/27,0.111
2020/02/28,0.112
2020/02/29,0.112
2020/03/01,0.112
2020/03/02,0.112
2020/03/03,0.112
2020/03/04,0.113
2020/03/05,0.113
2020/03/06,0.114
2020/03/07,0.114
2020/03/08,0.116
2020/03/09,0.117
2020/03/10,0.117
2020/03/11,0.118
2020/03/12,0.128
2020/03/13,0.135
2020/03/14,0.135
2020/03/15,0.135
2020/03/16,0.136
2020/03/17,0.136
2020/03/18,0.136
2020/03/19,0.137
2020/03/20,0.137
2020/03/21,0.137
2020/03/22,0.137
2020/03/23,0.137
2020/03/24,0.137
2020/03/25,0.138
2020/03/26,0.138
2020/03/27,0.138
2020/03/28,0.138
2020/03/29,0.138
2020/03/30,0.138
2020/03/31,0.138
2020/04/01,0.138
2020/04/02,0.138
2020/04/03,0.139
2020/04/04,0.139
2020/04/05,0.139
2020/04/06,0.139
2020/04/07,0.14
2020/04/08,0.14
2020/04/09,0.14
2020/04/10,0.141
2020/04/11,0.141
2020/04/12,0.141
2020/04/13,0.141
2020/04/14,0.141
2020/04/15,0.141
2020/04/16,0.141
2020/04/17,0.142
2020/04/18,0.142
2020/04/19,0.143
2020/04/20,0.143
2020/04/21,0.144
2020/04/22,0.145
2020/04/23,0.146
2020/04/24,0.146
2020/04/25,0.147
2020/04/26,0.148
2020/04/27,0.149
2020/04/28,0.149
2020/04/29,0.151
2020/04/30,0.153
2020/05/01,0.154
2020/05/02,0.154
2020/05/03,0.155
2020/05/04,0.156
2020/05/05,0.157
2020/05/06,0.157
2020/05/07,0.158
2020/05/08,0.16
2020/05/09,0.161
2020/05/10,0.164
2020/05/11,0.165
2020/05/12,0.167
2020/05/13,0.169
2020/05/14,0.173
2020/05/15,0.175
2020/05/16,0.176
2020/05/17,0.178
2020/05/18,0.182
2020/05/19,0.185
2020/05/20,0.188
2020/05/21,0.194
2020/05/22,0.198
2020/05/23,0.199
2020/05/24,0.202
2020/05/25,0.205
2020/05/26,0.207
2020/05/27,0.211
2020/05/28,0.215
2020/05/29,0.219
2020/05/30,0.223
2020/05/31,0.227
2020/06/01,0.231
2020/06/02,0.235
2020/06/03,0.238
2020/06/04,0.242
2020/06/05,0.246
2020/06/06,0.249
2020/06/07,0.253
2020/06/08,0.258
2020/06/09,0.263
2020/06/10,0.289
2020/06/11,0.326
2020/06/12,0.33
2020/06/13,0.334
2020/06/14,0.337
2020/06/15,0.342
2020/06/16,0.348
2020/06/17,0.354
2020/06/18,0.359
2020/06/19,0.364
2020/06/20,0.369
2020/06/21,0.373
2020/06/22,0.379
2020/06/23,0.385
2020/06/24,0.393
2020/06/25,0.399
2020/06/26,0.405
2020/06/27,0.41
2020/06/28,0.415
2020/06/29,0.421
2020/06/30,0.428
2020/07/01,0.435
2020/07/02,0.441
2020/07/03,0.447
2020/07/04,0.453
2020/07/05,0.457
2020/07/06,0.463
2020/07/07,0.468
2020/07/08,0.476
2020/07/09,0.483
2020/07/10,0.489
2020/07/11,0.494
2020/07/12,0.498
2020/07/13,0.506
2020/07/14,0.512
2020/07/15,0.519
2020/07/16,0.527
2020/07/17,0.535
2020/07/18,0.543
2020/07/19,0.551
2020/07/20,0.561
2020/07/21,0.572
2020/07/22,0.583
2020/07/23,0.597
2020/07/24,0.611
2020/07/25,0.626
2020/07/26,0.64
2020/07/27,0.66
2020/07/28,0.673
2020/07/29,0.687
2020/07/30,0.701
2020/07/31,0.718
2020/08/01,0.733
2020/08/02,0.752
2020/08/03,0.769
2020/08/04,0.783
2020/08/05,0.795
2020/08/06,0.808
2020/08/07,0.825
2020/08/08,0.84
2020/08/09,0.858
2020/08/10,0.887
2020/08/11,0.916
2020/08/12,0.971
2020/08/13,1.041
2020/08/14,1.102
2020/08/15,1.138
2020/08/16,1.165
2020/08/17,1.195
2020/08/18,1.229
2020/08/19,1.262
2020/08/20,1.293
2020/08/21,1.334
2020/08/22,1.361
2020/08/23,1.381
2020/08/24,1.406
2020/08/25,1.432
2020/08/26,1.452
2020/08/27,1.475
2020/08/28,1.497
2020/08/29,1.523
2020/08/30,1.584
2020/08/31,1.651
2020/09/01,1.794
2020/09/02,1.951
2020/09/03,2.071
2020/09/04,2.133
2020/09/05,2.211
2020/09/06,2.242
2020/09/07,2.267
2020/09/08,2.259
2020/09/09,2.248
2020/09/10,2.293
2020/09/11,2.331
2020/09/12,2.36
2020/09/13,2.39
2020/09/14,2.443
2020/09/15,2.491
2020/09/16,2.531
2020/09/17,2.653
2020/09/18,2.733
2020/09/19,2.78
2020/09/20,2.812
2020/09/21,2.852
2020/09/22,2.887
2020/09/23,2.914
2020/09/24,2.936
2020/09/25,2.959
2020/09/26,2.977
2020/09/27,2.997
2020/09/28,3.023
2020/09/29,3.056
2020/09/30,3.081
2020/10/01,3.103
2020/10/02,3.123
2020/10/03,3.139
2020/10/04,3.155
2020/10/05,3.173
2020/10/06,3.194
2020/10/07,3.208
2020/10/08,3.224
2020/10/09,3.239
2020/10/10,3.252
2020/10/11,3.258
2020/10/12,3.272
2020/10/13,3.285
2020/10/14,3.298
2020/10/15,3.308
2020/10/16,3.316
2020/10/17,3.317
2020/10/18,3.316
2020/10/19,3.319
2020/10/20,3.323
2020/10/21,3.329
2020/10/22,3.332
2020/10/23,3.333
2020/10/24,3.327
2020/10/25,3.317
2020/10/26,3.32
2020/10/27,3.315
2020/10/28,3.318
2020/10/29,3.319
2020/10/30,3.321
2020/10/31,3.311
2020/11/01,3.301
2020/11/02,3.302
2020/11/03,3.299
2020/11/04,3.293
2020/11/05,3.289
2020/11/06,3.289
2020/11/07,3.286
2020/11/08,3.265
2020/11/09,3.245
2020/11/10,3.2
2020/11/11,3.144
2020/11/12,3.098
2020/11/13,3.077
2020/11/14,3.058
2020/11/15,3.035
2020/11/16,3.011
2020/11/17,2.997
2020/11/18,2.992
2020/11/19,2.965
2020/11/20,2.958
2020/11/21,2.958
2020/11/22,2.954
2020/11/23,2.954
2020/11/24,2.966
2020/11/25,2.964
2020/11/26,2.991
2020/11/27,2.977
2020/11/28,2.923
2020/11/29,2.862
2020/11/30,2.749
2020/12/01,2.624
2020/12/02,2.518
2020/12/03,2.471
2020/12/04,2.41
2020/12/05,2.389
2020/12/06,2.374
2020/12/07,2.366
2020/12/08,2.359
2020/12/09,2.336
2020/12/10,2.316
2020/12/11,2.31
2020/12/12,2.29
2020/12/13,2.25
2020/12/14,2.218
2020/12/15,2.208
2020/12/16,2.113
2020/12/17,2.088
2020/12/18,2.068
2020/12/19,2.06
2020/12/20,2.035
2020/12/21,2.03
2020/12/22,2.026
2020/12/23,2.046
2020/12/24,2.056
2020/12/25,2.073
2020/12/26,2.079
2020/12/27,2.093
2020/12/28,2.109
2020/12/29,2.126
2020/12/30,2.156
2020/12/31,2.185
2021/01/01,2.2
2021/01/02,2.234
2021/01/03,2.309
2021/01/04,2.457
2021/01/05,2.537
2021/01/06,2.611
2021/01/07,2.7
2021/01/08,2.798
2021/01/09,2.862
2021/01/10,2.925
2021/01/11,3.087
2021/01/12,3.134
2021/01/13,3.171
2021/01/14,3.225
2021/01/15,3.296
2021/01/16,3.356
2021/01/17,3.399
2021/01/18,3.447
2021/01/19,3.522
2021/01/20,3.585
2021/01/21,3.682
2021/01/22,3.788
2021/01/23,3.854
2021/01/24,3.92
2021/01/25,4.018
2021/01/26,4.082
2021/01/27,4.158
2021/01/28,4.23
2021/01/29,4.346
2021/01/30,4.443
2021/01/31,4.549
2021/02/01,4.674
2021/02/02,4.832
2021/02/03,5
2021/02/04,5.243
2021/02/05,5.503
2021/02/06,5.708
2021/02/07,5.877
2021/02/08,6.1
2021/02/09,6.351
2021/02/10,6.584
2021/02/11,6.775
2021/02/12,6.978
2021/02/13,7.201
2021/02/14,7.381
2021/02/15,7.588
2021/02/16,7.777
2021/02/17,7.979
2021/02/18,8.19
2021/02/19,8.408
2021/02/20,8.645
2021/02/21,8.812
2021/02/22,9.116
2021/02/23,9.516
2021/02/24,9.691
2021/02/25,9.865
2021/02/26,10.021
2021/02/27,10.139
2021/02/28,10.23
2021/03/01,10.322
2021/03/02,10.44
2021/03/03,10.564
2021/03/04,10.666
2021/03/05,10.801
2021/03/06,10.902
2021/03/07,11.045
2021/03/08,11.19
2021/03/09,11.339
2021/03/10,11.487
2021/03/11,11.626
2021/03/12,11.811
2021/03/13,11.998
2021/03/14,12.168
2021/03/15,12.362
2021/03/16,12.553
2021/03/17,12.735
2021/03/18,12.924
2021/03/19,13.089
2021/03/20,13.248
2021/03/21,13.389
2021/03/22,13.583
2021/03/23,13.723
2021/03/24,13.885
2021/03/25,14.033
2021/03/26,14.168
2021/03/27,14.265
2021/03/28,14.361
2021/03/29,14.495
2021/03/30,14.642
2021/03/31,14.842
2021/04/01,15.05
2021/04/02,15.235
2021/04/03,15.346
2021/04/04,15.337
2021/04/05,15.442
2021/04/06,15.561
2021/04/07,15.66
2021/04/08,15.713
2021/04/09,15.799
2021/04/10,15.86
2021/04/11,15.803
2021/04/12,15.886
2021/04/13,16.001
2021/04/14,16.135
2021/04/15,16.235
2021/04/16,16.435
2021/04/17,16.593
2021/04/18,16.771
2021/04/19,16.931
2021/04/20,17.188
2021/04/21,17.321
2021/04/22,17.435
2021/04/23,17.547
2021/04/24,17.578
2021/04/25,17.561
2021/04/26,17.586
2021/04/27,17.609
2021/04/28,17.661
2021/04/29,17.665
2021/04/30,17.669
2021/05/01,17.656
2021/05/02,17.607
2021/05/03,17.583
2021/05/04,17.556
2021/05/05,17.431
2021/05/06,17.307
2021/05/07,17.252
2021/05/08,17.38
2021/05/09,17.446
2021/05/10,17.768
2021/05/11,18.244
2021/05/12,18.811
2021/05/13,19.034
2021/05/14,19.151
2021/05/15,19.217
2021/05/16,19.207
2021/05/17,19.221
2021/05/18,19.221
2021/05/19,19.647
2021/05/20,19.657
2021/05/21,19.628
2021/05/22,19.537
2021/05/23,19.446
2021/05/24,19.149
2021/05/25,19.025
2021/05/26,18.942
2021/05/27,18.859
2021/05/28,18.811
2021/05/29,18.75
2021/05/30,18.675
2021/05/31,18.604
2021/06/01,18.524
2021/06/02,18.466
2021/06/03,18.386
2021/06/04,18.327
2021/06/05,18.21
2021/06/06,18.079
2021/06/07,17.955
2021/06/08,17.847
2021/06/09,17.738
2021/06/10,17.582
2021/06/11,17.429
2021/06/12,17.278
2021/06/13,17.084
2021/06/14,16.904
2021/06/15,16.71
2021/06/16,16.533
2021/06/17,16.383
2021/06/18,16.246
2021/06/19,16.103
2021/06/20,15.917
2021/06/21,15.804
2021/06/22,15.712
2021/06/23,15.56
2021/06/24,15.427
2021/06/25,15.325
2021/06/26,15.198
2021/06/27,15.062
2021/06/28,14.891
2021/06/29,14.678
2021/06/30,14.494
2021/07/01,14.295
2021/07/02,14.116
2021/07/03,13.981
2021/07/04,13.803
2021/07/05,13.626
2021/07/06,13.506
2021/07/07,13.412
2021/07/08,13.313
2021/07/09,13.22
2021/07/10,13.127
2021/07/11,13.001
2021/07/12,12.881
2021/07/13,12.731
2021/07/14,12.628
2021/07/15,12.428
2021/07/16,12.281
2021/07/17,12.086
2021/07/18,11.877
2021/07/19,11.586
2021/07/20,11.389
2021/07/21,11.203
2021/07/22,11.072
2021/07/23,11.027
2021/07/24,10.977
2021/07/25,10.911
2021/07/26,10.871
2021/07/27,10.821
2021/07/28,10.79
2021/07/29,10.741
2021/07/30,10.707
2021/07/31,10.728
2021/08/01,10.672
2021/08/02,10.61
2021/08/03,10.585
2021/08/04,10.528
2021/08/05,10.531
2021/08/06,10.358
2021/08/07,10.204
2021/08/08,9.771
2021/08/09,9.223
2021/08/10,8.665
2021/08/11,8.421
2021/08/12,8.258
2021/08/13,8.199
2021/08/14,8.167
2021/08/15,8.176
2021/08/16,8.131
2021/08/17,7.63
2021/08/18,7.526
2021/08/19,7.459
2021/08/20,7.486
2021/08/21,7.357
2021/08/22,7.351
2021/08/23,7.441
2021/08/24,7.591
2021/08/25,7.807
2021/08/26,8.02
2021/08/27,8.382
2021/08/28,8.646
2021/08/29,8.923
2021/08/30,9.228
2021/08/31,9.577
2021/09/01,9.996
2021/09/02,10.323
2021/09/03,10.853
2021/09/04,11.267
2021/09/05,11.659
2021/09/06,12.037
2021/09/07,12.643
2021/09/08,13.133
2021/09/09,13.616
2021/09/10,13.899
2021/09/11,14.063
2021/09/12,14.222
2021/09/13,14.426
2021/09/14,14.643
2021/09/15,14.83
2021/09/16,15.091
2021/09/17,15.314
2021/09/18,15.466
2021/09/19,15.629
2021/09/20,15.798
2021/09/21,16.054
2021/09/22,16.222
2021/09/23,16.455
2021/09/24,16.648
2021/09/25,16.746
2021/09/26,16.936
2021/09/27,17.408
2021/09/28,17.621
2021/09/29,17.819
2021/09/30,18.137
2021/10/01,18.368
2021/10/02,18.561
2021/10/03,18.735
2021/10/04,18.993
2021/10/05,19.342
2021/10/06,19.713
2021/10/07,20.098
2021/10/08,20.471
2021/10/09,20.714
2021/10/10,20.961
2021/10/11,21.279
2021/10/12,21.5
2021/10/13,21.761
2021/10/14,22.148
2021/10/15,22.608
2021/10/16,22.88
2021/10/17,23.121
2021/10/18,23.534
2021/10/19,23.754
2021/10/20,23.982
2021/10/21,24.275
2021/10/22,24.558
2021/10/23,24.763
2021/10/24,24.958
2021/10/25,25.229
2021/10/26,25.573
2021/10/27,26.079
2021/10/28,26.585
2021/10/29,27.064
2021/10/30,27.545
2021/10/31,27.998
2021/11/01,28.458
2021/11/02,28.982
2021/11/03,29.41
2021/11/04,29.811
2021/11/05,30.171
2021/11/06,30.474
2021/11/07,30.698
2021/11/08,30.989
2021/11/09,31.491
2021/11/10,31.946
2021/11/11,32.369
2021/11/12,32.76
2021/11/13,33.04
2021/11/14,33.322
2021/11/15,33.78
2021/11/16,34.167
2021/11/17,34.465
2021/11/18,34.853
2021/11/19,35.176
2021/11/20,35.487
2021/11/21,35.699
2021/11/22,36.01
2021/11/23,36.215
2021/11/24,36.381
2021/11/25,36.42
2021/11/26,36.513
2021/11/27,36.628
2021/11/28,36.717
2021/11/29,36.773
2021/11/30,36.868
2021/12/01,37.064
2021/12/02,36.953
2021/12/03,36.941
2021/12/04,37.015
2021/12/05,36.913
2021/12/06,36.647
2021/12/07,36.484
2021/12/08,36.249
2021/12/09,36.244
2021/12/10,36.394
2021/12/11,36.477
2021/12/12,36.476
2021/12/13,36.527
2021/12/14,36.571
2021/12/15,36.576
2021/12/16,36.723
2021/12/17,36.876
2021/12/18,36.89
2021/12/19,36.862
2021/12/20,36.826
2021/12/21,36.882
2021/12/22,36.894
2021/12/23,36.98
2021/12/24,37.095
2021/12/25,37.121
2021/12/26,36.82
2021/12/27,36.837
2021/12/28,36.96
2021/12/29,37.033
2021/12/30,37.129
2021/12/31,37.224
2022/01/01,37.299
2022/01/02,37.323
2022/01/03,37.266
2022/01/04,37.285
2022/01/05,37.341
2022/01/06,37.353
2022/01/07,37.537
2022/01/08,37.591
2022/01/09,37.698
2022/01/10,37.982
2022/01/11,38.153
2022/01/12,38.254
2022/01/13,38.219
2022/01/14,38.457
2022/01/15,38.591
2022/01/16,38.542
2022/01/17,38.715
2022/01/18,38.795
2022/01/19,38.789
2022/01/20,38.902
2022/01/21,39.134
2022/01/22,39.23
2022/01/23,39.176
2022/01/24,39.052
2022/01/25,38.802
2022/01/26,38.561
2022/01/27,38.336
2022/01/28,38.093
2022/01/29,37.833
2022/01/30,37.573
2022/01/31,37.241
2022/02/01,37.05
2022/02/02,36.907
2022/02/03,36.714
2022/02/04,36.541
2022/02/05,36.508
2022/02/06,36.211
2022/02/07,35.852
2022/02/08,35.471
2022/02/09,35.12
2022/02/10,34.861
2022/02/11,34.556
2022/02/12,34.293
2022/02/13,33.841
2022/02/14,33.482
2022/02/15,33.238
2022/02/16,32.955
2022/02/17,32.737
2022/02/18,32.549
2022/02/19,32.329
2022/02/20,31.926
2022/02/21,31.658
2022/02/22,31.421
2022/02/23,31.212
2022/02/24,31.007
2022/02/25,30.717
2022/02/26,30.403
2022/02/27,30.054
2022/02/28,29.67
2022/03/01,29.258
2022/03/02,28.949
2022/03/03,28.647
2022/03/04,28.256
2022/03/05,28.018
2022/03/06,27.751
2022/03/07,27.485
2022/03/08,27.298
2022/03/09,27.077
2022/03/10,26.813
2022/03/11,26.61
2022/03/12,26.426
2022/03/13,26.211
2022/03/14,26.024
2022/03/15,25.806
2022/03/16,25.506
2022/03/17,25.352
2022/03/18,25.267
2022/03/19,25.112
2022/03/20,24.934
2022/03/21,24.774
2022/03/22,24.608
2022/03/23,24.416
2022/03/24,24.31
2022/03/25,24.204
2022/03/26,24.094
2022/03/27,23.997
2022/03/28,23.924
2022/03/29,23.659
2022/03/30,23.476
2022/03/31,23.33
2022/04/01,23.259
2022/04/02,23.11
2022/04/03,22.96
2022/04/04,22.732
2022/04/05,22.724
2022/04/06,22.502
2022/04/07,22.28
2022/04/08,22.115
2022/04/09,21.759
2022/04/10,21.32
2022/04/11,20.967
2022/04/12,20.558
2022/04/13,20.239
2022/04/14,19.839
2022/04/15,19.544
2022/04/16,19.248
2022/04/17,18.91
2022/04/18,18.659
2022/04/19,18.424
2022/04/20,18.193
2022/04/21,17.905
2022/04/22,17.701
2022/04/23,17.5
2022/04/24,17.286
2022/04/25,17.125
2022/04/26,16.926
2022/04/27,16.712
2022/04/28,16.537
2022/04/29,16.396
2022/04/30,16.21
2022/05/01,18.106
2022/05/02,17.902
2022/05/03,17.688
2022/05/04,17.514
2022/05/05,17.399
2022/05/06,17.176
2022/05/07,17.055
2022/05/08,16.789
2022/05/09,16.673
2022/05/10,16.53
2022/05/11,16.511
2022/05/12,16.64
2022/05/13,16.58
2022/05/14,16.49
2022/05/15,16.369
2022/05/16,16.203
2022/05/17,16.038
2022/05/18,15.865
2022/05/19,15.679
2022/05/20,15.55
2022/05/21,15.433
2022/05/22,15.244
2022/05/23,15.078
2022/05/24,14.881
2022/05/25,14.746
2022/05/26,14.671
2022/05/27,14.604
2022/05/28,14.521
2022/05/29,14.362
2022/05/30,14.259
2022/05/31,14.204
2022/06/01,14.169
2022/06/02,14.152
2022/06/03,14.161
2022/06/04,14.136
2022/06/05,14.133
2022/06/06,14.119
2022/06/07,14.122
2022/06/08,14.168
2022/06/09,14.211
2022/06/10,14.242
2022/06/11,14.209
2022/06/12,14.173
2022/06/13,14.192
2022/06/14,14.161
2022/06/15,14.046
2022/06/16,13.924
2022/06/17,13.873
2022/06/18,13.845
2022/06/19,13.781
2022/06/20,13.693
2022/06/21,13.624
2022/06/22,13.509
2022/06/23,13.418
2022/06/24,13.364
2022/06/25,13.215
2022/06/26,12.973
2022/06/27,12.874
2022/06/28,12.751
2022/06/29,12.64
2022/06/30,12.477
2022/07/01,12.29
2022/07/02,12.092
2022/07/03,11.884
2022/07/04,11.429
2022/07/05,11.266
2022/07/06,11.072
2022/07/07,10.928
2022/07/08,10.839
2022/07/09,10.729
2022/07/10,10.602
2022/07/11,10.49
2022/07/12,10.365
2022/07/13,10.241
2022/07/14,10.154
2022/07/15,10.072
2022/07/16,10.005
2022/07/17,9.919
2022/07/18,9.842
2022/07/19,9.686
2022/07/20,9.543
2022/07/21,9.411
2022/07/22,9.331
2022/07/23,9.247
2022/07/24,9.111
2022/07/25,9.001
2022/07/26,8.876
2022/07/27,8.757
2022/07/28,8.654
2022/07/29,8.557
2022/07/30,6.391
2022/07/31,6.214
2022/08/01,6.066
2022/08/02,5.946
2022/08/03,5.795
2022/08/04,5.669
2022/08/05,5.602
2022/08/06,5.547
2022/08/07,5.421
2022/08/08,5.322
2022/08/09,5.056
2022/08/10,4.762
2022/08/11,4.677
2022/08/12,4.637
2022/08/13,4.607
2022/08/14,4.579
2022/08/15,4.549
2022/08/16,4.522
2022/08/17,4.494
2022/08/18,4.46
2022/08/19,4.449
2022/08/20,4.421
2022/08/21,4.38
2022/08/22,4.347
2022/08/23,4.303
2022/08/24,4.236
2022/08/25,4.189
2022/08/26,4.177
2022/08/27,4.152
2022/08/28,4.101
2022/08/29,4.029
2022/08/30,3.959
2022/08/31,3.889
2022/09/01,3.813
2022/09/02,3.735
2022/09/03,3.648
2022/09/04,3.564
2022/09/05,3.481
2022/09/06,3.382
2022/09/07,3.292
2022/09/08,3.236
2022/09/09,3.211
2022/09/10,3.183
2022/09/11,3.094
2022/09/12,3.056
2022/09/13,3.017
2022/09/14,2.996
2022/09/15,2.984
2022/09/16,2.948
2022/09/17,2.927
2022/09/18,2.91
2022/09/19,2.884
2022/09/20,2.866
2022/09/21,2.836
2022/09/22,2.806
2022/09/23,2.778
2022/09/24,2.742
2022/09/25,2.698
2022/09/26,2.664
2022/09/27,2.631
2022/09/28,2.606
2022/09/29,2.595
2022/09/30,2.601
2022/10/01,2.595
2022/10/02,2.578
2022/10/03,2.564
2022/10/04,2.551
2022/10/05,2.533
2022/10/06,2.519
2022/10/07,2.504
2022/10/08,2.509
2022/10/09,2.519
2022/10/10,2.543
2022/10/11,2.55
2022/10/12,2.542
2022/10/13,2.539
2022/10/14,2.54
2022/10/15,2.538
2022/10/16,2.519
2022/10/17,2.506
2022/10/18,2.499
2022/10/19,2.509
2022/10/20,2.529
2022/10/21,2.553
2022/10/22,2.567
2022/10/23,2.563
2022/10/24,2.574
2022/10/25,2.579
2022/10/26,2.574
2022/10/27,2.575
2022/10/28,2.59
2022/10/29,2.602
2022/10/30,2.591
2022/10/31,2.607
2022/11/01,2.616
2022/11/02,2.633
2022/11/03,2.656
2022/11/04,2.679
2022/11/05,2.691
2022/11/06,2.686
2022/11/07,2.686
2022/11/08,2.716
2022/11/09,2.742
2022/11/10,2.764
2022/11/11,2.779
2022/11/12,2.782
2022/11/13,2.763
2022/11/14,2.764
2022/11/15,2.766
2022/11/16,2.766
2022/11/17,2.756
2022/11/18,2.759
2022/11/19,2.766
2022/11/20,2.762
2022/11/21,2.758
2022/11/22,2.758
2022/11/23,2.75
2022/11/24,2.743
2022/11/25,2.745
2022/11/26,2.747
2022/11/27,2.739
2022/11/28,2.725
2022/11/29,2.703
