Date,median_transaction_fee30stdUSD
2019/06/25,0.086
2019/06/26,0.087
2019/06/27,0.088
2019/06/28,0.093
2019/06/29,0.093
2019/06/30,0.093
2019/07/01,0.101
2019/07/02,0.099
2019/07/03,0.099
2019/07/04,0.1
2019/07/05,0.1
2019/07/06,0.099
2019/07/07,0.101
2019/07/08,0.099
2019/07/09,0.097
2019/07/10,0.096
2019/07/11,0.101
2019/07/12,0.099
2019/07/13,0.099
2019/07/14,0.1
2019/07/15,0.101
2019/07/16,0.1
2019/07/17,0.097
2019/07/18,0.098
2019/07/19,0.098
2019/07/20,0.095
2019/07/21,0.097
2019/07/22,0.099
2019/07/23,0.101
2019/07/24,0.102
2019/07/25,0.099
2019/07/26,0.101
2019/07/27,0.102
2019/07/28,0.1
2019/07/29,0.101
2019/07/30,0.102
2019/07/31,0.091
2019/08/01,0.095
2019/08/02,0.095
2019/08/03,0.098
2019/08/04,0.099
2019/08/05,0.099
2019/08/06,0.1
2019/08/07,0.099
2019/08/08,0.099
2019/08/09,0.099
2019/08/10,0.09
2019/08/11,0.091
2019/08/12,0.091
2019/08/13,0.092
2019/08/14,0.092
2019/08/15,0.086
2019/08/16,0.084
2019/08/17,0.085
2019/08/18,0.081
2019/08/19,0.081
2019/08/20,0.081
2019/08/21,0.08
2019/08/22,0.08
2019/08/23,0.073
2019/08/24,0.062
2019/08/25,0.062
2019/08/26,0.062
2019/08/27,0.061
2019/08/28,0.061
2019/08/29,0.06
2019/08/30,0.06
2019/08/31,0.049
2019/09/01,0.048
2019/09/02,0.029
2019/09/03,0.028
2019/09/04,0.028
2019/09/05,0.029
2019/09/06,0.031
2019/09/07,0.033
2019/09/08,0.035
2019/09/09,0.037
2019/09/10,0.041
2019/09/11,0.043
2019/09/12,0.046
2019/09/13,0.048
2019/09/14,0.052
2019/09/15,0.054
2019/09/16,0.054
2019/09/17,0.058
2019/09/18,0.064
2019/09/19,0.073
2019/09/20,0.077
2019/09/21,0.079
2019/09/22,0.078
2019/09/23,0.08
2019/09/24,0.08
2019/09/25,0.08
2019/09/26,0.079
2019/09/27,0.077
2019/09/28,0.074
2019/09/29,0.071
2019/09/30,0.068
2019/10/01,0.067
2019/10/02,0.067
2019/10/03,0.066
2019/10/04,0.066
2019/10/05,0.067
2019/10/06,0.071
2019/10/07,0.073
2019/10/08,0.075
2019/10/09,0.076
2019/10/10,0.078
2019/10/11,0.08
2019/10/12,0.083
2019/10/13,0.084
2019/10/14,0.085
2019/10/15,0.086
2019/10/16,0.087
2019/10/17,0.085
2019/10/18,0.083
2019/10/19,0.077
2019/10/20,0.07
2019/10/21,0.067
2019/10/22,0.065
2019/10/23,0.058
2019/10/24,0.05
2019/10/25,0.042
2019/10/26,0.038
2019/10/27,0.032
2019/10/28,0.028
2019/10/29,0.021
2019/10/30,0.017
2019/10/31,0.017
2019/11/01,0.017
2019/11/02,0.017
2019/11/03,0.016
2019/11/04,0.016
2019/11/05,0.016
2019/11/06,0.016
2019/11/07,0.016
2019/11/08,0.016
2019/11/09,0.016
2019/11/10,0.016
2019/11/11,0.016
2019/11/12,0.016
2019/11/13,0.016
2019/11/14,0.016
2019/11/15,0.016
2019/11/16,0.016
2019/11/17,0.015
2019/11/18,0.014
2019/11/19,0.014
2019/11/20,0.013
2019/11/21,0.013
2019/11/22,0.015
2019/11/23,0.017
2019/11/24,0.018
2019/11/25,0.018
2019/11/26,0.018
2019/11/27,0.018
2019/11/28,0.018
2019/11/29,0.018
2019/11/30,0.018
2019/12/01,0.018
2019/12/02,0.019
2019/12/03,0.019
2019/12/04,0.019
2019/12/05,0.02
2019/12/06,0.021
2019/12/07,0.022
2019/12/08,0.025
2019/12/09,0.027
2019/12/10,0.028
2019/12/11,0.028
2019/12/12,0.029
2019/12/13,0.029
2019/12/14,0.029
2019/12/15,0.029
2019/12/16,0.029
2019/12/17,0.029
2019/12/18,0.028
2019/12/19,0.028
2019/12/20,0.027
2019/12/21,0.026
2019/12/22,0.022
2019/12/23,0.022
2019/12/24,0.022
2019/12/25,0.019
2019/12/26,0.018
2019/12/27,0.018
2019/12/28,0.017
2019/12/29,0.017
2019/12/30,0.017
2019/12/31,0.015
2020/01/01,0.014
2020/01/02,0.014
2020/01/03,0.013
2020/01/04,0.014
2020/01/05,0.014
2020/01/06,0.014
2020/01/07,0.014
2020/01/08,0.014
2020/01/09,0.014
2020/01/10,0.014
2020/01/11,0.013
2020/01/12,0.013
2020/01/13,0.013
2020/01/14,0.013
2020/01/15,0.012
2020/01/16,0.011
2020/01/17,0.01
2020/01/18,0.01
2020/01/19,0.01
2020/01/20,0.01
2020/01/21,0.01
2020/01/22,0.009
2020/01/23,0.01
2020/01/24,0.011
2020/01/25,0.011
2020/01/26,0.012
2020/01/27,0.012
2020/01/28,0.013
2020/01/29,0.013
2020/01/30,0.013
2020/01/31,0.013
2020/02/01,0.013
2020/02/02,0.013
2020/02/03,0.012
2020/02/04,0.014
2020/02/05,0.017
2020/02/06,0.021
2020/02/07,0.025
2020/02/08,0.026
2020/02/09,0.027
2020/02/10,0.028
2020/02/11,0.028
2020/02/12,0.031
2020/02/13,0.036
2020/02/14,0.038
2020/02/15,0.041
2020/02/16,0.043
2020/02/17,0.044
2020/02/18,0.045
2020/02/19,0.046
2020/02/20,0.046
2020/02/21,0.045
2020/02/22,0.044
2020/02/23,0.044
2020/02/24,0.043
2020/02/25,0.041
2020/02/26,0.04
2020/02/27,0.038
2020/02/28,0.036
2020/02/29,0.035
2020/03/01,0.033
2020/03/02,0.031
2020/03/03,0.028
2020/03/04,0.026
2020/03/05,0.026
2020/03/06,0.026
2020/03/07,0.026
2020/03/08,0.026
2020/03/09,0.026
2020/03/10,0.026
2020/03/11,0.025
2020/03/12,0.078
2020/03/13,0.09
2020/03/14,0.091
2020/03/15,0.092
2020/03/16,0.092
2020/03/17,0.093
2020/03/18,0.094
2020/03/19,0.094
2020/03/20,0.095
2020/03/21,0.096
2020/03/22,0.097
2020/03/23,0.097
2020/03/24,0.098
2020/03/25,0.098
2020/03/26,0.099
2020/03/27,0.099
2020/03/28,0.1
2020/03/29,0.101
2020/03/30,0.101
2020/03/31,0.102
2020/04/01,0.102
2020/04/02,0.102
2020/04/03,0.102
2020/04/04,0.103
2020/04/05,0.103
2020/04/06,0.103
2020/04/07,0.103
2020/04/08,0.103
2020/04/09,0.103
2020/04/10,0.103
2020/04/11,0.062
2020/04/12,0.023
2020/04/13,0.022
2020/04/14,0.022
2020/04/15,0.016
2020/04/16,0.018
2020/04/17,0.018
2020/04/18,0.019
2020/04/19,0.019
2020/04/20,0.02
2020/04/21,0.021
2020/04/22,0.023
2020/04/23,0.024
2020/04/24,0.025
2020/04/25,0.025
2020/04/26,0.026
2020/04/27,0.026
2020/04/28,0.025
2020/04/29,0.029
2020/04/30,0.042
2020/05/01,0.043
2020/05/02,0.042
2020/05/03,0.042
2020/05/04,0.042
2020/05/05,0.042
2020/05/06,0.044
2020/05/07,0.049
2020/05/08,0.053
2020/05/09,0.054
2020/05/10,0.06
2020/05/11,0.06
2020/05/12,0.062
2020/05/13,0.069
2020/05/14,0.088
2020/05/15,0.091
2020/05/16,0.092
2020/05/17,0.093
2020/05/18,0.103
2020/05/19,0.107
2020/05/20,0.113
2020/05/21,0.131
2020/05/22,0.133
2020/05/23,0.131
2020/05/24,0.13
2020/05/25,0.132
2020/05/26,0.133
2020/05/27,0.134
2020/05/28,0.133
2020/05/29,0.133
2020/05/30,0.134
2020/05/31,0.131
2020/06/01,0.125
2020/06/02,0.121
2020/06/03,0.115
2020/06/04,0.109
2020/06/05,0.104
2020/06/06,0.104
2020/06/07,0.109
2020/06/08,0.107
2020/06/09,0.105
2020/06/10,0.1
2020/06/11,0.097
2020/06/12,0.094
2020/06/13,0.094
2020/06/14,0.094
2020/06/15,0.087
2020/06/16,0.084
2020/06/17,0.085
2020/06/18,0.084
2020/06/19,0.083
2020/06/20,0.082
2020/06/21,0.083
2020/06/22,0.075
2020/06/23,0.076
2020/06/24,0.081
2020/06/25,0.08
2020/06/26,0.08
2020/06/27,0.08
2020/06/28,0.08
2020/06/29,0.079
2020/06/30,0.087
2020/07/01,0.089
2020/07/02,0.089
2020/07/03,0.087
2020/07/04,0.087
2020/07/05,0.088
2020/07/06,0.088
2020/07/07,0.086
2020/07/08,0.095
2020/07/09,0.098
2020/07/10,0.098
2020/07/11,0.098
2020/07/12,0.099
2020/07/13,0.101
2020/07/14,0.095
2020/07/15,0.099
2020/07/16,0.106
2020/07/17,0.114
2020/07/18,0.116
2020/07/19,0.119
2020/07/20,0.132
2020/07/21,0.152
2020/07/22,0.167
2020/07/23,0.201
2020/07/24,0.223
2020/07/25,0.251
2020/07/26,0.271
2020/07/27,0.328
2020/07/28,0.334
2020/07/29,0.345
2020/07/30,0.356
2020/07/31,0.376
2020/08/01,0.38
2020/08/02,0.404
2020/08/03,0.41
2020/08/04,0.402
2020/08/05,0.394
2020/08/06,0.389
2020/08/07,0.402
2020/08/08,0.403
2020/08/09,0.407
2020/08/10,0.478
2020/08/11,0.558
2020/08/12,0.953
2020/08/13,1.314
2020/08/14,1.496
2020/08/15,1.504
2020/08/16,1.495
2020/08/17,1.486
2020/08/18,1.49
2020/08/19,1.494
2020/08/20,1.484
2020/08/21,1.493
2020/08/22,1.476
2020/08/23,1.458
2020/08/24,1.44
2020/08/25,1.42
2020/08/26,1.413
2020/08/27,1.39
2020/08/28,1.371
2020/08/29,1.345
2020/08/30,1.435
2020/08/31,1.568
2020/09/01,2.5
2020/09/02,3.442
2020/09/03,3.687
2020/09/04,3.657
2020/09/05,3.637
2020/09/06,3.607
2020/09/07,3.579
2020/09/08,3.565
2020/09/09,3.563
2020/09/10,3.548
2020/09/11,3.547
2020/09/12,3.549
2020/09/13,3.553
2020/09/14,3.547
2020/09/15,3.529
2020/09/16,3.518
2020/09/17,3.893
2020/09/18,3.933
2020/09/19,3.915
2020/09/20,3.925
2020/09/21,3.9
2020/09/22,3.861
2020/09/23,3.851
2020/09/24,3.861
2020/09/25,3.854
2020/09/26,3.864
2020/09/27,3.872
2020/09/28,3.869
2020/09/29,3.881
2020/09/30,3.898
2020/10/01,3.565
2020/10/02,2.803
2020/10/03,2.46
2020/10/04,2.452
2020/10/05,2.394
2020/10/06,2.403
2020/10/07,2.42
2020/10/08,2.433
2020/10/09,2.451
2020/10/10,2.472
2020/10/11,2.506
2020/10/12,2.521
2020/10/13,2.537
2020/10/14,2.524
2020/10/15,2.518
2020/10/16,2.526
2020/10/17,1.463
2020/10/18,0.958
2020/10/19,0.855
2020/10/20,0.835
2020/10/21,0.729
2020/10/22,0.649
2020/10/23,0.624
2020/10/24,0.645
2020/10/25,0.654
2020/10/26,0.655
2020/10/27,0.663
2020/10/28,0.627
2020/10/29,0.496
2020/10/30,0.441
2020/10/31,0.428
2020/11/01,0.427
2020/11/02,0.426
2020/11/03,0.425
2020/11/04,0.416
2020/11/05,0.372
2020/11/06,0.366
2020/11/07,0.36
2020/11/08,0.358
2020/11/09,0.357
2020/11/10,0.356
2020/11/11,0.348
2020/11/12,0.34
2020/11/13,0.337
2020/11/14,0.337
2020/11/15,0.341
2020/11/16,0.329
2020/11/17,0.364
2020/11/18,0.421
2020/11/19,0.421
2020/11/20,0.443
2020/11/21,0.465
2020/11/22,0.492
2020/11/23,0.555
2020/11/24,0.675
2020/11/25,0.688
2020/11/26,0.799
2020/11/27,0.801
2020/11/28,0.816
2020/11/29,0.829
2020/11/30,0.849
2020/12/01,0.873
2020/12/02,0.871
2020/12/03,0.862
2020/12/04,0.843
2020/12/05,0.841
2020/12/06,0.848
2020/12/07,0.846
2020/12/08,0.825
2020/12/09,0.818
2020/12/10,0.812
2020/12/11,0.808
2020/12/12,0.81
2020/12/13,0.811
2020/12/14,0.787
2020/12/15,0.781
2020/12/16,0.788
2020/12/17,0.993
2020/12/18,1
2020/12/19,0.989
2020/12/20,0.993
2020/12/21,1.007
2020/12/22,1.009
2020/12/23,1.056
2020/12/24,1.046
2020/12/25,1.075
2020/12/26,1.042
2020/12/27,1.057
2020/12/28,1.101
2020/12/29,1.102
2020/12/30,1.227
2020/12/31,1.292
2021/01/01,1.27
2021/01/02,1.302
2021/01/03,1.586
2021/01/04,2.877
2021/01/05,3.003
2021/01/06,3.096
2021/01/07,3.214
2021/01/08,3.353
2021/01/09,3.333
2021/01/10,3.311
2021/01/11,3.644
2021/01/12,3.564
2021/01/13,3.512
2021/01/14,3.476
2021/01/15,3.436
2021/01/16,3.435
2021/01/17,3.39
2021/01/18,3.329
2021/01/19,3.248
2021/01/20,3.192
2021/01/21,3.148
2021/01/22,3.146
2021/01/23,3.076
2021/01/24,3.013
2021/01/25,2.929
2021/01/26,2.858
2021/01/27,2.82
2021/01/28,2.761
2021/01/29,2.827
2021/01/30,2.791
2021/01/31,2.687
2021/02/01,2.715
2021/02/02,3.031
2021/02/03,3.097
2021/02/04,4.154
2021/02/05,5.295
2021/02/06,5.551
2021/02/07,5.643
2021/02/08,5.956
2021/02/09,6.46
2021/02/10,6.823
2021/02/11,6.886
2021/02/12,6.887
2021/02/13,6.993
2021/02/14,6.926
2021/02/15,6.852
2021/02/16,6.708
2021/02/17,6.558
2021/02/18,6.533
2021/02/19,6.441
2021/02/20,6.519
2021/02/21,6.379
2021/02/22,6.371
2021/02/23,6.998
2021/02/24,6.786
2021/02/25,6.406
2021/02/26,6.097
2021/02/27,5.919
2021/02/28,5.995
2021/03/01,5.912
2021/03/02,5.871
2021/03/03,5.85
2021/03/04,6.031
2021/03/05,6.136
2021/03/06,6.322
2021/03/07,6.164
2021/03/08,6.196
2021/03/09,6.187
2021/03/10,6.186
2021/03/11,6.071
2021/03/12,5.975
2021/03/13,5.965
2021/03/14,5.944
2021/03/15,5.921
2021/03/16,5.958
2021/03/17,5.989
2021/03/18,5.998
2021/03/19,5.982
2021/03/20,5.937
2021/03/21,5.861
2021/03/22,5.72
2021/03/23,5.717
2021/03/24,5.341
2021/03/25,3.666
2021/03/26,3.597
2021/03/27,3.635
2021/03/28,3.658
2021/03/29,3.538
2021/03/30,3.416
2021/03/31,3.596
2021/04/01,3.61
2021/04/02,3.672
2021/04/03,3.463
2021/04/04,3.394
2021/04/05,3.039
2021/04/06,2.993
2021/04/07,2.933
2021/04/08,2.95
2021/04/09,2.947
2021/04/10,3.064
2021/04/11,3.319
2021/04/12,3.394
2021/04/13,3.399
2021/04/14,3.348
2021/04/15,3.297
2021/04/16,3.712
2021/04/17,3.722
2021/04/18,3.788
2021/04/19,4.073
2021/04/20,4.928
2021/04/21,4.968
2021/04/22,4.975
2021/04/23,4.979
2021/04/24,5.268
2021/04/25,5.607
2021/04/26,5.753
2021/04/27,5.843
2021/04/28,5.922
2021/04/29,6.007
2021/04/30,6.03
2021/05/01,6.182
2021/05/02,6.314
2021/05/03,6.315
2021/05/04,6.319
2021/05/05,6.339
2021/05/06,6.305
2021/05/07,6.274
2021/05/08,6.863
2021/05/09,7.334
2021/05/10,10.788
2021/05/11,13.937
2021/05/12,17.004
2021/05/13,17.224
2021/05/14,17.29
2021/05/15,17.238
2021/05/16,17.241
2021/05/17,17.242
2021/05/18,17.253
2021/05/19,17.591
2021/05/20,17.505
2021/05/21,17.55
2021/05/22,17.741
2021/05/23,17.752
2021/05/24,17.733
2021/05/25,17.701
2021/05/26,17.718
2021/05/27,17.824
2021/05/28,17.968
2021/05/29,18.175
2021/05/30,18.358
2021/05/31,18.465
2021/06/01,18.546
2021/06/02,18.723
2021/06/03,18.897
2021/06/04,19.066
2021/06/05,19.298
2021/06/06,19.549
2021/06/07,19.643
2021/06/08,19.687
2021/06/09,18.149
2021/06/10,15.504
2021/06/11,10.713
2021/06/12,9.585
2021/06/13,8.809
2021/06/14,8.525
2021/06/15,8.371
2021/06/16,8.103
2021/06/17,7.837
2021/06/18,4.338
2021/06/19,3.615
2021/06/20,3.034
2021/06/21,2.964
2021/06/22,2.008
2021/06/23,1.738
2021/06/24,1.585
2021/06/25,1.356
2021/06/26,1.314
2021/06/27,1.25
2021/06/28,1.259
2021/06/29,1.262
2021/06/30,1.253
2021/07/01,1.243
2021/07/02,1.205
2021/07/03,1.154
2021/07/04,1.148
2021/07/05,1.159
2021/07/06,1.501
2021/07/07,1.619
2021/07/08,1.65
2021/07/09,1.651
2021/07/10,1.661
2021/07/11,1.677
2021/07/12,1.68
2021/07/13,1.675
2021/07/14,1.73
2021/07/15,1.772
2021/07/16,1.794
2021/07/17,1.795
2021/07/18,1.793
2021/07/19,1.774
2021/07/20,1.754
2021/07/21,1.722
2021/07/22,1.614
2021/07/23,1.61
2021/07/24,1.602
2021/07/25,1.599
2021/07/26,1.612
2021/07/27,1.562
2021/07/28,1.559
2021/07/29,1.564
2021/07/30,1.597
2021/07/31,1.605
2021/08/01,1.612
2021/08/02,1.603
2021/08/03,1.644
2021/08/04,1.679
2021/08/05,2.079
2021/08/06,2.36
2021/08/07,2.695
2021/08/08,2.862
2021/08/09,3.075
2021/08/10,3.278
2021/08/11,3.693
2021/08/12,3.847
2021/08/13,4.057
2021/08/14,4.178
2021/08/15,4.227
2021/08/16,4.314
2021/08/17,4.326
2021/08/18,4.264
2021/08/19,4.172
2021/08/20,4.042
2021/08/21,3.904
2021/08/22,3.723
2021/08/23,3.72
2021/08/24,4.11
2021/08/25,4.85
2021/08/26,5.184
2021/08/27,5.664
2021/08/28,5.673
2021/08/29,5.7
2021/08/30,5.926
2021/08/31,6.31
2021/09/01,6.922
2021/09/02,7.454
2021/09/03,9.159
2021/09/04,9.886
2021/09/05,10.269
2021/09/06,10.676
2021/09/07,11.075
2021/09/08,11.314
2021/09/09,11.485
2021/09/10,11.403
2021/09/11,11.292
2021/09/12,11.206
2021/09/13,11.013
2021/09/14,10.848
2021/09/15,10.74
2021/09/16,10.524
2021/09/17,10.24
2021/09/18,9.98
2021/09/19,9.805
2021/09/20,9.342
2021/09/21,8.857
2021/09/22,8.867
2021/09/23,8.958
2021/09/24,9.081
2021/09/25,9.447
2021/09/26,9.616
2021/09/27,9.615
2021/09/28,9.614
2021/09/29,9.685
2021/09/30,9.666
2021/10/01,9.549
2021/10/02,9.468
2021/10/03,8.392
2021/10/04,7.828
2021/10/05,7.569
2021/10/06,7.322
2021/10/07,7.134
2021/10/08,6.699
2021/10/09,6.03
2021/10/10,5.963
2021/10/11,6.17
2021/10/12,6.158
2021/10/13,6.3
2021/10/14,6.632
2021/10/15,7.125
2021/10/16,7.141
2021/10/17,7.126
2021/10/18,6.962
2021/10/19,6.766
2021/10/20,6.757
2021/10/21,6.786
2021/10/22,6.608
2021/10/23,6.54
2021/10/24,6.427
2021/10/25,5.951
2021/10/26,6.067
2021/10/27,7.3
2021/10/28,8.547
2021/10/29,9.551
2021/10/30,10.305
2021/10/31,10.793
2021/11/01,11.107
2021/11/02,11.68
2021/11/03,12.354
2021/11/04,12.664
2021/11/05,12.817
2021/11/06,12.818
2021/11/07,12.78
2021/11/08,12.61
2021/11/09,13.395
2021/11/10,13.759
2021/11/11,13.814
2021/11/12,13.802
2021/11/13,13.768
2021/11/14,13.764
2021/11/15,13.648
2021/11/16,13.203
2021/11/17,12.791
2021/11/18,12.124
2021/11/19,11.537
2021/11/20,11.206
2021/11/21,10.78
2021/11/22,9.674
2021/11/23,8.555
2021/11/24,7.967
2021/11/25,7.808
2021/11/26,8.008
2021/11/27,8.227
2021/11/28,8.335
2021/11/29,8.299
2021/11/30,8.256
2021/12/01,8.232
2021/12/02,7.939
2021/12/03,7.643
2021/12/04,7.544
2021/12/05,8.263
2021/12/06,8.375
2021/12/07,8.497
2021/12/08,9.078
2021/12/09,8.298
2021/12/10,8.284
2021/12/11,8.408
2021/12/12,8.811
2021/12/13,9.139
2021/12/14,9.502
2021/12/15,9.127
2021/12/16,8.956
2021/12/17,9.108
2021/12/18,9.188
2021/12/19,9.641
2021/12/20,9.945
2021/12/21,10.154
2021/12/22,9.813
2021/12/23,9.562
2021/12/24,9.382
2021/12/25,9.052
2021/12/26,9.084
2021/12/27,9.01
2021/12/28,8.888
2021/12/29,8.796
2021/12/30,8.308
2021/12/31,6.917
2022/01/01,6.49
2022/01/02,6.064
2022/01/03,5.241
2022/01/04,5.618
2022/01/05,6.022
2022/01/06,6.165
2022/01/07,6.451
2022/01/08,6.454
2022/01/09,6.753
2022/01/10,8.751
2022/01/11,9.189
2022/01/12,9.573
2022/01/13,9.734
2022/01/14,10.166
2022/01/15,10.153
2022/01/16,10.084
2022/01/17,9.843
2022/01/18,9.393
2022/01/19,9.045
2022/01/20,8.737
2022/01/21,8.517
2022/01/22,8.342
2022/01/23,8.279
2022/01/24,8.22
2022/01/25,7.848
2022/01/26,7.689
2022/01/27,7.695
2022/01/28,7.771
2022/01/29,8.035
2022/01/30,8.286
2022/01/31,8.391
2022/02/01,8.372
2022/02/02,8.385
2022/02/03,8.537
2022/02/04,8.608
2022/02/05,9.111
2022/02/06,9.513
2022/02/07,9.51
2022/02/08,9.579
2022/02/09,8.257
2022/02/10,7.748
2022/02/11,7.393
2022/02/12,7.283
2022/02/13,6.661
2022/02/14,6.818
2022/02/15,6.796
2022/02/16,6.546
2022/02/17,6.531
2022/02/18,6.446
2022/02/19,6.438
2022/02/20,5.988
2022/02/21,5.689
2022/02/22,5.71
2022/02/23,5.715
2022/02/24,5.717
2022/02/25,5.773
2022/02/26,5.774
2022/02/27,5.898
2022/02/28,5.924
2022/03/01,5.959
2022/03/02,5.993
2022/03/03,5.501
2022/03/04,5.025
2022/03/05,5.052
2022/03/06,5.057
2022/03/07,5.276
2022/03/08,5.473
2022/03/09,4.972
2022/03/10,4.879
2022/03/11,4.827
2022/03/12,4.772
2022/03/13,4.843
2022/03/14,4.924
2022/03/15,5.005
2022/03/16,5.043
2022/03/17,4.967
2022/03/18,4.725
2022/03/19,4.586
2022/03/20,4.023
2022/03/21,3.959
2022/03/22,3.946
2022/03/23,3.448
2022/03/24,3.064
2022/03/25,2.78
2022/03/26,2.422
2022/03/27,2.354
2022/03/28,2.496
2022/03/29,2.574
2022/03/30,2.569
2022/03/31,2.567
2022/04/01,2.899
2022/04/02,3.11
2022/04/03,3.267
2022/04/04,3.641
2022/04/05,4.085
2022/04/06,4.189
2022/04/07,4.261
2022/04/08,4.297
2022/04/09,4.237
2022/04/10,4.149
2022/04/11,3.961
2022/04/12,3.816
2022/04/13,3.692
2022/04/14,3.575
2022/04/15,3.493
2022/04/16,3.59
2022/04/17,3.706
2022/04/18,3.652
2022/04/19,3.507
2022/04/20,3.401
2022/04/21,3.41
2022/04/22,3.338
2022/04/23,3.417
2022/04/24,3.505
2022/04/25,3.403
2022/04/26,3.328
2022/04/27,3.336
2022/04/28,3.342
2022/04/29,3.343
2022/04/30,3.353
2022/05/01,3.416
2022/05/02,3.423
2022/05/03,3.428
2022/05/04,3.228
2022/05/05,2.85
2022/05/06,2.757
2022/05/07,2.73
2022/05/08,2.835
2022/05/09,2.828
2022/05/10,2.825
2022/05/11,3.332
2022/05/12,4.173
2022/05/13,4.175
2022/05/14,4.308
2022/05/15,4.508
2022/05/16,4.655
2022/05/17,4.701
2022/05/18,4.849
2022/05/19,4.996
2022/05/20,5.081
2022/05/21,5.13
2022/05/22,5.237
2022/05/23,5.316
2022/05/24,5.388
2022/05/25,5.415
2022/05/26,5.413
2022/05/27,5.426
2022/05/28,5.518
2022/05/29,5.598
2022/05/30,5.61
2022/05/31,5.309
2022/06/01,5.123
2022/06/02,4.983
2022/06/03,4.959
2022/06/04,4.866
2022/06/05,4.857
2022/06/06,4.861
2022/06/07,4.849
2022/06/08,4.897
2022/06/09,4.925
2022/06/10,4.289
2022/06/11,2.718
2022/06/12,2.644
2022/06/13,2.65
2022/06/14,2.628
2022/06/15,2.588
2022/06/16,2.635
2022/06/17,2.671
2022/06/18,2.7
2022/06/19,2.803
2022/06/20,2.848
2022/06/21,2.866
2022/06/22,2.912
2022/06/23,2.925
2022/06/24,2.958
2022/06/25,2.978
2022/06/26,3.002
2022/06/27,2.961
2022/06/28,2.927
2022/06/29,2.941
2022/06/30,2.947
2022/07/01,2.947
2022/07/02,2.906
2022/07/03,2.818
2022/07/04,2.775
2022/07/05,2.692
2022/07/06,2.608
2022/07/07,2.492
2022/07/08,2.031
2022/07/09,1.58
2022/07/10,1.375
2022/07/11,1.36
2022/07/12,1.37
2022/07/13,1.097
2022/07/14,1.049
2022/07/15,0.946
2022/07/16,0.961
2022/07/17,0.974
2022/07/18,0.976
2022/07/19,0.978
2022/07/20,0.979
2022/07/21,0.983
2022/07/22,0.999
2022/07/23,1.006
2022/07/24,1.019
2022/07/25,1.011
2022/07/26,0.99
2022/07/27,0.906
2022/07/28,0.838
2022/07/29,0.739
2022/07/30,0.675
2022/07/31,0.707
2022/08/01,0.693
2022/08/02,0.691
2022/08/03,0.703
2022/08/04,0.713
2022/08/05,0.708
2022/08/06,0.689
2022/08/07,0.69
2022/08/08,0.694
2022/08/09,0.699
2022/08/10,0.751
2022/08/11,0.818
2022/08/12,0.828
2022/08/13,0.827
2022/08/14,0.822
2022/08/15,0.841
2022/08/16,0.841
2022/08/17,0.805
2022/08/18,0.749
2022/08/19,0.706
2022/08/20,0.713
2022/08/21,0.738
2022/08/22,0.732
2022/08/23,0.723
2022/08/24,0.724
2022/08/25,0.723
2022/08/26,0.723
2022/08/27,0.728
2022/08/28,0.745
2022/08/29,0.732
2022/08/30,0.723
2022/08/31,0.745
2022/09/01,0.752
2022/09/02,0.744
2022/09/03,0.76
2022/09/04,0.789
2022/09/05,0.78
2022/09/06,0.764
2022/09/07,0.768
2022/09/08,0.785
2022/09/09,0.753
2022/09/10,0.68
2022/09/11,0.668
2022/09/12,0.671
2022/09/13,0.672
2022/09/14,0.636
2022/09/15,0.636
2022/09/16,0.656
2022/09/17,0.694
2022/09/18,0.706
2022/09/19,0.711
2022/09/20,0.699
2022/09/21,0.705
2022/09/22,0.713
2022/09/23,0.727
2022/09/24,0.752
2022/09/25,0.765
2022/09/26,0.761
2022/09/27,0.758
2022/09/28,0.756
2022/09/29,0.735
2022/09/30,0.684
2022/10/01,0.658
2022/10/02,0.678
2022/10/03,0.67
2022/10/04,0.66
2022/10/05,0.66
2022/10/06,0.655
2022/10/07,0.626
2022/10/08,0.545
2022/10/09,0.67
2022/10/10,0.897
2022/10/11,0.964
2022/10/12,0.969
2022/10/13,0.983
2022/10/14,0.99
2022/10/15,0.997
2022/10/16,0.993
2022/10/17,0.996
2022/10/18,1.02
2022/10/19,1.07
2022/10/20,1.101
2022/10/21,1.128
2022/10/22,1.114
2022/10/23,1.092
2022/10/24,1.05
2022/10/25,1.019
2022/10/26,1.002
2022/10/27,1.002
2022/10/28,0.995
2022/10/29,0.988
2022/10/30,0.996
2022/10/31,0.962
2022/11/01,0.896
2022/11/02,0.878
2022/11/03,0.867
2022/11/04,0.848
2022/11/05,0.812
2022/11/06,0.761
2022/11/07,0.719
2022/11/08,0.744
2022/11/09,0.75
2022/11/10,0.764
2022/11/11,0.763
2022/11/12,0.78
2022/11/13,0.794
2022/11/14,0.799
2022/11/15,0.799
2022/11/16,0.809
2022/11/17,0.811
2022/11/18,0.802
2022/11/19,0.802
2022/11/20,0.795
2022/11/21,0.816
2022/11/22,0.825
2022/11/23,0.841
2022/11/24,0.858
2022/11/25,0.88
2022/11/26,0.902
2022/11/27,0.921
2022/11/28,0.934
2022/11/29,0.937
