Date,transactionfees7stdUSD
2019/06/24,0.04
2019/06/25,0.061
2019/06/26,0.09
2019/06/27,0.113
2019/06/28,0.103
2019/06/29,0.091
2019/06/30,0.076
2019/07/01,0.064
2019/07/02,0.075
2019/07/03,0.079
2019/07/04,0.061
2019/07/05,0.057
2019/07/06,0.056
2019/07/07,0.058
2019/07/08,0.037
2019/07/09,0.035
2019/07/10,0.037
2019/07/11,0.04
2019/07/12,0.042
2019/07/13,0.048
2019/07/14,0.045
2019/07/15,0.039
2019/07/16,0.056
2019/07/17,0.054
2019/07/18,0.058
2019/07/19,0.058
2019/07/20,0.068
2019/07/21,0.074
2019/07/22,0.08
2019/07/23,0.052
2019/07/24,0.045
2019/07/25,0.052
2019/07/26,0.048
2019/07/27,0.046
2019/07/28,0.053
2019/07/29,0.053
2019/07/30,0.055
2019/07/31,0.043
2019/08/01,0.045
2019/08/02,0.047
2019/08/03,0.054
2019/08/04,0.051
2019/08/05,0.049
2019/08/06,0.046
2019/08/07,0.049
2019/08/08,0.037
2019/08/09,0.035
2019/08/10,0.017
2019/08/11,0.016
2019/08/12,0.016
2019/08/13,0.019
2019/08/14,0.019
2019/08/15,0.021
2019/08/16,0.025
2019/08/17,0.034
2019/08/18,0.037
2019/08/19,0.039
2019/08/20,0.037
2019/08/21,0.044
2019/08/22,0.043
2019/08/23,0.041
2019/08/24,0.032
2019/08/25,0.022
2019/08/26,0.032
2019/08/27,0.032
2019/08/28,0.03
2019/08/29,0.031
2019/08/30,0.031
2019/08/31,0.031
2019/09/01,0.031
2019/09/02,0.014
2019/09/03,0.016
2019/09/04,0.017
2019/09/05,0.027
2019/09/06,0.037
2019/09/07,0.04
2019/09/08,0.046
2019/09/09,0.05
2019/09/10,0.065
2019/09/11,0.057
2019/09/12,0.055
2019/09/13,0.053
2019/09/14,0.055
2019/09/15,0.058
2019/09/16,0.045
2019/09/17,0.086
2019/09/18,0.106
2019/09/19,0.137
2019/09/20,0.143
2019/09/21,0.134
2019/09/22,0.122
2019/09/23,0.083
2019/09/24,0.077
2019/09/25,0.075
2019/09/26,0.098
2019/09/27,0.095
2019/09/28,0.09
2019/09/29,0.09
2019/09/30,0.102
2019/10/01,0.155
2019/10/02,0.167
2019/10/03,0.17
2019/10/04,0.166
2019/10/05,0.139
2019/10/06,0.089
2019/10/07,0.041
2019/10/08,0.044
2019/10/09,0.044
2019/10/10,0.021
2019/10/11,0.016
2019/10/12,0.018
2019/10/13,0.018
2019/10/14,0.018
2019/10/15,0.017
2019/10/16,0.014
2019/10/17,0.012
2019/10/18,0.013
2019/10/19,0.014
2019/10/20,0.015
2019/10/21,0.014
2019/10/22,0.015
2019/10/23,0.03
2019/10/24,0.028
2019/10/25,0.026
2019/10/26,0.024
2019/10/27,0.023
2019/10/28,0.022
2019/10/29,0.023
2019/10/30,0.019
2019/10/31,0.015
2019/11/01,0.015
2019/11/02,0.017
2019/11/03,0.016
2019/11/04,0.016
2019/11/05,0.013
2019/11/06,0.007
2019/11/07,0.014
2019/11/08,0.014
2019/11/09,0.012
2019/11/10,0.013
2019/11/11,0.013
2019/11/12,0.014
2019/11/13,0.013
2019/11/14,0.008
2019/11/15,0.007
2019/11/16,0.012
2019/11/17,0.012
2019/11/18,0.022
2019/11/19,0.023
2019/11/20,0.023
2019/11/21,0.036
2019/11/22,0.082
2019/11/23,0.086
2019/11/24,0.09
2019/11/25,0.093
2019/11/26,0.091
2019/11/27,0.092
2019/11/28,0.092
2019/11/29,0.054
2019/11/30,0.053
2019/12/01,0.051
2019/12/02,0.029
2019/12/03,0.019
2019/12/04,0.019
2019/12/05,0.011
2019/12/06,0.013
2019/12/07,0.016
2019/12/08,0.014
2019/12/09,0.013
2019/12/10,0.012
2019/12/11,0.008
2019/12/12,0.007
2019/12/13,0.007
2019/12/14,0.008
2019/12/15,0.007
2019/12/16,0.013
2019/12/17,0.029
2019/12/18,0.029
2019/12/19,0.03
2019/12/20,0.031
2019/12/21,0.033
2019/12/22,0.037
2019/12/23,0.036
2019/12/24,0.019
2019/12/25,0.01
2019/12/26,0.01
2019/12/27,0.008
2019/12/28,0.009
2019/12/29,0.009
2019/12/30,0.003
2019/12/31,0.008
2020/01/01,0.008
2020/01/02,0.009
2020/01/03,0.009
2020/01/04,0.013
2020/01/05,0.015
2020/01/06,0.015
2020/01/07,0.012
2020/01/08,0.016
2020/01/09,0.016
2020/01/10,0.02
2020/01/11,0.016
2020/01/12,0.013
2020/01/13,0.013
2020/01/14,0.025
2020/01/15,0.025
2020/01/16,0.024
2020/01/17,0.024
2020/01/18,0.023
2020/01/19,0.021
2020/01/20,0.022
2020/01/21,0.012
2020/01/22,0.011
2020/01/23,0.012
2020/01/24,0.011
2020/01/25,0.012
2020/01/26,0.01
2020/01/27,0.01
2020/01/28,0.011
2020/01/29,0.012
2020/01/30,0.016
2020/01/31,0.018
2020/02/01,0.015
2020/02/02,0.011
2020/02/03,0.01
2020/02/04,0.025
2020/02/05,0.035
2020/02/06,0.054
2020/02/07,0.062
2020/02/08,0.054
2020/02/09,0.046
2020/02/10,0.034
2020/02/11,0.032
2020/02/12,0.045
2020/02/13,0.051
2020/02/14,0.054
2020/02/15,0.057
2020/02/16,0.068
2020/02/17,0.055
2020/02/18,0.041
2020/02/19,0.041
2020/02/20,0.041
2020/02/21,0.058
2020/02/22,0.068
2020/02/23,0.047
2020/02/24,0.046
2020/02/25,0.048
2020/02/26,0.095
2020/02/27,0.094
2020/02/28,0.09
2020/02/29,0.095
2020/03/01,0.102
2020/03/02,0.109
2020/03/03,0.11
2020/03/04,0.039
2020/03/05,0.023
2020/03/06,0.017
2020/03/07,0.018
2020/03/08,0.07
2020/03/09,0.072
2020/03/10,0.073
2020/03/11,0.069
2020/03/12,0.617
2020/03/13,0.668
2020/03/14,0.674
2020/03/15,0.696
2020/03/16,0.694
2020/03/17,0.696
2020/03/18,0.708
2020/03/19,0.422
2020/03/20,0.073
2020/03/21,0.08
2020/03/22,0.082
2020/03/23,0.034
2020/03/24,0.033
2020/03/25,0.032
2020/03/26,0.023
2020/03/27,0.012
2020/03/28,0.013
2020/03/29,0.017
2020/03/30,0.018
2020/03/31,0.016
2020/04/01,0.013
2020/04/02,0.016
2020/04/03,0.018
2020/04/04,0.017
2020/04/05,0.013
2020/04/06,0.03
2020/04/07,0.036
2020/04/08,0.035
2020/04/09,0.036
2020/04/10,0.035
2020/04/11,0.032
2020/04/12,0.03
2020/04/13,0.025
2020/04/14,0.018
2020/04/15,0.019
2020/04/16,0.035
2020/04/17,0.036
2020/04/18,0.038
2020/04/19,0.033
2020/04/20,0.034
2020/04/21,0.033
2020/04/22,0.023
2020/04/23,0.026
2020/04/24,0.018
2020/04/25,0.017
2020/04/26,0.011
2020/04/27,0.011
2020/04/28,0.012
2020/04/29,0.056
2020/04/30,0.116
2020/05/01,0.113
2020/05/02,0.111
2020/05/03,0.11
2020/05/04,0.107
2020/05/05,0.097
2020/05/06,0.099
2020/05/07,0.082
2020/05/08,0.094
2020/05/09,0.076
2020/05/10,0.109
2020/05/11,0.098
2020/05/12,0.09
2020/05/13,0.123
2020/05/14,0.205
2020/05/15,0.197
2020/05/16,0.169
2020/05/17,0.169
2020/05/18,0.164
2020/05/19,0.146
2020/05/20,0.158
2020/05/21,0.213
2020/05/22,0.206
2020/05/23,0.215
2020/05/24,0.21
2020/05/25,0.209
2020/05/26,0.208
2020/05/27,0.211
2020/05/28,0.152
2020/05/29,0.151
2020/05/30,0.079
2020/05/31,0.063
2020/06/01,0.065
2020/06/02,0.069
2020/06/03,0.07
2020/06/04,0.059
2020/06/05,0.061
2020/06/06,0.07
2020/06/07,0.091
2020/06/08,0.101
2020/06/09,0.109
2020/06/10,2.008
2020/06/11,2.879
2020/06/12,2.87
2020/06/13,2.884
2020/06/14,2.916
2020/06/15,2.906
2020/06/16,2.901
2020/06/17,2.441
2020/06/18,0.167
2020/06/19,0.171
2020/06/20,0.164
2020/06/21,0.133
2020/06/22,0.13
2020/06/23,0.158
2020/06/24,0.192
2020/06/25,0.196
2020/06/26,0.196
2020/06/27,0.168
2020/06/28,0.131
2020/06/29,0.137
2020/06/30,0.152
2020/07/01,0.139
2020/07/02,0.137
2020/07/03,0.14
2020/07/04,0.147
2020/07/05,0.146
2020/07/06,0.139
2020/07/07,0.114
2020/07/08,0.165
2020/07/09,0.182
2020/07/10,0.185
2020/07/11,0.182
2020/07/12,0.194
2020/07/13,0.212
2020/07/14,0.211
2020/07/15,0.2
2020/07/16,0.237
2020/07/17,0.261
2020/07/18,0.231
2020/07/19,0.138
2020/07/20,0.228
2020/07/21,0.264
2020/07/22,0.275
2020/07/23,0.394
2020/07/24,0.417
2020/07/25,0.414
2020/07/26,0.336
2020/07/27,0.478
2020/07/28,0.43
2020/07/29,0.337
2020/07/30,0.329
2020/07/31,0.308
2020/08/01,0.312
2020/08/02,0.416
2020/08/03,0.367
2020/08/04,0.349
2020/08/05,0.393
2020/08/06,0.392
2020/08/07,0.411
2020/08/08,0.4
2020/08/09,0.383
2020/08/10,0.949
2020/08/11,1.258
2020/08/12,2.62
2020/08/13,3.621
2020/08/14,3.731
2020/08/15,3.285
2020/08/16,2.95
2020/08/17,2.874
2020/08/18,2.763
2020/08/19,2.667
2020/08/20,1.837
2020/08/21,0.709
2020/08/22,0.815
2020/08/23,1.083
2020/08/24,1.156
2020/08/25,1.118
2020/08/26,1.103
2020/08/27,1.109
2020/08/28,0.419
2020/08/29,0.402
2020/08/30,2.385
2020/08/31,3.356
2020/09/01,7.392
2020/09/02,9.445
2020/09/03,9.122
2020/09/04,8.135
2020/09/05,6.721
2020/09/06,7.66
2020/09/07,8.699
2020/09/08,8.512
2020/09/09,6.06
2020/09/10,3.493
2020/09/11,3.161
2020/09/12,1.255
2020/09/13,1.255
2020/09/14,1.792
2020/09/15,1.784
2020/09/16,1.591
2020/09/17,5.472
2020/09/18,5.599
2020/09/19,5.224
2020/09/20,5.182
2020/09/21,5.312
2020/09/22,5.477
2020/09/23,5.676
2020/09/24,3.065
2020/09/25,1.527
2020/09/26,1.371
2020/09/27,1.45
2020/09/28,1.029
2020/09/29,0.938
2020/09/30,0.908
2020/10/01,0.906
2020/10/02,0.948
2020/10/03,1.026
2020/10/04,1.092
2020/10/05,1.091
2020/10/06,0.626
2020/10/07,0.521
2020/10/08,0.461
2020/10/09,0.469
2020/10/10,0.595
2020/10/11,0.794
2020/10/12,0.77
2020/10/13,0.474
2020/10/14,0.487
2020/10/15,0.465
2020/10/16,0.481
2020/10/17,0.758
2020/10/18,0.85
2020/10/19,0.813
2020/10/20,0.739
2020/10/21,0.67
2020/10/22,0.646
2020/10/23,0.656
2020/10/24,0.649
2020/10/25,0.661
2020/10/26,0.675
2020/10/27,0.702
2020/10/28,0.625
2020/10/29,0.664
2020/10/30,0.662
2020/10/31,0.609
2020/11/01,0.652
2020/11/02,0.629
2020/11/03,0.635
2020/11/04,0.643
2020/11/05,0.5
2020/11/06,0.546
2020/11/07,0.62
2020/11/08,0.605
2020/11/09,0.592
2020/11/10,0.588
2020/11/11,0.512
2020/11/12,0.553
2020/11/13,0.548
2020/11/14,0.537
2020/11/15,0.457
2020/11/16,0.431
2020/11/17,0.763
2020/11/18,1.097
2020/11/19,1.1
2020/11/20,1.139
2020/11/21,1.058
2020/11/22,0.808
2020/11/23,0.713
2020/11/24,1.096
2020/11/25,1.091
2020/11/26,1.908
2020/11/27,2.12
2020/11/28,2.392
2020/11/29,2.632
2020/11/30,2.651
2020/12/01,2.62
2020/12/02,2.668
2020/12/03,1.65
2020/12/04,1.597
2020/12/05,1.517
2020/12/06,1.374
2020/12/07,1.182
2020/12/08,0.612
2020/12/09,0.717
2020/12/10,0.729
2020/12/11,0.767
2020/12/12,0.724
2020/12/13,0.66
2020/12/14,0.652
2020/12/15,0.96
2020/12/16,1.122
2020/12/17,2.38
2020/12/18,2.357
2020/12/19,2.125
2020/12/20,2.002
2020/12/21,1.878
2020/12/22,1.906
2020/12/23,2.068
2020/12/24,1.335
2020/12/25,1.422
2020/12/26,1.401
2020/12/27,1.154
2020/12/28,1.56
2020/12/29,1.354
2020/12/30,1.646
2020/12/31,1.589
2021/01/01,1.716
2021/01/02,1.297
2021/01/03,3.266
2021/01/04,8.087
2021/01/05,7.942
2021/01/06,7.756
2021/01/07,7.4
2021/01/08,5.969
2021/01/09,5.188
2021/01/10,5.46
2021/01/11,5.828
2021/01/12,6.359
2021/01/13,7.083
2021/01/14,7.239
2021/01/15,7.096
2021/01/16,7.165
2021/01/17,7.408
2021/01/18,1.376
2021/01/19,2.304
2021/01/20,2.085
2021/01/21,3.23
2021/01/22,3.914
2021/01/23,3.835
2021/01/24,3.249
2021/01/25,2.828
2021/01/26,2.98
2021/01/27,2.801
2021/01/28,2.507
2021/01/29,3.011
2021/01/30,2.733
2021/01/31,2.778
2021/02/01,3.44
2021/02/02,4.507
2021/02/03,5.453
2021/02/04,8.81
2021/02/05,11.199
2021/02/06,9.952
2021/02/07,8.534
2021/02/08,7.143
2021/02/09,6.71
2021/02/10,5.625
2021/02/11,5.753
2021/02/12,4.83
2021/02/13,4.779
2021/02/14,4.221
2021/02/15,4.187
2021/02/16,3.065
2021/02/17,2.219
2021/02/18,2.334
2021/02/19,2.614
2021/02/20,3.52
2021/02/21,3.417
2021/02/22,7.909
2021/02/23,13.365
2021/02/24,13.192
2021/02/25,14.129
2021/02/26,15.485
2021/02/27,17.489
2021/02/28,18.88
2021/03/01,17.722
2021/03/02,6.617
2021/03/03,4.041
2021/03/04,2.627
2021/03/05,1.668
2021/03/06,1.946
2021/03/07,2.622
2021/03/08,3.242
2021/03/09,3.699
2021/03/10,3.926
2021/03/11,3.324
2021/03/12,4.184
2021/03/13,2.881
2021/03/14,2.767
2021/03/15,3.736
2021/03/16,4.031
2021/03/17,4.266
2021/03/18,2.752
2021/03/19,2.959
2021/03/20,3.638
2021/03/21,4.15
2021/03/22,4.087
2021/03/23,4.087
2021/03/24,3.062
2021/03/25,2.568
2021/03/26,3.06
2021/03/27,4.246
2021/03/28,4.705
2021/03/29,3.486
2021/03/30,3.968
2021/03/31,6.26
2021/04/01,7.296
2021/04/02,7.58
2021/04/03,6.163
2021/04/04,5.498
2021/04/05,5.002
2021/04/06,4.936
2021/04/07,4.238
2021/04/08,4.408
2021/04/09,3.895
2021/04/10,4.611
2021/04/11,5.814
2021/04/12,5.485
2021/04/13,4.378
2021/04/14,4.115
2021/04/15,4.257
2021/04/16,8.034
2021/04/17,7.881
2021/04/18,6.95
2021/04/19,6.326
2021/04/20,8.659
2021/04/21,8.162
2021/04/22,6.622
2021/04/23,7.759
2021/04/24,11.355
2021/04/25,14.206
2021/04/26,15.022
2021/04/27,10.625
2021/04/28,8.267
2021/04/29,5.183
2021/04/30,2.663
2021/05/01,2.705
2021/05/02,2.906
2021/05/03,3.368
2021/05/04,3.976
2021/05/05,3.902
2021/05/06,4.328
2021/05/07,4.491
2021/05/08,11.468
2021/05/09,12.865
2021/05/10,27.302
2021/05/11,38.668
2021/05/12,43.724
2021/05/13,38.759
2021/05/14,33.062
2021/05/15,34.453
2021/05/16,36.847
2021/05/17,38.8
2021/05/18,33.632
2021/05/19,27.159
2021/05/20,26.566
2021/05/21,26.846
2021/05/22,29.44
2021/05/23,29.253
2021/05/24,30.77
2021/05/25,32.333
2021/05/26,12.058
2021/05/27,11.267
2021/05/28,9.727
2021/05/29,10.438
2021/05/30,4.274
2021/05/31,3.467
2021/06/01,3.014
2021/06/02,1.847
2021/06/03,1.377
2021/06/04,0.895
2021/06/05,1.407
2021/06/06,1.885
2021/06/07,1.865
2021/06/08,1.868
2021/06/09,1.72
2021/06/10,1.367
2021/06/11,1.261
2021/06/12,1.309
2021/06/13,1.576
2021/06/14,1.591
2021/06/15,1.106
2021/06/16,0.89
2021/06/17,0.879
2021/06/18,0.711
2021/06/19,0.904
2021/06/20,0.755
2021/06/21,2.248
2021/06/22,4.366
2021/06/23,4.437
2021/06/24,4.608
2021/06/25,4.636
2021/06/26,4.84
2021/06/27,4.77
2021/06/28,4.521
2021/06/29,1.138
2021/06/30,1.821
2021/07/01,1.752
2021/07/02,1.85
2021/07/03,1.612
2021/07/04,1.744
2021/07/05,1.731
2021/07/06,3.65
2021/07/07,3.989
2021/07/08,4.098
2021/07/09,3.856
2021/07/10,3.841
2021/07/11,3.929
2021/07/12,3.756
2021/07/13,2.809
2021/07/14,2.901
2021/07/15,3.036
2021/07/16,3.211
2021/07/17,2.875
2021/07/18,2.046
2021/07/19,2.155
2021/07/20,2.195
2021/07/21,1.904
2021/07/22,1.474
2021/07/23,1.514
2021/07/24,1.606
2021/07/25,1.698
2021/07/26,2.425
2021/07/27,3.271
2021/07/28,3.819
2021/07/29,3.783
2021/07/30,3.799
2021/07/31,3.881
2021/08/01,2.716
2021/08/02,2.68
2021/08/03,3.076
2021/08/04,3.038
2021/08/05,4.69
2021/08/06,4.432
2021/08/07,4.947
2021/08/08,4.836
2021/08/09,4.808
2021/08/10,6.208
2021/08/11,4.714
2021/08/12,4.761
2021/08/13,4.068
2021/08/14,3.2
2021/08/15,3.584
2021/08/16,3.721
2021/08/17,4.225
2021/08/18,5.08
2021/08/19,5.229
2021/08/20,5.8
2021/08/21,6.453
2021/08/22,3.621
2021/08/23,4.551
2021/08/24,8.139
2021/08/25,11.762
2021/08/26,13.457
2021/08/27,18.155
2021/08/28,16.096
2021/08/29,11.838
2021/08/30,9.211
2021/08/31,8.794
2021/09/01,11.377
2021/09/02,9.535
2021/09/03,15.06
2021/09/04,13.423
2021/09/05,11.642
2021/09/06,10.148
2021/09/07,15.681
2021/09/08,15.897
2021/09/09,13.568
2021/09/10,17.435
2021/09/11,25.285
2021/09/12,29.65
2021/09/13,31.233
2021/09/14,24.405
2021/09/15,19.566
2021/09/16,8.088
2021/09/17,6.141
2021/09/18,6.418
2021/09/19,5.773
2021/09/20,6.018
2021/09/21,6.636
2021/09/22,7.426
2021/09/23,6.604
2021/09/24,6.796
2021/09/25,8.748
2021/09/26,8.764
2021/09/27,19.882
2021/09/28,19.785
2021/09/29,19.352
2021/09/30,20.003
2021/10/01,19.545
2021/10/02,17.408
2021/10/03,17.69
2021/10/04,9.359
2021/10/05,13.338
2021/10/06,15.277
2021/10/07,16.847
2021/10/08,16.473
2021/10/09,14.925
2021/10/10,11.501
2021/10/11,11.344
2021/10/12,11.735
2021/10/13,10.296
2021/10/14,11.179
2021/10/15,14.867
2021/10/16,13.724
2021/10/17,13.999
2021/10/18,15.297
2021/10/19,16.308
2021/10/20,17.118
2021/10/21,15.899
2021/10/22,11.315
2021/10/23,12.485
2021/10/24,12.672
2021/10/25,7.916
2021/10/26,11.244
2021/10/27,18.104
2021/10/28,22.435
2021/10/29,24.383
2021/10/30,20.94
2021/10/31,14.286
2021/11/01,8.218
2021/11/02,3.887
2021/11/03,3.853
2021/11/04,4.734
2021/11/05,6.066
2021/11/06,8.829
2021/11/07,12.76
2021/11/08,12.354
2021/11/09,15.737
2021/11/10,16.959
2021/11/11,17.86
2021/11/12,17.692
2021/11/13,16.482
2021/11/14,14.163
2021/11/15,13.443
2021/11/16,11.254
2021/11/17,11.451
2021/11/18,9.709
2021/11/19,10.058
2021/11/20,11.114
2021/11/21,12.245
2021/11/22,9.918
2021/11/23,9.358
2021/11/24,9.388
2021/11/25,8.806
2021/11/26,9.472
2021/11/27,9.176
2021/11/28,8.183
2021/11/29,4.659
2021/11/30,8.874
2021/12/01,11.131
2021/12/02,11.131
2021/12/03,10.239
2021/12/04,9.934
2021/12/05,14.252
2021/12/06,15.372
2021/12/07,14.162
2021/12/08,12.573
2021/12/09,12.641
2021/12/10,12.013
2021/12/11,6.413
2021/12/12,8.436
2021/12/13,6.638
2021/12/14,5.285
2021/12/15,5.34
2021/12/16,8.433
2021/12/17,8.354
2021/12/18,9.065
2021/12/19,9.146
2021/12/20,9.596
2021/12/21,9.897
2021/12/22,9.847
2021/12/23,5.843
2021/12/24,3.495
2021/12/25,3.52
2021/12/26,4.82
2021/12/27,5.131
2021/12/28,7.852
2021/12/29,11.926
2021/12/30,12.505
2021/12/31,11.963
2022/01/01,11.274
2022/01/02,8.197
2022/01/03,7.203
2022/01/04,9.662
2022/01/05,12.054
2022/01/06,12.208
2022/01/07,11.618
2022/01/08,8.869
2022/01/09,8.98
2022/01/10,11.69
2022/01/11,11.958
2022/01/12,13.175
2022/01/13,12.479
2022/01/14,12.909
2022/01/15,9.549
2022/01/16,11.193
2022/01/17,10.037
2022/01/18,12.089
2022/01/19,11.274
2022/01/20,10.887
2022/01/21,7.033
2022/01/22,7.57
2022/01/23,9.79
2022/01/24,10.183
2022/01/25,10.869
2022/01/26,11.03
2022/01/27,9.752
2022/01/28,3.907
2022/01/29,3.977
2022/01/30,3.923
2022/01/31,4.488
2022/02/01,6.717
2022/02/02,7.855
2022/02/03,7.731
2022/02/04,8.22
2022/02/05,7.982
2022/02/06,11.232
2022/02/07,10.94
2022/02/08,10.436
2022/02/09,8.607
2022/02/10,8.658
2022/02/11,9.986
2022/02/12,9.257
2022/02/13,10.71
2022/02/14,9.564
2022/02/15,9.286
2022/02/16,8.64
2022/02/17,4.537
2022/02/18,5.081
2022/02/19,5.158
2022/02/20,5.255
2022/02/21,4.948
2022/02/22,4.96
2022/02/23,5.398
2022/02/24,5.428
2022/02/25,5.867
2022/02/26,7.045
2022/02/27,8.36
2022/02/28,7.752
2022/03/01,7.36
2022/03/02,4.953
2022/03/03,4.169
2022/03/04,4.482
2022/03/05,5.492
2022/03/06,5.397
2022/03/07,4.162
2022/03/08,3.199
2022/03/09,2.576
2022/03/10,2.666
2022/03/11,2.664
2022/03/12,3.532
2022/03/13,2.709
2022/03/14,2.537
2022/03/15,1.935
2022/03/16,2.004
2022/03/17,6.639
2022/03/18,7.548
2022/03/19,6.893
2022/03/20,7.187
2022/03/21,7.08
2022/03/22,6.841
2022/03/23,6.749
2022/03/24,5.34
2022/03/25,4.508
2022/03/26,4.328
2022/03/27,5.668
2022/03/28,10.779
2022/03/29,10.391
2022/03/30,9.664
2022/03/31,9.549
2022/04/01,9.505
2022/04/02,7.367
2022/04/03,7.359
2022/04/04,4.768
2022/04/05,17.808
2022/04/06,17.493
2022/04/07,16.693
2022/04/08,17.091
2022/04/09,18.936
2022/04/10,19.849
2022/04/11,20.441
2022/04/12,6.262
2022/04/13,5.926
2022/04/14,3.216
2022/04/15,2.228
2022/04/16,2.366
2022/04/17,3.701
2022/04/18,3.733
2022/04/19,3.548
2022/04/20,6.04
2022/04/21,6.91
2022/04/22,7.003
2022/04/23,7.257
2022/04/24,6.993
2022/04/25,6.658
2022/04/26,6.406
2022/04/27,5.074
2022/04/28,3.939
2022/04/29,3.475
2022/04/30,2.878
2022/05/01,128.506
2022/05/02,128.135
2022/05/03,127.721
2022/05/04,127.766
2022/05/05,127.55
2022/05/06,127.541
2022/05/07,127.958
2022/05/08,7.595
2022/05/09,6.614
2022/05/10,5.776
2022/05/11,12.433
2022/05/12,17.521
2022/05/13,17.636
2022/05/14,18
2022/05/15,18.481
2022/05/16,19.874
2022/05/17,20.555
2022/05/18,17.704
2022/05/19,4.786
2022/05/20,1.569
2022/05/21,1.347
2022/05/22,1.43
2022/05/23,1.423
2022/05/24,0.83
2022/05/25,1.296
2022/05/26,2.556
2022/05/27,2.707
2022/05/28,2.926
2022/05/29,3.151
2022/05/30,3.136
2022/05/31,3.796
2022/06/01,4.445
2022/06/02,4.904
2022/06/03,5.325
2022/06/04,4.432
2022/06/05,2.471
2022/06/06,0.798
2022/06/07,0.698
2022/06/08,1.666
2022/06/09,2.038
2022/06/10,2.225
2022/06/11,3.652
2022/06/12,4.78
2022/06/13,4.879
2022/06/14,5.106
2022/06/15,4.46
2022/06/16,3.869
2022/06/17,3.911
2022/06/18,4.004
2022/06/19,4.467
2022/06/20,2.866
2022/06/21,2.382
2022/06/22,1.224
2022/06/23,1.473
2022/06/24,1.522
2022/06/25,1.366
2022/06/26,1.203
2022/06/27,1.121
2022/06/28,1.148
2022/06/29,1.016
2022/06/30,1.007
2022/07/01,1.473
2022/07/02,2.531
2022/07/03,3.002
2022/07/04,2.903
2022/07/05,2.655
2022/07/06,1.898
2022/07/07,1.541
2022/07/08,1.526
2022/07/09,1.211
2022/07/10,1.099
2022/07/11,1.003
2022/07/12,1.071
2022/07/13,1.047
2022/07/14,0.848
2022/07/15,0.914
2022/07/16,0.937
2022/07/17,0.724
2022/07/18,1.081
2022/07/19,1.348
2022/07/20,1.417
2022/07/21,1.475
2022/07/22,1.663
2022/07/23,1.848
2022/07/24,2.101
2022/07/25,1.976
2022/07/26,1.562
2022/07/27,0.861
2022/07/28,1.246
2022/07/29,1.247
2022/07/30,1.376
2022/07/31,1.445
2022/08/01,1.467
2022/08/02,1.449
2022/08/03,1.459
2022/08/04,0.966
2022/08/05,0.861
2022/08/06,0.874
2022/08/07,0.851
2022/08/08,0.933
2022/08/09,1.243
2022/08/10,2.113
2022/08/11,2.287
2022/08/12,2.224
2022/08/13,2.002
2022/08/14,1.719
2022/08/15,1.735
2022/08/16,1.863
2022/08/17,1.543
2022/08/18,1.115
2022/08/19,1.081
2022/08/20,1.178
2022/08/21,1.483
2022/08/22,1.01
2022/08/23,1.002
2022/08/24,0.987
2022/08/25,1.031
2022/08/26,0.807
2022/08/27,0.959
2022/08/28,0.922
2022/08/29,0.932
2022/08/30,1.184
2022/08/31,1.519
2022/09/01,1.578
2022/09/02,1.589
2022/09/03,1.622
2022/09/04,1.646
2022/09/05,1.714
2022/09/06,1.619
2022/09/07,1.447
2022/09/08,1.658
2022/09/09,1.841
2022/09/10,1.601
2022/09/11,1.371
2022/09/12,1.144
2022/09/13,1.144
2022/09/14,1.26
2022/09/15,1.07
2022/09/16,1.125
2022/09/17,1.527
2022/09/18,1.641
2022/09/19,1.489
2022/09/20,1.073
2022/09/21,1.081
2022/09/22,0.702
2022/09/23,0.704
2022/09/24,0.681
2022/09/25,0.71
2022/09/26,0.737
2022/09/27,0.973
2022/09/28,1.022
2022/09/29,1.062
2022/09/30,1.049
2022/10/01,0.925
2022/10/02,1.08
2022/10/03,1.08
2022/10/04,0.973
2022/10/05,0.959
2022/10/06,0.911
2022/10/07,0.859
2022/10/08,0.958
2022/10/09,1.547
2022/10/10,2.189
2022/10/11,2.176
2022/10/12,2.119
2022/10/13,1.88
2022/10/14,1.477
2022/10/15,1.485
2022/10/16,1.491
2022/10/17,0.829
2022/10/18,0.907
2022/10/19,1.118
2022/10/20,1.378
2022/10/21,1.444
2022/10/22,1.27
2022/10/23,1.294
2022/10/24,1.335
2022/10/25,1.326
2022/10/26,1.279
2022/10/27,1.116
2022/10/28,0.689
2022/10/29,0.728
2022/10/30,0.994
2022/10/31,1.163
2022/11/01,1.1
2022/11/02,1.09
2022/11/03,1.533
2022/11/04,1.593
2022/11/05,1.583
2022/11/06,1.267
2022/11/07,1.218
2022/11/08,3.087
2022/11/09,3.608
2022/11/10,3.656
2022/11/11,3.665
2022/11/12,3.688
2022/11/13,3.807
2022/11/14,3.956
2022/11/15,3.173
2022/11/16,1.984
2022/11/17,0.893
2022/11/18,0.351
2022/11/19,0.419
2022/11/20,0.469
2022/11/21,0.471
2022/11/22,0.308
2022/11/23,0.252
2022/11/24,0.253
2022/11/25,0.349
2022/11/26,0.39
2022/11/27,0.398
2022/11/28,0.385
2022/11/29,0.241
