Date,median_transaction_fee90trxUSD
2019/06/01,-0.24
2019/06/02,-0.222
2019/06/03,-0.204
2019/06/04,-0.187
2019/06/05,-0.169
2019/06/06,-0.151
2019/06/07,-0.133
2019/06/08,-0.114
2019/06/09,-0.096
2019/06/10,-0.076
2019/06/11,-0.055
2019/06/12,-0.037
2019/06/13,-0.019
2019/06/14,-0.001
2019/06/15,0.017
2019/06/16,0.034
2019/06/17,0.053
2019/06/18,0.07
2019/06/19,0.088
2019/06/20,0.108
2019/06/21,0.127
2019/06/22,0.145
2019/06/23,0.163
2019/06/24,0.18
2019/06/25,0.198
2019/06/26,0.217
2019/06/27,0.237
2019/06/28,0.257
2019/06/29,0.278
2019/06/30,0.298
2019/07/01,0.319
2019/07/02,0.34
2019/07/03,0.36
2019/07/04,0.378
2019/07/05,0.395
2019/07/06,0.412
2019/07/07,0.428
2019/07/08,0.443
2019/07/09,0.456
2019/07/10,0.469
2019/07/11,0.482
2019/07/12,0.494
2019/07/13,0.504
2019/07/14,0.513
2019/07/15,0.521
2019/07/16,0.529
2019/07/17,0.538
2019/07/18,0.544
2019/07/19,0.551
2019/07/20,0.557
2019/07/21,0.56
2019/07/22,0.563
2019/07/23,0.564
2019/07/24,0.566
2019/07/25,0.569
2019/07/26,0.57
2019/07/27,0.57
2019/07/28,0.569
2019/07/29,0.566
2019/07/30,0.563
2019/07/31,0.558
2019/08/01,0.555
2019/08/02,0.552
2019/08/03,0.55
2019/08/04,0.547
2019/08/05,0.542
2019/08/06,0.538
2019/08/07,0.532
2019/08/08,0.526
2019/08/09,0.519
2019/08/10,0.512
2019/08/11,0.504
2019/08/12,0.496
2019/08/13,0.487
2019/08/14,0.477
2019/08/15,0.468
2019/08/16,0.458
2019/08/17,0.448
2019/08/18,0.437
2019/08/19,0.426
2019/08/20,0.416
2019/08/21,0.406
2019/08/22,0.396
2019/08/23,0.387
2019/08/24,0.378
2019/08/25,0.369
2019/08/26,0.36
2019/08/27,0.351
2019/08/28,0.343
2019/08/29,0.334
2019/08/30,0.326
2019/08/31,0.318
2019/09/01,0.31
2019/09/02,0.302
2019/09/03,0.295
2019/09/04,0.287
2019/09/05,0.28
2019/09/06,0.274
2019/09/07,0.267
2019/09/08,0.262
2019/09/09,0.257
2019/09/10,0.253
2019/09/11,0.249
2019/09/12,0.247
2019/09/13,0.245
2019/09/14,0.244
2019/09/15,0.243
2019/09/16,0.244
2019/09/17,0.245
2019/09/18,0.248
2019/09/19,0.252
2019/09/20,0.257
2019/09/21,0.263
2019/09/22,0.268
2019/09/23,0.274
2019/09/24,0.281
2019/09/25,0.288
2019/09/26,0.295
2019/09/27,0.302
2019/09/28,0.309
2019/09/29,0.315
2019/09/30,0.321
2019/10/01,0.326
2019/10/02,0.33
2019/10/03,0.333
2019/10/04,0.336
2019/10/05,0.338
2019/10/06,0.339
2019/10/07,0.339
2019/10/08,0.339
2019/10/09,0.338
2019/10/10,0.337
2019/10/11,0.336
2019/10/12,0.333
2019/10/13,0.33
2019/10/14,0.327
2019/10/15,0.324
2019/10/16,0.32
2019/10/17,0.316
2019/10/18,0.311
2019/10/19,0.306
2019/10/20,0.3
2019/10/21,0.295
2019/10/22,0.289
2019/10/23,0.283
2019/10/24,0.277
2019/10/25,0.271
2019/10/26,0.266
2019/10/27,0.26
2019/10/28,0.254
2019/10/29,0.248
2019/10/30,0.242
2019/10/31,0.236
2019/11/01,0.231
2019/11/02,0.225
2019/11/03,0.219
2019/11/04,0.213
2019/11/05,0.207
2019/11/06,0.201
2019/11/07,0.195
2019/11/08,0.19
2019/11/09,0.184
2019/11/10,0.178
2019/11/11,0.172
2019/11/12,0.166
2019/11/13,0.16
2019/11/14,0.154
2019/11/15,0.148
2019/11/16,0.142
2019/11/17,0.136
2019/11/18,0.13
2019/11/19,0.125
2019/11/20,0.119
2019/11/21,0.113
2019/11/22,0.108
2019/11/23,0.103
2019/11/24,0.098
2019/11/25,0.092
2019/11/26,0.087
2019/11/27,0.082
2019/11/28,0.077
2019/11/29,0.072
2019/11/30,0.066
2019/12/01,0.061
2019/12/02,0.055
2019/12/03,0.05
2019/12/04,0.045
2019/12/05,0.039
2019/12/06,0.033
2019/12/07,0.027
2019/12/08,0.021
2019/12/09,0.015
2019/12/10,0.008
2019/12/11,0.002
2019/12/12,-0.005
2019/12/13,-0.012
2019/12/14,-0.018
2019/12/15,-0.025
2019/12/16,-0.032
2019/12/17,-0.038
2019/12/18,-0.045
2019/12/19,-0.051
2019/12/20,-0.057
2019/12/21,-0.064
2019/12/22,-0.07
2019/12/23,-0.077
2019/12/24,-0.084
2019/12/25,-0.09
2019/12/26,-0.097
2019/12/27,-0.104
2019/12/28,-0.11
2019/12/29,-0.117
2019/12/30,-0.124
2019/12/31,-0.131
2020/01/01,-0.137
2020/01/02,-0.144
2020/01/03,-0.151
2020/01/04,-0.157
2020/01/05,-0.164
2020/01/06,-0.171
2020/01/07,-0.178
2020/01/08,-0.185
2020/01/09,-0.191
2020/01/10,-0.198
2020/01/11,-0.204
2020/01/12,-0.21
2020/01/13,-0.217
2020/01/14,-0.223
2020/01/15,-0.228
2020/01/16,-0.234
2020/01/17,-0.24
2020/01/18,-0.245
2020/01/19,-0.25
2020/01/20,-0.256
2020/01/21,-0.261
2020/01/22,-0.266
2020/01/23,-0.271
2020/01/24,-0.276
2020/01/25,-0.282
2020/01/26,-0.287
2020/01/27,-0.292
2020/01/28,-0.298
2020/01/29,-0.303
2020/01/30,-0.308
2020/01/31,-0.313
2020/02/01,-0.318
2020/02/02,-0.323
2020/02/03,-0.328
2020/02/04,-0.333
2020/02/05,-0.337
2020/02/06,-0.34
2020/02/07,-0.343
2020/02/08,-0.345
2020/02/09,-0.347
2020/02/10,-0.349
2020/02/11,-0.35
2020/02/12,-0.351
2020/02/13,-0.351
2020/02/14,-0.351
2020/02/15,-0.35
2020/02/16,-0.348
2020/02/17,-0.346
2020/02/18,-0.344
2020/02/19,-0.341
2020/02/20,-0.338
2020/02/21,-0.335
2020/02/22,-0.332
2020/02/23,-0.328
2020/02/24,-0.324
2020/02/25,-0.32
2020/02/26,-0.316
2020/02/27,-0.311
2020/02/28,-0.307
2020/02/29,-0.302
2020/03/01,-0.298
2020/03/02,-0.294
2020/03/03,-0.29
2020/03/04,-0.286
2020/03/05,-0.282
2020/03/06,-0.278
2020/03/07,-0.274
2020/03/08,-0.269
2020/03/09,-0.265
2020/03/10,-0.26
2020/03/11,-0.256
2020/03/12,-0.248
2020/03/13,-0.238
2020/03/14,-0.228
2020/03/15,-0.22
2020/03/16,-0.211
2020/03/17,-0.203
2020/03/18,-0.195
2020/03/19,-0.188
2020/03/20,-0.182
2020/03/21,-0.176
2020/03/22,-0.17
2020/03/23,-0.166
2020/03/24,-0.161
2020/03/25,-0.158
2020/03/26,-0.154
2020/03/27,-0.151
2020/03/28,-0.149
2020/03/29,-0.147
2020/03/30,-0.146
2020/03/31,-0.145
2020/04/01,-0.144
2020/04/02,-0.144
2020/04/03,-0.143
2020/04/04,-0.143
2020/04/05,-0.144
2020/04/06,-0.144
2020/04/07,-0.144
2020/04/08,-0.144
2020/04/09,-0.144
2020/04/10,-0.144
2020/04/11,-0.145
2020/04/12,-0.146
2020/04/13,-0.146
2020/04/14,-0.147
2020/04/15,-0.148
2020/04/16,-0.149
2020/04/17,-0.15
2020/04/18,-0.151
2020/04/19,-0.151
2020/04/20,-0.152
2020/04/21,-0.152
2020/04/22,-0.152
2020/04/23,-0.151
2020/04/24,-0.15
2020/04/25,-0.15
2020/04/26,-0.148
2020/04/27,-0.147
2020/04/28,-0.145
2020/04/29,-0.143
2020/04/30,-0.14
2020/05/01,-0.136
2020/05/02,-0.132
2020/05/03,-0.128
2020/05/04,-0.124
2020/05/05,-0.119
2020/05/06,-0.114
2020/05/07,-0.108
2020/05/08,-0.101
2020/05/09,-0.093
2020/05/10,-0.085
2020/05/11,-0.075
2020/05/12,-0.065
2020/05/13,-0.054
2020/05/14,-0.04
2020/05/15,-0.024
2020/05/16,-0.009
2020/05/17,0.008
2020/05/18,0.026
2020/05/19,0.046
2020/05/20,0.068
2020/05/21,0.092
2020/05/22,0.117
2020/05/23,0.142
2020/05/24,0.168
2020/05/25,0.194
2020/05/26,0.221
2020/05/27,0.25
2020/05/28,0.279
2020/05/29,0.308
2020/05/30,0.338
2020/05/31,0.368
2020/06/01,0.398
2020/06/02,0.428
2020/06/03,0.458
2020/06/04,0.487
2020/06/05,0.517
2020/06/06,0.547
2020/06/07,0.578
2020/06/08,0.609
2020/06/09,0.641
2020/06/10,0.672
2020/06/11,0.703
2020/06/12,0.734
2020/06/13,0.762
2020/06/14,0.789
2020/06/15,0.815
2020/06/16,0.84
2020/06/17,0.865
2020/06/18,0.889
2020/06/19,0.912
2020/06/20,0.934
2020/06/21,0.953
2020/06/22,0.972
2020/06/23,0.991
2020/06/24,1.009
2020/06/25,1.027
2020/06/26,1.044
2020/06/27,1.059
2020/06/28,1.072
2020/06/29,1.085
2020/06/30,1.097
2020/07/01,1.11
2020/07/02,1.122
2020/07/03,1.132
2020/07/04,1.142
2020/07/05,1.149
2020/07/06,1.156
2020/07/07,1.163
2020/07/08,1.169
2020/07/09,1.176
2020/07/10,1.182
2020/07/11,1.186
2020/07/12,1.189
2020/07/13,1.192
2020/07/14,1.195
2020/07/15,1.198
2020/07/16,1.201
2020/07/17,1.205
2020/07/18,1.208
2020/07/19,1.212
2020/07/20,1.216
2020/07/21,1.222
2020/07/22,1.229
2020/07/23,1.237
2020/07/24,1.248
2020/07/25,1.26
2020/07/26,1.273
2020/07/27,1.29
2020/07/28,1.308
2020/07/29,1.326
2020/07/30,1.345
2020/07/31,1.365
2020/08/01,1.385
2020/08/02,1.406
2020/08/03,1.428
2020/08/04,1.449
2020/08/05,1.469
2020/08/06,1.488
2020/08/07,1.508
2020/08/08,1.527
2020/08/09,1.547
2020/08/10,1.571
2020/08/11,1.6
2020/08/12,1.642
2020/08/13,1.7
2020/08/14,1.768
2020/08/15,1.835
2020/08/16,1.898
2020/08/17,1.958
2020/08/18,2.018
2020/08/19,2.076
2020/08/20,2.13
2020/08/21,2.184
2020/08/22,2.232
2020/08/23,2.272
2020/08/24,2.306
2020/08/25,2.336
2020/08/26,2.36
2020/08/27,2.379
2020/08/28,2.393
2020/08/29,2.404
2020/08/30,2.419
2020/08/31,2.441
2020/09/01,2.487
2020/09/02,2.558
2020/09/03,2.639
2020/09/04,2.713
2020/09/05,2.783
2020/09/06,2.838
2020/09/07,2.879
2020/09/08,2.907
2020/09/09,2.925
2020/09/10,2.937
2020/09/11,2.943
2020/09/12,2.94
2020/09/13,2.931
2020/09/14,2.919
2020/09/15,2.906
2020/09/16,2.888
2020/09/17,2.884
2020/09/18,2.882
2020/09/19,2.875
2020/09/20,2.862
2020/09/21,2.844
2020/09/22,2.823
2020/09/23,2.796
2020/09/24,2.765
2020/09/25,2.73
2020/09/26,2.691
2020/09/27,2.649
2020/09/28,2.605
2020/09/29,2.561
2020/09/30,2.516
2020/10/01,2.469
2020/10/02,2.421
2020/10/03,2.372
2020/10/04,2.322
2020/10/05,2.272
2020/10/06,2.222
2020/10/07,2.171
2020/10/08,2.121
2020/10/09,2.071
2020/10/10,2.02
2020/10/11,1.97
2020/10/12,1.92
2020/10/13,1.871
2020/10/14,1.822
2020/10/15,1.774
2020/10/16,1.727
2020/10/17,1.679
2020/10/18,1.632
2020/10/19,1.586
2020/10/20,1.54
2020/10/21,1.496
2020/10/22,1.452
2020/10/23,1.41
2020/10/24,1.367
2020/10/25,1.326
2020/10/26,1.285
2020/10/27,1.245
2020/10/28,1.206
2020/10/29,1.168
2020/10/30,1.131
2020/10/31,1.095
2020/11/01,1.059
2020/11/02,1.024
2020/11/03,0.99
2020/11/04,0.956
2020/11/05,0.923
2020/11/06,0.891
2020/11/07,0.86
2020/11/08,0.83
2020/11/09,0.8
2020/11/10,0.771
2020/11/11,0.743
2020/11/12,0.716
2020/11/13,0.689
2020/11/14,0.663
2020/11/15,0.637
2020/11/16,0.612
2020/11/17,0.589
2020/11/18,0.566
2020/11/19,0.544
2020/11/20,0.523
2020/11/21,0.503
2020/11/22,0.484
2020/11/23,0.466
2020/11/24,0.449
2020/11/25,0.434
2020/11/26,0.42
2020/11/27,0.406
2020/11/28,0.391
2020/11/29,0.377
2020/11/30,0.364
2020/12/01,0.351
2020/12/02,0.339
2020/12/03,0.328
2020/12/04,0.316
2020/12/05,0.305
2020/12/06,0.293
2020/12/07,0.282
2020/12/08,0.271
2020/12/09,0.261
2020/12/10,0.251
2020/12/11,0.242
2020/12/12,0.232
2020/12/13,0.223
2020/12/14,0.214
2020/12/15,0.206
2020/12/16,0.199
2020/12/17,0.194
2020/12/18,0.189
2020/12/19,0.185
2020/12/20,0.181
2020/12/21,0.177
2020/12/22,0.174
2020/12/23,0.171
2020/12/24,0.17
2020/12/25,0.169
2020/12/26,0.168
2020/12/27,0.168
2020/12/28,0.17
2020/12/29,0.172
2020/12/30,0.175
2020/12/31,0.18
2021/01/01,0.185
2021/01/02,0.19
2021/01/03,0.198
2021/01/04,0.213
2021/01/05,0.229
2021/01/06,0.248
2021/01/07,0.269
2021/01/08,0.291
2021/01/09,0.314
2021/01/10,0.338
2021/01/11,0.365
2021/01/12,0.391
2021/01/13,0.416
2021/01/14,0.441
2021/01/15,0.465
2021/01/16,0.488
2021/01/17,0.51
2021/01/18,0.531
2021/01/19,0.553
2021/01/20,0.574
2021/01/21,0.595
2021/01/22,0.618
2021/01/23,0.639
2021/01/24,0.659
2021/01/25,0.68
2021/01/26,0.7
2021/01/27,0.72
2021/01/28,0.739
2021/01/29,0.759
2021/01/30,0.78
2021/01/31,0.8
2021/02/01,0.822
2021/02/02,0.846
2021/02/03,0.873
2021/02/04,0.905
2021/02/05,0.942
2021/02/06,0.981
2021/02/07,1.02
2021/02/08,1.061
2021/02/09,1.105
2021/02/10,1.151
2021/02/11,1.196
2021/02/12,1.242
2021/02/13,1.287
2021/02/14,1.332
2021/02/15,1.375
2021/02/16,1.416
2021/02/17,1.456
2021/02/18,1.496
2021/02/19,1.534
2021/02/20,1.572
2021/02/21,1.607
2021/02/22,1.643
2021/02/23,1.681
2021/02/24,1.717
2021/02/25,1.748
2021/02/26,1.775
2021/02/27,1.796
2021/02/28,1.812
2021/03/01,1.823
2021/03/02,1.83
2021/03/03,1.833
2021/03/04,1.833
2021/03/05,1.831
2021/03/06,1.825
2021/03/07,1.818
2021/03/08,1.809
2021/03/09,1.799
2021/03/10,1.789
2021/03/11,1.777
2021/03/12,1.765
2021/03/13,1.753
2021/03/14,1.74
2021/03/15,1.728
2021/03/16,1.717
2021/03/17,1.706
2021/03/18,1.695
2021/03/19,1.683
2021/03/20,1.671
2021/03/21,1.658
2021/03/22,1.645
2021/03/23,1.632
2021/03/24,1.619
2021/03/25,1.605
2021/03/26,1.59
2021/03/27,1.575
2021/03/28,1.558
2021/03/29,1.541
2021/03/30,1.525
2021/03/31,1.51
2021/04/01,1.495
2021/04/02,1.481
2021/04/03,1.468
2021/04/04,1.453
2021/04/05,1.438
2021/04/06,1.424
2021/04/07,1.41
2021/04/08,1.395
2021/04/09,1.38
2021/04/10,1.363
2021/04/11,1.346
2021/04/12,1.328
2021/04/13,1.311
2021/04/14,1.294
2021/04/15,1.277
2021/04/16,1.261
2021/04/17,1.247
2021/04/18,1.232
2021/04/19,1.219
2021/04/20,1.208
2021/04/21,1.197
2021/04/22,1.187
2021/04/23,1.176
2021/04/24,1.164
2021/04/25,1.15
2021/04/26,1.135
2021/04/27,1.119
2021/04/28,1.103
2021/04/29,1.087
2021/04/30,1.07
2021/05/01,1.052
2021/05/02,1.033
2021/05/03,1.015
2021/05/04,0.996
2021/05/05,0.978
2021/05/06,0.96
2021/05/07,0.942
2021/05/08,0.926
2021/05/09,0.912
2021/05/10,0.904
2021/05/11,0.9
2021/05/12,0.902
2021/05/13,0.905
2021/05/14,0.909
2021/05/15,0.911
2021/05/16,0.913
2021/05/17,0.913
2021/05/18,0.913
2021/05/19,0.914
2021/05/20,0.914
2021/05/21,0.913
2021/05/22,0.91
2021/05/23,0.905
2021/05/24,0.9
2021/05/25,0.892
2021/05/26,0.884
2021/05/27,0.874
2021/05/28,0.863
2021/05/29,0.85
2021/05/30,0.836
2021/05/31,0.821
2021/06/01,0.805
2021/06/02,0.788
2021/06/03,0.771
2021/06/04,0.753
2021/06/05,0.734
2021/06/06,0.715
2021/06/07,0.695
2021/06/08,0.675
2021/06/09,0.655
2021/06/10,0.635
2021/06/11,0.614
2021/06/12,0.593
2021/06/13,0.572
2021/06/14,0.551
2021/06/15,0.529
2021/06/16,0.508
2021/06/17,0.487
2021/06/18,0.466
2021/06/19,0.445
2021/06/20,0.424
2021/06/21,0.403
2021/06/22,0.382
2021/06/23,0.362
2021/06/24,0.342
2021/06/25,0.322
2021/06/26,0.302
2021/06/27,0.282
2021/06/28,0.262
2021/06/29,0.243
2021/06/30,0.223
2021/07/01,0.204
2021/07/02,0.185
2021/07/03,0.167
2021/07/04,0.148
2021/07/05,0.13
2021/07/06,0.112
2021/07/07,0.095
2021/07/08,0.078
2021/07/09,0.062
2021/07/10,0.046
2021/07/11,0.03
2021/07/12,0.014
2021/07/13,-0.002
2021/07/14,-0.017
2021/07/15,-0.031
2021/07/16,-0.045
2021/07/17,-0.06
2021/07/18,-0.073
2021/07/19,-0.087
2021/07/20,-0.1
2021/07/21,-0.114
2021/07/22,-0.127
2021/07/23,-0.14
2021/07/24,-0.152
2021/07/25,-0.165
2021/07/26,-0.177
2021/07/27,-0.189
2021/07/28,-0.2
2021/07/29,-0.211
2021/07/30,-0.222
2021/07/31,-0.233
2021/08/01,-0.243
2021/08/02,-0.252
2021/08/03,-0.262
2021/08/04,-0.27
2021/08/05,-0.278
2021/08/06,-0.286
2021/08/07,-0.292
2021/08/08,-0.298
2021/08/09,-0.303
2021/08/10,-0.308
2021/08/11,-0.312
2021/08/12,-0.315
2021/08/13,-0.317
2021/08/14,-0.319
2021/08/15,-0.32
2021/08/16,-0.321
2021/08/17,-0.321
2021/08/18,-0.321
2021/08/19,-0.32
2021/08/20,-0.32
2021/08/21,-0.319
2021/08/22,-0.318
2021/08/23,-0.316
2021/08/24,-0.313
2021/08/25,-0.309
2021/08/26,-0.303
2021/08/27,-0.297
2021/08/28,-0.289
2021/08/29,-0.281
2021/08/30,-0.271
2021/08/31,-0.26
2021/09/01,-0.248
2021/09/02,-0.234
2021/09/03,-0.218
2021/09/04,-0.199
2021/09/05,-0.179
2021/09/06,-0.158
2021/09/07,-0.136
2021/09/08,-0.112
2021/09/09,-0.087
2021/09/10,-0.062
2021/09/11,-0.039
2021/09/12,-0.016
2021/09/13,0.006
2021/09/14,0.028
2021/09/15,0.048
2021/09/16,0.068
2021/09/17,0.088
2021/09/18,0.106
2021/09/19,0.124
2021/09/20,0.141
2021/09/21,0.157
2021/09/22,0.173
2021/09/23,0.188
2021/09/24,0.202
2021/09/25,0.215
2021/09/26,0.227
2021/09/27,0.238
2021/09/28,0.25
2021/09/29,0.26
2021/09/30,0.271
2021/10/01,0.281
2021/10/02,0.29
2021/10/03,0.299
2021/10/04,0.308
2021/10/05,0.317
2021/10/06,0.328
2021/10/07,0.339
2021/10/08,0.35
2021/10/09,0.361
2021/10/10,0.371
2021/10/11,0.382
2021/10/12,0.392
2021/10/13,0.402
2021/10/14,0.413
2021/10/15,0.424
2021/10/16,0.435
2021/10/17,0.445
2021/10/18,0.455
2021/10/19,0.464
2021/10/20,0.472
2021/10/21,0.48
2021/10/22,0.488
2021/10/23,0.495
2021/10/24,0.501
2021/10/25,0.507
2021/10/26,0.514
2021/10/27,0.522
2021/10/28,0.532
2021/10/29,0.543
2021/10/30,0.555
2021/10/31,0.568
2021/11/01,0.582
2021/11/02,0.597
2021/11/03,0.614
2021/11/04,0.63
2021/11/05,0.646
2021/11/06,0.662
2021/11/07,0.677
2021/11/08,0.691
2021/11/09,0.707
2021/11/10,0.723
2021/11/11,0.739
2021/11/12,0.755
2021/11/13,0.77
2021/11/14,0.784
2021/11/15,0.798
2021/11/16,0.812
2021/11/17,0.824
2021/11/18,0.836
2021/11/19,0.847
2021/11/20,0.856
2021/11/21,0.864
2021/11/22,0.872
2021/11/23,0.879
2021/11/24,0.885
2021/11/25,0.891
2021/11/26,0.895
2021/11/27,0.899
2021/11/28,0.902
2021/11/29,0.904
2021/11/30,0.905
2021/12/01,0.907
2021/12/02,0.908
2021/12/03,0.908
2021/12/04,0.908
2021/12/05,0.906
2021/12/06,0.904
2021/12/07,0.901
2021/12/08,0.896
2021/12/09,0.891
2021/12/10,0.885
2021/12/11,0.877
2021/12/12,0.869
2021/12/13,0.859
2021/12/14,0.849
2021/12/15,0.838
2021/12/16,0.827
2021/12/17,0.816
2021/12/18,0.804
2021/12/19,0.791
2021/12/20,0.778
2021/12/21,0.764
2021/12/22,0.75
2021/12/23,0.736
2021/12/24,0.722
2021/12/25,0.708
2021/12/26,0.693
2021/12/27,0.679
2021/12/28,0.665
2021/12/29,0.651
2021/12/30,0.638
2021/12/31,0.625
2022/01/01,0.613
2022/01/02,0.6
2022/01/03,0.588
2022/01/04,0.577
2022/01/05,0.566
2022/01/06,0.555
2022/01/07,0.545
2022/01/08,0.535
2022/01/09,0.526
2022/01/10,0.518
2022/01/11,0.51
2022/01/12,0.503
2022/01/13,0.497
2022/01/14,0.491
2022/01/15,0.486
2022/01/16,0.48
2022/01/17,0.475
2022/01/18,0.469
2022/01/19,0.463
2022/01/20,0.457
2022/01/21,0.452
2022/01/22,0.446
2022/01/23,0.44
2022/01/24,0.434
2022/01/25,0.427
2022/01/26,0.421
2022/01/27,0.414
2022/01/28,0.407
2022/01/29,0.4
2022/01/30,0.393
2022/01/31,0.385
2022/02/01,0.378
2022/02/02,0.371
2022/02/03,0.363
2022/02/04,0.356
2022/02/05,0.348
2022/02/06,0.339
2022/02/07,0.331
2022/02/08,0.323
2022/02/09,0.314
2022/02/10,0.306
2022/02/11,0.297
2022/02/12,0.288
2022/02/13,0.278
2022/02/14,0.269
2022/02/15,0.259
2022/02/16,0.249
2022/02/17,0.239
2022/02/18,0.229
2022/02/19,0.219
2022/02/20,0.209
2022/02/21,0.199
2022/02/22,0.188
2022/02/23,0.178
2022/02/24,0.168
2022/02/25,0.158
2022/02/26,0.147
2022/02/27,0.136
2022/02/28,0.126
2022/03/01,0.115
2022/03/02,0.104
2022/03/03,0.093
2022/03/04,0.082
2022/03/05,0.071
2022/03/06,0.06
2022/03/07,0.048
2022/03/08,0.037
2022/03/09,0.025
2022/03/10,0.013
2022/03/11,0.001
2022/03/12,-0.01
2022/03/13,-0.022
2022/03/14,-0.034
2022/03/15,-0.046
2022/03/16,-0.058
2022/03/17,-0.07
2022/03/18,-0.082
2022/03/19,-0.093
2022/03/20,-0.105
2022/03/21,-0.116
2022/03/22,-0.128
2022/03/23,-0.139
2022/03/24,-0.15
2022/03/25,-0.161
2022/03/26,-0.171
2022/03/27,-0.182
2022/03/28,-0.192
2022/03/29,-0.202
2022/03/30,-0.212
2022/03/31,-0.221
2022/04/01,-0.23
2022/04/02,-0.239
2022/04/03,-0.247
2022/04/04,-0.255
2022/04/05,-0.262
2022/04/06,-0.269
2022/04/07,-0.276
2022/04/08,-0.282
2022/04/09,-0.289
2022/04/10,-0.295
2022/04/11,-0.302
2022/04/12,-0.308
2022/04/13,-0.314
2022/04/14,-0.32
2022/04/15,-0.326
2022/04/16,-0.331
2022/04/17,-0.337
2022/04/18,-0.343
2022/04/19,-0.349
2022/04/20,-0.355
2022/04/21,-0.36
2022/04/22,-0.365
2022/04/23,-0.37
2022/04/24,-0.375
2022/04/25,-0.38
2022/04/26,-0.385
2022/04/27,-0.39
2022/04/28,-0.395
2022/04/29,-0.399
2022/04/30,-0.403
2022/05/01,-0.407
2022/05/02,-0.411
2022/05/03,-0.415
2022/05/04,-0.418
2022/05/05,-0.421
2022/05/06,-0.424
2022/05/07,-0.428
2022/05/08,-0.431
2022/05/09,-0.434
2022/05/10,-0.438
2022/05/11,-0.44
2022/05/12,-0.442
2022/05/13,-0.444
2022/05/14,-0.447
2022/05/15,-0.449
2022/05/16,-0.452
2022/05/17,-0.455
2022/05/18,-0.458
2022/05/19,-0.461
2022/05/20,-0.464
2022/05/21,-0.468
2022/05/22,-0.471
2022/05/23,-0.475
2022/05/24,-0.479
2022/05/25,-0.483
2022/05/26,-0.487
2022/05/27,-0.491
2022/05/28,-0.495
2022/05/29,-0.499
2022/05/30,-0.503
2022/05/31,-0.507
2022/06/01,-0.511
2022/06/02,-0.515
2022/06/03,-0.518
2022/06/04,-0.521
2022/06/05,-0.525
2022/06/06,-0.528
2022/06/07,-0.53
2022/06/08,-0.533
2022/06/09,-0.536
2022/06/10,-0.538
2022/06/11,-0.54
2022/06/12,-0.543
2022/06/13,-0.545
2022/06/14,-0.548
2022/06/15,-0.551
2022/06/16,-0.553
2022/06/17,-0.556
2022/06/18,-0.559
2022/06/19,-0.562
2022/06/20,-0.566
2022/06/21,-0.569
2022/06/22,-0.572
2022/06/23,-0.576
2022/06/24,-0.58
2022/06/25,-0.583
2022/06/26,-0.587
2022/06/27,-0.59
2022/06/28,-0.594
2022/06/29,-0.598
2022/06/30,-0.601
2022/07/01,-0.605
2022/07/02,-0.609
2022/07/03,-0.613
2022/07/04,-0.617
2022/07/05,-0.621
2022/07/06,-0.625
2022/07/07,-0.629
2022/07/08,-0.633
2022/07/09,-0.638
2022/07/10,-0.642
2022/07/11,-0.646
2022/07/12,-0.651
2022/07/13,-0.655
2022/07/14,-0.66
2022/07/15,-0.664
2022/07/16,-0.668
2022/07/17,-0.673
2022/07/18,-0.677
2022/07/19,-0.682
2022/07/20,-0.686
2022/07/21,-0.69
2022/07/22,-0.694
2022/07/23,-0.699
2022/07/24,-0.703
2022/07/25,-0.707
2022/07/26,-0.712
2022/07/27,-0.716
2022/07/28,-0.72
2022/07/29,-0.725
2022/07/30,-0.729
2022/07/31,-0.734
2022/08/01,-0.738
2022/08/02,-0.742
2022/08/03,-0.747
2022/08/04,-0.751
2022/08/05,-0.756
2022/08/06,-0.76
2022/08/07,-0.764
2022/08/08,-0.769
2022/08/09,-0.773
2022/08/10,-0.777
2022/08/11,-0.781
2022/08/12,-0.785
2022/08/13,-0.789
2022/08/14,-0.792
2022/08/15,-0.796
2022/08/16,-0.8
2022/08/17,-0.803
2022/08/18,-0.807
2022/08/19,-0.81
2022/08/20,-0.813
2022/08/21,-0.817
2022/08/22,-0.82
2022/08/23,-0.824
2022/08/24,-0.827
2022/08/25,-0.83
2022/08/26,-0.833
2022/08/27,-0.837
2022/08/28,-0.84
2022/08/29,-0.843
2022/08/30,-0.846
2022/08/31,-0.849
2022/09/01,-0.852
2022/09/02,-0.854
2022/09/03,-0.857
2022/09/04,-0.86
2022/09/05,-0.863
2022/09/06,-0.866
2022/09/07,-0.868
2022/09/08,-0.871
2022/09/09,-0.873
2022/09/10,-0.875
2022/09/11,-0.877
2022/09/12,-0.879
2022/09/13,-0.881
2022/09/14,-0.883
2022/09/15,-0.885
2022/09/16,-0.887
2022/09/17,-0.889
2022/09/18,-0.891
2022/09/19,-0.894
2022/09/20,-0.896
2022/09/21,-0.898
2022/09/22,-0.9
2022/09/23,-0.902
2022/09/24,-0.904
2022/09/25,-0.906
2022/09/26,-0.908
2022/09/27,-0.91
2022/09/28,-0.912
2022/09/29,-0.914
2022/09/30,-0.916
2022/10/01,-0.918
2022/10/02,-0.92
2022/10/03,-0.922
2022/10/04,-0.923
2022/10/05,-0.925
2022/10/06,-0.926
2022/10/07,-0.928
2022/10/08,-0.93
2022/10/09,-0.931
2022/10/10,-0.932
2022/10/11,-0.932
2022/10/12,-0.932
