Date,transactionfees3emaUSD
2019/06/24,0.172
2019/06/25,0.207
2019/06/26,0.243
2019/06/27,0.269
2019/06/28,0.248
2019/06/29,0.224
2019/06/30,0.218
2019/07/01,0.229
2019/07/02,0.208
2019/07/03,0.185
2019/07/04,0.167
2019/07/05,0.172
2019/07/06,0.174
2019/07/07,0.161
2019/07/08,0.182
2019/07/09,0.18
2019/07/10,0.167
2019/07/11,0.186
2019/07/12,0.173
2019/07/13,0.158
2019/07/14,0.162
2019/07/15,0.157
2019/07/16,0.189
2019/07/17,0.186
2019/07/18,0.155
2019/07/19,0.158
2019/07/20,0.135
2019/07/21,0.126
2019/07/22,0.118
2019/07/23,0.12
2019/07/24,0.145
2019/07/25,0.157
2019/07/26,0.14
2019/07/27,0.132
2019/07/28,0.113
2019/07/29,0.111
2019/07/30,0.111
2019/07/31,0.12
2019/08/01,0.146
2019/08/02,0.143
2019/08/03,0.153
2019/08/04,0.127
2019/08/05,0.123
2019/08/06,0.124
2019/08/07,0.119
2019/08/08,0.122
2019/08/09,0.122
2019/08/10,0.114
2019/08/11,0.109
2019/08/12,0.111
2019/08/13,0.122
2019/08/14,0.119
2019/08/15,0.126
2019/08/16,0.112
2019/08/17,0.097
2019/08/18,0.093
2019/08/19,0.109
2019/08/20,0.118
2019/08/21,0.131
2019/08/22,0.128
2019/08/23,0.124
2019/08/24,0.117
2019/08/25,0.13
2019/08/26,0.145
2019/08/27,0.135
2019/08/28,0.132
2019/08/29,0.127
2019/08/30,0.122
2019/08/31,0.117
2019/09/01,0.115
2019/09/02,0.122
2019/09/03,0.127
2019/09/04,0.13
2019/09/05,0.142
2019/09/06,0.154
2019/09/07,0.164
2019/09/08,0.179
2019/09/09,0.189
2019/09/10,0.214
2019/09/11,0.217
2019/09/12,0.228
2019/09/13,0.239
2019/09/14,0.259
2019/09/15,0.274
2019/09/16,0.27
2019/09/17,0.317
2019/09/18,0.353
2019/09/19,0.4
2019/09/20,0.423
2019/09/21,0.421
2019/09/22,0.374
2019/09/23,0.401
2019/09/24,0.408
2019/09/25,0.407
2019/09/26,0.358
2019/09/27,0.345
2019/09/28,0.346
2019/09/29,0.336
2019/09/30,0.296
2019/10/01,0.219
2019/10/02,0.178
2019/10/03,0.181
2019/10/04,0.164
2019/10/05,0.145
2019/10/06,0.132
2019/10/07,0.127
2019/10/08,0.123
2019/10/09,0.132
2019/10/10,0.134
2019/10/11,0.129
2019/10/12,0.121
2019/10/13,0.121
2019/10/14,0.123
2019/10/15,0.124
2019/10/16,0.12
2019/10/17,0.114
2019/10/18,0.112
2019/10/19,0.11
2019/10/20,0.118
2019/10/21,0.119
2019/10/22,0.123
2019/10/23,0.139
2019/10/24,0.129
2019/10/25,0.129
2019/10/26,0.135
2019/10/27,0.131
2019/10/28,0.133
2019/10/29,0.14
2019/10/30,0.143
2019/10/31,0.137
2019/11/01,0.132
2019/11/02,0.127
2019/11/03,0.13
2019/11/04,0.131
2019/11/05,0.13
2019/11/06,0.128
2019/11/07,0.137
2019/11/08,0.135
2019/11/09,0.131
2019/11/10,0.128
2019/11/11,0.13
2019/11/12,0.128
2019/11/13,0.129
2019/11/14,0.133
2019/11/15,0.131
2019/11/16,0.123
2019/11/17,0.123
2019/11/18,0.139
2019/11/19,0.131
2019/11/20,0.131
2019/11/21,0.151
2019/11/22,0.196
2019/11/23,0.149
2019/11/24,0.128
2019/11/25,0.156
2019/11/26,0.152
2019/11/27,0.137
2019/11/28,0.135
2019/11/29,0.121
2019/11/30,0.114
2019/12/01,0.117
2019/12/02,0.113
2019/12/03,0.11
2019/12/04,0.109
2019/12/05,0.105
2019/12/06,0.101
2019/12/07,0.098
2019/12/08,0.094
2019/12/09,0.092
2019/12/10,0.095
2019/12/11,0.098
2019/12/12,0.096
2019/12/13,0.095
2019/12/14,0.092
2019/12/15,0.094
2019/12/16,0.103
2019/12/17,0.118
2019/12/18,0.113
2019/12/19,0.101
2019/12/20,0.096
2019/12/21,0.089
2019/12/22,0.084
2019/12/23,0.087
2019/12/24,0.083
2019/12/25,0.082
2019/12/26,0.08
2019/12/27,0.079
2019/12/28,0.077
2019/12/29,0.079
2019/12/30,0.08
2019/12/31,0.084
2020/01/01,0.084
2020/01/02,0.079
2020/01/03,0.078
2020/01/04,0.072
2020/01/05,0.071
2020/01/06,0.077
2020/01/07,0.077
2020/01/08,0.085
2020/01/09,0.081
2020/01/10,0.088
2020/01/11,0.085
2020/01/12,0.082
2020/01/13,0.085
2020/01/14,0.101
2020/01/15,0.098
2020/01/16,0.089
2020/01/17,0.091
2020/01/18,0.093
2020/01/19,0.091
2020/01/20,0.087
2020/01/21,0.085
2020/01/22,0.084
2020/01/23,0.08
2020/01/24,0.081
2020/01/25,0.075
2020/01/26,0.075
2020/01/27,0.079
2020/01/28,0.082
2020/01/29,0.084
2020/01/30,0.091
2020/01/31,0.093
2020/02/01,0.092
2020/02/02,0.095
2020/02/03,0.097
2020/02/04,0.112
2020/02/05,0.127
2020/02/06,0.147
2020/02/07,0.159
2020/02/08,0.146
2020/02/09,0.14
2020/02/10,0.135
2020/02/11,0.136
2020/02/12,0.163
2020/02/13,0.176
2020/02/14,0.181
2020/02/15,0.189
2020/02/16,0.213
2020/02/17,0.194
2020/02/18,0.18
2020/02/19,0.188
2020/02/20,0.19
2020/02/21,0.162
2020/02/22,0.147
2020/02/23,0.154
2020/02/24,0.157
2020/02/25,0.17
2020/02/26,0.226
2020/02/27,0.2
2020/02/28,0.176
2020/02/29,0.148
2020/03/01,0.134
2020/03/02,0.126
2020/03/03,0.127
2020/03/04,0.127
2020/03/05,0.133
2020/03/06,0.137
2020/03/07,0.139
2020/03/08,0.185
2020/03/09,0.188
2020/03/10,0.157
2020/03/11,0.159
2020/03/12,0.601
2020/03/13,0.66
2020/03/14,0.386
2020/03/15,0.242
2020/03/16,0.226
2020/03/17,0.17
2020/03/18,0.131
2020/03/19,0.129
2020/03/20,0.125
2020/03/21,0.102
2020/03/22,0.095
2020/03/23,0.094
2020/03/24,0.096
2020/03/25,0.097
2020/03/26,0.095
2020/03/27,0.092
2020/03/28,0.085
2020/03/29,0.08
2020/03/30,0.081
2020/03/31,0.086
2020/04/01,0.087
2020/04/02,0.094
2020/04/03,0.095
2020/04/04,0.089
2020/04/05,0.086
2020/04/06,0.107
2020/04/07,0.117
2020/04/08,0.111
2020/04/09,0.113
2020/04/10,0.112
2020/04/11,0.103
2020/04/12,0.095
2020/04/13,0.099
2020/04/14,0.1
2020/04/15,0.099
2020/04/16,0.122
2020/04/17,0.118
2020/04/18,0.125
2020/04/19,0.126
2020/04/20,0.134
2020/04/21,0.141
2020/04/22,0.144
2020/04/23,0.15
2020/04/24,0.148
2020/04/25,0.143
2020/04/26,0.149
2020/04/27,0.15
2020/04/28,0.145
2020/04/29,0.185
2020/04/30,0.245
2020/05/01,0.21
2020/05/02,0.177
2020/05/03,0.17
2020/05/04,0.183
2020/05/05,0.193
2020/05/06,0.214
2020/05/07,0.244
2020/05/08,0.259
2020/05/09,0.241
2020/05/10,0.304
2020/05/11,0.289
2020/05/12,0.302
2020/05/13,0.361
2020/05/14,0.456
2020/05/15,0.419
2020/05/16,0.367
2020/05/17,0.372
2020/05/18,0.435
2020/05/19,0.441
2020/05/20,0.477
2020/05/21,0.571
2020/05/22,0.5
2020/05/23,0.398
2020/05/24,0.402
2020/05/25,0.443
2020/05/26,0.458
2020/05/27,0.495
2020/05/28,0.509
2020/05/29,0.483
2020/05/30,0.492
2020/05/31,0.466
2020/06/01,0.464
2020/06/02,0.492
2020/06/03,0.462
2020/06/04,0.459
2020/06/05,0.475
2020/06/06,0.501
2020/06/07,0.538
2020/06/08,0.555
2020/06/09,0.562
2020/06/10,1.98
2020/06/11,3.002
2020/06/12,1.773
2020/06/13,1.113
2020/06/14,0.758
2020/06/15,0.695
2020/06/16,0.645
2020/06/17,0.645
2020/06/18,0.606
2020/06/19,0.604
2020/06/20,0.54
2020/06/21,0.502
2020/06/22,0.562
2020/06/23,0.628
2020/06/24,0.686
2020/06/25,0.674
2020/06/26,0.643
2020/06/27,0.605
2020/06/28,0.574
2020/06/29,0.575
2020/06/30,0.657
2020/07/01,0.682
2020/07/02,0.662
2020/07/03,0.668
2020/07/04,0.606
2020/07/05,0.575
2020/07/06,0.602
2020/07/07,0.612
2020/07/08,0.709
2020/07/09,0.728
2020/07/10,0.662
2020/07/11,0.607
2020/07/12,0.558
2020/07/13,0.66
2020/07/14,0.658
2020/07/15,0.718
2020/07/16,0.785
2020/07/17,0.824
2020/07/18,0.814
2020/07/19,0.838
2020/07/20,0.952
2020/07/21,1.054
2020/07/22,1.09
2020/07/23,1.246
2020/07/24,1.3
2020/07/25,1.405
2020/07/26,1.445
2020/07/27,1.671
2020/07/28,1.537
2020/07/29,1.543
2020/07/30,1.5
2020/07/31,1.577
2020/08/01,1.528
2020/08/02,1.752
2020/08/03,1.738
2020/08/04,1.603
2020/08/05,1.481
2020/08/06,1.471
2020/08/07,1.621
2020/08/08,1.651
2020/08/09,1.795
2020/08/10,2.327
2020/08/11,2.706
2020/08/12,4.106
2020/08/13,5.365
2020/08/14,5.615
2020/08/15,4.6
2020/08/16,3.765
2020/08/17,3.454
2020/08/18,3.518
2020/08/19,3.579
2020/08/20,3.375
2020/08/21,3.715
2020/08/22,3.269
2020/08/23,2.774
2020/08/24,2.721
2020/08/25,2.8
2020/08/26,2.587
2020/08/27,2.535
2020/08/28,2.511
2020/08/29,2.641
2020/08/30,4.314
2020/08/31,5.443
2020/09/01,9.338
2020/09/02,11.96
2020/09/03,11.654
2020/09/04,8.891
2020/09/05,8.229
2020/09/06,5.791
2020/09/07,4.319
2020/09/08,3.492
2020/09/09,3.265
2020/09/10,3.909
2020/09/11,3.922
2020/09/12,3.445
2020/09/13,3.394
2020/09/14,4.363
2020/09/15,4.698
2020/09/16,4.401
2020/09/17,8.006
2020/09/18,7.824
2020/09/19,6.293
2020/09/20,4.892
2020/09/21,4.581
2020/09/22,4.216
2020/09/23,3.671
2020/09/24,3.141
2020/09/25,2.86
2020/09/26,2.554
2020/09/27,2.448
2020/09/28,2.736
2020/09/29,3.211
2020/09/30,3.067
2020/10/01,2.851
2020/10/02,2.6
2020/10/03,2.31
2020/10/04,2.198
2020/10/05,2.208
2020/10/06,2.446
2020/10/07,2.228
2020/10/08,2.123
2020/10/09,2.04
2020/10/10,1.83
2020/10/11,1.581
2020/10/12,1.748
2020/10/13,1.841
2020/10/14,1.952
2020/10/15,1.855
2020/10/16,1.683
2020/10/17,1.294
2020/10/18,1.162
2020/10/19,1.281
2020/10/20,1.406
2020/10/21,1.655
2020/10/22,1.657
2020/10/23,1.63
2020/10/24,1.276
2020/10/25,1.136
2020/10/26,1.385
2020/10/27,1.276
2020/10/28,1.477
2020/10/29,1.633
2020/10/30,1.612
2020/10/31,1.338
2020/11/01,1.116
2020/11/02,1.301
2020/11/03,1.221
2020/11/04,1.084
2020/11/05,1.221
2020/11/06,1.456
2020/11/07,1.585
2020/11/08,1.26
2020/11/09,1.253
2020/11/10,1.358
2020/11/11,1.472
2020/11/12,1.611
2020/11/13,1.636
2020/11/14,1.426
2020/11/15,1.267
2020/11/16,1.364
2020/11/17,1.863
2020/11/18,2.291
2020/11/19,1.967
2020/11/20,2.075
2020/11/21,2.17
2020/11/22,2.244
2020/11/23,2.532
2020/11/24,3.023
2020/11/25,2.636
2020/11/26,3.806
2020/11/27,2.632
2020/11/28,1.91
2020/11/29,1.498
2020/11/30,2.259
2020/12/01,2.813
2020/12/02,2.279
2020/12/03,2.088
2020/12/04,2.08
2020/12/05,1.781
2020/12/06,1.654
2020/12/07,1.789
2020/12/08,2.115
2020/12/09,2.279
2020/12/10,2.234
2020/12/11,2.292
2020/12/12,1.941
2020/12/13,1.815
2020/12/14,2.026
2020/12/15,2.589
2020/12/16,2.828
2020/12/17,4.089
2020/12/18,3.55
2020/12/19,3.155
2020/12/20,2.609
2020/12/21,2.988
2020/12/22,2.891
2020/12/23,3.636
2020/12/24,3.537
2020/12/25,3.69
2020/12/26,3.287
2020/12/27,3.769
2020/12/28,4.443
2020/12/29,4.434
2020/12/30,4.91
2020/12/31,4.928
2021/01/01,4.146
2021/01/02,4.639
2021/01/03,6.838
2021/01/04,11.397
2021/01/05,10.293
2021/01/06,9.479
2021/01/07,9.731
2021/01/08,10.076
2021/01/09,8.616
2021/01/10,8.068
2021/01/11,12.298
2021/01/12,9.305
2021/01/13,7.196
2021/01/14,6.803
2021/01/15,7.018
2021/01/16,6.724
2021/01/17,5.997
2021/01/18,5.919
2021/01/19,7.309
2021/01/20,7.318
2021/01/21,8.832
2021/01/22,9.656
2021/01/23,8.277
2021/01/24,7.914
2021/01/25,8.959
2021/01/26,8.192
2021/01/27,8.441
2021/01/28,8.254
2021/01/29,9.862
2021/01/30,9.757
2021/01/31,10.394
2021/02/01,11.372
2021/02/02,13.295
2021/02/03,14.848
2021/02/04,19.224
2021/02/05,22.165
2021/02/06,20.772
2021/02/07,18.614
2021/02/08,20.06
2021/02/09,22.15
2021/02/10,22.412
2021/02/11,20.65
2021/02/12,20.078
2021/02/13,20.613
2021/02/14,19.135
2021/02/15,20.058
2021/02/16,19.879
2021/02/17,19.855
2021/02/18,20.52
2021/02/19,21.191
2021/02/20,22.445
2021/02/21,20.157
2021/02/22,25.522
2021/02/23,31.867
2021/02/24,26.287
2021/02/25,21.694
2021/02/26,18.469
2021/02/27,15.093
2021/02/28,13.155
2021/03/01,12.421
2021/03/02,12.381
2021/03/03,12.704
2021/03/04,11.997
2021/03/05,12.79
2021/03/06,11.736
2021/03/07,13.25
2021/03/08,14.371
2021/03/09,15.09
2021/03/10,15.33
2021/03/11,15.071
2021/03/12,16.672
2021/03/13,17.575
2021/03/14,17.578
2021/03/15,19.068
2021/03/16,19.693
2021/03/17,20.72
2021/03/18,20.342
2021/03/19,18.978
2021/03/20,17.686
2021/03/21,16.858
2021/03/22,18.553
2021/03/23,17.784
2021/03/24,17.89
2021/03/25,17.523
2021/03/26,16.308
2021/03/27,14.635
2021/03/28,14.198
2021/03/29,15.321
2021/03/30,16.981
2021/03/31,19.978
2021/04/01,21
2021/04/02,21.398
2021/04/03,20.2
2021/04/04,17.676
2021/04/05,18.187
2021/04/06,18.766
2021/04/07,18.849
2021/04/08,17.015
2021/04/09,15.958
2021/04/10,14.478
2021/04/11,12.934
2021/04/12,13.344
2021/04/13,14.417
2021/04/14,16.434
2021/04/15,16.317
2021/04/16,20.384
2021/04/17,19.934
2021/04/18,20.897
2021/04/19,21.987
2021/04/20,26.22
2021/04/21,24.289
2021/04/22,22.497
2021/04/23,19.763
2021/04/24,15.05
2021/04/25,11.727
2021/04/26,10.718
2021/04/27,10.725
2021/04/28,11.741
2021/04/29,11.815
2021/04/30,10.888
2021/05/01,10.37
2021/05/02,9.168
2021/05/03,11.131
2021/05/04,12.538
2021/05/05,12.441
2021/05/06,13.2
2021/05/07,13.809
2021/05/08,20.879
2021/05/09,24.185
2021/05/10,38.672
2021/05/11,52.093
2021/05/12,61.008
2021/05/13,50.323
2021/05/14,40.985
2021/05/15,32.3
2021/05/16,26.182
2021/05/17,23.564
2021/05/18,21.694
2021/05/19,40.63
2021/05/20,31.701
2021/05/21,26.382
2021/05/22,18.043
2021/05/23,20.367
2021/05/24,15.891
2021/05/25,12.738
2021/05/26,11.202
2021/05/27,9.493
2021/05/28,8.432
2021/05/29,7.088
2021/05/30,6.002
2021/05/31,5.966
2021/06/01,5.889
2021/06/02,5.984
2021/06/03,6.19
2021/06/04,5.782
2021/06/05,4.991
2021/06/06,4.346
2021/06/07,4.531
2021/06/08,5.18
2021/06/09,5.098
2021/06/10,4.676
2021/06/11,4.681
2021/06/12,4.337
2021/06/13,3.726
2021/06/14,3.909
2021/06/15,4.098
2021/06/16,4.041
2021/06/17,4.094
2021/06/18,4.08
2021/06/19,3.615
2021/06/20,3.562
2021/06/21,5.226
2021/06/22,7.433
2021/06/23,5.49
2021/06/24,4.296
2021/06/25,4.05
2021/06/26,3.181
2021/06/27,3.677
2021/06/28,3.472
2021/06/29,3.662
2021/06/30,4.558
2021/07/01,4.183
2021/07/02,3.573
2021/07/03,3.272
2021/07/04,2.97
2021/07/05,3.206
2021/07/06,5.679
2021/07/07,6.201
2021/07/08,6.094
2021/07/09,5.33
2021/07/10,4.177
2021/07/11,3.296
2021/07/12,4.009
2021/07/13,4.472
2021/07/14,5.701
2021/07/15,6.074
2021/07/16,6.162
2021/07/17,5.238
2021/07/18,4.745
2021/07/19,4.507
2021/07/20,4.576
2021/07/21,4.261
2021/07/22,4.753
2021/07/23,5.534
2021/07/24,4.708
2021/07/25,4.255
2021/07/26,5.698
2021/07/27,6.957
2021/07/28,8.04
2021/07/29,6.779
2021/07/30,6.778
2021/07/31,8.318
2021/08/01,8.184
2021/08/02,8.29
2021/08/03,9.208
2021/08/04,9.027
2021/08/05,11.853
2021/08/06,12.099
2021/08/07,12.847
2021/08/08,13.551
2021/08/09,14.849
2021/08/10,17.306
2021/08/11,17.463
2021/08/12,17.212
2021/08/13,17.784
2021/08/14,17.455
2021/08/15,19.616
2021/08/16,17.688
2021/08/17,16.114
2021/08/18,14.749
2021/08/19,14.9
2021/08/20,13.512
2021/08/21,12.286
2021/08/22,11.579
2021/08/23,14.661
2021/08/24,18.872
2021/08/25,23.049
2021/08/26,24.807
2021/08/27,31.557
2021/08/28,30.141
2021/08/29,30.503
2021/08/30,31.86
2021/08/31,34.675
2021/09/01,39.399
2021/09/02,37.117
2021/09/03,44.499
2021/09/04,42.739
2021/09/05,41.357
2021/09/06,40.603
2021/09/07,50.098
2021/09/08,49.187
2021/09/09,48.682
2021/09/10,39.08
2021/09/11,28.469
2021/09/12,23.437
2021/09/13,23.04
2021/09/14,23.28
2021/09/15,22.156
2021/09/16,24.855
2021/09/17,24.019
2021/09/18,20.597
2021/09/19,21.094
2021/09/20,22.944
2021/09/21,24.805
2021/09/22,21.469
2021/09/23,23.126
2021/09/24,21.409
2021/09/25,17.227
2021/09/26,18.777
2021/09/27,32.543
2021/09/28,28.587
2021/09/29,25.128
2021/09/30,28.33
2021/10/01,26.06
2021/10/02,23.062
2021/10/03,21.085
2021/10/04,26.206
2021/10/05,32.183
2021/10/06,35.784
2021/10/07,37.488
2021/10/08,37.065
2021/10/09,30.667
2021/10/10,28.797
2021/10/11,31.162
2021/10/12,29.008
2021/10/13,29.479
2021/10/14,35.265
2021/10/15,40.507
2021/10/16,34.607
2021/10/17,30.271
2021/10/18,36.069
2021/10/19,29.876
2021/10/20,27.828
2021/10/21,30.277
2021/10/22,29.791
2021/10/23,26.021
2021/10/24,25.37
2021/10/25,29.012
2021/10/26,34.542
2021/10/27,42.799
2021/10/28,47.542
2021/10/29,50.235
2021/10/30,50.808
2021/10/31,49.987
2021/11/01,50.777
2021/11/02,53.391
2021/11/03,53.259
2021/11/04,50.846
2021/11/05,48.441
2021/11/06,44.987
2021/11/07,40.635
2021/11/08,43.295
2021/11/09,53.067
2021/11/10,55.457
2021/11/11,55.938
2021/11/12,54.127
2021/11/13,50.588
2021/11/14,45.847
2021/11/15,50.807
2021/11/16,49.503
2021/11/17,45.685
2021/11/18,46.352
2021/11/19,43.272
2021/11/20,41.036
2021/11/21,38.94
2021/11/22,45.019
2021/11/23,45.319
2021/11/24,43.413
2021/11/25,42.634
2021/11/26,39.854
2021/11/27,40.545
2021/11/28,40.869
2021/11/29,41.728
2021/11/30,47.206
2021/12/01,49.831
2021/12/02,45.842
2021/12/03,42.88
2021/12/04,44.78
2021/12/05,37.713
2021/12/06,36.697
2021/12/07,35.119
2021/12/08,31.094
2021/12/09,30.071
2021/12/10,30.693
2021/12/11,28.288
2021/12/12,25.437
2021/12/13,26.753
2021/12/14,25.852
2021/12/15,26.96
2021/12/16,31.681
2021/12/17,31.301
2021/12/18,27.065
2021/12/19,24.703
2021/12/20,24.056
2021/12/21,23.591
2021/12/22,24.733
2021/12/23,26.114
2021/12/24,24.728
2021/12/25,23.719
2021/12/26,21.47
2021/12/27,23.811
2021/12/28,28.248
2021/12/29,33.178
2021/12/30,32.805
2021/12/31,30.737
2022/01/01,28.267
2022/01/02,30.876
2022/01/03,31.953
2022/01/04,36.554
2022/01/05,40.371
2022/01/06,39.069
2022/01/07,39.919
2022/01/08,35.85
2022/01/09,39.508
2022/01/10,45.986
2022/01/11,45.654
2022/01/12,47.883
2022/01/13,45.272
2022/01/14,47.695
2022/01/15,42.838
2022/01/16,40.159
2022/01/17,39.682
2022/01/18,36.343
2022/01/19,34.277
2022/01/20,36.86
2022/01/21,39.985
2022/01/22,36.677
2022/01/23,32.249
2022/01/24,30.572
2022/01/25,29.583
2022/01/26,30.064
2022/01/27,31.369
2022/01/28,30.435
2022/01/29,28.131
2022/01/30,28.135
2022/01/31,27.109
2022/02/01,31.524
2022/02/02,33.549
2022/02/03,31.103
2022/02/04,28.557
2022/02/05,30.902
2022/02/06,25.096
2022/02/07,27.794
2022/02/08,25.698
2022/02/09,25.238
2022/02/10,27.121
2022/02/11,23.355
2022/02/12,20.422
2022/02/13,17.738
2022/02/14,16.839
2022/02/15,18.367
2022/02/16,19.966
2022/02/17,20.244
2022/02/18,21.065
2022/02/19,19.062
2022/02/20,16.944
2022/02/21,19.219
2022/02/22,19.681
2022/02/23,21.393
2022/02/24,20.014
2022/02/25,17.533
2022/02/26,15.274
2022/02/27,13.202
2022/02/28,15.652
2022/03/01,15.541
2022/03/02,14.771
2022/03/03,13.764
2022/03/04,12.645
2022/03/05,10.932
2022/03/06,11.277
2022/03/07,10.428
2022/03/08,10.352
2022/03/09,9.768
2022/03/10,8.648
2022/03/11,8.131
2022/03/12,7.059
2022/03/13,7.897
2022/03/14,8.027
2022/03/15,8.225
2022/03/16,8.794
2022/03/17,12.95
2022/03/18,14.045
2022/03/19,11.239
2022/03/20,9.296
2022/03/21,9.041
2022/03/22,9.947
2022/03/23,10.085
2022/03/24,11.969
2022/03/25,12.569
2022/03/26,10.946
2022/03/27,14.188
2022/03/28,20.136
2022/03/29,17.201
2022/03/30,16.583
2022/03/31,16.059
2022/04/01,17.743
2022/04/02,18.89
2022/04/03,19.228
2022/04/04,19.939
2022/04/05,31.677
2022/04/06,24.734
2022/04/07,22.752
2022/04/08,19.847
2022/04/09,15.484
2022/04/10,14.239
2022/04/11,13.882
2022/04/12,13.599
2022/04/13,13.764
2022/04/14,13.959
2022/04/15,12.668
2022/04/16,11.749
2022/04/17,10.268
2022/04/18,10.358
2022/04/19,10.728
2022/04/20,14.687
2022/04/21,15.933
2022/04/22,15.472
2022/04/23,12.584
2022/04/24,11.117
2022/04/25,12.601
2022/04/26,12.628
2022/04/27,13.027
2022/04/28,13.388
2022/04/29,13.248
2022/04/30,12.349
2022/05/01,104.516
2022/05/02,61.058
2022/05/03,38.666
2022/05/04,25.863
2022/05/05,20.743
2022/05/06,16.959
2022/05/07,12.673
2022/05/08,9.639
2022/05/09,11.371
2022/05/10,11.666
2022/05/11,19.477
2022/05/12,25.337
2022/05/13,18.712
2022/05/14,12.844
2022/05/15,8.929
2022/05/16,6.954
2022/05/17,6.801
2022/05/18,5.905
2022/05/19,5.514
2022/05/20,5.498
2022/05/21,4.881
2022/05/22,4.702
2022/05/23,4.941
2022/05/24,5.169
2022/05/25,5.793
2022/05/26,7.076
2022/05/27,7.028
2022/05/28,5.356
2022/05/29,4.564
2022/05/30,5.366
2022/05/31,7.179
2022/06/01,8.405
2022/06/02,9.21
2022/06/03,9.609
2022/06/04,9.507
2022/06/05,9.411
2022/06/06,9.192
2022/06/07,9.313
2022/06/08,10.501
2022/06/09,10.997
2022/06/10,9.885
2022/06/11,7.829
2022/06/12,6.389
2022/06/13,8.249
2022/06/14,7.4
2022/06/15,7.074
2022/06/16,5.629
2022/06/17,4.746
2022/06/18,4.775
2022/06/19,3.893
2022/06/20,3.429
2022/06/21,3.735
2022/06/22,3.615
2022/06/23,4.289
2022/06/24,4.358
2022/06/25,4.205
2022/06/26,4.26
2022/06/27,4.78
2022/06/28,4.864
2022/06/29,5.211
2022/06/30,4.968
2022/07/01,4.1
2022/07/02,2.886
2022/07/03,2.409
2022/07/04,2.445
2022/07/05,2.785
2022/07/06,3.066
2022/07/07,3.534
2022/07/08,3.326
2022/07/09,3.176
2022/07/10,2.67
2022/07/11,2.946
2022/07/12,2.777
2022/07/13,2.888
2022/07/14,3.24
2022/07/15,3.347
2022/07/16,3.028
2022/07/17,2.868
2022/07/18,3.522
2022/07/19,4.062
2022/07/20,4.215
2022/07/21,3.648
2022/07/22,3.074
2022/07/23,2.603
2022/07/24,2.229
2022/07/25,2.473
2022/07/26,2.329
2022/07/27,2.67
2022/07/28,3.263
2022/07/29,3.018
2022/07/30,2.363
2022/07/31,2.005
2022/08/01,2.473
2022/08/02,2.394
2022/08/03,2.204
2022/08/04,1.997
2022/08/05,2.193
2022/08/06,1.928
2022/08/07,1.827
2022/08/08,2.456
2022/08/09,2.879
2022/08/10,3.833
2022/08/11,4.14
2022/08/12,3.75
2022/08/13,3.035
2022/08/14,2.751
2022/08/15,3.346
2022/08/16,2.949
2022/08/17,2.769
2022/08/18,2.619
2022/08/19,2.924
2022/08/20,2.466
2022/08/21,1.967
2022/08/22,2.231
2022/08/23,2.312
2022/08/24,2.328
2022/08/25,2.55
2022/08/26,2.574
2022/08/27,2.052
2022/08/28,1.802
2022/08/29,2.178
2022/08/30,2.73
2022/08/31,3.235
2022/09/01,3.216
2022/09/02,2.793
2022/09/03,2.12
2022/09/04,1.804
2022/09/05,1.854
2022/09/06,2.333
2022/09/07,2.836
2022/09/08,3.286
2022/09/09,3.444
2022/09/10,2.917
2022/09/11,2.499
2022/09/12,2.813
2022/09/13,3.05
2022/09/14,2.639
2022/09/15,2.738
2022/09/16,2.165
2022/09/17,1.605
2022/09/18,1.528
2022/09/19,1.614
2022/09/20,1.766
2022/09/21,2.016
2022/09/22,1.836
2022/09/23,1.698
2022/09/24,1.396
2022/09/25,1.356
2022/09/26,1.64
2022/09/27,2.113
2022/09/28,2.266
2022/09/29,2.264
2022/09/30,2.242
2022/10/01,1.808
2022/10/02,1.4
2022/10/03,1.65
2022/10/04,1.893
2022/10/05,2.132
2022/10/06,2.005
2022/10/07,1.847
2022/10/08,2.216
2022/10/09,3.182
2022/10/10,3.968
2022/10/11,3.778
2022/10/12,3.334
2022/10/13,3.286
2022/10/14,3.011
2022/10/15,2.785
2022/10/16,2.602
2022/10/17,3.019
2022/10/18,3.391
2022/10/19,3.679
2022/10/20,3.99
2022/10/21,4.154
2022/10/22,3.634
2022/10/23,3.005
2022/10/24,3.066
2022/10/25,3.295
2022/10/26,3.333
2022/10/27,3.096
2022/10/28,3.095
2022/10/29,2.905
2022/10/30,2.401
2022/10/31,3.1
2022/11/01,2.939
2022/11/02,3.131
2022/11/03,3.804
2022/11/04,3.798
2022/11/05,3.284
2022/11/06,2.97
2022/11/07,3.108
2022/11/08,5.291
2022/11/09,6.064
2022/11/10,5.689
2022/11/11,4.708
2022/11/12,3.698
2022/11/13,2.989
2022/11/14,2.789
2022/11/15,2.77
2022/11/16,2.631
2022/11/17,2.503
2022/11/18,2.395
2022/11/19,2.23
2022/11/20,2.161
2022/11/21,2.124
2022/11/22,2.225
2022/11/23,2.15
2022/11/24,2.04
2022/11/25,1.872
2022/11/26,1.829
2022/11/27,1.829
2022/11/28,1.896
2022/11/29,1.831
